time,open,high,low,close
1521057420,1.396790,1.396790,1.396700,1.396790
1521057480,1.396770,1.396800,1.396700,1.396780
1521057540,1.396790,1.396810,1.396710,1.396800
1521057600,1.396810,1.397000,1.396810,1.396980
1521057660,1.396980,1.396980,1.396810,1.396860
1521057720,1.396860,1.396910,1.396810,1.396810
1521057780,1.396810,1.396930,1.396800,1.396930
1521057840,1.396920,1.396920,1.396880,1.396910
1521057900,1.396920,1.397100,1.396900,1.397090
1521057960,1.397090,1.397090,1.396970,1.396970
1521058020,1.396950,1.396950,1.396760,1.396760
1521058080,1.396770,1.396950,1.396750,1.396920
1521058140,1.396910,1.396910,1.396760,1.396780
1521058200,1.396790,1.396790,1.396770,1.396780
1521058260,1.396770,1.396770,1.396650,1.396670
1521058320,1.396680,1.396680,1.396550,1.396570
1521058380,1.396580,1.396640,1.396560,1.396560
1521058440,1.396550,1.396650,1.396550,1.396650
1521058500,1.396660,1.396700,1.396650,1.396680
1521058560,1.396660,1.396700,1.396650,1.396660
1521058620,1.396650,1.396650,1.396610,1.396620
1521058680,1.396590,1.396600,1.396550,1.396570
1521058740,1.396570,1.396590,1.396530,1.396570
1521058800,1.396560,1.396560,1.396470,1.396470
1521058860,1.396470,1.396480,1.396460,1.396460
1521058920,1.396460,1.396460,1.396430,1.396430
1521058980,1.396430,1.396430,1.396350,1.396350
1521059040,1.396360,1.396410,1.396360,1.396400
1521059100,1.396370,1.396440,1.396370,1.396410
1521059160,1.396410,1.396410,1.396400,1.396400
1521059220,1.396370,1.396500,1.396340,1.396500
1521059280,1.396470,1.396510,1.396470,1.396500
1521059340,1.396510,1.396600,1.396470,1.396570
1521059400,1.396570,1.396570,1.396490,1.396520
1521059460,1.396510,1.396650,1.396490,1.396600
1521059520,1.396580,1.396670,1.396570,1.396660
1521059580,1.396660,1.396660,1.396640,1.396640
1521059640,1.396660,1.396710,1.396650,1.396650
1521059700,1.396670,1.396750,1.396660,1.396730
1521059760,1.396740,1.396750,1.396740,1.396740
1521059820,1.396740,1.396750,1.396720,1.396750
1521059880,1.396740,1.396740,1.396540,1.396540
1521059940,1.396540,1.396610,1.396520,1.396550
1521060000,1.396550,1.396720,1.396550,1.396640
1521060060,1.396630,1.396740,1.396540,1.396730
1521060120,1.396690,1.396690,1.396550,1.396570
1521060180,1.396560,1.396640,1.396430,1.396560
1521060240,1.396540,1.396540,1.396360,1.396360
1521060300,1.396400,1.396520,1.396370,1.396370
1521060360,1.396380,1.396390,1.396360,1.396360
1521060420,1.396380,1.396390,1.396360,1.396390
1521060480,1.396400,1.396410,1.396310,1.396340
1521060540,1.396360,1.396410,1.396360,1.396390
1521060600,1.396380,1.396380,1.396290,1.396330
1521060660,1.396350,1.396370,1.396150,1.396180
1521060720,1.396190,1.396210,1.396160,1.396190
1521060780,1.396210,1.396270,1.396170,1.396170
1521060840,1.396200,1.396250,1.396190,1.396250
1521060900,1.396240,1.396240,1.396170,1.396180
1521060960,1.396180,1.396230,1.396150,1.396160
1521061020,1.396160,1.396230,1.396130,1.396160
1521061080,1.396170,1.396200,1.396140,1.396190
1521061140,1.396100,1.396100,1.395840,1.395840
1521061200,1.395770,1.395770,1.395730,1.395730
1521061260,1.395740,1.396130,1.395740,1.396130
1521061320,1.395750,1.396150,1.395750,1.396150
1521061380,1.396120,1.396120,1.396120,1.396120
1521061440,1.396190,1.396250,1.396100,1.396240
1521061500,1.396230,1.396300,1.396210,1.396290
1521061560,1.396260,1.396290,1.396260,1.396290
1521061620,1.396250,1.396280,1.396200,1.396280
1521061680,1.396270,1.396270,1.396170,1.396200
1521061740,1.396210,1.396210,1.396180,1.396200
1521061860,1.396150,1.396270,1.396150,1.396270
1521061920,1.396320,1.396340,1.396220,1.396230
1521061980,1.396240,1.396240,1.396090,1.396110
1521062040,1.396130,1.396140,1.396090,1.396090
1521062100,1.396110,1.396110,1.396070,1.396070
1521062160,1.396080,1.396110,1.396070,1.396110
1521062220,1.396050,1.396050,1.396050,1.396050
1521062280,1.395810,1.395810,1.395810,1.395810
1521062400,1.395790,1.395790,1.395790,1.395790
1521062460,1.396060,1.396070,1.396060,1.396070
1521062580,1.395960,1.395960,1.395850,1.395850
1521062640,1.395960,1.396110,1.395960,1.396110
1521062700,1.396080,1.396120,1.396080,1.396120
1521062760,1.395900,1.395910,1.395900,1.395910
1521062820,1.396010,1.396010,1.396010,1.396010
1521062880,1.395910,1.395960,1.395910,1.395960
1521062940,1.396090,1.396090,1.396090,1.396090
1521063000,1.396070,1.396270,1.396040,1.396120
1521063060,1.396100,1.396250,1.396100,1.396180
1521063120,1.396130,1.396130,1.396120,1.396120
1521063180,1.396010,1.396150,1.396010,1.396080
1521063240,1.396060,1.396060,1.395730,1.395890
1521063300,1.395890,1.395980,1.395860,1.395980
1521063360,1.395960,1.395980,1.395960,1.395980
1521063420,1.395970,1.396030,1.395910,1.395930
1521063480,1.395910,1.395940,1.395910,1.395920
1521063540,1.395930,1.395960,1.395930,1.395960
1521063600,1.395990,1.395990,1.395960,1.395990
1521063660,1.395890,1.395890,1.395890,1.395890
1521063720,1.395890,1.396000,1.395890,1.396000
1521063780,1.395910,1.396220,1.395910,1.396130
1521063840,1.396150,1.396260,1.396150,1.396260
1521063900,1.396270,1.396380,1.395980,1.396240
1521063960,1.396200,1.396310,1.396130,1.396190
1521064020,1.396220,1.396220,1.396180,1.396180
1521064080,1.396180,1.396180,1.396150,1.396150
1521064140,1.396050,1.396190,1.396030,1.396190
1521064200,1.396190,1.396320,1.396190,1.396320
1521064260,1.396320,1.396320,1.396320,1.396320
1521064320,1.396260,1.396390,1.396260,1.396390
1521064380,1.396390,1.396390,1.396310,1.396310
1521064440,1.396310,1.396340,1.396310,1.396340
1521064500,1.396330,1.396340,1.396320,1.396340
1521064560,1.396340,1.396350,1.396300,1.396300
1521064620,1.396300,1.396300,1.396300,1.396300
1521064680,1.396300,1.396320,1.396280,1.396280
1521064740,1.396280,1.396280,1.396280,1.396280
1521064800,1.396280,1.396380,1.396250,1.396380
1521064860,1.396380,1.396480,1.396360,1.396370
1521064920,1.396370,1.396370,1.396340,1.396350
1521064980,1.396320,1.396320,1.396070,1.396090
1521065040,1.396070,1.396300,1.396070,1.396110
1521065100,1.396180,1.396190,1.396150,1.396180
1521065160,1.396180,1.396290,1.396150,1.396280
1521065220,1.396270,1.396270,1.396150,1.396180
1521065280,1.396170,1.396210,1.396170,1.396190
1521065340,1.396180,1.396210,1.396170,1.396170
1521065400,1.396180,1.396190,1.396170,1.396190
1521065460,1.396110,1.396110,1.396000,1.396000
1521065520,1.396100,1.396120,1.396000,1.396040
1521065580,1.396050,1.396050,1.396050,1.396050
1521065640,1.396030,1.396030,1.396030,1.396030
1521065700,1.396060,1.396080,1.396060,1.396080
1521065760,1.396060,1.396060,1.396060,1.396060
1521065820,1.396050,1.396070,1.396050,1.396070
1521065880,1.396070,1.396080,1.396070,1.396070
1521065940,1.396060,1.396060,1.396040,1.396040
1521066000,1.396050,1.396080,1.396050,1.396080
1521066060,1.396070,1.396080,1.396060,1.396060
1521066120,1.396060,1.396080,1.396040,1.396050
1521066180,1.396060,1.396070,1.396060,1.396070
1521066240,1.396060,1.396080,1.396060,1.396080
1521066300,1.396090,1.396090,1.396080,1.396090
1521066360,1.396090,1.396090,1.396090,1.396090
1521066420,1.396090,1.396090,1.396080,1.396080
1521066480,1.396070,1.396070,1.396070,1.396070
1521066540,1.396080,1.396080,1.396080,1.396080
1521066600,1.396070,1.396090,1.396070,1.396080
1521066660,1.396060,1.396060,1.396060,1.396060
1521066720,1.396060,1.396060,1.396040,1.396050
1521066780,1.396050,1.396060,1.396050,1.396050
1521066840,1.396030,1.396110,1.396020,1.396040
1521066900,1.396040,1.396040,1.396020,1.396020
1521066960,1.396040,1.396130,1.396040,1.396040
1521067020,1.396030,1.396250,1.395960,1.396130
1521067080,1.396230,1.396250,1.396090,1.396120
1521067140,1.396130,1.396240,1.396120,1.396150
1521067200,1.396140,1.396150,1.396110,1.396140
1521067260,1.396140,1.396140,1.396110,1.396110
1521067320,1.396120,1.396150,1.396110,1.396120
1521067380,1.396120,1.396200,1.396100,1.396190
1521067440,1.396200,1.396200,1.396110,1.396160
1521067500,1.396180,1.396180,1.396150,1.396150
1521067560,1.396150,1.396330,1.396090,1.396230
1521067620,1.396240,1.396250,1.396240,1.396250
1521067680,1.396250,1.396320,1.396250,1.396290
1521067740,1.396300,1.396300,1.396300,1.396300
1521067800,1.396320,1.396440,1.396310,1.396400
1521067860,1.396410,1.396420,1.396340,1.396340
1521067920,1.396340,1.396350,1.396340,1.396340
1521067980,1.396350,1.396370,1.396320,1.396370
1521068040,1.396380,1.396390,1.396360,1.396360
1521068100,1.396330,1.396360,1.396330,1.396360
1521068160,1.396350,1.396360,1.396340,1.396340
1521068220,1.396330,1.396340,1.396330,1.396340
1521068280,1.396320,1.396350,1.396300,1.396350
1521068340,1.396370,1.396390,1.396350,1.396350
1521068400,1.396350,1.396540,1.396340,1.396540
1521068460,1.396550,1.396550,1.396400,1.396400
1521068520,1.396390,1.396440,1.396390,1.396400
1521068580,1.396410,1.396580,1.396390,1.396520
1521068640,1.396500,1.396500,1.396400,1.396420
1521068700,1.396400,1.396430,1.396400,1.396400
1521068760,1.396410,1.396620,1.396410,1.396620
1521068820,1.396600,1.396710,1.396540,1.396570
1521068880,1.396550,1.396580,1.396470,1.396570
1521068940,1.396570,1.396570,1.396500,1.396500
1521069000,1.396510,1.396560,1.396410,1.396460
1521069060,1.396450,1.396460,1.396200,1.396200
1521069120,1.396230,1.396300,1.396210,1.396300
1521069180,1.396290,1.396530,1.396280,1.396530
1521069240,1.396530,1.396590,1.396530,1.396590
1521069300,1.396610,1.396620,1.396380,1.396400
1521069360,1.396470,1.396590,1.396470,1.396590
1521069420,1.396580,1.396590,1.396560,1.396580
1521069480,1.396570,1.396600,1.396530,1.396580
1521069540,1.396570,1.396820,1.396570,1.396780
1521069600,1.396760,1.396810,1.396720,1.396760
1521069660,1.396750,1.396770,1.396710,1.396710
1521069720,1.396710,1.396710,1.396650,1.396680
1521069780,1.396670,1.396700,1.396670,1.396690
1521069840,1.396670,1.396690,1.396660,1.396690
1521069900,1.396680,1.396700,1.396680,1.396700
1521069960,1.396690,1.396710,1.396660,1.396670
1521070020,1.396690,1.396700,1.396690,1.396700
1521070080,1.396700,1.396740,1.396670,1.396720
1521070140,1.396710,1.396720,1.396670,1.396680
1521070200,1.396680,1.396700,1.396360,1.396360
1521070260,1.396350,1.396380,1.396290,1.396360
1521070320,1.396380,1.396530,1.396370,1.396520
1521070380,1.396520,1.396630,1.396520,1.396630
1521070440,1.396590,1.396620,1.396510,1.396520
1521070500,1.396540,1.396600,1.396510,1.396600
1521070560,1.396590,1.396630,1.396570,1.396590
1521070620,1.396590,1.396590,1.396590,1.396590
1521070680,1.396590,1.396590,1.396570,1.396580
1521070740,1.396580,1.396620,1.396570,1.396590
1521070800,1.396590,1.396850,1.396580,1.396840
1521070860,1.396850,1.396860,1.396770,1.396820
1521070920,1.396820,1.396820,1.396760,1.396770
1521070980,1.396760,1.396790,1.396750,1.396760
1521071040,1.396760,1.396760,1.396760,1.396760
1521071100,1.396720,1.396790,1.396720,1.396790
1521071160,1.396770,1.396790,1.396750,1.396790
1521071220,1.396790,1.396920,1.396780,1.396800
1521071280,1.396790,1.396900,1.396710,1.396820
1521071340,1.396840,1.397040,1.396840,1.397020
1521071400,1.397010,1.397220,1.397010,1.397210
1521071460,1.397210,1.397230,1.397020,1.397020
1521071520,1.397000,1.397010,1.396850,1.396870
1521071580,1.396880,1.396950,1.396880,1.396950
1521071640,1.396930,1.396990,1.396830,1.396960
1521071700,1.396960,1.397160,1.396880,1.397130
1521071760,1.397130,1.397130,1.397000,1.397000
1521071820,1.397030,1.397070,1.396960,1.396990
1521071880,1.397010,1.397080,1.396980,1.396990
1521071940,1.397000,1.397030,1.396890,1.396910
1521072000,1.396900,1.396990,1.396880,1.396930
1521072060,1.396920,1.397120,1.396900,1.397040
1521072120,1.397000,1.397000,1.396880,1.396900
1521072180,1.396890,1.397070,1.396890,1.396920
1521072240,1.396950,1.397060,1.396950,1.397060
1521072300,1.397030,1.397030,1.396990,1.397000
1521072360,1.397000,1.397040,1.396910,1.396910
1521072420,1.396910,1.397020,1.396910,1.396990
1521072480,1.397000,1.397010,1.397000,1.397010
1521072540,1.397010,1.397010,1.396990,1.397000
1521072600,1.396970,1.397070,1.396890,1.396910
1521072660,1.396910,1.396910,1.396860,1.396860
1521072720,1.396820,1.396990,1.396820,1.396990
1521072780,1.396960,1.396960,1.396900,1.396940
1521072840,1.396920,1.396920,1.396870,1.396880
1521072900,1.396890,1.396920,1.396890,1.396910
1521072960,1.396930,1.397000,1.396910,1.397000
1521073020,1.397030,1.397040,1.396930,1.396940
1521073080,1.396950,1.397030,1.396930,1.397030
1521073140,1.397030,1.397150,1.396990,1.397120
1521073200,1.397170,1.397170,1.397010,1.397030
1521073260,1.397040,1.397040,1.396980,1.397010
1521073320,1.397000,1.397140,1.397000,1.397030
1521073380,1.397010,1.397010,1.396930,1.396990
1521073440,1.397020,1.397170,1.396990,1.397140
1521073500,1.397160,1.397160,1.396980,1.397020
1521073560,1.397000,1.397020,1.396860,1.396860
1521073620,1.396850,1.396930,1.396840,1.396920
1521073680,1.396910,1.396920,1.396860,1.396870
1521073740,1.396880,1.396910,1.396880,1.396910
1521073800,1.396880,1.396930,1.396790,1.396930
1521073860,1.396940,1.397030,1.396880,1.396970
1521073920,1.396980,1.397100,1.396980,1.397010
1521073980,1.397030,1.397180,1.396990,1.397170
1521074040,1.397170,1.397200,1.397110,1.397130
1521074100,1.397150,1.397180,1.397080,1.397100
1521074160,1.397120,1.397200,1.396980,1.397010
1521074220,1.397030,1.397230,1.397020,1.397190
1521074280,1.397170,1.397200,1.397070,1.397170
1521074340,1.397120,1.397190,1.397070,1.397110
1521074400,1.397090,1.397110,1.396920,1.397030
1521074460,1.397050,1.397130,1.397040,1.397090
1521074520,1.397100,1.397140,1.396850,1.396980
1521074580,1.397010,1.397160,1.396990,1.396990
1521074640,1.397020,1.397300,1.397000,1.397120
1521074700,1.397130,1.397170,1.396990,1.396990
1521074760,1.396970,1.397070,1.396940,1.397060
1521074820,1.397040,1.397140,1.396980,1.397120
1521074880,1.397130,1.397200,1.397120,1.397190
1521074940,1.397180,1.397210,1.397090,1.397190
1521075000,1.397160,1.397200,1.397080,1.397120
1521075060,1.397150,1.397190,1.397090,1.397090
1521075120,1.397120,1.397140,1.397090,1.397090
1521075180,1.397110,1.397160,1.397080,1.397120
1521075240,1.397110,1.397230,1.397060,1.397230
1521075300,1.397240,1.397440,1.397210,1.397310
1521075360,1.397310,1.397310,1.397090,1.397120
1521075420,1.397130,1.397390,1.397100,1.397330
1521075480,1.397350,1.397370,1.397160,1.397180
1521075540,1.397200,1.397420,1.397170,1.397370
1521075600,1.397350,1.397520,1.397330,1.397370
1521075660,1.397380,1.397400,1.397170,1.397200
1521075720,1.397190,1.397210,1.397050,1.397170
1521075780,1.397150,1.397220,1.397090,1.397220
1521075840,1.397230,1.397250,1.397140,1.397140
1521075900,1.397150,1.397150,1.396870,1.397090
1521075960,1.397090,1.397170,1.396990,1.397160
1521076020,1.397140,1.397190,1.397070,1.397100
1521076080,1.397090,1.397180,1.397090,1.397150
1521076140,1.397140,1.397190,1.397070,1.397170
1521076200,1.397180,1.397190,1.397090,1.397090
1521076260,1.397090,1.397170,1.397070,1.397140
1521076320,1.397160,1.397180,1.396970,1.397010
1521076380,1.397010,1.397010,1.396800,1.396910
1521076440,1.396980,1.396980,1.396910,1.396970
1521076500,1.396990,1.397060,1.396920,1.396950
1521076560,1.397010,1.397150,1.397010,1.397120
1521076620,1.397100,1.397410,1.397100,1.397410
1521076680,1.397470,1.397500,1.397160,1.397190
1521076740,1.397200,1.397200,1.397000,1.397080
1521076800,1.397090,1.397190,1.397080,1.397150
1521076860,1.397170,1.397210,1.397160,1.397170
1521076920,1.397190,1.397220,1.397190,1.397220
1521076980,1.397220,1.397270,1.397190,1.397230
1521077040,1.397250,1.397340,1.397170,1.397170
1521077100,1.397170,1.397170,1.397000,1.397170
1521077160,1.397180,1.397200,1.397170,1.397180
1521077220,1.397200,1.397220,1.397010,1.397020
1521077280,1.397010,1.397010,1.396870,1.396880
1521077340,1.396870,1.396920,1.396770,1.396920
1521077400,1.396940,1.397260,1.396940,1.397130
1521077460,1.397120,1.397190,1.397100,1.397100
1521077520,1.397120,1.397240,1.397120,1.397170
1521077580,1.397180,1.397210,1.397110,1.397210
1521077640,1.397230,1.397240,1.397150,1.397190
1521077700,1.397210,1.397510,1.396910,1.397510
1521077760,1.397570,1.397660,1.397440,1.397570
1521077820,1.397580,1.397590,1.397480,1.397550
1521077880,1.397560,1.397630,1.397520,1.397520
1521077940,1.397480,1.397590,1.397460,1.397460
1521078000,1.397440,1.397440,1.397070,1.397190
1521078060,1.397190,1.397400,1.397190,1.397380
1521078120,1.397380,1.397410,1.397100,1.397100
1521078180,1.397100,1.397180,1.397080,1.397160
1521078240,1.397150,1.397230,1.397140,1.397140
1521078300,1.397110,1.397110,1.396920,1.397090
1521078360,1.397100,1.397120,1.397100,1.397100
1521078420,1.397120,1.397410,1.397120,1.397300
1521078480,1.397300,1.397340,1.397260,1.397340
1521078540,1.397320,1.397320,1.397210,1.397210
1521078600,1.397210,1.397210,1.396880,1.397070
1521078660,1.397080,1.397170,1.397060,1.397070
1521078720,1.397060,1.397310,1.397060,1.397300
1521078780,1.397300,1.397400,1.397100,1.397100
1521078840,1.397140,1.397140,1.396960,1.396970
1521078900,1.396970,1.396980,1.396880,1.396950
1521078960,1.396960,1.396960,1.396870,1.396900
1521079020,1.396890,1.396910,1.396880,1.396900
1521079080,1.396880,1.396990,1.396880,1.396960
1521079140,1.396980,1.396990,1.396890,1.396900
1521079200,1.396910,1.396980,1.396890,1.396900
1521079260,1.396940,1.397010,1.396940,1.396990
1521079320,1.396980,1.397000,1.396950,1.396950
1521079380,1.396950,1.396950,1.396950,1.396950
1521079440,1.396920,1.397000,1.396870,1.396950
1521079500,1.396940,1.397110,1.396900,1.397080
1521079560,1.397090,1.397090,1.397000,1.397040
1521079620,1.397040,1.397040,1.396990,1.397000
1521079680,1.397010,1.397010,1.396930,1.396990
1521079740,1.396970,1.397000,1.396910,1.396950
1521079800,1.396910,1.397000,1.396890,1.396970
1521079860,1.396970,1.397060,1.396970,1.397020
1521079920,1.397040,1.397040,1.396880,1.396890
1521079980,1.396900,1.396990,1.396890,1.396970
1521080040,1.396990,1.397030,1.396940,1.396970
1521080100,1.397050,1.397400,1.397050,1.397290
1521080160,1.397300,1.397310,1.397270,1.397290
1521080220,1.397280,1.397510,1.397280,1.397490
1521080280,1.397490,1.397490,1.397390,1.397390
1521080340,1.397410,1.397500,1.397410,1.397410
1521080400,1.397430,1.397470,1.397390,1.397410
1521080460,1.397480,1.397680,1.397480,1.397500
1521080520,1.397500,1.397570,1.397460,1.397510
1521080580,1.397510,1.397520,1.397310,1.397330
1521080640,1.397380,1.397380,1.397180,1.397190
1521080700,1.397220,1.397420,1.397220,1.397340
1521080760,1.397320,1.397420,1.397190,1.397400
1521080820,1.397420,1.397460,1.397370,1.397410
1521080880,1.397430,1.397530,1.397430,1.397490
1521080940,1.397480,1.397490,1.397080,1.397080
1521081000,1.397090,1.397330,1.397070,1.397320
1521081060,1.397280,1.397280,1.397110,1.397160
1521081120,1.397200,1.397420,1.397200,1.397290
1521081180,1.397270,1.397320,1.397270,1.397320
1521081240,1.397300,1.397320,1.397270,1.397310
1521081300,1.397300,1.397330,1.397290,1.397290
1521081360,1.397320,1.397330,1.397260,1.397290
1521081420,1.397310,1.397500,1.397310,1.397480
1521081480,1.397480,1.397540,1.397320,1.397480
1521081540,1.397450,1.397510,1.397320,1.397320
1521081600,1.397300,1.397400,1.397300,1.397400
1521081660,1.397380,1.397500,1.397360,1.397480
1521081720,1.397470,1.397640,1.397460,1.397530
1521081780,1.397540,1.397630,1.397530,1.397630
1521081840,1.397650,1.397650,1.397530,1.397620
1521081900,1.397600,1.397680,1.397500,1.397590
1521081960,1.397610,1.397620,1.397540,1.397580
1521082020,1.397570,1.397630,1.397500,1.397590
1521082080,1.397590,1.397640,1.397590,1.397620
1521082140,1.397600,1.397650,1.397560,1.397600
1521082200,1.397600,1.397700,1.397540,1.397640
1521082260,1.397650,1.397690,1.397610,1.397660
1521082320,1.397670,1.397680,1.397620,1.397630
1521082380,1.397640,1.397640,1.397620,1.397620
1521082500,1.397650,1.397740,1.397650,1.397740
1521082560,1.397740,1.397740,1.397680,1.397730
1521082620,1.397700,1.397710,1.397690,1.397700
1521082680,1.397680,1.397720,1.397590,1.397610
1521082740,1.397630,1.397630,1.397600,1.397600
1521082800,1.397610,1.397690,1.397600,1.397610
1521082860,1.397600,1.397600,1.397510,1.397510
1521082920,1.397520,1.397570,1.397520,1.397520
1521082980,1.397530,1.397550,1.397510,1.397540
1521083040,1.397550,1.397610,1.397520,1.397520
1521083100,1.397530,1.397610,1.397520,1.397600
1521083160,1.397580,1.397590,1.397540,1.397560
1521083220,1.397550,1.397590,1.397500,1.397520
1521083280,1.397480,1.397480,1.397480,1.397480
1521083340,1.397490,1.397490,1.397360,1.397400
1521083400,1.397420,1.397420,1.397370,1.397370
1521083460,1.397380,1.397390,1.397300,1.397390
1521083520,1.397370,1.397420,1.397300,1.397350
1521083580,1.397340,1.397440,1.397340,1.397440
1521083640,1.397390,1.397430,1.397310,1.397410
1521083700,1.397490,1.397530,1.397490,1.397530
1521083760,1.397570,1.397600,1.397560,1.397590
1521083820,1.397580,1.397600,1.397540,1.397580
1521083880,1.397590,1.397700,1.397590,1.397700
1521083940,1.397700,1.397700,1.397560,1.397590
1521084000,1.397600,1.397730,1.397600,1.397720
1521084060,1.397720,1.397720,1.397670,1.397670
1521084120,1.397690,1.397700,1.397670,1.397700
1521084180,1.397650,1.397680,1.397650,1.397660
1521084240,1.397650,1.397650,1.397550,1.397550
1521084300,1.397570,1.397570,1.397530,1.397550
1521084360,1.397530,1.397630,1.397500,1.397630
1521084420,1.397650,1.397660,1.397600,1.397640
1521084480,1.397640,1.397640,1.397570,1.397570
1521084540,1.397540,1.397710,1.397540,1.397620
1521084600,1.397650,1.397730,1.397650,1.397730
1521084660,1.397720,1.397760,1.397720,1.397750
1521084720,1.397740,1.397790,1.397740,1.397790
1521084780,1.397810,1.397810,1.397750,1.397750
1521084840,1.397750,1.397750,1.397730,1.397730
1521084900,1.397790,1.397790,1.397730,1.397730
1521084960,1.397730,1.397740,1.397670,1.397720
1521085020,1.397750,1.397800,1.397730,1.397730
1521085080,1.397710,1.397720,1.397640,1.397640
1521085140,1.397610,1.397740,1.397610,1.397740
1521085200,1.397760,1.397900,1.397760,1.397880
1521085260,1.397900,1.397930,1.397880,1.397880
1521085320,1.397900,1.397900,1.397880,1.397890
1521085380,1.397880,1.397900,1.397880,1.397880
1521085440,1.397890,1.398340,1.397890,1.398340
1521085500,1.398310,1.398310,1.398000,1.398180
1521085560,1.398180,1.398230,1.398110,1.398110
1521085620,1.398120,1.398360,1.398120,1.398280
1521085680,1.398280,1.398290,1.397980,1.397980
1521085740,1.397980,1.398060,1.397910,1.398050
1521085800,1.398060,1.398230,1.398060,1.398230
1521085860,1.398210,1.398260,1.398210,1.398250
1521085920,1.398250,1.398250,1.398230,1.398240
1521085980,1.398260,1.398260,1.398050,1.398050
1521086040,1.398050,1.398070,1.398000,1.398050
1521086100,1.398070,1.398070,1.398050,1.398060
1521086160,1.398060,1.398060,1.398010,1.398020
1521086220,1.398000,1.398150,1.398000,1.398150
1521086280,1.398150,1.398150,1.398080,1.398150
1521086340,1.398170,1.398240,1.398130,1.398240
