time,open,high,low,close
1531688400,1.001180,1.001180,1.001160,1.001160
1531688520,1.001210,1.001230,1.001200,1.001230
1531688640,1.001270,1.001270,1.001270,1.001270
1531688700,1.001260,1.001510,1.001260,1.001510
1531688760,1.001550,1.001610,1.001550,1.001610
1531688820,1.001620,1.001620,1.001540,1.001540
1531688880,1.001530,1.001530,1.001510,1.001510
1531688940,1.001500,1.001500,1.001320,1.001320
1531689000,1.001300,1.001300,1.001290,1.001290
1531689120,1.001280,1.001280,1.001270,1.001270
1531689180,1.001260,1.001370,1.001260,1.001260
1531689240,1.001240,1.001240,1.001220,1.001220
1531689300,1.001210,1.001210,1.001170,1.001170
1531689360,1.001160,1.001160,1.001120,1.001120
1531689420,1.001110,1.001110,1.001110,1.001110
1531689540,1.001100,1.001100,1.001020,1.001020
1531689600,1.001020,1.001020,1.000960,1.001020
1531689660,1.001050,1.001080,1.001050,1.001080
1531689720,1.001040,1.001050,1.000990,1.001050
1531689780,1.001060,1.001170,1.000930,1.001000
1531689840,1.000990,1.001060,1.000980,1.001060
1531689900,1.001070,1.001070,1.001070,1.001070
1531689960,1.001080,1.001080,1.001080,1.001080
1531690200,1.001120,1.001370,1.001040,1.001040
1531690260,1.001010,1.001010,1.000990,1.000990
1531690320,1.000980,1.000980,1.000980,1.000980
1531690380,1.001000,1.001010,1.001000,1.001010
1531690440,1.001020,1.001020,1.001020,1.001020
1531690500,1.001190,1.001430,1.001160,1.001160
1531690800,1.001140,1.001140,1.001130,1.001130
1531690860,1.001120,1.001120,1.001100,1.001100
1531690920,1.001090,1.001440,1.001090,1.001410
1531690980,1.001430,1.001430,1.001430,1.001430
1531691040,1.001410,1.001430,1.001410,1.001410
1531691100,1.001410,1.001410,1.001400,1.001400
1531691160,1.001430,1.001430,1.001170,1.001170
1531691220,1.001150,1.001150,1.001110,1.001110
1531691280,1.001090,1.001090,1.000980,1.000990
1531691340,1.000980,1.001000,1.000900,1.001000
1531691460,1.000910,1.000910,1.000910,1.000910
1531691520,1.000860,1.000990,1.000860,1.000960
1531691580,1.000980,1.000980,1.000950,1.000950
1531691640,1.000860,1.000970,1.000860,1.000970
1531691700,1.000960,1.000960,1.000960,1.000960
1531691760,1.000960,1.000960,1.000960,1.000960
1531691820,1.000870,1.000870,1.000870,1.000870
1531691880,1.000870,1.001000,1.000870,1.001000
1531691940,1.000990,1.000990,1.000970,1.000980
1531692000,1.001320,1.001820,1.001320,1.001790
1531692060,1.001820,1.001820,1.001790,1.001790
1531692120,1.001810,1.002020,1.001790,1.002020
1531692180,1.001980,1.002020,1.001880,1.001920
1531692240,1.001810,1.001900,1.001810,1.001900
1531692300,1.001940,1.001990,1.001940,1.001980
1531692360,1.001990,1.001990,1.001980,1.001990
1531692420,1.001920,1.001920,1.001900,1.001910
1531692480,1.001980,1.001990,1.001980,1.001990
1531692540,1.001980,1.002000,1.001980,1.001990
1531692600,1.001920,1.001930,1.001920,1.001930
1531692660,1.001940,1.001940,1.001940,1.001940
1531692720,1.001990,1.001990,1.001990,1.001990
1531692780,1.002010,1.002050,1.001990,1.002010
1531692840,1.002000,1.002000,1.001990,1.002000
1531692900,1.001990,1.002000,1.001990,1.001990
1531692960,1.002000,1.002000,1.002000,1.002000
1531693020,1.001940,1.001940,1.001940,1.001940
1531693140,1.001990,1.001990,1.001990,1.001990
1531693200,1.002020,1.002020,1.002000,1.002000
1531693260,1.002000,1.002000,1.002000,1.002000
1531693320,1.001990,1.002000,1.001990,1.002000
1531693380,1.002000,1.002050,1.002000,1.002020
1531693500,1.001980,1.002090,1.001980,1.002090
1531693560,1.002080,1.002080,1.002080,1.002080
1531693620,1.002090,1.002090,1.002080,1.002090
1531693680,1.002080,1.002080,1.002080,1.002080
1531693740,1.002090,1.002090,1.002090,1.002090
1531693800,1.002080,1.002150,1.002080,1.002140
1531693860,1.002150,1.002200,1.002140,1.002200
1531693920,1.002190,1.002200,1.002190,1.002200
1531693980,1.002190,1.002190,1.002160,1.002180
1531694040,1.002190,1.002200,1.002170,1.002200
1531694100,1.002190,1.002200,1.002190,1.002200
1531694160,1.002200,1.002200,1.002190,1.002190
1531694220,1.002190,1.002190,1.002180,1.002190
1531694340,1.002200,1.002200,1.002200,1.002200
1531694580,1.002190,1.002190,1.002090,1.002100
1531694640,1.002090,1.002150,1.002090,1.002140
1531694700,1.002150,1.002150,1.002100,1.002100
1531694760,1.002120,1.002120,1.002120,1.002120
1531694820,1.002100,1.002150,1.002100,1.002150
1531694880,1.002150,1.002150,1.002150,1.002150
1531694940,1.002130,1.002150,1.002100,1.002100
1531695000,1.002120,1.002120,1.002000,1.002000
1531695060,1.001990,1.001990,1.001990,1.001990
1531695120,1.002040,1.002090,1.002040,1.002080
1531695180,1.002080,1.002090,1.002080,1.002080
1531695240,1.002080,1.002080,1.002080,1.002080
1531695300,1.002080,1.002090,1.002000,1.002090
1531695360,1.002090,1.002090,1.002090,1.002090
1531695420,1.002070,1.002080,1.002070,1.002070
1531695480,1.002060,1.002080,1.002060,1.002060
1531695540,1.002040,1.002040,1.002040,1.002040
1531695600,1.002090,1.002110,1.002070,1.002100
1531695660,1.002120,1.002130,1.002120,1.002120
1531695720,1.002120,1.002120,1.002100,1.002120
1531695780,1.002100,1.002120,1.002100,1.002120
1531695900,1.002100,1.002120,1.002100,1.002110
1531695960,1.002120,1.002120,1.002100,1.002110
1531696020,1.002100,1.002130,1.002100,1.002130
1531696080,1.002120,1.002120,1.002120,1.002120
1531696140,1.002100,1.002200,1.002100,1.002190
1531696200,1.002210,1.002320,1.002210,1.002320
1531696260,1.002390,1.002400,1.002390,1.002400
1531696320,1.002390,1.002390,1.002290,1.002310
1531696380,1.002300,1.002310,1.002260,1.002260
1531696440,1.002250,1.002260,1.002210,1.002210
1531696500,1.002210,1.002210,1.002190,1.002210
1531696560,1.002270,1.002270,1.002270,1.002270
1531696620,1.002270,1.002270,1.002270,1.002270
1531696680,1.002220,1.002220,1.002220,1.002220
1531696740,1.002270,1.002270,1.002270,1.002270
1531696800,1.002220,1.002270,1.002220,1.002270
1531696860,1.002280,1.002300,1.002280,1.002290
1531696920,1.002300,1.002300,1.002280,1.002300
1531696980,1.002290,1.002320,1.002280,1.002290
1531697040,1.002300,1.002300,1.002270,1.002290
1531697100,1.002270,1.002280,1.002270,1.002270
1531697160,1.002270,1.002270,1.002230,1.002230
1531697220,1.002270,1.002270,1.002270,1.002270
1531697280,1.002270,1.002270,1.002270,1.002270
1531697340,1.002230,1.002270,1.002230,1.002270
1531697400,1.002240,1.002240,1.002240,1.002240
1531697520,1.002270,1.002270,1.002270,1.002270
1531697580,1.002270,1.002270,1.002220,1.002220
1531697640,1.002190,1.002210,1.002190,1.002210
1531697700,1.002200,1.002210,1.002100,1.002120
1531697760,1.002110,1.002110,1.002090,1.002090
1531697820,1.002110,1.002150,1.001990,1.001990
1531697880,1.002010,1.002110,1.002010,1.002110
1531697940,1.002100,1.002100,1.002090,1.002090
1531698000,1.002100,1.002120,1.002100,1.002120
1531698060,1.002100,1.002130,1.002100,1.002130
1531698120,1.002170,1.002240,1.002170,1.002220
1531698180,1.002190,1.002190,1.002190,1.002190
1531698240,1.002190,1.002230,1.002190,1.002230
1531698300,1.002190,1.002220,1.002190,1.002190
1531698360,1.002190,1.002220,1.002190,1.002220
1531698420,1.002270,1.002290,1.002270,1.002290
1531698480,1.002290,1.002310,1.002290,1.002310
1531698540,1.002300,1.002300,1.002290,1.002290
1531698660,1.002290,1.002310,1.002290,1.002310
1531698720,1.002300,1.002330,1.002300,1.002310
1531698780,1.002300,1.002360,1.002300,1.002360
1531698840,1.002330,1.002340,1.002210,1.002210
1531698900,1.002200,1.002200,1.002200,1.002200
1531698960,1.002190,1.002220,1.002190,1.002220
1531699020,1.002190,1.002230,1.002190,1.002230
1531699080,1.002190,1.002190,1.002190,1.002190
1531699140,1.002190,1.002220,1.002190,1.002220
1531699200,1.002230,1.002280,1.002190,1.002210
1531699260,1.002200,1.002220,1.002200,1.002220
1531699320,1.002250,1.002250,1.002240,1.002240
1531699380,1.002240,1.002290,1.002240,1.002270
1531699440,1.002250,1.002250,1.002220,1.002230
1531699500,1.002220,1.002220,1.002210,1.002220
1531699560,1.002220,1.002240,1.002220,1.002230
1531699620,1.002230,1.002310,1.002230,1.002310
1531699680,1.002320,1.002320,1.002250,1.002300
1531699740,1.002320,1.002350,1.002320,1.002350
1531699800,1.002350,1.002350,1.002340,1.002340
1531699860,1.002350,1.002350,1.002340,1.002340
1531699920,1.002340,1.002340,1.002340,1.002340
1531699980,1.002360,1.002360,1.002300,1.002300
1531700040,1.002320,1.002340,1.002320,1.002340
1531700100,1.002340,1.002340,1.002340,1.002340
1531700160,1.002330,1.002340,1.002320,1.002340
1531700220,1.002350,1.002350,1.002250,1.002250
1531700280,1.002260,1.002260,1.002210,1.002230
1531700340,1.002240,1.002260,1.002190,1.002240
1531700400,1.002240,1.002240,1.002150,1.002150
1531700460,1.002140,1.002150,1.002120,1.002150
1531700520,1.002190,1.002300,1.002190,1.002230
1531700580,1.002220,1.002240,1.002210,1.002240
1531700640,1.002220,1.002290,1.002220,1.002280
1531700700,1.002250,1.002250,1.002230,1.002230
1531700760,1.002220,1.002220,1.002210,1.002210
1531700820,1.002220,1.002240,1.002190,1.002190
1531700880,1.002160,1.002160,1.002160,1.002160
1531700940,1.002170,1.002170,1.002010,1.002010
1531701000,1.002010,1.002130,1.002010,1.002120
1531701060,1.002120,1.002130,1.002030,1.002030
1531701120,1.002040,1.002200,1.002020,1.002110
1531701180,1.002110,1.002130,1.002040,1.002130
1531701240,1.002120,1.002140,1.002030,1.002040
1531701300,1.002030,1.002060,1.002020,1.002060
1531701360,1.002050,1.002050,1.002050,1.002050
1531701420,1.002050,1.002050,1.001930,1.001950
1531701480,1.001960,1.002030,1.001910,1.002030
1531701540,1.002010,1.002010,1.001930,1.001940
1531701600,1.001980,1.002010,1.001920,1.001920
1531701660,1.001930,1.001930,1.001910,1.001930
1531701720,1.001930,1.001930,1.001830,1.001830
1531701780,1.001840,1.001940,1.001840,1.001940
1531701840,1.001930,1.001970,1.001910,1.001930
1531701900,1.001940,1.001960,1.001920,1.001930
1531701960,1.001940,1.002080,1.001940,1.002020
1531702020,1.002010,1.002010,1.001820,1.001820
1531702080,1.001820,1.001910,1.001810,1.001820
1531702140,1.001820,1.001980,1.001820,1.001980
1531702200,1.001970,1.001980,1.001830,1.001830
1531702260,1.001840,1.001920,1.001830,1.001920
1531702320,1.001930,1.001940,1.001900,1.001930
1531702380,1.001930,1.001980,1.001910,1.001940
1531702440,1.001930,1.001950,1.001920,1.001940
1531702500,1.001950,1.002000,1.001900,1.001930
1531702560,1.001940,1.001950,1.001920,1.001940
1531702620,1.001940,1.001940,1.001920,1.001920
1531702680,1.001910,1.001910,1.001830,1.001830
1531702740,1.001820,1.001840,1.001820,1.001830
1531702800,1.001830,1.001830,1.001710,1.001730
1531702860,1.001730,1.001770,1.001730,1.001740
1531702920,1.001750,1.001830,1.001750,1.001830
1531702980,1.001830,1.001870,1.001830,1.001840
1531703040,1.001830,1.001850,1.001760,1.001850
1531703100,1.001870,1.001870,1.001820,1.001820
1531703160,1.001820,1.001840,1.001810,1.001810
1531703220,1.001820,1.001820,1.001800,1.001810
1531703280,1.001820,1.001830,1.001800,1.001830
1531703340,1.001830,1.001840,1.001820,1.001840
1531703400,1.001830,1.001830,1.001810,1.001810
1531703460,1.001820,1.001870,1.001790,1.001820
1531703520,1.001810,1.001870,1.001810,1.001810
1531703580,1.001820,1.001890,1.001810,1.001810
1531703640,1.001820,1.001850,1.001820,1.001820
1531703700,1.001830,1.001910,1.001830,1.001900
1531703760,1.001900,1.001920,1.001820,1.001910
1531703820,1.001900,1.001920,1.001810,1.001900
1531703880,1.001910,1.001970,1.001900,1.001950
1531703940,1.001950,1.001980,1.001880,1.001880
1531704000,1.001890,1.001930,1.001880,1.001910
1531704060,1.001920,1.002020,1.001910,1.001930
1531704120,1.001930,1.001930,1.001900,1.001920
1531704180,1.001900,1.001900,1.001810,1.001820
1531704240,1.001800,1.001810,1.001730,1.001800
1531704300,1.001790,1.001830,1.001780,1.001830
1531704360,1.001800,1.001800,1.001800,1.001800
1531704420,1.001800,1.001900,1.001800,1.001840
1531704480,1.001900,1.001910,1.001800,1.001800
1531704540,1.001800,1.001890,1.001800,1.001890
1531704600,1.001910,1.001980,1.001850,1.001850
1531704660,1.001850,1.001850,1.001780,1.001790
1531704720,1.001790,1.001790,1.001700,1.001700
1531704780,1.001700,1.001720,1.001540,1.001590
1531704840,1.001590,1.001610,1.001500,1.001530
1531704900,1.001540,1.001690,1.001490,1.001690
1531704960,1.001670,1.001720,1.001600,1.001720
1531705020,1.001700,1.001730,1.001630,1.001710
1531705080,1.001720,1.001740,1.001600,1.001720
1531705140,1.001740,1.001880,1.001720,1.001880
1531705200,1.001840,1.001900,1.001780,1.001820
1531705260,1.001830,1.001860,1.001780,1.001850
1531705320,1.001860,1.001860,1.001840,1.001840
1531705380,1.001850,1.001850,1.001830,1.001830
1531705440,1.001830,1.001830,1.001790,1.001790
1531705500,1.001820,1.001820,1.001790,1.001820
1531705560,1.001800,1.001820,1.001710,1.001750
1531705620,1.001760,1.001900,1.001760,1.001820
1531705680,1.001840,1.002010,1.001830,1.002010
1531705740,1.002010,1.002010,1.001880,1.001890
1531705800,1.001890,1.001930,1.001820,1.001820
1531705860,1.001800,1.001920,1.001790,1.001900
1531705920,1.001910,1.001940,1.001830,1.001840
1531705980,1.001820,1.001830,1.001750,1.001830
1531706040,1.001840,1.001850,1.001790,1.001790
1531706100,1.001800,1.001900,1.001790,1.001900
1531706160,1.001910,1.001940,1.001910,1.001930
1531706220,1.001900,1.001920,1.001900,1.001920
1531706280,1.001910,1.001910,1.001820,1.001820
1531706340,1.001800,1.001800,1.001730,1.001800
1531706400,1.001790,1.001860,1.001730,1.001830
1531706460,1.001810,1.001820,1.001720,1.001720
1531706520,1.001700,1.001790,1.001690,1.001790
1531706580,1.001770,1.001810,1.001720,1.001800
1531706640,1.001810,1.001900,1.001800,1.001900
1531706700,1.001910,1.001990,1.001890,1.001950
1531706760,1.001930,1.001990,1.001900,1.001990
1531706820,1.001980,1.002120,1.001980,1.002080
1531706880,1.002080,1.002110,1.002020,1.002070
1531706940,1.002090,1.002100,1.001970,1.002040
1531707000,1.002050,1.002050,1.001910,1.001970
1531707060,1.001980,1.002010,1.001920,1.002010
1531707120,1.002020,1.002020,1.002000,1.002020
1531707180,1.002000,1.002070,1.001920,1.002050
1531707240,1.002040,1.002040,1.001980,1.002010
1531707300,1.002000,1.002000,1.001940,1.001960
1531707360,1.001970,1.001970,1.001830,1.001830
1531707420,1.001820,1.001940,1.001800,1.001920
1531707480,1.001910,1.002060,1.001910,1.002020
1531707540,1.002020,1.002070,1.002010,1.002040
1531707600,1.002040,1.002040,1.002020,1.002030
1531707660,1.002030,1.002070,1.002000,1.002000
1531707720,1.002000,1.002000,1.001900,1.001920
1531707780,1.001900,1.001910,1.001900,1.001910
1531707840,1.001910,1.001940,1.001880,1.001940
1531707900,1.001920,1.001920,1.001910,1.001920
1531707960,1.001900,1.001960,1.001880,1.001910
1531708020,1.001900,1.001910,1.001810,1.001810
1531708080,1.001810,1.001810,1.001760,1.001760
1531708140,1.001730,1.001880,1.001710,1.001880
1531708200,1.001870,1.001880,1.001780,1.001780
1531708260,1.001780,1.001790,1.001710,1.001710
1531708320,1.001700,1.001880,1.001700,1.001880
1531708380,1.001880,1.001880,1.001780,1.001880
1531708440,1.001880,1.001980,1.001880,1.001980
1531708500,1.001990,1.001990,1.001850,1.001850
1531708560,1.001860,1.001880,1.001800,1.001800
1531708620,1.001810,1.001880,1.001810,1.001840
1531708680,1.001860,1.001930,1.001800,1.001900
1531708740,1.001890,1.001920,1.001820,1.001910
1531708800,1.001900,1.001930,1.001900,1.001900
1531708860,1.001910,1.002020,1.001910,1.001990
1531708920,1.001980,1.002010,1.001980,1.002000
1531708980,1.001980,1.002020,1.001980,1.002000
1531709040,1.001980,1.002010,1.001980,1.002010
1531709100,1.002000,1.002000,1.001990,1.001990
1531709160,1.001970,1.001970,1.001910,1.001910
1531709220,1.001900,1.001910,1.001840,1.001910
1531709280,1.001890,1.001890,1.001810,1.001810
1531709340,1.001820,1.001880,1.001810,1.001880
1531709400,1.001880,1.001880,1.001790,1.001800
1531709460,1.001840,1.001860,1.001840,1.001850
1531709520,1.001820,1.001910,1.001810,1.001910
1531709580,1.001910,1.001910,1.001900,1.001910
1531709640,1.001900,1.001910,1.001900,1.001910
1531709700,1.001920,1.001930,1.001910,1.001910
1531709760,1.001890,1.001910,1.001890,1.001910
1531709820,1.001900,1.001910,1.001900,1.001900
1531709880,1.001910,1.002010,1.001910,1.002010
1531709940,1.002010,1.002010,1.001910,1.001920
1531710000,1.001910,1.002010,1.001910,1.002000
1531710060,1.002000,1.002000,1.001870,1.001880
1531710120,1.001870,1.001890,1.001830,1.001890
1531710180,1.001890,1.001940,1.001880,1.001940
1531710240,1.001940,1.001940,1.001890,1.001910
1531710300,1.001900,1.001930,1.001880,1.001920
1531710360,1.001900,1.001900,1.001720,1.001790
1531710420,1.001790,1.001790,1.001690,1.001690
1531710480,1.001680,1.001690,1.001480,1.001480
1531710540,1.001480,1.001490,1.001480,1.001480
1531710600,1.001500,1.001630,1.001500,1.001500
1531710660,1.001510,1.001630,1.001510,1.001610
1531710720,1.001610,1.001610,1.001480,1.001480
1531710780,1.001490,1.001500,1.001480,1.001480
1531710840,1.001490,1.001490,1.001480,1.001480
1531710900,1.001480,1.001480,1.001480,1.001480
1531710960,1.001480,1.001480,1.001480,1.001480
1531711020,1.001480,1.001510,1.001480,1.001480
1531711080,1.001490,1.001490,1.001480,1.001480
1531711140,1.001480,1.001480,1.001420,1.001450
1531711200,1.001420,1.001480,1.001410,1.001420
1531711260,1.001420,1.001470,1.001420,1.001470
1531711320,1.001460,1.001470,1.001420,1.001420
1531711380,1.001420,1.001480,1.001420,1.001430
1531711440,1.001450,1.001450,1.001420,1.001430
1531711500,1.001430,1.001430,1.001430,1.001430
1531711560,1.001450,1.001450,1.001420,1.001420
1531711620,1.001440,1.001470,1.001440,1.001470
1531711680,1.001480,1.001480,1.001420,1.001420
1531711740,1.001410,1.001410,1.001330,1.001400
1531711800,1.001370,1.001390,1.001370,1.001370
1531711860,1.001470,1.001470,1.001380,1.001380
1531711920,1.001390,1.001470,1.001380,1.001470
1531711980,1.001470,1.001480,1.001470,1.001470
1531712040,1.001470,1.001490,1.001400,1.001400
1531712100,1.001410,1.001490,1.001410,1.001460
1531712160,1.001460,1.001470,1.001400,1.001420
1531712220,1.001450,1.001480,1.001450,1.001470
1531712280,1.001470,1.001470,1.001460,1.001470
1531712340,1.001480,1.001500,1.001470,1.001470
1531712400,1.001480,1.001480,1.001470,1.001470
1531712460,1.001480,1.001490,1.001480,1.001480
1531712520,1.001480,1.001480,1.001470,1.001470
1531712580,1.001470,1.001470,1.001440,1.001470
1531712640,1.001480,1.001480,1.001470,1.001480
1531712700,1.001480,1.001490,1.001480,1.001480
1531712820,1.001470,1.001480,1.001460,1.001480
1531712880,1.001490,1.001510,1.001490,1.001490
1531712940,1.001490,1.001490,1.001440,1.001490
1531713000,1.001500,1.001500,1.001490,1.001490
1531713060,1.001480,1.001490,1.001480,1.001490
1531713120,1.001500,1.001570,1.001490,1.001490
1531713180,1.001510,1.001520,1.001500,1.001510
1531713240,1.001570,1.001610,1.001570,1.001590
1531713300,1.001570,1.001570,1.001570,1.001570
1531713360,1.001570,1.001570,1.001570,1.001570
1531713420,1.001580,1.001580,1.001510,1.001530
1531713480,1.001560,1.001590,1.001560,1.001590
1531713540,1.001570,1.001590,1.001570,1.001570
