time,open,high,low,close
1537761600,147.243000,147.243000,147.218000,147.218000
1537761660,147.218000,147.231000,147.218000,147.228000
1537761720,147.229000,147.231000,147.229000,147.231000
1537761780,147.231000,147.237000,147.231000,147.234000
1537761840,147.234000,147.234000,147.234000,147.234000
1537761900,147.234000,147.234000,147.234000,147.234000
1537761960,147.231000,147.231000,147.229000,147.229000
1537762020,147.229000,147.229000,147.226000,147.226000
1537762080,147.226000,147.234000,147.226000,147.228000
1537762140,147.228000,147.228000,147.221000,147.221000
1537762200,147.223000,147.238000,147.223000,147.231000
1537762260,147.231000,147.232000,147.220000,147.223000
1537762320,147.224000,147.224000,147.217000,147.224000
1537762380,147.224000,147.229000,147.223000,147.223000
1537762440,147.223000,147.231000,147.223000,147.230000
1537762500,147.233000,147.233000,147.230000,147.230000
1537762560,147.228000,147.228000,147.224000,147.227000
1537762620,147.226000,147.226000,147.224000,147.224000
1537762680,147.224000,147.224000,147.223000,147.223000
1537762740,147.223000,147.223000,147.218000,147.222000
1537762800,147.222000,147.222000,147.215000,147.215000
1537762860,147.216000,147.218000,147.214000,147.218000
1537762920,147.216000,147.221000,147.213000,147.217000
1537762980,147.215000,147.215000,147.210000,147.211000
1537763040,147.213000,147.215000,147.213000,147.215000
1537763100,147.215000,147.221000,147.215000,147.221000
1537763160,147.219000,147.227000,147.219000,147.222000
1537763220,147.220000,147.230000,147.220000,147.222000
1537763280,147.225000,147.227000,147.223000,147.227000
1537763340,147.230000,147.254000,147.230000,147.244000
1537763400,147.243000,147.243000,147.241000,147.242000
1537763460,147.243000,147.246000,147.234000,147.234000
1537763520,147.234000,147.234000,147.233000,147.233000
1537763580,147.236000,147.237000,147.212000,147.216000
1537763640,147.217000,147.235000,147.216000,147.234000
1537763700,147.235000,147.253000,147.234000,147.252000
1537763760,147.253000,147.259000,147.252000,147.252000
1537763880,147.254000,147.257000,147.254000,147.257000
1537764000,147.257000,147.257000,147.246000,147.246000
1537764060,147.248000,147.255000,147.248000,147.250000
1537764120,147.252000,147.252000,147.249000,147.249000
1537764180,147.251000,147.251000,147.247000,147.247000
1537764240,147.244000,147.244000,147.244000,147.244000
1537764300,147.246000,147.246000,147.246000,147.246000
1537764360,147.243000,147.243000,147.238000,147.238000
1537764420,147.240000,147.240000,147.240000,147.240000
1537764480,147.238000,147.238000,147.233000,147.233000
1537764540,147.235000,147.235000,147.235000,147.235000
1537764660,147.242000,147.245000,147.234000,147.244000
1537764720,147.246000,147.246000,147.244000,147.245000
1537764780,147.246000,147.247000,147.241000,147.247000
1537764840,147.246000,147.248000,147.246000,147.248000
1537764900,147.246000,147.247000,147.240000,147.240000
1537764960,147.238000,147.250000,147.230000,147.247000
1537765020,147.250000,147.257000,147.242000,147.247000
1537765080,147.246000,147.251000,147.245000,147.245000
1537765140,147.247000,147.255000,147.247000,147.254000
1537765200,147.254000,147.262000,147.253000,147.262000
1537765260,147.264000,147.272000,147.251000,147.251000
1537765320,147.252000,147.252000,147.224000,147.232000
1537765380,147.234000,147.251000,147.231000,147.244000
1537765440,147.244000,147.272000,147.244000,147.272000
1537765500,147.273000,147.282000,147.237000,147.237000
1537765560,147.237000,147.256000,147.237000,147.245000
1537765620,147.246000,147.247000,147.232000,147.235000
1537765680,147.235000,147.238000,147.232000,147.232000
1537765740,147.233000,147.237000,147.230000,147.230000
1537765800,147.229000,147.236000,147.223000,147.228000
1537765860,147.226000,147.226000,147.198000,147.215000
1537765920,147.215000,147.218000,147.202000,147.202000
1537765980,147.202000,147.210000,147.202000,147.203000
1537766040,147.202000,147.208000,147.197000,147.203000
1537766100,147.201000,147.236000,147.201000,147.235000
1537766160,147.234000,147.234000,147.216000,147.216000
1537766220,147.218000,147.220000,147.215000,147.220000
1537766280,147.220000,147.220000,147.216000,147.217000
1537766340,147.214000,147.216000,147.211000,147.215000
1537766400,147.214000,147.216000,147.201000,147.211000
1537766460,147.207000,147.217000,147.198000,147.215000
1537766520,147.222000,147.232000,147.220000,147.220000
1537766580,147.225000,147.225000,147.219000,147.220000
1537766640,147.221000,147.221000,147.193000,147.203000
1537766700,147.205000,147.205000,147.192000,147.198000
1537766760,147.199000,147.206000,147.195000,147.206000
1537766820,147.210000,147.220000,147.210000,147.213000
1537766880,147.215000,147.221000,147.205000,147.207000
1537766940,147.210000,147.213000,147.203000,147.212000
1537767000,147.212000,147.220000,147.212000,147.220000
1537767060,147.220000,147.220000,147.217000,147.217000
1537767120,147.217000,147.217000,147.192000,147.198000
1537767180,147.199000,147.216000,147.199000,147.216000
1537767240,147.219000,147.219000,147.216000,147.216000
1537767300,147.216000,147.236000,147.216000,147.228000
1537767360,147.229000,147.231000,147.228000,147.231000
1537767420,147.228000,147.229000,147.228000,147.229000
1537767480,147.228000,147.229000,147.221000,147.224000
1537767540,147.222000,147.223000,147.217000,147.221000
1537767600,147.219000,147.219000,147.199000,147.203000
1537767660,147.213000,147.213000,147.183000,147.200000
1537767720,147.203000,147.203000,147.203000,147.203000
1537767780,147.203000,147.210000,147.177000,147.180000
1537767840,147.181000,147.196000,147.181000,147.191000
1537767900,147.194000,147.203000,147.194000,147.197000
1537767960,147.199000,147.199000,147.196000,147.197000
1537768020,147.197000,147.197000,147.189000,147.190000
1537768080,147.189000,147.189000,147.182000,147.183000
1537768140,147.182000,147.190000,147.182000,147.190000
1537768200,147.190000,147.194000,147.184000,147.191000
1537768260,147.190000,147.192000,147.183000,147.192000
1537768320,147.192000,147.194000,147.175000,147.175000
1537768380,147.177000,147.184000,147.163000,147.167000
1537768440,147.168000,147.186000,147.161000,147.178000
1537768500,147.178000,147.186000,147.172000,147.178000
1537768560,147.177000,147.187000,147.170000,147.181000
1537768620,147.183000,147.183000,147.171000,147.171000
1537768680,147.172000,147.185000,147.164000,147.166000
1537768740,147.167000,147.193000,147.166000,147.193000
1537768800,147.191000,147.205000,147.178000,147.197000
1537768860,147.197000,147.197000,147.185000,147.187000
1537768920,147.186000,147.217000,147.186000,147.202000
1537768980,147.202000,147.217000,147.201000,147.212000
1537769040,147.213000,147.225000,147.209000,147.224000
1537769100,147.226000,147.234000,147.213000,147.213000
1537769160,147.211000,147.226000,147.206000,147.224000
1537769220,147.226000,147.237000,147.224000,147.227000
1537769280,147.219000,147.219000,147.196000,147.200000
1537769340,147.200000,147.219000,147.200000,147.212000
1537769400,147.214000,147.217000,147.192000,147.193000
1537769460,147.194000,147.211000,147.190000,147.211000
1537769520,147.214000,147.246000,147.209000,147.224000
1537769580,147.224000,147.246000,147.221000,147.227000
1537769640,147.228000,147.230000,147.218000,147.221000
1537769700,147.221000,147.232000,147.209000,147.209000
1537769760,147.209000,147.233000,147.201000,147.231000
1537769820,147.231000,147.241000,147.225000,147.226000
1537769880,147.227000,147.227000,147.192000,147.212000
1537769940,147.210000,147.210000,147.183000,147.189000
1537770000,147.193000,147.198000,147.153000,147.178000
1537770060,147.180000,147.184000,147.155000,147.155000
1537770120,147.157000,147.178000,147.093000,147.114000
1537770180,147.110000,147.114000,147.082000,147.096000
1537770240,147.095000,147.109000,147.068000,147.082000
1537770300,147.084000,147.109000,147.079000,147.085000
1537770360,147.083000,147.114000,147.083000,147.098000
1537770420,147.096000,147.101000,147.062000,147.096000
1537770480,147.096000,147.103000,147.066000,147.092000
1537770540,147.094000,147.098000,147.070000,147.081000
1537770600,147.086000,147.107000,147.077000,147.077000
1537770660,147.076000,147.076000,147.030000,147.035000
1537770720,147.034000,147.044000,147.021000,147.033000
1537770780,147.035000,147.037000,146.974000,146.974000
1537770840,146.973000,146.977000,146.945000,146.959000
1537770900,146.960000,146.980000,146.945000,146.964000
1537770960,146.969000,147.002000,146.951000,147.002000
1537771020,147.001000,147.042000,146.999000,147.012000
1537771080,147.009000,147.022000,146.998000,147.022000
1537771140,147.020000,147.022000,146.990000,146.992000
1537771200,146.994000,147.007000,146.985000,147.007000
1537771260,147.008000,147.028000,147.008000,147.010000
1537771320,147.010000,147.012000,146.997000,146.998000
1537771380,146.999000,147.012000,146.994000,147.010000
1537771440,147.012000,147.014000,146.989000,147.011000
1537771500,147.010000,147.031000,147.009000,147.024000
1537771560,147.026000,147.072000,147.026000,147.065000
1537771620,147.064000,147.082000,147.051000,147.082000
1537771680,147.084000,147.089000,147.063000,147.088000
1537771740,147.088000,147.104000,147.088000,147.102000
1537771800,147.099000,147.105000,147.096000,147.105000
1537771860,147.106000,147.106000,147.090000,147.097000
1537771920,147.096000,147.103000,147.086000,147.103000
1537771980,147.103000,147.109000,147.094000,147.095000
1537772040,147.097000,147.103000,147.088000,147.094000
1537772100,147.097000,147.107000,147.081000,147.103000
1537772160,147.105000,147.155000,147.105000,147.142000
1537772220,147.140000,147.164000,147.137000,147.161000
1537772280,147.165000,147.197000,147.165000,147.178000
1537772340,147.178000,147.227000,147.178000,147.213000
1537772400,147.210000,147.266000,147.204000,147.254000
1537772460,147.252000,147.294000,147.238000,147.278000
1537772520,147.275000,147.333000,147.252000,147.333000
1537772580,147.332000,147.338000,147.314000,147.314000
1537772640,147.316000,147.350000,147.316000,147.350000
1537772700,147.352000,147.394000,147.352000,147.360000
1537772760,147.362000,147.378000,147.362000,147.369000
1537772820,147.371000,147.380000,147.336000,147.356000
1537772880,147.355000,147.365000,147.344000,147.365000
1537772940,147.363000,147.363000,147.321000,147.327000
1537773000,147.326000,147.330000,147.306000,147.311000
1537773060,147.312000,147.354000,147.312000,147.354000
1537773120,147.353000,147.361000,147.321000,147.334000
1537773180,147.333000,147.376000,147.328000,147.369000
1537773240,147.369000,147.389000,147.364000,147.389000
1537773300,147.387000,147.405000,147.364000,147.405000
1537773360,147.411000,147.471000,147.410000,147.466000
1537773420,147.468000,147.620000,147.468000,147.578000
1537773480,147.575000,147.613000,147.553000,147.586000
1537773540,147.583000,147.586000,147.542000,147.558000
1537773600,147.557000,147.558000,147.524000,147.528000
1537773660,147.527000,147.545000,147.525000,147.536000
1537773720,147.536000,147.549000,147.525000,147.527000
1537773780,147.527000,147.599000,147.527000,147.583000
1537773840,147.584000,147.605000,147.565000,147.567000
1537773900,147.567000,147.633000,147.567000,147.630000
1537773960,147.630000,147.641000,147.611000,147.619000
1537774020,147.623000,147.639000,147.594000,147.594000
1537774080,147.594000,147.608000,147.585000,147.591000
1537774140,147.590000,147.590000,147.561000,147.568000
1537774200,147.570000,147.584000,147.562000,147.582000
1537774260,147.579000,147.586000,147.573000,147.580000
1537774320,147.577000,147.598000,147.573000,147.573000
1537774380,147.565000,147.600000,147.563000,147.588000
1537774440,147.591000,147.594000,147.585000,147.591000
1537774500,147.592000,147.599000,147.583000,147.584000
1537774560,147.585000,147.597000,147.579000,147.591000
1537774620,147.590000,147.590000,147.566000,147.578000
1537774680,147.580000,147.585000,147.553000,147.585000
1537774740,147.579000,147.593000,147.565000,147.586000
1537774800,147.585000,147.585000,147.565000,147.577000
1537774860,147.579000,147.591000,147.566000,147.568000
1537774920,147.570000,147.577000,147.565000,147.573000
1537774980,147.575000,147.579000,147.570000,147.572000
1537775040,147.572000,147.623000,147.572000,147.614000
1537775100,147.615000,147.615000,147.580000,147.597000
1537775160,147.598000,147.599000,147.585000,147.593000
1537775220,147.593000,147.620000,147.588000,147.615000
1537775280,147.615000,147.622000,147.584000,147.589000
1537775340,147.590000,147.595000,147.556000,147.578000
1537775400,147.577000,147.577000,147.550000,147.554000
1537775460,147.554000,147.554000,147.523000,147.527000
1537775520,147.528000,147.553000,147.522000,147.522000
1537775580,147.518000,147.520000,147.485000,147.493000
1537775640,147.497000,147.505000,147.486000,147.488000
1537775700,147.487000,147.489000,147.454000,147.454000
1537775760,147.454000,147.457000,147.430000,147.451000
1537775820,147.447000,147.447000,147.382000,147.405000
1537775880,147.404000,147.417000,147.404000,147.407000
1537775940,147.407000,147.496000,147.407000,147.473000
1537776000,147.472000,147.583000,147.472000,147.572000
1537776060,147.572000,147.613000,147.557000,147.612000
1537776120,147.617000,147.665000,147.613000,147.654000
1537776180,147.654000,147.657000,147.586000,147.589000
1537776240,147.592000,147.595000,147.536000,147.553000
1537776300,147.554000,147.589000,147.552000,147.571000
1537776360,147.570000,147.575000,147.536000,147.569000
1537776420,147.571000,147.606000,147.565000,147.601000
1537776480,147.596000,147.610000,147.585000,147.609000
1537776540,147.607000,147.630000,147.582000,147.629000
1537776600,147.627000,147.652000,147.619000,147.634000
1537776660,147.631000,147.633000,147.598000,147.605000
1537776720,147.607000,147.618000,147.589000,147.603000
1537776780,147.604000,147.611000,147.592000,147.592000
1537776840,147.592000,147.605000,147.570000,147.596000
1537776900,147.597000,147.602000,147.578000,147.602000
1537776960,147.602000,147.709000,147.602000,147.697000
1537777020,147.697000,147.734000,147.686000,147.729000
1537777080,147.726000,147.726000,147.704000,147.718000
1537777140,147.716000,147.737000,147.693000,147.695000
1537777200,147.696000,147.732000,147.696000,147.714000
1537777260,147.709000,147.734000,147.689000,147.726000
1537777320,147.726000,147.795000,147.726000,147.773000
1537777380,147.772000,147.772000,147.724000,147.730000
1537777440,147.729000,147.746000,147.725000,147.735000
1537777500,147.734000,147.762000,147.699000,147.711000
1537777560,147.710000,147.726000,147.651000,147.691000
1537777620,147.690000,147.715000,147.677000,147.714000
1537777680,147.712000,147.731000,147.708000,147.731000
1537777740,147.739000,147.744000,147.690000,147.723000
1537777800,147.724000,147.725000,147.694000,147.705000
1537777860,147.707000,147.708000,147.653000,147.653000
1537777920,147.652000,147.678000,147.647000,147.667000
1537777980,147.667000,147.676000,147.636000,147.655000
1537778040,147.654000,147.667000,147.648000,147.661000
1537778100,147.659000,147.662000,147.638000,147.656000
1537778160,147.657000,147.692000,147.649000,147.679000
1537778220,147.679000,147.683000,147.663000,147.674000
1537778280,147.675000,147.675000,147.655000,147.664000
1537778340,147.664000,147.666000,147.643000,147.643000
1537778400,147.642000,147.647000,147.631000,147.642000
1537778460,147.641000,147.641000,147.611000,147.617000
1537778520,147.616000,147.629000,147.604000,147.625000
1537778580,147.624000,147.672000,147.624000,147.657000
1537778640,147.657000,147.718000,147.655000,147.696000
1537778700,147.695000,147.749000,147.686000,147.735000
1537778760,147.735000,147.746000,147.725000,147.746000
1537778820,147.747000,147.754000,147.734000,147.743000
1537778880,147.744000,147.746000,147.713000,147.718000
1537778940,147.719000,147.753000,147.713000,147.733000
1537779000,147.736000,147.738000,147.691000,147.700000
1537779060,147.700000,147.708000,147.679000,147.704000
1537779120,147.704000,147.725000,147.700000,147.714000
1537779180,147.715000,147.715000,147.689000,147.697000
1537779240,147.697000,147.746000,147.690000,147.742000
1537779300,147.739000,147.762000,147.722000,147.762000
1537779360,147.759000,147.782000,147.754000,147.782000
1537779420,147.781000,147.791000,147.767000,147.779000
1537779480,147.780000,147.783000,147.765000,147.783000
1537779540,147.786000,147.812000,147.777000,147.806000
1537779600,147.804000,147.806000,147.748000,147.750000
1537779660,147.750000,147.780000,147.750000,147.769000
1537779720,147.767000,147.767000,147.734000,147.740000
1537779780,147.740000,147.742000,147.722000,147.737000
1537779840,147.738000,147.762000,147.730000,147.750000
1537779900,147.751000,147.751000,147.702000,147.711000
1537779960,147.712000,147.712000,147.673000,147.678000
1537780020,147.680000,147.683000,147.664000,147.665000
1537780080,147.666000,147.696000,147.664000,147.696000
1537780140,147.698000,147.704000,147.678000,147.678000
1537780200,147.678000,147.700000,147.672000,147.677000
1537780260,147.678000,147.709000,147.678000,147.707000
1537780320,147.706000,147.706000,147.668000,147.705000
1537780380,147.706000,147.730000,147.702000,147.730000
1537780440,147.735000,147.738000,147.717000,147.736000
1537780500,147.737000,147.741000,147.734000,147.735000
1537780560,147.734000,147.734000,147.712000,147.723000
1537780620,147.725000,147.741000,147.713000,147.714000
1537780680,147.721000,147.725000,147.711000,147.718000
1537780740,147.716000,147.741000,147.716000,147.733000
1537780800,147.733000,147.734000,147.722000,147.727000
1537780860,147.726000,147.733000,147.726000,147.729000
1537780920,147.725000,147.767000,147.721000,147.765000
1537780980,147.763000,147.764000,147.742000,147.750000
1537781040,147.751000,147.786000,147.731000,147.782000
1537781100,147.783000,147.783000,147.763000,147.767000
1537781160,147.769000,147.780000,147.747000,147.773000
1537781220,147.772000,147.798000,147.762000,147.768000
1537781280,147.768000,147.796000,147.767000,147.773000
1537781340,147.768000,147.808000,147.766000,147.808000
1537781400,147.807000,147.809000,147.795000,147.809000
1537781460,147.810000,147.818000,147.804000,147.817000
1537781520,147.817000,147.865000,147.817000,147.845000
1537781580,147.842000,147.886000,147.838000,147.867000
1537781640,147.865000,147.870000,147.852000,147.863000
1537781700,147.861000,147.869000,147.857000,147.862000
1537781760,147.865000,147.890000,147.855000,147.863000
1537781820,147.860000,147.893000,147.860000,147.878000
1537781880,147.880000,147.883000,147.863000,147.865000
1537781940,147.865000,147.887000,147.864000,147.875000
1537782000,147.876000,147.884000,147.869000,147.880000
1537782060,147.880000,147.897000,147.874000,147.876000
1537782120,147.874000,147.874000,147.851000,147.851000
1537782180,147.851000,147.851000,147.831000,147.840000
1537782240,147.840000,147.840000,147.789000,147.807000
1537782300,147.810000,147.826000,147.806000,147.826000
1537782360,147.824000,147.845000,147.821000,147.840000
1537782420,147.840000,147.852000,147.828000,147.834000
1537782480,147.834000,147.845000,147.827000,147.828000
1537782540,147.828000,147.879000,147.828000,147.875000
1537782600,147.875000,147.876000,147.848000,147.856000
1537782660,147.854000,147.857000,147.849000,147.849000
1537782720,147.848000,147.861000,147.841000,147.861000
1537782780,147.874000,147.874000,147.849000,147.855000
1537782840,147.855000,147.882000,147.855000,147.878000
1537782900,147.877000,147.879000,147.866000,147.866000
1537782960,147.866000,147.890000,147.854000,147.881000
1537783020,147.880000,147.880000,147.858000,147.858000
1537783080,147.858000,147.864000,147.834000,147.834000
1537783140,147.836000,147.843000,147.812000,147.814000
1537783200,147.815000,147.823000,147.797000,147.809000
1537783260,147.811000,147.860000,147.811000,147.856000
1537783320,147.855000,147.857000,147.842000,147.854000
1537783380,147.856000,147.891000,147.855000,147.891000
1537783440,147.890000,147.920000,147.880000,147.920000
1537783500,147.919000,147.922000,147.904000,147.905000
1537783560,147.907000,147.915000,147.899000,147.915000
1537783620,147.916000,147.954000,147.915000,147.950000
1537783680,147.952000,147.961000,147.907000,147.923000
1537783740,147.927000,147.933000,147.922000,147.927000
1537783800,147.927000,147.929000,147.912000,147.919000
1537783860,147.921000,147.921000,147.905000,147.905000
1537783920,147.905000,147.908000,147.891000,147.904000
1537783980,147.907000,147.907000,147.871000,147.881000
1537784040,147.881000,147.896000,147.870000,147.894000
1537784100,147.895000,147.900000,147.883000,147.897000
1537784160,147.899000,147.924000,147.899000,147.914000
1537784220,147.912000,147.966000,147.907000,147.966000
1537784280,147.969000,147.973000,147.941000,147.942000
1537784340,147.941000,147.952000,147.939000,147.943000
1537784400,147.941000,147.941000,147.898000,147.898000
1537784460,147.895000,147.901000,147.883000,147.897000
1537784520,147.897000,147.918000,147.894000,147.907000
1537784580,147.905000,147.908000,147.889000,147.889000
1537784640,147.890000,147.898000,147.882000,147.889000
1537784700,147.889000,147.889000,147.843000,147.843000
1537784760,147.843000,147.848000,147.837000,147.841000
1537784820,147.844000,147.845000,147.831000,147.840000
1537784880,147.837000,147.850000,147.837000,147.844000
1537784940,147.846000,147.867000,147.846000,147.850000
1537785000,147.850000,147.852000,147.839000,147.841000
1537785060,147.838000,147.864000,147.838000,147.857000
1537785120,147.853000,147.859000,147.842000,147.842000
1537785180,147.843000,147.872000,147.833000,147.867000
1537785240,147.868000,147.869000,147.863000,147.865000
1537785300,147.865000,147.877000,147.862000,147.875000
1537785360,147.873000,147.899000,147.869000,147.895000
1537785420,147.893000,147.895000,147.891000,147.891000
1537785480,147.890000,147.890000,147.850000,147.855000
1537785540,147.854000,147.859000,147.834000,147.836000
1537785600,147.835000,147.844000,147.812000,147.812000
1537785660,147.813000,147.824000,147.807000,147.807000
1537785720,147.806000,147.808000,147.769000,147.796000
1537785780,147.797000,147.804000,147.771000,147.781000
1537785840,147.780000,147.794000,147.751000,147.787000
1537785900,147.788000,147.795000,147.775000,147.789000
1537785960,147.791000,147.800000,147.786000,147.787000
1537786020,147.786000,147.805000,147.781000,147.788000
1537786080,147.787000,147.798000,147.779000,147.785000
1537786140,147.785000,147.793000,147.772000,147.790000
1537786200,147.791000,147.811000,147.790000,147.810000
1537786260,147.812000,147.812000,147.802000,147.809000
1537786320,147.810000,147.814000,147.801000,147.810000
1537786380,147.811000,147.823000,147.802000,147.804000
1537786440,147.805000,147.819000,147.799000,147.800000
1537786500,147.801000,147.826000,147.801000,147.805000
1537786560,147.807000,147.833000,147.805000,147.829000
1537786620,147.830000,147.840000,147.810000,147.828000
1537786680,147.828000,147.843000,147.812000,147.812000
1537786740,147.813000,147.880000,147.802000,147.853000
1537786800,147.855000,147.902000,147.855000,147.899000
1537786860,147.899000,147.946000,147.898000,147.939000
1537786920,147.936000,147.936000,147.896000,147.934000
1537786980,147.934000,147.979000,147.932000,147.948000
1537787040,147.948000,147.952000,147.941000,147.947000
1537787100,147.946000,147.998000,147.946000,147.994000
1537787160,147.991000,147.999000,147.969000,147.992000
1537787220,147.993000,148.003000,147.989000,147.999000
1537787280,148.000000,148.000000,147.944000,147.948000
1537787340,147.949000,147.999000,147.949000,147.992000
1537787400,147.991000,147.994000,147.973000,147.982000
1537787460,147.980000,148.000000,147.977000,147.997000
1537787520,147.999000,148.007000,147.984000,147.984000
1537787580,147.986000,147.990000,147.978000,147.981000
1537787640,147.983000,147.987000,147.968000,147.973000
1537787700,147.977000,148.023000,147.977000,147.984000
1537787760,147.985000,147.992000,147.967000,147.973000
1537787820,147.975000,147.994000,147.975000,147.982000
1537787880,147.983000,147.983000,147.967000,147.968000
1537787940,147.967000,147.999000,147.967000,147.989000
1537788000,147.988000,147.997000,147.980000,147.981000
1537788060,147.982000,147.984000,147.963000,147.979000
1537788120,147.981000,148.013000,147.981000,148.002000
1537788180,148.001000,148.013000,147.982000,147.985000
1537788240,147.984000,147.984000,147.900000,147.910000
1537788300,147.912000,147.937000,147.910000,147.935000
1537788360,147.936000,147.969000,147.936000,147.958000
1537788420,147.957000,147.958000,147.945000,147.945000
1537788480,147.946000,147.955000,147.934000,147.939000
1537788540,147.940000,147.969000,147.937000,147.969000
1537788600,147.968000,148.002000,147.964000,147.980000
1537788660,147.979000,147.982000,147.948000,147.981000
1537788720,147.981000,147.981000,147.954000,147.957000
1537788780,147.957000,147.969000,147.947000,147.959000
1537788840,147.959000,147.967000,147.953000,147.967000
1537788900,147.967000,147.998000,147.967000,147.998000
1537788960,147.997000,148.000000,147.995000,147.997000
1537789020,147.994000,147.994000,147.948000,147.950000
1537789080,147.951000,147.974000,147.948000,147.967000
1537789140,147.968000,147.977000,147.968000,147.972000
1537789200,147.970000,147.970000,147.951000,147.964000
1537789260,147.964000,148.022000,147.963000,147.998000
1537789320,147.998000,148.002000,147.981000,147.994000
1537789380,147.996000,148.000000,147.994000,148.000000
1537789440,148.001000,148.048000,148.001000,148.034000
1537789500,148.030000,148.030000,148.001000,148.001000
1537789560,148.002000,148.006000,147.973000,147.989000
1537789620,147.992000,148.003000,147.984000,147.984000
1537789680,147.983000,147.999000,147.983000,147.989000
1537789740,147.990000,147.998000,147.983000,147.989000
1537789800,147.992000,147.993000,147.976000,147.979000
1537789860,147.980000,147.996000,147.980000,147.992000
1537789920,147.993000,148.009000,147.992000,148.001000
1537789980,148.004000,148.007000,147.991000,148.001000
1537790040,148.003000,148.010000,147.997000,148.010000
1537790100,148.010000,148.010000,147.999000,148.007000
1537790160,148.007000,148.035000,148.007000,148.034000
1537790220,148.035000,148.085000,148.035000,148.075000
1537790280,148.076000,148.079000,148.066000,148.066000
1537790340,148.066000,148.074000,148.055000,148.065000
1537790400,148.062000,148.071000,148.054000,148.071000
