time,open,high,low,close
1537790460,148.068000,148.082000,148.055000,148.081000
1537790520,148.080000,148.123000,148.080000,148.121000
1537790580,148.118000,148.118000,148.093000,148.100000
1537790640,148.101000,148.178000,148.100000,148.126000
1537790700,148.126000,148.150000,148.126000,148.148000
1537790760,148.148000,148.177000,148.144000,148.144000
1537790820,148.144000,148.187000,148.143000,148.187000
1537790880,148.186000,148.196000,148.176000,148.176000
1537790940,148.176000,148.180000,148.164000,148.178000
1537791000,148.176000,148.197000,148.156000,148.157000
1537791060,148.157000,148.188000,148.156000,148.171000
1537791120,148.171000,148.171000,148.148000,148.158000
1537791180,148.157000,148.162000,148.146000,148.146000
1537791240,148.146000,148.179000,148.146000,148.176000
1537791300,148.178000,148.181000,148.162000,148.168000
1537791360,148.167000,148.169000,148.153000,148.153000
1537791420,148.154000,148.174000,148.153000,148.173000
1537791480,148.179000,148.213000,148.179000,148.191000
1537791540,148.192000,148.198000,148.170000,148.174000
1537791600,148.175000,148.178000,148.164000,148.166000
1537791660,148.169000,148.169000,148.133000,148.148000
1537791720,148.146000,148.183000,148.126000,148.137000
1537791780,148.135000,148.138000,148.117000,148.119000
1537791840,148.118000,148.155000,148.115000,148.150000
1537791900,148.152000,148.171000,148.152000,148.166000
1537791960,148.166000,148.190000,148.164000,148.174000
1537792020,148.174000,148.174000,148.159000,148.160000
1537792080,148.160000,148.179000,148.160000,148.179000
1537792140,148.179000,148.196000,148.174000,148.179000
1537792200,148.182000,148.190000,148.182000,148.190000
1537792260,148.190000,148.207000,148.187000,148.188000
1537792320,148.190000,148.191000,148.151000,148.152000
1537792380,148.152000,148.154000,148.072000,148.077000
1537792440,148.076000,148.084000,148.058000,148.067000
1537792500,148.067000,148.096000,148.066000,148.093000
1537792560,148.093000,148.102000,148.083000,148.085000
1537792620,148.085000,148.130000,148.085000,148.092000
1537792680,148.097000,148.137000,148.091000,148.137000
1537792740,148.137000,148.141000,148.116000,148.126000
1537792800,148.128000,148.135000,148.120000,148.122000
1537792860,148.123000,148.149000,148.120000,148.149000
1537792920,148.148000,148.172000,148.142000,148.157000
1537792980,148.155000,148.157000,148.096000,148.108000
1537793040,148.107000,148.107000,148.051000,148.051000
1537793100,148.052000,148.063000,148.030000,148.031000
1537793160,148.032000,148.039000,148.010000,148.017000
1537793220,148.014000,148.053000,148.002000,148.022000
1537793280,148.019000,148.033000,147.999000,148.010000
1537793340,148.009000,148.014000,148.003000,148.003000
1537793400,148.006000,148.006000,147.989000,147.990000
1537793460,147.989000,148.012000,147.987000,148.009000
1537793520,148.012000,148.021000,148.004000,148.010000
1537793580,148.009000,148.022000,148.000000,148.022000
1537793640,148.022000,148.031000,148.012000,148.026000
1537793700,148.027000,148.034000,148.026000,148.033000
1537793760,148.031000,148.031000,148.001000,148.003000
1537793820,148.003000,148.036000,148.003000,148.036000
1537793880,148.033000,148.042000,148.021000,148.030000
1537793940,148.030000,148.044000,147.988000,147.990000
1537794000,147.991000,148.020000,147.986000,147.994000
1537794060,147.994000,148.017000,147.991000,148.011000
1537794120,148.010000,148.055000,148.000000,148.051000
1537794180,148.053000,148.183000,148.051000,148.179000
1537794240,148.183000,148.250000,148.183000,148.191000
1537794300,148.194000,148.212000,148.083000,148.088000
1537794360,148.096000,148.158000,148.096000,148.129000
1537794420,148.130000,148.189000,148.112000,148.189000
1537794480,148.190000,148.221000,148.166000,148.182000
1537794540,148.190000,148.240000,148.182000,148.240000
1537794600,148.232000,148.256000,148.225000,148.232000
1537794660,148.231000,148.236000,148.203000,148.230000
1537794720,148.229000,148.251000,148.216000,148.241000
1537794780,148.252000,148.284000,148.231000,148.232000
1537794840,148.233000,148.254000,148.211000,148.246000
1537794900,148.248000,148.301000,148.237000,148.260000
1537794960,148.262000,148.262000,148.231000,148.231000
1537795020,148.231000,148.258000,148.223000,148.248000
1537795080,148.247000,148.259000,148.233000,148.259000
1537795140,148.260000,148.260000,148.226000,148.236000
1537795200,148.234000,148.261000,148.233000,148.259000
1537795260,148.259000,148.267000,148.222000,148.240000
1537795320,148.239000,148.266000,148.227000,148.253000
1537795380,148.254000,148.279000,148.202000,148.206000
1537795440,148.205000,148.235000,148.196000,148.212000
1537795500,148.213000,148.225000,148.175000,148.176000
1537795560,148.176000,148.193000,148.157000,148.173000
1537795620,148.177000,148.192000,148.159000,148.191000
1537795680,148.191000,148.241000,148.191000,148.241000
1537795740,148.238000,148.245000,148.200000,148.210000
1537795800,148.210000,148.231000,148.193000,148.199000
1537795860,148.199000,148.204000,148.163000,148.163000
1537795920,148.163000,148.163000,147.999000,148.007000
1537795980,148.007000,148.027000,147.997000,148.010000
1537796040,148.011000,148.020000,148.001000,148.011000
1537796100,148.010000,148.039000,147.998000,148.025000
1537796160,148.028000,148.049000,148.015000,148.042000
1537796220,148.042000,148.052000,148.037000,148.037000
1537796280,148.039000,148.043000,148.018000,148.038000
1537796340,148.039000,148.064000,148.039000,148.062000
1537796400,148.062000,148.096000,148.062000,148.072000
1537796460,148.073000,148.098000,148.071000,148.088000
1537796520,148.090000,148.118000,148.089000,148.098000
1537796580,148.096000,148.098000,148.074000,148.074000
1537796640,148.073000,148.095000,148.051000,148.056000
1537796700,148.058000,148.073000,148.058000,148.064000
1537796760,148.065000,148.071000,148.062000,148.069000
1537796820,148.067000,148.067000,148.040000,148.040000
1537796880,148.038000,148.047000,147.997000,147.999000
1537796940,148.001000,148.013000,147.971000,147.980000
1537797000,147.978000,148.000000,147.978000,148.000000
1537797060,148.006000,148.029000,148.006000,148.022000
1537797120,148.019000,148.048000,148.019000,148.048000
1537797180,148.048000,148.052000,148.032000,148.032000
1537797240,148.031000,148.031000,147.967000,147.972000
1537797300,147.971000,147.990000,147.955000,147.958000
1537797360,147.961000,147.968000,147.940000,147.968000
1537797420,147.967000,147.998000,147.962000,147.987000
1537797480,147.987000,147.990000,147.978000,147.981000
1537797540,147.984000,148.013000,147.976000,148.009000
1537797600,148.009000,148.016000,147.993000,147.993000
1537797660,147.995000,148.024000,147.995000,148.008000
1537797720,148.004000,148.023000,147.999000,148.001000
1537797780,148.003000,148.022000,147.984000,147.995000
1537797840,147.995000,147.998000,147.962000,147.978000
1537797900,147.979000,147.983000,147.964000,147.972000
1537797960,147.975000,147.981000,147.937000,147.972000
1537798020,147.972000,147.978000,147.935000,147.943000
1537798080,147.946000,147.961000,147.930000,147.935000
1537798140,147.935000,147.935000,147.903000,147.912000
1537798200,147.915000,147.938000,147.886000,147.890000
1537798260,147.891000,147.927000,147.814000,147.838000
1537798320,147.838000,147.868000,147.820000,147.862000
1537798380,147.862000,147.876000,147.855000,147.856000
1537798440,147.859000,147.898000,147.859000,147.895000
1537798500,147.898000,147.898000,147.877000,147.892000
1537798560,147.890000,147.909000,147.876000,147.879000
1537798620,147.882000,147.895000,147.866000,147.890000
1537798680,147.889000,147.889000,147.819000,147.828000
1537798740,147.830000,147.845000,147.819000,147.819000
1537798800,147.819000,147.852000,147.816000,147.846000
1537798860,147.847000,147.850000,147.834000,147.834000
1537798920,147.832000,147.851000,147.817000,147.840000
1537798980,147.841000,147.841000,147.806000,147.814000
1537799040,147.812000,147.813000,147.795000,147.799000
1537799100,147.799000,147.808000,147.788000,147.808000
1537799160,147.810000,147.846000,147.810000,147.834000
1537799220,147.834000,147.834000,147.794000,147.800000
1537799280,147.800000,147.823000,147.786000,147.810000
1537799340,147.811000,147.835000,147.795000,147.835000
1537799400,147.833000,147.871000,147.831000,147.860000
1537799460,147.860000,147.871000,147.859000,147.867000
1537799520,147.864000,147.887000,147.854000,147.855000
1537799580,147.854000,147.856000,147.814000,147.837000
1537799640,147.838000,147.863000,147.829000,147.848000
1537799700,147.850000,147.874000,147.849000,147.874000
1537799760,147.876000,147.897000,147.854000,147.858000
1537799820,147.858000,147.863000,147.827000,147.829000
1537799880,147.831000,147.831000,147.618000,147.742000
1537799940,147.734000,147.779000,147.679000,147.680000
1537800000,147.682000,147.728000,147.652000,147.726000
1537800060,147.724000,147.778000,147.718000,147.759000
1537800120,147.758000,147.759000,147.711000,147.727000
1537800180,147.727000,147.733000,147.711000,147.718000
1537800240,147.719000,147.742000,147.717000,147.717000
1537800300,147.719000,147.735000,147.697000,147.717000
1537800360,147.717000,147.784000,147.704000,147.784000
1537800420,147.785000,147.791000,147.740000,147.768000
1537800480,147.769000,147.769000,147.715000,147.716000
1537800540,147.716000,147.721000,147.673000,147.686000
1537800600,147.686000,147.735000,147.682000,147.711000
1537800660,147.710000,147.733000,147.695000,147.730000
1537800720,147.728000,147.737000,147.709000,147.729000
1537800780,147.732000,147.781000,147.732000,147.773000
1537800840,147.774000,147.774000,147.706000,147.714000
1537800900,147.713000,147.770000,147.707000,147.733000
1537800960,147.729000,147.782000,147.725000,147.766000
1537801020,147.766000,147.837000,147.762000,147.837000
1537801080,147.843000,147.879000,147.824000,147.870000
1537801140,147.870000,147.889000,147.851000,147.854000
1537801200,147.854000,147.887000,147.853000,147.872000
1537801260,147.873000,147.906000,147.865000,147.879000
1537801320,147.877000,147.954000,147.877000,147.904000
1537801380,147.903000,147.903000,147.849000,147.859000
1537801440,147.858000,147.906000,147.853000,147.880000
1537801500,147.877000,147.881000,147.849000,147.851000
1537801560,147.849000,147.849000,147.822000,147.834000
1537801620,147.833000,147.856000,147.832000,147.849000
1537801680,147.848000,147.858000,147.828000,147.828000
1537801740,147.826000,147.834000,147.811000,147.831000
1537801800,147.828000,147.828000,147.800000,147.814000
1537801860,147.819000,147.830000,147.810000,147.812000
1537801920,147.814000,147.834000,147.806000,147.834000
1537801980,147.832000,147.851000,147.824000,147.837000
1537802040,147.838000,147.875000,147.838000,147.863000
1537802100,147.867000,147.903000,147.867000,147.888000
1537802160,147.891000,147.901000,147.871000,147.873000
1537802220,147.875000,147.878000,147.851000,147.851000
1537802280,147.851000,147.862000,147.847000,147.857000
1537802340,147.857000,147.881000,147.847000,147.879000
1537802400,147.879000,147.885000,147.856000,147.866000
1537802460,147.866000,147.909000,147.859000,147.908000
1537802520,147.908000,147.908000,147.889000,147.896000
1537802580,147.897000,147.899000,147.888000,147.894000
1537802640,147.897000,147.919000,147.889000,147.911000
1537802700,147.911000,147.950000,147.901000,147.949000
1537802760,147.946000,147.954000,147.927000,147.941000
1537802820,147.941000,147.967000,147.941000,147.962000
1537802880,147.963000,147.968000,147.922000,147.934000
1537802940,147.936000,147.949000,147.928000,147.935000
1537803000,147.930000,147.930000,147.912000,147.919000
1537803060,147.919000,147.921000,147.887000,147.896000
1537803120,147.896000,147.905000,147.883000,147.905000
1537803180,147.906000,147.911000,147.893000,147.899000
1537803240,147.898000,147.909000,147.897000,147.900000
1537803300,147.902000,147.908000,147.895000,147.908000
1537803360,147.908000,147.908000,147.882000,147.882000
1537803420,147.883000,147.888000,147.741000,147.799000
1537803480,147.799000,147.822000,147.787000,147.808000
1537803540,147.806000,147.806000,147.764000,147.783000
1537803600,147.785000,147.800000,147.778000,147.793000
1537803660,147.793000,147.842000,147.793000,147.839000
1537803720,147.839000,147.844000,147.802000,147.807000
1537803780,147.813000,147.827000,147.774000,147.774000
1537803840,147.774000,147.821000,147.774000,147.821000
1537803900,147.817000,147.837000,147.814000,147.822000
1537803960,147.825000,147.852000,147.823000,147.837000
1537804020,147.836000,147.866000,147.834000,147.852000
1537804080,147.854000,147.867000,147.847000,147.860000
1537804140,147.863000,147.863000,147.836000,147.838000
1537804200,147.841000,147.847000,147.786000,147.799000
1537804260,147.800000,147.818000,147.800000,147.817000
1537804320,147.817000,147.828000,147.782000,147.796000
1537804380,147.799000,147.815000,147.797000,147.797000
1537804440,147.799000,147.823000,147.784000,147.821000
1537804500,147.821000,147.860000,147.821000,147.859000
1537804560,147.860000,147.870000,147.847000,147.856000
1537804620,147.853000,147.859000,147.853000,147.853000
1537804680,147.853000,147.859000,147.843000,147.847000
1537804740,147.842000,147.857000,147.836000,147.854000
1537804800,147.852000,147.859000,147.837000,147.858000
1537804860,147.857000,147.869000,147.843000,147.869000
1537804920,147.868000,147.893000,147.864000,147.890000
1537804980,147.892000,147.913000,147.880000,147.880000
1537805040,147.883000,147.887000,147.875000,147.880000
1537805100,147.884000,147.886000,147.852000,147.852000
1537805160,147.854000,147.857000,147.841000,147.841000
1537805220,147.842000,147.842000,147.808000,147.818000
1537805280,147.814000,147.819000,147.800000,147.806000
1537805340,147.806000,147.810000,147.790000,147.806000
1537805400,147.810000,147.825000,147.806000,147.817000
1537805460,147.817000,147.826000,147.808000,147.821000
1537805520,147.818000,147.837000,147.818000,147.829000
1537805580,147.829000,147.831000,147.812000,147.812000
1537805640,147.812000,147.818000,147.801000,147.804000
1537805700,147.804000,147.806000,147.783000,147.783000
1537805760,147.784000,147.784000,147.767000,147.767000
1537805820,147.766000,147.778000,147.759000,147.778000
1537805880,147.781000,147.782000,147.776000,147.779000
1537805940,147.779000,147.779000,147.762000,147.778000
1537806000,147.781000,147.785000,147.780000,147.780000
1537806060,147.778000,147.778000,147.775000,147.777000
1537806120,147.781000,147.783000,147.776000,147.776000
1537806180,147.778000,147.792000,147.768000,147.768000
1537806240,147.769000,147.777000,147.769000,147.770000
1537806300,147.773000,147.776000,147.757000,147.757000
1537806360,147.754000,147.758000,147.736000,147.740000
1537806420,147.741000,147.745000,147.737000,147.743000
1537806480,147.748000,147.751000,147.743000,147.748000
1537806540,147.749000,147.752000,147.739000,147.744000
1537806600,147.743000,147.755000,147.742000,147.755000
1537806660,147.756000,147.758000,147.752000,147.752000
1537806720,147.752000,147.769000,147.752000,147.764000
1537806780,147.764000,147.764000,147.748000,147.750000
1537806840,147.752000,147.756000,147.750000,147.756000
1537806900,147.756000,147.764000,147.753000,147.764000
1537806960,147.763000,147.772000,147.762000,147.772000
1537807020,147.775000,147.780000,147.773000,147.775000
1537807080,147.772000,147.782000,147.767000,147.768000
1537807140,147.774000,147.774000,147.764000,147.772000
1537807200,147.772000,147.780000,147.770000,147.779000
1537807260,147.777000,147.781000,147.774000,147.776000
1537807320,147.774000,147.816000,147.774000,147.803000
1537807380,147.807000,147.824000,147.799000,147.824000
1537807440,147.824000,147.835000,147.815000,147.835000
1537807500,147.835000,147.843000,147.829000,147.830000
1537807560,147.833000,147.848000,147.833000,147.846000
1537807620,147.843000,147.879000,147.841000,147.867000
1537807680,147.862000,147.871000,147.847000,147.848000
1537807740,147.849000,147.864000,147.844000,147.863000
1537807800,147.864000,147.872000,147.862000,147.866000
1537807860,147.866000,147.869000,147.846000,147.856000
1537807920,147.856000,147.883000,147.856000,147.882000
1537807980,147.882000,147.883000,147.859000,147.861000
1537808040,147.862000,147.864000,147.843000,147.848000
1537808100,147.848000,147.850000,147.838000,147.847000
1537808160,147.847000,147.862000,147.841000,147.847000
1537808220,147.847000,147.848000,147.843000,147.848000
1537808280,147.848000,147.848000,147.825000,147.830000
1537808340,147.830000,147.851000,147.830000,147.839000
1537808400,147.839000,147.839000,147.807000,147.809000
1537808460,147.809000,147.823000,147.789000,147.789000
1537808520,147.788000,147.788000,147.772000,147.774000
1537808580,147.773000,147.775000,147.755000,147.756000
1537808640,147.757000,147.774000,147.738000,147.770000
1537808700,147.770000,147.796000,147.765000,147.796000
1537808760,147.798000,147.805000,147.795000,147.804000
1537808820,147.804000,147.807000,147.776000,147.789000
1537808880,147.790000,147.799000,147.768000,147.770000
1537808940,147.771000,147.784000,147.751000,147.765000
1537809000,147.766000,147.767000,147.751000,147.752000
1537809060,147.753000,147.785000,147.751000,147.767000
1537809120,147.765000,147.772000,147.762000,147.772000
1537809180,147.773000,147.790000,147.773000,147.786000
1537809240,147.787000,147.787000,147.755000,147.759000
1537809300,147.761000,147.765000,147.747000,147.751000
1537809360,147.753000,147.753000,147.741000,147.750000
1537809420,147.751000,147.770000,147.750000,147.763000
1537809480,147.766000,147.771000,147.763000,147.763000
1537809540,147.763000,147.769000,147.762000,147.769000
1537809600,147.769000,147.795000,147.769000,147.795000
1537809660,147.798000,147.799000,147.768000,147.784000
1537809720,147.782000,147.800000,147.782000,147.799000
1537809780,147.799000,147.815000,147.793000,147.815000
1537809840,147.815000,147.815000,147.800000,147.800000
1537809900,147.800000,147.806000,147.796000,147.806000
1537809960,147.806000,147.812000,147.798000,147.800000
1537810020,147.803000,147.803000,147.785000,147.785000
1537810080,147.785000,147.785000,147.760000,147.761000
1537810140,147.762000,147.777000,147.762000,147.774000
1537810200,147.774000,147.803000,147.774000,147.797000
1537810260,147.798000,147.825000,147.796000,147.808000
1537810320,147.808000,147.808000,147.801000,147.805000
1537810380,147.811000,147.811000,147.803000,147.806000
1537810440,147.806000,147.825000,147.806000,147.819000
1537810500,147.820000,147.831000,147.816000,147.819000
1537810560,147.819000,147.819000,147.803000,147.812000
1537810620,147.811000,147.815000,147.807000,147.815000
1537810680,147.815000,147.825000,147.813000,147.818000
1537810740,147.818000,147.821000,147.809000,147.821000
1537810800,147.821000,147.840000,147.811000,147.834000
1537810860,147.833000,147.845000,147.833000,147.845000
1537810920,147.847000,147.850000,147.840000,147.840000
1537810980,147.840000,147.861000,147.840000,147.859000
1537811040,147.858000,147.903000,147.852000,147.903000
1537811100,147.902000,147.919000,147.893000,147.893000
1537811160,147.894000,147.902000,147.889000,147.892000
1537811220,147.892000,147.907000,147.892000,147.893000
1537811280,147.895000,147.898000,147.881000,147.892000
1537811340,147.889000,147.897000,147.879000,147.879000
1537811400,147.882000,147.897000,147.878000,147.894000
1537811460,147.894000,147.911000,147.892000,147.902000
1537811520,147.902000,147.902000,147.890000,147.890000
1537811580,147.890000,147.916000,147.889000,147.902000
1537811640,147.903000,147.903000,147.875000,147.879000
1537811700,147.878000,147.901000,147.870000,147.897000
1537811760,147.900000,147.913000,147.898000,147.898000
1537811820,147.896000,147.907000,147.890000,147.895000
1537811880,147.900000,147.913000,147.897000,147.905000
1537811940,147.907000,147.916000,147.900000,147.903000
1537812000,147.903000,147.930000,147.903000,147.930000
1537812060,147.927000,147.937000,147.922000,147.932000
1537812120,147.938000,147.938000,147.906000,147.906000
1537812180,147.906000,147.913000,147.895000,147.911000
1537812240,147.911000,147.918000,147.907000,147.907000
1537812300,147.910000,147.925000,147.908000,147.921000
1537812360,147.923000,147.928000,147.917000,147.919000
1537812420,147.917000,147.920000,147.913000,147.914000
1537812480,147.911000,147.917000,147.905000,147.917000
1537812540,147.919000,147.919000,147.915000,147.915000
1537812600,147.915000,147.918000,147.910000,147.910000
1537812660,147.911000,147.911000,147.903000,147.907000
1537812720,147.907000,147.908000,147.900000,147.903000
1537812780,147.903000,147.911000,147.900000,147.907000
1537812840,147.908000,147.917000,147.908000,147.912000
1537812900,147.909000,147.914000,147.901000,147.914000
1537812960,147.915000,147.917000,147.900000,147.906000
1537813020,147.904000,147.906000,147.890000,147.897000
1537813080,147.897000,147.913000,147.897000,147.913000
1537813140,147.913000,147.926000,147.913000,147.926000
1537813200,147.926000,147.958000,147.926000,147.958000
1537813260,147.958000,147.964000,147.949000,147.960000
1537813320,147.961000,147.965000,147.956000,147.956000
1537813380,147.958000,147.967000,147.956000,147.956000
1537813440,147.956000,147.966000,147.950000,147.966000
1537813500,147.963000,147.969000,147.958000,147.969000
1537813560,147.969000,147.979000,147.969000,147.979000
1537813620,147.979000,147.981000,147.969000,147.970000
1537813680,147.970000,147.972000,147.970000,147.972000
1537813740,147.972000,147.972000,147.942000,147.942000
1537813800,147.943000,147.957000,147.942000,147.946000
1537813860,147.946000,147.946000,147.937000,147.942000
1537813920,147.942000,147.950000,147.937000,147.937000
1537813980,147.937000,147.941000,147.914000,147.915000
1537814040,147.913000,147.917000,147.906000,147.908000
1537814100,147.905000,147.923000,147.905000,147.918000
1537814160,147.918000,147.935000,147.915000,147.932000
1537814220,147.932000,147.944000,147.929000,147.944000
1537814280,147.944000,147.944000,147.939000,147.939000
1537814340,147.939000,147.940000,147.934000,147.937000
1537814400,147.937000,147.937000,147.906000,147.909000
1537814460,147.909000,147.922000,147.909000,147.921000
1537814520,147.922000,147.922000,147.919000,147.921000
1537814580,147.919000,147.919000,147.889000,147.889000
1537814640,147.889000,147.897000,147.886000,147.897000
1537814700,147.897000,147.897000,147.888000,147.888000
1537814760,147.888000,147.899000,147.888000,147.899000
1537814820,147.899000,147.902000,147.894000,147.896000
1537814880,147.896000,147.896000,147.870000,147.870000
1537814940,147.873000,147.881000,147.873000,147.881000
1537815000,147.881000,147.881000,147.873000,147.879000
1537815060,147.879000,147.879000,147.879000,147.879000
1537815120,147.877000,147.881000,147.874000,147.881000
1537815180,147.881000,147.881000,147.871000,147.880000
1537815240,147.880000,147.880000,147.869000,147.870000
1537815300,147.870000,147.870000,147.867000,147.867000
1537815360,147.863000,147.865000,147.846000,147.852000
1537815420,147.856000,147.866000,147.856000,147.864000
1537815480,147.861000,147.865000,147.858000,147.863000
1537815540,147.868000,147.871000,147.846000,147.852000
1537815600,147.854000,147.858000,147.847000,147.850000
1537815660,147.854000,147.860000,147.851000,147.858000
1537815720,147.860000,147.860000,147.857000,147.858000
1537815780,147.859000,147.859000,147.856000,147.856000
1537815840,147.856000,147.860000,147.852000,147.860000
1537815900,147.862000,147.869000,147.855000,147.868000
1537815960,147.860000,147.868000,147.858000,147.868000
1537816020,147.867000,147.876000,147.865000,147.872000
1537816080,147.871000,147.874000,147.871000,147.873000
1537816140,147.873000,147.873000,147.873000,147.873000
1537816200,147.875000,147.881000,147.875000,147.878000
1537816260,147.879000,147.881000,147.875000,147.879000
1537816320,147.879000,147.879000,147.846000,147.852000
1537816380,147.854000,147.856000,147.846000,147.853000
1537816440,147.856000,147.867000,147.856000,147.865000
1537816500,147.867000,147.873000,147.858000,147.858000
1537816560,147.861000,147.876000,147.861000,147.876000
1537816620,147.873000,147.877000,147.873000,147.875000
1537816680,147.875000,147.876000,147.861000,147.861000
1537816740,147.864000,147.877000,147.864000,147.870000
1537816800,147.873000,147.883000,147.857000,147.857000
1537816860,147.857000,147.873000,147.857000,147.868000
1537816920,147.869000,147.885000,147.869000,147.884000
1537816980,147.885000,147.885000,147.876000,147.876000
1537817040,147.876000,147.876000,147.876000,147.876000
1537817100,147.876000,147.876000,147.868000,147.868000
1537817160,147.868000,147.884000,147.868000,147.874000
1537817220,147.874000,147.890000,147.874000,147.882000
1537817280,147.884000,147.885000,147.876000,147.876000
1537817340,147.873000,147.885000,147.870000,147.885000
1537817400,147.885000,147.887000,147.874000,147.876000
1537817460,147.879000,147.879000,147.871000,147.874000
1537817520,147.876000,147.876000,147.863000,147.874000
1537817580,147.874000,147.884000,147.874000,147.881000
1537817640,147.881000,147.881000,147.875000,147.880000
1537817700,147.880000,147.892000,147.880000,147.885000
1537817760,147.885000,147.894000,147.883000,147.894000
1537817820,147.894000,147.895000,147.890000,147.890000
1537817880,147.892000,147.893000,147.882000,147.888000
1537817940,147.888000,147.895000,147.885000,147.895000
1537818000,147.895000,147.895000,147.885000,147.885000
1537818060,147.887000,147.895000,147.880000,147.895000
1537818120,147.892000,147.897000,147.885000,147.890000
1537818180,147.892000,147.892000,147.869000,147.872000
1537818240,147.873000,147.890000,147.873000,147.887000
1537818300,147.883000,147.889000,147.879000,147.889000
1537818360,147.891000,147.893000,147.870000,147.870000
1537818420,147.870000,147.884000,147.870000,147.884000
1537818480,147.884000,147.892000,147.882000,147.890000
1537818540,147.890000,147.890000,147.885000,147.885000
1537818600,147.883000,147.885000,147.871000,147.873000
1537818660,147.871000,147.871000,147.844000,147.852000
1537818720,147.852000,147.876000,147.852000,147.872000
1537818780,147.872000,147.872000,147.858000,147.858000
1537818840,147.858000,147.866000,147.837000,147.850000
1537818900,147.850000,147.857000,147.828000,147.857000
1537818960,147.857000,147.863000,147.841000,147.852000
1537819020,147.849000,147.851000,147.827000,147.850000
1537819080,147.851000,147.852000,147.827000,147.834000
1537819140,147.834000,147.856000,147.831000,147.851000
