time,open,high,low,close
1537819200,147.848000,147.906000,147.848000,147.905000
1537819260,147.904000,147.906000,147.883000,147.887000
1537819320,147.887000,147.888000,147.885000,147.887000
1537819380,147.887000,147.896000,147.885000,147.896000
1537819440,147.892000,147.895000,147.888000,147.890000
1537819500,147.890000,147.898000,147.890000,147.898000
1537819560,147.898000,147.900000,147.896000,147.896000
1537819620,147.896000,147.900000,147.896000,147.900000
1537819680,147.901000,147.926000,147.901000,147.917000
1537819740,147.917000,147.917000,147.897000,147.908000
1537819800,147.908000,147.909000,147.904000,147.907000
1537819860,147.909000,147.909000,147.908000,147.908000
1537819920,147.912000,147.916000,147.912000,147.916000
1537819980,147.917000,147.926000,147.917000,147.925000
1537820040,147.926000,147.936000,147.925000,147.936000
1537820100,147.936000,147.936000,147.917000,147.917000
1537820160,147.917000,147.919000,147.917000,147.919000
1537820220,147.919000,147.923000,147.919000,147.923000
1537820280,147.921000,147.931000,147.921000,147.928000
1537820340,147.928000,147.934000,147.928000,147.934000
1537820400,147.933000,147.933000,147.931000,147.931000
1537820460,147.931000,147.931000,147.930000,147.931000
1537820520,147.931000,147.935000,147.931000,147.931000
1537820580,147.931000,147.936000,147.931000,147.931000
1537820640,147.931000,147.932000,147.927000,147.932000
1537820700,147.931000,147.931000,147.930000,147.931000
1537820760,147.929000,147.929000,147.924000,147.924000
1537820820,147.924000,147.924000,147.924000,147.924000
1537820880,147.924000,147.926000,147.908000,147.916000
1537820940,147.916000,147.921000,147.889000,147.894000
1537821000,147.893000,147.916000,147.893000,147.913000
1537821060,147.914000,147.915000,147.912000,147.914000
1537821120,147.914000,147.918000,147.914000,147.916000
1537821180,147.915000,147.915000,147.914000,147.915000
1537821240,147.915000,147.917000,147.907000,147.909000
1537821300,147.911000,147.915000,147.910000,147.912000
1537821360,147.912000,147.915000,147.907000,147.912000
1537821420,147.912000,147.917000,147.906000,147.915000
1537821480,147.913000,147.925000,147.913000,147.925000
1537821540,147.924000,147.931000,147.924000,147.927000
1537821600,147.928000,147.973000,147.928000,147.949000
1537821660,147.949000,147.954000,147.949000,147.951000
1537821720,147.953000,147.957000,147.950000,147.952000
1537821780,147.953000,147.953000,147.944000,147.945000
1537821840,147.946000,147.949000,147.927000,147.929000
1537821900,147.927000,147.957000,147.927000,147.944000
1537821960,147.943000,147.945000,147.929000,147.930000
1537822020,147.929000,147.934000,147.923000,147.929000
1537822080,147.930000,147.937000,147.920000,147.933000
1537822140,147.932000,147.932000,147.922000,147.932000
1537822200,147.932000,147.937000,147.928000,147.933000
1537822260,147.933000,147.944000,147.931000,147.935000
1537822320,147.932000,147.940000,147.932000,147.939000
1537822380,147.939000,147.951000,147.939000,147.951000
1537822440,147.952000,147.974000,147.949000,147.974000
1537822500,147.973000,147.979000,147.969000,147.973000
1537822560,147.974000,147.976000,147.956000,147.957000
1537822620,147.958000,147.978000,147.957000,147.959000
1537822680,147.958000,147.965000,147.958000,147.964000
1537822740,147.960000,147.970000,147.890000,147.911000
1537822800,147.930000,147.952000,147.900000,147.900000
1537822860,147.899000,147.926000,147.893000,147.926000
1537822920,147.894000,147.926000,147.892000,147.926000
1537822980,147.897000,147.926000,147.897000,147.898000
1537823040,147.926000,147.926000,147.891000,147.921000
1537823100,147.921000,147.922000,147.883000,147.895000
1537823160,147.897000,147.930000,147.809000,147.816000
1537823220,147.814000,147.834000,147.796000,147.831000
1537823280,147.820000,147.890000,147.820000,147.886000
1537823340,147.895000,147.924000,147.848000,147.912000
1537823400,147.916000,147.937000,147.867000,147.867000
1537823460,147.860000,147.942000,147.854000,147.914000
1537823520,147.921000,147.942000,147.887000,147.939000
1537823580,147.933000,147.940000,147.892000,147.916000
1537823640,147.930000,147.940000,147.903000,147.916000
1537823700,147.933000,147.939000,147.910000,147.922000
1537823760,147.930000,147.936000,147.909000,147.922000
1537823820,147.919000,147.934000,147.915000,147.919000
1537823880,147.921000,147.947000,147.919000,147.947000
1537823940,147.949000,147.954000,147.949000,147.954000
1537824000,147.954000,147.962000,147.911000,147.914000
1537824060,147.914000,147.914000,147.879000,147.881000
1537824120,147.881000,147.884000,147.862000,147.883000
1537824180,147.891000,147.895000,147.885000,147.891000
1537824240,147.884000,147.894000,147.865000,147.893000
1537824300,147.892000,147.897000,147.892000,147.895000
1537824360,147.892000,147.892000,147.852000,147.863000
1537824420,147.864000,147.881000,147.863000,147.880000
1537824480,147.885000,147.885000,147.885000,147.885000
1537824540,147.890000,147.891000,147.888000,147.891000
1537824600,147.889000,147.935000,147.882000,147.931000
1537824660,147.932000,147.941000,147.883000,147.883000
1537824720,147.891000,147.921000,147.871000,147.898000
1537824780,147.894000,147.894000,147.858000,147.884000
1537824840,147.883000,147.938000,147.871000,147.904000
1537824900,147.909000,147.909000,147.887000,147.898000
1537824960,147.896000,147.915000,147.896000,147.912000
1537825020,147.909000,147.918000,147.906000,147.914000
1537825080,147.916000,147.933000,147.910000,147.926000
1537825140,147.911000,147.937000,147.910000,147.934000
1537825200,147.931000,147.936000,147.900000,147.930000
1537825260,147.933000,147.940000,147.926000,147.938000
1537825320,147.935000,147.935000,147.908000,147.925000
1537825380,147.921000,147.937000,147.921000,147.934000
1537825440,147.936000,147.936000,147.921000,147.923000
1537825500,147.926000,147.941000,147.922000,147.938000
1537825560,147.934000,147.939000,147.930000,147.937000
1537825620,147.933000,147.938000,147.922000,147.932000
1537825680,147.929000,147.946000,147.926000,147.942000
1537825740,147.936000,147.942000,147.934000,147.941000
1537825800,147.938000,147.942000,147.921000,147.923000
1537825860,147.928000,147.942000,147.928000,147.936000
1537825920,147.941000,147.943000,147.925000,147.935000
1537825980,147.932000,147.941000,147.916000,147.941000
1537826040,147.944000,147.945000,147.935000,147.945000
1537826100,147.942000,147.944000,147.933000,147.938000
1537826160,147.940000,147.941000,147.936000,147.938000
1537826220,147.941000,147.943000,147.934000,147.940000
1537826280,147.942000,147.944000,147.936000,147.943000
1537826340,147.940000,147.948000,147.936000,147.936000
1537826400,147.934000,147.953000,147.899000,147.936000
1537826460,147.935000,147.935000,147.922000,147.931000
1537826520,147.929000,147.929000,147.922000,147.928000
1537826580,147.931000,147.935000,147.929000,147.932000
1537826640,147.934000,147.937000,147.921000,147.923000
1537826700,147.923000,147.935000,147.917000,147.926000
1537826760,147.926000,147.929000,147.915000,147.929000
1537826820,147.930000,147.934000,147.918000,147.919000
1537826880,147.922000,147.926000,147.917000,147.917000
1537826940,147.916000,147.924000,147.914000,147.914000
1537827000,147.915000,147.923000,147.911000,147.921000
1537827060,147.922000,147.925000,147.912000,147.920000
1537827120,147.921000,147.927000,147.913000,147.927000
1537827180,147.928000,147.949000,147.924000,147.949000
1537827240,147.950000,147.959000,147.949000,147.949000
1537827300,147.951000,147.957000,147.931000,147.938000
1537827360,147.939000,147.940000,147.931000,147.933000
1537827420,147.933000,147.933000,147.922000,147.926000
1537827480,147.925000,147.927000,147.925000,147.927000
1537827540,147.926000,147.931000,147.922000,147.923000
1537827600,147.922000,147.924000,147.913000,147.916000
1537827660,147.917000,147.926000,147.914000,147.915000
1537827720,147.914000,147.923000,147.913000,147.921000
1537827780,147.918000,147.928000,147.918000,147.919000
1537827840,147.919000,147.938000,147.919000,147.938000
1537827900,147.938000,147.938000,147.920000,147.921000
1537827960,147.924000,147.924000,147.924000,147.924000
1537828020,147.924000,147.929000,147.923000,147.923000
1537828080,147.925000,147.932000,147.922000,147.925000
1537828140,147.925000,147.925000,147.925000,147.925000
1537828200,147.928000,147.928000,147.928000,147.928000
1537828260,147.924000,147.925000,147.922000,147.925000
1537828320,147.927000,147.932000,147.927000,147.932000
1537828380,147.934000,147.937000,147.930000,147.937000
1537828440,147.936000,147.938000,147.926000,147.926000
1537828500,147.926000,147.929000,147.923000,147.928000
1537828560,147.925000,147.930000,147.925000,147.928000
1537828620,147.928000,147.928000,147.928000,147.928000
1537828680,147.928000,147.928000,147.928000,147.928000
1537828740,147.927000,147.930000,147.927000,147.930000
1537828800,147.915000,147.918000,147.903000,147.903000
1537828860,147.902000,147.903000,147.900000,147.903000
1537828920,147.903000,147.910000,147.903000,147.909000
1537828980,147.912000,147.924000,147.911000,147.922000
1537829040,147.919000,147.920000,147.909000,147.915000
1537829100,147.915000,147.917000,147.915000,147.916000
1537829160,147.918000,147.921000,147.918000,147.921000
1537829220,147.921000,147.922000,147.919000,147.922000
1537829280,147.922000,147.926000,147.920000,147.926000
1537829340,147.927000,147.931000,147.927000,147.931000
1537829400,147.933000,147.933000,147.930000,147.932000
1537829460,147.932000,147.935000,147.929000,147.935000
1537829520,147.935000,147.936000,147.932000,147.932000
1537829580,147.932000,147.932000,147.926000,147.932000
1537829640,147.932000,147.937000,147.932000,147.937000
1537829700,147.937000,147.940000,147.934000,147.938000
1537829760,147.935000,147.935000,147.923000,147.924000
1537829820,147.924000,147.927000,147.921000,147.923000
1537829880,147.920000,147.928000,147.920000,147.928000
1537829940,147.931000,147.937000,147.928000,147.931000
1537830000,147.931000,147.933000,147.928000,147.933000
1537830060,147.936000,147.945000,147.936000,147.938000
1537830120,147.938000,147.938000,147.931000,147.931000
1537830180,147.929000,147.929000,147.929000,147.929000
1537830240,147.931000,147.939000,147.910000,147.910000
1537830300,147.911000,147.915000,147.911000,147.914000
1537830360,147.916000,147.916000,147.910000,147.910000
1537830420,147.907000,147.907000,147.905000,147.905000
1537830480,147.905000,147.915000,147.905000,147.914000
1537830540,147.916000,147.917000,147.914000,147.917000
1537830600,147.914000,147.922000,147.911000,147.917000
1537830660,147.917000,147.918000,147.914000,147.915000
1537830720,147.916000,147.918000,147.915000,147.915000
1537830780,147.913000,147.920000,147.913000,147.919000
1537830840,147.918000,147.937000,147.913000,147.926000
1537830900,147.924000,147.935000,147.922000,147.935000
1537830960,147.934000,147.935000,147.930000,147.932000
1537831020,147.932000,147.932000,147.920000,147.920000
1537831080,147.921000,147.921000,147.919000,147.920000
1537831140,147.921000,147.925000,147.921000,147.925000
1537831200,147.924000,147.926000,147.923000,147.924000
1537831260,147.926000,147.927000,147.925000,147.925000
1537831320,147.926000,147.926000,147.917000,147.917000
1537831380,147.918000,147.922000,147.918000,147.922000
1537831440,147.921000,147.921000,147.919000,147.920000
1537831500,147.919000,147.920000,147.918000,147.920000
1537831560,147.919000,147.921000,147.919000,147.919000
1537831620,147.920000,147.920000,147.916000,147.917000
1537831680,147.916000,147.916000,147.909000,147.910000
1537831740,147.909000,147.909000,147.904000,147.905000
1537831800,147.905000,147.911000,147.905000,147.910000
1537831860,147.910000,147.932000,147.910000,147.930000
1537831920,147.929000,147.932000,147.925000,147.925000
1537831980,147.925000,147.926000,147.920000,147.921000
1537832040,147.920000,147.921000,147.917000,147.921000
1537832100,147.922000,147.922000,147.913000,147.921000
1537832160,147.921000,147.937000,147.921000,147.937000
1537832220,147.939000,147.955000,147.937000,147.946000
1537832280,147.947000,147.949000,147.940000,147.949000
1537832340,147.950000,147.958000,147.944000,147.949000
1537832400,147.951000,147.955000,147.943000,147.949000
1537832460,147.951000,147.995000,147.951000,147.976000
1537832520,147.977000,147.977000,147.964000,147.967000
1537832580,147.968000,147.972000,147.966000,147.966000
1537832640,147.963000,147.963000,147.960000,147.961000
1537832700,147.961000,147.976000,147.946000,147.949000
1537832760,147.951000,147.951000,147.936000,147.936000
1537832820,147.935000,147.935000,147.934000,147.935000
1537832880,147.935000,147.938000,147.929000,147.938000
1537832940,147.936000,147.936000,147.933000,147.933000
1537833000,147.934000,147.934000,147.913000,147.913000
1537833060,147.913000,147.917000,147.902000,147.916000
1537833120,147.914000,147.931000,147.912000,147.912000
1537833180,147.909000,147.921000,147.909000,147.917000
1537833240,147.917000,147.937000,147.912000,147.932000
1537833300,147.931000,147.940000,147.921000,147.929000
1537833360,147.928000,147.928000,147.911000,147.921000
1537833420,147.918000,147.921000,147.909000,147.910000
1537833480,147.911000,147.933000,147.910000,147.930000
1537833540,147.931000,147.931000,147.912000,147.922000
1537833600,147.916000,147.944000,147.916000,147.942000
1537833660,147.942000,147.942000,147.931000,147.939000
1537833720,147.942000,147.957000,147.934000,147.956000
1537833780,147.953000,147.955000,147.933000,147.933000
1537833840,147.934000,147.934000,147.923000,147.924000
1537833900,147.925000,147.935000,147.925000,147.927000
1537833960,147.924000,147.929000,147.918000,147.918000
1537834020,147.922000,147.936000,147.922000,147.936000
1537834080,147.933000,147.937000,147.928000,147.931000
1537834140,147.930000,147.930000,147.918000,147.918000
1537834200,147.919000,147.920000,147.908000,147.917000
1537834260,147.918000,147.922000,147.917000,147.917000
1537834320,147.915000,147.915000,147.884000,147.901000
1537834380,147.901000,147.902000,147.883000,147.887000
1537834440,147.889000,147.895000,147.880000,147.885000
1537834500,147.884000,147.890000,147.876000,147.876000
1537834560,147.878000,147.911000,147.878000,147.897000
1537834620,147.896000,147.907000,147.894000,147.905000
1537834680,147.904000,147.913000,147.900000,147.910000
1537834740,147.911000,147.919000,147.907000,147.912000
1537834800,147.911000,147.911000,147.891000,147.893000
1537834860,147.892000,147.902000,147.883000,147.892000
1537834920,147.894000,147.923000,147.891000,147.922000
1537834980,147.920000,147.924000,147.916000,147.917000
1537835040,147.916000,147.930000,147.905000,147.919000
1537835100,147.919000,147.943000,147.917000,147.943000
1537835160,147.940000,147.988000,147.937000,147.969000
1537835220,147.968000,147.981000,147.966000,147.981000
1537835280,147.983000,147.992000,147.972000,147.972000
1537835340,147.972000,147.997000,147.970000,147.992000
1537835400,147.986000,147.994000,147.969000,147.970000
1537835460,147.970000,147.980000,147.961000,147.975000
1537835520,147.977000,147.994000,147.970000,147.984000
1537835580,147.981000,147.998000,147.981000,147.990000
1537835640,147.988000,148.009000,147.988000,147.995000
1537835700,147.995000,148.017000,147.989000,148.016000
1537835760,148.016000,148.017000,147.987000,147.991000
1537835820,147.991000,148.006000,147.987000,148.002000
1537835880,148.002000,148.012000,148.002000,148.012000
1537835940,148.010000,148.010000,147.991000,148.002000
1537836000,148.002000,148.009000,147.999000,148.009000
1537836060,148.011000,148.034000,148.010000,148.010000
1537836120,148.008000,148.008000,148.002000,148.008000
1537836180,148.009000,148.015000,148.005000,148.010000
1537836240,148.012000,148.045000,148.012000,148.044000
1537836300,148.045000,148.045000,148.019000,148.027000
1537836360,148.024000,148.052000,148.022000,148.047000
1537836420,148.047000,148.081000,148.045000,148.081000
1537836480,148.080000,148.085000,148.075000,148.081000
1537836540,148.081000,148.082000,148.065000,148.066000
1537836600,148.065000,148.082000,148.063000,148.082000
1537836660,148.083000,148.103000,148.079000,148.093000
1537836720,148.094000,148.145000,148.093000,148.133000
1537836780,148.133000,148.150000,148.128000,148.133000
1537836840,148.132000,148.177000,148.130000,148.164000
1537836900,148.161000,148.161000,148.122000,148.134000
1537836960,148.134000,148.136000,148.092000,148.096000
1537837020,148.095000,148.095000,148.064000,148.065000
1537837080,148.065000,148.076000,148.059000,148.076000
1537837140,148.077000,148.077000,148.064000,148.065000
1537837200,148.064000,148.106000,148.062000,148.093000
1537837260,148.092000,148.099000,148.089000,148.096000
1537837320,148.093000,148.093000,148.084000,148.084000
1537837380,148.084000,148.084000,148.061000,148.071000
1537837440,148.073000,148.076000,148.063000,148.076000
1537837500,148.077000,148.078000,148.068000,148.078000
1537837560,148.078000,148.080000,148.075000,148.080000
1537837620,148.082000,148.082000,148.070000,148.070000
1537837680,148.072000,148.077000,148.066000,148.077000
1537837740,148.079000,148.079000,148.049000,148.062000
1537837800,148.062000,148.072000,148.062000,148.071000
1537837860,148.073000,148.080000,148.060000,148.060000
1537837920,148.060000,148.074000,148.059000,148.071000
1537837980,148.070000,148.088000,148.067000,148.079000
1537838040,148.079000,148.082000,148.078000,148.080000
1537838100,148.079000,148.088000,148.076000,148.076000
1537838160,148.076000,148.079000,148.069000,148.071000
1537838220,148.071000,148.071000,148.043000,148.044000
1537838280,148.044000,148.051000,148.036000,148.045000
1537838340,148.047000,148.053000,148.044000,148.048000
1537838400,148.049000,148.053000,148.041000,148.043000
1537838460,148.042000,148.042000,148.028000,148.029000
1537838520,148.030000,148.047000,148.028000,148.045000
1537838580,148.044000,148.047000,148.037000,148.047000
1537838640,148.048000,148.053000,148.046000,148.049000
1537838700,148.050000,148.056000,148.048000,148.050000
1537838760,148.051000,148.053000,148.041000,148.046000
1537838820,148.045000,148.045000,148.041000,148.043000
1537838880,148.043000,148.051000,148.041000,148.051000
1537838940,148.048000,148.072000,148.046000,148.071000
1537839000,148.072000,148.075000,148.061000,148.063000
1537839060,148.065000,148.066000,148.049000,148.049000
1537839120,148.048000,148.052000,148.041000,148.051000
1537839180,148.049000,148.051000,148.046000,148.051000
1537839240,148.053000,148.058000,148.047000,148.047000
1537839300,148.047000,148.066000,148.047000,148.066000
1537839360,148.067000,148.071000,148.064000,148.071000
1537839420,148.071000,148.071000,148.058000,148.058000
1537839480,148.058000,148.064000,148.058000,148.064000
1537839540,148.067000,148.068000,148.060000,148.068000
1537839600,148.068000,148.068000,148.061000,148.065000
1537839660,148.067000,148.078000,148.067000,148.078000
1537839720,148.077000,148.100000,148.066000,148.100000
1537839780,148.103000,148.111000,148.103000,148.107000
1537839840,148.105000,148.106000,148.091000,148.091000
1537839900,148.091000,148.091000,148.060000,148.060000
1537839960,148.059000,148.070000,148.041000,148.070000
1537840020,148.069000,148.080000,148.063000,148.079000
1537840080,148.076000,148.079000,148.071000,148.078000
1537840140,148.078000,148.080000,148.054000,148.055000
1537840200,148.054000,148.055000,148.032000,148.038000
1537840260,148.037000,148.040000,148.026000,148.026000
1537840320,148.026000,148.028000,147.974000,147.978000
1537840380,147.978000,147.985000,147.977000,147.978000
1537840440,147.978000,147.978000,147.943000,147.953000
1537840500,147.954000,147.957000,147.944000,147.954000
1537840560,147.954000,147.955000,147.884000,147.885000
1537840620,147.887000,147.934000,147.887000,147.927000
1537840680,147.924000,147.940000,147.919000,147.921000
1537840740,147.920000,147.933000,147.908000,147.914000
1537840800,147.914000,147.923000,147.902000,147.911000
1537840860,147.912000,147.919000,147.906000,147.906000
1537840920,147.903000,147.914000,147.897000,147.912000
1537840980,147.910000,147.934000,147.908000,147.929000
1537841040,147.930000,147.930000,147.903000,147.906000
1537841100,147.908000,147.930000,147.908000,147.916000
1537841160,147.916000,147.916000,147.895000,147.909000
1537841220,147.908000,147.918000,147.905000,147.917000
1537841280,147.917000,147.919000,147.914000,147.916000
1537841340,147.915000,147.916000,147.889000,147.902000
1537841400,147.901000,147.905000,147.883000,147.889000
1537841460,147.888000,147.890000,147.887000,147.890000
1537841520,147.889000,147.890000,147.858000,147.863000
1537841580,147.865000,147.896000,147.864000,147.890000
1537841640,147.891000,147.891000,147.878000,147.878000
1537841700,147.877000,147.882000,147.869000,147.882000
1537841760,147.884000,147.893000,147.884000,147.893000
1537841820,147.894000,147.894000,147.843000,147.869000
1537841880,147.869000,147.887000,147.869000,147.876000
1537841940,147.877000,147.899000,147.872000,147.897000
1537842000,147.896000,147.897000,147.871000,147.874000
1537842060,147.876000,147.881000,147.870000,147.877000
1537842120,147.879000,147.887000,147.879000,147.885000
1537842180,147.886000,147.896000,147.881000,147.896000
1537842240,147.896000,147.897000,147.883000,147.888000
1537842300,147.889000,147.889000,147.888000,147.888000
1537842360,147.890000,147.912000,147.887000,147.910000
1537842420,147.908000,147.909000,147.901000,147.909000
1537842480,147.911000,147.911000,147.906000,147.906000
1537842540,147.907000,147.917000,147.907000,147.910000
1537842600,147.910000,147.941000,147.905000,147.940000
1537842660,147.940000,147.943000,147.934000,147.943000
1537842720,147.941000,147.942000,147.939000,147.939000
1537842780,147.939000,147.943000,147.937000,147.941000
1537842840,147.941000,147.962000,147.941000,147.948000
1537842900,147.949000,147.957000,147.946000,147.953000
1537842960,147.951000,147.951000,147.934000,147.937000
1537843020,147.937000,147.937000,147.924000,147.924000
1537843080,147.925000,147.928000,147.920000,147.926000
1537843140,147.930000,147.930000,147.926000,147.926000
1537843200,147.928000,147.928000,147.928000,147.928000
1537843260,147.929000,147.936000,147.929000,147.936000
1537843320,147.936000,147.936000,147.919000,147.923000
1537843380,147.924000,147.930000,147.924000,147.929000
1537843440,147.930000,147.947000,147.930000,147.946000
1537843500,147.951000,147.956000,147.937000,147.937000
1537843560,147.937000,147.937000,147.935000,147.935000
1537843620,147.932000,147.932000,147.910000,147.919000
1537843680,147.919000,147.924000,147.919000,147.922000
1537843740,147.922000,147.922000,147.922000,147.922000
1537843800,147.920000,147.921000,147.920000,147.920000
1537843860,147.917000,147.917000,147.907000,147.907000
1537843920,147.908000,147.911000,147.898000,147.911000
1537843980,147.910000,147.910000,147.908000,147.908000
1537844040,147.907000,147.909000,147.906000,147.907000
1537844100,147.909000,147.916000,147.909000,147.909000
1537844160,147.909000,147.909000,147.896000,147.899000
1537844220,147.902000,147.904000,147.897000,147.897000
1537844280,147.899000,147.901000,147.872000,147.872000
1537844340,147.873000,147.888000,147.866000,147.887000
1537844400,147.886000,147.888000,147.884000,147.888000
1537844460,147.886000,147.886000,147.872000,147.878000
1537844520,147.875000,147.879000,147.873000,147.879000
1537844580,147.877000,147.885000,147.874000,147.885000
1537844640,147.886000,147.891000,147.885000,147.890000
1537844700,147.892000,147.895000,147.887000,147.895000
1537844760,147.894000,147.894000,147.883000,147.889000
1537844820,147.890000,147.891000,147.887000,147.887000
1537844880,147.887000,147.887000,147.880000,147.885000
1537844940,147.887000,147.887000,147.879000,147.880000
1537845000,147.879000,147.881000,147.879000,147.879000
1537845060,147.881000,147.881000,147.860000,147.870000
1537845120,147.871000,147.877000,147.870000,147.870000
1537845180,147.870000,147.871000,147.870000,147.870000
1537845240,147.871000,147.874000,147.870000,147.873000
1537845300,147.874000,147.875000,147.873000,147.873000
1537845360,147.874000,147.874000,147.874000,147.874000
1537845420,147.872000,147.874000,147.866000,147.870000
1537845480,147.871000,147.871000,147.860000,147.861000
1537845540,147.861000,147.861000,147.847000,147.849000
1537845600,147.850000,147.853000,147.845000,147.851000
1537845660,147.850000,147.850000,147.829000,147.830000
1537845720,147.830000,147.833000,147.824000,147.833000
1537845780,147.835000,147.837000,147.833000,147.837000
1537845840,147.836000,147.839000,147.826000,147.828000
1537845900,147.831000,147.837000,147.831000,147.837000
1537845960,147.839000,147.841000,147.838000,147.841000
1537846020,147.841000,147.850000,147.841000,147.842000
1537846080,147.843000,147.847000,147.841000,147.841000
1537846140,147.842000,147.842000,147.841000,147.841000
1537846200,147.838000,147.838000,147.818000,147.827000
1537846260,147.824000,147.830000,147.824000,147.830000
1537846320,147.830000,147.836000,147.828000,147.836000
1537846380,147.836000,147.838000,147.835000,147.838000
1537846440,147.838000,147.839000,147.837000,147.839000
1537846500,147.841000,147.841000,147.837000,147.838000
1537846560,147.838000,147.838000,147.822000,147.823000
1537846620,147.823000,147.825000,147.819000,147.823000
1537846680,147.824000,147.824000,147.822000,147.822000
1537846740,147.822000,147.822000,147.816000,147.816000
1537846800,147.818000,147.824000,147.817000,147.817000
1537846860,147.816000,147.833000,147.815000,147.833000
1537846920,147.833000,147.833000,147.816000,147.816000
1537846980,147.818000,147.837000,147.818000,147.835000
1537847040,147.837000,147.841000,147.837000,147.840000
1537847100,147.838000,147.838000,147.829000,147.837000
1537847160,147.837000,147.837000,147.835000,147.835000
1537847220,147.833000,147.833000,147.833000,147.833000
1537847280,147.834000,147.836000,147.834000,147.835000
1537847340,147.839000,147.852000,147.839000,147.846000
1537847400,147.846000,147.848000,147.839000,147.848000
1537847460,147.848000,147.848000,147.848000,147.848000
1537847520,147.850000,147.858000,147.847000,147.855000
1537847580,147.858000,147.871000,147.855000,147.860000
1537847640,147.857000,147.862000,147.851000,147.858000
1537847700,147.859000,147.861000,147.854000,147.859000
1537847760,147.859000,147.859000,147.859000,147.859000
1537847820,147.859000,147.859000,147.851000,147.853000
1537847880,147.856000,147.861000,147.856000,147.856000
1537847940,147.854000,147.868000,147.850000,147.867000
