time,open,high,low,close
1557460800,1.301530,1.301540,1.301520,1.301520
1557460860,1.301470,1.301560,1.301370,1.301450
1557460920,1.301450,1.301620,1.301380,1.301550
1557460980,1.301510,1.301600,1.301260,1.301430
1557461040,1.301430,1.301660,1.301400,1.301510
1557461100,1.301490,1.301550,1.301430,1.301550
1557461160,1.301530,1.301610,1.301460,1.301570
1557461220,1.301590,1.301640,1.301550,1.301590
1557461280,1.301590,1.301600,1.301430,1.301530
1557461340,1.301530,1.301530,1.301330,1.301350
1557461400,1.301360,1.301500,1.301340,1.301460
1557461460,1.301480,1.301540,1.301450,1.301460
1557461520,1.301480,1.301550,1.301470,1.301540
1557461580,1.301550,1.301720,1.301540,1.301660
1557461640,1.301650,1.301660,1.301580,1.301660
1557461700,1.301660,1.301670,1.301580,1.301660
1557461760,1.301660,1.301750,1.301580,1.301610
1557461820,1.301590,1.301710,1.301590,1.301700
1557461880,1.301710,1.301820,1.301580,1.301580
1557461940,1.301580,1.301580,1.301330,1.301340
1557462000,1.301340,1.301470,1.301250,1.301400
1557462060,1.301400,1.301400,1.301330,1.301330
1557462120,1.301330,1.301340,1.301230,1.301300
1557462180,1.301280,1.301280,1.301190,1.301220
1557462240,1.301200,1.301200,1.301120,1.301150
1557462300,1.301150,1.301170,1.301150,1.301160
1557462360,1.301160,1.301170,1.301140,1.301150
1557462420,1.301140,1.301140,1.301110,1.301130
1557462480,1.301140,1.301150,1.301080,1.301150
1557462540,1.301100,1.301140,1.301000,1.301140
1557462600,1.301140,1.301150,1.301090,1.301150
1557462660,1.301130,1.301140,1.301040,1.301060
1557462720,1.301060,1.301160,1.301060,1.301090
1557462780,1.301090,1.301160,1.300990,1.301090
1557462840,1.301070,1.301090,1.300990,1.301070
1557462900,1.301060,1.301060,1.300980,1.301000
1557462960,1.301000,1.301000,1.300850,1.300870
1557463020,1.300860,1.300870,1.300830,1.300860
1557463080,1.300870,1.300880,1.300860,1.300870
1557463140,1.300920,1.300980,1.300920,1.300980
1557463200,1.300990,1.300990,1.300950,1.300960
1557463260,1.300970,1.300980,1.300860,1.300910
1557463320,1.300910,1.300910,1.300860,1.300890
1557463380,1.300880,1.300890,1.300870,1.300880
1557463440,1.300880,1.300880,1.300840,1.300860
1557463500,1.300840,1.300870,1.300830,1.300850
1557463560,1.300840,1.300840,1.300830,1.300840
1557463620,1.300870,1.300870,1.300760,1.300850
1557463680,1.300810,1.300840,1.300750,1.300760
1557463740,1.300780,1.300780,1.300740,1.300760
1557463800,1.300740,1.300790,1.300740,1.300770
1557463860,1.300800,1.300810,1.300770,1.300800
1557463920,1.300790,1.300850,1.300750,1.300760
1557463980,1.300730,1.300770,1.300690,1.300690
1557464040,1.300740,1.300770,1.300730,1.300770
1557464100,1.300770,1.300770,1.300670,1.300740
1557464160,1.300710,1.300760,1.300690,1.300760
1557464220,1.300760,1.300760,1.300640,1.300650
1557464280,1.300660,1.300660,1.300650,1.300650
1557464340,1.300660,1.300660,1.300530,1.300540
1557464400,1.300550,1.300550,1.300440,1.300440
1557464460,1.300460,1.300460,1.300430,1.300430
1557464520,1.300400,1.300400,1.300220,1.300230
1557464580,1.300240,1.300250,1.300230,1.300240
1557464640,1.300240,1.300240,1.299930,1.300040
1557464700,1.300040,1.300050,1.300030,1.300040
1557464760,1.300060,1.300060,1.300030,1.300040
1557464820,1.300030,1.300160,1.300030,1.300160
1557464880,1.300160,1.300170,1.300140,1.300140
1557464940,1.300140,1.300160,1.300110,1.300140
1557465000,1.300130,1.300130,1.300010,1.300040
1557465060,1.300050,1.300050,1.300040,1.300050
1557465120,1.300040,1.300050,1.300040,1.300050
1557465180,1.300050,1.300180,1.300040,1.300180
1557465240,1.300170,1.300180,1.300160,1.300160
1557465300,1.300170,1.300170,1.300070,1.300070
1557465360,1.300080,1.300170,1.300080,1.300160
1557465420,1.300170,1.300180,1.300160,1.300160
1557465480,1.300160,1.300160,1.300150,1.300150
1557465540,1.300160,1.300160,1.300140,1.300160
1557465600,1.300170,1.300290,1.300160,1.300260
1557465660,1.300260,1.300260,1.300140,1.300140
1557465720,1.300150,1.300350,1.300150,1.300350
1557465780,1.300350,1.300350,1.300210,1.300220
1557465840,1.300220,1.300220,1.300190,1.300200
1557465900,1.300210,1.300220,1.300150,1.300150
1557465960,1.300150,1.300320,1.300150,1.300280
1557466020,1.300290,1.300290,1.300260,1.300260
1557466080,1.300270,1.300280,1.300250,1.300280
1557466140,1.300280,1.300280,1.300260,1.300260
1557466200,1.300270,1.300280,1.299950,1.300050
1557466260,1.300030,1.300170,1.300000,1.300160
1557466320,1.300170,1.300170,1.300100,1.300120
1557466380,1.300120,1.300130,1.300100,1.300110
1557466440,1.300130,1.300150,1.300110,1.300110
1557466500,1.300100,1.300150,1.299940,1.299950
1557466560,1.299960,1.300190,1.299950,1.300190
1557466620,1.300180,1.300180,1.300120,1.300150
1557466680,1.300130,1.300170,1.300130,1.300170
1557466740,1.300170,1.300190,1.300070,1.300190
1557466800,1.300170,1.300280,1.300160,1.300240
1557466860,1.300240,1.300260,1.300140,1.300260
1557466920,1.300270,1.300360,1.300260,1.300350
1557466980,1.300360,1.300380,1.300280,1.300360
1557467040,1.300370,1.300380,1.300360,1.300370
1557467100,1.300360,1.300470,1.300350,1.300470
1557467160,1.300460,1.300460,1.300360,1.300360
1557467220,1.300360,1.300370,1.300330,1.300360
1557467280,1.300350,1.300430,1.300350,1.300410
1557467340,1.300410,1.300470,1.300410,1.300460
1557467400,1.300470,1.300540,1.300450,1.300470
1557467460,1.300480,1.300480,1.300440,1.300450
1557467520,1.300460,1.300460,1.300320,1.300340
1557467580,1.300330,1.300360,1.300320,1.300330
1557467640,1.300350,1.300350,1.300200,1.300220
1557467700,1.300240,1.300260,1.300190,1.300240
1557467760,1.300240,1.300240,1.300160,1.300160
1557467820,1.300170,1.300170,1.300070,1.300070
1557467880,1.300070,1.300150,1.300070,1.300140
1557467940,1.300150,1.300160,1.300150,1.300160
1557468000,1.300140,1.300270,1.300140,1.300250
1557468060,1.300250,1.300260,1.300060,1.300080
1557468120,1.300070,1.300130,1.299990,1.299990
1557468180,1.299990,1.299990,1.299880,1.299970
1557468240,1.299960,1.300090,1.299920,1.300090
1557468300,1.300080,1.300090,1.299950,1.299950
1557468360,1.299980,1.300050,1.299970,1.300050
1557468420,1.300020,1.300100,1.299980,1.300100
1557468480,1.300090,1.300220,1.300090,1.300170
1557468540,1.300170,1.300220,1.300160,1.300190
1557468600,1.300190,1.300300,1.300170,1.300180
1557468660,1.300180,1.300270,1.300160,1.300210
1557468720,1.300190,1.300190,1.300150,1.300170
1557468780,1.300160,1.300180,1.300080,1.300180
1557468840,1.300220,1.300370,1.300220,1.300260
1557468900,1.300260,1.300260,1.300160,1.300190
1557468960,1.300190,1.300270,1.300130,1.300190
1557469020,1.300190,1.300200,1.300180,1.300200
1557469080,1.300190,1.300300,1.300190,1.300300
1557469140,1.300280,1.300390,1.300220,1.300380
1557469200,1.300360,1.300490,1.300340,1.300490
1557469260,1.300490,1.300590,1.300480,1.300590
1557469320,1.300610,1.300620,1.300600,1.300600
1557469380,1.300610,1.300780,1.300610,1.300680
1557469440,1.300680,1.300690,1.300660,1.300670
1557469500,1.300700,1.300770,1.300580,1.300580
1557469560,1.300600,1.300610,1.300480,1.300610
1557469620,1.300610,1.300790,1.300590,1.300790
1557469680,1.300780,1.300790,1.300670,1.300670
1557469740,1.300680,1.300710,1.300580,1.300580
1557469800,1.300590,1.300910,1.300520,1.300850
1557469860,1.300840,1.300890,1.300750,1.300840
1557469920,1.300830,1.300890,1.300770,1.300820
1557469980,1.300810,1.300870,1.300650,1.300700
1557470040,1.300750,1.300750,1.300560,1.300570
1557470100,1.300580,1.300580,1.300470,1.300500
1557470160,1.300490,1.300580,1.300490,1.300570
1557470220,1.300560,1.300560,1.300360,1.300360
1557470280,1.300360,1.300470,1.300350,1.300350
1557470340,1.300360,1.300490,1.300350,1.300470
1557470400,1.300470,1.300480,1.300360,1.300380
1557470460,1.300380,1.300450,1.300360,1.300390
1557470520,1.300390,1.300390,1.300200,1.300250
1557470580,1.300250,1.300260,1.300170,1.300180
1557470640,1.300190,1.300300,1.300110,1.300160
1557470700,1.300160,1.300160,1.299890,1.300030
1557470760,1.300050,1.300150,1.299910,1.299960
1557470820,1.299970,1.300050,1.299890,1.299990
1557470880,1.299990,1.300040,1.299870,1.299890
1557470940,1.299870,1.299870,1.299650,1.299670
1557471000,1.299680,1.299900,1.299680,1.299890
1557471060,1.299910,1.299950,1.299850,1.299860
1557471120,1.299830,1.300260,1.299760,1.300220
1557471180,1.300230,1.300270,1.300010,1.300100
1557471240,1.300120,1.300210,1.300070,1.300130
1557471300,1.300130,1.300370,1.300120,1.300330
1557471360,1.300320,1.300340,1.300230,1.300330
1557471420,1.300330,1.300660,1.300320,1.300660
1557471480,1.300660,1.300940,1.300560,1.300900
1557471540,1.300910,1.301340,1.300890,1.301170
1557471600,1.301190,1.301880,1.301160,1.301880
1557471660,1.301880,1.302210,1.301840,1.301970
1557471720,1.301960,1.302270,1.301940,1.301960
1557471780,1.301960,1.302020,1.301660,1.301730
1557471840,1.301740,1.301940,1.301740,1.301860
1557471900,1.301840,1.301870,1.301750,1.301840
1557471960,1.301840,1.301930,1.301660,1.301670
1557472020,1.301690,1.301970,1.301640,1.301960
1557472080,1.301970,1.302010,1.301840,1.301880
1557472140,1.301900,1.302150,1.301870,1.302140
1557472200,1.302140,1.302170,1.301960,1.302000
1557472260,1.302000,1.302440,1.302000,1.302370
1557472320,1.302370,1.302540,1.302350,1.302450
1557472380,1.302480,1.302480,1.302070,1.302090
1557472440,1.302090,1.302120,1.301940,1.302000
1557472500,1.302000,1.302000,1.301480,1.301700
1557472560,1.301700,1.301780,1.301480,1.301480
1557472620,1.301510,1.301510,1.301360,1.301490
1557472680,1.301480,1.301620,1.301360,1.301470
1557472740,1.301470,1.301470,1.301260,1.301260
1557472800,1.301270,1.301530,1.301250,1.301530
1557472860,1.301530,1.301530,1.301390,1.301400
1557472920,1.301400,1.301500,1.301380,1.301480
1557472980,1.301480,1.301480,1.301280,1.301280
1557473040,1.301270,1.301460,1.301270,1.301290
1557473100,1.301290,1.301290,1.301000,1.301110
1557473160,1.301110,1.301160,1.300860,1.300860
1557473220,1.300860,1.301080,1.300840,1.301070
1557473280,1.301060,1.301210,1.301030,1.301130
1557473340,1.301160,1.301450,1.301090,1.301430
1557473400,1.301430,1.301430,1.301080,1.301140
1557473460,1.301130,1.301180,1.301070,1.301110
1557473520,1.301100,1.301100,1.300980,1.301060
1557473580,1.301070,1.301100,1.300980,1.300980
1557473640,1.300990,1.301000,1.300520,1.300520
1557473700,1.300520,1.300640,1.300290,1.300490
1557473760,1.300480,1.300590,1.300360,1.300500
1557473820,1.300500,1.300560,1.300280,1.300370
1557473880,1.300360,1.300460,1.300280,1.300390
1557473940,1.300400,1.300400,1.300300,1.300340
1557474000,1.300380,1.300380,1.300290,1.300290
1557474060,1.300300,1.300300,1.300040,1.300200
1557474120,1.300220,1.300220,1.299970,1.300090
1557474180,1.300110,1.300330,1.300090,1.300320
1557474240,1.300320,1.300480,1.300190,1.300220
1557474300,1.300230,1.300350,1.300180,1.300180
1557474360,1.300190,1.300250,1.300000,1.300080
1557474420,1.300060,1.300240,1.300000,1.300240
1557474480,1.300250,1.300300,1.300190,1.300210
1557474540,1.300200,1.300210,1.300060,1.300100
1557474600,1.300100,1.300200,1.300100,1.300100
1557474660,1.300080,1.300170,1.300070,1.300090
1557474720,1.300100,1.300180,1.300030,1.300180
1557474780,1.300180,1.300280,1.300170,1.300190
1557474840,1.300190,1.300350,1.300190,1.300340
1557474900,1.300310,1.300490,1.300280,1.300470
1557474960,1.300490,1.300640,1.300370,1.300400
1557475020,1.300400,1.300430,1.300260,1.300290
1557475080,1.300290,1.300290,1.299970,1.299990
1557475140,1.299960,1.299980,1.299680,1.299760
1557475200,1.299760,1.299760,1.299270,1.299560
1557475260,1.299540,1.299600,1.299250,1.299450
1557475320,1.299440,1.299690,1.299390,1.299680
1557475380,1.299710,1.299720,1.299390,1.299480
1557475440,1.299480,1.299740,1.299480,1.299620
1557475500,1.299640,1.299810,1.299630,1.299810
1557475560,1.299800,1.299800,1.299650,1.299660
1557475620,1.299660,1.299670,1.299360,1.299600
1557475680,1.299580,1.299760,1.299580,1.299600
1557475740,1.299580,1.299580,1.299410,1.299480
1557475800,1.299470,1.299520,1.299240,1.299240
1557475860,1.299230,1.299340,1.299080,1.299200
1557475920,1.299250,1.299320,1.299190,1.299320
1557475980,1.299320,1.299730,1.299320,1.299710
1557476040,1.299730,1.300120,1.299720,1.299870
1557476100,1.299880,1.300080,1.299860,1.299900
1557476160,1.299880,1.299970,1.299740,1.299740
1557476220,1.299740,1.299900,1.299720,1.299880
1557476280,1.299950,1.299980,1.299880,1.299980
1557476340,1.299970,1.300080,1.299920,1.300080
1557476400,1.300080,1.300450,1.300080,1.300350
1557476460,1.300330,1.300450,1.300280,1.300380
1557476520,1.300390,1.300420,1.300290,1.300380
1557476580,1.300400,1.300410,1.300270,1.300360
1557476640,1.300360,1.300690,1.300290,1.300680
1557476700,1.300680,1.300770,1.300670,1.300700
1557476760,1.300680,1.300780,1.300670,1.300670
1557476820,1.300670,1.300670,1.300570,1.300610
1557476880,1.300610,1.300740,1.300450,1.300740
1557476940,1.300750,1.301110,1.300720,1.300820
1557477000,1.300810,1.302000,1.300460,1.300460
1557477060,1.300450,1.300650,1.300270,1.300290
1557477120,1.300290,1.300540,1.300280,1.300380
1557477180,1.300370,1.300380,1.300000,1.300170
1557477240,1.300170,1.300400,1.300170,1.300190
1557477300,1.300210,1.300230,1.299750,1.300190
1557477360,1.300190,1.300290,1.300080,1.300110
1557477420,1.300130,1.300160,1.299960,1.299960
1557477480,1.299960,1.300090,1.299920,1.300090
1557477540,1.300080,1.300450,1.300070,1.300380
1557477600,1.300370,1.300710,1.300280,1.300710
1557477660,1.300780,1.301020,1.300750,1.300980
1557477720,1.300960,1.301140,1.300910,1.301030
1557477780,1.301050,1.301520,1.300970,1.301250
1557477840,1.301230,1.301440,1.301200,1.301350
1557477900,1.301350,1.301350,1.301050,1.301070
1557477960,1.301060,1.301060,1.300780,1.300920
1557478020,1.300930,1.301250,1.300910,1.300980
1557478080,1.300980,1.301050,1.300700,1.300870
1557478140,1.300860,1.300870,1.300460,1.300460
1557478200,1.300460,1.300630,1.300460,1.300600
1557478260,1.300590,1.300770,1.300580,1.300660
1557478320,1.300650,1.300780,1.300570,1.300780
1557478380,1.300800,1.300800,1.300670,1.300730
1557478440,1.300750,1.300790,1.300490,1.300490
1557478500,1.300490,1.300490,1.300270,1.300270
1557478560,1.300280,1.300300,1.300180,1.300240
1557478620,1.300230,1.300370,1.300200,1.300360
1557478680,1.300360,1.300610,1.300360,1.300610
1557478740,1.300610,1.300710,1.300590,1.300640
1557478800,1.300620,1.300920,1.300570,1.300880
1557478860,1.300890,1.301120,1.300790,1.300800
1557478920,1.300800,1.300900,1.300620,1.300630
1557478980,1.300650,1.300810,1.300630,1.300780
1557479040,1.300780,1.300880,1.300690,1.300790
1557479100,1.300790,1.300820,1.300510,1.300660
1557479160,1.300650,1.300790,1.300630,1.300700
1557479220,1.300770,1.300780,1.300630,1.300670
1557479280,1.300640,1.300710,1.300620,1.300680
1557479340,1.300680,1.300780,1.300570,1.300600
1557479400,1.300580,1.300790,1.300580,1.300690
1557479460,1.300680,1.300780,1.300600,1.300630
1557479520,1.300640,1.300680,1.300570,1.300590
1557479580,1.300590,1.300800,1.300590,1.300760
1557479640,1.300770,1.300890,1.300770,1.300830
1557479700,1.300820,1.300890,1.300790,1.300800
1557479760,1.300810,1.300920,1.300800,1.300880
1557479820,1.300870,1.301010,1.300870,1.300990
1557479880,1.301010,1.301190,1.300980,1.301190
1557479940,1.301180,1.301200,1.301090,1.301090
1557480000,1.301080,1.301170,1.301010,1.301100
1557480060,1.301090,1.301090,1.300880,1.300890
1557480120,1.300890,1.301050,1.300890,1.301030
1557480180,1.301030,1.301080,1.300980,1.301020
1557480240,1.301010,1.301020,1.300900,1.300930
1557480300,1.300940,1.300970,1.300880,1.300940
1557480360,1.300940,1.301070,1.300890,1.301060
1557480420,1.301050,1.301140,1.301000,1.301000
1557480480,1.301000,1.301320,1.300970,1.301320
1557480540,1.301300,1.301590,1.301300,1.301450
1557480600,1.301450,1.301710,1.301450,1.301500
1557480660,1.301500,1.301530,1.301320,1.301360
1557480720,1.301350,1.301350,1.301170,1.301280
1557480780,1.301280,1.301370,1.301180,1.301200
1557480840,1.301200,1.301340,1.301190,1.301260
1557480900,1.301280,1.301280,1.301170,1.301180
1557480960,1.301190,1.301200,1.301130,1.301170
1557481020,1.301170,1.301230,1.301090,1.301190
1557481080,1.301190,1.301280,1.301120,1.301250
1557481140,1.301250,1.301380,1.301200,1.301370
1557481200,1.301370,1.301370,1.301230,1.301280
1557481260,1.301290,1.301320,1.301180,1.301230
1557481320,1.301230,1.301260,1.301170,1.301230
1557481380,1.301230,1.301240,1.301090,1.301220
1557481440,1.301220,1.301330,1.301190,1.301290
1557481500,1.301300,1.301420,1.301290,1.301370
1557481560,1.301380,1.301390,1.301340,1.301380
1557481620,1.301390,1.301390,1.301240,1.301350
1557481680,1.301340,1.301350,1.301250,1.301260
1557481740,1.301260,1.301410,1.301200,1.301240
1557481800,1.301250,1.301280,1.300980,1.301060
1557481860,1.301060,1.301190,1.301010,1.301120
1557481920,1.301120,1.301380,1.301110,1.301380
1557481980,1.301380,1.301480,1.301340,1.301400
1557482040,1.301390,1.301410,1.301270,1.301300
1557482100,1.301280,1.301320,1.301280,1.301290
1557482160,1.301290,1.301320,1.301170,1.301180
1557482220,1.301190,1.301360,1.301090,1.301180
1557482280,1.301190,1.301320,1.301190,1.301310
1557482340,1.301290,1.301480,1.301290,1.301360
1557482400,1.301350,1.301470,1.301320,1.301410
1557482460,1.301420,1.301520,1.301370,1.301470
1557482520,1.301470,1.301470,1.301380,1.301380
1557482580,1.301410,1.301470,1.301280,1.301320
1557482640,1.301320,1.301410,1.301260,1.301280
1557482700,1.301280,1.301380,1.301260,1.301320
1557482760,1.301330,1.301510,1.301330,1.301420
1557482820,1.301440,1.301440,1.301250,1.301270
1557482880,1.301280,1.301290,1.301180,1.301220
1557482940,1.301220,1.301550,1.301220,1.301470
1557483000,1.301470,1.301500,1.301430,1.301460
1557483060,1.301470,1.301480,1.301250,1.301260
1557483120,1.301260,1.301280,1.301250,1.301260
1557483180,1.301270,1.301500,1.301200,1.301420
1557483240,1.301420,1.301470,1.301260,1.301280
1557483300,1.301270,1.301270,1.301160,1.301260
1557483360,1.301260,1.301420,1.301260,1.301380
1557483420,1.301390,1.301400,1.301330,1.301350
1557483480,1.301370,1.301450,1.301340,1.301350
1557483540,1.301330,1.301380,1.301300,1.301370
1557483600,1.301370,1.301470,1.301370,1.301450
1557483660,1.301450,1.301460,1.301360,1.301360
1557483720,1.301360,1.301450,1.301360,1.301450
1557483780,1.301450,1.301460,1.301360,1.301420
1557483840,1.301450,1.301590,1.301370,1.301370
1557483900,1.301370,1.301490,1.301350,1.301360
1557483960,1.301370,1.301390,1.301270,1.301310
1557484020,1.301300,1.301340,1.301260,1.301300
1557484080,1.301300,1.301350,1.301270,1.301270
1557484140,1.301260,1.301280,1.301200,1.301210
1557484200,1.301210,1.301350,1.301210,1.301310
1557484260,1.301310,1.301570,1.301310,1.301560
1557484320,1.301550,1.301730,1.301450,1.301690
1557484380,1.301690,1.302200,1.301690,1.302070
1557484440,1.302060,1.302060,1.301860,1.301960
1557484500,1.301960,1.301960,1.301770,1.301830
1557484560,1.301850,1.301960,1.301700,1.301750
1557484620,1.301760,1.301850,1.301650,1.301770
1557484680,1.301760,1.301860,1.301760,1.301770
1557484740,1.301770,1.301860,1.301750,1.301770
1557484800,1.301760,1.301840,1.301750,1.301760
1557484860,1.301760,1.302010,1.301680,1.301980
1557484920,1.301980,1.302570,1.301970,1.302570
1557484980,1.302570,1.302650,1.302560,1.302570
1557485040,1.302590,1.302600,1.302330,1.302340
1557485100,1.302360,1.302390,1.302250,1.302350
1557485160,1.302350,1.302350,1.302040,1.302040
1557485220,1.302040,1.302060,1.301860,1.301940
1557485280,1.301950,1.302210,1.301950,1.302190
1557485340,1.302190,1.302210,1.301950,1.301970
1557485400,1.301970,1.302010,1.301940,1.301990
1557485460,1.301980,1.301980,1.301880,1.301950
1557485520,1.301940,1.301960,1.301880,1.301950
1557485580,1.301950,1.301950,1.301880,1.301920
1557485640,1.301920,1.301930,1.301550,1.301620
1557485700,1.301590,1.301930,1.301540,1.301930
1557485760,1.301930,1.302060,1.301840,1.301850
1557485820,1.301850,1.302070,1.301810,1.302070
1557485880,1.302070,1.302100,1.302050,1.302090
1557485940,1.302110,1.302340,1.301990,1.302260
1557486000,1.302260,1.302470,1.301960,1.302070
1557486060,1.302070,1.302100,1.301860,1.301860
1557486120,1.301860,1.301940,1.301750,1.301800
1557486180,1.301780,1.301780,1.301540,1.301550
1557486240,1.301550,1.301580,1.301320,1.301360
1557486300,1.301330,1.301550,1.301330,1.301480
1557486360,1.301470,1.301590,1.301340,1.301500
1557486420,1.301490,1.301520,1.301390,1.301470
1557486480,1.301480,1.301600,1.301470,1.301490
1557486540,1.301500,1.301610,1.301470,1.301500
1557486600,1.301510,1.301550,1.301450,1.301460
1557486660,1.301460,1.301460,1.301290,1.301360
1557486720,1.301360,1.301360,1.301350,1.301350
1557486780,1.301340,1.301350,1.300970,1.300970
1557486840,1.300980,1.301050,1.300740,1.300940
1557486900,1.300910,1.300910,1.300630,1.300800
1557486960,1.300800,1.300900,1.300660,1.300830
1557487020,1.300840,1.300840,1.300680,1.300780
1557487080,1.300780,1.300840,1.300680,1.300830
1557487140,1.300830,1.300850,1.300760,1.300810
1557487200,1.300800,1.300860,1.300800,1.300860
1557487260,1.300860,1.300990,1.300850,1.300920
1557487320,1.300910,1.301060,1.300910,1.301050
1557487380,1.301050,1.301050,1.300860,1.300860
1557487440,1.300900,1.301010,1.300740,1.300940
1557487500,1.300940,1.300950,1.300800,1.300900
1557487560,1.300890,1.300940,1.300840,1.300860
1557487620,1.300880,1.301060,1.300880,1.301050
1557487680,1.301060,1.301110,1.300970,1.300970
1557487740,1.300980,1.301130,1.300980,1.301050
1557487800,1.301050,1.301140,1.300940,1.300940
1557487860,1.300960,1.301010,1.300950,1.300970
1557487920,1.300980,1.301290,1.300980,1.301290
1557487980,1.301240,1.301270,1.301180,1.301180
1557488040,1.301190,1.301290,1.301190,1.301240
1557488100,1.301260,1.301280,1.301220,1.301250
1557488160,1.301240,1.301250,1.301170,1.301190
1557488220,1.301180,1.301280,1.301040,1.301060
1557488280,1.301050,1.301130,1.301050,1.301050
1557488340,1.301050,1.301100,1.300980,1.301000
1557488400,1.300990,1.301200,1.300990,1.301160
1557488460,1.301150,1.301170,1.301100,1.301160
1557488520,1.301130,1.301130,1.301040,1.301060
1557488580,1.301060,1.301070,1.300960,1.300970
1557488640,1.300980,1.301080,1.300950,1.301080
1557488700,1.301160,1.301190,1.301110,1.301150
1557488760,1.301150,1.301250,1.301040,1.301190
1557488820,1.301200,1.301260,1.301070,1.301090
1557488880,1.301090,1.301270,1.301050,1.301210
1557488940,1.301220,1.301460,1.301180,1.301430
1557489000,1.301470,1.301510,1.301380,1.301470
1557489060,1.301470,1.301500,1.301410,1.301470
1557489120,1.301470,1.301570,1.301460,1.301470
1557489180,1.301460,1.301460,1.301250,1.301270
1557489240,1.301260,1.301360,1.300960,1.300970
1557489300,1.300980,1.300990,1.300880,1.300900
1557489360,1.300940,1.300980,1.300760,1.300780
1557489420,1.300770,1.300880,1.300740,1.300770
1557489480,1.300790,1.300880,1.300660,1.300840
1557489540,1.300840,1.300850,1.300530,1.300550
1557489600,1.300550,1.300680,1.300440,1.300680
1557489660,1.300670,1.301080,1.300660,1.301070
1557489720,1.301070,1.301370,1.301020,1.301330
1557489780,1.301330,1.301370,1.301140,1.301150
1557489840,1.301160,1.301590,1.301110,1.301560
1557489900,1.301560,1.301570,1.301240,1.301280
1557489960,1.301280,1.301320,1.301160,1.301290
1557490020,1.301280,1.301290,1.301060,1.301260
1557490080,1.301250,1.301370,1.301130,1.301340
1557490140,1.301340,1.301470,1.301260,1.301410
1557490200,1.301380,1.301460,1.301250,1.301450
1557490260,1.301420,1.301440,1.301290,1.301350
1557490320,1.301350,1.301430,1.301350,1.301390
1557490380,1.301380,1.301680,1.301360,1.301680
1557490440,1.301660,1.302130,1.301640,1.301980
1557490500,1.301970,1.302230,1.301910,1.302110
1557490560,1.302090,1.302190,1.301950,1.302150
1557490620,1.302150,1.302400,1.302100,1.302360
1557490680,1.302360,1.302390,1.302210,1.302280
1557490740,1.302290,1.302400,1.302030,1.302040
1557490800,1.302050,1.302130,1.301980,1.302060
1557490860,1.302060,1.302100,1.301960,1.302070
1557490920,1.302070,1.302180,1.302060,1.302060
1557490980,1.302060,1.302240,1.301960,1.302170
1557491040,1.302190,1.302300,1.302150,1.302170
1557491100,1.302180,1.302260,1.301910,1.301940
1557491160,1.301940,1.301940,1.301760,1.301840
1557491220,1.301840,1.301840,1.301770,1.301840
1557491280,1.301860,1.301860,1.301750,1.301850
