time,open,high,low,close
1557491340,1.301830,1.301930,1.301480,1.301480
1557491400,1.301390,1.302590,1.301340,1.302140
1557491460,1.302140,1.302350,1.301580,1.301770
1557491520,1.301800,1.301950,1.301740,1.301740
1557491580,1.301750,1.301860,1.301390,1.301450
1557491640,1.301460,1.301660,1.301230,1.301580
1557491700,1.301580,1.301880,1.301540,1.301840
1557491760,1.301840,1.302120,1.301740,1.302080
1557491820,1.302090,1.302280,1.302000,1.302210
1557491880,1.302190,1.302310,1.302000,1.302040
1557491940,1.302060,1.302270,1.302000,1.302190
1557492000,1.302170,1.302460,1.302150,1.302350
1557492060,1.302360,1.302490,1.302240,1.302430
1557492120,1.302430,1.302430,1.302140,1.302190
1557492180,1.302180,1.302360,1.302140,1.302320
1557492240,1.302320,1.302570,1.302260,1.302480
1557492300,1.302470,1.302510,1.302360,1.302420
1557492360,1.302420,1.302520,1.302250,1.302320
1557492420,1.302310,1.302370,1.302200,1.302200
1557492480,1.302180,1.302210,1.302060,1.302150
1557492540,1.302140,1.302320,1.302110,1.302140
1557492600,1.302140,1.302190,1.302080,1.302150
1557492660,1.302160,1.302190,1.302040,1.302040
1557492720,1.302040,1.302140,1.302010,1.302100
1557492780,1.302110,1.302170,1.302090,1.302160
1557492840,1.302160,1.302360,1.302160,1.302360
1557492900,1.302350,1.302360,1.302230,1.302250
1557492960,1.302240,1.302360,1.302230,1.302270
1557493020,1.302290,1.302350,1.302250,1.302340
1557493080,1.302330,1.302350,1.302280,1.302340
1557493140,1.302310,1.302450,1.302260,1.302450
1557493200,1.302450,1.302570,1.302360,1.302570
1557493260,1.302560,1.302680,1.302520,1.302590
1557493320,1.302610,1.302880,1.302560,1.302880
1557493380,1.302850,1.302880,1.302570,1.302570
1557493440,1.302560,1.302630,1.302370,1.302370
1557493500,1.302350,1.302370,1.302170,1.302220
1557493560,1.302210,1.302240,1.301780,1.301820
1557493620,1.301820,1.302000,1.301810,1.301930
1557493680,1.301930,1.301940,1.301760,1.301810
1557493740,1.301800,1.301800,1.301560,1.301620
1557493800,1.301610,1.301730,1.301550,1.301600
1557493860,1.301580,1.301700,1.301460,1.301660
1557493920,1.301630,1.301880,1.301530,1.301850
1557493980,1.301850,1.301880,1.301740,1.301780
1557494040,1.301780,1.301790,1.301630,1.301760
1557494100,1.301770,1.301850,1.301590,1.301770
1557494160,1.301770,1.301980,1.301760,1.301880
1557494220,1.301880,1.302030,1.301870,1.302010
1557494280,1.302010,1.302260,1.302010,1.302110
1557494340,1.302120,1.302210,1.302070,1.302190
1557494400,1.302180,1.302310,1.302110,1.302290
1557494460,1.302300,1.302320,1.302180,1.302220
1557494520,1.302220,1.302390,1.302140,1.302290
1557494580,1.302290,1.302500,1.302290,1.302420
1557494640,1.302410,1.302570,1.302340,1.302340
1557494700,1.302340,1.302570,1.302260,1.302360
1557494760,1.302350,1.302580,1.302290,1.302550
1557494820,1.302540,1.302560,1.302440,1.302480
1557494880,1.302480,1.302590,1.302430,1.302430
1557494940,1.302450,1.302450,1.302160,1.302330
1557495000,1.302330,1.302640,1.302280,1.302570
1557495060,1.302570,1.302680,1.302470,1.302670
1557495120,1.302670,1.302900,1.302590,1.302610
1557495180,1.302650,1.302670,1.302280,1.302360
1557495240,1.302400,1.302400,1.302200,1.302300
1557495300,1.302300,1.302480,1.302280,1.302480
1557495360,1.302480,1.302480,1.302370,1.302420
1557495420,1.302430,1.302470,1.302330,1.302440
1557495480,1.302460,1.302800,1.302450,1.302630
1557495540,1.302650,1.302780,1.302540,1.302780
1557495600,1.302770,1.302780,1.302430,1.302450
1557495660,1.302450,1.302530,1.302150,1.302160
1557495720,1.302200,1.302350,1.302050,1.302170
1557495780,1.302170,1.302370,1.302090,1.302300
1557495840,1.302300,1.302520,1.302300,1.302350
1557495900,1.302340,1.302430,1.302070,1.302290
1557495960,1.302290,1.302500,1.302180,1.302270
1557496020,1.302270,1.302490,1.302270,1.302380
1557496080,1.302360,1.302430,1.302170,1.302290
1557496140,1.302290,1.302530,1.302290,1.302490
1557496200,1.302460,1.303130,1.302420,1.303030
1557496260,1.303040,1.303490,1.302960,1.303380
1557496320,1.303380,1.303470,1.303370,1.303440
1557496380,1.303440,1.303460,1.303350,1.303450
1557496440,1.303440,1.303450,1.303080,1.303250
1557496500,1.303230,1.303390,1.303080,1.303280
1557496560,1.303290,1.303330,1.303160,1.303180
1557496620,1.303180,1.303320,1.303090,1.303280
1557496680,1.303310,1.303390,1.303260,1.303390
1557496740,1.303390,1.303460,1.303170,1.303370
1557496800,1.303370,1.303460,1.303240,1.303460
1557496860,1.303460,1.303470,1.303340,1.303450
1557496920,1.303460,1.303480,1.303250,1.303280
1557496980,1.303280,1.303450,1.303060,1.303070
1557497040,1.303070,1.303090,1.302750,1.302750
1557497100,1.302790,1.302940,1.302740,1.302850
1557497160,1.302860,1.302960,1.302850,1.302910
1557497220,1.302880,1.302960,1.302830,1.302850
1557497280,1.302850,1.302850,1.302740,1.302790
1557497340,1.302780,1.302850,1.302600,1.302620
1557497400,1.302630,1.302680,1.302560,1.302600
1557497460,1.302600,1.302630,1.302450,1.302480
1557497520,1.302480,1.302530,1.302420,1.302470
1557497580,1.302470,1.302480,1.302370,1.302460
1557497640,1.302450,1.302740,1.302430,1.302570
1557497700,1.302560,1.302720,1.302530,1.302690
1557497760,1.302690,1.302930,1.302680,1.302890
1557497820,1.302890,1.303120,1.302870,1.303010
1557497880,1.303010,1.303190,1.302960,1.303030
1557497940,1.303020,1.303020,1.302890,1.302920
1557498000,1.302920,1.303120,1.302900,1.303050
1557498060,1.303050,1.303080,1.302910,1.302930
1557498120,1.302920,1.303080,1.302740,1.303060
1557498180,1.303060,1.303080,1.302930,1.302960
1557498240,1.302960,1.303050,1.302890,1.302940
1557498300,1.302950,1.303040,1.302860,1.302930
1557498360,1.302920,1.303090,1.302910,1.303060
1557498420,1.303070,1.303150,1.303000,1.303060
1557498480,1.303060,1.303210,1.302990,1.303050
1557498540,1.303050,1.303100,1.302940,1.303090
1557498600,1.303070,1.303180,1.302890,1.303160
1557498660,1.303160,1.303240,1.303150,1.303230
1557498720,1.303240,1.303240,1.303130,1.303160
1557498780,1.303150,1.303490,1.303060,1.303480
1557498840,1.303490,1.304010,1.303490,1.303940
1557498900,1.303890,1.304260,1.303870,1.303890
1557498960,1.303880,1.303950,1.303790,1.303890
1557499020,1.303900,1.304140,1.303900,1.304070
1557499080,1.304070,1.304380,1.304070,1.304380
1557499140,1.304400,1.304530,1.304390,1.304390
1557499200,1.304390,1.304620,1.304380,1.304530
1557499260,1.304560,1.304710,1.304340,1.304350
1557499320,1.304350,1.304390,1.304140,1.304300
1557499380,1.304300,1.304400,1.304090,1.304300
1557499440,1.304300,1.304390,1.304090,1.304120
1557499500,1.304120,1.304180,1.304060,1.304100
1557499560,1.304110,1.304170,1.303970,1.303990
1557499620,1.303990,1.304190,1.303990,1.304110
1557499680,1.304160,1.304190,1.303970,1.303980
1557499740,1.303970,1.304190,1.303970,1.304190
1557499800,1.304190,1.304200,1.304060,1.304100
1557499860,1.304100,1.304220,1.304100,1.304100
1557499920,1.304100,1.304370,1.304080,1.304310
1557499980,1.304300,1.304470,1.303980,1.303980
1557500040,1.303970,1.304140,1.303950,1.304000
1557500100,1.304000,1.304040,1.303650,1.303750
1557500160,1.303720,1.303830,1.303570,1.303570
1557500220,1.303570,1.303590,1.303140,1.303170
1557500280,1.303180,1.303310,1.302910,1.303150
1557500340,1.303150,1.303310,1.302890,1.303290
1557500400,1.303300,1.303300,1.302900,1.303280
1557500460,1.303280,1.303600,1.303260,1.303350
1557500520,1.303340,1.303580,1.303160,1.303400
1557500580,1.303360,1.303360,1.302970,1.302990
1557500640,1.302990,1.303090,1.302800,1.302890
1557500700,1.302890,1.303290,1.302780,1.303160
1557500760,1.303230,1.303360,1.303040,1.303190
1557500820,1.303190,1.303290,1.303020,1.303210
1557500880,1.303210,1.303420,1.303200,1.303270
1557500940,1.303270,1.303310,1.303150,1.303200
1557501000,1.303200,1.303210,1.303070,1.303090
1557501060,1.303140,1.303320,1.302950,1.303320
1557501120,1.303330,1.303520,1.303250,1.303460
1557501180,1.303460,1.303470,1.303190,1.303190
1557501240,1.303190,1.303290,1.302950,1.303000
1557501300,1.303000,1.303270,1.302900,1.303260
1557501360,1.303280,1.303440,1.303280,1.303410
1557501420,1.303410,1.303570,1.303210,1.303300
1557501480,1.303290,1.303300,1.303180,1.303190
1557501540,1.303200,1.303300,1.303110,1.303120
1557501600,1.303130,1.303200,1.303070,1.303180
1557501660,1.303190,1.303190,1.302880,1.302890
1557501720,1.302890,1.302980,1.302890,1.302910
1557501780,1.302910,1.303000,1.302770,1.302810
1557501840,1.302800,1.302910,1.302690,1.302810
1557501900,1.302810,1.302890,1.302710,1.302720
1557501960,1.302720,1.303030,1.302680,1.303020
1557502020,1.303020,1.303110,1.302890,1.302890
1557502080,1.302890,1.303010,1.302890,1.302920
1557502140,1.302900,1.302990,1.302890,1.302920
1557502200,1.302920,1.302920,1.302800,1.302870
1557502260,1.302870,1.302920,1.302860,1.302890
1557502320,1.302900,1.303100,1.302890,1.302890
1557502380,1.302900,1.303000,1.302900,1.302990
1557502440,1.302990,1.303140,1.302990,1.303130
1557502500,1.303170,1.303240,1.303090,1.303110
1557502560,1.303100,1.303130,1.303090,1.303120
1557502620,1.303110,1.303140,1.303100,1.303120
1557502680,1.303120,1.303120,1.303020,1.303040
1557502740,1.303050,1.303100,1.303030,1.303040
1557502800,1.303040,1.303050,1.303030,1.303030
1557502860,1.303040,1.303040,1.303020,1.303020
1557502920,1.303030,1.303030,1.302940,1.303000
1557502980,1.303000,1.303180,1.303000,1.303100
1557503040,1.303100,1.303240,1.303100,1.303160
1557503100,1.303140,1.303220,1.303110,1.303120
1557503160,1.303130,1.303200,1.303010,1.303010
1557503220,1.303000,1.303150,1.303000,1.303120
1557503280,1.303110,1.303210,1.303110,1.303190
1557503340,1.303190,1.303190,1.303110,1.303160
1557503400,1.303160,1.303180,1.302970,1.303010
1557503460,1.303060,1.303080,1.302980,1.303000
1557503520,1.303010,1.303010,1.302950,1.302980
1557503580,1.302980,1.303000,1.302960,1.302970
1557503640,1.302970,1.303170,1.302970,1.303100
1557503700,1.303120,1.303120,1.302900,1.302990
1557503760,1.303010,1.303340,1.303000,1.303160
1557503820,1.303130,1.303380,1.303080,1.303330
1557503880,1.303340,1.303560,1.303290,1.303500
1557503940,1.303500,1.303610,1.303500,1.303520
1557504000,1.303520,1.303580,1.303480,1.303580
1557504060,1.303590,1.303830,1.303590,1.303790
1557504120,1.303790,1.303910,1.303780,1.303780
1557504180,1.303790,1.303810,1.303380,1.303460
1557504240,1.303450,1.303680,1.303450,1.303560
1557504300,1.303520,1.303520,1.303330,1.303460
1557504360,1.303460,1.303470,1.303370,1.303460
1557504420,1.303460,1.303570,1.303380,1.303380
1557504480,1.303380,1.303390,1.303220,1.303220
1557504540,1.303220,1.303350,1.303220,1.303270
1557504600,1.303270,1.303270,1.303190,1.303190
1557504660,1.303200,1.303210,1.303100,1.303170
1557504720,1.303180,1.303180,1.303090,1.303100
1557504780,1.303100,1.303100,1.302960,1.303020
1557504840,1.303020,1.303100,1.302970,1.303100
1557504900,1.303110,1.303110,1.302960,1.303070
1557504960,1.303080,1.303080,1.302770,1.302790
1557505020,1.302790,1.302860,1.302700,1.302770
1557505080,1.302770,1.302870,1.302690,1.302780
1557505140,1.302780,1.302870,1.302760,1.302760
1557505200,1.302770,1.303000,1.302680,1.302890
1557505260,1.302890,1.302940,1.302760,1.302780
1557505320,1.302780,1.302820,1.302750,1.302800
1557505380,1.302860,1.302860,1.302710,1.302780
1557505440,1.302780,1.302900,1.302730,1.302870
1557505500,1.302900,1.303090,1.302890,1.303090
1557505560,1.303080,1.303090,1.302970,1.302980
1557505620,1.302980,1.303080,1.302870,1.302870
1557505680,1.302870,1.302970,1.302870,1.302970
1557505740,1.302960,1.302960,1.302780,1.302870
1557505800,1.302870,1.302910,1.302870,1.302900
1557505860,1.302920,1.303000,1.302920,1.303000
1557505920,1.303050,1.303100,1.303000,1.303000
1557505980,1.303010,1.303160,1.302990,1.302990
1557506040,1.302990,1.303000,1.302900,1.302910
1557506100,1.302920,1.303210,1.302910,1.303200
1557506160,1.303200,1.303200,1.302990,1.303190
1557506220,1.303190,1.303200,1.303090,1.303090
1557506280,1.303120,1.303150,1.303060,1.303080
1557506340,1.303090,1.303090,1.302970,1.303070
1557506400,1.303080,1.303150,1.302950,1.302970
1557506460,1.302960,1.303010,1.302950,1.302960
1557506520,1.302960,1.302960,1.302710,1.302750
1557506580,1.302750,1.302750,1.302600,1.302600
1557506640,1.302590,1.302760,1.302590,1.302710
1557506700,1.302690,1.302690,1.302680,1.302680
1557506760,1.302690,1.302770,1.302690,1.302750
1557506820,1.302750,1.302750,1.302610,1.302610
1557506880,1.302600,1.302650,1.302570,1.302600
1557506940,1.302590,1.302600,1.302540,1.302540
1557507000,1.302590,1.302620,1.302470,1.302510
1557507060,1.302490,1.302500,1.302340,1.302340
1557507120,1.302370,1.302460,1.302370,1.302370
1557507180,1.302370,1.302470,1.302350,1.302450
1557507240,1.302450,1.302490,1.302390,1.302420
1557507300,1.302420,1.302630,1.302410,1.302600
1557507360,1.302600,1.302900,1.302590,1.302890
1557507420,1.302890,1.302980,1.302550,1.302580
1557507480,1.302660,1.302660,1.302480,1.302570
1557507540,1.302650,1.302680,1.302570,1.302620
1557507600,1.302610,1.302780,1.302580,1.302780
1557507660,1.302800,1.302910,1.302680,1.302700
1557507720,1.302720,1.302770,1.302640,1.302680
1557507780,1.302680,1.302740,1.302660,1.302680
1557507840,1.302690,1.302720,1.302370,1.302370
1557507900,1.302370,1.302540,1.302370,1.302480
1557507960,1.302480,1.302620,1.302470,1.302580
1557508020,1.302580,1.302590,1.302570,1.302590
1557508080,1.302600,1.302610,1.302590,1.302590
1557508140,1.302580,1.302690,1.302570,1.302680
1557508200,1.302700,1.302700,1.302660,1.302670
1557508260,1.302670,1.302670,1.302570,1.302570
1557508320,1.302570,1.302570,1.302560,1.302570
1557508380,1.302640,1.302670,1.302610,1.302670
1557508440,1.302670,1.302790,1.302670,1.302730
1557508500,1.302710,1.302710,1.302570,1.302570
1557508560,1.302570,1.302580,1.302550,1.302570
1557508620,1.302570,1.302570,1.302450,1.302460
1557508680,1.302450,1.302450,1.302130,1.302280
1557508740,1.302270,1.302270,1.302030,1.302130
1557508800,1.302120,1.302120,1.301960,1.302030
1557508860,1.302020,1.302070,1.301950,1.301960
1557508920,1.301950,1.302010,1.301850,1.301970
1557508980,1.301970,1.302090,1.301830,1.301880
1557509040,1.301870,1.301930,1.301650,1.301650
1557509100,1.301680,1.301680,1.301250,1.301260
1557509160,1.301290,1.301770,1.301290,1.301680
1557509220,1.301670,1.301770,1.301670,1.301720
1557509280,1.301720,1.301840,1.301720,1.301760
1557509340,1.301760,1.301920,1.301760,1.301790
1557509400,1.301810,1.301910,1.301800,1.301890
1557509460,1.301880,1.301970,1.301870,1.301880
1557509520,1.301870,1.301950,1.301810,1.301890
1557509580,1.301890,1.301900,1.301790,1.301830
1557509640,1.301840,1.301910,1.301810,1.301870
1557509700,1.301860,1.301960,1.301840,1.301950
1557509760,1.301950,1.301970,1.301850,1.301870
1557509820,1.301870,1.301980,1.301860,1.301970
1557509880,1.301970,1.302070,1.301970,1.302070
1557509940,1.302060,1.302130,1.301950,1.301950
1557510000,1.301950,1.301970,1.301950,1.301970
1557510060,1.301970,1.301970,1.301860,1.301870
1557510120,1.301870,1.301870,1.301730,1.301800
1557510180,1.301780,1.301790,1.301640,1.301670
1557510240,1.301670,1.301750,1.301650,1.301660
1557510300,1.301660,1.301670,1.301630,1.301660
1557510360,1.301650,1.301740,1.301640,1.301670
1557510420,1.301680,1.301760,1.301590,1.301650
1557510480,1.301660,1.301670,1.301560,1.301570
1557510540,1.301540,1.301710,1.301540,1.301650
1557510600,1.301650,1.301810,1.301650,1.301760
1557510660,1.301750,1.301770,1.301660,1.301750
1557510720,1.301750,1.301750,1.301660,1.301710
1557510780,1.301710,1.301760,1.301660,1.301660
1557510840,1.301670,1.301760,1.301660,1.301750
1557510900,1.301760,1.301830,1.301700,1.301790
1557510960,1.301790,1.301860,1.301760,1.301860
1557511020,1.301860,1.301960,1.301860,1.301960
1557511080,1.301960,1.301970,1.301870,1.301900
1557511140,1.301870,1.301990,1.301870,1.301990
1557511200,1.301990,1.301990,1.301780,1.301810
1557511260,1.301810,1.301870,1.301750,1.301750
1557511320,1.301750,1.301800,1.301670,1.301800
1557511380,1.301800,1.301820,1.301630,1.301640
1557511440,1.301610,1.301640,1.301470,1.301550
1557511500,1.301550,1.301750,1.301550,1.301720
1557511560,1.301710,1.301760,1.301700,1.301750
1557511620,1.301750,1.301760,1.301610,1.301610
1557511680,1.301580,1.301590,1.301490,1.301580
1557511740,1.301570,1.301570,1.301470,1.301540
1557511800,1.301540,1.301630,1.301470,1.301550
1557511860,1.301550,1.301560,1.301390,1.301460
1557511920,1.301440,1.301470,1.301290,1.301470
1557511980,1.301470,1.301470,1.301360,1.301360
1557512040,1.301340,1.301350,1.301240,1.301300
1557512100,1.301270,1.301340,1.301240,1.301290
1557512160,1.301280,1.301320,1.301280,1.301300
1557512220,1.301310,1.301350,1.301300,1.301300
1557512280,1.301290,1.301290,1.301270,1.301270
1557512340,1.301270,1.301330,1.301270,1.301310
1557512400,1.301290,1.301310,1.301260,1.301280
1557512460,1.301270,1.301280,1.301180,1.301260
1557512520,1.301260,1.301270,1.301180,1.301180
1557512580,1.301170,1.301290,1.301170,1.301260
1557512640,1.301250,1.301250,1.301170,1.301180
1557512700,1.301190,1.301190,1.301060,1.301060
1557512760,1.301090,1.301190,1.301050,1.301150
1557512820,1.301160,1.301240,1.301150,1.301240
1557512880,1.301210,1.301230,1.301160,1.301160
1557512940,1.301170,1.301180,1.301170,1.301180
1557513000,1.301170,1.301170,1.301050,1.301050
1557513060,1.301040,1.301040,1.300970,1.300980
1557513120,1.300980,1.301180,1.300970,1.301170
1557513180,1.301180,1.301180,1.301170,1.301170
1557513240,1.301180,1.301180,1.301070,1.301070
1557513300,1.301070,1.301100,1.301010,1.301100
1557513360,1.301100,1.301190,1.300970,1.301190
1557513420,1.301210,1.301300,1.300990,1.301070
1557513480,1.301060,1.301090,1.300890,1.301070
1557513540,1.301110,1.301170,1.301060,1.301060
1557513600,1.301070,1.301160,1.301070,1.301110
1557513660,1.301110,1.301160,1.301100,1.301160
1557513720,1.301160,1.301160,1.301080,1.301100
1557513780,1.301100,1.301100,1.301090,1.301090
1557513840,1.301090,1.301090,1.301060,1.301060
1557513900,1.301060,1.301080,1.300980,1.301080
1557513960,1.301080,1.301180,1.301080,1.301180
1557514020,1.301190,1.301240,1.301180,1.301180
1557514080,1.301190,1.301190,1.301190,1.301190
1557514140,1.301190,1.301370,1.301180,1.301180
1557514200,1.301180,1.301270,1.301090,1.301180
1557514260,1.301170,1.301180,1.300870,1.300890
1557514320,1.300880,1.300900,1.300870,1.300890
1557514380,1.300890,1.300900,1.300780,1.300840
1557514440,1.300820,1.300950,1.300800,1.300900
1557514500,1.300890,1.300990,1.300890,1.300900
1557514560,1.300960,1.300970,1.300880,1.300880
1557514620,1.300870,1.300900,1.300820,1.300890
1557514680,1.300880,1.301070,1.300880,1.300990
1557514740,1.300970,1.300970,1.300780,1.300790
1557514800,1.300780,1.300920,1.300720,1.300920
1557514860,1.300970,1.300970,1.300720,1.300800
1557514920,1.300810,1.300890,1.300790,1.300880
1557514980,1.300900,1.300900,1.300890,1.300890
1557515040,1.300890,1.300930,1.300880,1.300880
1557515100,1.300880,1.300910,1.300850,1.300880
1557515160,1.300900,1.300920,1.300880,1.300900
1557515220,1.300890,1.300960,1.300890,1.300890
1557515280,1.300890,1.300890,1.300790,1.300800
1557515340,1.300800,1.300800,1.300710,1.300790
1557515400,1.300810,1.300810,1.300810,1.300810
1557515460,1.300800,1.300890,1.300800,1.300860
1557515520,1.300870,1.300870,1.300810,1.300820
1557515580,1.300810,1.300900,1.300810,1.300900
1557515640,1.300910,1.300910,1.300810,1.300810
1557515700,1.300810,1.300810,1.300620,1.300800
1557515760,1.300760,1.300760,1.300600,1.300640
1557515820,1.300670,1.300670,1.300580,1.300580
1557515880,1.300610,1.300710,1.300590,1.300590
1557515940,1.300600,1.300660,1.300580,1.300600
1557516000,1.300640,1.300770,1.300590,1.300710
1557516060,1.300700,1.300780,1.300550,1.300580
1557516120,1.300570,1.300680,1.300570,1.300680
1557516180,1.300710,1.300710,1.300510,1.300570
1557516240,1.300560,1.300670,1.300520,1.300600
1557516300,1.300640,1.300700,1.300590,1.300690
1557516360,1.300680,1.300690,1.300610,1.300690
1557516420,1.300680,1.300690,1.300620,1.300690
1557516480,1.300720,1.300770,1.300680,1.300680
1557516540,1.300690,1.300730,1.300590,1.300590
1557516600,1.300580,1.300660,1.300530,1.300580
1557516660,1.300630,1.300630,1.300470,1.300580
1557516720,1.300580,1.300590,1.300580,1.300590
1557516780,1.300590,1.300650,1.300590,1.300600
1557516840,1.300600,1.300640,1.300590,1.300630
1557516900,1.300660,1.300720,1.300550,1.300670
1557516960,1.300660,1.300730,1.300600,1.300700
1557517020,1.300700,1.300720,1.300700,1.300700
1557517080,1.300700,1.300770,1.300680,1.300770
1557517140,1.300780,1.300790,1.300690,1.300750
1557517200,1.300750,1.300900,1.300750,1.300890
1557517260,1.300890,1.300910,1.300820,1.300900
1557517320,1.300920,1.300920,1.300900,1.300900
1557517380,1.300870,1.300900,1.300830,1.300860
1557517440,1.300830,1.300880,1.300790,1.300840
1557517500,1.300840,1.300900,1.300790,1.300850
1557517560,1.300860,1.300890,1.300800,1.300800
1557517620,1.300800,1.300860,1.300800,1.300820
1557517680,1.300830,1.300880,1.300800,1.300810
1557517740,1.300810,1.300810,1.300800,1.300810
1557517800,1.300810,1.300820,1.300760,1.300780
1557517860,1.300800,1.300900,1.300800,1.300880
1557517920,1.300880,1.300930,1.300830,1.300900
1557517980,1.300900,1.300900,1.300900,1.300900
1557518040,1.300880,1.300980,1.300880,1.300890
1557518100,1.300940,1.300990,1.300930,1.300970
1557518160,1.301030,1.301100,1.300900,1.300910
1557518220,1.300890,1.300890,1.300780,1.300790
1557518280,1.300780,1.300780,1.300600,1.300600
1557518340,1.300600,1.300710,1.300600,1.300630
1557518400,1.300710,1.300710,1.300570,1.300570
1557518460,1.300570,1.300570,1.300410,1.300420
1557518520,1.300390,1.300390,1.300310,1.300370
1557518580,1.300390,1.300460,1.300250,1.300250
1557518640,1.300250,1.300270,1.300210,1.300250
1557518700,1.300220,1.300300,1.300220,1.300250
1557518760,1.300260,1.300280,1.300260,1.300270
1557518820,1.300270,1.300310,1.300250,1.300310
1557518880,1.300320,1.300360,1.300320,1.300350
1557518940,1.300350,1.300370,1.300320,1.300320
1557519000,1.300320,1.300400,1.300310,1.300400
1557519060,1.300400,1.300420,1.300380,1.300380
1557519120,1.300390,1.300410,1.300380,1.300380
1557519180,1.300400,1.300430,1.300400,1.300410
1557519240,1.300430,1.300460,1.300430,1.300450
1557519300,1.300440,1.300470,1.300410,1.300450
1557519360,1.300450,1.300500,1.300450,1.300480
1557519420,1.300490,1.300610,1.300470,1.300590
1557519480,1.300590,1.300610,1.300580,1.300580
1557519540,1.300570,1.300630,1.300560,1.300610
1557519600,1.300610,1.300610,1.300580,1.300600
1557519660,1.300600,1.300600,1.300580,1.300580
1557519720,1.300580,1.300580,1.300580,1.300580
1557519780,1.300590,1.300590,1.300580,1.300590
1557519840,1.300600,1.300600,1.300560,1.300590
1557519900,1.300580,1.300690,1.300580,1.300690
1557519960,1.300690,1.300690,1.300690,1.300690
1557520020,1.300690,1.300700,1.300680,1.300700
1557520080,1.300690,1.300690,1.300670,1.300680
1557520140,1.300680,1.300690,1.300660,1.300660
1557520200,1.300660,1.300710,1.300650,1.300670
1557520260,1.300680,1.300680,1.300680,1.300680
1557520320,1.300680,1.300680,1.300580,1.300660
1557520380,1.300640,1.300650,1.300620,1.300620
1557520440,1.300630,1.300660,1.300600,1.300650
1557520500,1.300660,1.300660,1.300630,1.300660
1557520560,1.300660,1.300680,1.300660,1.300680
1557520620,1.300680,1.300710,1.300580,1.300580
1557520680,1.300600,1.300670,1.300600,1.300650
1557520740,1.300660,1.300660,1.300620,1.300630
1557520800,1.300600,1.300620,1.300600,1.300620
1557520860,1.300600,1.300670,1.300600,1.300670
1557520920,1.300650,1.300650,1.300630,1.300630
1557520980,1.300610,1.300650,1.300610,1.300650
1557521040,1.300680,1.300710,1.300670,1.300680
1557521100,1.300670,1.300670,1.300620,1.300650
1557521160,1.300670,1.300690,1.300630,1.300630
1557521220,1.300590,1.300590,1.300550,1.300550
1557521280,1.300540,1.300540,1.300450,1.300530
1557521340,1.300560,1.300570,1.300490,1.300490
1557521400,1.300490,1.300490,1.300380,1.300380
1557521460,1.300350,1.300460,1.300340,1.300340
1557521520,1.300340,1.300460,1.300240,1.300250
1557521580,1.300240,1.300310,1.300060,1.300140
1557521640,1.300140,1.300150,1.299840,1.299920
1557521700,1.299940,1.300080,1.299940,1.300050
1557521760,1.300020,1.300290,1.300020,1.300280
1557521820,1.300270,1.300270,1.300150,1.300150
1557521880,1.300160,1.300230,1.299970,1.300070
1557521940,1.300070,1.300130,1.299960,1.299970
