time,open,high,low,close
1558929600,109.447000,109.456000,109.446000,109.453000
1558929660,109.453000,109.455000,109.448000,109.454000
1558929720,109.454000,109.457000,109.454000,109.457000
1558929780,109.457000,109.462000,109.455000,109.458000
1558929840,109.457000,109.467000,109.456000,109.467000
1558929900,109.469000,109.470000,109.458000,109.458000
1558929960,109.458000,109.459000,109.455000,109.459000
1558930020,109.459000,109.461000,109.457000,109.457000
1558930080,109.459000,109.459000,109.454000,109.458000
1558930140,109.458000,109.461000,109.455000,109.460000
1558930200,109.459000,109.459000,109.454000,109.455000
1558930260,109.454000,109.457000,109.448000,109.451000
1558930320,109.450000,109.453000,109.450000,109.452000
1558930380,109.452000,109.453000,109.452000,109.453000
1558930440,109.452000,109.453000,109.451000,109.453000
1558930500,109.453000,109.455000,109.451000,109.454000
1558930560,109.454000,109.454000,109.452000,109.452000
1558930620,109.451000,109.451000,109.451000,109.451000
1558930680,109.451000,109.451000,109.451000,109.451000
1558930740,109.451000,109.451000,109.451000,109.451000
1558930800,109.451000,109.461000,109.451000,109.458000
1558930860,109.458000,109.459000,109.455000,109.457000
1558930920,109.457000,109.457000,109.454000,109.456000
1558930980,109.457000,109.460000,109.457000,109.460000
1558931040,109.460000,109.460000,109.460000,109.460000
1558931100,109.460000,109.460000,109.460000,109.460000
1558931160,109.460000,109.460000,109.460000,109.460000
1558931220,109.461000,109.461000,109.456000,109.456000
1558931280,109.457000,109.458000,109.455000,109.455000
1558931340,109.457000,109.459000,109.456000,109.457000
1558931400,109.458000,109.458000,109.453000,109.453000
1558931460,109.455000,109.466000,109.455000,109.466000
1558931520,109.467000,109.468000,109.466000,109.467000
1558931580,109.467000,109.473000,109.466000,109.466000
1558931640,109.465000,109.465000,109.464000,109.464000
1558931700,109.464000,109.464000,109.464000,109.464000
1558931760,109.465000,109.465000,109.464000,109.465000
1558931820,109.470000,109.478000,109.467000,109.477000
1558931880,109.477000,109.490000,109.476000,109.483000
1558931940,109.482000,109.482000,109.477000,109.479000
1558932000,109.478000,109.488000,109.476000,109.485000
1558932060,109.485000,109.490000,109.485000,109.487000
1558932120,109.485000,109.485000,109.484000,109.485000
1558932180,109.484000,109.484000,109.478000,109.480000
1558932240,109.478000,109.479000,109.463000,109.465000
1558932300,109.464000,109.474000,109.463000,109.471000
1558932360,109.472000,109.475000,109.472000,109.473000
1558932420,109.473000,109.474000,109.472000,109.472000
1558932480,109.473000,109.473000,109.473000,109.473000
1558932540,109.472000,109.472000,109.467000,109.468000
1558932600,109.468000,109.472000,109.465000,109.469000
1558932660,109.470000,109.471000,109.467000,109.467000
1558932720,109.467000,109.470000,109.467000,109.467000
1558932780,109.467000,109.469000,109.467000,109.469000
1558932840,109.470000,109.472000,109.470000,109.472000
1558932900,109.471000,109.472000,109.470000,109.472000
1558932960,109.475000,109.484000,109.475000,109.484000
1558933020,109.484000,109.484000,109.483000,109.484000
1558933080,109.484000,109.491000,109.483000,109.491000
1558933140,109.491000,109.495000,109.482000,109.483000
1558933200,109.483000,109.490000,109.483000,109.483000
1558933260,109.483000,109.489000,109.482000,109.487000
1558933320,109.487000,109.490000,109.483000,109.487000
1558933380,109.485000,109.485000,109.477000,109.481000
1558933440,109.481000,109.481000,109.471000,109.472000
1558933500,109.475000,109.475000,109.462000,109.463000
1558933560,109.463000,109.464000,109.463000,109.463000
1558933620,109.463000,109.463000,109.462000,109.462000
1558933680,109.462000,109.464000,109.460000,109.464000
1558933740,109.465000,109.465000,109.464000,109.464000
1558933800,109.464000,109.470000,109.463000,109.469000
1558933860,109.469000,109.476000,109.468000,109.469000
1558933920,109.469000,109.475000,109.464000,109.475000
1558933980,109.475000,109.482000,109.471000,109.482000
1558934040,109.483000,109.494000,109.483000,109.493000
1558934100,109.494000,109.500000,109.488000,109.490000
1558934160,109.492000,109.493000,109.487000,109.487000
1558934220,109.488000,109.494000,109.487000,109.493000
1558934280,109.493000,109.494000,109.492000,109.493000
1558934340,109.488000,109.488000,109.481000,109.484000
1558934400,109.484000,109.486000,109.482000,109.485000
1558934460,109.485000,109.487000,109.476000,109.476000
1558934520,109.477000,109.481000,109.474000,109.481000
1558934580,109.481000,109.481000,109.476000,109.479000
1558934640,109.478000,109.480000,109.468000,109.474000
1558934700,109.474000,109.475000,109.466000,109.468000
1558934760,109.468000,109.471000,109.468000,109.468000
1558934820,109.469000,109.469000,109.466000,109.469000
1558934880,109.469000,109.472000,109.469000,109.471000
1558934940,109.471000,109.475000,109.471000,109.474000
1558935000,109.474000,109.482000,109.473000,109.479000
1558935060,109.480000,109.482000,109.472000,109.472000
1558935120,109.474000,109.482000,109.472000,109.473000
1558935180,109.472000,109.475000,109.470000,109.471000
1558935240,109.471000,109.471000,109.467000,109.470000
1558935300,109.471000,109.480000,109.471000,109.472000
1558935360,109.472000,109.477000,109.472000,109.472000
1558935420,109.472000,109.477000,109.472000,109.477000
1558935480,109.475000,109.477000,109.473000,109.473000
1558935540,109.473000,109.478000,109.471000,109.476000
1558935600,109.477000,109.477000,109.473000,109.475000
1558935660,109.474000,109.474000,109.468000,109.472000
1558935720,109.470000,109.471000,109.469000,109.470000
1558935780,109.470000,109.475000,109.469000,109.475000
1558935840,109.475000,109.477000,109.473000,109.475000
1558935900,109.476000,109.481000,109.474000,109.481000
1558935960,109.482000,109.482000,109.477000,109.480000
1558936020,109.482000,109.483000,109.482000,109.483000
1558936080,109.482000,109.487000,109.482000,109.485000
1558936140,109.487000,109.488000,109.483000,109.488000
1558936200,109.488000,109.488000,109.483000,109.487000
1558936260,109.487000,109.495000,109.484000,109.487000
1558936320,109.488000,109.490000,109.487000,109.489000
1558936380,109.489000,109.489000,109.484000,109.486000
1558936440,109.487000,109.488000,109.482000,109.484000
1558936500,109.483000,109.488000,109.483000,109.487000
1558936560,109.487000,109.488000,109.486000,109.486000
1558936620,109.487000,109.491000,109.484000,109.486000
1558936680,109.485000,109.487000,109.478000,109.480000
1558936740,109.478000,109.478000,109.475000,109.476000
1558936800,109.476000,109.494000,109.476000,109.480000
1558936860,109.481000,109.493000,109.481000,109.492000
1558936920,109.491000,109.495000,109.487000,109.487000
1558936980,109.487000,109.492000,109.483000,109.492000
1558937040,109.492000,109.499000,109.489000,109.493000
1558937100,109.494000,109.497000,109.491000,109.495000
1558937160,109.495000,109.499000,109.489000,109.497000
1558937220,109.498000,109.507000,109.494000,109.506000
1558937280,109.506000,109.531000,109.505000,109.512000
1558937340,109.512000,109.517000,109.508000,109.516000
1558937400,109.515000,109.527000,109.515000,109.527000
1558937460,109.526000,109.536000,109.525000,109.534000
1558937520,109.534000,109.556000,109.533000,109.541000
1558937580,109.540000,109.543000,109.532000,109.534000
1558937640,109.531000,109.536000,109.529000,109.536000
1558937700,109.536000,109.536000,109.523000,109.529000
1558937760,109.529000,109.541000,109.529000,109.541000
1558937820,109.542000,109.545000,109.536000,109.543000
1558937880,109.542000,109.544000,109.542000,109.543000
1558937940,109.543000,109.544000,109.536000,109.542000
1558938000,109.543000,109.550000,109.543000,109.545000
1558938060,109.543000,109.549000,109.542000,109.543000
1558938120,109.542000,109.543000,109.532000,109.539000
1558938180,109.538000,109.538000,109.529000,109.529000
1558938240,109.528000,109.535000,109.524000,109.525000
1558938300,109.527000,109.534000,109.526000,109.526000
1558938360,109.528000,109.538000,109.520000,109.538000
1558938420,109.537000,109.537000,109.532000,109.534000
1558938480,109.533000,109.537000,109.531000,109.533000
1558938540,109.534000,109.545000,109.534000,109.538000
1558938600,109.540000,109.550000,109.537000,109.544000
1558938660,109.546000,109.547000,109.518000,109.518000
1558938720,109.518000,109.531000,109.517000,109.530000
1558938780,109.530000,109.534000,109.525000,109.532000
1558938840,109.531000,109.532000,109.526000,109.531000
1558938900,109.532000,109.532000,109.522000,109.526000
1558938960,109.527000,109.528000,109.523000,109.525000
1558939020,109.525000,109.529000,109.522000,109.529000
1558939080,109.530000,109.539000,109.528000,109.528000
1558939140,109.529000,109.540000,109.529000,109.535000
1558939200,109.533000,109.538000,109.530000,109.530000
1558939260,109.530000,109.530000,109.525000,109.527000
1558939320,109.526000,109.530000,109.524000,109.525000
1558939380,109.526000,109.528000,109.524000,109.524000
1558939440,109.526000,109.530000,109.524000,109.527000
1558939500,109.527000,109.537000,109.527000,109.537000
1558939560,109.536000,109.542000,109.531000,109.540000
1558939620,109.540000,109.540000,109.533000,109.537000
1558939680,109.537000,109.544000,109.537000,109.543000
1558939740,109.542000,109.542000,109.538000,109.541000
1558939800,109.540000,109.549000,109.539000,109.544000
1558939860,109.545000,109.547000,109.542000,109.542000
1558939920,109.543000,109.550000,109.542000,109.546000
1558939980,109.546000,109.546000,109.537000,109.543000
1558940040,109.542000,109.550000,109.540000,109.547000
1558940100,109.547000,109.554000,109.543000,109.553000
1558940160,109.553000,109.584000,109.553000,109.572000
1558940220,109.572000,109.573000,109.563000,109.571000
1558940280,109.570000,109.570000,109.559000,109.561000
1558940340,109.562000,109.568000,109.560000,109.561000
1558940400,109.560000,109.568000,109.549000,109.552000
1558940460,109.552000,109.553000,109.550000,109.552000
1558940520,109.553000,109.556000,109.549000,109.553000
1558940580,109.554000,109.555000,109.542000,109.542000
1558940640,109.543000,109.544000,109.521000,109.521000
1558940700,109.522000,109.522000,109.514000,109.516000
1558940760,109.517000,109.530000,109.515000,109.519000
1558940820,109.519000,109.526000,109.512000,109.525000
1558940880,109.525000,109.530000,109.522000,109.524000
1558940940,109.524000,109.531000,109.522000,109.530000
1558941000,109.530000,109.532000,109.522000,109.528000
1558941060,109.528000,109.529000,109.522000,109.526000
1558941120,109.526000,109.531000,109.520000,109.520000
1558941180,109.521000,109.522000,109.510000,109.511000
1558941240,109.510000,109.520000,109.509000,109.510000
1558941300,109.512000,109.519000,109.507000,109.515000
1558941360,109.516000,109.523000,109.507000,109.507000
1558941420,109.510000,109.549000,109.510000,109.543000
1558941480,109.542000,109.548000,109.534000,109.543000
1558941540,109.544000,109.558000,109.542000,109.552000
1558941600,109.552000,109.553000,109.535000,109.535000
1558941660,109.538000,109.548000,109.535000,109.542000
1558941720,109.542000,109.546000,109.534000,109.535000
1558941780,109.535000,109.539000,109.522000,109.536000
1558941840,109.536000,109.547000,109.535000,109.541000
1558941900,109.542000,109.551000,109.527000,109.539000
1558941960,109.540000,109.540000,109.525000,109.529000
1558942020,109.529000,109.545000,109.527000,109.542000
1558942080,109.541000,109.541000,109.528000,109.535000
1558942140,109.535000,109.536000,109.532000,109.536000
1558942200,109.538000,109.545000,109.532000,109.533000
1558942260,109.533000,109.543000,109.531000,109.543000
1558942320,109.544000,109.548000,109.537000,109.542000
1558942380,109.542000,109.545000,109.542000,109.542000
1558942440,109.541000,109.544000,109.541000,109.542000
1558942500,109.543000,109.559000,109.542000,109.559000
1558942560,109.558000,109.559000,109.553000,109.554000
1558942620,109.553000,109.553000,109.541000,109.543000
1558942680,109.544000,109.547000,109.539000,109.541000
1558942740,109.542000,109.547000,109.541000,109.541000
1558942800,109.541000,109.546000,109.541000,109.542000
1558942860,109.541000,109.550000,109.540000,109.550000
1558942920,109.549000,109.557000,109.549000,109.552000
1558942980,109.552000,109.554000,109.548000,109.553000
1558943040,109.553000,109.563000,109.551000,109.561000
1558943100,109.561000,109.563000,109.546000,109.548000
1558943160,109.550000,109.553000,109.545000,109.553000
1558943220,109.553000,109.554000,109.548000,109.548000
1558943280,109.549000,109.550000,109.539000,109.543000
1558943340,109.542000,109.545000,109.540000,109.542000
1558943400,109.543000,109.548000,109.542000,109.547000
1558943460,109.548000,109.552000,109.548000,109.551000
1558943520,109.552000,109.558000,109.551000,109.557000
1558943580,109.558000,109.558000,109.547000,109.547000
1558943640,109.548000,109.557000,109.547000,109.553000
1558943700,109.551000,109.561000,109.547000,109.559000
1558943760,109.558000,109.568000,109.552000,109.568000
1558943820,109.566000,109.574000,109.564000,109.567000
1558943880,109.570000,109.578000,109.564000,109.577000
1558943940,109.578000,109.580000,109.570000,109.572000
1558944000,109.572000,109.575000,109.547000,109.556000
1558944060,109.554000,109.555000,109.542000,109.546000
1558944120,109.546000,109.546000,109.527000,109.531000
1558944180,109.530000,109.535000,109.524000,109.531000
1558944240,109.530000,109.538000,109.524000,109.538000
1558944300,109.537000,109.542000,109.531000,109.535000
1558944360,109.536000,109.536000,109.527000,109.534000
1558944420,109.534000,109.538000,109.528000,109.537000
1558944480,109.536000,109.537000,109.530000,109.532000
1558944540,109.531000,109.534000,109.529000,109.529000
1558944600,109.528000,109.529000,109.514000,109.514000
1558944660,109.514000,109.520000,109.514000,109.517000
1558944720,109.516000,109.521000,109.513000,109.519000
1558944780,109.519000,109.521000,109.517000,109.520000
1558944840,109.523000,109.523000,109.512000,109.513000
1558944900,109.512000,109.513000,109.506000,109.510000
1558944960,109.509000,109.515000,109.508000,109.510000
1558945020,109.509000,109.515000,109.508000,109.514000
1558945080,109.512000,109.514000,109.507000,109.507000
1558945140,109.507000,109.515000,109.505000,109.513000
1558945200,109.512000,109.528000,109.511000,109.526000
1558945260,109.527000,109.530000,109.523000,109.523000
1558945320,109.523000,109.531000,109.523000,109.531000
1558945380,109.532000,109.532000,109.527000,109.527000
1558945440,109.527000,109.533000,109.527000,109.531000
1558945500,109.530000,109.532000,109.528000,109.531000
1558945560,109.530000,109.531000,109.529000,109.531000
1558945620,109.529000,109.530000,109.525000,109.525000
1558945680,109.526000,109.529000,109.525000,109.526000
1558945740,109.526000,109.529000,109.524000,109.527000
1558945800,109.527000,109.531000,109.527000,109.527000
1558945860,109.528000,109.530000,109.526000,109.530000
1558945920,109.529000,109.531000,109.527000,109.531000
1558945980,109.531000,109.532000,109.531000,109.532000
1558946040,109.531000,109.532000,109.530000,109.531000
1558946100,109.531000,109.532000,109.526000,109.530000
1558946160,109.530000,109.531000,109.527000,109.531000
1558946220,109.531000,109.532000,109.528000,109.529000
1558946280,109.528000,109.530000,109.525000,109.530000
1558946340,109.529000,109.534000,109.526000,109.534000
1558946400,109.535000,109.544000,109.533000,109.536000
1558946460,109.536000,109.537000,109.534000,109.535000
1558946520,109.534000,109.537000,109.529000,109.530000
1558946580,109.530000,109.535000,109.529000,109.530000
1558946640,109.530000,109.530000,109.524000,109.528000
1558946700,109.528000,109.528000,109.510000,109.510000
1558946760,109.510000,109.510000,109.493000,109.493000
1558946820,109.492000,109.495000,109.482000,109.491000
1558946880,109.493000,109.493000,109.484000,109.487000
1558946940,109.488000,109.495000,109.486000,109.493000
1558947000,109.492000,109.499000,109.490000,109.499000
1558947060,109.498000,109.501000,109.497000,109.499000
1558947120,109.499000,109.507000,109.497000,109.507000
1558947180,109.507000,109.509000,109.504000,109.506000
1558947240,109.507000,109.510000,109.502000,109.505000
1558947300,109.505000,109.505000,109.491000,109.496000
1558947360,109.495000,109.495000,109.482000,109.488000
1558947420,109.487000,109.490000,109.482000,109.484000
1558947480,109.484000,109.490000,109.482000,109.489000
1558947540,109.489000,109.493000,109.488000,109.490000
1558947600,109.490000,109.490000,109.481000,109.481000
1558947660,109.482000,109.486000,109.475000,109.484000
1558947720,109.483000,109.485000,109.475000,109.481000
1558947780,109.481000,109.484000,109.478000,109.484000
1558947840,109.483000,109.485000,109.480000,109.483000
1558947900,109.483000,109.484000,109.481000,109.482000
1558947960,109.482000,109.483000,109.477000,109.482000
1558948020,109.483000,109.483000,109.477000,109.478000
1558948080,109.478000,109.478000,109.477000,109.478000
1558948140,109.479000,109.485000,109.478000,109.479000
1558948200,109.478000,109.481000,109.477000,109.478000
1558948260,109.481000,109.481000,109.477000,109.480000
1558948320,109.480000,109.485000,109.477000,109.483000
1558948380,109.482000,109.486000,109.482000,109.484000
1558948440,109.483000,109.486000,109.483000,109.485000
1558948500,109.487000,109.491000,109.484000,109.491000
1558948560,109.490000,109.490000,109.488000,109.488000
1558948620,109.487000,109.487000,109.483000,109.483000
1558948680,109.485000,109.490000,109.483000,109.490000
1558948740,109.491000,109.492000,109.487000,109.490000
1558948800,109.489000,109.494000,109.488000,109.494000
1558948860,109.493000,109.495000,109.490000,109.491000
1558948920,109.491000,109.495000,109.490000,109.490000
1558948980,109.491000,109.492000,109.487000,109.487000
1558949040,109.486000,109.490000,109.483000,109.490000
1558949100,109.490000,109.490000,109.489000,109.490000
1558949160,109.492000,109.494000,109.490000,109.490000
1558949220,109.491000,109.491000,109.490000,109.490000
1558949280,109.490000,109.495000,109.490000,109.491000
1558949340,109.491000,109.497000,109.490000,109.496000
1558949400,109.496000,109.496000,109.490000,109.490000
1558949460,109.488000,109.488000,109.483000,109.483000
1558949520,109.485000,109.489000,109.483000,109.488000
1558949580,109.488000,109.496000,109.487000,109.496000
1558949640,109.496000,109.496000,109.492000,109.494000
1558949700,109.495000,109.498000,109.489000,109.490000
1558949760,109.489000,109.491000,109.489000,109.490000
1558949820,109.490000,109.490000,109.489000,109.490000
1558949880,109.490000,109.491000,109.489000,109.490000
1558949940,109.489000,109.490000,109.485000,109.485000
1558950000,109.485000,109.490000,109.485000,109.489000
1558950060,109.488000,109.490000,109.487000,109.490000
1558950120,109.490000,109.490000,109.490000,109.490000
1558950180,109.491000,109.492000,109.491000,109.491000
1558950240,109.489000,109.490000,109.487000,109.489000
1558950300,109.488000,109.490000,109.485000,109.485000
1558950360,109.486000,109.486000,109.484000,109.485000
1558950420,109.484000,109.484000,109.482000,109.483000
1558950480,109.481000,109.481000,109.466000,109.478000
1558950540,109.479000,109.480000,109.469000,109.469000
1558950600,109.470000,109.475000,109.465000,109.468000
1558950660,109.468000,109.469000,109.456000,109.457000
1558950720,109.457000,109.460000,109.451000,109.451000
1558950780,109.452000,109.455000,109.445000,109.446000
1558950840,109.445000,109.452000,109.444000,109.449000
1558950900,109.450000,109.454000,109.448000,109.453000
1558950960,109.453000,109.454000,109.452000,109.454000
1558951020,109.453000,109.455000,109.451000,109.451000
1558951080,109.454000,109.457000,109.452000,109.457000
1558951140,109.458000,109.460000,109.456000,109.459000
1558951200,109.458000,109.464000,109.457000,109.464000
1558951260,109.465000,109.468000,109.465000,109.467000
1558951320,109.467000,109.470000,109.464000,109.466000
1558951380,109.465000,109.471000,109.463000,109.467000
1558951440,109.468000,109.470000,109.465000,109.465000
1558951500,109.465000,109.467000,109.457000,109.460000
1558951560,109.461000,109.467000,109.460000,109.465000
1558951620,109.465000,109.468000,109.463000,109.467000
1558951680,109.467000,109.467000,109.457000,109.458000
1558951740,109.460000,109.461000,109.453000,109.460000
1558951800,109.460000,109.461000,109.457000,109.461000
1558951860,109.464000,109.471000,109.464000,109.466000
1558951920,109.466000,109.469000,109.464000,109.464000
1558951980,109.465000,109.465000,109.457000,109.457000
1558952040,109.459000,109.460000,109.456000,109.458000
1558952100,109.457000,109.461000,109.453000,109.460000
1558952160,109.460000,109.460000,109.457000,109.460000
1558952220,109.463000,109.466000,109.458000,109.460000
1558952280,109.462000,109.465000,109.461000,109.463000
1558952340,109.463000,109.465000,109.463000,109.463000
1558952400,109.462000,109.462000,109.455000,109.457000
1558952460,109.457000,109.459000,109.453000,109.453000
1558952520,109.453000,109.457000,109.452000,109.452000
1558952580,109.456000,109.459000,109.454000,109.454000
1558952640,109.453000,109.453000,109.452000,109.453000
1558952700,109.453000,109.454000,109.453000,109.453000
1558952760,109.453000,109.460000,109.453000,109.460000
1558952820,109.460000,109.461000,109.458000,109.461000
1558952880,109.463000,109.463000,109.460000,109.460000
1558952940,109.461000,109.461000,109.459000,109.461000
1558953000,109.460000,109.462000,109.460000,109.461000
1558953060,109.460000,109.461000,109.458000,109.460000
1558953120,109.459000,109.467000,109.457000,109.466000
1558953180,109.466000,109.467000,109.465000,109.465000
1558953240,109.464000,109.467000,109.461000,109.466000
1558953300,109.466000,109.471000,109.465000,109.466000
1558953360,109.467000,109.471000,109.466000,109.467000
1558953420,109.469000,109.479000,109.467000,109.479000
1558953480,109.478000,109.479000,109.472000,109.478000
1558953540,109.475000,109.479000,109.473000,109.478000
1558953600,109.476000,109.476000,109.470000,109.473000
1558953660,109.472000,109.474000,109.469000,109.472000
1558953720,109.471000,109.473000,109.470000,109.473000
1558953780,109.473000,109.475000,109.472000,109.473000
1558953840,109.473000,109.473000,109.467000,109.470000
1558953900,109.470000,109.471000,109.465000,109.467000
1558953960,109.468000,109.472000,109.466000,109.472000
1558954020,109.473000,109.478000,109.472000,109.478000
1558954080,109.479000,109.480000,109.474000,109.479000
1558954140,109.478000,109.479000,109.477000,109.479000
1558954200,109.478000,109.480000,109.478000,109.479000
1558954260,109.478000,109.479000,109.478000,109.478000
1558954380,109.478000,109.486000,109.478000,109.484000
1558954440,109.484000,109.484000,109.484000,109.484000
1558954500,109.484000,109.485000,109.484000,109.484000
1558954560,109.485000,109.485000,109.484000,109.484000
1558954620,109.485000,109.485000,109.485000,109.485000
1558954680,109.485000,109.491000,109.485000,109.491000
1558954740,109.491000,109.491000,109.484000,109.485000
1558954800,109.485000,109.486000,109.485000,109.486000
1558954860,109.487000,109.487000,109.484000,109.486000
1558954920,109.485000,109.490000,109.485000,109.490000
1558954980,109.490000,109.491000,109.485000,109.485000
1558955040,109.485000,109.486000,109.485000,109.485000
1558955100,109.485000,109.485000,109.484000,109.484000
1558955160,109.484000,109.485000,109.480000,109.484000
1558955220,109.484000,109.484000,109.481000,109.483000
1558955280,109.484000,109.484000,109.483000,109.483000
1558955340,109.483000,109.485000,109.483000,109.484000
1558955400,109.484000,109.490000,109.484000,109.490000
1558955460,109.491000,109.491000,109.491000,109.491000
1558955520,109.492000,109.496000,109.492000,109.492000
1558955580,109.494000,109.495000,109.491000,109.494000
1558955640,109.496000,109.496000,109.493000,109.495000
1558955700,109.496000,109.498000,109.492000,109.498000
1558955760,109.497000,109.503000,109.496000,109.503000
1558955820,109.503000,109.508000,109.502000,109.502000
1558955880,109.502000,109.504000,109.501000,109.504000
1558955940,109.503000,109.505000,109.503000,109.503000
1558956000,109.502000,109.504000,109.502000,109.503000
1558956060,109.503000,109.505000,109.502000,109.503000
1558956120,109.503000,109.504000,109.503000,109.503000
1558956180,109.504000,109.505000,109.503000,109.503000
1558956240,109.504000,109.509000,109.504000,109.509000
1558956300,109.509000,109.509000,109.508000,109.508000
1558956360,109.508000,109.508000,109.501000,109.502000
1558956420,109.502000,109.503000,109.500000,109.502000
1558956480,109.502000,109.507000,109.502000,109.507000
1558956540,109.505000,109.506000,109.501000,109.502000
1558956600,109.503000,109.503000,109.495000,109.496000
1558956660,109.495000,109.499000,109.494000,109.498000
1558956720,109.499000,109.499000,109.496000,109.499000
1558956780,109.498000,109.499000,109.495000,109.498000
1558956840,109.498000,109.503000,109.498000,109.499000
1558956900,109.500000,109.500000,109.498000,109.500000
1558956960,109.500000,109.501000,109.499000,109.500000
1558957020,109.500000,109.500000,109.493000,109.496000
1558957080,109.498000,109.499000,109.492000,109.492000
1558957140,109.493000,109.493000,109.486000,109.487000
1558957200,109.487000,109.490000,109.487000,109.487000
1558957260,109.487000,109.487000,109.487000,109.487000
1558957320,109.488000,109.488000,109.487000,109.487000
1558957380,109.488000,109.488000,109.487000,109.488000
1558957440,109.487000,109.488000,109.487000,109.487000
1558957500,109.487000,109.488000,109.487000,109.487000
1558957560,109.487000,109.489000,109.487000,109.488000
1558957620,109.487000,109.490000,109.487000,109.488000
1558957680,109.486000,109.487000,109.486000,109.487000
1558957740,109.487000,109.488000,109.486000,109.487000
1558957800,109.487000,109.489000,109.487000,109.487000
1558957860,109.487000,109.488000,109.487000,109.488000
1558957920,109.488000,109.488000,109.487000,109.487000
1558957980,109.487000,109.489000,109.487000,109.488000
1558958040,109.488000,109.488000,109.487000,109.488000
1558958100,109.488000,109.488000,109.488000,109.488000
1558958160,109.488000,109.490000,109.488000,109.489000
1558958220,109.488000,109.490000,109.486000,109.486000
1558958280,109.486000,109.486000,109.481000,109.481000
