time,open,high,low,close
1558958340,109.481000,109.482000,109.481000,109.481000
1558958400,109.481000,109.481000,109.474000,109.475000
1558958460,109.475000,109.478000,109.474000,109.475000
1558958520,109.476000,109.476000,109.474000,109.475000
1558958580,109.474000,109.475000,109.474000,109.475000
1558958640,109.476000,109.477000,109.475000,109.475000
1558958700,109.475000,109.477000,109.471000,109.475000
1558958760,109.474000,109.474000,109.469000,109.469000
1558958820,109.469000,109.469000,109.468000,109.468000
1558958880,109.468000,109.468000,109.460000,109.460000
1558958940,109.459000,109.459000,109.457000,109.457000
1558959000,109.457000,109.457000,109.452000,109.457000
1558959060,109.455000,109.455000,109.452000,109.452000
1558959120,109.452000,109.456000,109.452000,109.453000
1558959180,109.452000,109.452000,109.447000,109.451000
1558959240,109.451000,109.452000,109.448000,109.451000
1558959300,109.451000,109.451000,109.449000,109.449000
1558959360,109.449000,109.451000,109.446000,109.447000
1558959420,109.446000,109.456000,109.446000,109.455000
1558959480,109.456000,109.456000,109.454000,109.454000
1558959540,109.455000,109.455000,109.454000,109.454000
1558959600,109.455000,109.467000,109.455000,109.467000
1558959660,109.466000,109.469000,109.465000,109.467000
1558959720,109.468000,109.470000,109.466000,109.467000
1558959780,109.467000,109.479000,109.467000,109.478000
1558959840,109.479000,109.479000,109.478000,109.478000
1558959900,109.478000,109.485000,109.478000,109.485000
1558959960,109.484000,109.485000,109.478000,109.479000
1558960020,109.479000,109.481000,109.478000,109.479000
1558960080,109.479000,109.485000,109.479000,109.484000
1558960140,109.484000,109.484000,109.478000,109.479000
1558960200,109.478000,109.485000,109.478000,109.483000
1558960260,109.482000,109.485000,109.482000,109.483000
1558960320,109.485000,109.488000,109.485000,109.485000
1558960380,109.485000,109.485000,109.484000,109.485000
1558960440,109.485000,109.485000,109.484000,109.484000
1558960500,109.485000,109.496000,109.484000,109.495000
1558960560,109.495000,109.498000,109.495000,109.497000
1558960620,109.497000,109.497000,109.496000,109.496000
1558960680,109.496000,109.502000,109.496000,109.502000
1558960740,109.502000,109.510000,109.501000,109.508000
1558960800,109.507000,109.507000,109.503000,109.506000
1558960860,109.505000,109.506000,109.500000,109.501000
1558960920,109.502000,109.502000,109.494000,109.494000
1558960980,109.495000,109.499000,109.494000,109.499000
1558961040,109.498000,109.502000,109.495000,109.501000
1558961100,109.504000,109.504000,109.499000,109.499000
1558961160,109.499000,109.501000,109.497000,109.501000
1558961220,109.501000,109.506000,109.501000,109.505000
1558961280,109.505000,109.505000,109.499000,109.500000
1558961340,109.501000,109.505000,109.500000,109.502000
1558961400,109.501000,109.501000,109.495000,109.495000
1558961460,109.495000,109.496000,109.493000,109.495000
1558961520,109.496000,109.500000,109.495000,109.499000
1558961580,109.499000,109.505000,109.498000,109.499000
1558961640,109.499000,109.503000,109.498000,109.502000
1558961700,109.503000,109.508000,109.501000,109.507000
1558961760,109.507000,109.509000,109.500000,109.500000
1558961820,109.501000,109.506000,109.500000,109.502000
1558961880,109.501000,109.508000,109.501000,109.507000
1558961940,109.507000,109.509000,109.502000,109.502000
1558962000,109.501000,109.503000,109.499000,109.501000
1558962060,109.502000,109.509000,109.497000,109.500000
1558962120,109.500000,109.503000,109.494000,109.495000
1558962180,109.495000,109.496000,109.488000,109.488000
1558962240,109.489000,109.493000,109.488000,109.489000
1558962300,109.488000,109.490000,109.483000,109.484000
1558962360,109.485000,109.485000,109.480000,109.482000
1558962420,109.483000,109.483000,109.480000,109.481000
1558962480,109.482000,109.488000,109.479000,109.488000
1558962540,109.490000,109.491000,109.485000,109.486000
1558962600,109.487000,109.491000,109.487000,109.489000
1558962660,109.490000,109.496000,109.489000,109.492000
1558962720,109.491000,109.496000,109.491000,109.491000
1558962780,109.492000,109.497000,109.491000,109.497000
1558962840,109.496000,109.496000,109.494000,109.494000
1558962900,109.495000,109.495000,109.492000,109.493000
1558962960,109.494000,109.496000,109.494000,109.496000
1558963020,109.494000,109.502000,109.494000,109.502000
1558963080,109.501000,109.501000,109.496000,109.496000
1558963140,109.497000,109.501000,109.495000,109.496000
1558963200,109.496000,109.497000,109.495000,109.497000
1558963260,109.496000,109.496000,109.495000,109.495000
1558963320,109.497000,109.504000,109.497000,109.502000
1558963380,109.501000,109.503000,109.489000,109.489000
1558963440,109.489000,109.490000,109.473000,109.481000
1558963500,109.481000,109.488000,109.478000,109.488000
1558963560,109.488000,109.490000,109.484000,109.485000
1558963620,109.485000,109.487000,109.483000,109.487000
1558963680,109.487000,109.490000,109.484000,109.485000
1558963740,109.485000,109.486000,109.483000,109.484000
1558963800,109.485000,109.492000,109.485000,109.488000
1558963860,109.488000,109.491000,109.484000,109.490000
1558963920,109.491000,109.491000,109.482000,109.484000
1558963980,109.483000,109.483000,109.480000,109.482000
1558964040,109.483000,109.484000,109.483000,109.483000
1558964100,109.483000,109.486000,109.483000,109.483000
1558964160,109.483000,109.484000,109.478000,109.478000
1558964220,109.478000,109.478000,109.472000,109.472000
1558964280,109.475000,109.477000,109.473000,109.477000
1558964340,109.478000,109.478000,109.473000,109.473000
1558964400,109.472000,109.474000,109.472000,109.472000
1558964460,109.472000,109.472000,109.470000,109.471000
1558964520,109.472000,109.479000,109.472000,109.479000
1558964580,109.479000,109.483000,109.479000,109.479000
1558964640,109.479000,109.479000,109.473000,109.477000
1558964700,109.478000,109.479000,109.473000,109.479000
1558964760,109.478000,109.484000,109.478000,109.483000
1558964820,109.480000,109.480000,109.477000,109.478000
1558964880,109.478000,109.478000,109.476000,109.477000
1558964940,109.475000,109.479000,109.475000,109.479000
1558965000,109.479000,109.480000,109.472000,109.473000
1558965060,109.474000,109.478000,109.472000,109.474000
1558965120,109.473000,109.485000,109.473000,109.484000
1558965180,109.484000,109.488000,109.484000,109.485000
1558965240,109.486000,109.496000,109.485000,109.496000
1558965300,109.496000,109.497000,109.490000,109.496000
1558965360,109.496000,109.502000,109.496000,109.497000
1558965420,109.498000,109.499000,109.496000,109.496000
1558965480,109.496000,109.497000,109.495000,109.496000
1558965540,109.495000,109.496000,109.491000,109.495000
1558965600,109.495000,109.498000,109.495000,109.497000
1558965660,109.497000,109.504000,109.497000,109.502000
1558965720,109.500000,109.502000,109.500000,109.501000
1558965780,109.500000,109.501000,109.497000,109.500000
1558965840,109.498000,109.498000,109.495000,109.495000
1558965900,109.495000,109.496000,109.489000,109.490000
1558965960,109.489000,109.494000,109.489000,109.490000
1558966020,109.490000,109.491000,109.490000,109.490000
1558966080,109.489000,109.490000,109.484000,109.490000
1558966140,109.489000,109.490000,109.485000,109.490000
1558966200,109.489000,109.491000,109.488000,109.491000
1558966260,109.491000,109.499000,109.491000,109.498000
1558966320,109.498000,109.501000,109.497000,109.497000
1558966380,109.497000,109.497000,109.494000,109.496000
1558966440,109.496000,109.497000,109.496000,109.497000
1558966500,109.496000,109.497000,109.489000,109.496000
1558966560,109.497000,109.497000,109.492000,109.496000
1558966620,109.497000,109.497000,109.495000,109.495000
1558966680,109.495000,109.503000,109.495000,109.503000
1558966740,109.502000,109.504000,109.498000,109.501000
1558966800,109.502000,109.505000,109.498000,109.500000
1558966860,109.499000,109.500000,109.491000,109.495000
1558966920,109.495000,109.499000,109.489000,109.497000
1558966980,109.496000,109.501000,109.492000,109.501000
1558967040,109.501000,109.501000,109.497000,109.497000
1558967100,109.497000,109.497000,109.495000,109.495000
1558967160,109.496000,109.507000,109.496000,109.507000
1558967220,109.507000,109.507000,109.501000,109.501000
1558967280,109.501000,109.511000,109.501000,109.511000
1558967340,109.512000,109.513000,109.511000,109.511000
1558967400,109.512000,109.514000,109.511000,109.513000
1558967460,109.512000,109.515000,109.512000,109.514000
1558967520,109.513000,109.514000,109.513000,109.513000
1558967580,109.515000,109.515000,109.505000,109.506000
1558967640,109.506000,109.510000,109.503000,109.505000
1558967700,109.505000,109.505000,109.498000,109.501000
1558967820,109.501000,109.501000,109.491000,109.494000
1558967880,109.495000,109.499000,109.495000,109.498000
1558967940,109.497000,109.503000,109.497000,109.501000
1558968000,109.502000,109.502000,109.501000,109.502000
1558968060,109.503000,109.503000,109.497000,109.500000
1558968120,109.499000,109.499000,109.496000,109.497000
1558968180,109.498000,109.502000,109.497000,109.501000
1558968240,109.502000,109.502000,109.500000,109.500000
1558968300,109.503000,109.504000,109.501000,109.503000
1558968360,109.502000,109.503000,109.502000,109.503000
1558968420,109.505000,109.514000,109.505000,109.511000
1558968480,109.513000,109.515000,109.510000,109.513000
1558968540,109.514000,109.515000,109.507000,109.508000
1558968600,109.508000,109.515000,109.508000,109.514000
1558968660,109.514000,109.515000,109.514000,109.514000
1558968720,109.515000,109.527000,109.515000,109.526000
1558968780,109.526000,109.530000,109.525000,109.527000
1558968840,109.527000,109.530000,109.525000,109.525000
1558968900,109.525000,109.525000,109.511000,109.513000
1558968960,109.511000,109.515000,109.507000,109.514000
1558969020,109.514000,109.521000,109.514000,109.521000
1558969080,109.521000,109.535000,109.521000,109.534000
1558969140,109.533000,109.533000,109.531000,109.531000
1558969200,109.532000,109.546000,109.526000,109.546000
1558969260,109.546000,109.547000,109.542000,109.545000
1558969320,109.545000,109.546000,109.538000,109.538000
1558969380,109.539000,109.543000,109.538000,109.540000
1558969440,109.540000,109.544000,109.540000,109.544000
1558969500,109.543000,109.547000,109.543000,109.545000
1558969560,109.545000,109.545000,109.545000,109.545000
1558969620,109.547000,109.555000,109.542000,109.544000
1558969680,109.543000,109.544000,109.538000,109.542000
1558969740,109.542000,109.543000,109.540000,109.542000
1558969800,109.543000,109.544000,109.532000,109.532000
1558969860,109.531000,109.531000,109.528000,109.531000
1558969920,109.529000,109.530000,109.526000,109.526000
1558969980,109.526000,109.526000,109.523000,109.524000
1558970040,109.525000,109.526000,109.519000,109.520000
1558970100,109.521000,109.523000,109.519000,109.519000
1558970160,109.519000,109.523000,109.518000,109.521000
1558970220,109.521000,109.526000,109.519000,109.520000
1558970280,109.520000,109.521000,109.520000,109.521000
1558970340,109.521000,109.526000,109.519000,109.526000
1558970400,109.526000,109.530000,109.526000,109.530000
1558970460,109.531000,109.534000,109.531000,109.533000
1558970520,109.532000,109.533000,109.531000,109.533000
1558970580,109.534000,109.534000,109.533000,109.533000
1558970640,109.534000,109.534000,109.526000,109.527000
1558970700,109.528000,109.531000,109.527000,109.528000
1558970760,109.529000,109.534000,109.528000,109.533000
1558970820,109.533000,109.534000,109.533000,109.534000
1558970880,109.533000,109.534000,109.531000,109.533000
1558970940,109.533000,109.534000,109.533000,109.534000
1558971000,109.533000,109.534000,109.533000,109.534000
1558971060,109.534000,109.541000,109.533000,109.541000
1558971120,109.540000,109.541000,109.540000,109.541000
1558971180,109.540000,109.541000,109.540000,109.540000
1558971240,109.540000,109.540000,109.537000,109.538000
1558971300,109.539000,109.539000,109.539000,109.539000
1558971360,109.539000,109.539000,109.532000,109.532000
1558971420,109.532000,109.532000,109.532000,109.532000
1558971480,109.533000,109.533000,109.533000,109.533000
1558971540,109.532000,109.533000,109.527000,109.530000
1558971600,109.530000,109.530000,109.527000,109.528000
1558971660,109.528000,109.531000,109.526000,109.528000
1558971720,109.530000,109.530000,109.528000,109.529000
1558971780,109.530000,109.534000,109.529000,109.534000
1558971840,109.533000,109.534000,109.533000,109.533000
1558971900,109.535000,109.535000,109.533000,109.533000
1558971960,109.534000,109.538000,109.534000,109.537000
1558972020,109.537000,109.537000,109.534000,109.535000
1558972080,109.534000,109.534000,109.529000,109.532000
1558972140,109.534000,109.535000,109.534000,109.534000
1558972200,109.535000,109.536000,109.532000,109.533000
1558972260,109.534000,109.535000,109.534000,109.534000
1558972320,109.534000,109.535000,109.533000,109.534000
1558972380,109.534000,109.535000,109.533000,109.534000
1558972440,109.534000,109.539000,109.534000,109.539000
1558972500,109.539000,109.539000,109.539000,109.539000
1558972560,109.540000,109.541000,109.539000,109.541000
1558972620,109.539000,109.541000,109.534000,109.538000
1558972680,109.539000,109.540000,109.534000,109.538000
1558972740,109.539000,109.541000,109.539000,109.540000
1558972800,109.539000,109.541000,109.539000,109.541000
1558972860,109.541000,109.546000,109.541000,109.544000
1558972920,109.545000,109.546000,109.545000,109.545000
1558972980,109.544000,109.545000,109.544000,109.544000
1558973040,109.545000,109.546000,109.545000,109.546000
1558973100,109.546000,109.553000,109.545000,109.551000
1558973160,109.551000,109.551000,109.551000,109.551000
1558973220,109.551000,109.562000,109.551000,109.557000
1558973280,109.556000,109.556000,109.556000,109.556000
1558973340,109.557000,109.564000,109.556000,109.563000
1558973400,109.563000,109.564000,109.549000,109.549000
1558973460,109.550000,109.550000,109.537000,109.537000
1558973520,109.536000,109.537000,109.534000,109.535000
1558973580,109.536000,109.536000,109.532000,109.532000
1558973640,109.533000,109.533000,109.527000,109.531000
1558973700,109.531000,109.532000,109.529000,109.531000
1558973760,109.531000,109.538000,109.531000,109.537000
1558973820,109.537000,109.539000,109.533000,109.534000
1558973880,109.534000,109.535000,109.533000,109.534000
1558973940,109.534000,109.538000,109.532000,109.538000
1558974000,109.538000,109.538000,109.535000,109.535000
1558974060,109.536000,109.537000,109.534000,109.534000
1558974120,109.534000,109.534000,109.533000,109.533000
1558974180,109.534000,109.534000,109.524000,109.527000
1558974240,109.528000,109.528000,109.519000,109.519000
1558974300,109.521000,109.527000,109.521000,109.526000
1558974360,109.525000,109.526000,109.521000,109.522000
1558974420,109.522000,109.522000,109.521000,109.522000
1558974480,109.522000,109.527000,109.521000,109.527000
1558974540,109.526000,109.532000,109.526000,109.532000
1558974600,109.532000,109.532000,109.532000,109.532000
1558974660,109.531000,109.531000,109.531000,109.531000
1558974720,109.532000,109.532000,109.532000,109.532000
1558974780,109.532000,109.533000,109.532000,109.533000
1558974840,109.533000,109.533000,109.533000,109.533000
1558974900,109.533000,109.534000,109.533000,109.534000
1558974960,109.534000,109.534000,109.533000,109.534000
1558975020,109.534000,109.535000,109.533000,109.533000
1558975080,109.533000,109.533000,109.531000,109.531000
1558975140,109.533000,109.534000,109.533000,109.534000
1558975200,109.534000,109.534000,109.534000,109.534000
1558975260,109.534000,109.534000,109.533000,109.534000
1558975320,109.534000,109.535000,109.527000,109.527000
1558975380,109.526000,109.526000,109.526000,109.526000
1558975440,109.526000,109.526000,109.526000,109.526000
1558975500,109.526000,109.526000,109.525000,109.526000
1558975560,109.526000,109.526000,109.526000,109.526000
1558975620,109.526000,109.527000,109.526000,109.527000
1558975680,109.527000,109.527000,109.525000,109.527000
1558975740,109.527000,109.528000,109.527000,109.528000
1558975800,109.528000,109.530000,109.528000,109.529000
1558975860,109.531000,109.532000,109.529000,109.530000
1558975920,109.529000,109.533000,109.529000,109.533000
1558975980,109.531000,109.531000,109.531000,109.531000
1558976040,109.530000,109.531000,109.527000,109.528000
1558976100,109.528000,109.528000,109.528000,109.528000
1558976160,109.527000,109.528000,109.526000,109.528000
1558976220,109.529000,109.529000,109.527000,109.529000
1558976280,109.528000,109.530000,109.526000,109.526000
1558976340,109.525000,109.532000,109.525000,109.530000
1558976400,109.530000,109.534000,109.516000,109.516000
1558976460,109.516000,109.516000,109.507000,109.513000
1558976520,109.514000,109.522000,109.514000,109.521000
1558976580,109.521000,109.521000,109.518000,109.518000
1558976640,109.519000,109.520000,109.519000,109.519000
1558976700,109.519000,109.519000,109.519000,109.519000
1558976760,109.519000,109.519000,109.519000,109.519000
1558976820,109.519000,109.519000,109.519000,109.519000
1558976880,109.519000,109.519000,109.519000,109.519000
1558976940,109.520000,109.521000,109.520000,109.520000
1558977000,109.520000,109.520000,109.519000,109.520000
1558977060,109.520000,109.524000,109.519000,109.524000
1558977120,109.524000,109.524000,109.523000,109.523000
1558977180,109.523000,109.523000,109.522000,109.522000
1558977240,109.522000,109.523000,109.522000,109.523000
1558977300,109.523000,109.523000,109.522000,109.522000
1558977360,109.522000,109.523000,109.522000,109.523000
1558977420,109.524000,109.530000,109.524000,109.529000
1558977480,109.529000,109.530000,109.527000,109.528000
1558977540,109.528000,109.529000,109.526000,109.527000
1558977600,109.527000,109.529000,109.526000,109.527000
1558977660,109.528000,109.528000,109.527000,109.528000
1558977720,109.528000,109.529000,109.528000,109.528000
1558977780,109.528000,109.529000,109.527000,109.528000
1558977840,109.528000,109.528000,109.528000,109.528000
1558977900,109.528000,109.529000,109.528000,109.529000
1558977960,109.528000,109.529000,109.528000,109.529000
1558978020,109.529000,109.531000,109.529000,109.530000
1558978080,109.530000,109.534000,109.530000,109.533000
1558978140,109.533000,109.533000,109.528000,109.528000
1558978200,109.528000,109.531000,109.528000,109.531000
1558978260,109.532000,109.532000,109.530000,109.531000
1558978320,109.531000,109.531000,109.531000,109.531000
1558978380,109.531000,109.531000,109.531000,109.531000
1558978440,109.531000,109.531000,109.531000,109.531000
1558978500,109.531000,109.531000,109.531000,109.531000
1558978560,109.531000,109.531000,109.531000,109.531000
1558978620,109.531000,109.531000,109.531000,109.531000
1558978680,109.531000,109.531000,109.529000,109.529000
1558978740,109.529000,109.529000,109.528000,109.529000
1558978800,109.529000,109.533000,109.529000,109.532000
1558978860,109.532000,109.543000,109.532000,109.542000
1558978920,109.543000,109.543000,109.542000,109.542000
1558978980,109.542000,109.542000,109.541000,109.542000
1558979040,109.541000,109.541000,109.540000,109.541000
1558979100,109.541000,109.541000,109.540000,109.541000
1558979160,109.541000,109.541000,109.540000,109.541000
1558979220,109.541000,109.541000,109.541000,109.541000
1558979280,109.541000,109.541000,109.537000,109.537000
1558979340,109.536000,109.536000,109.527000,109.528000
1558979400,109.528000,109.528000,109.523000,109.523000
1558979460,109.523000,109.524000,109.523000,109.524000
1558979520,109.524000,109.524000,109.524000,109.524000
1558979580,109.524000,109.528000,109.524000,109.528000
1558979640,109.528000,109.528000,109.526000,109.528000
1558979700,109.528000,109.530000,109.528000,109.530000
1558979760,109.528000,109.530000,109.528000,109.530000
1558979820,109.531000,109.531000,109.530000,109.531000
1558979880,109.530000,109.530000,109.530000,109.530000
1558979940,109.530000,109.530000,109.526000,109.526000
1558980000,109.527000,109.527000,109.526000,109.526000
1558980060,109.526000,109.528000,109.526000,109.527000
1558980120,109.528000,109.530000,109.528000,109.529000
1558980180,109.529000,109.529000,109.529000,109.529000
1558980240,109.529000,109.532000,109.529000,109.531000
1558980300,109.532000,109.533000,109.532000,109.533000
1558980360,109.533000,109.533000,109.531000,109.531000
1558980420,109.531000,109.531000,109.531000,109.531000
1558980480,109.531000,109.534000,109.531000,109.534000
1558980540,109.534000,109.534000,109.532000,109.533000
1558980600,109.531000,109.533000,109.531000,109.533000
1558980660,109.533000,109.533000,109.527000,109.527000
1558980720,109.526000,109.526000,109.525000,109.525000
1558980780,109.527000,109.527000,109.524000,109.524000
1558980840,109.524000,109.524000,109.524000,109.524000
1558980900,109.524000,109.524000,109.524000,109.524000
1558980960,109.524000,109.524000,109.524000,109.524000
1558981020,109.524000,109.524000,109.524000,109.524000
1558981080,109.524000,109.524000,109.523000,109.523000
1558981140,109.523000,109.524000,109.523000,109.524000
1558981200,109.524000,109.524000,109.524000,109.524000
1558981260,109.524000,109.524000,109.524000,109.524000
1558981320,109.524000,109.524000,109.523000,109.524000
1558981380,109.524000,109.524000,109.524000,109.524000
1558981440,109.524000,109.524000,109.524000,109.524000
1558981500,109.524000,109.524000,109.524000,109.524000
1558981560,109.524000,109.524000,109.524000,109.524000
1558981620,109.524000,109.524000,109.524000,109.524000
1558981680,109.524000,109.524000,109.524000,109.524000
1558981740,109.524000,109.524000,109.524000,109.524000
1558981800,109.523000,109.523000,109.523000,109.523000
1558981860,109.524000,109.525000,109.524000,109.525000
1558981920,109.524000,109.525000,109.524000,109.525000
1558981980,109.525000,109.525000,109.522000,109.522000
1558982040,109.521000,109.522000,109.521000,109.522000
1558982100,109.522000,109.523000,109.522000,109.523000
1558982160,109.523000,109.523000,109.522000,109.522000
1558982220,109.522000,109.522000,109.521000,109.521000
1558982280,109.521000,109.521000,109.521000,109.521000
1558982340,109.521000,109.521000,109.521000,109.521000
1558982400,109.521000,109.521000,109.521000,109.521000
1558982460,109.520000,109.521000,109.520000,109.521000
1558982520,109.522000,109.523000,109.521000,109.522000
1558982580,109.522000,109.522000,109.521000,109.521000
1558982640,109.521000,109.521000,109.521000,109.521000
1558982700,109.523000,109.523000,109.521000,109.521000
1558982760,109.521000,109.523000,109.521000,109.521000
1558982820,109.521000,109.523000,109.521000,109.521000
1558982880,109.521000,109.522000,109.521000,109.521000
1558982940,109.521000,109.525000,109.521000,109.525000
1558983000,109.525000,109.525000,109.524000,109.525000
1558983060,109.525000,109.527000,109.525000,109.526000
1558983120,109.525000,109.527000,109.525000,109.527000
1558983180,109.527000,109.527000,109.526000,109.527000
1558983240,109.527000,109.527000,109.526000,109.527000
1558983300,109.526000,109.526000,109.526000,109.526000
1558983360,109.526000,109.527000,109.525000,109.526000
1558983420,109.526000,109.527000,109.526000,109.527000
1558983480,109.527000,109.530000,109.527000,109.530000
1558983540,109.529000,109.530000,109.529000,109.530000
1558983600,109.530000,109.530000,109.529000,109.529000
1558983660,109.529000,109.529000,109.523000,109.523000
1558983720,109.523000,109.523000,109.522000,109.523000
1558983780,109.523000,109.523000,109.523000,109.523000
1558983840,109.523000,109.525000,109.523000,109.523000
1558983900,109.524000,109.525000,109.524000,109.524000
1558983960,109.525000,109.527000,109.525000,109.527000
1558984020,109.526000,109.529000,109.526000,109.529000
1558984080,109.529000,109.533000,109.529000,109.533000
1558984140,109.534000,109.534000,109.533000,109.534000
1558984200,109.534000,109.534000,109.533000,109.533000
1558984260,109.533000,109.539000,109.533000,109.538000
1558984320,109.537000,109.538000,109.537000,109.537000
1558984380,109.537000,109.538000,109.537000,109.538000
1558984440,109.537000,109.537000,109.537000,109.537000
1558984500,109.538000,109.538000,109.538000,109.538000
1558984560,109.537000,109.538000,109.537000,109.537000
1558984620,109.537000,109.537000,109.537000,109.537000
1558984680,109.537000,109.537000,109.536000,109.536000
1558984740,109.536000,109.536000,109.536000,109.536000
1558984800,109.536000,109.537000,109.533000,109.533000
1558984860,109.533000,109.533000,109.533000,109.533000
1558984920,109.533000,109.534000,109.533000,109.534000
1558984980,109.534000,109.534000,109.533000,109.534000
1558985040,109.533000,109.533000,109.532000,109.532000
1558985100,109.533000,109.533000,109.533000,109.533000
1558985160,109.533000,109.533000,109.533000,109.533000
1558985220,109.533000,109.537000,109.533000,109.537000
1558985280,109.537000,109.538000,109.537000,109.538000
1558985340,109.538000,109.538000,109.537000,109.537000
1558985400,109.537000,109.539000,109.537000,109.539000
1558985460,109.539000,109.539000,109.539000,109.539000
1558985520,109.539000,109.539000,109.539000,109.539000
1558985580,109.539000,109.539000,109.539000,109.539000
1558985640,109.538000,109.538000,109.538000,109.538000
1558985700,109.538000,109.539000,109.532000,109.532000
1558985760,109.532000,109.532000,109.531000,109.531000
1558985820,109.531000,109.531000,109.531000,109.531000
1558985880,109.531000,109.531000,109.531000,109.531000
1558985940,109.531000,109.534000,109.531000,109.534000
1558986000,109.533000,109.534000,109.531000,109.532000
1558986060,109.532000,109.533000,109.530000,109.532000
1558986120,109.533000,109.534000,109.532000,109.534000
1558986180,109.534000,109.534000,109.532000,109.532000
1558986240,109.532000,109.533000,109.532000,109.532000
1558986300,109.532000,109.532000,109.532000,109.532000
1558986360,109.532000,109.535000,109.532000,109.535000
1558986420,109.535000,109.535000,109.533000,109.533000
1558986480,109.534000,109.534000,109.531000,109.531000
1558986540,109.532000,109.533000,109.531000,109.533000
1558986600,109.533000,109.533000,109.533000,109.533000
1558986660,109.533000,109.534000,109.531000,109.534000
1558986720,109.535000,109.540000,109.534000,109.540000
1558986780,109.539000,109.539000,109.536000,109.539000
1558986840,109.539000,109.540000,109.534000,109.534000
1558986900,109.533000,109.533000,109.530000,109.533000
1558986960,109.533000,109.536000,109.533000,109.536000
1558987020,109.534000,109.534000,109.533000,109.533000
1558987080,109.533000,109.536000,109.533000,109.536000
