time,open,high,low,close
1558987140,109.536000,109.537000,109.536000,109.536000
1558987200,109.536000,109.537000,109.536000,109.537000
1558987260,109.537000,109.537000,109.537000,109.537000
1558987320,109.537000,109.537000,109.536000,109.537000
1558987380,109.537000,109.538000,109.533000,109.538000
1558987440,109.538000,109.538000,109.537000,109.537000
1558987500,109.537000,109.537000,109.537000,109.537000
1558987560,109.537000,109.537000,109.537000,109.537000
1558987620,109.538000,109.538000,109.532000,109.532000
1558987680,109.532000,109.532000,109.531000,109.531000
1558987740,109.531000,109.531000,109.530000,109.530000
1558987800,109.530000,109.534000,109.530000,109.534000
1558987860,109.534000,109.536000,109.534000,109.535000
1558987920,109.534000,109.538000,109.534000,109.538000
1558987980,109.538000,109.540000,109.538000,109.540000
1558988040,109.541000,109.544000,109.541000,109.543000
1558988100,109.543000,109.543000,109.543000,109.543000
1558988160,109.543000,109.544000,109.543000,109.544000
1558988220,109.544000,109.545000,109.544000,109.545000
1558988280,109.545000,109.545000,109.543000,109.545000
1558988340,109.545000,109.545000,109.544000,109.544000
1558988400,109.544000,109.544000,109.542000,109.543000
1558988460,109.543000,109.543000,109.542000,109.542000
1558988520,109.542000,109.542000,109.541000,109.541000
1558988580,109.541000,109.541000,109.535000,109.536000
1558988640,109.536000,109.537000,109.534000,109.535000
1558988700,109.535000,109.538000,109.529000,109.534000
1558988760,109.535000,109.536000,109.535000,109.535000
1558988820,109.536000,109.536000,109.534000,109.535000
1558988880,109.535000,109.536000,109.533000,109.533000
1558988940,109.533000,109.534000,109.531000,109.531000
1558989000,109.531000,109.533000,109.531000,109.533000
1558989060,109.533000,109.533000,109.533000,109.533000
1558989120,109.533000,109.535000,109.533000,109.535000
1558989180,109.535000,109.536000,109.534000,109.536000
1558989240,109.536000,109.536000,109.535000,109.535000
1558989300,109.535000,109.536000,109.535000,109.536000
1558989360,109.536000,109.538000,109.536000,109.538000
1558989420,109.538000,109.542000,109.538000,109.541000
1558989480,109.542000,109.542000,109.541000,109.542000
1558989540,109.542000,109.542000,109.540000,109.541000
1558989600,109.541000,109.542000,109.541000,109.542000
1558989660,109.542000,109.547000,109.541000,109.547000
1558989720,109.548000,109.548000,109.546000,109.546000
1558989780,109.547000,109.547000,109.540000,109.540000
1558989840,109.539000,109.552000,109.538000,109.546000
1558989900,109.546000,109.547000,109.543000,109.545000
1558989960,109.544000,109.547000,109.544000,109.546000
1558990020,109.547000,109.547000,109.544000,109.544000
1558990080,109.544000,109.546000,109.544000,109.544000
1558990140,109.544000,109.544000,109.543000,109.544000
1558990200,109.544000,109.544000,109.537000,109.537000
1558990260,109.538000,109.538000,109.538000,109.538000
1558990320,109.538000,109.539000,109.538000,109.538000
1558990380,109.538000,109.538000,109.537000,109.537000
1558990440,109.536000,109.536000,109.532000,109.534000
1558990500,109.535000,109.535000,109.533000,109.534000
1558990560,109.534000,109.534000,109.529000,109.529000
1558990620,109.530000,109.530000,109.529000,109.529000
1558990680,109.528000,109.528000,109.518000,109.521000
1558990740,109.514000,109.526000,109.466000,109.504000
1558990800,109.481000,109.482000,109.452000,109.480000
1558990860,109.481000,109.481000,109.481000,109.481000
1558990920,109.480000,109.481000,109.480000,109.481000
1558990980,109.480000,109.482000,109.480000,109.482000
1558991040,109.484000,109.484000,109.480000,109.482000
1558991100,109.480000,109.485000,109.474000,109.485000
1558991160,109.485000,109.504000,109.480000,109.485000
1558991220,109.491000,109.491000,109.471000,109.480000
1558991280,109.483000,109.483000,109.471000,109.481000
1558991340,109.479000,109.503000,109.471000,109.477000
1558991400,109.475000,109.519000,109.473000,109.500000
1558991460,109.500000,109.523000,109.473000,109.485000
1558991520,109.477000,109.513000,109.475000,109.491000
1558991580,109.482000,109.513000,109.476000,109.512000
1558991640,109.490000,109.513000,109.476000,109.498000
1558991700,109.491000,109.519000,109.487000,109.498000
1558991760,109.495000,109.498000,109.484000,109.496000
1558991820,109.493000,109.498000,109.479000,109.497000
1558991880,109.494000,109.497000,109.477000,109.486000
1558991940,109.478000,109.488000,109.477000,109.486000
1558992000,109.478000,109.487000,109.478000,109.485000
1558992060,109.483000,109.497000,109.482000,109.497000
1558992120,109.493000,109.504000,109.467000,109.489000
1558992180,109.502000,109.505000,109.463000,109.495000
1558992240,109.512000,109.532000,109.508000,109.509000
1558992300,109.512000,109.516000,109.504000,109.512000
1558992360,109.512000,109.516000,109.502000,109.504000
1558992420,109.512000,109.518000,109.495000,109.500000
1558992480,109.497000,109.504000,109.495000,109.500000
1558992540,109.503000,109.503000,109.495000,109.503000
1558992600,109.498000,109.500000,109.482000,109.492000
1558992660,109.492000,109.501000,109.482000,109.500000
1558992720,109.500000,109.500000,109.500000,109.500000
1558992780,109.499000,109.502000,109.499000,109.502000
1558992840,109.502000,109.512000,109.497000,109.501000
1558992900,109.502000,109.502000,109.501000,109.502000
1558992960,109.502000,109.502000,109.502000,109.502000
1558993020,109.501000,109.502000,109.501000,109.502000
1558993080,109.502000,109.502000,109.500000,109.501000
1558993140,109.501000,109.502000,109.501000,109.502000
1558993200,109.502000,109.502000,109.501000,109.502000
1558993260,109.501000,109.502000,109.501000,109.502000
1558993320,109.501000,109.502000,109.501000,109.501000
1558993380,109.502000,109.503000,109.501000,109.503000
1558993440,109.503000,109.503000,109.502000,109.503000
1558993500,109.503000,109.503000,109.503000,109.503000
1558993560,109.503000,109.505000,109.503000,109.503000
1558993620,109.505000,109.505000,109.504000,109.505000
1558993680,109.505000,109.505000,109.504000,109.505000
1558993740,109.505000,109.506000,109.505000,109.506000
1558993800,109.505000,109.506000,109.505000,109.505000
1558993860,109.506000,109.506000,109.504000,109.506000
1558993920,109.506000,109.506000,109.503000,109.503000
1558993980,109.502000,109.507000,109.496000,109.496000
1558994040,109.495000,109.505000,109.494000,109.504000
1558994100,109.504000,109.508000,109.504000,109.507000
1558994160,109.507000,109.507000,109.499000,109.499000
1558994220,109.499000,109.500000,109.494000,109.497000
1558994280,109.497000,109.498000,109.471000,109.473000
1558994340,109.475000,109.511000,109.466000,109.470000
1558994400,109.469000,109.497000,109.469000,109.495000
1558994460,109.495000,109.505000,109.490000,109.505000
1558994520,109.505000,109.505000,109.501000,109.504000
1558994580,109.505000,109.509000,109.504000,109.509000
1558994640,109.508000,109.508000,109.504000,109.506000
1558994700,109.507000,109.509000,109.504000,109.507000
1558994760,109.507000,109.510000,109.507000,109.507000
1558994820,109.508000,109.508000,109.506000,109.508000
1558994880,109.508000,109.508000,109.505000,109.506000
1558994940,109.507000,109.507000,109.506000,109.506000
1558995000,109.504000,109.507000,109.500000,109.501000
1558995060,109.500000,109.500000,109.500000,109.500000
1558995120,109.499000,109.500000,109.498000,109.500000
1558995180,109.499000,109.500000,109.497000,109.500000
1558995240,109.501000,109.501000,109.500000,109.500000
1558995300,109.501000,109.501000,109.501000,109.501000
1558995360,109.503000,109.509000,109.503000,109.506000
1558995420,109.506000,109.506000,109.505000,109.505000
1558995480,109.505000,109.507000,109.505000,109.505000
1558995540,109.506000,109.506000,109.504000,109.505000
1558995600,109.506000,109.507000,109.506000,109.507000
1558995660,109.506000,109.507000,109.506000,109.506000
1558995720,109.505000,109.505000,109.505000,109.505000
1558995780,109.505000,109.505000,109.504000,109.504000
1558995840,109.504000,109.505000,109.504000,109.505000
1558995900,109.504000,109.504000,109.504000,109.504000
1558995960,109.502000,109.510000,109.502000,109.506000
1558996020,109.505000,109.510000,109.505000,109.510000
1558996080,109.511000,109.513000,109.511000,109.511000
1558996140,109.511000,109.511000,109.511000,109.511000
1558996200,109.511000,109.511000,109.511000,109.511000
1558996260,109.513000,109.515000,109.511000,109.512000
1558996320,109.513000,109.514000,109.511000,109.512000
1558996380,109.512000,109.523000,109.511000,109.521000
1558996440,109.519000,109.524000,109.519000,109.524000
1558996500,109.524000,109.524000,109.523000,109.524000
1558996560,109.523000,109.524000,109.523000,109.524000
1558996620,109.523000,109.523000,109.518000,109.518000
1558996680,109.517000,109.518000,109.517000,109.517000
1558996740,109.518000,109.518000,109.517000,109.518000
1558996800,109.518000,109.518000,109.514000,109.518000
1558996860,109.518000,109.518000,109.518000,109.518000
1558996920,109.518000,109.519000,109.518000,109.518000
1558996980,109.516000,109.518000,109.516000,109.518000
1558997040,109.518000,109.518000,109.512000,109.517000
1558997100,109.517000,109.518000,109.513000,109.518000
1558997160,109.518000,109.524000,109.516000,109.523000
1558997220,109.524000,109.530000,109.523000,109.527000
1558997280,109.528000,109.530000,109.527000,109.530000
1558997340,109.534000,109.535000,109.534000,109.535000
1558997400,109.536000,109.536000,109.533000,109.535000
1558997460,109.535000,109.536000,109.535000,109.535000
1558997520,109.537000,109.537000,109.536000,109.536000
1558997580,109.531000,109.532000,109.529000,109.532000
1558997640,109.532000,109.535000,109.531000,109.533000
1558997700,109.534000,109.536000,109.534000,109.536000
1558997760,109.536000,109.548000,109.536000,109.548000
1558997820,109.548000,109.548000,109.542000,109.542000
1558997880,109.542000,109.543000,109.541000,109.542000
1558997940,109.541000,109.541000,109.536000,109.536000
1558998000,109.535000,109.535000,109.527000,109.530000
1558998060,109.530000,109.530000,109.525000,109.530000
1558998120,109.531000,109.537000,109.531000,109.536000
1558998180,109.536000,109.536000,109.536000,109.536000
1558998240,109.534000,109.542000,109.532000,109.542000
1558998300,109.542000,109.543000,109.536000,109.536000
1558998360,109.536000,109.537000,109.536000,109.536000
1558998420,109.536000,109.537000,109.524000,109.525000
1558998480,109.524000,109.533000,109.524000,109.531000
1558998540,109.530000,109.531000,109.525000,109.531000
1558998600,109.531000,109.538000,109.531000,109.537000
1558998660,109.537000,109.541000,109.536000,109.537000
1558998720,109.535000,109.544000,109.535000,109.543000
1558998780,109.541000,109.545000,109.541000,109.543000
1558998840,109.543000,109.547000,109.541000,109.547000
1558998900,109.546000,109.550000,109.543000,109.549000
1558998960,109.549000,109.550000,109.545000,109.545000
1558999020,109.545000,109.551000,109.536000,109.549000
1558999080,109.550000,109.553000,109.546000,109.549000
1558999140,109.550000,109.550000,109.548000,109.549000
1558999200,109.548000,109.549000,109.537000,109.538000
1558999260,109.540000,109.547000,109.537000,109.544000
1558999320,109.544000,109.549000,109.542000,109.549000
1558999380,109.549000,109.549000,109.543000,109.549000
1558999440,109.549000,109.549000,109.548000,109.549000
1558999500,109.549000,109.549000,109.544000,109.547000
1558999560,109.549000,109.550000,109.543000,109.543000
1558999620,109.544000,109.549000,109.544000,109.548000
1558999680,109.548000,109.549000,109.541000,109.544000
1558999740,109.543000,109.543000,109.542000,109.542000
1558999800,109.542000,109.543000,109.536000,109.537000
1558999860,109.537000,109.537000,109.531000,109.531000
1558999920,109.531000,109.532000,109.531000,109.531000
1559000040,109.527000,109.527000,109.523000,109.523000
1559000100,109.525000,109.525000,109.522000,109.525000
1559000160,109.525000,109.525000,109.524000,109.524000
1559000220,109.524000,109.525000,109.524000,109.525000
1559000280,109.524000,109.524000,109.518000,109.518000
1559000340,109.518000,109.518000,109.505000,109.506000
1559000400,109.507000,109.507000,109.500000,109.501000
1559000460,109.502000,109.515000,109.502000,109.514000
1559000520,109.512000,109.515000,109.506000,109.513000
1559000580,109.520000,109.521000,109.513000,109.513000
1559000640,109.514000,109.526000,109.513000,109.526000
1559000700,109.531000,109.538000,109.531000,109.531000
1559000760,109.531000,109.533000,109.524000,109.531000
1559000820,109.528000,109.532000,109.522000,109.532000
1559000880,109.531000,109.532000,109.525000,109.525000
1559000940,109.525000,109.532000,109.525000,109.532000
1559001000,109.532000,109.532000,109.525000,109.526000
1559001060,109.526000,109.531000,109.526000,109.530000
1559001120,109.530000,109.531000,109.524000,109.525000
1559001180,109.525000,109.530000,109.525000,109.526000
1559001240,109.524000,109.524000,109.506000,109.512000
1559001300,109.512000,109.512000,109.506000,109.506000
1559001360,109.505000,109.508000,109.505000,109.506000
1559001420,109.506000,109.518000,109.506000,109.518000
1559001480,109.517000,109.517000,109.511000,109.511000
1559001540,109.511000,109.513000,109.511000,109.512000
1559001600,109.512000,109.532000,109.502000,109.505000
1559001660,109.504000,109.522000,109.500000,109.507000
1559001720,109.508000,109.546000,109.505000,109.536000
1559001780,109.536000,109.549000,109.535000,109.547000
1559001840,109.548000,109.548000,109.535000,109.535000
1559001900,109.534000,109.535000,109.529000,109.532000
1559001960,109.532000,109.532000,109.506000,109.512000
1559002020,109.511000,109.512000,109.493000,109.504000
1559002080,109.505000,109.519000,109.501000,109.518000
1559002140,109.518000,109.522000,109.512000,109.513000
1559002200,109.512000,109.524000,109.509000,109.520000
1559002260,109.520000,109.531000,109.520000,109.521000
1559002320,109.521000,109.522000,109.518000,109.520000
1559002380,109.520000,109.522000,109.518000,109.522000
1559002440,109.522000,109.522000,109.517000,109.517000
1559002500,109.517000,109.517000,109.507000,109.507000
1559002560,109.507000,109.511000,109.507000,109.511000
1559002620,109.511000,109.511000,109.508000,109.510000
1559002680,109.511000,109.515000,109.511000,109.514000
1559002740,109.514000,109.522000,109.514000,109.517000
1559002800,109.518000,109.522000,109.518000,109.521000
1559002860,109.521000,109.522000,109.519000,109.520000
1559002920,109.519000,109.522000,109.517000,109.522000
1559002980,109.525000,109.535000,109.525000,109.533000
1559003040,109.533000,109.545000,109.533000,109.545000
1559003100,109.547000,109.566000,109.547000,109.566000
1559003160,109.568000,109.571000,109.563000,109.565000
1559003220,109.567000,109.570000,109.557000,109.562000
1559003280,109.562000,109.607000,109.562000,109.604000
1559003340,109.604000,109.604000,109.591000,109.593000
1559003400,109.592000,109.604000,109.588000,109.596000
1559003460,109.595000,109.611000,109.592000,109.611000
1559003520,109.611000,109.616000,109.610000,109.611000
1559003580,109.612000,109.625000,109.612000,109.617000
1559003640,109.616000,109.620000,109.613000,109.617000
1559003700,109.617000,109.622000,109.615000,109.621000
1559003760,109.621000,109.622000,109.618000,109.620000
1559003820,109.618000,109.624000,109.618000,109.619000
1559003880,109.618000,109.619000,109.616000,109.617000
1559003940,109.617000,109.626000,109.616000,109.621000
1559004000,109.622000,109.628000,109.621000,109.624000
1559004060,109.624000,109.629000,109.622000,109.624000
1559004120,109.625000,109.626000,109.616000,109.623000
1559004180,109.622000,109.622000,109.609000,109.609000
1559004240,109.609000,109.610000,109.597000,109.597000
1559004300,109.597000,109.597000,109.589000,109.592000
1559004360,109.592000,109.593000,109.584000,109.586000
1559004420,109.587000,109.594000,109.587000,109.590000
1559004480,109.591000,109.606000,109.586000,109.600000
1559004540,109.600000,109.603000,109.581000,109.587000
1559004600,109.587000,109.592000,109.585000,109.591000
1559004660,109.591000,109.591000,109.584000,109.588000
1559004720,109.588000,109.588000,109.581000,109.581000
1559004780,109.582000,109.582000,109.571000,109.572000
1559004840,109.571000,109.575000,109.564000,109.572000
1559004900,109.571000,109.584000,109.567000,109.580000
1559004960,109.578000,109.589000,109.578000,109.588000
1559005020,109.588000,109.590000,109.583000,109.590000
1559005080,109.589000,109.589000,109.582000,109.582000
1559005140,109.582000,109.589000,109.582000,109.582000
1559005200,109.582000,109.595000,109.570000,109.571000
1559005260,109.571000,109.571000,109.564000,109.567000
1559005320,109.566000,109.569000,109.566000,109.566000
1559005380,109.566000,109.566000,109.560000,109.561000
1559005440,109.561000,109.562000,109.557000,109.562000
1559005500,109.561000,109.561000,109.561000,109.561000
1559005560,109.560000,109.560000,109.556000,109.556000
1559005620,109.555000,109.555000,109.540000,109.547000
1559005680,109.546000,109.547000,109.536000,109.544000
1559005740,109.545000,109.546000,109.528000,109.528000
1559005800,109.530000,109.530000,109.524000,109.528000
1559005860,109.527000,109.527000,109.525000,109.525000
1559005920,109.525000,109.525000,109.511000,109.512000
1559005980,109.511000,109.524000,109.510000,109.524000
1559006040,109.525000,109.531000,109.521000,109.531000
1559006100,109.529000,109.530000,109.522000,109.529000
1559006160,109.528000,109.530000,109.523000,109.529000
1559006220,109.530000,109.531000,109.523000,109.523000
1559006280,109.521000,109.525000,109.517000,109.524000
1559006340,109.524000,109.528000,109.524000,109.527000
1559006400,109.526000,109.530000,109.525000,109.530000
1559006460,109.531000,109.531000,109.525000,109.530000
1559006520,109.530000,109.530000,109.517000,109.517000
1559006580,109.518000,109.520000,109.512000,109.517000
1559006640,109.517000,109.524000,109.517000,109.524000
1559006700,109.524000,109.524000,109.512000,109.512000
1559006760,109.511000,109.511000,109.477000,109.495000
1559006820,109.495000,109.498000,109.468000,109.471000
1559006880,109.471000,109.476000,109.457000,109.471000
1559006940,109.471000,109.482000,109.468000,109.471000
1559007000,109.472000,109.474000,109.458000,109.458000
1559007060,109.458000,109.458000,109.441000,109.449000
1559007120,109.450000,109.462000,109.450000,109.462000
1559007180,109.461000,109.468000,109.461000,109.468000
1559007240,109.469000,109.470000,109.464000,109.468000
1559007300,109.467000,109.476000,109.467000,109.476000
1559007360,109.476000,109.476000,109.470000,109.471000
1559007420,109.473000,109.489000,109.473000,109.488000
1559007480,109.488000,109.493000,109.481000,109.492000
1559007540,109.492000,109.500000,109.491000,109.493000
1559007600,109.491000,109.498000,109.480000,109.487000
1559007660,109.489000,109.495000,109.486000,109.490000
1559007720,109.491000,109.501000,109.487000,109.498000
1559007780,109.498000,109.516000,109.494000,109.504000
1559007840,109.503000,109.523000,109.503000,109.504000
1559007900,109.504000,109.505000,109.497000,109.498000
1559007960,109.497000,109.513000,109.493000,109.513000
1559008020,109.512000,109.517000,109.507000,109.516000
1559008080,109.515000,109.517000,109.510000,109.515000
1559008140,109.515000,109.520000,109.515000,109.520000
1559008200,109.520000,109.521000,109.514000,109.521000
1559008260,109.519000,109.519000,109.511000,109.515000
1559008320,109.515000,109.521000,109.515000,109.517000
1559008380,109.517000,109.518000,109.516000,109.517000
1559008440,109.517000,109.518000,109.511000,109.513000
1559008500,109.512000,109.513000,109.490000,109.490000
1559008560,109.491000,109.503000,109.491000,109.503000
1559008620,109.502000,109.507000,109.497000,109.497000
1559008680,109.497000,109.505000,109.496000,109.503000
1559008740,109.504000,109.505000,109.500000,109.502000
1559008800,109.502000,109.534000,109.500000,109.514000
1559008860,109.513000,109.515000,109.505000,109.508000
1559008920,109.508000,109.509000,109.499000,109.509000
1559008980,109.509000,109.516000,109.507000,109.510000
1559009040,109.512000,109.514000,109.504000,109.506000
1559009100,109.507000,109.511000,109.506000,109.507000
1559009160,109.506000,109.508000,109.498000,109.498000
1559009220,109.498000,109.507000,109.497000,109.507000
1559009280,109.506000,109.512000,109.506000,109.509000
1559009340,109.509000,109.522000,109.508000,109.522000
1559009400,109.522000,109.522000,109.520000,109.521000
1559009460,109.521000,109.526000,109.521000,109.522000
1559009520,109.521000,109.523000,109.521000,109.521000
1559009580,109.521000,109.521000,109.518000,109.521000
1559009640,109.520000,109.520000,109.519000,109.520000
1559009700,109.520000,109.522000,109.516000,109.522000
1559009760,109.522000,109.523000,109.512000,109.512000
1559009820,109.512000,109.514000,109.508000,109.508000
1559009880,109.507000,109.509000,109.500000,109.500000
1559009940,109.500000,109.504000,109.495000,109.496000
1559010000,109.496000,109.498000,109.493000,109.493000
1559010060,109.493000,109.493000,109.488000,109.491000
1559010120,109.490000,109.491000,109.487000,109.487000
1559010180,109.486000,109.486000,109.486000,109.486000
1559010240,109.484000,109.484000,109.476000,109.478000
1559010300,109.478000,109.478000,109.461000,109.471000
1559010360,109.470000,109.477000,109.469000,109.477000
1559010420,109.477000,109.477000,109.474000,109.476000
1559010480,109.476000,109.483000,109.476000,109.482000
1559010540,109.482000,109.483000,109.477000,109.482000
1559010600,109.482000,109.482000,109.468000,109.473000
1559010660,109.474000,109.484000,109.474000,109.479000
1559010720,109.478000,109.479000,109.475000,109.475000
1559010780,109.476000,109.476000,109.471000,109.472000
1559010840,109.473000,109.476000,109.472000,109.476000
1559010900,109.477000,109.480000,109.474000,109.474000
1559010960,109.474000,109.474000,109.460000,109.460000
1559011020,109.460000,109.460000,109.446000,109.446000
1559011080,109.446000,109.456000,109.444000,109.455000
1559011140,109.455000,109.462000,109.455000,109.460000
1559011200,109.461000,109.465000,109.455000,109.456000
1559011260,109.457000,109.457000,109.436000,109.437000
1559011320,109.436000,109.436000,109.431000,109.432000
1559011380,109.432000,109.434000,109.431000,109.432000
1559011440,109.433000,109.436000,109.432000,109.435000
1559011500,109.435000,109.436000,109.430000,109.431000
1559011560,109.431000,109.431000,109.431000,109.431000
1559011620,109.431000,109.451000,109.431000,109.451000
1559011680,109.450000,109.450000,109.442000,109.443000
1559011740,109.443000,109.449000,109.441000,109.448000
1559011800,109.449000,109.456000,109.444000,109.454000
1559011860,109.453000,109.456000,109.452000,109.456000
1559011920,109.458000,109.465000,109.457000,109.464000
1559011980,109.464000,109.464000,109.464000,109.464000
1559012040,109.463000,109.475000,109.462000,109.474000
1559012100,109.475000,109.488000,109.475000,109.479000
1559012160,109.479000,109.485000,109.472000,109.472000
1559012220,109.472000,109.480000,109.472000,109.480000
1559012280,109.480000,109.487000,109.479000,109.485000
1559012340,109.484000,109.492000,109.481000,109.485000
1559012400,109.485000,109.489000,109.484000,109.485000
1559012460,109.486000,109.487000,109.485000,109.487000
1559012520,109.488000,109.488000,109.485000,109.486000
1559012580,109.487000,109.487000,109.487000,109.487000
1559012640,109.487000,109.488000,109.486000,109.486000
1559012700,109.487000,109.494000,109.486000,109.487000
1559012760,109.486000,109.490000,109.486000,109.486000
1559012820,109.486000,109.487000,109.485000,109.487000
1559012880,109.486000,109.489000,109.486000,109.487000
1559012940,109.487000,109.487000,109.480000,109.482000
1559013000,109.482000,109.485000,109.482000,109.484000
1559013060,109.485000,109.486000,109.482000,109.482000
1559013120,109.484000,109.485000,109.475000,109.476000
1559013180,109.476000,109.478000,109.472000,109.472000
1559013240,109.472000,109.472000,109.467000,109.468000
1559013300,109.468000,109.468000,109.467000,109.467000
1559013360,109.467000,109.467000,109.462000,109.462000
1559013420,109.462000,109.463000,109.462000,109.463000
1559013480,109.463000,109.470000,109.463000,109.469000
1559013540,109.468000,109.468000,109.468000,109.468000
1559013600,109.468000,109.469000,109.468000,109.469000
1559013660,109.469000,109.469000,109.465000,109.467000
1559013720,109.466000,109.466000,109.463000,109.463000
1559013780,109.462000,109.466000,109.462000,109.466000
1559013840,109.467000,109.467000,109.463000,109.464000
1559013900,109.464000,109.466000,109.464000,109.465000
1559013960,109.465000,109.473000,109.465000,109.473000
1559014020,109.473000,109.476000,109.473000,109.475000
1559014080,109.474000,109.477000,109.474000,109.475000
1559014140,109.475000,109.480000,109.475000,109.480000
1559014200,109.480000,109.480000,109.477000,109.479000
1559014260,109.479000,109.480000,109.476000,109.480000
1559014320,109.480000,109.480000,109.480000,109.480000
1559014380,109.480000,109.482000,109.479000,109.480000
1559014440,109.479000,109.480000,109.479000,109.479000
1559014500,109.479000,109.484000,109.476000,109.476000
1559014560,109.476000,109.481000,109.475000,109.480000
1559014620,109.480000,109.480000,109.475000,109.478000
1559014680,109.477000,109.480000,109.477000,109.479000
1559014740,109.479000,109.479000,109.475000,109.475000
1559014800,109.477000,109.478000,109.476000,109.478000
1559014860,109.477000,109.479000,109.476000,109.478000
1559014920,109.479000,109.479000,109.478000,109.479000
1559014980,109.478000,109.478000,109.476000,109.478000
1559015040,109.478000,109.478000,109.474000,109.474000
1559015100,109.474000,109.474000,109.473000,109.474000
1559015160,109.473000,109.473000,109.473000,109.473000
1559015220,109.472000,109.473000,109.472000,109.473000
1559015280,109.472000,109.473000,109.472000,109.473000
1559015340,109.472000,109.472000,109.467000,109.472000
1559015400,109.472000,109.473000,109.472000,109.473000
1559015460,109.473000,109.473000,109.473000,109.473000
1559015520,109.474000,109.481000,109.474000,109.481000
1559015580,109.482000,109.485000,109.482000,109.485000
1559015640,109.484000,109.485000,109.484000,109.484000
1559015700,109.484000,109.491000,109.484000,109.491000
1559015760,109.491000,109.492000,109.491000,109.492000
1559015820,109.491000,109.491000,109.487000,109.487000
1559015880,109.485000,109.490000,109.485000,109.489000
1559015940,109.490000,109.500000,109.490000,109.498000
