time,open,high,low,close
1559880000,0.697230,0.697280,0.697220,0.697230
1559880060,0.697230,0.697380,0.697230,0.697350
1559880120,0.697330,0.697360,0.697320,0.697320
1559880180,0.697320,0.697500,0.697320,0.697380
1559880240,0.697380,0.697470,0.697360,0.697430
1559880300,0.697440,0.697470,0.697410,0.697430
1559880360,0.697430,0.697490,0.697430,0.697430
1559880420,0.697430,0.697470,0.697430,0.697470
1559880480,0.697470,0.697510,0.697460,0.697510
1559880540,0.697490,0.697510,0.697400,0.697430
1559880600,0.697430,0.697500,0.697410,0.697460
1559880660,0.697460,0.697490,0.697410,0.697430
1559880720,0.697430,0.697500,0.697400,0.697400
1559880780,0.697420,0.697510,0.697420,0.697500
1559880840,0.697500,0.697510,0.697420,0.697470
1559880900,0.697490,0.697520,0.697410,0.697420
1559880960,0.697430,0.697480,0.697390,0.697440
1559881020,0.697440,0.697470,0.697420,0.697460
1559881080,0.697450,0.697490,0.697400,0.697460
1559881140,0.697460,0.697510,0.697440,0.697470
1559881200,0.697470,0.697480,0.697390,0.697410
1559881260,0.697410,0.697480,0.697410,0.697430
1559881320,0.697430,0.697490,0.697430,0.697440
1559881380,0.697440,0.697500,0.697440,0.697500
1559881440,0.697500,0.697500,0.697450,0.697460
1559881500,0.697460,0.697480,0.697400,0.697420
1559881560,0.697410,0.697480,0.697360,0.697400
1559881620,0.697390,0.697440,0.697350,0.697390
1559881680,0.697400,0.697410,0.697390,0.697400
1559881740,0.697390,0.697430,0.697350,0.697350
1559881800,0.697350,0.697350,0.697240,0.697330
1559881860,0.697340,0.697350,0.697280,0.697340
1559881920,0.697330,0.697330,0.697250,0.697270
1559881980,0.697270,0.697330,0.697250,0.697330
1559882040,0.697320,0.697320,0.697240,0.697250
1559882100,0.697250,0.697260,0.697220,0.697230
1559882160,0.697230,0.697300,0.697220,0.697270
1559882220,0.697270,0.697390,0.697270,0.697360
1559882280,0.697340,0.697370,0.697290,0.697340
1559882340,0.697370,0.697370,0.697330,0.697350
1559882400,0.697360,0.697380,0.697320,0.697320
1559882460,0.697340,0.697360,0.697330,0.697350
1559882520,0.697350,0.697370,0.697330,0.697360
1559882580,0.697360,0.697380,0.697350,0.697370
1559882640,0.697370,0.697380,0.697350,0.697370
1559882700,0.697350,0.697360,0.697220,0.697240
1559882760,0.697240,0.697290,0.697230,0.697270
1559882820,0.697270,0.697270,0.697230,0.697260
1559882880,0.697250,0.697280,0.697240,0.697250
1559882940,0.697260,0.697290,0.697240,0.697250
1559883000,0.697250,0.697270,0.697230,0.697250
1559883060,0.697250,0.697260,0.697230,0.697240
1559883120,0.697230,0.697260,0.697230,0.697260
1559883180,0.697250,0.697260,0.697240,0.697250
1559883240,0.697250,0.697250,0.697150,0.697160
1559883300,0.697170,0.697170,0.697130,0.697150
1559883360,0.697160,0.697170,0.697130,0.697170
1559883420,0.697160,0.697160,0.697130,0.697130
1559883480,0.697130,0.697160,0.697130,0.697130
1559883540,0.697140,0.697170,0.697130,0.697170
1559883600,0.697170,0.697170,0.697130,0.697170
1559883660,0.697170,0.697170,0.697140,0.697150
1559883720,0.697150,0.697160,0.697130,0.697130
1559883780,0.697140,0.697140,0.697140,0.697140
1559883840,0.697130,0.697150,0.697130,0.697150
1559883900,0.697150,0.697160,0.697140,0.697140
1559883960,0.697150,0.697160,0.697130,0.697150
1559884020,0.697140,0.697150,0.697130,0.697130
1559884080,0.697140,0.697150,0.697130,0.697150
1559884140,0.697150,0.697150,0.697140,0.697140
1559884200,0.697140,0.697150,0.697140,0.697150
1559884260,0.697130,0.697170,0.697130,0.697160
1559884320,0.697150,0.697150,0.697130,0.697130
1559884380,0.697130,0.697130,0.697050,0.697050
1559884440,0.697050,0.697090,0.697050,0.697080
1559884500,0.697080,0.697080,0.697040,0.697060
1559884560,0.697050,0.697070,0.697050,0.697060
1559884620,0.697050,0.697080,0.697050,0.697080
1559884680,0.697070,0.697080,0.697060,0.697060
1559884740,0.697050,0.697070,0.697040,0.697040
1559884800,0.697040,0.697040,0.697040,0.697040
1559884860,0.697050,0.697080,0.697050,0.697080
1559884920,0.697140,0.697140,0.697060,0.697090
1559884980,0.697090,0.697090,0.697060,0.697060
1559885040,0.697070,0.697090,0.697000,0.697000
1559885100,0.697000,0.697040,0.697000,0.697040
1559885160,0.697020,0.697030,0.697000,0.697000
1559885220,0.697000,0.697000,0.697000,0.697000
1559885280,0.697000,0.697010,0.697000,0.697000
1559885340,0.697000,0.697000,0.697000,0.697000
1559885400,0.697000,0.697000,0.697000,0.697000
1559885460,0.697000,0.697000,0.697000,0.697000
1559885520,0.697000,0.697000,0.697000,0.697000
1559885580,0.697000,0.697020,0.697000,0.697010
1559885640,0.697000,0.697010,0.697000,0.697000
1559885700,0.697000,0.697000,0.697000,0.697000
1559885760,0.697000,0.697010,0.697000,0.697010
1559885820,0.697000,0.697000,0.697000,0.697000
1559885880,0.697000,0.697010,0.697000,0.697000
1559885940,0.697000,0.697000,0.697000,0.697000
1559886000,0.697000,0.697000,0.697000,0.697000
1559886060,0.697000,0.697010,0.697000,0.697000
1559886120,0.697000,0.697000,0.697000,0.697000
1559886180,0.697000,0.697010,0.697000,0.697000
1559886240,0.697000,0.697000,0.697000,0.697000
1559886300,0.697010,0.697020,0.697000,0.697020
1559886360,0.697020,0.697070,0.697010,0.697060
1559886420,0.697050,0.697060,0.697050,0.697050
1559886480,0.697040,0.697040,0.697000,0.697010
1559886540,0.697040,0.697090,0.697000,0.697070
1559886600,0.697070,0.697080,0.697040,0.697050
1559886660,0.697050,0.697050,0.697000,0.697000
1559886720,0.697010,0.697070,0.697000,0.697070
1559886780,0.697080,0.697200,0.697070,0.697180
1559886840,0.697160,0.697170,0.697090,0.697100
1559886900,0.697110,0.697120,0.697000,0.697010
1559886960,0.697010,0.697070,0.697010,0.697010
1559887020,0.697020,0.697020,0.697000,0.697000
1559887080,0.697000,0.697050,0.697000,0.697010
1559887140,0.697020,0.697020,0.697000,0.697000
1559887200,0.697000,0.697000,0.696870,0.696910
1559887260,0.696900,0.696910,0.696850,0.696910
1559887320,0.696910,0.696980,0.696890,0.696980
1559887380,0.697000,0.697000,0.696910,0.696920
1559887440,0.696920,0.697010,0.696910,0.697010
1559887500,0.697000,0.697020,0.696990,0.697010
1559887560,0.697010,0.697020,0.696990,0.697010
1559887620,0.697010,0.697020,0.697000,0.697010
1559887680,0.697010,0.697020,0.696910,0.696950
1559887740,0.696950,0.696970,0.696950,0.696960
1559887800,0.696970,0.697020,0.696970,0.697020
1559887860,0.697040,0.697080,0.697020,0.697030
1559887920,0.697020,0.697030,0.697000,0.697010
1559887980,0.697010,0.697010,0.696970,0.696970
1559888040,0.696970,0.697020,0.696970,0.697010
1559888100,0.697010,0.697110,0.697000,0.697110
1559888160,0.697110,0.697130,0.697100,0.697110
1559888220,0.697120,0.697120,0.697110,0.697120
1559888280,0.697120,0.697130,0.697120,0.697120
1559888340,0.697130,0.697200,0.697120,0.697200
1559888400,0.697200,0.697220,0.697180,0.697210
1559888460,0.697200,0.697200,0.697170,0.697190
1559888520,0.697190,0.697200,0.697190,0.697200
1559888580,0.697200,0.697200,0.697160,0.697170
1559888640,0.697180,0.697190,0.697100,0.697160
1559888700,0.697150,0.697180,0.697110,0.697170
1559888760,0.697180,0.697200,0.697120,0.697130
1559888820,0.697140,0.697170,0.697090,0.697100
1559888880,0.697080,0.697110,0.697060,0.697110
1559888940,0.697100,0.697110,0.697100,0.697110
1559889000,0.697110,0.697110,0.696980,0.697010
1559889060,0.697000,0.697000,0.696950,0.696960
1559889120,0.696940,0.696940,0.696810,0.696880
1559889180,0.696870,0.696900,0.696840,0.696890
1559889240,0.696890,0.696970,0.696860,0.696950
1559889300,0.696960,0.697090,0.696940,0.697090
1559889360,0.697100,0.697180,0.697090,0.697160
1559889420,0.697150,0.697180,0.697140,0.697150
1559889480,0.697150,0.697160,0.697120,0.697130
1559889540,0.697130,0.697160,0.697130,0.697160
1559889600,0.697150,0.697340,0.697130,0.697280
1559889660,0.697270,0.697270,0.697220,0.697230
1559889720,0.697230,0.697270,0.697230,0.697270
1559889780,0.697260,0.697340,0.697220,0.697340
1559889840,0.697330,0.697330,0.697260,0.697270
1559889900,0.697270,0.697270,0.697180,0.697240
1559889960,0.697240,0.697260,0.697170,0.697180
1559890020,0.697180,0.697250,0.697140,0.697210
1559890080,0.697210,0.697210,0.697130,0.697140
1559890140,0.697140,0.697290,0.697140,0.697270
1559890200,0.697260,0.697280,0.697240,0.697250
1559890260,0.697260,0.697320,0.697250,0.697270
1559890320,0.697270,0.697290,0.697240,0.697260
1559890380,0.697280,0.697340,0.697270,0.697290
1559890440,0.697290,0.697340,0.697240,0.697250
1559890500,0.697250,0.697350,0.697250,0.697340
1559890560,0.697340,0.697480,0.697310,0.697400
1559890620,0.697390,0.697420,0.697340,0.697350
1559890680,0.697350,0.697380,0.697340,0.697350
1559890740,0.697340,0.697340,0.697240,0.697260
1559890800,0.697250,0.697370,0.697240,0.697240
1559890860,0.697240,0.697250,0.697230,0.697240
1559890920,0.697230,0.697250,0.697220,0.697230
1559890980,0.697240,0.697410,0.697240,0.697380
1559891040,0.697380,0.697440,0.697380,0.697380
1559891100,0.697380,0.697520,0.697380,0.697440
1559891160,0.697470,0.697480,0.697440,0.697450
1559891220,0.697440,0.697450,0.697330,0.697430
1559891280,0.697430,0.697490,0.697430,0.697480
1559891340,0.697490,0.697490,0.697440,0.697460
1559891400,0.697460,0.697470,0.697440,0.697450
1559891460,0.697460,0.697490,0.697440,0.697470
1559891520,0.697490,0.697530,0.697430,0.697440
1559891580,0.697430,0.697530,0.697430,0.697490
1559891640,0.697520,0.697590,0.697490,0.697580
1559891700,0.697590,0.697650,0.697570,0.697650
1559891760,0.697670,0.697700,0.697650,0.697680
1559891820,0.697670,0.697680,0.697610,0.697650
1559891880,0.697650,0.697740,0.697640,0.697700
1559891940,0.697720,0.697810,0.697720,0.697790
1559892000,0.697790,0.697790,0.697590,0.697590
1559892060,0.697580,0.697640,0.697550,0.697630
1559892120,0.697630,0.697630,0.697540,0.697540
1559892180,0.697540,0.697650,0.697530,0.697620
1559892240,0.697620,0.697620,0.697550,0.697600
1559892300,0.697590,0.697590,0.697560,0.697570
1559892360,0.697580,0.697580,0.697550,0.697570
1559892420,0.697560,0.697650,0.697560,0.697600
1559892480,0.697620,0.697650,0.697540,0.697630
1559892540,0.697640,0.697640,0.697500,0.697550
1559892600,0.697590,0.697610,0.697490,0.697610
1559892660,0.697600,0.697630,0.697570,0.697570
1559892720,0.697570,0.697660,0.697560,0.697650
1559892780,0.697640,0.697650,0.697570,0.697600
1559892840,0.697620,0.697620,0.697560,0.697570
1559892900,0.697570,0.697570,0.697490,0.697560
1559892960,0.697560,0.697600,0.697550,0.697570
1559893020,0.697580,0.697600,0.697550,0.697570
1559893080,0.697570,0.697590,0.697440,0.697450
1559893140,0.697460,0.697640,0.697450,0.697600
1559893200,0.697600,0.697600,0.697550,0.697550
1559893260,0.697550,0.697560,0.697490,0.697490
1559893320,0.697500,0.697540,0.697440,0.697440
1559893380,0.697450,0.697500,0.697380,0.697500
1559893440,0.697530,0.697540,0.697450,0.697470
1559893500,0.697470,0.697470,0.697430,0.697440
1559893560,0.697440,0.697540,0.697440,0.697530
1559893620,0.697540,0.697540,0.697450,0.697500
1559893680,0.697490,0.697540,0.697460,0.697470
1559893740,0.697470,0.697490,0.697440,0.697450
1559893800,0.697460,0.697460,0.697430,0.697450
1559893860,0.697450,0.697450,0.697380,0.697390
1559893920,0.697420,0.697450,0.697390,0.697450
1559893980,0.697440,0.697440,0.697330,0.697350
1559894040,0.697350,0.697380,0.697330,0.697370
1559894100,0.697380,0.697460,0.697380,0.697430
1559894160,0.697450,0.697460,0.697390,0.697390
1559894220,0.697410,0.697410,0.697320,0.697350
1559894280,0.697340,0.697350,0.697280,0.697340
1559894340,0.697330,0.697340,0.697280,0.697340
1559894400,0.697330,0.697330,0.697230,0.697230
1559894460,0.697220,0.697280,0.697010,0.697010
1559894520,0.697030,0.697070,0.696880,0.696880
1559894580,0.696890,0.696960,0.696880,0.696960
1559894640,0.696960,0.697050,0.696900,0.697050
1559894700,0.697060,0.697150,0.696990,0.697130
1559894760,0.697130,0.697160,0.697110,0.697150
1559894820,0.697140,0.697260,0.697140,0.697230
1559894880,0.697230,0.697280,0.697230,0.697240
1559894940,0.697250,0.697350,0.697240,0.697270
1559895000,0.697280,0.697280,0.697170,0.697180
1559895060,0.697180,0.697190,0.697090,0.697140
1559895120,0.697140,0.697140,0.697080,0.697130
1559895180,0.697130,0.697200,0.697130,0.697190
1559895240,0.697180,0.697240,0.697170,0.697220
1559895300,0.697210,0.697240,0.697180,0.697200
1559895360,0.697200,0.697200,0.697080,0.697170
1559895420,0.697150,0.697230,0.697120,0.697170
1559895480,0.697160,0.697160,0.697090,0.697160
1559895540,0.697150,0.697220,0.697150,0.697160
1559895600,0.697160,0.697160,0.697040,0.697050
1559895660,0.697050,0.697050,0.697040,0.697050
1559895720,0.697070,0.697120,0.697030,0.697030
1559895780,0.697050,0.697060,0.697020,0.697040
1559895840,0.697040,0.697040,0.696940,0.696940
1559895900,0.696950,0.696950,0.696830,0.696890
1559895960,0.696900,0.696930,0.696850,0.696930
1559896020,0.696930,0.696950,0.696860,0.696930
1559896080,0.696930,0.697060,0.696890,0.697040
1559896140,0.697060,0.697080,0.697030,0.697060
1559896200,0.697060,0.697060,0.696990,0.697000
1559896260,0.697000,0.697020,0.696950,0.696990
1559896320,0.696990,0.697040,0.696990,0.697030
1559896380,0.697040,0.697080,0.697030,0.697070
1559896440,0.697080,0.697140,0.697080,0.697140
1559896500,0.697130,0.697130,0.697050,0.697060
1559896560,0.697040,0.697060,0.696770,0.696840
1559896620,0.696830,0.696850,0.696780,0.696800
1559896680,0.696820,0.696830,0.696760,0.696790
1559896740,0.696790,0.696850,0.696770,0.696850
1559896800,0.696850,0.696950,0.696840,0.696930
1559896860,0.696920,0.696940,0.696920,0.696930
1559896920,0.696920,0.696960,0.696920,0.696950
1559896980,0.696940,0.696950,0.696940,0.696940
1559897040,0.696940,0.696970,0.696940,0.696970
1559897100,0.696960,0.697040,0.696950,0.696990
1559897160,0.697000,0.697040,0.696990,0.697040
1559897220,0.697040,0.697090,0.697040,0.697080
1559897280,0.697080,0.697080,0.697020,0.697040
1559897340,0.697030,0.697120,0.696990,0.697120
1559897400,0.697120,0.697160,0.697080,0.697110
1559897460,0.697100,0.697110,0.697090,0.697110
1559897520,0.697100,0.697110,0.697100,0.697110
1559897580,0.697100,0.697110,0.697100,0.697110
1559897640,0.697100,0.697100,0.697000,0.697030
1559897700,0.697030,0.697030,0.696970,0.696970
1559897760,0.696980,0.697010,0.696980,0.696990
1559897820,0.696980,0.697080,0.696960,0.697080
1559897880,0.697050,0.697110,0.697050,0.697110
1559897940,0.697100,0.697170,0.697070,0.697140
1559898000,0.697140,0.697210,0.697090,0.697180
1559898060,0.697180,0.697210,0.697150,0.697210
1559898120,0.697200,0.697210,0.697160,0.697170
1559898180,0.697180,0.697190,0.697160,0.697180
1559898240,0.697180,0.697180,0.697090,0.697090
1559898300,0.697090,0.697150,0.697090,0.697140
1559898360,0.697150,0.697150,0.697090,0.697090
1559898420,0.697090,0.697120,0.697090,0.697110
1559898480,0.697110,0.697110,0.697090,0.697090
1559898540,0.697100,0.697170,0.697090,0.697160
1559898600,0.697160,0.697170,0.697150,0.697160
1559898660,0.697170,0.697170,0.697150,0.697150
1559898720,0.697130,0.697130,0.697050,0.697050
1559898780,0.697050,0.697050,0.696990,0.696990
1559898840,0.697010,0.697040,0.696990,0.697000
1559898900,0.697000,0.697050,0.696990,0.697010
1559898960,0.697020,0.697020,0.696980,0.696990
1559899020,0.696990,0.696990,0.696980,0.696990
1559899080,0.697000,0.697000,0.696990,0.696990
1559899140,0.696990,0.697000,0.696990,0.697000
1559899200,0.697000,0.697080,0.697000,0.697070
1559899260,0.697070,0.697090,0.697060,0.697070
1559899320,0.697060,0.697090,0.697060,0.697090
1559899380,0.697090,0.697090,0.697000,0.697000
1559899440,0.697000,0.697010,0.696990,0.696990
1559899500,0.696990,0.697000,0.696980,0.696990
1559899560,0.696990,0.696990,0.696910,0.696980
1559899620,0.696980,0.697000,0.696970,0.697000
1559899680,0.696990,0.697030,0.696980,0.697010
1559899740,0.697000,0.697070,0.697000,0.697040
1559899800,0.697030,0.697070,0.696990,0.697050
1559899860,0.697050,0.697050,0.697010,0.697010
1559899920,0.697030,0.697040,0.696980,0.696980
1559899980,0.696980,0.697000,0.696980,0.697000
1559900040,0.697000,0.697000,0.696890,0.696890
1559900100,0.696890,0.696920,0.696880,0.696880
1559900160,0.696900,0.696910,0.696890,0.696900
1559900220,0.696900,0.696900,0.696890,0.696900
1559900280,0.696890,0.696900,0.696790,0.696800
1559900340,0.696800,0.696810,0.696790,0.696800
1559900400,0.696800,0.696810,0.696700,0.696710
1559900460,0.696710,0.696760,0.696700,0.696720
1559900520,0.696710,0.696760,0.696700,0.696730
1559900580,0.696710,0.696740,0.696700,0.696700
1559900640,0.696700,0.696710,0.696670,0.696700
1559900700,0.696690,0.696700,0.696690,0.696690
1559900760,0.696700,0.696700,0.696670,0.696690
1559900820,0.696680,0.696700,0.696680,0.696680
1559900880,0.696680,0.696680,0.696590,0.696610
1559900940,0.696610,0.696700,0.696590,0.696670
1559901000,0.696680,0.696700,0.696640,0.696650
1559901060,0.696660,0.696670,0.696590,0.696670
1559901120,0.696670,0.696670,0.696590,0.696600
1559901180,0.696590,0.696600,0.696580,0.696600
1559901240,0.696650,0.696660,0.696600,0.696620
1559901300,0.696630,0.696670,0.696610,0.696630
1559901360,0.696630,0.696680,0.696630,0.696670
1559901420,0.696660,0.696670,0.696610,0.696610
1559901480,0.696620,0.696620,0.696500,0.696600
1559901540,0.696610,0.696610,0.696530,0.696530
1559901600,0.696530,0.696540,0.696390,0.696390
1559901660,0.696390,0.696450,0.696370,0.696370
1559901720,0.696370,0.696470,0.696370,0.696470
1559901780,0.696470,0.696500,0.696440,0.696500
1559901840,0.696500,0.696510,0.696500,0.696500
1559901900,0.696530,0.696570,0.696490,0.696500
1559901960,0.696510,0.696570,0.696500,0.696560
1559902020,0.696570,0.696600,0.696510,0.696570
1559902080,0.696570,0.696640,0.696560,0.696640
1559902140,0.696630,0.696740,0.696590,0.696730
1559902200,0.696680,0.696710,0.696670,0.696690
1559902260,0.696700,0.696700,0.696680,0.696690
1559902320,0.696700,0.696700,0.696690,0.696690
1559902380,0.696690,0.696760,0.696680,0.696700
1559902440,0.696700,0.696740,0.696680,0.696690
1559902500,0.696750,0.696760,0.696700,0.696760
1559902560,0.696750,0.696760,0.696700,0.696710
1559902620,0.696720,0.696720,0.696600,0.696630
1559902680,0.696630,0.696670,0.696610,0.696660
1559902740,0.696700,0.696780,0.696700,0.696750
1559902800,0.696760,0.696760,0.696720,0.696750
1559902860,0.696750,0.696760,0.696730,0.696760
1559902920,0.696770,0.696770,0.696750,0.696750
1559902980,0.696750,0.696750,0.696660,0.696730
1559903040,0.696750,0.696760,0.696730,0.696760
1559903100,0.696760,0.696780,0.696710,0.696740
1559903160,0.696760,0.696780,0.696730,0.696750
1559903220,0.696750,0.696760,0.696730,0.696750
1559903280,0.696750,0.696780,0.696730,0.696770
1559903340,0.696780,0.696780,0.696760,0.696760
1559903400,0.696750,0.696760,0.696680,0.696730
1559903460,0.696730,0.696730,0.696630,0.696630
1559903520,0.696650,0.696670,0.696640,0.696650
1559903580,0.696650,0.696650,0.696570,0.696570
1559903640,0.696580,0.696650,0.696580,0.696640
1559903700,0.696650,0.696720,0.696630,0.696720
1559903760,0.696740,0.696770,0.696730,0.696760
1559903820,0.696760,0.696780,0.696740,0.696780
1559903880,0.696770,0.696850,0.696760,0.696820
1559903940,0.696810,0.696860,0.696800,0.696860
1559904000,0.696860,0.696860,0.696800,0.696860
1559904060,0.696860,0.696860,0.696800,0.696860
1559904120,0.696850,0.696910,0.696850,0.696890
1559904180,0.696900,0.696900,0.696870,0.696890
1559904240,0.696900,0.696900,0.696800,0.696830
1559904300,0.696820,0.696880,0.696800,0.696860
1559904360,0.696870,0.696880,0.696830,0.696860
1559904420,0.696860,0.696890,0.696850,0.696880
1559904480,0.696870,0.696910,0.696860,0.696860
1559904540,0.696870,0.696890,0.696850,0.696860
1559904600,0.696860,0.696980,0.696860,0.696980
1559904660,0.696980,0.696980,0.696900,0.696920
1559904720,0.696910,0.696990,0.696900,0.696970
1559904780,0.696960,0.696980,0.696900,0.696900
1559904840,0.696900,0.696960,0.696900,0.696950
1559904900,0.696950,0.696960,0.696930,0.696950
1559904960,0.696930,0.696930,0.696890,0.696890
1559905020,0.696910,0.696960,0.696880,0.696900
1559905080,0.696890,0.696910,0.696880,0.696880
1559905140,0.696880,0.696890,0.696840,0.696860
1559905200,0.696850,0.696880,0.696850,0.696860
1559905260,0.696850,0.696870,0.696850,0.696870
1559905320,0.696850,0.696950,0.696850,0.696900
1559905380,0.696910,0.696910,0.696870,0.696880
1559905440,0.696880,0.696890,0.696850,0.696860
1559905500,0.696850,0.696880,0.696850,0.696870
1559905560,0.696880,0.696880,0.696860,0.696880
1559905620,0.696880,0.696950,0.696870,0.696910
1559905680,0.696920,0.696990,0.696920,0.696960
1559905740,0.696950,0.697000,0.696940,0.697000
1559905800,0.697000,0.697000,0.696940,0.696940
1559905860,0.696960,0.697050,0.696960,0.697020
1559905920,0.697030,0.697040,0.696980,0.697010
1559905980,0.697000,0.697020,0.696970,0.696970
1559906040,0.696970,0.697000,0.696960,0.696990
1559906100,0.696990,0.697000,0.696930,0.697000
1559906160,0.697010,0.697120,0.697010,0.697090
1559906220,0.697080,0.697150,0.697060,0.697070
1559906280,0.697070,0.697120,0.697040,0.697110
1559906340,0.697100,0.697120,0.697100,0.697110
1559906400,0.697110,0.697130,0.697100,0.697110
1559906460,0.697110,0.697110,0.697060,0.697080
1559906520,0.697080,0.697100,0.697060,0.697060
1559906580,0.697090,0.697100,0.697050,0.697050
1559906640,0.697060,0.697100,0.697050,0.697050
1559906700,0.697050,0.697130,0.697050,0.697100
1559906760,0.697090,0.697100,0.697060,0.697090
1559906820,0.697090,0.697100,0.697050,0.697060
1559906880,0.697060,0.697090,0.697060,0.697080
1559906940,0.697080,0.697100,0.697060,0.697100
1559907000,0.697110,0.697110,0.697070,0.697070
1559907060,0.697070,0.697070,0.696960,0.696960
1559907120,0.696960,0.696980,0.696960,0.696970
1559907180,0.696970,0.697160,0.696970,0.697040
1559907240,0.697040,0.697060,0.697010,0.697010
1559907300,0.697010,0.697010,0.696970,0.696990
1559907360,0.696980,0.696980,0.696940,0.696940
1559907420,0.696950,0.696950,0.696870,0.696870
1559907480,0.696870,0.696880,0.696870,0.696880
1559907540,0.696880,0.696950,0.696870,0.696890
1559907600,0.696890,0.696890,0.696840,0.696840
1559907660,0.696840,0.696860,0.696840,0.696840
1559907720,0.696830,0.696850,0.696780,0.696800
1559907780,0.696820,0.696900,0.696800,0.696830
1559907840,0.696840,0.696870,0.696830,0.696840
1559907900,0.696850,0.696850,0.696750,0.696800
1559907960,0.696800,0.696860,0.696790,0.696810
1559908020,0.696860,0.696890,0.696820,0.696880
1559908080,0.696870,0.696890,0.696850,0.696880
1559908140,0.696880,0.696900,0.696870,0.696900
1559908200,0.696900,0.696900,0.696850,0.696870
1559908260,0.696870,0.696890,0.696860,0.696880
1559908320,0.696890,0.696890,0.696820,0.696870
1559908380,0.696860,0.696910,0.696860,0.696880
1559908440,0.696880,0.696880,0.696800,0.696810
1559908500,0.696800,0.696900,0.696800,0.696850
1559908560,0.696860,0.696890,0.696800,0.696850
1559908620,0.696850,0.696860,0.696770,0.696800
1559908680,0.696840,0.696860,0.696800,0.696820
1559908740,0.696810,0.696870,0.696790,0.696810
1559908800,0.696840,0.696860,0.696780,0.696780
1559908860,0.696780,0.696840,0.696780,0.696810
1559908920,0.696810,0.696860,0.696760,0.696760
1559908980,0.696750,0.696810,0.696750,0.696800
1559909040,0.696800,0.696810,0.696760,0.696790
1559909100,0.696800,0.696800,0.696760,0.696760
1559909160,0.696770,0.696800,0.696760,0.696790
1559909220,0.696790,0.696920,0.696790,0.696900
1559909280,0.696920,0.696960,0.696910,0.696930
1559909340,0.696960,0.696960,0.696890,0.696910
1559909400,0.696910,0.696980,0.696860,0.696880
1559909460,0.696870,0.696950,0.696870,0.696890
1559909520,0.696890,0.696960,0.696850,0.696920
1559909580,0.696920,0.696960,0.696870,0.696910
1559909640,0.696900,0.696980,0.696890,0.696960
1559909700,0.696950,0.696990,0.696940,0.696960
1559909760,0.696970,0.697010,0.696930,0.696940
1559909820,0.696950,0.696980,0.696890,0.696900
1559909880,0.696900,0.696960,0.696870,0.696870
1559909940,0.696880,0.696900,0.696780,0.696870
1559910000,0.696870,0.696940,0.696840,0.696870
1559910060,0.696870,0.696950,0.696840,0.696900
1559910120,0.696930,0.696960,0.696860,0.696870
1559910180,0.696870,0.696940,0.696860,0.696870
1559910240,0.696880,0.696940,0.696840,0.696880
1559910300,0.696880,0.696960,0.696850,0.696900
1559910360,0.696910,0.697010,0.696900,0.696990
1559910420,0.696990,0.696990,0.696900,0.696970
1559910480,0.696970,0.697010,0.696880,0.696880
