time,open,high,low,close
1559910540,0.696870,0.697270,0.696850,0.696920
1559910600,0.696870,0.698920,0.696860,0.698760
1559910660,0.698730,0.699290,0.698710,0.698940
1559910720,0.698950,0.699160,0.698780,0.698800
1559910780,0.698810,0.699090,0.698750,0.698830
1559910840,0.698820,0.698870,0.698670,0.698750
1559910900,0.698740,0.698880,0.698660,0.698660
1559910960,0.698660,0.699520,0.698630,0.699510
1559911020,0.699520,0.699520,0.699230,0.699300
1559911080,0.699290,0.699420,0.699090,0.699100
1559911140,0.699100,0.699650,0.699100,0.699600
1559911200,0.699600,0.699640,0.699370,0.699510
1559911260,0.699500,0.699620,0.699390,0.699520
1559911320,0.699510,0.699720,0.699400,0.699710
1559911380,0.699710,0.699750,0.699590,0.699670
1559911440,0.699680,0.699720,0.699490,0.699600
1559911500,0.699590,0.699640,0.699450,0.699510
1559911560,0.699510,0.699810,0.699500,0.699810
1559911620,0.699800,0.699930,0.699770,0.699780
1559911680,0.699790,0.699860,0.699650,0.699690
1559911740,0.699680,0.699840,0.699670,0.699820
1559911800,0.699820,0.699960,0.699820,0.699840
1559911860,0.699840,0.699910,0.699680,0.699700
1559911920,0.699680,0.699950,0.699670,0.699830
1559911980,0.699840,0.699960,0.699740,0.699930
1559912040,0.699930,0.699970,0.699870,0.699950
1559912100,0.699950,0.699990,0.699650,0.699670
1559912160,0.699670,0.699750,0.699430,0.699440
1559912220,0.699450,0.699570,0.699260,0.699360
1559912280,0.699350,0.699620,0.699330,0.699600
1559912340,0.699600,0.699730,0.699380,0.699450
1559912400,0.699450,0.699510,0.699230,0.699230
1559912460,0.699230,0.699260,0.699140,0.699150
1559912520,0.699130,0.699350,0.699120,0.699200
1559912580,0.699200,0.699260,0.699060,0.699120
1559912640,0.699130,0.699280,0.699050,0.699240
1559912700,0.699230,0.699550,0.699160,0.699490
1559912760,0.699490,0.699490,0.699260,0.699280
1559912820,0.699280,0.699400,0.699270,0.699380
1559912880,0.699370,0.699540,0.699330,0.699460
1559912940,0.699460,0.699680,0.699440,0.699610
1559913000,0.699610,0.699630,0.699470,0.699510
1559913060,0.699510,0.699660,0.699480,0.699600
1559913120,0.699590,0.699610,0.699490,0.699580
1559913180,0.699570,0.699680,0.699530,0.699610
1559913240,0.699600,0.699760,0.699550,0.699670
1559913300,0.699670,0.699800,0.699660,0.699660
1559913360,0.699660,0.699790,0.699660,0.699750
1559913420,0.699750,0.699790,0.699670,0.699690
1559913480,0.699690,0.699820,0.699580,0.699820
1559913540,0.699820,0.699900,0.699790,0.699810
1559913600,0.699810,0.699850,0.699750,0.699800
1559913660,0.699810,0.699820,0.699670,0.699730
1559913720,0.699730,0.699780,0.699670,0.699670
1559913780,0.699680,0.699710,0.699580,0.699690
1559913840,0.699690,0.699750,0.699570,0.699590
1559913900,0.699600,0.699650,0.699540,0.699570
1559913960,0.699560,0.699610,0.699490,0.699610
1559914020,0.699620,0.699700,0.699610,0.699670
1559914080,0.699670,0.699710,0.699640,0.699640
1559914140,0.699640,0.699660,0.699540,0.699580
1559914200,0.699600,0.699670,0.699440,0.699440
1559914260,0.699430,0.699440,0.699160,0.699230
1559914320,0.699220,0.699350,0.699160,0.699320
1559914380,0.699300,0.699370,0.699150,0.699230
1559914440,0.699230,0.699330,0.699160,0.699320
1559914500,0.699320,0.699570,0.699320,0.699540
1559914560,0.699540,0.699690,0.699520,0.699660
1559914620,0.699650,0.699680,0.699530,0.699530
1559914680,0.699530,0.699620,0.699440,0.699580
1559914740,0.699560,0.699660,0.699530,0.699580
1559914800,0.699570,0.699760,0.699570,0.699740
1559914860,0.699740,0.699790,0.699710,0.699760
1559914920,0.699760,0.699940,0.699730,0.699910
1559914980,0.699890,0.700150,0.699870,0.700000
1559915040,0.700000,0.700000,0.699900,0.699900
1559915100,0.699920,0.700050,0.699910,0.700000
1559915160,0.700000,0.700050,0.699890,0.699890
1559915220,0.699890,0.700140,0.699890,0.700140
1559915280,0.700130,0.700150,0.700120,0.700130
1559915340,0.700130,0.700130,0.699750,0.699770
1559915400,0.699770,0.699840,0.699730,0.699830
1559915460,0.699840,0.699930,0.699830,0.699850
1559915520,0.699850,0.699930,0.699780,0.699920
1559915580,0.699930,0.699930,0.699870,0.699880
1559915640,0.699930,0.700030,0.699920,0.699960
1559915700,0.699970,0.700120,0.699970,0.700120
1559915760,0.700120,0.700220,0.700080,0.700150
1559915820,0.700160,0.700260,0.700090,0.700090
1559915880,0.700090,0.700170,0.700070,0.700140
1559915940,0.700130,0.700190,0.699940,0.700010
1559916000,0.700010,0.700130,0.699880,0.700040
1559916060,0.700050,0.700200,0.700050,0.700140
1559916120,0.700140,0.700250,0.700110,0.700150
1559916180,0.700170,0.700300,0.700170,0.700280
1559916240,0.700280,0.700350,0.700250,0.700350
1559916300,0.700340,0.700720,0.700320,0.700610
1559916360,0.700590,0.700680,0.700480,0.700610
1559916420,0.700620,0.700770,0.700570,0.700770
1559916480,0.700750,0.700910,0.700730,0.700900
1559916540,0.700900,0.700920,0.700820,0.700870
1559916600,0.700870,0.700960,0.700740,0.700760
1559916660,0.700750,0.700830,0.700700,0.700800
1559916720,0.700810,0.700870,0.700730,0.700750
1559916780,0.700740,0.700740,0.700580,0.700610
1559916840,0.700610,0.700720,0.700590,0.700700
1559916900,0.700750,0.700810,0.700680,0.700790
1559916960,0.700820,0.700840,0.700630,0.700750
1559917020,0.700760,0.700940,0.700760,0.700860
1559917080,0.700860,0.701130,0.700860,0.701110
1559917140,0.701130,0.701390,0.700990,0.701300
1559917200,0.701300,0.701480,0.701290,0.701400
1559917260,0.701400,0.701420,0.701110,0.701130
1559917320,0.701110,0.701200,0.700980,0.701070
1559917380,0.701070,0.701180,0.701050,0.701130
1559917440,0.701140,0.701300,0.701130,0.701280
1559917500,0.701280,0.701320,0.701080,0.701100
1559917560,0.701080,0.701170,0.701070,0.701130
1559917620,0.701130,0.701150,0.701020,0.701060
1559917680,0.701050,0.701330,0.701020,0.701330
1559917740,0.701340,0.701370,0.701270,0.701290
1559917800,0.701290,0.701440,0.701270,0.701390
1559917860,0.701380,0.701580,0.701380,0.701580
1559917920,0.701570,0.701680,0.701530,0.701610
1559917980,0.701600,0.701670,0.701560,0.701670
1559918040,0.701680,0.701750,0.701650,0.701660
1559918100,0.701660,0.701700,0.701600,0.701640
1559918160,0.701640,0.701720,0.701590,0.701590
1559918220,0.701590,0.701640,0.701570,0.701570
1559918280,0.701590,0.701650,0.701540,0.701590
1559918340,0.701600,0.701690,0.701540,0.701600
1559918400,0.701580,0.701580,0.701430,0.701440
1559918460,0.701430,0.701450,0.701280,0.701350
1559918520,0.701350,0.701390,0.701240,0.701270
1559918580,0.701280,0.701450,0.701250,0.701430
1559918640,0.701430,0.701500,0.701430,0.701460
1559918700,0.701450,0.701510,0.701370,0.701460
1559918760,0.701500,0.701600,0.701430,0.701580
1559918820,0.701580,0.701690,0.701540,0.701690
1559918880,0.701690,0.701760,0.701670,0.701730
1559918940,0.701730,0.701990,0.701730,0.701940
1559919000,0.701940,0.702180,0.701860,0.702070
1559919060,0.702070,0.702070,0.701890,0.701910
1559919120,0.701920,0.702050,0.701900,0.702040
1559919180,0.702040,0.702050,0.701950,0.701990
1559919240,0.701970,0.702030,0.701890,0.701890
1559919300,0.701880,0.701880,0.701620,0.701620
1559919360,0.701620,0.701620,0.701440,0.701440
1559919420,0.701450,0.701460,0.701120,0.701180
1559919480,0.701180,0.701330,0.701070,0.701290
1559919540,0.701290,0.701340,0.701200,0.701300
1559919600,0.701300,0.701340,0.701240,0.701290
1559919660,0.701270,0.701460,0.701250,0.701440
1559919720,0.701440,0.701630,0.701370,0.701530
1559919780,0.701540,0.701540,0.701430,0.701450
1559919840,0.701460,0.701610,0.701460,0.701490
1559919900,0.701490,0.701490,0.701430,0.701430
1559919960,0.701430,0.701470,0.701360,0.701380
1559920020,0.701370,0.701390,0.701310,0.701330
1559920080,0.701340,0.701510,0.701330,0.701470
1559920140,0.701480,0.701500,0.701420,0.701490
1559920200,0.701530,0.701560,0.701500,0.701540
1559920260,0.701540,0.701560,0.701420,0.701530
1559920320,0.701520,0.701570,0.701510,0.701520
1559920380,0.701510,0.701510,0.701340,0.701370
1559920440,0.701420,0.701470,0.701400,0.701420
1559920500,0.701430,0.701470,0.701340,0.701360
1559920560,0.701360,0.701370,0.701280,0.701320
1559920620,0.701320,0.701410,0.701310,0.701410
1559920680,0.701410,0.701440,0.701320,0.701330
1559920740,0.701330,0.701360,0.701310,0.701360
1559920800,0.701360,0.701360,0.701220,0.701270
1559920860,0.701270,0.701280,0.701240,0.701270
1559920920,0.701270,0.701270,0.701230,0.701230
1559920980,0.701220,0.701230,0.701120,0.701120
1559921040,0.701120,0.701170,0.701090,0.701100
1559921100,0.701100,0.701170,0.701030,0.701100
1559921160,0.701100,0.701160,0.700990,0.701000
1559921220,0.701020,0.701070,0.700960,0.700990
1559921280,0.700970,0.701080,0.700970,0.700990
1559921340,0.700970,0.701030,0.700920,0.700950
1559921400,0.700950,0.701030,0.700910,0.700910
1559921460,0.700910,0.700930,0.700750,0.700750
1559921520,0.700740,0.700760,0.700630,0.700710
1559921580,0.700720,0.700780,0.700710,0.700720
1559921640,0.700750,0.700790,0.700710,0.700770
1559921700,0.700750,0.700900,0.700730,0.700740
1559921760,0.700760,0.700850,0.700740,0.700850
1559921820,0.700850,0.700850,0.700750,0.700750
1559921880,0.700740,0.700770,0.700720,0.700720
1559921940,0.700740,0.700800,0.700720,0.700720
1559922000,0.700730,0.700740,0.700640,0.700730
1559922060,0.700730,0.700740,0.700630,0.700630
1559922120,0.700610,0.700630,0.700520,0.700560
1559922180,0.700580,0.700660,0.700560,0.700630
1559922240,0.700630,0.700650,0.700620,0.700650
1559922300,0.700660,0.700740,0.700640,0.700730
1559922360,0.700740,0.700740,0.700660,0.700670
1559922420,0.700680,0.700740,0.700680,0.700730
1559922480,0.700730,0.700730,0.700550,0.700580
1559922540,0.700580,0.700660,0.700580,0.700650
1559922600,0.700640,0.700650,0.700550,0.700640
1559922660,0.700650,0.700720,0.700630,0.700670
1559922720,0.700650,0.700650,0.700540,0.700560
1559922780,0.700550,0.700570,0.700470,0.700560
1559922840,0.700560,0.700570,0.700460,0.700550
1559922900,0.700570,0.700570,0.700330,0.700350
1559922960,0.700340,0.700380,0.700280,0.700310
1559923020,0.700290,0.700290,0.700060,0.700090
1559923080,0.700090,0.700230,0.700090,0.700170
1559923140,0.700180,0.700240,0.700170,0.700170
1559923200,0.700170,0.700170,0.700120,0.700130
1559923260,0.700130,0.700230,0.700130,0.700230
1559923320,0.700230,0.700250,0.700170,0.700220
1559923380,0.700220,0.700220,0.700060,0.700120
1559923440,0.700120,0.700250,0.700120,0.700250
1559923500,0.700260,0.700340,0.700240,0.700340
1559923560,0.700330,0.700370,0.700320,0.700330
1559923620,0.700340,0.700440,0.700340,0.700440
1559923680,0.700430,0.700430,0.700410,0.700410
1559923740,0.700420,0.700430,0.700410,0.700420
1559923800,0.700420,0.700460,0.700390,0.700430
1559923860,0.700440,0.700450,0.700430,0.700440
1559923920,0.700430,0.700460,0.700360,0.700440
1559923980,0.700440,0.700460,0.700370,0.700430
1559924040,0.700440,0.700480,0.700420,0.700460
1559924100,0.700460,0.700500,0.700430,0.700440
1559924160,0.700420,0.700470,0.700420,0.700450
1559924220,0.700450,0.700460,0.700420,0.700440
1559924280,0.700440,0.700460,0.700430,0.700440
1559924340,0.700440,0.700510,0.700440,0.700450
1559924400,0.700450,0.700480,0.700430,0.700460
1559924460,0.700460,0.700480,0.700440,0.700480
1559924520,0.700480,0.700480,0.700360,0.700370
1559924580,0.700380,0.700450,0.700370,0.700450
1559924640,0.700440,0.700450,0.700420,0.700420
1559924700,0.700420,0.700430,0.700340,0.700430
1559924760,0.700430,0.700450,0.700390,0.700430
1559924820,0.700430,0.700440,0.700430,0.700430
1559924880,0.700430,0.700490,0.700430,0.700450
1559924940,0.700480,0.700480,0.700420,0.700430
1559925000,0.700430,0.700440,0.700430,0.700440
1559925060,0.700460,0.700570,0.700460,0.700550
1559925120,0.700550,0.700550,0.700430,0.700430
1559925180,0.700430,0.700440,0.700430,0.700430
1559925240,0.700430,0.700450,0.700430,0.700450
1559925300,0.700450,0.700530,0.700450,0.700470
1559925360,0.700490,0.700530,0.700460,0.700460
1559925420,0.700480,0.700480,0.700400,0.700440
1559925480,0.700430,0.700520,0.700430,0.700470
1559925540,0.700460,0.700500,0.700450,0.700500
1559925600,0.700490,0.700580,0.700480,0.700560
1559925660,0.700580,0.700590,0.700540,0.700540
1559925720,0.700550,0.700560,0.700510,0.700550
1559925780,0.700530,0.700580,0.700530,0.700550
1559925840,0.700550,0.700560,0.700530,0.700550
1559925900,0.700550,0.700550,0.700480,0.700490
1559925960,0.700480,0.700570,0.700480,0.700550
1559926020,0.700540,0.700540,0.700470,0.700510
1559926080,0.700530,0.700550,0.700500,0.700550
1559926140,0.700550,0.700590,0.700550,0.700590
1559926200,0.700600,0.700650,0.700580,0.700630
1559926260,0.700630,0.700640,0.700590,0.700600
1559926320,0.700600,0.700610,0.700570,0.700590
1559926380,0.700590,0.700640,0.700590,0.700600
1559926440,0.700630,0.700640,0.700580,0.700590
1559926500,0.700590,0.700600,0.700440,0.700450
1559926560,0.700430,0.700500,0.700380,0.700480
1559926620,0.700500,0.700630,0.700490,0.700620
1559926680,0.700620,0.700680,0.700580,0.700680
1559926740,0.700690,0.700750,0.700680,0.700680
1559926800,0.700680,0.700750,0.700670,0.700730
1559926860,0.700730,0.700780,0.700670,0.700740
1559926920,0.700740,0.700840,0.700740,0.700830
1559926980,0.700830,0.700870,0.700780,0.700780
1559927040,0.700770,0.700770,0.700730,0.700740
1559927100,0.700720,0.700740,0.700680,0.700690
1559927160,0.700680,0.700760,0.700670,0.700750
1559927220,0.700750,0.700790,0.700750,0.700770
1559927280,0.700770,0.700770,0.700710,0.700720
1559927340,0.700720,0.700790,0.700720,0.700790
1559927400,0.700780,0.700800,0.700780,0.700790
1559927460,0.700780,0.700780,0.700690,0.700690
1559927520,0.700710,0.700790,0.700690,0.700770
1559927580,0.700780,0.700800,0.700760,0.700780
1559927640,0.700780,0.700790,0.700730,0.700760
1559927700,0.700760,0.700760,0.700690,0.700690
1559927760,0.700690,0.700690,0.700680,0.700690
1559927820,0.700700,0.700770,0.700640,0.700670
1559927880,0.700670,0.700700,0.700600,0.700670
1559927940,0.700660,0.700660,0.700580,0.700590
1559928000,0.700600,0.700650,0.700580,0.700610
1559928060,0.700600,0.700600,0.700500,0.700550
1559928120,0.700550,0.700590,0.700470,0.700470
1559928180,0.700490,0.700510,0.700470,0.700480
1559928240,0.700480,0.700510,0.700430,0.700430
1559928300,0.700430,0.700470,0.700390,0.700400
1559928360,0.700390,0.700420,0.700300,0.700340
1559928420,0.700350,0.700370,0.700320,0.700370
1559928480,0.700380,0.700400,0.700310,0.700340
1559928540,0.700340,0.700430,0.700320,0.700380
1559928600,0.700380,0.700400,0.700330,0.700340
1559928660,0.700340,0.700350,0.700300,0.700330
1559928720,0.700320,0.700330,0.700230,0.700230
1559928780,0.700230,0.700250,0.700150,0.700170
1559928840,0.700190,0.700240,0.700190,0.700190
1559928900,0.700200,0.700250,0.700200,0.700250
1559928960,0.700250,0.700330,0.700250,0.700330
1559929020,0.700340,0.700350,0.700330,0.700350
1559929080,0.700340,0.700460,0.700340,0.700450
1559929140,0.700470,0.700500,0.700440,0.700440
1559929200,0.700440,0.700460,0.700400,0.700430
1559929260,0.700430,0.700480,0.700430,0.700450
1559929320,0.700450,0.700450,0.700300,0.700310
1559929380,0.700310,0.700350,0.700300,0.700330
1559929440,0.700330,0.700360,0.700320,0.700340
1559929500,0.700340,0.700360,0.700270,0.700310
1559929560,0.700310,0.700470,0.700300,0.700470
1559929620,0.700460,0.700480,0.700460,0.700480
1559929680,0.700480,0.700480,0.700450,0.700480
1559929740,0.700480,0.700490,0.700450,0.700450
1559929800,0.700450,0.700470,0.700450,0.700470
1559929860,0.700470,0.700470,0.700440,0.700450
1559929920,0.700440,0.700460,0.700440,0.700450
1559929980,0.700460,0.700470,0.700460,0.700470
1559930040,0.700470,0.700540,0.700440,0.700530
1559930100,0.700530,0.700580,0.700490,0.700550
1559930160,0.700560,0.700670,0.700550,0.700660
1559930220,0.700670,0.700760,0.700650,0.700750
1559930280,0.700750,0.700760,0.700700,0.700760
1559930340,0.700760,0.700780,0.700740,0.700780
1559930400,0.700780,0.700830,0.700710,0.700740
1559930460,0.700730,0.700770,0.700720,0.700730
1559930520,0.700730,0.700730,0.700650,0.700660
1559930580,0.700660,0.700660,0.700500,0.700550
1559930640,0.700560,0.700560,0.700480,0.700550
1559930700,0.700570,0.700600,0.700520,0.700590
1559930760,0.700580,0.700590,0.700550,0.700560
1559930820,0.700550,0.700560,0.700470,0.700470
1559930880,0.700470,0.700500,0.700470,0.700480
1559930940,0.700490,0.700510,0.700470,0.700490
1559931000,0.700500,0.700510,0.700480,0.700490
1559931060,0.700490,0.700520,0.700480,0.700510
1559931120,0.700520,0.700540,0.700490,0.700500
1559931180,0.700490,0.700520,0.700390,0.700410
1559931240,0.700400,0.700420,0.700290,0.700390
1559931300,0.700390,0.700450,0.700390,0.700430
1559931360,0.700450,0.700520,0.700410,0.700440
1559931420,0.700440,0.700580,0.700430,0.700510
1559931480,0.700520,0.700520,0.700440,0.700490
1559931540,0.700480,0.700510,0.700470,0.700470
1559931600,0.700460,0.700490,0.700440,0.700470
1559931660,0.700480,0.700510,0.700440,0.700480
1559931720,0.700490,0.700500,0.700470,0.700480
1559931780,0.700490,0.700490,0.700480,0.700480
1559931840,0.700480,0.700490,0.700380,0.700400
1559931900,0.700390,0.700400,0.700380,0.700390
1559931960,0.700400,0.700450,0.700310,0.700320
1559932020,0.700360,0.700410,0.700350,0.700410
1559932080,0.700410,0.700410,0.700320,0.700400
1559932140,0.700400,0.700490,0.700390,0.700480
1559932200,0.700470,0.700470,0.700420,0.700420
1559932260,0.700420,0.700420,0.700420,0.700420
1559932320,0.700420,0.700420,0.700410,0.700410
1559932380,0.700410,0.700410,0.700280,0.700300
1559932440,0.700320,0.700330,0.700200,0.700210
1559932500,0.700210,0.700210,0.700150,0.700170
1559932560,0.700140,0.700160,0.700050,0.700070
1559932620,0.700080,0.700180,0.700080,0.700160
1559932680,0.700150,0.700190,0.700140,0.700170
1559932740,0.700170,0.700240,0.700170,0.700240
1559932800,0.700240,0.700270,0.700230,0.700270
1559932860,0.700280,0.700310,0.700270,0.700280
1559932920,0.700280,0.700330,0.700240,0.700300
1559932980,0.700290,0.700370,0.700260,0.700260
1559933040,0.700260,0.700270,0.700180,0.700200
1559933100,0.700240,0.700280,0.700200,0.700260
1559933160,0.700260,0.700310,0.700200,0.700260
1559933220,0.700260,0.700280,0.700250,0.700260
1559933280,0.700270,0.700270,0.700190,0.700190
1559933340,0.700190,0.700190,0.700150,0.700180
1559933400,0.700160,0.700160,0.700030,0.700050
1559933460,0.700060,0.700150,0.700040,0.700050
1559933520,0.700050,0.700110,0.700040,0.700060
1559933580,0.700060,0.700090,0.700040,0.700080
1559933640,0.700070,0.700100,0.700040,0.700090
1559933700,0.700100,0.700220,0.700100,0.700180
1559933760,0.700190,0.700200,0.700180,0.700190
1559933820,0.700190,0.700270,0.700190,0.700270
1559933880,0.700260,0.700270,0.700230,0.700240
1559933940,0.700230,0.700370,0.700230,0.700370
1559934000,0.700380,0.700380,0.700220,0.700240
1559934060,0.700230,0.700280,0.700210,0.700260
1559934120,0.700250,0.700300,0.700240,0.700300
1559934180,0.700310,0.700310,0.700260,0.700290
1559934240,0.700280,0.700280,0.700230,0.700230
1559934300,0.700220,0.700220,0.700170,0.700190
1559934360,0.700180,0.700180,0.700180,0.700180
1559934420,0.700150,0.700150,0.700080,0.700080
1559934480,0.700090,0.700090,0.700050,0.700090
1559934540,0.700110,0.700150,0.700070,0.700070
1559934600,0.700070,0.700070,0.699980,0.700040
1559934660,0.700030,0.700070,0.699950,0.700030
1559934720,0.700040,0.700070,0.700020,0.700030
1559934780,0.700040,0.700060,0.699940,0.699990
1559934840,0.699980,0.700000,0.699940,0.699940
1559934900,0.699950,0.699990,0.699930,0.699940
1559934960,0.699950,0.700080,0.699950,0.699990
1559935020,0.699990,0.700070,0.699950,0.699950
1559935080,0.699950,0.699960,0.699870,0.699880
1559935140,0.699890,0.699910,0.699830,0.699860
1559935200,0.699860,0.699890,0.699780,0.699800
1559935260,0.699790,0.699850,0.699740,0.699780
1559935320,0.699770,0.699790,0.699740,0.699760
1559935380,0.699760,0.699790,0.699690,0.699760
1559935440,0.699760,0.699770,0.699750,0.699750
1559935500,0.699730,0.699790,0.699730,0.699770
1559935560,0.699760,0.699760,0.699750,0.699750
1559935620,0.699750,0.699760,0.699740,0.699760
1559935680,0.699750,0.699860,0.699750,0.699850
1559935740,0.699860,0.699860,0.699830,0.699840
1559935800,0.699830,0.699870,0.699830,0.699840
1559935860,0.699840,0.699880,0.699790,0.699850
1559935920,0.699840,0.699850,0.699780,0.699780
1559935980,0.699780,0.699780,0.699750,0.699780
1559936040,0.699800,0.699890,0.699800,0.699850
1559936100,0.699850,0.699860,0.699830,0.699840
1559936160,0.699840,0.699890,0.699840,0.699860
1559936220,0.699850,0.699860,0.699840,0.699840
1559936280,0.699850,0.699890,0.699840,0.699880
1559936340,0.699850,0.699960,0.699840,0.699890
1559936400,0.699890,0.699940,0.699870,0.699870
1559936460,0.699860,0.699970,0.699860,0.699900
1559936520,0.699890,0.699900,0.699880,0.699900
1559936580,0.699880,0.699940,0.699860,0.699860
1559936640,0.699870,0.699880,0.699830,0.699840
1559936700,0.699840,0.699840,0.699830,0.699830
1559936760,0.699830,0.699830,0.699790,0.699790
1559936820,0.699790,0.699820,0.699780,0.699800
1559936880,0.699800,0.699870,0.699790,0.699850
1559936940,0.699850,0.699860,0.699830,0.699840
1559937000,0.699860,0.699860,0.699780,0.699800
1559937060,0.699810,0.699830,0.699760,0.699760
1559937120,0.699760,0.699820,0.699760,0.699820
1559937180,0.699830,0.699830,0.699790,0.699810
1559937240,0.699820,0.699870,0.699770,0.699780
1559937300,0.699770,0.699800,0.699700,0.699710
1559937360,0.699710,0.699720,0.699700,0.699710
1559937420,0.699710,0.699750,0.699710,0.699740
1559937480,0.699740,0.699780,0.699740,0.699760
1559937540,0.699750,0.699810,0.699700,0.699800
1559937600,0.699760,0.699780,0.699710,0.699760
1559937660,0.699760,0.699790,0.699760,0.699780
1559937720,0.699780,0.699780,0.699780,0.699780
1559937780,0.699770,0.699790,0.699770,0.699790
1559937840,0.699800,0.699800,0.699790,0.699800
1559937960,0.699800,0.699800,0.699790,0.699800
1559938020,0.699800,0.699820,0.699790,0.699790
1559938080,0.699830,0.699910,0.699830,0.699900
1559938140,0.699900,0.699900,0.699810,0.699810
1559938200,0.699820,0.699850,0.699810,0.699850
1559938260,0.699840,0.699850,0.699830,0.699850
1559938320,0.699850,0.699850,0.699840,0.699840
1559938380,0.699850,0.699850,0.699840,0.699850
1559938440,0.699850,0.699860,0.699850,0.699860
1559938500,0.699870,0.699870,0.699850,0.699850
1559938560,0.699870,0.699870,0.699860,0.699860
1559938620,0.699870,0.699870,0.699860,0.699870
1559938680,0.699870,0.699870,0.699860,0.699870
1559938740,0.699870,0.699870,0.699870,0.699870
1559938800,0.699870,0.699870,0.699860,0.699860
1559938860,0.699870,0.699880,0.699860,0.699870
1559938920,0.699870,0.699880,0.699860,0.699870
1559938980,0.699870,0.700000,0.699870,0.700000
1559939040,0.699980,0.699990,0.699970,0.699980
1559939100,0.699990,0.700000,0.699990,0.700000
1559939160,0.699990,0.700070,0.699990,0.700060
1559939220,0.700060,0.700070,0.700060,0.700070
1559939280,0.700070,0.700070,0.699920,0.699930
1559939340,0.699940,0.700030,0.699940,0.700030
1559939400,0.700010,0.700010,0.700000,0.700010
1559939460,0.700010,0.700010,0.700010,0.700010
1559939520,0.700010,0.700010,0.699930,0.699930
1559939580,0.699920,0.699920,0.699870,0.699870
1559939640,0.699860,0.699870,0.699790,0.699790
1559939700,0.699790,0.699850,0.699790,0.699800
1559939760,0.699800,0.699810,0.699790,0.699800
1559939820,0.699800,0.699800,0.699780,0.699780
1559939880,0.699780,0.699780,0.699740,0.699740
1559939940,0.699760,0.699760,0.699740,0.699740
1559940000,0.699740,0.699760,0.699740,0.699750
1559940060,0.699750,0.699750,0.699670,0.699700
1559940120,0.699680,0.699730,0.699680,0.699690
1559940180,0.699690,0.699760,0.699680,0.699740
1559940240,0.699740,0.699750,0.699720,0.699750
1559940300,0.699720,0.699740,0.699700,0.699720
1559940360,0.699730,0.699760,0.699720,0.699720
1559940420,0.699730,0.699730,0.699710,0.699720
1559940480,0.699730,0.699730,0.699720,0.699730
1559940540,0.699730,0.699760,0.699720,0.699740
1559940600,0.699740,0.699740,0.699720,0.699730
1559940660,0.699730,0.699750,0.699720,0.699750
1559940720,0.699750,0.699780,0.699750,0.699780
1559940780,0.699770,0.699780,0.699710,0.699710
1559940840,0.699720,0.699900,0.699720,0.699830
1559940900,0.699830,0.699850,0.699790,0.699850
1559940960,0.699860,0.699900,0.699840,0.699900
1559941020,0.699920,0.699950,0.699890,0.699950
1559941080,0.699900,0.700040,0.699890,0.699940
1559941140,0.699820,0.699830,0.699780,0.699790
