time,open,high,low,close
1573448400,120.198000,120.201000,120.197000,120.197000
1573448460,120.197000,120.197000,120.191000,120.195000
1573448520,120.195000,120.200000,120.195000,120.198000
1573448580,120.198000,120.209000,120.198000,120.209000
1573448640,120.209000,120.222000,120.208000,120.220000
1573448700,120.220000,120.221000,120.211000,120.213000
1573448760,120.213000,120.216000,120.210000,120.212000
1573448820,120.211000,120.213000,120.207000,120.209000
1573448880,120.208000,120.208000,120.206000,120.207000
1573448940,120.207000,120.207000,120.206000,120.206000
1573449000,120.205000,120.205000,120.200000,120.201000
1573449060,120.200000,120.204000,120.200000,120.203000
1573449120,120.203000,120.206000,120.202000,120.204000
1573449180,120.203000,120.203000,120.198000,120.199000
1573449240,120.196000,120.196000,120.188000,120.188000
1573449300,120.188000,120.190000,120.182000,120.185000
1573449360,120.184000,120.184000,120.182000,120.183000
1573449420,120.182000,120.187000,120.182000,120.184000
1573449480,120.184000,120.194000,120.184000,120.194000
1573449540,120.192000,120.192000,120.188000,120.192000
1573449600,120.196000,120.204000,120.196000,120.202000
1573449660,120.203000,120.222000,120.203000,120.215000
1573449720,120.220000,120.221000,120.213000,120.213000
1573449780,120.217000,120.218000,120.214000,120.214000
1573449840,120.215000,120.219000,120.215000,120.218000
1573449900,120.222000,120.222000,120.219000,120.219000
1573449960,120.218000,120.219000,120.218000,120.218000
1573450020,120.218000,120.218000,120.218000,120.218000
1573450080,120.219000,120.222000,120.217000,120.218000
1573450140,120.218000,120.229000,120.218000,120.229000
1573450200,120.229000,120.232000,120.226000,120.226000
1573450260,120.226000,120.228000,120.225000,120.227000
1573450320,120.226000,120.226000,120.208000,120.208000
1573450380,120.208000,120.211000,120.208000,120.209000
1573450440,120.205000,120.206000,120.197000,120.206000
1573450500,120.206000,120.206000,120.201000,120.202000
1573450560,120.201000,120.201000,120.194000,120.198000
1573450620,120.198000,120.199000,120.196000,120.196000
1573450680,120.196000,120.196000,120.193000,120.193000
1573450740,120.193000,120.193000,120.189000,120.192000
1573450800,120.192000,120.201000,120.192000,120.199000
1573450860,120.201000,120.213000,120.201000,120.213000
1573450920,120.213000,120.214000,120.205000,120.206000
1573450980,120.206000,120.206000,120.202000,120.205000
1573451040,120.204000,120.206000,120.202000,120.206000
1573451100,120.206000,120.206000,120.201000,120.202000
1573451160,120.202000,120.208000,120.202000,120.208000
1573451220,120.208000,120.213000,120.208000,120.212000
1573451280,120.212000,120.219000,120.212000,120.219000
1573451340,120.219000,120.219000,120.213000,120.213000
1573451400,120.212000,120.213000,120.212000,120.213000
1573451460,120.215000,120.221000,120.215000,120.217000
1573451520,120.217000,120.217000,120.216000,120.216000
1573451580,120.215000,120.218000,120.215000,120.216000
1573451640,120.216000,120.233000,120.216000,120.233000
1573451700,120.233000,120.233000,120.207000,120.210000
1573451760,120.210000,120.211000,120.206000,120.209000
1573451820,120.209000,120.209000,120.203000,120.205000
1573451880,120.204000,120.205000,120.204000,120.204000
1573451940,120.206000,120.207000,120.197000,120.198000
1573452000,120.198000,120.199000,120.182000,120.190000
1573452060,120.188000,120.191000,120.185000,120.186000
1573452120,120.186000,120.189000,120.167000,120.176000
1573452180,120.176000,120.198000,120.176000,120.190000
1573452240,120.190000,120.191000,120.173000,120.183000
1573452300,120.185000,120.185000,120.179000,120.181000
1573452360,120.180000,120.180000,120.174000,120.175000
1573452420,120.175000,120.180000,120.169000,120.171000
1573452480,120.172000,120.172000,120.167000,120.168000
1573452540,120.168000,120.168000,120.161000,120.162000
1573452600,120.162000,120.163000,120.158000,120.160000
1573452660,120.159000,120.163000,120.150000,120.154000
1573452720,120.153000,120.153000,120.142000,120.143000
1573452780,120.143000,120.143000,120.114000,120.130000
1573452840,120.130000,120.143000,120.127000,120.139000
1573452900,120.138000,120.145000,120.133000,120.140000
1573452960,120.140000,120.140000,120.133000,120.139000
1573453020,120.139000,120.139000,120.128000,120.134000
1573453080,120.134000,120.135000,120.123000,120.124000
1573453140,120.125000,120.129000,120.120000,120.125000
1573453200,120.125000,120.125000,120.108000,120.113000
1573453260,120.114000,120.117000,120.080000,120.082000
1573453320,120.083000,120.084000,120.070000,120.075000
1573453380,120.075000,120.085000,120.073000,120.078000
1573453440,120.078000,120.078000,120.068000,120.075000
1573453500,120.074000,120.091000,120.071000,120.089000
1573453560,120.090000,120.093000,120.079000,120.085000
1573453620,120.086000,120.092000,120.078000,120.078000
1573453680,120.079000,120.088000,120.076000,120.088000
1573453740,120.088000,120.088000,120.071000,120.073000
1573453800,120.074000,120.079000,120.071000,120.079000
1573453860,120.079000,120.080000,120.073000,120.075000
1573453920,120.076000,120.096000,120.075000,120.090000
1573453980,120.090000,120.111000,120.090000,120.105000
1573454040,120.107000,120.107000,120.098000,120.101000
1573454100,120.101000,120.102000,120.090000,120.090000
1573454160,120.090000,120.095000,120.089000,120.089000
1573454220,120.089000,120.096000,120.089000,120.094000
1573454280,120.094000,120.107000,120.090000,120.105000
1573454340,120.105000,120.114000,120.100000,120.108000
1573454400,120.108000,120.120000,120.108000,120.111000
1573454460,120.110000,120.113000,120.108000,120.113000
1573454520,120.111000,120.111000,120.097000,120.097000
1573454580,120.097000,120.100000,120.090000,120.093000
1573454640,120.094000,120.114000,120.092000,120.114000
1573454700,120.115000,120.119000,120.111000,120.114000
1573454760,120.115000,120.129000,120.114000,120.127000
1573454820,120.128000,120.130000,120.109000,120.113000
1573454880,120.114000,120.115000,120.097000,120.102000
1573454940,120.103000,120.107000,120.096000,120.099000
1573455000,120.102000,120.105000,120.098000,120.100000
1573455060,120.101000,120.115000,120.098000,120.114000
1573455120,120.112000,120.117000,120.112000,120.115000
1573455180,120.115000,120.117000,120.110000,120.110000
1573455240,120.109000,120.115000,120.103000,120.113000
1573455300,120.113000,120.115000,120.108000,120.111000
1573455360,120.111000,120.116000,120.110000,120.113000
1573455420,120.113000,120.117000,120.108000,120.110000
1573455480,120.108000,120.129000,120.105000,120.122000
1573455540,120.122000,120.141000,120.120000,120.138000
1573455600,120.138000,120.145000,120.129000,120.141000
1573455660,120.141000,120.141000,120.119000,120.119000
1573455720,120.118000,120.137000,120.115000,120.137000
1573455780,120.137000,120.152000,120.137000,120.152000
1573455840,120.151000,120.173000,120.151000,120.173000
1573455900,120.173000,120.181000,120.170000,120.180000
1573455960,120.180000,120.180000,120.167000,120.173000
1573456020,120.173000,120.195000,120.173000,120.188000
1573456080,120.192000,120.203000,120.192000,120.198000
1573456140,120.198000,120.202000,120.182000,120.202000
1573456200,120.201000,120.208000,120.180000,120.184000
1573456260,120.184000,120.188000,120.179000,120.182000
1573456320,120.182000,120.182000,120.172000,120.176000
1573456380,120.177000,120.186000,120.177000,120.185000
1573456440,120.184000,120.190000,120.183000,120.186000
1573456500,120.185000,120.185000,120.169000,120.169000
1573456560,120.169000,120.169000,120.143000,120.145000
1573456620,120.145000,120.160000,120.136000,120.160000
1573456680,120.160000,120.173000,120.153000,120.155000
1573456740,120.157000,120.158000,120.144000,120.145000
1573456800,120.145000,120.162000,120.145000,120.146000
1573456860,120.146000,120.148000,120.134000,120.135000
1573456920,120.136000,120.141000,120.134000,120.137000
1573456980,120.137000,120.147000,120.134000,120.134000
1573457040,120.134000,120.155000,120.134000,120.154000
1573457100,120.155000,120.163000,120.145000,120.147000
1573457160,120.146000,120.156000,120.145000,120.156000
1573457220,120.156000,120.157000,120.145000,120.152000
1573457280,120.152000,120.154000,120.142000,120.144000
1573457340,120.144000,120.147000,120.140000,120.140000
1573457400,120.141000,120.146000,120.133000,120.139000
1573457460,120.139000,120.145000,120.131000,120.136000
1573457520,120.137000,120.140000,120.107000,120.112000
1573457580,120.110000,120.119000,120.104000,120.117000
1573457640,120.120000,120.127000,120.113000,120.127000
1573457700,120.127000,120.128000,120.106000,120.106000
1573457760,120.106000,120.113000,120.099000,120.113000
1573457820,120.113000,120.141000,120.113000,120.137000
1573457880,120.137000,120.143000,120.129000,120.142000
1573457940,120.142000,120.153000,120.138000,120.153000
1573458000,120.153000,120.153000,120.140000,120.141000
1573458060,120.141000,120.149000,120.141000,120.149000
1573458120,120.148000,120.150000,120.140000,120.145000
1573458180,120.145000,120.151000,120.136000,120.143000
1573458240,120.140000,120.150000,120.133000,120.141000
1573458300,120.141000,120.155000,120.141000,120.142000
1573458360,120.143000,120.148000,120.141000,120.142000
1573458420,120.145000,120.152000,120.141000,120.146000
1573458480,120.146000,120.146000,120.130000,120.143000
1573458540,120.146000,120.163000,120.146000,120.159000
1573458600,120.158000,120.165000,120.147000,120.150000
1573458660,120.150000,120.162000,120.150000,120.153000
1573458720,120.153000,120.164000,120.152000,120.163000
1573458780,120.163000,120.172000,120.157000,120.167000
1573458840,120.166000,120.177000,120.166000,120.168000
1573458900,120.168000,120.168000,120.161000,120.165000
1573458960,120.164000,120.170000,120.164000,120.167000
1573459020,120.167000,120.179000,120.163000,120.167000
1573459080,120.166000,120.176000,120.166000,120.168000
1573459140,120.168000,120.182000,120.168000,120.181000
1573459200,120.183000,120.187000,120.167000,120.171000
1573459260,120.172000,120.180000,120.160000,120.172000
1573459320,120.173000,120.179000,120.158000,120.158000
1573459380,120.159000,120.167000,120.147000,120.154000
1573459440,120.153000,120.164000,120.148000,120.164000
1573459500,120.166000,120.166000,120.150000,120.152000
1573459560,120.152000,120.167000,120.152000,120.161000
1573459620,120.161000,120.169000,120.147000,120.163000
1573459680,120.163000,120.173000,120.142000,120.145000
1573459740,120.145000,120.156000,120.142000,120.152000
1573459800,120.153000,120.159000,120.144000,120.145000
1573459860,120.145000,120.145000,120.126000,120.130000
1573459920,120.130000,120.139000,120.130000,120.132000
1573459980,120.132000,120.136000,120.127000,120.130000
1573460040,120.131000,120.142000,120.129000,120.131000
1573460100,120.132000,120.137000,120.128000,120.130000
1573460160,120.129000,120.129000,120.121000,120.123000
1573460220,120.123000,120.132000,120.117000,120.120000
1573460280,120.121000,120.126000,120.113000,120.116000
1573460340,120.117000,120.123000,120.116000,120.116000
1573460400,120.116000,120.121000,120.116000,120.118000
1573460460,120.117000,120.147000,120.117000,120.142000
1573460520,120.142000,120.145000,120.137000,120.139000
1573460580,120.139000,120.145000,120.132000,120.141000
1573460640,120.141000,120.144000,120.127000,120.133000
1573460700,120.134000,120.144000,120.128000,120.141000
1573460760,120.141000,120.151000,120.141000,120.151000
1573460820,120.151000,120.157000,120.129000,120.130000
1573460880,120.130000,120.138000,120.130000,120.134000
1573460940,120.134000,120.143000,120.134000,120.141000
1573461000,120.141000,120.165000,120.141000,120.164000
1573461060,120.165000,120.187000,120.165000,120.176000
1573461120,120.174000,120.174000,120.163000,120.164000
1573461180,120.163000,120.170000,120.159000,120.169000
1573461240,120.168000,120.215000,120.167000,120.213000
1573461300,120.212000,120.218000,120.199000,120.203000
1573461360,120.203000,120.204000,120.186000,120.187000
1573461420,120.187000,120.188000,120.178000,120.182000
1573461480,120.182000,120.194000,120.181000,120.182000
1573461540,120.185000,120.194000,120.184000,120.187000
1573461600,120.187000,120.195000,120.184000,120.189000
1573461660,120.189000,120.191000,120.178000,120.179000
1573461720,120.180000,120.180000,120.172000,120.175000
1573461780,120.174000,120.179000,120.168000,120.168000
1573461840,120.168000,120.168000,120.160000,120.165000
1573461900,120.165000,120.166000,120.157000,120.158000
1573461960,120.158000,120.160000,120.152000,120.156000
1573462020,120.155000,120.171000,120.154000,120.167000
1573462080,120.168000,120.174000,120.161000,120.172000
1573462140,120.171000,120.172000,120.144000,120.149000
1573462200,120.150000,120.169000,120.149000,120.158000
1573462260,120.158000,120.172000,120.156000,120.168000
1573462320,120.169000,120.192000,120.169000,120.187000
1573462380,120.188000,120.211000,120.188000,120.197000
1573462440,120.197000,120.213000,120.197000,120.202000
1573462500,120.201000,120.201000,120.189000,120.189000
1573462560,120.188000,120.188000,120.175000,120.178000
1573462620,120.178000,120.183000,120.177000,120.183000
1573462680,120.183000,120.187000,120.179000,120.185000
1573462740,120.184000,120.191000,120.182000,120.190000
1573462800,120.190000,120.192000,120.159000,120.161000
1573462860,120.163000,120.164000,120.130000,120.145000
1573462920,120.147000,120.163000,120.142000,120.155000
1573462980,120.155000,120.167000,120.138000,120.167000
1573463040,120.167000,120.167000,120.150000,120.154000
1573463100,120.154000,120.179000,120.154000,120.176000
1573463160,120.176000,120.179000,120.166000,120.169000
1573463220,120.169000,120.177000,120.165000,120.166000
1573463280,120.166000,120.171000,120.165000,120.165000
1573463340,120.165000,120.165000,120.134000,120.139000
1573463400,120.139000,120.140000,120.122000,120.138000
1573463460,120.139000,120.160000,120.138000,120.160000
1573463520,120.161000,120.174000,120.159000,120.174000
1573463580,120.173000,120.181000,120.170000,120.170000
1573463640,120.170000,120.186000,120.167000,120.186000
1573463700,120.186000,120.188000,120.181000,120.185000
1573463760,120.186000,120.190000,120.173000,120.185000
1573463820,120.185000,120.193000,120.178000,120.190000
1573463880,120.188000,120.199000,120.185000,120.199000
1573463940,120.198000,120.200000,120.189000,120.191000
1573464000,120.191000,120.215000,120.190000,120.215000
1573464060,120.215000,120.217000,120.190000,120.195000
1573464120,120.195000,120.212000,120.192000,120.212000
1573464180,120.212000,120.216000,120.205000,120.213000
1573464240,120.214000,120.217000,120.207000,120.217000
1573464300,120.217000,120.218000,120.202000,120.206000
1573464360,120.206000,120.214000,120.206000,120.211000
1573464420,120.211000,120.214000,120.207000,120.207000
1573464480,120.206000,120.222000,120.194000,120.222000
1573464540,120.221000,120.241000,120.218000,120.231000
1573464600,120.231000,120.234000,120.203000,120.221000
1573464660,120.221000,120.232000,120.213000,120.226000
1573464720,120.225000,120.227000,120.214000,120.225000
1573464780,120.224000,120.225000,120.214000,120.215000
1573464840,120.215000,120.229000,120.213000,120.229000
1573464900,120.230000,120.239000,120.226000,120.236000
1573464960,120.236000,120.240000,120.222000,120.236000
1573465020,120.235000,120.253000,120.231000,120.249000
1573465080,120.249000,120.255000,120.243000,120.243000
1573465140,120.243000,120.253000,120.243000,120.249000
1573465200,120.249000,120.249000,120.234000,120.235000
1573465260,120.236000,120.240000,120.233000,120.239000
1573465320,120.239000,120.248000,120.235000,120.248000
1573465380,120.248000,120.253000,120.232000,120.232000
1573465440,120.232000,120.254000,120.230000,120.254000
1573465500,120.254000,120.254000,120.237000,120.243000
1573465560,120.243000,120.251000,120.229000,120.230000
1573465620,120.230000,120.234000,120.223000,120.224000
1573465680,120.224000,120.228000,120.218000,120.228000
1573465740,120.228000,120.245000,120.228000,120.236000
1573465800,120.236000,120.236000,120.224000,120.225000
1573465860,120.225000,120.234000,120.220000,120.220000
1573465920,120.220000,120.231000,120.215000,120.219000
1573465980,120.219000,120.230000,120.219000,120.227000
1573466040,120.226000,120.226000,120.208000,120.211000
1573466100,120.210000,120.215000,120.201000,120.211000
1573466160,120.212000,120.212000,120.198000,120.203000
1573466220,120.203000,120.206000,120.183000,120.185000
1573466280,120.185000,120.196000,120.178000,120.188000
1573466340,120.189000,120.193000,120.179000,120.183000
1573466400,120.182000,120.200000,120.181000,120.190000
1573466460,120.190000,120.192000,120.187000,120.188000
1573466520,120.188000,120.203000,120.185000,120.203000
1573466580,120.203000,120.204000,120.188000,120.189000
1573466640,120.189000,120.197000,120.185000,120.194000
1573466700,120.194000,120.200000,120.185000,120.194000
1573466760,120.194000,120.203000,120.189000,120.199000
1573466820,120.200000,120.207000,120.200000,120.202000
1573466880,120.202000,120.213000,120.202000,120.207000
1573466940,120.206000,120.209000,120.201000,120.201000
1573467000,120.201000,120.211000,120.197000,120.199000
1573467060,120.200000,120.201000,120.195000,120.196000
1573467120,120.196000,120.211000,120.196000,120.206000
1573467180,120.207000,120.211000,120.203000,120.204000
1573467240,120.204000,120.207000,120.181000,120.183000
1573467300,120.185000,120.193000,120.184000,120.186000
1573467360,120.188000,120.200000,120.183000,120.200000
1573467420,120.199000,120.204000,120.196000,120.197000
1573467480,120.198000,120.198000,120.186000,120.191000
1573467540,120.191000,120.197000,120.188000,120.197000
1573467600,120.195000,120.196000,120.187000,120.188000
1573467660,120.188000,120.205000,120.188000,120.204000
1573467720,120.204000,120.208000,120.202000,120.206000
1573467780,120.205000,120.209000,120.203000,120.204000
1573467840,120.204000,120.205000,120.183000,120.199000
1573467900,120.201000,120.208000,120.197000,120.207000
1573467960,120.207000,120.228000,120.207000,120.224000
1573468020,120.228000,120.234000,120.226000,120.227000
1573468080,120.228000,120.232000,120.224000,120.226000
1573468140,120.228000,120.228000,120.218000,120.224000
1573468200,120.222000,120.227000,120.220000,120.224000
1573468260,120.222000,120.226000,120.213000,120.213000
1573468320,120.213000,120.218000,120.211000,120.215000
1573468380,120.215000,120.216000,120.207000,120.208000
1573468440,120.208000,120.213000,120.204000,120.207000
1573468500,120.207000,120.219000,120.207000,120.218000
1573468560,120.218000,120.231000,120.218000,120.227000
1573468620,120.227000,120.245000,120.227000,120.233000
1573468680,120.233000,120.242000,120.233000,120.237000
1573468740,120.237000,120.244000,120.230000,120.243000
1573468800,120.243000,120.246000,120.240000,120.245000
1573468860,120.244000,120.244000,120.227000,120.227000
1573468920,120.227000,120.230000,120.214000,120.229000
1573468980,120.229000,120.237000,120.229000,120.234000
1573469040,120.234000,120.240000,120.228000,120.229000
1573469100,120.228000,120.228000,120.220000,120.223000
1573469160,120.222000,120.246000,120.222000,120.244000
1573469220,120.245000,120.248000,120.240000,120.248000
1573469280,120.248000,120.248000,120.232000,120.245000
1573469340,120.245000,120.245000,120.228000,120.234000
1573469400,120.234000,120.243000,120.234000,120.239000
1573469460,120.240000,120.241000,120.229000,120.231000
1573469520,120.230000,120.232000,120.222000,120.229000
1573469580,120.229000,120.233000,120.226000,120.229000
1573469640,120.229000,120.231000,120.224000,120.226000
1573469700,120.227000,120.228000,120.222000,120.222000
1573469760,120.222000,120.233000,120.219000,120.219000
1573469820,120.217000,120.230000,120.216000,120.228000
1573469880,120.227000,120.230000,120.223000,120.228000
1573469940,120.228000,120.231000,120.224000,120.230000
1573470000,120.230000,120.231000,120.216000,120.218000
1573470060,120.221000,120.221000,120.204000,120.205000
1573470120,120.206000,120.213000,120.205000,120.211000
1573470180,120.211000,120.215000,120.209000,120.215000
1573470240,120.215000,120.221000,120.213000,120.217000
1573470300,120.217000,120.219000,120.211000,120.212000
1573470360,120.212000,120.214000,120.201000,120.202000
1573470420,120.202000,120.210000,120.194000,120.210000
1573470480,120.210000,120.210000,120.198000,120.200000
1573470540,120.200000,120.200000,120.189000,120.189000
1573470600,120.189000,120.211000,120.189000,120.209000
1573470660,120.209000,120.214000,120.203000,120.214000
1573470720,120.215000,120.215000,120.195000,120.200000
1573470780,120.199000,120.204000,120.194000,120.199000
1573470840,120.199000,120.201000,120.194000,120.197000
1573470900,120.197000,120.197000,120.188000,120.189000
1573470960,120.189000,120.191000,120.178000,120.191000
1573471020,120.190000,120.192000,120.183000,120.184000
1573471080,120.183000,120.195000,120.179000,120.190000
1573471140,120.190000,120.192000,120.181000,120.187000
1573471200,120.186000,120.198000,120.185000,120.192000
1573471260,120.192000,120.196000,120.192000,120.192000
1573471320,120.192000,120.192000,120.182000,120.185000
1573471380,120.187000,120.187000,120.164000,120.168000
1573471440,120.169000,120.175000,120.169000,120.172000
1573471500,120.172000,120.175000,120.167000,120.168000
1573471560,120.169000,120.177000,120.168000,120.171000
1573471620,120.171000,120.178000,120.165000,120.165000
1573471680,120.166000,120.166000,120.156000,120.160000
1573471740,120.160000,120.161000,120.150000,120.158000
1573471800,120.158000,120.159000,120.151000,120.151000
1573471860,120.151000,120.158000,120.145000,120.158000
1573471920,120.158000,120.163000,120.152000,120.153000
1573471980,120.156000,120.156000,120.140000,120.140000
1573472040,120.140000,120.145000,120.136000,120.144000
1573472100,120.144000,120.144000,120.134000,120.136000
1573472160,120.136000,120.139000,120.132000,120.138000
1573472220,120.137000,120.146000,120.137000,120.138000
1573472280,120.138000,120.144000,120.137000,120.142000
1573472340,120.143000,120.145000,120.130000,120.131000
1573472400,120.131000,120.137000,120.126000,120.136000
1573472460,120.135000,120.142000,120.127000,120.134000
1573472520,120.134000,120.146000,120.132000,120.139000
1573472580,120.141000,120.147000,120.137000,120.138000
1573472640,120.138000,120.142000,120.137000,120.140000
1573472700,120.140000,120.146000,120.133000,120.135000
1573472760,120.134000,120.144000,120.129000,120.138000
1573472820,120.138000,120.144000,120.135000,120.143000
1573472880,120.143000,120.144000,120.132000,120.133000
1573472940,120.134000,120.145000,120.134000,120.139000
1573473000,120.139000,120.141000,120.133000,120.141000
1573473060,120.141000,120.142000,120.133000,120.133000
1573473120,120.134000,120.140000,120.133000,120.137000
1573473180,120.137000,120.152000,120.137000,120.145000
1573473240,120.145000,120.154000,120.142000,120.147000
1573473300,120.147000,120.150000,120.139000,120.147000
1573473360,120.148000,120.151000,120.138000,120.138000
1573473420,120.138000,120.144000,120.138000,120.140000
1573473480,120.139000,120.141000,120.134000,120.136000
1573473540,120.135000,120.136000,120.126000,120.128000
1573473600,120.130000,120.131000,120.122000,120.122000
1573473660,120.122000,120.131000,120.122000,120.127000
1573473720,120.126000,120.131000,120.122000,120.131000
1573473780,120.132000,120.147000,120.132000,120.140000
1573473840,120.142000,120.144000,120.120000,120.121000
1573473900,120.121000,120.140000,120.116000,120.140000
1573473960,120.142000,120.144000,120.135000,120.135000
1573474020,120.135000,120.141000,120.133000,120.138000
1573474080,120.138000,120.186000,120.138000,120.170000
1573474140,120.170000,120.178000,120.154000,120.158000
1573474200,120.159000,120.181000,120.156000,120.157000
1573474260,120.157000,120.172000,120.157000,120.169000
1573474320,120.173000,120.182000,120.163000,120.176000
1573474380,120.176000,120.203000,120.175000,120.190000
1573474440,120.191000,120.219000,120.190000,120.206000
1573474500,120.206000,120.230000,120.205000,120.216000
1573474560,120.216000,120.222000,120.209000,120.215000
1573474620,120.215000,120.226000,120.208000,120.221000
1573474680,120.220000,120.231000,120.220000,120.222000
1573474740,120.221000,120.225000,120.199000,120.205000
1573474800,120.206000,120.217000,120.200000,120.203000
1573474860,120.202000,120.208000,120.199000,120.205000
1573474920,120.203000,120.208000,120.201000,120.204000
1573474980,120.204000,120.206000,120.185000,120.189000
1573475040,120.189000,120.189000,120.175000,120.176000
1573475100,120.175000,120.177000,120.169000,120.172000
1573475160,120.172000,120.176000,120.165000,120.175000
1573475220,120.175000,120.187000,120.175000,120.187000
1573475280,120.186000,120.186000,120.171000,120.177000
1573475340,120.177000,120.189000,120.176000,120.180000
1573475400,120.180000,120.183000,120.166000,120.166000
1573475460,120.166000,120.181000,120.166000,120.176000
1573475520,120.177000,120.180000,120.165000,120.166000
1573475580,120.167000,120.175000,120.163000,120.175000
1573475640,120.174000,120.181000,120.172000,120.180000
1573475700,120.182000,120.200000,120.180000,120.200000
1573475760,120.200000,120.204000,120.197000,120.200000
1573475820,120.201000,120.203000,120.193000,120.195000
1573475880,120.193000,120.193000,120.186000,120.187000
1573475940,120.187000,120.195000,120.187000,120.192000
1573476000,120.192000,120.199000,120.190000,120.193000
1573476060,120.193000,120.207000,120.193000,120.206000
1573476120,120.206000,120.220000,120.204000,120.218000
1573476180,120.218000,120.219000,120.214000,120.219000
1573476240,120.218000,120.219000,120.205000,120.213000
1573476300,120.215000,120.228000,120.214000,120.227000
1573476360,120.227000,120.232000,120.221000,120.222000
1573476420,120.223000,120.231000,120.217000,120.230000
1573476480,120.229000,120.231000,120.224000,120.229000
1573476540,120.230000,120.233000,120.215000,120.230000
1573476600,120.231000,120.233000,120.223000,120.225000
1573476660,120.225000,120.238000,120.223000,120.236000
1573476720,120.238000,120.244000,120.235000,120.235000
1573476780,120.235000,120.243000,120.235000,120.240000
1573476840,120.240000,120.240000,120.229000,120.235000
1573476900,120.235000,120.246000,120.230000,120.238000
1573476960,120.238000,120.248000,120.226000,120.235000
1573477020,120.234000,120.254000,120.234000,120.253000
1573477080,120.254000,120.267000,120.250000,120.250000
