time,open,high,low,close
1573477140,120.250000,120.250000,120.242000,120.248000
1573477200,120.249000,120.257000,120.241000,120.241000
1573477260,120.239000,120.248000,120.238000,120.246000
1573477320,120.246000,120.280000,120.243000,120.267000
1573477380,120.266000,120.269000,120.251000,120.252000
1573477440,120.252000,120.261000,120.252000,120.256000
1573477500,120.256000,120.258000,120.248000,120.248000
1573477560,120.248000,120.272000,120.243000,120.255000
1573477620,120.255000,120.261000,120.239000,120.259000
1573477680,120.260000,120.261000,120.254000,120.254000
1573477740,120.254000,120.262000,120.254000,120.260000
1573477800,120.261000,120.265000,120.255000,120.257000
1573477860,120.256000,120.257000,120.254000,120.254000
1573477920,120.255000,120.273000,120.255000,120.272000
1573477980,120.272000,120.292000,120.272000,120.284000
1573478040,120.282000,120.294000,120.278000,120.290000
1573478100,120.290000,120.297000,120.290000,120.293000
1573478160,120.293000,120.306000,120.284000,120.305000
1573478220,120.305000,120.306000,120.301000,120.303000
1573478280,120.303000,120.304000,120.301000,120.303000
1573478340,120.303000,120.305000,120.291000,120.294000
1573478400,120.294000,120.299000,120.293000,120.298000
1573478460,120.296000,120.306000,120.294000,120.303000
1573478520,120.303000,120.304000,120.297000,120.297000
1573478580,120.297000,120.297000,120.282000,120.282000
1573478640,120.281000,120.298000,120.276000,120.295000
1573478700,120.296000,120.300000,120.284000,120.287000
1573478760,120.286000,120.287000,120.280000,120.281000
1573478820,120.281000,120.281000,120.272000,120.272000
1573478880,120.272000,120.286000,120.270000,120.277000
1573478940,120.279000,120.283000,120.274000,120.277000
1573479000,120.277000,120.284000,120.276000,120.276000
1573479060,120.277000,120.286000,120.269000,120.283000
1573479120,120.283000,120.283000,120.273000,120.274000
1573479180,120.274000,120.287000,120.269000,120.282000
1573479240,120.285000,120.287000,120.271000,120.273000
1573479300,120.274000,120.282000,120.270000,120.282000
1573479360,120.282000,120.286000,120.270000,120.270000
1573479420,120.270000,120.278000,120.269000,120.276000
1573479480,120.275000,120.275000,120.267000,120.273000
1573479540,120.272000,120.274000,120.269000,120.270000
1573479600,120.270000,120.271000,120.260000,120.260000
1573479660,120.260000,120.262000,120.255000,120.261000
1573479720,120.259000,120.265000,120.255000,120.261000
1573479780,120.261000,120.266000,120.257000,120.262000
1573479840,120.262000,120.263000,120.254000,120.261000
1573479900,120.261000,120.276000,120.261000,120.272000
1573479960,120.272000,120.279000,120.269000,120.278000
1573480020,120.278000,120.284000,120.276000,120.282000
1573480080,120.282000,120.290000,120.282000,120.290000
1573480140,120.289000,120.298000,120.288000,120.298000
1573480200,120.297000,120.302000,120.297000,120.302000
1573480260,120.303000,120.303000,120.287000,120.288000
1573480320,120.290000,120.293000,120.285000,120.289000
1573480380,120.289000,120.299000,120.289000,120.294000
1573480440,120.295000,120.298000,120.289000,120.293000
1573480500,120.292000,120.295000,120.292000,120.293000
1573480560,120.293000,120.300000,120.293000,120.298000
1573480620,120.298000,120.302000,120.285000,120.286000
1573480680,120.286000,120.286000,120.278000,120.282000
1573480740,120.282000,120.286000,120.274000,120.280000
1573480800,120.280000,120.291000,120.280000,120.289000
1573480860,120.289000,120.301000,120.289000,120.301000
1573480920,120.301000,120.301000,120.293000,120.297000
1573480980,120.297000,120.298000,120.293000,120.293000
1573481040,120.293000,120.296000,120.291000,120.294000
1573481100,120.294000,120.298000,120.287000,120.290000
1573481160,120.293000,120.301000,120.288000,120.288000
1573481220,120.289000,120.297000,120.274000,120.278000
1573481280,120.278000,120.278000,120.267000,120.267000
1573481340,120.268000,120.277000,120.266000,120.270000
1573481400,120.269000,120.269000,120.260000,120.268000
1573481460,120.269000,120.277000,120.267000,120.276000
1573481520,120.276000,120.278000,120.273000,120.277000
1573481580,120.278000,120.288000,120.277000,120.288000
1573481640,120.289000,120.289000,120.284000,120.286000
1573481700,120.286000,120.295000,120.273000,120.273000
1573481760,120.272000,120.276000,120.268000,120.271000
1573481820,120.271000,120.277000,120.269000,120.269000
1573481880,120.270000,120.276000,120.267000,120.272000
1573481940,120.272000,120.279000,120.272000,120.275000
1573482000,120.275000,120.280000,120.271000,120.271000
1573482060,120.271000,120.278000,120.268000,120.272000
1573482120,120.272000,120.276000,120.266000,120.266000
1573482180,120.266000,120.279000,120.266000,120.279000
1573482240,120.279000,120.279000,120.271000,120.274000
1573482300,120.273000,120.278000,120.264000,120.271000
1573482360,120.271000,120.278000,120.271000,120.275000
1573482420,120.276000,120.278000,120.271000,120.274000
1573482480,120.273000,120.275000,120.261000,120.274000
1573482540,120.274000,120.275000,120.266000,120.274000
1573482600,120.272000,120.275000,120.246000,120.248000
1573482660,120.250000,120.267000,120.250000,120.266000
1573482720,120.267000,120.267000,120.247000,120.261000
1573482780,120.261000,120.264000,120.247000,120.259000
1573482840,120.259000,120.271000,120.258000,120.269000
1573482900,120.267000,120.270000,120.255000,120.269000
1573482960,120.270000,120.282000,120.270000,120.275000
1573483020,120.275000,120.280000,120.262000,120.268000
1573483080,120.268000,120.268000,120.255000,120.259000
1573483140,120.259000,120.264000,120.252000,120.258000
1573483200,120.259000,120.260000,120.248000,120.248000
1573483260,120.250000,120.260000,120.249000,120.257000
1573483320,120.257000,120.265000,120.257000,120.259000
1573483380,120.259000,120.266000,120.258000,120.266000
1573483440,120.265000,120.275000,120.259000,120.274000
1573483500,120.275000,120.287000,120.262000,120.267000
1573483560,120.267000,120.279000,120.262000,120.273000
1573483620,120.272000,120.295000,120.272000,120.294000
1573483680,120.294000,120.297000,120.291000,120.293000
1573483740,120.294000,120.296000,120.290000,120.293000
1573483800,120.293000,120.297000,120.290000,120.295000
1573483860,120.294000,120.298000,120.287000,120.293000
1573483920,120.294000,120.299000,120.293000,120.299000
1573483980,120.298000,120.303000,120.292000,120.298000
1573484040,120.299000,120.310000,120.299000,120.306000
1573484100,120.306000,120.308000,120.291000,120.291000
1573484160,120.290000,120.293000,120.283000,120.285000
1573484220,120.285000,120.290000,120.280000,120.282000
1573484280,120.281000,120.296000,120.281000,120.292000
1573484340,120.291000,120.302000,120.289000,120.302000
1573484400,120.303000,120.308000,120.296000,120.298000
1573484460,120.299000,120.301000,120.282000,120.282000
1573484520,120.283000,120.290000,120.280000,120.282000
1573484580,120.284000,120.289000,120.281000,120.287000
1573484640,120.287000,120.296000,120.287000,120.295000
1573484700,120.295000,120.295000,120.282000,120.283000
1573484760,120.284000,120.284000,120.278000,120.279000
1573484820,120.279000,120.284000,120.277000,120.284000
1573484880,120.286000,120.289000,120.281000,120.284000
1573484940,120.285000,120.290000,120.282000,120.289000
1573485000,120.289000,120.302000,120.289000,120.299000
1573485060,120.299000,120.316000,120.297000,120.316000
1573485120,120.315000,120.322000,120.310000,120.321000
1573485180,120.322000,120.323000,120.307000,120.307000
1573485240,120.310000,120.312000,120.305000,120.306000
1573485300,120.306000,120.317000,120.306000,120.312000
1573485360,120.311000,120.320000,120.310000,120.316000
1573485420,120.316000,120.317000,120.306000,120.313000
1573485480,120.312000,120.314000,120.300000,120.300000
1573485540,120.300000,120.312000,120.296000,120.312000
1573485600,120.311000,120.321000,120.304000,120.320000
1573485660,120.320000,120.320000,120.312000,120.314000
1573485720,120.312000,120.319000,120.304000,120.318000
1573485780,120.317000,120.324000,120.313000,120.320000
1573485840,120.321000,120.321000,120.313000,120.317000
1573485900,120.319000,120.322000,120.312000,120.313000
1573485960,120.313000,120.335000,120.310000,120.334000
1573486020,120.334000,120.335000,120.325000,120.331000
1573486080,120.330000,120.335000,120.326000,120.330000
1573486140,120.330000,120.331000,120.323000,120.330000
1573486200,120.329000,120.338000,120.329000,120.333000
1573486260,120.334000,120.337000,120.328000,120.328000
1573486320,120.330000,120.333000,120.320000,120.323000
1573486380,120.325000,120.347000,120.322000,120.346000
1573486440,120.347000,120.360000,120.345000,120.353000
1573486500,120.352000,120.360000,120.351000,120.360000
1573486560,120.361000,120.365000,120.352000,120.356000
1573486620,120.356000,120.363000,120.352000,120.352000
1573486680,120.353000,120.370000,120.353000,120.370000
1573486740,120.369000,120.371000,120.358000,120.358000
1573486800,120.358000,120.366000,120.356000,120.364000
1573486860,120.364000,120.367000,120.353000,120.353000
1573486920,120.354000,120.361000,120.352000,120.352000
1573486980,120.352000,120.354000,120.342000,120.342000
1573487040,120.343000,120.350000,120.336000,120.347000
1573487100,120.346000,120.364000,120.346000,120.355000
1573487160,120.358000,120.369000,120.357000,120.363000
1573487220,120.364000,120.365000,120.353000,120.354000
1573487280,120.355000,120.360000,120.352000,120.356000
1573487340,120.357000,120.371000,120.353000,120.361000
1573487400,120.362000,120.371000,120.358000,120.367000
1573487460,120.367000,120.388000,120.367000,120.383000
1573487520,120.384000,120.388000,120.380000,120.386000
1573487580,120.387000,120.393000,120.382000,120.387000
1573487640,120.388000,120.393000,120.380000,120.389000
1573487700,120.389000,120.398000,120.382000,120.394000
1573487760,120.393000,120.398000,120.382000,120.382000
1573487820,120.382000,120.389000,120.373000,120.387000
1573487880,120.386000,120.387000,120.363000,120.375000
1573487940,120.377000,120.387000,120.372000,120.384000
1573488000,120.383000,120.396000,120.380000,120.387000
1573488060,120.387000,120.399000,120.383000,120.389000
1573488120,120.389000,120.394000,120.381000,120.393000
1573488180,120.392000,120.405000,120.392000,120.393000
1573488240,120.392000,120.398000,120.385000,120.395000
1573488300,120.395000,120.395000,120.382000,120.382000
1573488360,120.383000,120.393000,120.381000,120.388000
1573488420,120.389000,120.391000,120.383000,120.385000
1573488480,120.385000,120.395000,120.384000,120.385000
1573488540,120.386000,120.393000,120.386000,120.393000
1573488600,120.393000,120.393000,120.382000,120.385000
1573488660,120.385000,120.385000,120.373000,120.375000
1573488720,120.375000,120.378000,120.367000,120.370000
1573488780,120.369000,120.370000,120.368000,120.369000
1573488840,120.369000,120.374000,120.364000,120.369000
1573488900,120.368000,120.372000,120.357000,120.360000
1573488960,120.360000,120.361000,120.349000,120.352000
1573489020,120.351000,120.356000,120.343000,120.343000
1573489080,120.344000,120.348000,120.341000,120.344000
1573489140,120.343000,120.344000,120.340000,120.343000
1573489200,120.343000,120.347000,120.332000,120.335000
1573489260,120.334000,120.350000,120.334000,120.346000
1573489320,120.344000,120.351000,120.344000,120.347000
1573489380,120.347000,120.357000,120.344000,120.357000
1573489440,120.357000,120.360000,120.354000,120.354000
1573489500,120.355000,120.359000,120.354000,120.359000
1573489560,120.358000,120.365000,120.350000,120.363000
1573489620,120.362000,120.363000,120.354000,120.356000
1573489680,120.356000,120.363000,120.354000,120.361000
1573489740,120.359000,120.368000,120.359000,120.368000
1573489800,120.368000,120.371000,120.361000,120.370000
1573489860,120.371000,120.372000,120.365000,120.367000
1573489920,120.367000,120.367000,120.363000,120.363000
1573489980,120.363000,120.372000,120.363000,120.371000
1573490040,120.370000,120.376000,120.364000,120.376000
1573490100,120.377000,120.382000,120.373000,120.373000
1573490160,120.373000,120.383000,120.373000,120.381000
1573490220,120.382000,120.393000,120.382000,120.393000
1573490280,120.396000,120.401000,120.391000,120.393000
1573490340,120.393000,120.393000,120.387000,120.389000
1573490400,120.389000,120.394000,120.386000,120.386000
1573490460,120.386000,120.389000,120.385000,120.389000
1573490520,120.390000,120.395000,120.387000,120.392000
1573490580,120.391000,120.400000,120.391000,120.398000
1573490640,120.397000,120.397000,120.393000,120.397000
1573490700,120.396000,120.405000,120.396000,120.403000
1573490760,120.404000,120.407000,120.401000,120.402000
1573490820,120.402000,120.406000,120.400000,120.401000
1573490880,120.402000,120.409000,120.402000,120.404000
1573490940,120.406000,120.409000,120.404000,120.408000
1573491000,120.411000,120.411000,120.397000,120.401000
1573491060,120.401000,120.407000,120.395000,120.395000
1573491120,120.395000,120.401000,120.393000,120.400000
1573491180,120.400000,120.400000,120.393000,120.398000
1573491240,120.398000,120.398000,120.393000,120.394000
1573491300,120.395000,120.407000,120.394000,120.404000
1573491360,120.404000,120.404000,120.389000,120.395000
1573491420,120.395000,120.403000,120.390000,120.397000
1573491480,120.396000,120.396000,120.387000,120.395000
1573491540,120.395000,120.399000,120.392000,120.396000
1573491600,120.397000,120.407000,120.389000,120.390000
1573491660,120.391000,120.397000,120.388000,120.389000
1573491720,120.389000,120.392000,120.387000,120.388000
1573491780,120.389000,120.392000,120.387000,120.389000
1573491840,120.389000,120.395000,120.388000,120.392000
1573491900,120.391000,120.397000,120.389000,120.395000
1573491960,120.397000,120.398000,120.387000,120.388000
1573492020,120.387000,120.389000,120.379000,120.379000
1573492080,120.378000,120.379000,120.367000,120.373000
1573492140,120.373000,120.373000,120.366000,120.368000
1573492200,120.369000,120.372000,120.367000,120.369000
1573492260,120.370000,120.370000,120.364000,120.365000
1573492320,120.367000,120.369000,120.364000,120.364000
1573492380,120.364000,120.368000,120.364000,120.368000
1573492440,120.369000,120.371000,120.368000,120.371000
1573492500,120.371000,120.377000,120.370000,120.377000
1573492560,120.376000,120.381000,120.375000,120.377000
1573492620,120.378000,120.382000,120.375000,120.382000
1573492680,120.381000,120.383000,120.377000,120.383000
1573492740,120.383000,120.384000,120.377000,120.378000
1573492800,120.378000,120.379000,120.372000,120.372000
1573492860,120.372000,120.373000,120.370000,120.373000
1573492920,120.373000,120.374000,120.367000,120.368000
1573492980,120.364000,120.366000,120.359000,120.362000
1573493040,120.361000,120.365000,120.360000,120.362000
1573493100,120.362000,120.365000,120.356000,120.356000
1573493160,120.357000,120.364000,120.351000,120.362000
1573493220,120.363000,120.368000,120.363000,120.366000
1573493280,120.366000,120.366000,120.366000,120.366000
1573493340,120.366000,120.369000,120.366000,120.368000
1573493400,120.368000,120.369000,120.365000,120.367000
1573493460,120.367000,120.367000,120.363000,120.367000
1573493520,120.367000,120.367000,120.361000,120.365000
1573493580,120.364000,120.364000,120.362000,120.363000
1573493640,120.364000,120.367000,120.360000,120.360000
1573493700,120.360000,120.363000,120.358000,120.359000
1573493760,120.360000,120.366000,120.360000,120.366000
1573493820,120.364000,120.365000,120.362000,120.365000
1573493880,120.365000,120.366000,120.360000,120.365000
1573493940,120.365000,120.368000,120.363000,120.363000
1573494000,120.363000,120.367000,120.363000,120.364000
1573494060,120.366000,120.368000,120.365000,120.368000
1573494120,120.369000,120.371000,120.366000,120.370000
1573494180,120.369000,120.375000,120.366000,120.375000
1573494240,120.375000,120.376000,120.370000,120.374000
1573494300,120.375000,120.378000,120.363000,120.364000
1573494360,120.365000,120.368000,120.358000,120.358000
1573494420,120.358000,120.358000,120.352000,120.356000
1573494480,120.355000,120.355000,120.352000,120.355000
1573494540,120.355000,120.362000,120.351000,120.352000
1573494600,120.352000,120.357000,120.352000,120.355000
1573494660,120.354000,120.358000,120.353000,120.354000
1573494720,120.354000,120.362000,120.354000,120.361000
1573494780,120.360000,120.361000,120.360000,120.361000
1573494840,120.360000,120.360000,120.354000,120.354000
1573494900,120.354000,120.362000,120.354000,120.360000
1573494960,120.361000,120.365000,120.351000,120.351000
1573495020,120.351000,120.354000,120.349000,120.353000
1573495080,120.352000,120.355000,120.349000,120.351000
1573495140,120.351000,120.355000,120.343000,120.345000
1573495200,120.347000,120.347000,120.339000,120.341000
1573495260,120.342000,120.345000,120.339000,120.341000
1573495320,120.339000,120.339000,120.331000,120.332000
1573495380,120.332000,120.332000,120.326000,120.327000
1573495440,120.327000,120.331000,120.326000,120.328000
1573495500,120.328000,120.335000,120.328000,120.335000
1573495560,120.335000,120.338000,120.333000,120.338000
1573495620,120.337000,120.337000,120.332000,120.334000
1573495680,120.334000,120.334000,120.324000,120.325000
1573495740,120.325000,120.325000,120.320000,120.325000
1573495800,120.324000,120.325000,120.320000,120.325000
1573495860,120.324000,120.325000,120.320000,120.322000
1573495920,120.321000,120.334000,120.321000,120.333000
1573495980,120.333000,120.338000,120.328000,120.338000
1573496040,120.338000,120.338000,120.335000,120.338000
1573496100,120.338000,120.338000,120.333000,120.333000
1573496160,120.334000,120.337000,120.332000,120.333000
1573496220,120.333000,120.338000,120.333000,120.337000
1573496280,120.336000,120.336000,120.326000,120.326000
1573496340,120.326000,120.326000,120.322000,120.322000
1573496400,120.320000,120.322000,120.317000,120.318000
1573496460,120.317000,120.325000,120.317000,120.325000
1573496520,120.326000,120.326000,120.315000,120.315000
1573496580,120.314000,120.319000,120.313000,120.314000
1573496640,120.315000,120.319000,120.315000,120.318000
1573496700,120.318000,120.323000,120.316000,120.321000
1573496760,120.321000,120.322000,120.319000,120.321000
1573496820,120.320000,120.322000,120.318000,120.321000
1573496880,120.320000,120.323000,120.319000,120.322000
1573496940,120.321000,120.322000,120.312000,120.313000
1573497000,120.313000,120.317000,120.310000,120.314000
1573497060,120.314000,120.316000,120.310000,120.310000
1573497120,120.310000,120.313000,120.307000,120.307000
1573497180,120.307000,120.307000,120.297000,120.299000
1573497240,120.299000,120.299000,120.296000,120.296000
1573497300,120.296000,120.308000,120.294000,120.308000
1573497360,120.308000,120.315000,120.307000,120.315000
1573497420,120.314000,120.314000,120.310000,120.312000
1573497480,120.312000,120.313000,120.307000,120.312000
1573497540,120.312000,120.312000,120.312000,120.312000
1573497600,120.312000,120.312000,120.308000,120.309000
1573497660,120.308000,120.313000,120.308000,120.313000
1573497720,120.314000,120.315000,120.308000,120.311000
1573497780,120.312000,120.316000,120.312000,120.314000
1573497840,120.316000,120.318000,120.314000,120.314000
1573497900,120.316000,120.320000,120.314000,120.315000
1573497960,120.315000,120.321000,120.315000,120.319000
1573498020,120.319000,120.320000,120.318000,120.319000
1573498080,120.318000,120.319000,120.318000,120.319000
1573498140,120.318000,120.318000,120.314000,120.316000
1573498200,120.316000,120.318000,120.313000,120.315000
1573498260,120.315000,120.318000,120.314000,120.315000
1573498320,120.315000,120.315000,120.314000,120.315000
1573498380,120.315000,120.319000,120.311000,120.312000
1573498440,120.312000,120.312000,120.304000,120.306000
1573498500,120.307000,120.309000,120.306000,120.307000
1573498560,120.307000,120.309000,120.307000,120.309000
1573498620,120.309000,120.318000,120.309000,120.318000
1573498680,120.318000,120.318000,120.310000,120.313000
1573498740,120.312000,120.314000,120.303000,120.306000
1573498800,120.306000,120.308000,120.302000,120.306000
1573498860,120.306000,120.308000,120.303000,120.308000
1573498920,120.308000,120.308000,120.303000,120.305000
1573498980,120.305000,120.309000,120.305000,120.309000
1573499040,120.309000,120.316000,120.308000,120.312000
1573499100,120.313000,120.317000,120.311000,120.317000
1573499160,120.317000,120.333000,120.317000,120.333000
1573499220,120.332000,120.333000,120.327000,120.331000
1573499280,120.331000,120.331000,120.325000,120.326000
1573499340,120.327000,120.328000,120.325000,120.325000
1573499400,120.326000,120.328000,120.323000,120.323000
1573499460,120.323000,120.326000,120.319000,120.319000
1573499520,120.319000,120.319000,120.316000,120.316000
1573499580,120.316000,120.326000,120.316000,120.322000
1573499640,120.322000,120.323000,120.321000,120.323000
1573499700,120.323000,120.326000,120.323000,120.324000
1573499760,120.324000,120.328000,120.323000,120.328000
1573499820,120.326000,120.335000,120.323000,120.335000
1573499880,120.336000,120.340000,120.336000,120.336000
1573499940,120.336000,120.336000,120.331000,120.331000
1573500000,120.331000,120.331000,120.328000,120.330000
1573500060,120.331000,120.334000,120.327000,120.327000
1573500120,120.326000,120.335000,120.326000,120.331000
1573500180,120.331000,120.331000,120.312000,120.319000
1573500240,120.319000,120.322000,120.313000,120.320000
1573500300,120.320000,120.333000,120.320000,120.332000
1573500360,120.332000,120.341000,120.332000,120.338000
1573500420,120.337000,120.339000,120.331000,120.333000
1573500480,120.334000,120.335000,120.329000,120.330000
1573500540,120.330000,120.337000,120.329000,120.334000
1573500600,120.332000,120.340000,120.332000,120.335000
1573500660,120.335000,120.336000,120.333000,120.335000
1573500720,120.335000,120.335000,120.332000,120.334000
1573500780,120.334000,120.338000,120.334000,120.335000
1573500840,120.336000,120.343000,120.336000,120.343000
1573500900,120.342000,120.342000,120.340000,120.340000
1573500960,120.340000,120.340000,120.329000,120.329000
1573501020,120.328000,120.330000,120.320000,120.321000
1573501080,120.321000,120.322000,120.319000,120.322000
1573501140,120.322000,120.328000,120.319000,120.321000
1573501200,120.322000,120.327000,120.317000,120.323000
1573501260,120.322000,120.323000,120.316000,120.317000
1573501320,120.316000,120.317000,120.312000,120.315000
1573501380,120.314000,120.317000,120.309000,120.311000
1573501440,120.312000,120.313000,120.308000,120.312000
1573501500,120.311000,120.313000,120.309000,120.310000
1573501560,120.312000,120.315000,120.312000,120.315000
1573501620,120.316000,120.317000,120.307000,120.307000
1573501680,120.307000,120.312000,120.304000,120.305000
1573501740,120.305000,120.306000,120.302000,120.304000
1573501800,120.304000,120.309000,120.302000,120.305000
1573501860,120.305000,120.306000,120.302000,120.303000
1573501920,120.303000,120.306000,120.301000,120.302000
1573501980,120.302000,120.302000,120.299000,120.301000
1573502040,120.301000,120.302000,120.300000,120.301000
1573502100,120.302000,120.312000,120.302000,120.312000
1573502160,120.312000,120.312000,120.306000,120.307000
1573502220,120.307000,120.310000,120.307000,120.308000
1573502280,120.311000,120.311000,120.304000,120.308000
1573502340,120.308000,120.308000,120.298000,120.304000
1573502400,120.304000,120.305000,120.298000,120.304000
1573502460,120.303000,120.303000,120.300000,120.302000
1573502520,120.301000,120.303000,120.298000,120.302000
1573502580,120.302000,120.310000,120.300000,120.306000
1573502640,120.306000,120.307000,120.303000,120.307000
1573502700,120.308000,120.308000,120.307000,120.308000
1573502760,120.307000,120.308000,120.306000,120.307000
1573502820,120.306000,120.306000,120.303000,120.305000
1573502880,120.303000,120.303000,120.302000,120.302000
1573502940,120.302000,120.302000,120.299000,120.302000
1573503000,120.301000,120.302000,120.301000,120.301000
1573503060,120.302000,120.307000,120.301000,120.307000
1573503120,120.306000,120.306000,120.290000,120.290000
1573503180,120.292000,120.301000,120.292000,120.301000
1573503240,120.301000,120.301000,120.299000,120.301000
1573503300,120.301000,120.302000,120.294000,120.298000
1573503360,120.298000,120.299000,120.297000,120.299000
1573503420,120.300000,120.300000,120.295000,120.296000
1573503480,120.296000,120.298000,120.294000,120.295000
1573503540,120.294000,120.294000,120.287000,120.289000
1573503600,120.288000,120.297000,120.288000,120.294000
1573503660,120.294000,120.302000,120.285000,120.290000
1573503720,120.291000,120.297000,120.289000,120.297000
1573503780,120.296000,120.296000,120.291000,120.295000
1573503840,120.295000,120.298000,120.295000,120.298000
1573503900,120.298000,120.299000,120.296000,120.296000
1573503960,120.295000,120.299000,120.295000,120.298000
1573504020,120.298000,120.298000,120.291000,120.291000
1573504080,120.291000,120.292000,120.290000,120.290000
1573504140,120.289000,120.294000,120.288000,120.290000
1573504200,120.291000,120.291000,120.287000,120.289000
1573504260,120.289000,120.296000,120.289000,120.295000
1573504320,120.294000,120.299000,120.292000,120.298000
1573504380,120.298000,120.298000,120.296000,120.297000
1573504440,120.297000,120.304000,120.296000,120.304000
1573504500,120.304000,120.304000,120.299000,120.299000
1573504560,120.298000,120.300000,120.298000,120.300000
1573504620,120.300000,120.300000,120.294000,120.298000
1573504680,120.296000,120.298000,120.296000,120.298000
1573504740,120.298000,120.298000,120.294000,120.294000
1573504800,120.294000,120.296000,120.289000,120.294000
1573504860,120.294000,120.297000,120.294000,120.296000
1573504920,120.296000,120.298000,120.293000,120.298000
1573504980,120.298000,120.300000,120.297000,120.300000
1573505040,120.300000,120.300000,120.294000,120.296000
1573505100,120.295000,120.296000,120.293000,120.295000
1573505160,120.294000,120.297000,120.289000,120.291000
1573505220,120.291000,120.291000,120.291000,120.291000
1573505280,120.291000,120.291000,120.289000,120.290000
1573505340,120.291000,120.295000,120.287000,120.290000
1573505400,120.290000,120.294000,120.288000,120.290000
1573505460,120.290000,120.296000,120.288000,120.292000
1573505520,120.292000,120.298000,120.292000,120.296000
1573505580,120.296000,120.296000,120.293000,120.294000
1573505640,120.294000,120.295000,120.289000,120.291000
1573505700,120.291000,120.294000,120.291000,120.294000
1573505760,120.294000,120.306000,120.291000,120.306000
1573505820,120.306000,120.306000,120.302000,120.303000
