time,open,high,low,close
1573505880,120.303000,120.307000,120.296000,120.302000
1573505940,120.301000,120.311000,120.300000,120.308000
1573506000,120.308000,120.314000,120.306000,120.313000
1573506060,120.317000,120.330000,120.317000,120.328000
1573506120,120.329000,120.333000,120.326000,120.327000
1573506180,120.326000,120.326000,120.311000,120.311000
1573506240,120.312000,120.312000,120.311000,120.311000
1573506300,120.311000,120.312000,120.309000,120.309000
1573506360,120.310000,120.310000,120.308000,120.308000
1573506420,120.308000,120.308000,120.302000,120.303000
1573506480,120.304000,120.306000,120.304000,120.305000
1573506540,120.304000,120.304000,120.301000,120.304000
1573506600,120.303000,120.303000,120.300000,120.300000
1573506660,120.301000,120.306000,120.301000,120.306000
1573506720,120.307000,120.308000,120.307000,120.308000
1573506780,120.310000,120.312000,120.310000,120.311000
1573506840,120.313000,120.313000,120.311000,120.312000
1573506900,120.312000,120.313000,120.312000,120.312000
1573506960,120.312000,120.312000,120.311000,120.312000
1573507020,120.312000,120.312000,120.311000,120.311000
1573507080,120.309000,120.309000,120.308000,120.308000
1573507140,120.310000,120.312000,120.310000,120.312000
1573507200,120.312000,120.312000,120.311000,120.311000
1573507260,120.312000,120.312000,120.312000,120.312000
1573507320,120.312000,120.312000,120.312000,120.312000
1573507380,120.312000,120.312000,120.309000,120.309000
1573507440,120.309000,120.309000,120.302000,120.302000
1573507500,120.303000,120.306000,120.302000,120.306000
1573507680,120.305000,120.306000,120.304000,120.306000
1573507740,120.306000,120.306000,120.295000,120.295000
1573507800,120.293000,120.299000,120.292000,120.299000
1573507860,120.299000,120.302000,120.296000,120.299000
1573507920,120.300000,120.303000,120.299000,120.300000
1573507980,120.299000,120.299000,120.295000,120.295000
1573508040,120.298000,120.298000,120.295000,120.296000
1573508100,120.299000,120.301000,120.299000,120.300000
1573508160,120.301000,120.302000,120.296000,120.298000
1573508220,120.296000,120.297000,120.293000,120.296000
1573508280,120.296000,120.299000,120.293000,120.297000
1573508340,120.296000,120.296000,120.290000,120.290000
1573508400,120.289000,120.292000,120.289000,120.290000
1573508460,120.290000,120.297000,120.290000,120.297000
1573508520,120.296000,120.296000,120.296000,120.296000
1573508580,120.295000,120.296000,120.295000,120.295000
1573508640,120.295000,120.298000,120.295000,120.297000
1573508700,120.297000,120.297000,120.296000,120.297000
1573508760,120.297000,120.297000,120.297000,120.297000
1573508820,120.297000,120.297000,120.297000,120.297000
1573508880,120.297000,120.297000,120.297000,120.297000
1573508940,120.297000,120.303000,120.297000,120.299000
1573509000,120.299000,120.304000,120.290000,120.293000
1573509060,120.293000,120.294000,120.293000,120.294000
1573509120,120.291000,120.295000,120.289000,120.295000
1573509180,120.295000,120.295000,120.295000,120.295000
1573509240,120.295000,120.300000,120.295000,120.299000
1573509300,120.299000,120.305000,120.297000,120.304000
1573509360,120.303000,120.304000,120.299000,120.303000
1573509420,120.304000,120.306000,120.298000,120.304000
1573509480,120.305000,120.305000,120.295000,120.302000
1573509540,120.304000,120.316000,120.292000,120.299000
1573509600,120.296000,120.313000,120.285000,120.307000
1573509660,120.308000,120.308000,120.304000,120.304000
1573509720,120.302000,120.308000,120.295000,120.306000
1573509780,120.302000,120.305000,120.296000,120.298000
1573509840,120.301000,120.308000,120.298000,120.308000
1573509900,120.307000,120.327000,120.307000,120.322000
1573509960,120.323000,120.323000,120.299000,120.305000
1573510020,120.305000,120.307000,120.271000,120.271000
1573510080,120.271000,120.280000,120.271000,120.279000
1573510140,120.279000,120.279000,120.248000,120.260000
1573510200,120.261000,120.286000,120.252000,120.270000
1573510260,120.270000,120.292000,120.268000,120.290000
1573510320,120.290000,120.292000,120.283000,120.289000
1573510380,120.289000,120.292000,120.288000,120.292000
1573510440,120.290000,120.292000,120.287000,120.291000
1573510500,120.291000,120.305000,120.286000,120.290000
1573510560,120.286000,120.299000,120.280000,120.285000
1573510620,120.288000,120.289000,120.281000,120.282000
1573510680,120.282000,120.288000,120.282000,120.288000
1573510740,120.287000,120.289000,120.287000,120.289000
1573510800,120.289000,120.289000,120.285000,120.289000
1573510860,120.289000,120.291000,120.287000,120.291000
1573510920,120.291000,120.291000,120.286000,120.290000
1573510980,120.286000,120.290000,120.286000,120.289000
1573511040,120.289000,120.289000,120.283000,120.286000
1573511100,120.287000,120.296000,120.286000,120.293000
1573511160,120.293000,120.294000,120.292000,120.294000
1573511220,120.294000,120.296000,120.291000,120.292000
1573511280,120.292000,120.300000,120.292000,120.296000
1573511340,120.296000,120.300000,120.296000,120.299000
1573511400,120.298000,120.306000,120.295000,120.297000
1573511460,120.299000,120.301000,120.294000,120.295000
1573511520,120.296000,120.301000,120.296000,120.298000
1573511580,120.298000,120.298000,120.297000,120.297000
1573511640,120.296000,120.299000,120.296000,120.298000
1573511700,120.298000,120.305000,120.295000,120.299000
1573511760,120.300000,120.302000,120.296000,120.297000
1573511820,120.297000,120.300000,120.297000,120.299000
1573511880,120.299000,120.300000,120.299000,120.299000
1573511940,120.299000,120.300000,120.299000,120.299000
1573512000,120.301000,120.305000,120.296000,120.304000
1573512060,120.303000,120.303000,120.300000,120.302000
1573512120,120.300000,120.304000,120.300000,120.301000
1573512180,120.301000,120.304000,120.301000,120.303000
1573512240,120.304000,120.305000,120.296000,120.300000
1573512300,120.302000,120.302000,120.298000,120.301000
1573512360,120.300000,120.301000,120.292000,120.295000
1573512420,120.296000,120.302000,120.295000,120.297000
1573512480,120.297000,120.297000,120.291000,120.292000
1573512540,120.292000,120.296000,120.292000,120.295000
1573512600,120.295000,120.295000,120.293000,120.293000
1573512660,120.293000,120.294000,120.292000,120.293000
1573512720,120.294000,120.300000,120.293000,120.295000
1573512780,120.297000,120.302000,120.295000,120.299000
1573512840,120.299000,120.303000,120.297000,120.302000
1573512900,120.302000,120.310000,120.299000,120.301000
1573512960,120.302000,120.302000,120.298000,120.302000
1573513020,120.302000,120.302000,120.300000,120.301000
1573513080,120.300000,120.302000,120.297000,120.301000
1573513140,120.299000,120.310000,120.299000,120.308000
1573513200,120.308000,120.329000,120.308000,120.329000
1573513260,120.329000,120.338000,120.325000,120.336000
1573513320,120.336000,120.337000,120.319000,120.324000
1573513380,120.324000,120.325000,120.314000,120.319000
1573513440,120.318000,120.320000,120.312000,120.320000
1573513500,120.321000,120.330000,120.320000,120.324000
1573513560,120.323000,120.329000,120.320000,120.321000
1573513620,120.319000,120.320000,120.314000,120.317000
1573513680,120.318000,120.326000,120.317000,120.322000
1573513740,120.321000,120.323000,120.314000,120.317000
1573513800,120.318000,120.322000,120.316000,120.318000
1573513860,120.317000,120.321000,120.316000,120.319000
1573513920,120.317000,120.317000,120.314000,120.315000
1573513980,120.314000,120.317000,120.309000,120.316000
1573514040,120.315000,120.317000,120.312000,120.314000
1573514100,120.313000,120.317000,120.313000,120.315000
1573514160,120.316000,120.316000,120.314000,120.315000
1573514220,120.315000,120.316000,120.313000,120.315000
1573514280,120.313000,120.321000,120.313000,120.320000
1573514340,120.320000,120.320000,120.312000,120.313000
1573514400,120.311000,120.318000,120.302000,120.305000
1573514460,120.304000,120.308000,120.301000,120.305000
1573514520,120.304000,120.307000,120.302000,120.304000
1573514580,120.303000,120.310000,120.301000,120.306000
1573514640,120.307000,120.312000,120.305000,120.310000
1573514700,120.309000,120.311000,120.305000,120.307000
1573514760,120.307000,120.309000,120.306000,120.308000
1573514820,120.309000,120.313000,120.307000,120.311000
1573514880,120.309000,120.313000,120.308000,120.309000
1573514940,120.308000,120.315000,120.307000,120.313000
1573515000,120.312000,120.317000,120.309000,120.309000
1573515060,120.310000,120.314000,120.304000,120.313000
1573515120,120.312000,120.319000,120.307000,120.313000
1573515180,120.313000,120.320000,120.310000,120.314000
1573515240,120.314000,120.321000,120.313000,120.318000
1573515300,120.319000,120.319000,120.306000,120.311000
1573515360,120.309000,120.309000,120.300000,120.302000
1573515420,120.303000,120.305000,120.302000,120.304000
1573515480,120.304000,120.315000,120.303000,120.315000
1573515540,120.316000,120.339000,120.312000,120.337000
1573515600,120.335000,120.339000,120.333000,120.335000
1573515660,120.336000,120.336000,120.330000,120.332000
1573515720,120.332000,120.333000,120.329000,120.330000
1573515780,120.330000,120.333000,120.329000,120.332000
1573515840,120.332000,120.333000,120.326000,120.327000
1573515900,120.327000,120.327000,120.321000,120.322000
1573515960,120.322000,120.324000,120.312000,120.317000
1573516020,120.317000,120.322000,120.316000,120.320000
1573516080,120.318000,120.321000,120.318000,120.321000
1573516140,120.321000,120.335000,120.318000,120.335000
1573516200,120.335000,120.339000,120.321000,120.322000
1573516260,120.322000,120.332000,120.318000,120.327000
1573516320,120.326000,120.332000,120.323000,120.326000
1573516380,120.323000,120.324000,120.319000,120.323000
1573516440,120.321000,120.325000,120.321000,120.324000
1573516500,120.324000,120.327000,120.324000,120.325000
1573516560,120.325000,120.326000,120.325000,120.325000
1573516620,120.326000,120.329000,120.325000,120.327000
1573516680,120.327000,120.328000,120.326000,120.327000
1573516740,120.327000,120.328000,120.320000,120.326000
1573516800,120.326000,120.336000,120.321000,120.326000
1573516860,120.325000,120.328000,120.318000,120.326000
1573516920,120.323000,120.324000,120.319000,120.321000
1573516980,120.321000,120.323000,120.315000,120.323000
1573517040,120.322000,120.330000,120.314000,120.322000
1573517100,120.322000,120.322000,120.281000,120.313000
1573517160,120.313000,120.345000,120.309000,120.344000
1573517220,120.344000,120.361000,120.343000,120.351000
1573517280,120.348000,120.348000,120.331000,120.335000
1573517340,120.334000,120.351000,120.333000,120.339000
1573517400,120.341000,120.349000,120.341000,120.346000
1573517460,120.346000,120.352000,120.338000,120.339000
1573517520,120.339000,120.341000,120.333000,120.333000
1573517580,120.334000,120.334000,120.323000,120.328000
1573517640,120.330000,120.335000,120.329000,120.334000
1573517700,120.333000,120.338000,120.330000,120.334000
1573517760,120.335000,120.354000,120.332000,120.353000
1573517820,120.351000,120.357000,120.348000,120.355000
1573517880,120.354000,120.357000,120.353000,120.357000
1573517940,120.356000,120.362000,120.354000,120.360000
1573518000,120.362000,120.362000,120.345000,120.351000
1573518060,120.350000,120.363000,120.348000,120.358000
1573518120,120.357000,120.366000,120.354000,120.364000
1573518180,120.364000,120.367000,120.359000,120.365000
1573518240,120.366000,120.366000,120.363000,120.365000
1573518300,120.364000,120.372000,120.364000,120.365000
1573518360,120.365000,120.369000,120.352000,120.352000
1573518420,120.352000,120.353000,120.342000,120.345000
1573518480,120.344000,120.348000,120.344000,120.345000
1573518540,120.347000,120.355000,120.343000,120.355000
1573518600,120.355000,120.382000,120.348000,120.380000
1573518660,120.382000,120.397000,120.379000,120.387000
1573518720,120.387000,120.398000,120.382000,120.393000
1573518780,120.392000,120.393000,120.382000,120.385000
1573518840,120.386000,120.389000,120.382000,120.389000
1573518900,120.389000,120.390000,120.386000,120.388000
1573518960,120.388000,120.404000,120.387000,120.402000
1573519020,120.402000,120.414000,120.400000,120.408000
1573519080,120.409000,120.411000,120.398000,120.399000
1573519140,120.398000,120.398000,120.386000,120.387000
1573519200,120.388000,120.392000,120.383000,120.388000
1573519260,120.388000,120.408000,120.387000,120.405000
1573519320,120.405000,120.405000,120.393000,120.394000
1573519380,120.392000,120.401000,120.392000,120.401000
1573519440,120.397000,120.408000,120.395000,120.408000
1573519500,120.408000,120.408000,120.400000,120.403000
1573519560,120.404000,120.416000,120.402000,120.415000
1573519620,120.416000,120.416000,120.408000,120.410000
1573519680,120.408000,120.413000,120.408000,120.413000
1573519740,120.412000,120.412000,120.400000,120.403000
1573519800,120.404000,120.404000,120.394000,120.399000
1573519860,120.401000,120.409000,120.397000,120.409000
1573519920,120.410000,120.412000,120.404000,120.408000
1573519980,120.408000,120.412000,120.399000,120.412000
1573520040,120.409000,120.445000,120.406000,120.445000
1573520100,120.447000,120.454000,120.436000,120.440000
1573520160,120.440000,120.444000,120.438000,120.441000
1573520220,120.441000,120.445000,120.436000,120.439000
1573520280,120.438000,120.439000,120.429000,120.436000
1573520340,120.437000,120.470000,120.436000,120.470000
1573520400,120.467000,120.470000,120.452000,120.468000
1573520460,120.467000,120.469000,120.452000,120.452000
1573520520,120.451000,120.451000,120.444000,120.445000
1573520580,120.445000,120.446000,120.438000,120.443000
1573520640,120.441000,120.446000,120.439000,120.441000
1573520700,120.441000,120.452000,120.440000,120.451000
1573520760,120.449000,120.451000,120.441000,120.450000
1573520820,120.451000,120.455000,120.442000,120.450000
1573520880,120.449000,120.470000,120.444000,120.469000
1573520940,120.468000,120.480000,120.461000,120.468000
1573521000,120.468000,120.469000,120.454000,120.458000
1573521060,120.457000,120.459000,120.450000,120.451000
1573521120,120.451000,120.451000,120.432000,120.437000
1573521180,120.437000,120.443000,120.434000,120.442000
1573521240,120.444000,120.456000,120.442000,120.451000
1573521300,120.451000,120.451000,120.442000,120.442000
1573521360,120.443000,120.444000,120.430000,120.432000
1573521420,120.433000,120.439000,120.429000,120.435000
1573521480,120.438000,120.440000,120.429000,120.431000
1573521540,120.432000,120.434000,120.427000,120.429000
1573521600,120.428000,120.431000,120.423000,120.428000
1573521660,120.428000,120.430000,120.422000,120.427000
1573521720,120.426000,120.430000,120.411000,120.412000
1573521780,120.413000,120.414000,120.398000,120.398000
1573521840,120.396000,120.398000,120.376000,120.377000
1573521900,120.377000,120.383000,120.375000,120.376000
1573521960,120.377000,120.396000,120.374000,120.396000
1573522020,120.397000,120.406000,120.392000,120.406000
1573522080,120.406000,120.410000,120.399000,120.402000
1573522140,120.404000,120.405000,120.400000,120.402000
1573522200,120.402000,120.403000,120.391000,120.393000
1573522260,120.392000,120.397000,120.376000,120.378000
1573522320,120.378000,120.389000,120.376000,120.384000
1573522380,120.384000,120.387000,120.379000,120.384000
1573522440,120.385000,120.392000,120.382000,120.382000
1573522500,120.382000,120.413000,120.382000,120.413000
1573522560,120.415000,120.420000,120.410000,120.414000
1573522620,120.414000,120.420000,120.412000,120.412000
1573522680,120.416000,120.417000,120.412000,120.414000
1573522740,120.414000,120.417000,120.398000,120.399000
1573522800,120.398000,120.411000,120.396000,120.405000
1573522860,120.405000,120.408000,120.399000,120.399000
1573522920,120.399000,120.399000,120.372000,120.373000
1573522980,120.372000,120.373000,120.362000,120.366000
1573523040,120.366000,120.369000,120.365000,120.368000
1573523100,120.372000,120.377000,120.366000,120.367000
1573523160,120.366000,120.372000,120.358000,120.364000
1573523220,120.364000,120.364000,120.353000,120.353000
1573523280,120.353000,120.366000,120.350000,120.364000
1573523340,120.365000,120.376000,120.364000,120.370000
1573523400,120.372000,120.377000,120.371000,120.376000
1573523460,120.376000,120.376000,120.366000,120.367000
1573523520,120.366000,120.371000,120.365000,120.370000
1573523580,120.370000,120.370000,120.367000,120.368000
1573523640,120.367000,120.367000,120.360000,120.360000
1573523700,120.360000,120.375000,120.360000,120.373000
1573523760,120.372000,120.374000,120.366000,120.369000
1573523820,120.368000,120.370000,120.361000,120.367000
1573523880,120.368000,120.376000,120.368000,120.371000
1573523940,120.370000,120.370000,120.357000,120.362000
1573524000,120.361000,120.367000,120.340000,120.355000
1573524060,120.356000,120.356000,120.343000,120.352000
1573524120,120.352000,120.355000,120.345000,120.347000
1573524180,120.347000,120.361000,120.341000,120.360000
1573524240,120.360000,120.364000,120.351000,120.361000
1573524300,120.362000,120.378000,120.357000,120.372000
1573524360,120.373000,120.391000,120.373000,120.388000
1573524420,120.386000,120.386000,120.377000,120.380000
1573524480,120.381000,120.392000,120.381000,120.389000
1573524540,120.389000,120.391000,120.386000,120.386000
1573524600,120.386000,120.388000,120.382000,120.388000
1573524660,120.387000,120.387000,120.382000,120.382000
1573524720,120.383000,120.392000,120.383000,120.387000
1573524780,120.388000,120.390000,120.385000,120.386000
1573524840,120.386000,120.386000,120.374000,120.376000
1573524900,120.376000,120.381000,120.373000,120.374000
1573524960,120.375000,120.381000,120.375000,120.378000
1573525020,120.378000,120.386000,120.377000,120.385000
1573525080,120.387000,120.387000,120.373000,120.379000
1573525140,120.378000,120.383000,120.373000,120.374000
1573525200,120.374000,120.382000,120.374000,120.378000
1573525260,120.378000,120.382000,120.375000,120.376000
1573525320,120.376000,120.376000,120.369000,120.370000
1573525380,120.371000,120.373000,120.365000,120.365000
1573525440,120.366000,120.372000,120.365000,120.370000
1573525500,120.370000,120.374000,120.368000,120.368000
1573525560,120.369000,120.371000,120.364000,120.364000
1573525620,120.365000,120.370000,120.360000,120.361000
1573525680,120.361000,120.379000,120.361000,120.373000
1573525740,120.374000,120.383000,120.371000,120.383000
1573525800,120.382000,120.392000,120.380000,120.387000
1573525860,120.387000,120.392000,120.387000,120.388000
1573525920,120.387000,120.391000,120.387000,120.390000
1573525980,120.393000,120.393000,120.375000,120.375000
1573526040,120.375000,120.375000,120.369000,120.374000
1573526100,120.373000,120.375000,120.371000,120.375000
1573526160,120.375000,120.381000,120.374000,120.378000
1573526220,120.378000,120.378000,120.372000,120.374000
1573526280,120.373000,120.373000,120.363000,120.363000
1573526340,120.362000,120.365000,120.361000,120.364000
1573526400,120.364000,120.365000,120.360000,120.363000
1573526460,120.364000,120.368000,120.363000,120.366000
1573526520,120.366000,120.366000,120.365000,120.365000
1573526580,120.367000,120.367000,120.364000,120.365000
1573526640,120.366000,120.369000,120.366000,120.368000
1573526700,120.368000,120.370000,120.366000,120.370000
1573526760,120.370000,120.371000,120.362000,120.362000
1573526820,120.362000,120.367000,120.358000,120.363000
1573526880,120.361000,120.365000,120.356000,120.356000
1573526940,120.356000,120.357000,120.350000,120.354000
1573527000,120.354000,120.358000,120.353000,120.356000
1573527060,120.356000,120.362000,120.354000,120.360000
1573527120,120.361000,120.361000,120.355000,120.355000
1573527180,120.355000,120.355000,120.354000,120.354000
1573527240,120.354000,120.355000,120.350000,120.352000
1573527300,120.353000,120.359000,120.351000,120.356000
1573527360,120.355000,120.364000,120.355000,120.362000
1573527420,120.361000,120.363000,120.357000,120.361000
1573527480,120.362000,120.369000,120.355000,120.369000
1573527540,120.368000,120.378000,120.367000,120.367000
1573527600,120.366000,120.370000,120.365000,120.368000
1573527660,120.367000,120.368000,120.364000,120.365000
1573527720,120.366000,120.367000,120.361000,120.362000
1573527780,120.361000,120.363000,120.357000,120.358000
1573527840,120.358000,120.359000,120.357000,120.358000
1573527900,120.358000,120.358000,120.352000,120.354000
1573527960,120.354000,120.360000,120.354000,120.360000
1573528020,120.360000,120.361000,120.359000,120.361000
1573528080,120.362000,120.366000,120.362000,120.363000
1573528140,120.363000,120.378000,120.363000,120.377000
1573528200,120.378000,120.388000,120.378000,120.383000
1573528260,120.383000,120.390000,120.383000,120.389000
1573528320,120.389000,120.394000,120.387000,120.394000
1573528380,120.394000,120.396000,120.388000,120.391000
1573528440,120.392000,120.396000,120.390000,120.392000
1573528500,120.392000,120.392000,120.388000,120.391000
1573528560,120.390000,120.395000,120.387000,120.393000
1573528620,120.393000,120.398000,120.393000,120.398000
1573528680,120.398000,120.401000,120.398000,120.399000
1573528740,120.398000,120.399000,120.393000,120.394000
1573528800,120.394000,120.394000,120.389000,120.390000
1573528860,120.390000,120.393000,120.389000,120.391000
1573528920,120.392000,120.404000,120.392000,120.401000
1573528980,120.403000,120.417000,120.401000,120.414000
1573529040,120.413000,120.413000,120.412000,120.412000
1573529100,120.411000,120.424000,120.411000,120.423000
1573529160,120.423000,120.423000,120.411000,120.415000
1573529220,120.414000,120.414000,120.409000,120.414000
1573529280,120.416000,120.416000,120.414000,120.415000
1573529340,120.415000,120.420000,120.411000,120.415000
1573529400,120.415000,120.420000,120.414000,120.419000
1573529460,120.419000,120.419000,120.397000,120.405000
1573529520,120.405000,120.411000,120.402000,120.407000
1573529580,120.407000,120.407000,120.396000,120.400000
1573529640,120.400000,120.400000,120.391000,120.397000
1573529700,120.398000,120.403000,120.392000,120.402000
1573529760,120.401000,120.401000,120.392000,120.393000
1573529820,120.394000,120.397000,120.393000,120.397000
1573529880,120.396000,120.397000,120.393000,120.393000
1573529940,120.393000,120.415000,120.393000,120.415000
1573530000,120.416000,120.417000,120.411000,120.411000
1573530060,120.411000,120.412000,120.410000,120.411000
1573530120,120.410000,120.414000,120.409000,120.413000
1573530180,120.415000,120.415000,120.411000,120.412000
1573530240,120.412000,120.416000,120.411000,120.414000
1573530300,120.414000,120.417000,120.414000,120.417000
1573530360,120.417000,120.420000,120.416000,120.420000
1573530420,120.421000,120.427000,120.416000,120.427000
1573530480,120.427000,120.434000,120.425000,120.434000
1573530540,120.434000,120.438000,120.430000,120.430000
1573530600,120.429000,120.429000,120.426000,120.426000
1573530660,120.427000,120.429000,120.426000,120.429000
1573530720,120.428000,120.435000,120.425000,120.434000
1573530780,120.434000,120.437000,120.434000,120.435000
1573530840,120.435000,120.435000,120.431000,120.431000
1573530900,120.431000,120.436000,120.431000,120.433000
1573530960,120.434000,120.437000,120.432000,120.432000
1573531020,120.432000,120.432000,120.423000,120.423000
1573531080,120.422000,120.423000,120.410000,120.413000
1573531140,120.413000,120.418000,120.411000,120.412000
1573531200,120.414000,120.422000,120.414000,120.422000
1573531260,120.421000,120.437000,120.421000,120.429000
1573531320,120.430000,120.432000,120.426000,120.432000
1573531380,120.431000,120.432000,120.421000,120.421000
1573531440,120.421000,120.424000,120.419000,120.421000
1573531500,120.421000,120.424000,120.421000,120.422000
1573531560,120.421000,120.421000,120.420000,120.420000
1573531620,120.419000,120.421000,120.419000,120.421000
1573531680,120.419000,120.419000,120.419000,120.419000
1573531740,120.418000,120.418000,120.408000,120.410000
1573531800,120.410000,120.411000,120.405000,120.405000
1573531860,120.405000,120.407000,120.402000,120.407000
1573531920,120.407000,120.407000,120.407000,120.407000
1573531980,120.407000,120.411000,120.407000,120.408000
1573532040,120.407000,120.407000,120.407000,120.407000
1573532100,120.407000,120.407000,120.401000,120.401000
1573532160,120.401000,120.401000,120.395000,120.395000
1573532220,120.396000,120.398000,120.393000,120.396000
1573532280,120.396000,120.398000,120.395000,120.398000
1573532340,120.398000,120.406000,120.398000,120.405000
1573532400,120.404000,120.404000,120.401000,120.403000
1573532460,120.403000,120.403000,120.400000,120.401000
1573532520,120.401000,120.402000,120.398000,120.398000
1573532580,120.398000,120.398000,120.395000,120.397000
1573532640,120.397000,120.402000,120.395000,120.402000
1573532700,120.401000,120.401000,120.394000,120.394000
1573532760,120.394000,120.395000,120.393000,120.393000
1573532820,120.393000,120.394000,120.389000,120.394000
1573532880,120.394000,120.395000,120.391000,120.392000
1573532940,120.393000,120.395000,120.390000,120.395000
1573533000,120.395000,120.398000,120.390000,120.396000
1573533060,120.396000,120.396000,120.390000,120.391000
1573533120,120.390000,120.401000,120.390000,120.398000
1573533180,120.397000,120.403000,120.395000,120.398000
1573533240,120.398000,120.400000,120.397000,120.399000
1573533300,120.399000,120.399000,120.398000,120.398000
1573533360,120.397000,120.398000,120.396000,120.398000
1573533420,120.399000,120.399000,120.397000,120.398000
1573533480,120.398000,120.407000,120.398000,120.405000
1573533540,120.405000,120.406000,120.403000,120.403000
1573533600,120.403000,120.405000,120.399000,120.399000
1573533660,120.399000,120.399000,120.393000,120.393000
1573533720,120.395000,120.399000,120.394000,120.399000
1573533780,120.399000,120.403000,120.399000,120.403000
1573533840,120.402000,120.419000,120.402000,120.416000
1573533900,120.416000,120.418000,120.410000,120.413000
1573533960,120.413000,120.424000,120.413000,120.424000
1573534020,120.424000,120.424000,120.417000,120.424000
1573534080,120.424000,120.426000,120.424000,120.424000
1573534140,120.425000,120.441000,120.424000,120.440000
1573534200,120.439000,120.446000,120.439000,120.442000
1573534260,120.442000,120.442000,120.431000,120.431000
1573534320,120.431000,120.433000,120.426000,120.430000
1573534380,120.430000,120.436000,120.427000,120.427000
1573534440,120.426000,120.426000,120.422000,120.422000
1573534500,120.422000,120.423000,120.418000,120.420000
1573534560,120.419000,120.423000,120.417000,120.421000
1573534620,120.422000,120.423000,120.416000,120.421000
1573534680,120.422000,120.424000,120.419000,120.423000
1573534740,120.423000,120.425000,120.415000,120.421000
