time,open,high,low,close
1578286800,108.062000,108.070000,108.062000,108.062000
1578286860,108.062000,108.063000,108.059000,108.060000
1578286920,108.060000,108.060000,108.051000,108.051000
1578286980,108.051000,108.060000,108.051000,108.059000
1578287040,108.060000,108.060000,108.053000,108.055000
1578287100,108.055000,108.056000,108.051000,108.056000
1578287160,108.055000,108.056000,108.049000,108.051000
1578287220,108.050000,108.065000,108.045000,108.062000
1578287280,108.062000,108.062000,108.057000,108.058000
1578287340,108.058000,108.059000,108.057000,108.057000
1578287400,108.058000,108.059000,108.052000,108.052000
1578287460,108.051000,108.052000,108.046000,108.049000
1578287520,108.048000,108.050000,108.047000,108.050000
1578287580,108.049000,108.050000,108.045000,108.046000
1578287640,108.046000,108.046000,108.046000,108.046000
1578287700,108.045000,108.045000,108.033000,108.038000
1578287760,108.038000,108.039000,108.036000,108.037000
1578287820,108.037000,108.039000,108.037000,108.038000
1578287880,108.038000,108.046000,108.037000,108.046000
1578287940,108.046000,108.046000,108.046000,108.046000
1578288000,108.047000,108.049000,108.046000,108.047000
1578288060,108.047000,108.050000,108.046000,108.049000
1578288120,108.050000,108.050000,108.044000,108.048000
1578288180,108.048000,108.064000,108.048000,108.064000
1578288240,108.063000,108.073000,108.061000,108.061000
1578288300,108.063000,108.063000,108.055000,108.061000
1578288360,108.061000,108.061000,108.051000,108.053000
1578288420,108.053000,108.064000,108.053000,108.064000
1578288480,108.065000,108.066000,108.058000,108.058000
1578288540,108.058000,108.058000,108.051000,108.056000
1578288600,108.054000,108.057000,108.051000,108.057000
1578288660,108.056000,108.056000,108.047000,108.047000
1578288720,108.047000,108.050000,108.046000,108.049000
1578288780,108.048000,108.052000,108.045000,108.052000
1578288840,108.052000,108.056000,108.052000,108.053000
1578288900,108.053000,108.057000,108.049000,108.053000
1578288960,108.053000,108.057000,108.052000,108.053000
1578289020,108.052000,108.057000,108.052000,108.054000
1578289080,108.054000,108.055000,108.052000,108.052000
1578289140,108.055000,108.056000,108.051000,108.052000
1578289200,108.052000,108.052000,108.045000,108.047000
1578289260,108.048000,108.052000,108.048000,108.052000
1578289320,108.051000,108.058000,108.051000,108.054000
1578289380,108.055000,108.058000,108.047000,108.048000
1578289440,108.048000,108.049000,108.044000,108.046000
1578289500,108.047000,108.052000,108.046000,108.049000
1578289560,108.049000,108.054000,108.049000,108.051000
1578289620,108.052000,108.059000,108.052000,108.057000
1578289680,108.056000,108.057000,108.056000,108.056000
1578289740,108.055000,108.055000,108.047000,108.048000
1578289800,108.047000,108.053000,108.047000,108.052000
1578289860,108.052000,108.056000,108.052000,108.054000
1578289920,108.055000,108.059000,108.054000,108.057000
1578289980,108.059000,108.065000,108.058000,108.065000
1578290040,108.065000,108.065000,108.061000,108.061000
1578290100,108.061000,108.061000,108.057000,108.059000
1578290160,108.059000,108.060000,108.058000,108.058000
1578290220,108.058000,108.058000,108.058000,108.058000
1578290280,108.057000,108.061000,108.057000,108.060000
1578290340,108.060000,108.061000,108.058000,108.058000
1578290400,108.060000,108.061000,108.051000,108.053000
1578290460,108.053000,108.056000,108.052000,108.056000
1578290520,108.055000,108.055000,108.045000,108.046000
1578290580,108.046000,108.050000,108.045000,108.047000
1578290640,108.046000,108.047000,108.041000,108.044000
1578290700,108.045000,108.045000,108.039000,108.040000
1578290760,108.040000,108.043000,108.039000,108.040000
1578290820,108.042000,108.042000,108.031000,108.032000
1578290880,108.033000,108.033000,108.020000,108.021000
1578290940,108.020000,108.025000,108.020000,108.023000
1578291000,108.023000,108.028000,108.022000,108.026000
1578291060,108.026000,108.031000,108.021000,108.021000
1578291120,108.020000,108.020000,108.005000,108.005000
1578291180,108.005000,108.005000,107.991000,107.991000
1578291240,107.990000,107.991000,107.970000,107.991000
1578291300,107.991000,107.994000,107.973000,107.982000
1578291360,107.985000,107.986000,107.976000,107.979000
1578291420,107.980000,107.987000,107.979000,107.987000
1578291480,107.987000,107.987000,107.978000,107.986000
1578291540,107.986000,107.987000,107.982000,107.983000
1578291600,107.983000,107.993000,107.982000,107.989000
1578291660,107.989000,107.999000,107.989000,107.993000
1578291720,107.993000,108.009000,107.993000,108.007000
1578291780,108.007000,108.019000,108.007000,108.012000
1578291840,108.011000,108.012000,108.008000,108.008000
1578291900,108.008000,108.008000,108.002000,108.006000
1578291960,108.006000,108.006000,107.999000,107.999000
1578292020,107.998000,107.999000,107.991000,107.991000
1578292080,107.991000,107.995000,107.990000,107.992000
1578292140,107.991000,107.991000,107.984000,107.991000
1578292200,107.990000,107.991000,107.986000,107.989000
1578292260,107.988000,107.992000,107.987000,107.990000
1578292320,107.990000,107.997000,107.990000,107.996000
1578292380,107.996000,108.001000,107.987000,107.988000
1578292440,107.987000,107.991000,107.987000,107.990000
1578292500,107.989000,107.992000,107.986000,107.992000
1578292560,107.992000,107.993000,107.988000,107.992000
1578292620,107.990000,107.996000,107.989000,107.992000
1578292680,107.991000,107.998000,107.991000,107.998000
1578292740,107.998000,107.998000,107.990000,107.991000
1578292800,107.991000,107.997000,107.990000,107.992000
1578292860,107.993000,108.002000,107.993000,107.999000
1578292920,108.000000,108.003000,107.996000,107.997000
1578292980,107.998000,108.010000,107.997000,108.004000
1578293040,108.006000,108.016000,108.006000,108.009000
1578293100,108.010000,108.016000,108.004000,108.005000
1578293160,108.006000,108.009000,108.003000,108.008000
1578293220,108.008000,108.040000,108.008000,108.035000
1578293280,108.035000,108.059000,108.035000,108.058000
1578293340,108.059000,108.059000,108.046000,108.052000
1578293400,108.052000,108.057000,108.046000,108.053000
1578293460,108.054000,108.057000,108.052000,108.052000
1578293520,108.053000,108.059000,108.052000,108.058000
1578293580,108.054000,108.058000,108.048000,108.053000
1578293640,108.052000,108.053000,108.046000,108.053000
1578293700,108.050000,108.070000,108.050000,108.064000
1578293760,108.063000,108.071000,108.056000,108.063000
1578293820,108.063000,108.063000,108.055000,108.058000
1578293880,108.057000,108.063000,108.054000,108.057000
1578293940,108.058000,108.059000,108.051000,108.052000
1578294000,108.053000,108.068000,108.045000,108.060000
1578294060,108.061000,108.062000,108.052000,108.052000
1578294120,108.050000,108.054000,108.041000,108.046000
1578294180,108.046000,108.060000,108.041000,108.057000
1578294240,108.056000,108.061000,108.052000,108.059000
1578294300,108.059000,108.064000,108.056000,108.063000
1578294360,108.064000,108.064000,108.054000,108.059000
1578294420,108.060000,108.062000,108.058000,108.062000
1578294480,108.062000,108.062000,108.047000,108.049000
1578294540,108.050000,108.051000,108.041000,108.042000
1578294600,108.041000,108.045000,108.036000,108.043000
1578294660,108.044000,108.047000,108.042000,108.042000
1578294720,108.043000,108.047000,108.040000,108.041000
1578294780,108.041000,108.046000,108.040000,108.044000
1578294840,108.044000,108.046000,108.041000,108.043000
1578294900,108.043000,108.047000,108.037000,108.043000
1578294960,108.042000,108.051000,108.027000,108.049000
1578295020,108.049000,108.053000,108.040000,108.048000
1578295080,108.049000,108.071000,108.047000,108.066000
1578295140,108.066000,108.073000,108.060000,108.063000
1578295200,108.063000,108.063000,108.062000,108.063000
1578295260,108.065000,108.070000,108.061000,108.070000
1578295320,108.070000,108.070000,108.065000,108.065000
1578295380,108.066000,108.069000,108.065000,108.067000
1578295440,108.066000,108.081000,108.066000,108.079000
1578295500,108.079000,108.104000,108.079000,108.102000
1578295560,108.101000,108.104000,108.095000,108.101000
1578295620,108.101000,108.124000,108.101000,108.122000
1578295680,108.123000,108.135000,108.120000,108.121000
1578295740,108.120000,108.122000,108.116000,108.119000
1578295800,108.118000,108.176000,108.117000,108.166000
1578295860,108.165000,108.166000,108.146000,108.150000
1578295920,108.149000,108.161000,108.146000,108.149000
1578295980,108.149000,108.153000,108.137000,108.138000
1578296040,108.138000,108.153000,108.136000,108.150000
1578296100,108.149000,108.149000,108.136000,108.139000
1578296160,108.139000,108.141000,108.133000,108.134000
1578296220,108.135000,108.137000,108.131000,108.134000
1578296280,108.134000,108.140000,108.130000,108.140000
1578296340,108.141000,108.148000,108.137000,108.146000
1578296400,108.146000,108.158000,108.143000,108.157000
1578296460,108.157000,108.164000,108.152000,108.162000
1578296520,108.162000,108.162000,108.160000,108.161000
1578296580,108.161000,108.163000,108.154000,108.160000
1578296640,108.160000,108.160000,108.154000,108.157000
1578296700,108.155000,108.164000,108.152000,108.152000
1578296760,108.153000,108.159000,108.153000,108.157000
1578296820,108.154000,108.156000,108.145000,108.146000
1578296880,108.147000,108.147000,108.142000,108.145000
1578296940,108.145000,108.146000,108.142000,108.145000
1578297000,108.144000,108.147000,108.136000,108.136000
1578297060,108.136000,108.137000,108.134000,108.134000
1578297120,108.134000,108.138000,108.129000,108.129000
1578297180,108.130000,108.130000,108.123000,108.127000
1578297240,108.126000,108.141000,108.123000,108.141000
1578297300,108.141000,108.141000,108.133000,108.133000
1578297360,108.132000,108.132000,108.111000,108.115000
1578297420,108.115000,108.122000,108.110000,108.110000
1578297480,108.110000,108.112000,108.105000,108.110000
1578297540,108.109000,108.110000,108.094000,108.102000
1578297600,108.101000,108.129000,108.101000,108.121000
1578297660,108.122000,108.134000,108.120000,108.125000
1578297720,108.126000,108.131000,108.104000,108.116000
1578297780,108.117000,108.127000,108.115000,108.127000
1578297840,108.131000,108.134000,108.112000,108.120000
1578297900,108.120000,108.129000,108.113000,108.128000
1578297960,108.129000,108.132000,108.110000,108.111000
1578298020,108.112000,108.124000,108.106000,108.115000
1578298080,108.115000,108.115000,108.096000,108.097000
1578298140,108.097000,108.110000,108.096000,108.107000
1578298200,108.108000,108.109000,108.098000,108.103000
1578298260,108.103000,108.104000,108.095000,108.097000
1578298320,108.096000,108.096000,108.086000,108.091000
1578298380,108.089000,108.089000,108.079000,108.080000
1578298440,108.079000,108.079000,108.056000,108.069000
1578298500,108.069000,108.085000,108.069000,108.082000
1578298560,108.081000,108.090000,108.080000,108.087000
1578298620,108.085000,108.089000,108.082000,108.083000
1578298680,108.082000,108.083000,108.074000,108.076000
1578298740,108.076000,108.079000,108.066000,108.069000
1578298800,108.068000,108.081000,108.068000,108.074000
1578298860,108.074000,108.075000,108.069000,108.072000
1578298920,108.071000,108.072000,108.062000,108.069000
1578298980,108.067000,108.069000,108.059000,108.059000
1578299040,108.058000,108.061000,108.051000,108.051000
1578299100,108.054000,108.056000,108.030000,108.035000
1578299160,108.036000,108.048000,108.035000,108.040000
1578299220,108.041000,108.042000,108.021000,108.021000
1578299280,108.021000,108.033000,108.011000,108.023000
1578299340,108.022000,108.027000,108.016000,108.016000
1578299400,108.017000,108.018000,108.006000,108.007000
1578299460,108.007000,108.008000,108.002000,108.002000
1578299520,108.002000,108.006000,107.994000,108.001000
1578299580,108.000000,108.001000,107.988000,107.991000
1578299640,107.992000,108.011000,107.990000,108.009000
1578299700,108.010000,108.012000,108.007000,108.011000
1578299760,108.010000,108.021000,108.010000,108.016000
1578299820,108.015000,108.015000,108.009000,108.009000
1578299880,108.009000,108.009000,108.001000,108.004000
1578299940,108.005000,108.007000,108.002000,108.006000
1578300000,108.005000,108.005000,107.983000,107.983000
1578300060,107.984000,107.985000,107.964000,107.968000
1578300120,107.969000,107.978000,107.966000,107.969000
1578300180,107.970000,107.970000,107.956000,107.964000
1578300240,107.964000,107.978000,107.964000,107.975000
1578300300,107.975000,107.976000,107.962000,107.973000
1578300360,107.972000,107.974000,107.962000,107.964000
1578300420,107.964000,107.965000,107.954000,107.956000
1578300480,107.956000,107.962000,107.950000,107.956000
1578300540,107.955000,107.971000,107.952000,107.962000
1578300600,107.962000,107.966000,107.951000,107.953000
1578300660,107.954000,107.962000,107.954000,107.960000
1578300720,107.961000,107.973000,107.956000,107.962000
1578300780,107.962000,107.972000,107.962000,107.967000
1578300840,107.965000,107.967000,107.961000,107.962000
1578300900,107.961000,107.984000,107.956000,107.976000
1578300960,107.975000,107.976000,107.966000,107.967000
1578301020,107.968000,107.970000,107.960000,107.965000
1578301080,107.966000,107.973000,107.963000,107.971000
1578301140,107.971000,107.977000,107.969000,107.977000
1578301200,107.977000,108.003000,107.974000,108.002000
1578301260,108.003000,108.008000,107.996000,108.004000
1578301320,108.005000,108.016000,108.005000,108.014000
1578301380,108.016000,108.026000,108.010000,108.022000
1578301440,108.024000,108.036000,108.024000,108.033000
1578301500,108.032000,108.032000,108.007000,108.007000
1578301560,108.008000,108.013000,108.001000,108.005000
1578301620,108.005000,108.007000,107.985000,107.989000
1578301680,107.988000,107.988000,107.978000,107.987000
1578301740,107.986000,107.991000,107.983000,107.991000
1578301800,107.991000,107.993000,107.971000,107.972000
1578301860,107.975000,107.978000,107.970000,107.970000
1578301920,107.969000,107.974000,107.966000,107.972000
1578301980,107.972000,107.972000,107.966000,107.967000
1578302040,107.967000,107.970000,107.966000,107.967000
1578302100,107.967000,107.970000,107.962000,107.965000
1578302160,107.965000,107.972000,107.965000,107.968000
1578302220,107.968000,107.973000,107.968000,107.971000
1578302280,107.972000,107.972000,107.965000,107.966000
1578302340,107.966000,107.971000,107.963000,107.968000
1578302400,107.968000,107.974000,107.964000,107.972000
1578302460,107.972000,107.973000,107.966000,107.967000
1578302520,107.967000,107.972000,107.958000,107.966000
1578302580,107.965000,107.968000,107.959000,107.966000
1578302640,107.965000,107.966000,107.956000,107.956000
1578302700,107.956000,107.962000,107.956000,107.961000
1578302760,107.961000,107.966000,107.958000,107.958000
1578302820,107.959000,107.964000,107.943000,107.950000
1578302880,107.951000,107.958000,107.947000,107.949000
1578302940,107.949000,107.956000,107.949000,107.951000
1578303000,107.953000,107.954000,107.943000,107.943000
1578303060,107.944000,107.944000,107.933000,107.933000
1578303120,107.933000,107.939000,107.926000,107.928000
1578303180,107.929000,107.937000,107.926000,107.931000
1578303240,107.931000,107.937000,107.927000,107.931000
1578303300,107.931000,107.943000,107.931000,107.942000
1578303360,107.942000,107.943000,107.938000,107.940000
1578303420,107.941000,107.956000,107.941000,107.956000
1578303480,107.957000,107.959000,107.954000,107.956000
1578303540,107.958000,107.963000,107.952000,107.956000
1578303600,107.957000,107.962000,107.956000,107.962000
1578303660,107.963000,107.963000,107.957000,107.961000
1578303720,107.961000,107.986000,107.961000,107.979000
1578303780,107.978000,107.982000,107.964000,107.969000
1578303840,107.969000,107.969000,107.947000,107.960000
1578303900,107.960000,107.967000,107.960000,107.967000
1578303960,107.967000,107.967000,107.965000,107.967000
1578304020,107.968000,107.978000,107.968000,107.977000
1578304080,107.978000,107.987000,107.977000,107.986000
1578304140,107.986000,107.999000,107.986000,107.997000
1578304200,107.998000,108.016000,107.998000,108.007000
1578304260,108.007000,108.009000,108.001000,108.004000
1578304320,108.004000,108.005000,107.992000,107.994000
1578304380,107.994000,107.999000,107.986000,107.986000
1578304440,107.985000,108.000000,107.982000,108.000000
1578304500,107.998000,108.000000,107.984000,107.985000
1578304560,107.985000,107.988000,107.983000,107.986000
1578304620,107.984000,107.984000,107.981000,107.983000
1578304680,107.983000,107.989000,107.983000,107.988000
1578304740,107.987000,107.991000,107.984000,107.984000
1578304800,107.985000,107.992000,107.985000,107.987000
1578304860,107.986000,107.988000,107.981000,107.984000
1578304920,107.985000,108.001000,107.985000,108.001000
1578304980,108.000000,108.009000,107.998000,107.999000
1578305040,107.999000,108.014000,107.998000,108.013000
1578305100,108.013000,108.027000,108.011000,108.027000
1578305160,108.027000,108.027000,108.012000,108.014000
1578305220,108.013000,108.020000,108.010000,108.014000
1578305280,108.013000,108.026000,108.013000,108.026000
1578305340,108.025000,108.033000,108.024000,108.032000
1578305400,108.032000,108.035000,108.031000,108.031000
1578305460,108.031000,108.031000,108.014000,108.024000
1578305520,108.024000,108.029000,108.019000,108.020000
1578305580,108.018000,108.020000,108.012000,108.018000
1578305640,108.018000,108.019000,108.013000,108.015000
1578305700,108.014000,108.019000,108.012000,108.013000
1578305760,108.013000,108.032000,108.011000,108.023000
1578305820,108.023000,108.025000,108.022000,108.024000
1578305880,108.025000,108.029000,108.024000,108.027000
1578305940,108.026000,108.027000,108.019000,108.023000
1578306000,108.024000,108.035000,108.023000,108.032000
1578306060,108.032000,108.032000,108.026000,108.026000
1578306120,108.027000,108.027000,108.007000,108.008000
1578306180,108.007000,108.007000,108.001000,108.006000
1578306240,108.007000,108.024000,108.007000,108.023000
1578306300,108.022000,108.022000,108.004000,108.005000
1578306360,108.003000,108.009000,108.000000,108.000000
1578306420,108.001000,108.008000,107.996000,108.008000
1578306480,108.008000,108.015000,108.001000,108.001000
1578306540,108.000000,108.001000,107.995000,107.996000
1578306600,107.999000,108.007000,107.998000,107.998000
1578306660,107.998000,108.000000,107.994000,107.994000
1578306720,107.994000,107.994000,107.989000,107.992000
1578306780,107.991000,107.995000,107.983000,107.994000
1578306840,107.994000,107.995000,107.990000,107.993000
1578306900,107.992000,107.998000,107.984000,107.998000
1578306960,107.997000,108.000000,107.992000,107.996000
1578307020,107.995000,108.001000,107.995000,108.000000
1578307080,108.001000,108.007000,108.000000,108.005000
1578307140,108.005000,108.021000,108.005000,108.014000
1578307200,108.015000,108.017000,108.014000,108.015000
1578307260,108.016000,108.020000,108.015000,108.018000
1578307320,108.019000,108.023000,108.017000,108.023000
1578307380,108.024000,108.026000,108.019000,108.023000
1578307440,108.023000,108.026000,108.018000,108.018000
1578307500,108.018000,108.018000,108.007000,108.009000
1578307560,108.009000,108.009000,107.998000,107.998000
1578307620,107.999000,108.004000,107.996000,107.999000
1578307680,107.998000,108.001000,107.996000,107.999000
1578307740,107.997000,108.003000,107.996000,108.000000
1578307800,108.000000,108.012000,108.000000,108.009000
1578307860,108.009000,108.013000,108.006000,108.013000
1578307920,108.013000,108.016000,108.013000,108.014000
1578307980,108.015000,108.018000,108.013000,108.014000
1578308040,108.013000,108.014000,108.012000,108.014000
1578308100,108.017000,108.018000,108.008000,108.008000
1578308160,108.008000,108.011000,107.997000,107.997000
1578308220,107.998000,108.000000,107.991000,107.992000
1578308280,107.992000,107.999000,107.992000,107.999000
1578308340,108.000000,108.000000,107.998000,107.999000
1578308400,108.000000,108.005000,108.000000,108.004000
1578308460,108.005000,108.012000,108.002000,108.002000
1578308520,108.002000,108.007000,108.002000,108.007000
1578308580,108.005000,108.005000,108.001000,108.003000
1578308640,108.003000,108.003000,107.996000,107.997000
1578308700,107.997000,107.997000,107.989000,107.989000
1578308760,107.989000,108.008000,107.989000,108.008000
1578308820,108.004000,108.015000,108.004000,108.015000
1578308880,108.015000,108.019000,108.013000,108.019000
1578308940,108.018000,108.020000,108.016000,108.020000
1578309000,108.020000,108.020000,108.012000,108.018000
1578309060,108.019000,108.026000,108.019000,108.021000
1578309120,108.020000,108.022000,108.020000,108.021000
1578309180,108.021000,108.023000,108.020000,108.023000
1578309240,108.023000,108.023000,108.005000,108.008000
1578309300,108.009000,108.015000,108.008000,108.013000
1578309360,108.015000,108.020000,108.015000,108.019000
1578309420,108.019000,108.030000,108.019000,108.028000
1578309480,108.027000,108.031000,108.027000,108.031000
1578309540,108.031000,108.031000,108.027000,108.029000
1578309600,108.029000,108.030000,108.013000,108.017000
1578309660,108.017000,108.026000,108.017000,108.024000
1578309720,108.024000,108.032000,108.024000,108.031000
1578309780,108.030000,108.030000,108.025000,108.027000
1578309840,108.027000,108.032000,108.025000,108.032000
1578309900,108.033000,108.033000,108.025000,108.031000
1578309960,108.031000,108.041000,108.031000,108.036000
1578310020,108.037000,108.040000,108.036000,108.039000
1578310080,108.037000,108.039000,108.036000,108.038000
1578310140,108.036000,108.039000,108.033000,108.038000
1578310200,108.039000,108.061000,108.038000,108.059000
1578310260,108.059000,108.062000,108.051000,108.054000
1578310320,108.055000,108.078000,108.055000,108.078000
1578310380,108.077000,108.083000,108.065000,108.071000
1578310440,108.072000,108.075000,108.060000,108.060000
1578310500,108.060000,108.074000,108.060000,108.068000
1578310560,108.068000,108.076000,108.068000,108.071000
1578310620,108.071000,108.076000,108.071000,108.072000
1578310680,108.071000,108.071000,108.066000,108.067000
1578310740,108.067000,108.068000,108.060000,108.060000
1578310800,108.061000,108.076000,108.061000,108.067000
1578310860,108.067000,108.070000,108.067000,108.067000
1578310920,108.068000,108.075000,108.068000,108.075000
1578310980,108.073000,108.073000,108.060000,108.065000
1578311040,108.064000,108.065000,108.061000,108.065000
1578311100,108.065000,108.071000,108.061000,108.061000
1578311160,108.060000,108.060000,108.055000,108.058000
1578311220,108.058000,108.059000,108.056000,108.056000
1578311280,108.055000,108.055000,108.043000,108.043000
1578311340,108.042000,108.047000,108.042000,108.044000
1578311400,108.046000,108.055000,108.045000,108.049000
1578311460,108.049000,108.060000,108.049000,108.060000
1578311520,108.060000,108.073000,108.060000,108.066000
1578311580,108.065000,108.067000,108.063000,108.067000
1578311640,108.068000,108.070000,108.068000,108.069000
1578311700,108.068000,108.068000,108.056000,108.056000
1578311760,108.058000,108.060000,108.054000,108.055000
1578311820,108.054000,108.059000,108.046000,108.047000
1578311880,108.045000,108.050000,108.045000,108.045000
1578311940,108.045000,108.062000,108.045000,108.060000
1578312000,108.061000,108.083000,108.061000,108.065000
1578312060,108.065000,108.066000,108.054000,108.054000
1578312120,108.056000,108.057000,108.048000,108.052000
1578312180,108.052000,108.054000,108.048000,108.051000
1578312240,108.051000,108.051000,108.043000,108.043000
1578312300,108.044000,108.063000,108.044000,108.062000
1578312360,108.062000,108.072000,108.062000,108.071000
1578312420,108.072000,108.085000,108.071000,108.075000
1578312480,108.075000,108.082000,108.075000,108.076000
1578312540,108.075000,108.075000,108.070000,108.072000
1578312600,108.072000,108.074000,108.070000,108.074000
1578312660,108.074000,108.075000,108.068000,108.075000
1578312720,108.075000,108.088000,108.075000,108.088000
1578312780,108.087000,108.098000,108.087000,108.089000
1578312840,108.088000,108.090000,108.080000,108.090000
1578312900,108.088000,108.093000,108.081000,108.092000
1578312960,108.092000,108.098000,108.091000,108.095000
1578313020,108.095000,108.101000,108.094000,108.094000
1578313080,108.094000,108.094000,108.087000,108.088000
1578313140,108.088000,108.097000,108.088000,108.094000
1578313200,108.094000,108.094000,108.088000,108.088000
1578313260,108.088000,108.093000,108.088000,108.089000
1578313320,108.089000,108.090000,108.087000,108.089000
1578313380,108.089000,108.093000,108.089000,108.092000
1578313440,108.092000,108.097000,108.091000,108.096000
1578313500,108.098000,108.104000,108.098000,108.100000
1578313560,108.100000,108.106000,108.100000,108.106000
1578313620,108.107000,108.116000,108.106000,108.111000
1578313680,108.111000,108.115000,108.108000,108.113000
1578313740,108.114000,108.116000,108.105000,108.106000
1578313800,108.105000,108.106000,108.099000,108.101000
1578313860,108.101000,108.102000,108.090000,108.090000
1578313920,108.089000,108.089000,108.074000,108.075000
1578313980,108.075000,108.089000,108.075000,108.089000
1578314040,108.091000,108.099000,108.091000,108.099000
1578314100,108.097000,108.099000,108.097000,108.099000
1578314160,108.099000,108.128000,108.099000,108.126000
1578314220,108.125000,108.133000,108.122000,108.124000
1578314280,108.124000,108.127000,108.118000,108.125000
1578314340,108.125000,108.132000,108.125000,108.130000
1578314400,108.129000,108.144000,108.129000,108.141000
1578314460,108.140000,108.140000,108.130000,108.134000
1578314520,108.135000,108.140000,108.135000,108.140000
1578314580,108.138000,108.139000,108.135000,108.135000
1578314640,108.136000,108.146000,108.136000,108.145000
1578314700,108.147000,108.148000,108.142000,108.144000
1578314760,108.145000,108.150000,108.139000,108.139000
1578314820,108.138000,108.140000,108.137000,108.140000
1578314880,108.141000,108.145000,108.136000,108.136000
1578314940,108.135000,108.135000,108.130000,108.130000
1578315000,108.131000,108.134000,108.122000,108.122000
1578315060,108.121000,108.123000,108.121000,108.123000
1578315120,108.127000,108.142000,108.127000,108.139000
1578315180,108.140000,108.145000,108.139000,108.145000
1578315240,108.144000,108.159000,108.143000,108.157000
1578315300,108.156000,108.162000,108.151000,108.159000
1578315360,108.158000,108.159000,108.145000,108.145000
1578315420,108.145000,108.151000,108.139000,108.151000
1578315480,108.152000,108.152000,108.147000,108.151000
