time,open,high,low,close
1578315540,108.151000,108.159000,108.151000,108.159000
1578315600,108.156000,108.163000,108.154000,108.157000
1578315660,108.160000,108.161000,108.150000,108.151000
1578315720,108.150000,108.150000,108.140000,108.140000
1578315780,108.140000,108.140000,108.127000,108.133000
1578315840,108.133000,108.145000,108.133000,108.145000
1578315900,108.144000,108.146000,108.136000,108.137000
1578315960,108.139000,108.152000,108.136000,108.142000
1578316020,108.143000,108.147000,108.141000,108.146000
1578316080,108.146000,108.150000,108.142000,108.144000
1578316140,108.144000,108.145000,108.140000,108.140000
1578316200,108.139000,108.145000,108.135000,108.144000
1578316260,108.144000,108.145000,108.139000,108.139000
1578316320,108.139000,108.140000,108.137000,108.139000
1578316380,108.137000,108.138000,108.127000,108.128000
1578316440,108.128000,108.131000,108.105000,108.105000
1578316500,108.105000,108.111000,108.102000,108.104000
1578316560,108.104000,108.116000,108.102000,108.114000
1578316620,108.114000,108.126000,108.105000,108.109000
1578316680,108.108000,108.117000,108.103000,108.113000
1578316740,108.112000,108.116000,108.106000,108.111000
1578316800,108.107000,108.111000,108.099000,108.099000
1578316860,108.100000,108.103000,108.093000,108.094000
1578316920,108.095000,108.098000,108.092000,108.098000
1578316980,108.098000,108.105000,108.098000,108.100000
1578317040,108.100000,108.124000,108.098000,108.117000
1578317100,108.116000,108.116000,108.104000,108.104000
1578317160,108.104000,108.117000,108.104000,108.116000
1578317220,108.115000,108.116000,108.106000,108.106000
1578317280,108.106000,108.109000,108.099000,108.099000
1578317340,108.102000,108.102000,108.092000,108.099000
1578317400,108.099000,108.102000,108.096000,108.099000
1578317460,108.099000,108.099000,108.087000,108.087000
1578317520,108.087000,108.087000,108.074000,108.075000
1578317580,108.074000,108.106000,108.073000,108.093000
1578317640,108.096000,108.099000,108.091000,108.099000
1578317700,108.098000,108.098000,108.092000,108.092000
1578317760,108.093000,108.097000,108.092000,108.092000
1578317820,108.092000,108.093000,108.089000,108.092000
1578317880,108.092000,108.093000,108.082000,108.093000
1578317940,108.093000,108.105000,108.093000,108.105000
1578318000,108.104000,108.104000,108.087000,108.094000
1578318060,108.095000,108.098000,108.094000,108.094000
1578318120,108.094000,108.098000,108.091000,108.098000
1578318180,108.098000,108.098000,108.095000,108.096000
1578318240,108.096000,108.096000,108.091000,108.095000
1578318300,108.095000,108.102000,108.095000,108.098000
1578318360,108.098000,108.108000,108.098000,108.108000
1578318420,108.107000,108.107000,108.091000,108.093000
1578318480,108.093000,108.096000,108.091000,108.093000
1578318540,108.092000,108.092000,108.082000,108.084000
1578318600,108.084000,108.087000,108.082000,108.087000
1578318660,108.088000,108.089000,108.082000,108.083000
1578318720,108.085000,108.088000,108.081000,108.081000
1578318780,108.081000,108.086000,108.081000,108.081000
1578318840,108.082000,108.083000,108.077000,108.077000
1578318900,108.080000,108.082000,108.077000,108.081000
1578318960,108.081000,108.081000,108.076000,108.078000
1578319020,108.079000,108.090000,108.079000,108.088000
1578319080,108.088000,108.105000,108.088000,108.105000
1578319140,108.105000,108.121000,108.105000,108.121000
1578319200,108.120000,108.120000,108.063000,108.094000
1578319260,108.096000,108.106000,108.096000,108.099000
1578319320,108.101000,108.104000,108.096000,108.103000
1578319380,108.102000,108.107000,108.102000,108.106000
1578319440,108.106000,108.110000,108.106000,108.107000
1578319500,108.107000,108.113000,108.106000,108.113000
1578319560,108.116000,108.124000,108.113000,108.124000
1578319620,108.126000,108.141000,108.126000,108.140000
1578319680,108.141000,108.149000,108.136000,108.137000
1578319740,108.136000,108.136000,108.120000,108.127000
1578319800,108.126000,108.127000,108.120000,108.120000
1578319860,108.120000,108.126000,108.116000,108.124000
1578319920,108.124000,108.128000,108.122000,108.126000
1578319980,108.124000,108.125000,108.115000,108.115000
1578320040,108.115000,108.115000,108.104000,108.108000
1578320100,108.109000,108.113000,108.108000,108.111000
1578320160,108.112000,108.121000,108.112000,108.120000
1578320220,108.123000,108.124000,108.102000,108.102000
1578320280,108.102000,108.112000,108.101000,108.108000
1578320340,108.108000,108.114000,108.107000,108.112000
1578320400,108.110000,108.113000,108.108000,108.111000
1578320460,108.112000,108.114000,108.109000,108.109000
1578320520,108.109000,108.119000,108.109000,108.119000
1578320580,108.118000,108.119000,108.109000,108.112000
1578320640,108.113000,108.116000,108.109000,108.111000
1578320700,108.112000,108.114000,108.109000,108.110000
1578320760,108.109000,108.121000,108.109000,108.121000
1578320820,108.121000,108.121000,108.105000,108.108000
1578320880,108.107000,108.107000,108.093000,108.102000
1578320940,108.102000,108.104000,108.094000,108.094000
1578321000,108.096000,108.096000,108.071000,108.087000
1578321060,108.089000,108.108000,108.084000,108.087000
1578321120,108.088000,108.109000,108.088000,108.099000
1578321180,108.098000,108.113000,108.095000,108.098000
1578321240,108.099000,108.104000,108.094000,108.100000
1578321300,108.100000,108.108000,108.096000,108.108000
1578321360,108.110000,108.117000,108.110000,108.112000
1578321420,108.112000,108.123000,108.112000,108.117000
1578321480,108.117000,108.117000,108.097000,108.098000
1578321540,108.100000,108.109000,108.100000,108.106000
1578321600,108.111000,108.112000,108.101000,108.112000
1578321660,108.112000,108.130000,108.112000,108.130000
1578321720,108.130000,108.130000,108.126000,108.126000
1578321780,108.126000,108.129000,108.125000,108.127000
1578321840,108.128000,108.128000,108.120000,108.122000
1578321900,108.121000,108.131000,108.121000,108.130000
1578321960,108.129000,108.152000,108.129000,108.135000
1578322020,108.138000,108.138000,108.121000,108.122000
1578322080,108.124000,108.134000,108.124000,108.134000
1578322140,108.134000,108.137000,108.113000,108.123000
1578322200,108.124000,108.136000,108.124000,108.130000
1578322260,108.131000,108.150000,108.130000,108.131000
1578322320,108.131000,108.131000,108.108000,108.114000
1578322380,108.113000,108.114000,108.097000,108.109000
1578322440,108.110000,108.113000,108.097000,108.097000
1578322500,108.096000,108.102000,108.083000,108.101000
1578322560,108.101000,108.108000,108.091000,108.107000
1578322620,108.106000,108.113000,108.103000,108.111000
1578322680,108.111000,108.113000,108.096000,108.113000
1578322740,108.113000,108.147000,108.113000,108.140000
1578322800,108.140000,108.147000,108.130000,108.131000
1578322860,108.131000,108.138000,108.124000,108.137000
1578322920,108.138000,108.138000,108.134000,108.136000
1578322980,108.136000,108.141000,108.125000,108.125000
1578323040,108.126000,108.131000,108.118000,108.123000
1578323100,108.122000,108.139000,108.121000,108.128000
1578323160,108.127000,108.131000,108.118000,108.119000
1578323220,108.119000,108.119000,108.106000,108.110000
1578323280,108.110000,108.115000,108.106000,108.113000
1578323340,108.114000,108.129000,108.114000,108.128000
1578323400,108.129000,108.138000,108.127000,108.131000
1578323460,108.131000,108.138000,108.126000,108.133000
1578323520,108.136000,108.138000,108.132000,108.133000
1578323580,108.134000,108.139000,108.127000,108.127000
1578323640,108.127000,108.127000,108.116000,108.121000
1578323700,108.122000,108.131000,108.121000,108.129000
1578323760,108.129000,108.133000,108.122000,108.129000
1578323820,108.130000,108.132000,108.125000,108.128000
1578323880,108.127000,108.139000,108.127000,108.134000
1578323940,108.135000,108.141000,108.135000,108.140000
1578324000,108.141000,108.158000,108.141000,108.152000
1578324060,108.153000,108.163000,108.152000,108.159000
1578324120,108.159000,108.204000,108.159000,108.188000
1578324180,108.190000,108.199000,108.187000,108.199000
1578324240,108.198000,108.198000,108.180000,108.198000
1578324300,108.197000,108.204000,108.186000,108.204000
1578324360,108.202000,108.233000,108.202000,108.230000
1578324420,108.229000,108.243000,108.229000,108.241000
1578324480,108.237000,108.239000,108.219000,108.228000
1578324540,108.228000,108.243000,108.228000,108.234000
1578324600,108.235000,108.238000,108.220000,108.221000
1578324660,108.221000,108.223000,108.216000,108.219000
1578324720,108.220000,108.221000,108.201000,108.202000
1578324780,108.201000,108.201000,108.185000,108.190000
1578324840,108.190000,108.199000,108.176000,108.197000
1578324900,108.196000,108.213000,108.196000,108.209000
1578324960,108.208000,108.208000,108.197000,108.197000
1578325020,108.199000,108.208000,108.196000,108.202000
1578325080,108.203000,108.220000,108.196000,108.209000
1578325140,108.212000,108.216000,108.209000,108.213000
1578325200,108.214000,108.226000,108.212000,108.217000
1578325260,108.218000,108.233000,108.218000,108.230000
1578325320,108.231000,108.245000,108.228000,108.232000
1578325380,108.229000,108.294000,108.227000,108.290000
1578325440,108.287000,108.332000,108.267000,108.312000
1578325500,108.313000,108.354000,108.311000,108.320000
1578325560,108.320000,108.320000,108.297000,108.304000
1578325620,108.306000,108.321000,108.300000,108.319000
1578325680,108.321000,108.333000,108.320000,108.333000
1578325740,108.333000,108.339000,108.316000,108.321000
1578325800,108.322000,108.353000,108.322000,108.348000
1578325860,108.347000,108.350000,108.327000,108.338000
1578325920,108.338000,108.361000,108.338000,108.357000
1578325980,108.357000,108.365000,108.351000,108.356000
1578326040,108.357000,108.360000,108.349000,108.349000
1578326100,108.348000,108.350000,108.335000,108.336000
1578326160,108.336000,108.349000,108.304000,108.304000
1578326220,108.304000,108.306000,108.296000,108.301000
1578326280,108.302000,108.307000,108.298000,108.307000
1578326340,108.307000,108.321000,108.305000,108.321000
1578326400,108.322000,108.322000,108.303000,108.307000
1578326460,108.309000,108.327000,108.309000,108.326000
1578326520,108.326000,108.326000,108.306000,108.306000
1578326580,108.307000,108.320000,108.302000,108.306000
1578326640,108.306000,108.306000,108.293000,108.302000
1578326700,108.303000,108.326000,108.302000,108.326000
1578326760,108.325000,108.336000,108.323000,108.331000
1578326820,108.333000,108.342000,108.331000,108.335000
1578326880,108.336000,108.346000,108.331000,108.342000
1578326940,108.342000,108.353000,108.341000,108.353000
1578327000,108.355000,108.356000,108.347000,108.356000
1578327060,108.354000,108.357000,108.340000,108.341000
1578327120,108.342000,108.344000,108.334000,108.336000
1578327180,108.336000,108.337000,108.330000,108.335000
1578327240,108.337000,108.340000,108.331000,108.335000
1578327300,108.332000,108.332000,108.325000,108.325000
1578327360,108.324000,108.338000,108.319000,108.335000
1578327420,108.336000,108.341000,108.336000,108.341000
1578327480,108.341000,108.353000,108.337000,108.347000
1578327540,108.346000,108.354000,108.336000,108.338000
1578327600,108.341000,108.349000,108.336000,108.348000
1578327660,108.349000,108.355000,108.344000,108.347000
1578327720,108.348000,108.357000,108.346000,108.348000
1578327780,108.349000,108.362000,108.348000,108.361000
1578327840,108.361000,108.373000,108.361000,108.372000
1578327900,108.368000,108.370000,108.364000,108.367000
1578327960,108.366000,108.369000,108.356000,108.360000
1578328020,108.360000,108.366000,108.355000,108.355000
1578328080,108.355000,108.364000,108.355000,108.363000
1578328140,108.364000,108.372000,108.361000,108.369000
1578328200,108.371000,108.377000,108.367000,108.377000
1578328260,108.377000,108.380000,108.366000,108.371000
1578328320,108.370000,108.382000,108.369000,108.381000
1578328380,108.380000,108.388000,108.378000,108.387000
1578328440,108.386000,108.389000,108.379000,108.388000
1578328500,108.390000,108.393000,108.377000,108.385000
1578328560,108.386000,108.386000,108.378000,108.382000
1578328620,108.383000,108.383000,108.372000,108.372000
1578328680,108.373000,108.378000,108.371000,108.376000
1578328740,108.376000,108.386000,108.375000,108.385000
1578328800,108.387000,108.412000,108.383000,108.408000
1578328860,108.408000,108.410000,108.401000,108.402000
1578328920,108.402000,108.414000,108.402000,108.405000
1578328980,108.406000,108.407000,108.403000,108.407000
1578329040,108.407000,108.411000,108.402000,108.406000
1578329100,108.407000,108.410000,108.404000,108.410000
1578329160,108.411000,108.411000,108.394000,108.395000
1578329220,108.393000,108.395000,108.381000,108.392000
1578329280,108.391000,108.394000,108.390000,108.393000
1578329340,108.392000,108.394000,108.386000,108.392000
1578329400,108.394000,108.400000,108.393000,108.400000
1578329460,108.400000,108.403000,108.393000,108.395000
1578329520,108.396000,108.398000,108.393000,108.393000
1578329580,108.392000,108.406000,108.392000,108.400000
1578329640,108.401000,108.406000,108.394000,108.394000
1578329700,108.396000,108.411000,108.378000,108.380000
1578329760,108.381000,108.386000,108.380000,108.383000
1578329820,108.381000,108.392000,108.381000,108.392000
1578329880,108.392000,108.393000,108.387000,108.387000
1578329940,108.385000,108.385000,108.368000,108.369000
1578330000,108.369000,108.374000,108.366000,108.373000
1578330060,108.373000,108.376000,108.368000,108.376000
1578330120,108.376000,108.376000,108.369000,108.375000
1578330180,108.373000,108.374000,108.363000,108.364000
1578330240,108.365000,108.371000,108.363000,108.370000
1578330300,108.373000,108.376000,108.370000,108.376000
1578330360,108.378000,108.378000,108.367000,108.367000
1578330420,108.366000,108.370000,108.364000,108.369000
1578330480,108.368000,108.372000,108.365000,108.371000
1578330540,108.373000,108.374000,108.370000,108.370000
1578330600,108.370000,108.370000,108.363000,108.364000
1578330660,108.364000,108.364000,108.363000,108.364000
1578330720,108.362000,108.362000,108.357000,108.358000
1578330780,108.358000,108.370000,108.358000,108.368000
1578330840,108.369000,108.375000,108.369000,108.370000
1578330900,108.370000,108.370000,108.363000,108.369000
1578330960,108.369000,108.372000,108.368000,108.369000
1578331020,108.367000,108.367000,108.357000,108.361000
1578331080,108.362000,108.362000,108.352000,108.353000
1578331140,108.355000,108.357000,108.354000,108.355000
1578331200,108.355000,108.356000,108.350000,108.353000
1578331260,108.353000,108.363000,108.352000,108.362000
1578331320,108.362000,108.371000,108.362000,108.368000
1578331380,108.369000,108.370000,108.367000,108.368000
1578331440,108.367000,108.369000,108.362000,108.365000
1578331500,108.364000,108.369000,108.363000,108.367000
1578331560,108.370000,108.376000,108.369000,108.375000
1578331620,108.375000,108.376000,108.374000,108.374000
1578331680,108.374000,108.374000,108.374000,108.374000
1578331740,108.373000,108.373000,108.370000,108.373000
1578331800,108.373000,108.381000,108.373000,108.376000
1578331860,108.375000,108.376000,108.372000,108.374000
1578331920,108.374000,108.380000,108.374000,108.380000
1578331980,108.379000,108.389000,108.379000,108.388000
1578332040,108.389000,108.391000,108.386000,108.386000
1578332100,108.386000,108.386000,108.379000,108.379000
1578332160,108.379000,108.379000,108.374000,108.374000
1578332220,108.374000,108.374000,108.368000,108.368000
1578332280,108.369000,108.374000,108.366000,108.368000
1578332340,108.368000,108.369000,108.358000,108.359000
1578332400,108.357000,108.368000,108.357000,108.368000
1578332460,108.370000,108.383000,108.370000,108.382000
1578332520,108.382000,108.389000,108.379000,108.389000
1578332580,108.389000,108.395000,108.386000,108.387000
1578332640,108.388000,108.389000,108.382000,108.388000
1578332700,108.390000,108.391000,108.381000,108.383000
1578332760,108.382000,108.389000,108.381000,108.382000
1578332820,108.383000,108.385000,108.377000,108.382000
1578332880,108.382000,108.390000,108.382000,108.390000
1578332940,108.390000,108.398000,108.390000,108.395000
1578333000,108.395000,108.399000,108.390000,108.397000
1578333060,108.398000,108.398000,108.389000,108.390000
1578333120,108.389000,108.389000,108.376000,108.376000
1578333180,108.374000,108.381000,108.371000,108.380000
1578333240,108.378000,108.381000,108.377000,108.381000
1578333300,108.381000,108.386000,108.379000,108.382000
1578333360,108.382000,108.382000,108.370000,108.371000
1578333420,108.370000,108.374000,108.370000,108.371000
1578333480,108.374000,108.374000,108.358000,108.364000
1578333540,108.363000,108.363000,108.346000,108.349000
1578333600,108.347000,108.371000,108.346000,108.367000
1578333660,108.367000,108.371000,108.363000,108.366000
1578333720,108.366000,108.370000,108.363000,108.366000
1578333780,108.366000,108.380000,108.365000,108.379000
1578333840,108.380000,108.383000,108.370000,108.382000
1578333900,108.380000,108.381000,108.378000,108.381000
1578333960,108.379000,108.394000,108.378000,108.380000
1578334020,108.379000,108.380000,108.370000,108.376000
1578334080,108.376000,108.376000,108.371000,108.372000
1578334140,108.372000,108.372000,108.362000,108.364000
1578334200,108.363000,108.364000,108.358000,108.358000
1578334260,108.359000,108.365000,108.359000,108.359000
1578334320,108.358000,108.363000,108.358000,108.363000
1578334380,108.363000,108.367000,108.362000,108.365000
1578334440,108.366000,108.367000,108.364000,108.364000
1578334500,108.362000,108.362000,108.359000,108.359000
1578334560,108.360000,108.361000,108.357000,108.361000
1578334620,108.363000,108.365000,108.358000,108.365000
1578334680,108.364000,108.364000,108.355000,108.356000
1578334740,108.356000,108.358000,108.353000,108.353000
1578334800,108.353000,108.361000,108.353000,108.358000
1578334860,108.357000,108.358000,108.353000,108.354000
1578334920,108.354000,108.354000,108.349000,108.351000
1578334980,108.350000,108.351000,108.341000,108.342000
1578335040,108.344000,108.350000,108.344000,108.350000
1578335100,108.350000,108.353000,108.349000,108.352000
1578335160,108.352000,108.352000,108.349000,108.349000
1578335220,108.348000,108.348000,108.348000,108.348000
1578335280,108.348000,108.358000,108.347000,108.348000
1578335340,108.348000,108.358000,108.348000,108.357000
1578335400,108.358000,108.360000,108.357000,108.360000
1578335460,108.359000,108.360000,108.355000,108.355000
1578335520,108.355000,108.355000,108.351000,108.351000
1578335580,108.351000,108.355000,108.348000,108.348000
1578335640,108.348000,108.353000,108.345000,108.353000
1578335700,108.352000,108.358000,108.352000,108.358000
1578335760,108.357000,108.362000,108.357000,108.360000
1578335820,108.360000,108.360000,108.359000,108.359000
1578335880,108.360000,108.367000,108.359000,108.359000
1578335940,108.359000,108.363000,108.359000,108.363000
1578336000,108.361000,108.361000,108.357000,108.357000
1578336060,108.357000,108.360000,108.357000,108.358000
1578336120,108.357000,108.359000,108.357000,108.359000
1578336180,108.359000,108.362000,108.358000,108.360000
1578336240,108.358000,108.360000,108.357000,108.357000
1578336300,108.357000,108.363000,108.357000,108.359000
1578336360,108.359000,108.367000,108.359000,108.364000
1578336420,108.363000,108.365000,108.352000,108.352000
1578336480,108.352000,108.358000,108.352000,108.357000
1578336540,108.357000,108.362000,108.356000,108.357000
1578336600,108.356000,108.361000,108.351000,108.359000
1578336660,108.360000,108.364000,108.358000,108.362000
1578336720,108.363000,108.368000,108.362000,108.368000
1578336780,108.370000,108.372000,108.362000,108.364000
1578336840,108.362000,108.367000,108.360000,108.365000
1578336900,108.365000,108.366000,108.363000,108.366000
1578336960,108.365000,108.366000,108.361000,108.364000
1578337020,108.366000,108.368000,108.366000,108.368000
1578337080,108.367000,108.367000,108.364000,108.364000
1578337140,108.366000,108.367000,108.366000,108.367000
1578337200,108.367000,108.367000,108.358000,108.358000
1578337260,108.357000,108.364000,108.355000,108.355000
1578337320,108.355000,108.359000,108.355000,108.359000
1578337380,108.359000,108.378000,108.359000,108.374000
1578337440,108.373000,108.375000,108.370000,108.371000
1578337500,108.372000,108.372000,108.369000,108.370000
1578337560,108.370000,108.375000,108.370000,108.374000
1578337620,108.375000,108.375000,108.372000,108.374000
1578337680,108.375000,108.386000,108.374000,108.386000
1578337740,108.385000,108.392000,108.384000,108.384000
1578337800,108.385000,108.403000,108.384000,108.400000
1578337860,108.401000,108.408000,108.401000,108.406000
1578337920,108.405000,108.417000,108.403000,108.411000
1578337980,108.411000,108.416000,108.409000,108.415000
1578338040,108.415000,108.415000,108.407000,108.413000
1578338100,108.413000,108.426000,108.412000,108.425000
1578338160,108.425000,108.432000,108.422000,108.431000
1578338220,108.430000,108.437000,108.427000,108.437000
1578338280,108.438000,108.453000,108.438000,108.442000
1578338340,108.441000,108.441000,108.437000,108.441000
1578338400,108.442000,108.451000,108.442000,108.449000
1578338460,108.448000,108.448000,108.442000,108.442000
1578338520,108.443000,108.444000,108.443000,108.444000
1578338580,108.444000,108.451000,108.442000,108.451000
1578338640,108.450000,108.451000,108.442000,108.446000
1578338700,108.446000,108.448000,108.439000,108.444000
1578338760,108.445000,108.449000,108.445000,108.448000
1578338820,108.447000,108.453000,108.447000,108.452000
1578338880,108.451000,108.458000,108.450000,108.452000
1578338940,108.452000,108.455000,108.442000,108.447000
1578339000,108.448000,108.459000,108.443000,108.459000
1578339060,108.458000,108.463000,108.455000,108.455000
1578339120,108.454000,108.459000,108.454000,108.456000
1578339180,108.456000,108.470000,108.455000,108.470000
1578339240,108.468000,108.468000,108.463000,108.466000
1578339300,108.467000,108.474000,108.466000,108.472000
1578339360,108.473000,108.473000,108.469000,108.472000
1578339420,108.473000,108.475000,108.472000,108.473000
1578339480,108.474000,108.475000,108.472000,108.473000
1578339540,108.473000,108.476000,108.473000,108.473000
1578339600,108.472000,108.475000,108.472000,108.474000
1578339660,108.475000,108.475000,108.468000,108.473000
1578339720,108.472000,108.474000,108.468000,108.474000
1578339780,108.475000,108.479000,108.473000,108.478000
1578339840,108.480000,108.490000,108.480000,108.490000
1578339900,108.489000,108.491000,108.484000,108.485000
1578339960,108.485000,108.487000,108.479000,108.480000
1578340020,108.480000,108.485000,108.471000,108.473000
1578340080,108.474000,108.480000,108.474000,108.480000
1578340140,108.482000,108.486000,108.479000,108.486000
1578340200,108.485000,108.488000,108.485000,108.485000
1578340260,108.487000,108.492000,108.483000,108.491000
1578340320,108.491000,108.492000,108.490000,108.492000
1578340380,108.491000,108.505000,108.488000,108.504000
1578340440,108.504000,108.505000,108.494000,108.495000
1578340500,108.494000,108.494000,108.472000,108.478000
1578340560,108.478000,108.481000,108.477000,108.479000
1578340620,108.479000,108.482000,108.472000,108.472000
1578340680,108.472000,108.472000,108.460000,108.460000
1578340740,108.459000,108.459000,108.449000,108.453000
1578340800,108.453000,108.453000,108.442000,108.442000
1578340860,108.441000,108.454000,108.440000,108.452000
1578340920,108.451000,108.458000,108.451000,108.453000
1578340980,108.453000,108.454000,108.450000,108.454000
1578341040,108.456000,108.461000,108.454000,108.454000
1578341100,108.453000,108.458000,108.450000,108.458000
1578341160,108.457000,108.457000,108.445000,108.446000
1578341220,108.446000,108.452000,108.443000,108.445000
1578341280,108.445000,108.446000,108.441000,108.442000
1578341340,108.441000,108.442000,108.441000,108.442000
1578341400,108.442000,108.447000,108.438000,108.447000
1578341460,108.447000,108.452000,108.447000,108.447000
1578341520,108.447000,108.447000,108.445000,108.445000
1578341580,108.445000,108.451000,108.445000,108.451000
1578341640,108.451000,108.452000,108.449000,108.449000
1578341700,108.449000,108.449000,108.447000,108.448000
1578341760,108.448000,108.448000,108.439000,108.441000
1578341820,108.440000,108.442000,108.440000,108.442000
1578341880,108.442000,108.443000,108.439000,108.440000
1578341940,108.439000,108.441000,108.439000,108.441000
1578342000,108.441000,108.445000,108.441000,108.443000
1578342060,108.442000,108.442000,108.439000,108.442000
1578342120,108.442000,108.442000,108.434000,108.436000
1578342180,108.437000,108.451000,108.436000,108.449000
1578342240,108.449000,108.455000,108.449000,108.453000
1578342300,108.455000,108.455000,108.454000,108.455000
1578342360,108.455000,108.455000,108.451000,108.452000
1578342420,108.452000,108.452000,108.441000,108.442000
1578342480,108.442000,108.445000,108.440000,108.441000
1578342540,108.442000,108.447000,108.442000,108.442000
1578342600,108.444000,108.445000,108.435000,108.435000
1578342660,108.436000,108.438000,108.429000,108.430000
1578342720,108.432000,108.432000,108.426000,108.430000
1578342780,108.428000,108.431000,108.427000,108.430000
1578342840,108.430000,108.430000,108.425000,108.429000
1578342900,108.427000,108.430000,108.426000,108.426000
1578342960,108.425000,108.425000,108.424000,108.424000
1578343020,108.425000,108.429000,108.425000,108.429000
1578343080,108.429000,108.429000,108.425000,108.425000
1578343140,108.424000,108.429000,108.424000,108.427000
1578343200,108.427000,108.435000,108.427000,108.433000
1578343260,108.433000,108.433000,108.430000,108.430000
1578343320,108.429000,108.429000,108.429000,108.429000
1578343380,108.428000,108.432000,108.428000,108.430000
1578343440,108.429000,108.430000,108.429000,108.429000
1578343500,108.429000,108.430000,108.426000,108.429000
1578343560,108.429000,108.440000,108.429000,108.437000
1578343620,108.437000,108.439000,108.435000,108.438000
1578343680,108.439000,108.442000,108.437000,108.437000
1578343740,108.437000,108.438000,108.431000,108.431000
1578343800,108.432000,108.435000,108.427000,108.429000
1578343860,108.428000,108.429000,108.424000,108.424000
1578343920,108.425000,108.427000,108.424000,108.427000
1578343980,108.425000,108.426000,108.424000,108.425000
1578344040,108.424000,108.433000,108.420000,108.433000
1578344100,108.434000,108.437000,108.427000,108.437000
1578344160,108.439000,108.441000,108.437000,108.439000
1578344220,108.439000,108.441000,108.437000,108.440000
1578344280,108.440000,108.450000,108.440000,108.450000
