time,open,high,low,close
1578344340,108.449000,108.449000,108.435000,108.439000
1578344400,108.440000,108.447000,108.436000,108.436000
1578344460,108.437000,108.442000,108.436000,108.442000
1578344520,108.440000,108.440000,108.435000,108.440000
1578344580,108.440000,108.442000,108.438000,108.442000
1578344640,108.443000,108.443000,108.443000,108.443000
1578344700,108.443000,108.443000,108.437000,108.439000
1578344760,108.438000,108.441000,108.438000,108.441000
1578344820,108.442000,108.442000,108.437000,108.438000
1578344880,108.438000,108.438000,108.426000,108.426000
1578344940,108.425000,108.425000,108.421000,108.423000
1578345000,108.423000,108.428000,108.423000,108.428000
1578345060,108.428000,108.428000,108.420000,108.420000
1578345120,108.420000,108.421000,108.420000,108.421000
1578345180,108.419000,108.419000,108.416000,108.416000
1578345240,108.417000,108.419000,108.416000,108.418000
1578345300,108.417000,108.418000,108.416000,108.418000
1578345360,108.417000,108.417000,108.416000,108.417000
1578345420,108.417000,108.417000,108.416000,108.417000
1578345480,108.416000,108.417000,108.416000,108.417000
1578345540,108.417000,108.417000,108.417000,108.417000
1578345600,108.417000,108.418000,108.417000,108.418000
1578345660,108.417000,108.417000,108.417000,108.417000
1578345720,108.417000,108.417000,108.415000,108.415000
1578345780,108.414000,108.417000,108.413000,108.417000
1578345840,108.417000,108.421000,108.410000,108.410000
1578345900,108.411000,108.411000,108.411000,108.411000
1578345960,108.412000,108.412000,108.404000,108.404000
1578346020,108.404000,108.410000,108.404000,108.405000
1578346080,108.405000,108.405000,108.405000,108.405000
1578346140,108.405000,108.405000,108.403000,108.404000
1578346200,108.404000,108.406000,108.400000,108.400000
1578346260,108.399000,108.404000,108.399000,108.400000
1578346320,108.399000,108.401000,108.398000,108.398000
1578346380,108.398000,108.409000,108.398000,108.405000
1578346440,108.405000,108.406000,108.404000,108.406000
1578346500,108.405000,108.405000,108.405000,108.405000
1578346620,108.404000,108.405000,108.404000,108.405000
1578346680,108.410000,108.410000,108.403000,108.404000
1578346740,108.403000,108.403000,108.403000,108.403000
1578346800,108.403000,108.404000,108.397000,108.399000
1578346860,108.398000,108.399000,108.393000,108.393000
1578346920,108.395000,108.396000,108.392000,108.395000
1578346980,108.394000,108.395000,108.392000,108.392000
1578347040,108.393000,108.395000,108.393000,108.393000
1578347100,108.393000,108.393000,108.381000,108.382000
1578347160,108.382000,108.386000,108.382000,108.385000
1578347220,108.385000,108.387000,108.385000,108.387000
1578347280,108.388000,108.392000,108.387000,108.392000
1578347340,108.392000,108.392000,108.389000,108.390000
1578347400,108.389000,108.389000,108.386000,108.387000
1578347460,108.387000,108.387000,108.387000,108.387000
1578347520,108.387000,108.387000,108.381000,108.382000
1578347580,108.383000,108.385000,108.382000,108.382000
1578347640,108.382000,108.382000,108.374000,108.376000
1578347700,108.376000,108.376000,108.375000,108.375000
1578347760,108.374000,108.374000,108.374000,108.374000
1578347820,108.374000,108.376000,108.370000,108.370000
1578347880,108.374000,108.375000,108.371000,108.371000
1578347940,108.373000,108.374000,108.363000,108.363000
1578348000,108.361000,108.361000,108.240000,108.320000
1578348060,108.319000,108.319000,108.280000,108.282000
1578348120,108.319000,108.319000,108.282000,108.308000
1578348180,108.307000,108.343000,108.307000,108.342000
1578348240,108.343000,108.343000,108.333000,108.343000
1578348300,108.342000,108.343000,108.331000,108.343000
1578348360,108.338000,108.341000,108.335000,108.338000
1578348420,108.338000,108.338000,108.333000,108.333000
1578348480,108.333000,108.353000,108.329000,108.351000
1578348540,108.348000,108.354000,108.348000,108.349000
1578348600,108.347000,108.349000,108.347000,108.349000
1578348660,108.345000,108.352000,108.345000,108.352000
1578348720,108.352000,108.352000,108.347000,108.347000
1578348780,108.347000,108.353000,108.347000,108.353000
1578348840,108.353000,108.353000,108.348000,108.351000
1578348900,108.349000,108.350000,108.348000,108.349000
1578348960,108.349000,108.349000,108.346000,108.346000
1578349020,108.346000,108.347000,108.346000,108.346000
1578349080,108.346000,108.346000,108.346000,108.346000
1578349140,108.346000,108.354000,108.346000,108.353000
1578349200,108.348000,108.355000,108.348000,108.355000
1578349260,108.355000,108.355000,108.352000,108.352000
1578349320,108.352000,108.352000,108.348000,108.348000
1578349380,108.348000,108.348000,108.344000,108.344000
1578349440,108.345000,108.349000,108.345000,108.349000
1578349500,108.347000,108.354000,108.347000,108.351000
1578349560,108.354000,108.354000,108.354000,108.354000
1578349620,108.352000,108.355000,108.352000,108.354000
1578349680,108.354000,108.354000,108.350000,108.354000
1578349740,108.354000,108.355000,108.348000,108.348000
1578349800,108.348000,108.351000,108.348000,108.349000
1578349860,108.349000,108.349000,108.347000,108.347000
1578349920,108.347000,108.347000,108.347000,108.347000
1578349980,108.348000,108.353000,108.348000,108.353000
1578350040,108.350000,108.350000,108.350000,108.350000
1578350100,108.350000,108.353000,108.348000,108.348000
1578350160,108.349000,108.360000,108.318000,108.338000
1578350220,108.340000,108.348000,108.340000,108.344000
1578350280,108.344000,108.344000,108.340000,108.344000
1578350340,108.344000,108.347000,108.342000,108.344000
1578350400,108.346000,108.348000,108.342000,108.346000
1578350460,108.346000,108.347000,108.343000,108.343000
1578350520,108.342000,108.349000,108.342000,108.347000
1578350580,108.348000,108.351000,108.344000,108.350000
1578350640,108.349000,108.352000,108.348000,108.352000
1578350700,108.353000,108.354000,108.352000,108.353000
1578350760,108.353000,108.353000,108.352000,108.352000
1578350820,108.353000,108.353000,108.353000,108.353000
1578350880,108.352000,108.352000,108.351000,108.351000
1578350940,108.351000,108.352000,108.351000,108.352000
1578351000,108.352000,108.353000,108.352000,108.353000
1578351060,108.353000,108.353000,108.352000,108.352000
1578351120,108.352000,108.353000,108.352000,108.352000
1578351180,108.352000,108.353000,108.351000,108.351000
1578351240,108.352000,108.353000,108.352000,108.353000
1578351300,108.353000,108.361000,108.353000,108.361000
1578351360,108.359000,108.373000,108.359000,108.369000
1578351420,108.372000,108.373000,108.367000,108.369000
1578351480,108.369000,108.374000,108.367000,108.374000
1578351540,108.374000,108.375000,108.371000,108.371000
1578351600,108.371000,108.380000,108.365000,108.375000
1578351660,108.378000,108.385000,108.376000,108.376000
1578351720,108.377000,108.385000,108.377000,108.382000
1578351780,108.382000,108.391000,108.381000,108.390000
1578351840,108.392000,108.412000,108.391000,108.411000
1578351900,108.412000,108.412000,108.399000,108.403000
1578351960,108.404000,108.405000,108.397000,108.397000
1578352020,108.397000,108.398000,108.396000,108.397000
1578352080,108.398000,108.398000,108.395000,108.398000
1578352140,108.395000,108.396000,108.392000,108.392000
1578352200,108.392000,108.400000,108.392000,108.400000
1578352260,108.400000,108.406000,108.400000,108.406000
1578352320,108.406000,108.408000,108.399000,108.399000
1578352380,108.397000,108.414000,108.397000,108.412000
1578352440,108.412000,108.416000,108.409000,108.409000
1578352500,108.411000,108.418000,108.411000,108.415000
1578352560,108.417000,108.418000,108.410000,108.412000
1578352620,108.412000,108.415000,108.412000,108.415000
1578352680,108.415000,108.416000,108.406000,108.406000
1578352740,108.406000,108.407000,108.401000,108.407000
1578352800,108.406000,108.406000,108.401000,108.405000
1578352860,108.405000,108.412000,108.404000,108.412000
1578352920,108.412000,108.412000,108.409000,108.411000
1578352980,108.409000,108.413000,108.405000,108.412000
1578353040,108.412000,108.413000,108.406000,108.412000
1578353100,108.411000,108.411000,108.405000,108.406000
1578353160,108.406000,108.406000,108.405000,108.405000
1578353220,108.406000,108.406000,108.398000,108.398000
1578353280,108.399000,108.399000,108.393000,108.395000
1578353340,108.396000,108.397000,108.391000,108.391000
1578353400,108.391000,108.392000,108.383000,108.389000
1578353460,108.387000,108.389000,108.382000,108.383000
1578353520,108.383000,108.389000,108.382000,108.389000
1578353580,108.390000,108.391000,108.390000,108.391000
1578353640,108.391000,108.391000,108.382000,108.382000
1578353700,108.382000,108.384000,108.381000,108.384000
1578353760,108.385000,108.390000,108.383000,108.390000
1578353820,108.393000,108.395000,108.392000,108.392000
1578353880,108.392000,108.392000,108.390000,108.390000
1578353940,108.388000,108.388000,108.382000,108.383000
1578354000,108.384000,108.384000,108.377000,108.382000
1578354060,108.382000,108.382000,108.377000,108.377000
1578354120,108.377000,108.383000,108.376000,108.381000
1578354180,108.381000,108.384000,108.378000,108.378000
1578354240,108.379000,108.381000,108.379000,108.381000
1578354300,108.380000,108.381000,108.373000,108.377000
1578354360,108.377000,108.385000,108.373000,108.380000
1578354420,108.379000,108.379000,108.370000,108.377000
1578354480,108.377000,108.381000,108.377000,108.381000
1578354540,108.381000,108.401000,108.381000,108.398000
1578354600,108.398000,108.398000,108.395000,108.397000
1578354660,108.397000,108.410000,108.397000,108.410000
1578354720,108.410000,108.413000,108.404000,108.408000
1578354780,108.409000,108.409000,108.397000,108.400000
1578354840,108.401000,108.403000,108.396000,108.403000
1578354900,108.403000,108.414000,108.402000,108.414000
1578354960,108.414000,108.420000,108.409000,108.420000
1578355020,108.419000,108.419000,108.408000,108.410000
1578355080,108.409000,108.409000,108.404000,108.404000
1578355140,108.404000,108.413000,108.404000,108.413000
1578355200,108.413000,108.416000,108.399000,108.404000
1578355260,108.404000,108.416000,108.403000,108.412000
1578355320,108.412000,108.442000,108.412000,108.441000
1578355380,108.441000,108.446000,108.413000,108.416000
1578355440,108.418000,108.428000,108.405000,108.408000
1578355500,108.406000,108.410000,108.397000,108.402000
1578355560,108.403000,108.410000,108.397000,108.404000
1578355620,108.402000,108.416000,108.398000,108.403000
1578355680,108.403000,108.405000,108.397000,108.397000
1578355740,108.397000,108.402000,108.394000,108.397000
1578355800,108.397000,108.409000,108.397000,108.403000
1578355860,108.404000,108.408000,108.385000,108.392000
1578355920,108.393000,108.396000,108.391000,108.393000
1578355980,108.393000,108.393000,108.378000,108.379000
1578356040,108.378000,108.391000,108.377000,108.388000
1578356100,108.387000,108.396000,108.386000,108.395000
1578356160,108.396000,108.403000,108.394000,108.401000
1578356220,108.401000,108.403000,108.399000,108.403000
1578356280,108.403000,108.403000,108.391000,108.393000
1578356340,108.393000,108.396000,108.386000,108.386000
1578356400,108.386000,108.389000,108.385000,108.387000
1578356460,108.389000,108.410000,108.389000,108.407000
1578356520,108.407000,108.421000,108.403000,108.421000
1578356580,108.420000,108.421000,108.417000,108.420000
1578356640,108.420000,108.420000,108.399000,108.401000
1578356700,108.400000,108.404000,108.392000,108.392000
1578356760,108.391000,108.392000,108.388000,108.391000
1578356820,108.390000,108.395000,108.387000,108.394000
1578356880,108.394000,108.395000,108.392000,108.394000
1578356940,108.395000,108.401000,108.395000,108.401000
1578357000,108.401000,108.401000,108.395000,108.398000
1578357060,108.397000,108.407000,108.397000,108.405000
1578357120,108.405000,108.418000,108.401000,108.405000
1578357180,108.407000,108.409000,108.401000,108.406000
1578357240,108.405000,108.407000,108.404000,108.405000
1578357300,108.406000,108.416000,108.406000,108.411000
1578357360,108.411000,108.417000,108.410000,108.416000
1578357420,108.416000,108.416000,108.406000,108.413000
1578357480,108.413000,108.413000,108.408000,108.412000
1578357540,108.411000,108.412000,108.406000,108.412000
1578357600,108.412000,108.417000,108.412000,108.417000
1578357660,108.416000,108.416000,108.413000,108.413000
1578357720,108.413000,108.413000,108.410000,108.413000
1578357780,108.413000,108.426000,108.413000,108.426000
1578357840,108.429000,108.439000,108.428000,108.439000
1578357900,108.438000,108.455000,108.438000,108.454000
1578357960,108.451000,108.453000,108.446000,108.446000
1578358020,108.447000,108.448000,108.435000,108.439000
1578358080,108.441000,108.452000,108.441000,108.450000
1578358140,108.449000,108.450000,108.441000,108.449000
1578358200,108.448000,108.454000,108.448000,108.451000
1578358260,108.452000,108.453000,108.449000,108.452000
1578358320,108.450000,108.450000,108.433000,108.435000
1578358380,108.436000,108.448000,108.435000,108.447000
1578358440,108.447000,108.453000,108.429000,108.430000
1578358500,108.432000,108.432000,108.406000,108.411000
1578358560,108.413000,108.419000,108.412000,108.417000
1578358620,108.417000,108.426000,108.417000,108.419000
1578358680,108.421000,108.431000,108.420000,108.424000
1578358740,108.424000,108.429000,108.420000,108.428000
1578358800,108.428000,108.428000,108.422000,108.423000
1578358860,108.424000,108.427000,108.409000,108.417000
1578358920,108.417000,108.423000,108.411000,108.411000
1578358980,108.411000,108.412000,108.394000,108.395000
1578359040,108.396000,108.402000,108.394000,108.398000
1578359100,108.397000,108.399000,108.387000,108.387000
1578359160,108.388000,108.396000,108.388000,108.395000
1578359220,108.394000,108.397000,108.389000,108.397000
1578359280,108.396000,108.401000,108.390000,108.397000
1578359340,108.397000,108.397000,108.375000,108.384000
1578359400,108.383000,108.390000,108.380000,108.388000
1578359460,108.389000,108.389000,108.382000,108.382000
1578359520,108.382000,108.383000,108.375000,108.376000
1578359580,108.379000,108.396000,108.379000,108.391000
1578359640,108.390000,108.392000,108.387000,108.389000
1578359700,108.389000,108.398000,108.387000,108.398000
1578359760,108.397000,108.401000,108.394000,108.401000
1578359820,108.400000,108.407000,108.394000,108.395000
1578359880,108.394000,108.402000,108.391000,108.401000
1578359940,108.401000,108.411000,108.401000,108.407000
1578360000,108.407000,108.412000,108.404000,108.404000
1578360060,108.403000,108.406000,108.402000,108.406000
1578360120,108.406000,108.408000,108.395000,108.397000
1578360180,108.396000,108.399000,108.394000,108.395000
1578360240,108.395000,108.400000,108.395000,108.397000
1578360300,108.396000,108.401000,108.392000,108.401000
1578360360,108.400000,108.407000,108.400000,108.401000
1578360420,108.401000,108.401000,108.396000,108.398000
1578360480,108.398000,108.399000,108.390000,108.391000
1578360540,108.391000,108.392000,108.383000,108.385000
1578360600,108.385000,108.390000,108.383000,108.390000
1578360660,108.391000,108.395000,108.390000,108.395000
1578360720,108.397000,108.410000,108.395000,108.406000
1578360780,108.406000,108.407000,108.400000,108.401000
1578360840,108.401000,108.410000,108.400000,108.404000
1578360900,108.404000,108.410000,108.399000,108.406000
1578360960,108.407000,108.410000,108.404000,108.409000
1578361020,108.409000,108.417000,108.409000,108.417000
1578361080,108.419000,108.424000,108.418000,108.424000
1578361140,108.427000,108.447000,108.427000,108.441000
1578361200,108.443000,108.449000,108.435000,108.449000
1578361260,108.448000,108.449000,108.439000,108.441000
1578361320,108.442000,108.442000,108.433000,108.441000
1578361380,108.441000,108.441000,108.435000,108.436000
1578361440,108.435000,108.438000,108.431000,108.436000
1578361500,108.437000,108.441000,108.431000,108.432000
1578361560,108.433000,108.461000,108.433000,108.448000
1578361620,108.449000,108.455000,108.445000,108.449000
1578361680,108.449000,108.452000,108.444000,108.444000
1578361740,108.442000,108.444000,108.437000,108.441000
1578361800,108.442000,108.447000,108.441000,108.442000
1578361860,108.444000,108.448000,108.441000,108.445000
1578361920,108.445000,108.445000,108.432000,108.440000
1578361980,108.442000,108.444000,108.439000,108.444000
1578362040,108.444000,108.451000,108.441000,108.447000
1578362100,108.445000,108.451000,108.445000,108.447000
1578362160,108.446000,108.446000,108.440000,108.444000
1578362220,108.444000,108.447000,108.441000,108.444000
1578362280,108.444000,108.445000,108.431000,108.434000
1578362340,108.433000,108.441000,108.430000,108.432000
1578362400,108.432000,108.434000,108.423000,108.423000
1578362460,108.422000,108.435000,108.421000,108.435000
1578362520,108.434000,108.441000,108.434000,108.440000
1578362580,108.442000,108.446000,108.439000,108.444000
1578362640,108.445000,108.452000,108.445000,108.451000
1578362700,108.451000,108.463000,108.451000,108.458000
1578362760,108.459000,108.463000,108.459000,108.462000
1578362820,108.462000,108.482000,108.462000,108.472000
1578362880,108.473000,108.479000,108.462000,108.479000
1578362940,108.478000,108.478000,108.467000,108.470000
1578363000,108.469000,108.470000,108.465000,108.467000
1578363060,108.467000,108.467000,108.457000,108.466000
1578363120,108.468000,108.470000,108.461000,108.461000
1578363180,108.461000,108.469000,108.461000,108.466000
1578363240,108.467000,108.473000,108.460000,108.463000
1578363300,108.465000,108.478000,108.465000,108.473000
1578363360,108.474000,108.476000,108.473000,108.476000
1578363420,108.477000,108.477000,108.469000,108.475000
1578363480,108.474000,108.478000,108.474000,108.475000
1578363540,108.475000,108.476000,108.466000,108.466000
1578363600,108.466000,108.466000,108.447000,108.458000
1578363660,108.457000,108.460000,108.457000,108.460000
1578363720,108.460000,108.466000,108.456000,108.462000
1578363780,108.462000,108.466000,108.461000,108.465000
1578363840,108.467000,108.471000,108.462000,108.469000
1578363900,108.470000,108.470000,108.469000,108.469000
1578363960,108.469000,108.471000,108.469000,108.471000
1578364020,108.471000,108.472000,108.469000,108.469000
1578364080,108.469000,108.470000,108.452000,108.461000
1578364140,108.460000,108.462000,108.450000,108.458000
1578364200,108.458000,108.460000,108.456000,108.456000
1578364260,108.456000,108.460000,108.454000,108.459000
1578364320,108.458000,108.461000,108.457000,108.461000
1578364380,108.461000,108.471000,108.461000,108.471000
1578364440,108.470000,108.471000,108.464000,108.465000
1578364500,108.464000,108.464000,108.459000,108.460000
1578364560,108.460000,108.466000,108.459000,108.465000
1578364620,108.465000,108.467000,108.465000,108.467000
1578364680,108.469000,108.470000,108.460000,108.467000
1578364740,108.467000,108.470000,108.460000,108.460000
1578364800,108.460000,108.461000,108.460000,108.460000
1578364860,108.460000,108.463000,108.460000,108.462000
1578364920,108.464000,108.464000,108.449000,108.451000
1578364980,108.450000,108.462000,108.450000,108.457000
1578365040,108.459000,108.461000,108.457000,108.460000
1578365100,108.460000,108.461000,108.458000,108.461000
1578365160,108.461000,108.465000,108.459000,108.461000
1578365220,108.464000,108.469000,108.454000,108.460000
1578365280,108.460000,108.465000,108.460000,108.465000
1578365340,108.465000,108.466000,108.462000,108.465000
1578365400,108.465000,108.465000,108.460000,108.464000
1578365460,108.464000,108.465000,108.462000,108.465000
1578365520,108.466000,108.471000,108.465000,108.469000
1578365580,108.469000,108.471000,108.466000,108.468000
1578365640,108.468000,108.470000,108.467000,108.468000
1578365700,108.468000,108.469000,108.467000,108.468000
1578365760,108.468000,108.474000,108.468000,108.474000
1578365820,108.474000,108.480000,108.472000,108.480000
1578365880,108.480000,108.481000,108.479000,108.480000
1578365940,108.480000,108.480000,108.472000,108.472000
1578366000,108.472000,108.480000,108.472000,108.480000
1578366060,108.481000,108.492000,108.481000,108.488000
1578366120,108.488000,108.496000,108.488000,108.492000
1578366180,108.492000,108.494000,108.491000,108.493000
1578366240,108.493000,108.494000,108.490000,108.494000
1578366300,108.494000,108.495000,108.489000,108.489000
1578366360,108.489000,108.495000,108.488000,108.488000
1578366420,108.488000,108.494000,108.485000,108.486000
1578366480,108.485000,108.487000,108.483000,108.483000
1578366540,108.483000,108.488000,108.483000,108.485000
1578366600,108.486000,108.489000,108.480000,108.484000
1578366660,108.485000,108.489000,108.485000,108.485000
1578366720,108.487000,108.489000,108.485000,108.487000
1578366780,108.488000,108.488000,108.477000,108.479000
1578366840,108.478000,108.479000,108.476000,108.477000
1578366900,108.477000,108.477000,108.465000,108.466000
1578366960,108.467000,108.469000,108.455000,108.456000
1578367020,108.455000,108.460000,108.455000,108.459000
1578367080,108.464000,108.468000,108.454000,108.455000
1578367140,108.455000,108.457000,108.449000,108.449000
1578367200,108.448000,108.455000,108.447000,108.450000
1578367260,108.450000,108.454000,108.450000,108.451000
1578367320,108.449000,108.450000,108.444000,108.449000
1578367380,108.450000,108.458000,108.450000,108.452000
1578367440,108.453000,108.457000,108.444000,108.447000
1578367500,108.449000,108.451000,108.446000,108.451000
1578367560,108.452000,108.467000,108.452000,108.466000
1578367620,108.466000,108.470000,108.461000,108.466000
1578367680,108.466000,108.467000,108.466000,108.467000
1578367740,108.469000,108.470000,108.460000,108.460000
1578367800,108.460000,108.465000,108.460000,108.465000
1578367860,108.464000,108.465000,108.463000,108.465000
1578367920,108.465000,108.465000,108.459000,108.465000
1578367980,108.463000,108.465000,108.462000,108.462000
1578368040,108.462000,108.477000,108.460000,108.472000
1578368100,108.472000,108.472000,108.456000,108.456000
1578368160,108.455000,108.458000,108.452000,108.458000
1578368220,108.458000,108.460000,108.454000,108.460000
1578368280,108.461000,108.463000,108.455000,108.463000
1578368340,108.461000,108.464000,108.458000,108.459000
1578368400,108.459000,108.467000,108.459000,108.466000
1578368460,108.465000,108.466000,108.465000,108.465000
1578368520,108.463000,108.468000,108.461000,108.468000
1578368580,108.468000,108.478000,108.466000,108.476000
1578368640,108.476000,108.476000,108.468000,108.471000
1578368700,108.471000,108.471000,108.471000,108.471000
1578368760,108.470000,108.470000,108.470000,108.470000
1578368820,108.471000,108.471000,108.471000,108.471000
1578368880,108.470000,108.472000,108.470000,108.472000
1578368940,108.472000,108.472000,108.463000,108.465000
1578369000,108.463000,108.465000,108.459000,108.465000
1578369060,108.465000,108.465000,108.465000,108.465000
1578369120,108.464000,108.464000,108.462000,108.463000
1578369180,108.465000,108.465000,108.465000,108.465000
1578369240,108.470000,108.470000,108.464000,108.466000
1578369300,108.465000,108.466000,108.464000,108.466000
1578369360,108.466000,108.467000,108.461000,108.461000
1578369420,108.463000,108.469000,108.455000,108.458000
1578369480,108.458000,108.464000,108.454000,108.458000
1578369540,108.457000,108.472000,108.455000,108.470000
1578369600,108.471000,108.471000,108.459000,108.467000
1578369660,108.468000,108.468000,108.463000,108.466000
1578369720,108.466000,108.479000,108.466000,108.478000
1578369780,108.478000,108.485000,108.478000,108.481000
1578369840,108.481000,108.481000,108.475000,108.475000
1578369900,108.475000,108.475000,108.470000,108.470000
1578369960,108.469000,108.478000,108.469000,108.477000
1578370020,108.477000,108.483000,108.476000,108.479000
1578370080,108.480000,108.486000,108.479000,108.483000
1578370140,108.483000,108.483000,108.480000,108.482000
1578370200,108.483000,108.484000,108.482000,108.482000
1578370260,108.482000,108.498000,108.482000,108.490000
1578370320,108.489000,108.489000,108.484000,108.485000
1578370380,108.484000,108.496000,108.484000,108.496000
1578370440,108.496000,108.500000,108.495000,108.499000
1578370500,108.499000,108.499000,108.492000,108.492000
1578370560,108.492000,108.500000,108.492000,108.494000
1578370620,108.494000,108.504000,108.494000,108.500000
1578370680,108.500000,108.500000,108.492000,108.499000
1578370740,108.500000,108.500000,108.492000,108.492000
1578370800,108.492000,108.494000,108.488000,108.494000
1578370860,108.493000,108.495000,108.492000,108.492000
1578370920,108.493000,108.495000,108.492000,108.495000
1578370980,108.493000,108.494000,108.493000,108.493000
1578371040,108.493000,108.493000,108.480000,108.480000
1578371100,108.481000,108.488000,108.480000,108.487000
1578371160,108.489000,108.490000,108.487000,108.487000
1578371220,108.487000,108.488000,108.485000,108.487000
1578371280,108.486000,108.487000,108.486000,108.487000
1578371340,108.488000,108.489000,108.487000,108.489000
1578371400,108.489000,108.491000,108.489000,108.491000
1578371460,108.491000,108.491000,108.486000,108.488000
1578371520,108.487000,108.496000,108.486000,108.489000
1578371580,108.489000,108.489000,108.484000,108.484000
1578371640,108.485000,108.487000,108.484000,108.486000
1578371700,108.485000,108.488000,108.485000,108.488000
1578371760,108.488000,108.494000,108.488000,108.491000
1578371820,108.491000,108.491000,108.488000,108.489000
1578371880,108.489000,108.489000,108.486000,108.488000
1578371940,108.487000,108.489000,108.486000,108.489000
1578372000,108.489000,108.496000,108.489000,108.496000
1578372060,108.495000,108.495000,108.490000,108.495000
1578372120,108.495000,108.495000,108.487000,108.489000
1578372180,108.489000,108.489000,108.487000,108.488000
1578372240,108.489000,108.495000,108.489000,108.490000
1578372300,108.491000,108.491000,108.488000,108.491000
1578372360,108.492000,108.492000,108.490000,108.492000
1578372420,108.493000,108.495000,108.491000,108.493000
1578372480,108.493000,108.493000,108.484000,108.484000
1578372540,108.485000,108.490000,108.483000,108.485000
1578372600,108.484000,108.485000,108.483000,108.485000
1578372660,108.487000,108.488000,108.484000,108.484000
1578372720,108.485000,108.495000,108.485000,108.495000
1578372780,108.496000,108.497000,108.492000,108.496000
1578372840,108.496000,108.496000,108.488000,108.489000
1578372900,108.488000,108.491000,108.488000,108.489000
1578372960,108.490000,108.495000,108.490000,108.495000
1578373020,108.495000,108.498000,108.491000,108.492000
1578373080,108.492000,108.501000,108.492000,108.500000
1578373140,108.500000,108.501000,108.495000,108.497000
