time,open,high,low,close
1580187600,120.120000,120.122000,120.118000,120.118000
1580187660,120.118000,120.125000,120.117000,120.121000
1580187720,120.122000,120.122000,120.114000,120.115000
1580187780,120.118000,120.118000,120.100000,120.102000
1580187840,120.102000,120.109000,120.101000,120.106000
1580187900,120.106000,120.106000,120.099000,120.100000
1580187960,120.100000,120.100000,120.092000,120.094000
1580188020,120.094000,120.096000,120.092000,120.095000
1580188080,120.096000,120.097000,120.094000,120.096000
1580188140,120.094000,120.096000,120.089000,120.090000
1580188200,120.089000,120.089000,120.079000,120.081000
1580188260,120.082000,120.093000,120.082000,120.093000
1580188320,120.092000,120.092000,120.088000,120.089000
1580188380,120.089000,120.095000,120.089000,120.093000
1580188440,120.093000,120.095000,120.084000,120.087000
1580188500,120.087000,120.094000,120.083000,120.094000
1580188560,120.095000,120.097000,120.090000,120.094000
1580188620,120.095000,120.099000,120.093000,120.098000
1580188680,120.097000,120.099000,120.094000,120.098000
1580188740,120.098000,120.099000,120.094000,120.098000
1580188800,120.100000,120.110000,120.100000,120.108000
1580188860,120.108000,120.108000,120.107000,120.107000
1580188920,120.107000,120.117000,120.107000,120.113000
1580188980,120.112000,120.112000,120.110000,120.110000
1580189040,120.111000,120.112000,120.106000,120.108000
1580189100,120.110000,120.110000,120.105000,120.107000
1580189160,120.107000,120.110000,120.104000,120.110000
1580189220,120.109000,120.113000,120.109000,120.111000
1580189280,120.109000,120.113000,120.108000,120.111000
1580189340,120.111000,120.116000,120.111000,120.116000
1580189400,120.116000,120.127000,120.116000,120.120000
1580189460,120.120000,120.128000,120.118000,120.126000
1580189520,120.127000,120.133000,120.127000,120.130000
1580189580,120.130000,120.130000,120.119000,120.120000
1580189640,120.121000,120.124000,120.121000,120.122000
1580189700,120.120000,120.123000,120.120000,120.123000
1580189760,120.123000,120.129000,120.121000,120.129000
1580189820,120.129000,120.131000,120.129000,120.130000
1580189880,120.130000,120.147000,120.130000,120.147000
1580189940,120.147000,120.147000,120.141000,120.141000
1580190000,120.142000,120.142000,120.137000,120.137000
1580190060,120.139000,120.139000,120.127000,120.128000
1580190120,120.128000,120.131000,120.128000,120.131000
1580190180,120.131000,120.140000,120.130000,120.137000
1580190240,120.137000,120.143000,120.132000,120.142000
1580190300,120.142000,120.152000,120.140000,120.152000
1580190360,120.153000,120.175000,120.153000,120.170000
1580190420,120.171000,120.188000,120.168000,120.175000
1580190480,120.175000,120.175000,120.161000,120.162000
1580190540,120.163000,120.165000,120.150000,120.150000
1580190600,120.150000,120.154000,120.144000,120.153000
1580190660,120.154000,120.162000,120.154000,120.158000
1580190720,120.158000,120.160000,120.153000,120.155000
1580190780,120.155000,120.167000,120.154000,120.167000
1580190840,120.166000,120.169000,120.163000,120.167000
1580190900,120.167000,120.174000,120.161000,120.165000
1580190960,120.163000,120.168000,120.162000,120.167000
1580191020,120.169000,120.173000,120.167000,120.167000
1580191080,120.164000,120.164000,120.155000,120.158000
1580191140,120.159000,120.167000,120.154000,120.167000
1580191200,120.168000,120.169000,120.140000,120.148000
1580191260,120.147000,120.162000,120.145000,120.156000
1580191320,120.155000,120.155000,120.147000,120.148000
1580191380,120.148000,120.153000,120.148000,120.152000
1580191440,120.153000,120.161000,120.150000,120.156000
1580191500,120.157000,120.172000,120.157000,120.166000
1580191560,120.166000,120.169000,120.166000,120.169000
1580191620,120.168000,120.190000,120.168000,120.184000
1580191680,120.184000,120.193000,120.183000,120.183000
1580191740,120.182000,120.184000,120.177000,120.178000
1580191800,120.179000,120.181000,120.176000,120.177000
1580191860,120.176000,120.187000,120.176000,120.186000
1580191920,120.186000,120.193000,120.184000,120.186000
1580191980,120.187000,120.198000,120.176000,120.191000
1580192040,120.194000,120.196000,120.179000,120.179000
1580192100,120.179000,120.184000,120.179000,120.181000
1580192160,120.181000,120.196000,120.181000,120.191000
1580192220,120.189000,120.193000,120.184000,120.185000
1580192280,120.184000,120.192000,120.180000,120.192000
1580192340,120.192000,120.192000,120.183000,120.183000
1580192400,120.183000,120.186000,120.181000,120.184000
1580192460,120.184000,120.189000,120.183000,120.184000
1580192520,120.183000,120.184000,120.178000,120.179000
1580192580,120.181000,120.204000,120.176000,120.197000
1580192640,120.195000,120.195000,120.185000,120.190000
1580192700,120.190000,120.190000,120.184000,120.185000
1580192760,120.186000,120.186000,120.179000,120.181000
1580192820,120.181000,120.183000,120.174000,120.174000
1580192880,120.176000,120.195000,120.175000,120.191000
1580192940,120.191000,120.191000,120.178000,120.181000
1580193000,120.182000,120.182000,120.175000,120.177000
1580193060,120.177000,120.177000,120.175000,120.175000
1580193120,120.175000,120.175000,120.162000,120.167000
1580193180,120.166000,120.166000,120.159000,120.161000
1580193240,120.162000,120.165000,120.158000,120.158000
1580193300,120.159000,120.172000,120.156000,120.167000
1580193360,120.167000,120.169000,120.156000,120.156000
1580193420,120.156000,120.161000,120.154000,120.158000
1580193480,120.157000,120.173000,120.154000,120.161000
1580193540,120.163000,120.166000,120.156000,120.159000
1580193600,120.158000,120.159000,120.152000,120.152000
1580193660,120.152000,120.163000,120.152000,120.158000
1580193720,120.157000,120.159000,120.144000,120.149000
1580193780,120.149000,120.155000,120.146000,120.151000
1580193840,120.151000,120.151000,120.133000,120.136000
1580193900,120.136000,120.148000,120.135000,120.144000
1580193960,120.142000,120.158000,120.142000,120.155000
1580194020,120.155000,120.156000,120.148000,120.148000
1580194080,120.148000,120.175000,120.147000,120.163000
1580194140,120.164000,120.165000,120.150000,120.152000
1580194200,120.151000,120.151000,120.144000,120.149000
1580194260,120.148000,120.148000,120.136000,120.139000
1580194320,120.140000,120.143000,120.137000,120.140000
1580194380,120.139000,120.144000,120.135000,120.139000
1580194440,120.141000,120.159000,120.138000,120.159000
1580194500,120.159000,120.163000,120.156000,120.160000
1580194560,120.159000,120.172000,120.154000,120.171000
1580194620,120.171000,120.171000,120.160000,120.162000
1580194680,120.162000,120.179000,120.160000,120.177000
1580194740,120.177000,120.182000,120.173000,120.182000
1580194800,120.182000,120.182000,120.139000,120.143000
1580194860,120.141000,120.160000,120.132000,120.157000
1580194920,120.155000,120.168000,120.151000,120.153000
1580194980,120.153000,120.175000,120.153000,120.167000
1580195040,120.167000,120.173000,120.156000,120.157000
1580195100,120.159000,120.163000,120.148000,120.148000
1580195160,120.146000,120.146000,120.130000,120.137000
1580195220,120.137000,120.153000,120.134000,120.147000
1580195280,120.147000,120.155000,120.139000,120.153000
1580195340,120.151000,120.155000,120.149000,120.152000
1580195400,120.149000,120.174000,120.146000,120.173000
1580195460,120.172000,120.177000,120.167000,120.170000
1580195520,120.171000,120.180000,120.165000,120.176000
1580195580,120.176000,120.185000,120.174000,120.175000
1580195640,120.174000,120.178000,120.165000,120.168000
1580195700,120.166000,120.180000,120.166000,120.177000
1580195760,120.177000,120.182000,120.172000,120.172000
1580195820,120.172000,120.178000,120.161000,120.162000
1580195880,120.162000,120.163000,120.155000,120.160000
1580195940,120.159000,120.160000,120.142000,120.156000
1580196000,120.154000,120.160000,120.147000,120.160000
1580196060,120.160000,120.175000,120.155000,120.173000
1580196120,120.173000,120.173000,120.159000,120.165000
1580196180,120.164000,120.164000,120.149000,120.156000
1580196240,120.156000,120.164000,120.152000,120.163000
1580196300,120.163000,120.163000,120.156000,120.158000
1580196360,120.157000,120.157000,120.139000,120.144000
1580196420,120.145000,120.152000,120.144000,120.147000
1580196480,120.147000,120.149000,120.137000,120.137000
1580196540,120.137000,120.141000,120.135000,120.141000
1580196600,120.142000,120.148000,120.131000,120.147000
1580196660,120.147000,120.167000,120.141000,120.162000
1580196720,120.162000,120.162000,120.149000,120.149000
1580196780,120.150000,120.157000,120.148000,120.153000
1580196840,120.154000,120.161000,120.153000,120.156000
1580196900,120.158000,120.171000,120.158000,120.171000
1580196960,120.172000,120.172000,120.162000,120.168000
1580197020,120.169000,120.184000,120.164000,120.176000
1580197080,120.176000,120.180000,120.170000,120.179000
1580197140,120.178000,120.178000,120.168000,120.177000
1580197200,120.175000,120.178000,120.172000,120.176000
1580197260,120.176000,120.184000,120.171000,120.184000
1580197320,120.185000,120.191000,120.179000,120.188000
1580197380,120.187000,120.199000,120.187000,120.198000
1580197440,120.201000,120.206000,120.198000,120.198000
1580197500,120.197000,120.198000,120.187000,120.190000
1580197560,120.190000,120.191000,120.181000,120.187000
1580197620,120.188000,120.189000,120.172000,120.172000
1580197680,120.172000,120.181000,120.171000,120.181000
1580197740,120.181000,120.185000,120.172000,120.175000
1580197800,120.174000,120.175000,120.159000,120.160000
1580197860,120.160000,120.164000,120.158000,120.162000
1580197920,120.162000,120.164000,120.154000,120.162000
1580197980,120.162000,120.167000,120.161000,120.162000
1580198040,120.162000,120.174000,120.159000,120.172000
1580198100,120.171000,120.182000,120.170000,120.173000
1580198160,120.173000,120.173000,120.166000,120.170000
1580198220,120.170000,120.170000,120.153000,120.156000
1580198280,120.157000,120.170000,120.157000,120.169000
1580198340,120.168000,120.176000,120.164000,120.176000
1580198400,120.174000,120.174000,120.139000,120.152000
1580198460,120.152000,120.154000,120.143000,120.147000
1580198520,120.147000,120.159000,120.147000,120.150000
1580198580,120.150000,120.169000,120.148000,120.162000
1580198640,120.164000,120.170000,120.132000,120.146000
1580198700,120.147000,120.147000,120.116000,120.137000
1580198760,120.137000,120.161000,120.133000,120.157000
1580198820,120.155000,120.155000,120.143000,120.149000
1580198880,120.149000,120.166000,120.148000,120.151000
1580198940,120.151000,120.151000,120.139000,120.145000
1580199000,120.144000,120.149000,120.136000,120.136000
1580199060,120.135000,120.135000,120.119000,120.129000
1580199120,120.129000,120.142000,120.122000,120.141000
1580199180,120.140000,120.151000,120.133000,120.150000
1580199240,120.151000,120.154000,120.143000,120.150000
1580199300,120.149000,120.149000,120.138000,120.138000
1580199360,120.137000,120.137000,120.123000,120.124000
1580199420,120.126000,120.137000,120.122000,120.125000
1580199480,120.124000,120.127000,120.118000,120.120000
1580199540,120.121000,120.126000,120.116000,120.123000
1580199600,120.122000,120.125000,120.115000,120.115000
1580199660,120.115000,120.118000,120.094000,120.096000
1580199720,120.097000,120.098000,120.060000,120.061000
1580199780,120.061000,120.063000,120.051000,120.059000
1580199840,120.058000,120.065000,120.053000,120.061000
1580199900,120.060000,120.075000,120.058000,120.068000
1580199960,120.068000,120.069000,120.054000,120.065000
1580200020,120.065000,120.065000,120.047000,120.053000
1580200080,120.052000,120.052000,120.032000,120.034000
1580200140,120.036000,120.050000,120.031000,120.050000
1580200200,120.051000,120.060000,120.042000,120.042000
1580200260,120.042000,120.046000,120.007000,120.007000
1580200320,120.005000,120.023000,119.998000,120.023000
1580200380,120.025000,120.032000,120.013000,120.019000
1580200440,120.019000,120.025000,120.015000,120.018000
1580200500,120.019000,120.042000,120.019000,120.036000
1580200560,120.037000,120.044000,120.009000,120.009000
1580200620,120.009000,120.019000,120.000000,120.012000
1580200680,120.012000,120.021000,120.002000,120.021000
1580200740,120.020000,120.033000,120.019000,120.030000
1580200800,120.029000,120.033000,120.007000,120.015000
1580200860,120.015000,120.017000,119.999000,119.999000
1580200920,119.999000,120.012000,119.997000,120.006000
1580200980,120.006000,120.017000,119.994000,120.007000
1580201040,120.007000,120.011000,119.992000,120.010000
1580201100,120.010000,120.011000,119.991000,120.000000
1580201160,120.000000,120.015000,119.993000,120.007000
1580201220,120.007000,120.015000,119.994000,119.995000
1580201280,119.995000,119.998000,119.961000,119.966000
1580201340,119.967000,119.987000,119.962000,119.962000
1580201400,119.962000,119.962000,119.942000,119.956000
1580201460,119.956000,119.970000,119.953000,119.953000
1580201520,119.953000,120.004000,119.953000,119.987000
1580201580,119.988000,119.997000,119.985000,119.993000
1580201640,119.993000,119.995000,119.961000,119.976000
1580201700,119.977000,120.000000,119.967000,119.991000
1580201760,119.991000,119.991000,119.975000,119.975000
1580201820,119.974000,120.005000,119.949000,119.989000
1580201880,119.987000,120.009000,119.985000,120.005000
1580201940,120.005000,120.020000,120.003000,120.018000
1580202000,120.018000,120.020000,119.959000,119.966000
1580202060,119.961000,119.961000,119.916000,119.939000
1580202120,119.939000,119.941000,119.894000,119.903000
1580202180,119.903000,119.937000,119.892000,119.937000
1580202240,119.936000,119.936000,119.911000,119.915000
1580202300,119.915000,119.938000,119.888000,119.892000
1580202360,119.892000,119.902000,119.860000,119.860000
1580202420,119.860000,119.888000,119.850000,119.888000
1580202480,119.889000,119.931000,119.889000,119.922000
1580202540,119.923000,119.936000,119.916000,119.932000
1580202600,119.931000,119.932000,119.898000,119.909000
1580202660,119.909000,119.920000,119.898000,119.919000
1580202720,119.920000,119.928000,119.907000,119.912000
1580202780,119.911000,119.914000,119.903000,119.905000
1580202840,119.905000,119.918000,119.893000,119.914000
1580202900,119.912000,119.913000,119.888000,119.891000
1580202960,119.892000,119.904000,119.878000,119.886000
1580203020,119.887000,119.933000,119.886000,119.925000
1580203080,119.925000,119.927000,119.908000,119.912000
1580203140,119.911000,119.929000,119.911000,119.929000
1580203200,119.930000,119.939000,119.921000,119.931000
1580203260,119.930000,119.930000,119.888000,119.892000
1580203320,119.892000,119.902000,119.879000,119.880000
1580203380,119.880000,119.901000,119.880000,119.888000
1580203440,119.887000,119.893000,119.876000,119.877000
1580203500,119.878000,119.882000,119.843000,119.843000
1580203560,119.843000,119.845000,119.818000,119.826000
1580203620,119.825000,119.834000,119.806000,119.827000
1580203680,119.827000,119.840000,119.823000,119.838000
1580203740,119.838000,119.845000,119.822000,119.834000
1580203800,119.834000,119.845000,119.823000,119.843000
1580203860,119.843000,119.856000,119.840000,119.842000
1580203920,119.841000,119.854000,119.834000,119.850000
1580203980,119.852000,119.865000,119.845000,119.856000
1580204040,119.856000,119.875000,119.856000,119.869000
1580204100,119.869000,119.877000,119.850000,119.861000
1580204160,119.861000,119.868000,119.855000,119.860000
1580204220,119.858000,119.871000,119.855000,119.870000
1580204280,119.869000,119.877000,119.861000,119.874000
1580204340,119.874000,119.882000,119.863000,119.866000
1580204400,119.867000,119.885000,119.867000,119.875000
1580204460,119.874000,119.883000,119.862000,119.868000
1580204520,119.869000,119.903000,119.869000,119.903000
1580204580,119.903000,119.905000,119.879000,119.905000
1580204640,119.908000,119.929000,119.906000,119.926000
1580204700,119.927000,119.938000,119.920000,119.926000
1580204760,119.928000,119.932000,119.912000,119.913000
1580204820,119.913000,119.939000,119.913000,119.930000
1580204880,119.932000,119.933000,119.907000,119.913000
1580204940,119.913000,119.935000,119.909000,119.924000
1580205000,119.926000,119.950000,119.926000,119.950000
1580205060,119.951000,119.953000,119.928000,119.929000
1580205120,119.929000,119.936000,119.912000,119.913000
1580205180,119.913000,119.913000,119.892000,119.892000
1580205240,119.892000,119.902000,119.888000,119.894000
1580205300,119.895000,119.910000,119.895000,119.899000
1580205360,119.900000,119.903000,119.893000,119.901000
1580205420,119.901000,119.915000,119.895000,119.909000
1580205480,119.908000,119.919000,119.898000,119.901000
1580205540,119.901000,119.902000,119.882000,119.889000
1580205600,119.889000,119.896000,119.880000,119.890000
1580205660,119.892000,119.899000,119.890000,119.894000
1580205720,119.895000,119.914000,119.895000,119.909000
1580205780,119.909000,119.915000,119.899000,119.902000
1580205840,119.903000,119.908000,119.888000,119.890000
1580205900,119.890000,119.900000,119.890000,119.899000
1580205960,119.899000,119.923000,119.899000,119.916000
1580206020,119.915000,119.935000,119.914000,119.935000
1580206080,119.934000,119.951000,119.923000,119.950000
1580206140,119.952000,119.957000,119.939000,119.942000
1580206200,119.943000,119.953000,119.929000,119.935000
1580206260,119.936000,119.945000,119.924000,119.943000
1580206320,119.943000,119.954000,119.936000,119.941000
1580206380,119.942000,119.947000,119.927000,119.945000
1580206440,119.945000,119.954000,119.942000,119.951000
1580206500,119.952000,119.954000,119.938000,119.939000
1580206560,119.939000,119.962000,119.939000,119.961000
1580206620,119.962000,119.962000,119.949000,119.956000
1580206680,119.956000,119.956000,119.948000,119.956000
1580206740,119.956000,119.957000,119.951000,119.952000
1580206800,119.952000,119.964000,119.951000,119.961000
1580206860,119.961000,119.972000,119.960000,119.971000
1580206920,119.971000,119.971000,119.960000,119.960000
1580206980,119.960000,119.979000,119.960000,119.977000
1580207040,119.979000,119.979000,119.971000,119.971000
1580207100,119.973000,119.978000,119.956000,119.961000
1580207160,119.962000,119.962000,119.930000,119.938000
1580207220,119.940000,119.954000,119.936000,119.954000
1580207280,119.955000,119.955000,119.941000,119.945000
1580207340,119.945000,119.948000,119.925000,119.925000
1580207400,119.926000,119.932000,119.918000,119.921000
1580207460,119.921000,119.927000,119.915000,119.927000
1580207520,119.927000,119.931000,119.911000,119.912000
1580207580,119.913000,119.935000,119.913000,119.934000
1580207640,119.934000,119.934000,119.923000,119.928000
1580207700,119.928000,119.944000,119.928000,119.939000
1580207760,119.938000,119.949000,119.936000,119.941000
1580207820,119.944000,119.948000,119.942000,119.942000
1580207880,119.942000,119.966000,119.942000,119.956000
1580207940,119.955000,119.965000,119.951000,119.961000
1580208000,119.963000,119.963000,119.950000,119.954000
1580208060,119.954000,119.954000,119.937000,119.937000
1580208120,119.936000,119.949000,119.936000,119.940000
1580208180,119.939000,119.945000,119.937000,119.939000
1580208240,119.939000,119.947000,119.928000,119.930000
1580208300,119.930000,119.938000,119.929000,119.930000
1580208360,119.930000,119.935000,119.929000,119.934000
1580208420,119.933000,119.940000,119.930000,119.932000
1580208480,119.933000,119.934000,119.911000,119.929000
1580208540,119.930000,119.944000,119.930000,119.941000
1580208600,119.940000,119.948000,119.934000,119.948000
1580208660,119.947000,119.958000,119.945000,119.949000
1580208720,119.949000,119.960000,119.949000,119.957000
1580208780,119.957000,119.958000,119.942000,119.944000
1580208840,119.947000,119.949000,119.940000,119.944000
1580208900,119.945000,119.954000,119.940000,119.949000
1580208960,119.948000,119.948000,119.938000,119.943000
1580209020,119.944000,119.951000,119.942000,119.951000
1580209080,119.951000,119.952000,119.945000,119.946000
1580209140,119.947000,119.955000,119.944000,119.950000
1580209200,119.949000,119.950000,119.944000,119.944000
1580209260,119.945000,119.945000,119.931000,119.931000
1580209320,119.931000,119.931000,119.901000,119.912000
1580209380,119.912000,119.935000,119.910000,119.929000
1580209440,119.929000,119.929000,119.911000,119.915000
1580209500,119.916000,119.926000,119.912000,119.924000
1580209560,119.926000,119.928000,119.922000,119.926000
1580209620,119.926000,119.929000,119.916000,119.916000
1580209680,119.917000,119.924000,119.910000,119.917000
1580209740,119.917000,119.925000,119.915000,119.925000
1580209800,119.926000,119.930000,119.914000,119.916000
1580209860,119.916000,119.919000,119.905000,119.905000
1580209920,119.906000,119.906000,119.894000,119.896000
1580209980,119.897000,119.897000,119.882000,119.882000
1580210040,119.880000,119.884000,119.867000,119.867000
1580210100,119.868000,119.873000,119.853000,119.854000
1580210160,119.853000,119.860000,119.841000,119.842000
1580210220,119.838000,119.849000,119.838000,119.840000
1580210280,119.840000,119.842000,119.820000,119.824000
1580210340,119.825000,119.845000,119.825000,119.839000
1580210400,119.839000,119.865000,119.839000,119.852000
1580210460,119.853000,119.858000,119.842000,119.842000
1580210520,119.844000,119.850000,119.832000,119.832000
1580210580,119.831000,119.837000,119.831000,119.832000
1580210640,119.831000,119.832000,119.823000,119.825000
1580210700,119.825000,119.826000,119.813000,119.819000
1580210760,119.819000,119.831000,119.819000,119.830000
1580210820,119.829000,119.846000,119.829000,119.843000
1580210880,119.843000,119.860000,119.839000,119.860000
1580210940,119.862000,119.870000,119.848000,119.862000
1580211000,119.863000,119.864000,119.850000,119.855000
1580211060,119.854000,119.869000,119.853000,119.863000
1580211120,119.863000,119.864000,119.846000,119.848000
1580211180,119.848000,119.864000,119.845000,119.862000
1580211240,119.861000,119.873000,119.861000,119.873000
1580211300,119.873000,119.881000,119.867000,119.871000
1580211360,119.870000,119.873000,119.870000,119.873000
1580211420,119.874000,119.877000,119.855000,119.855000
1580211480,119.856000,119.862000,119.855000,119.856000
1580211540,119.858000,119.881000,119.858000,119.879000
1580211600,119.879000,119.882000,119.872000,119.872000
1580211660,119.871000,119.872000,119.854000,119.854000
1580211720,119.854000,119.865000,119.844000,119.848000
1580211780,119.849000,119.863000,119.849000,119.862000
1580211840,119.863000,119.867000,119.859000,119.867000
1580211900,119.867000,119.871000,119.861000,119.862000
1580211960,119.863000,119.880000,119.861000,119.866000
1580212020,119.866000,119.869000,119.839000,119.839000
1580212080,119.839000,119.863000,119.836000,119.858000
1580212140,119.858000,119.858000,119.848000,119.852000
1580212200,119.852000,119.856000,119.839000,119.846000
1580212260,119.846000,119.852000,119.836000,119.837000
1580212320,119.838000,119.839000,119.816000,119.824000
1580212380,119.826000,119.847000,119.824000,119.846000
1580212440,119.845000,119.855000,119.837000,119.837000
1580212500,119.837000,119.843000,119.833000,119.840000
1580212560,119.840000,119.853000,119.839000,119.853000
1580212620,119.857000,119.869000,119.850000,119.869000
1580212680,119.868000,119.903000,119.867000,119.898000
1580212740,119.897000,119.934000,119.897000,119.898000
1580212800,119.898000,119.903000,119.871000,119.872000
1580212860,119.872000,119.875000,119.861000,119.869000
1580212920,119.870000,119.871000,119.863000,119.866000
1580212980,119.866000,119.868000,119.846000,119.855000
1580213040,119.854000,119.871000,119.852000,119.869000
1580213100,119.870000,119.871000,119.859000,119.864000
1580213160,119.864000,119.865000,119.849000,119.851000
1580213220,119.849000,119.854000,119.842000,119.843000
1580213280,119.843000,119.847000,119.840000,119.842000
1580213340,119.842000,119.857000,119.842000,119.849000
1580213400,119.848000,119.853000,119.845000,119.846000
1580213460,119.845000,119.872000,119.845000,119.862000
1580213520,119.862000,119.869000,119.855000,119.869000
1580213580,119.869000,119.891000,119.865000,119.876000
1580213640,119.877000,119.895000,119.867000,119.895000
1580213700,119.899000,119.939000,119.885000,119.896000
1580213760,119.896000,119.918000,119.896000,119.900000
1580213820,119.903000,119.904000,119.873000,119.875000
1580213880,119.874000,119.892000,119.874000,119.880000
1580213940,119.880000,119.893000,119.873000,119.891000
1580214000,119.891000,119.900000,119.888000,119.894000
1580214060,119.894000,119.910000,119.894000,119.897000
1580214120,119.896000,119.896000,119.877000,119.879000
1580214180,119.883000,119.892000,119.880000,119.882000
1580214240,119.882000,119.888000,119.877000,119.878000
1580214300,119.878000,119.903000,119.878000,119.900000
1580214360,119.900000,119.903000,119.886000,119.892000
1580214420,119.892000,119.901000,119.888000,119.899000
1580214480,119.899000,119.915000,119.899000,119.910000
1580214540,119.910000,119.910000,119.904000,119.905000
1580214600,119.906000,119.907000,119.897000,119.900000
1580214660,119.900000,119.916000,119.898000,119.913000
1580214720,119.915000,119.927000,119.912000,119.923000
1580214780,119.922000,119.939000,119.917000,119.935000
1580214840,119.934000,119.971000,119.932000,119.971000
1580214900,119.972000,119.977000,119.957000,119.967000
1580214960,119.967000,119.995000,119.966000,119.992000
1580215020,119.993000,119.994000,119.973000,119.975000
1580215080,119.974000,119.974000,119.956000,119.959000
1580215140,119.960000,119.970000,119.959000,119.962000
1580215200,119.964000,119.977000,119.960000,119.967000
1580215260,119.966000,119.986000,119.965000,119.986000
1580215320,119.985000,119.994000,119.982000,119.992000
1580215380,119.991000,120.008000,119.991000,120.005000
1580215440,120.006000,120.016000,119.997000,119.998000
1580215500,119.998000,120.018000,119.994000,120.014000
1580215560,120.015000,120.021000,120.009000,120.010000
1580215620,120.010000,120.045000,120.007000,120.042000
1580215680,120.041000,120.060000,120.028000,120.060000
1580215740,120.060000,120.078000,120.056000,120.069000
1580215800,120.069000,120.069000,120.048000,120.048000
1580215860,120.048000,120.048000,120.030000,120.033000
1580215920,120.033000,120.034000,120.015000,120.024000
1580215980,120.023000,120.035000,120.023000,120.034000
1580216040,120.034000,120.034000,120.013000,120.014000
1580216100,120.015000,120.033000,120.013000,120.021000
1580216160,120.025000,120.037000,120.014000,120.025000
1580216220,120.026000,120.034000,120.009000,120.021000
1580216280,120.020000,120.021000,120.011000,120.016000
