time,open,high,low,close
1580216340,120.016000,120.040000,120.016000,120.038000
1580216400,120.038000,120.039000,120.020000,120.026000
1580216460,120.026000,120.040000,120.022000,120.027000
1580216520,120.027000,120.032000,120.015000,120.025000
1580216580,120.025000,120.025000,120.000000,120.004000
1580216640,120.004000,120.005000,119.979000,119.992000
1580216700,119.992000,119.994000,119.980000,119.980000
1580216760,119.980000,119.993000,119.978000,119.987000
1580216820,119.988000,119.988000,119.975000,119.981000
1580216880,119.981000,120.001000,119.975000,120.000000
1580216940,119.998000,120.007000,119.986000,119.994000
1580217000,119.994000,119.996000,119.978000,119.987000
1580217060,119.988000,120.001000,119.983000,119.999000
1580217120,119.998000,120.005000,119.994000,119.999000
1580217180,119.998000,120.012000,119.992000,120.008000
1580217240,120.008000,120.019000,120.008000,120.016000
1580217300,120.016000,120.021000,119.998000,119.999000
1580217360,120.000000,120.000000,119.972000,119.988000
1580217420,119.988000,119.999000,119.986000,119.999000
1580217480,119.999000,120.036000,119.999000,120.035000
1580217540,120.033000,120.036000,120.016000,120.026000
1580217600,120.023000,120.025000,119.994000,119.994000
1580217660,119.995000,120.011000,119.995000,120.000000
1580217720,120.000000,120.017000,119.995000,119.998000
1580217780,119.999000,120.030000,119.999000,120.013000
1580217840,120.011000,120.012000,119.991000,120.012000
1580217900,120.011000,120.011000,119.997000,119.998000
1580217960,119.998000,120.008000,119.992000,120.001000
1580218020,120.001000,120.013000,119.996000,120.008000
1580218080,120.006000,120.014000,120.003000,120.014000
1580218140,120.014000,120.014000,119.994000,120.001000
1580218200,120.000000,120.010000,119.989000,119.993000
1580218260,119.993000,119.996000,119.972000,119.976000
1580218320,119.976000,120.001000,119.973000,119.998000
1580218380,119.998000,119.999000,119.989000,119.992000
1580218440,119.991000,119.991000,119.976000,119.982000
1580218500,119.980000,119.985000,119.975000,119.982000
1580218560,119.980000,119.980000,119.958000,119.960000
1580218620,119.961000,119.981000,119.960000,119.979000
1580218680,119.978000,119.980000,119.966000,119.972000
1580218740,119.973000,119.995000,119.973000,119.988000
1580218800,119.988000,120.030000,119.988000,120.030000
1580218860,120.030000,120.035000,120.015000,120.020000
1580218920,120.020000,120.022000,120.007000,120.010000
1580218980,120.009000,120.026000,120.007000,120.025000
1580219040,120.023000,120.033000,120.017000,120.025000
1580219100,120.025000,120.035000,120.023000,120.023000
1580219160,120.025000,120.027000,120.013000,120.017000
1580219220,120.017000,120.024000,120.003000,120.007000
1580219280,120.007000,120.007000,119.986000,119.994000
1580219340,119.995000,120.009000,119.985000,120.008000
1580219400,120.007000,120.017000,120.001000,120.012000
1580219460,120.011000,120.015000,120.004000,120.008000
1580219520,120.007000,120.012000,119.998000,119.999000
1580219580,119.999000,120.025000,119.999000,120.021000
1580219640,120.021000,120.021000,120.002000,120.004000
1580219700,120.004000,120.006000,119.984000,119.988000
1580219760,119.989000,119.991000,119.974000,119.986000
1580219820,119.984000,119.986000,119.951000,119.952000
1580219880,119.952000,119.971000,119.952000,119.971000
1580219940,119.973000,120.000000,119.972000,119.991000
1580220000,119.990000,119.992000,119.977000,119.987000
1580220060,119.986000,119.991000,119.976000,119.978000
1580220120,119.978000,119.978000,119.955000,119.960000
1580220180,119.960000,119.963000,119.949000,119.950000
1580220240,119.950000,119.960000,119.950000,119.960000
1580220300,119.959000,119.978000,119.953000,119.974000
1580220360,119.974000,119.974000,119.952000,119.956000
1580220420,119.957000,119.958000,119.944000,119.944000
1580220480,119.944000,119.944000,119.899000,119.903000
1580220540,119.903000,119.904000,119.884000,119.904000
1580220600,119.906000,119.941000,119.906000,119.925000
1580220660,119.926000,119.951000,119.920000,119.947000
1580220720,119.947000,119.952000,119.932000,119.934000
1580220780,119.935000,119.938000,119.923000,119.926000
1580220840,119.925000,119.927000,119.918000,119.920000
1580220900,119.921000,119.941000,119.921000,119.931000
1580220960,119.931000,119.938000,119.910000,119.912000
1580221020,119.913000,119.920000,119.910000,119.919000
1580221080,119.919000,119.963000,119.918000,119.962000
1580221140,119.962000,119.966000,119.950000,119.959000
1580221200,119.959000,119.963000,119.955000,119.955000
1580221260,119.955000,119.966000,119.952000,119.957000
1580221320,119.955000,119.958000,119.930000,119.934000
1580221380,119.937000,119.951000,119.934000,119.951000
1580221440,119.951000,119.959000,119.949000,119.949000
1580221500,119.948000,119.949000,119.931000,119.931000
1580221560,119.931000,119.933000,119.916000,119.920000
1580221620,119.920000,119.922000,119.887000,119.896000
1580221680,119.895000,119.901000,119.891000,119.896000
1580221740,119.897000,119.899000,119.886000,119.899000
1580221800,119.900000,119.928000,119.898000,119.922000
1580221860,119.921000,119.922000,119.876000,119.909000
1580221920,119.912000,119.936000,119.903000,119.907000
1580221980,119.908000,119.931000,119.908000,119.924000
1580222040,119.924000,119.929000,119.867000,119.876000
1580222100,119.874000,119.881000,119.841000,119.857000
1580222160,119.859000,119.883000,119.851000,119.856000
1580222220,119.855000,119.868000,119.846000,119.860000
1580222280,119.860000,119.872000,119.853000,119.860000
1580222340,119.860000,119.873000,119.858000,119.866000
1580222400,119.866000,119.876000,119.861000,119.875000
1580222460,119.875000,119.884000,119.864000,119.866000
1580222520,119.866000,119.881000,119.858000,119.878000
1580222580,119.877000,119.891000,119.867000,119.870000
1580222640,119.870000,119.880000,119.862000,119.879000
1580222700,119.879000,119.884000,119.867000,119.875000
1580222760,119.874000,119.877000,119.857000,119.873000
1580222820,119.873000,119.883000,119.867000,119.878000
1580222880,119.879000,119.882000,119.860000,119.878000
1580222940,119.878000,119.885000,119.872000,119.883000
1580223000,119.885000,119.899000,119.882000,119.899000
1580223060,119.899000,119.916000,119.889000,119.916000
1580223120,119.917000,119.934000,119.917000,119.924000
1580223180,119.924000,119.936000,119.906000,119.934000
1580223240,119.934000,119.948000,119.929000,119.940000
1580223300,119.940000,119.949000,119.935000,119.941000
1580223360,119.941000,119.953000,119.941000,119.946000
1580223420,119.946000,119.953000,119.942000,119.944000
1580223480,119.944000,119.947000,119.933000,119.943000
1580223540,119.943000,119.958000,119.941000,119.954000
1580223600,119.958000,119.980000,119.950000,119.968000
1580223660,119.970000,119.985000,119.955000,119.955000
1580223720,119.955000,119.981000,119.954000,119.973000
1580223780,119.972000,119.981000,119.947000,119.947000
1580223840,119.946000,119.958000,119.939000,119.941000
1580223900,119.941000,119.950000,119.931000,119.932000
1580223960,119.932000,119.947000,119.918000,119.937000
1580224020,119.936000,119.961000,119.935000,119.956000
1580224080,119.956000,120.005000,119.954000,120.000000
1580224140,120.000000,120.000000,119.983000,119.989000
1580224200,119.990000,119.995000,119.978000,119.994000
1580224260,119.994000,120.025000,119.993000,120.023000
1580224320,120.022000,120.023000,120.004000,120.004000
1580224380,120.005000,120.019000,120.002000,120.018000
1580224440,120.019000,120.035000,120.016000,120.028000
1580224500,120.027000,120.031000,120.003000,120.010000
1580224560,120.009000,120.011000,120.000000,120.002000
1580224620,120.003000,120.020000,120.003000,120.009000
1580224680,120.009000,120.019000,119.997000,120.007000
1580224740,120.007000,120.011000,119.986000,119.989000
1580224800,119.990000,119.998000,119.972000,119.972000
1580224860,119.971000,119.972000,119.960000,119.964000
1580224920,119.966000,119.984000,119.965000,119.974000
1580224980,119.972000,119.981000,119.972000,119.977000
1580225040,119.980000,120.047000,119.977000,120.033000
1580225100,120.034000,120.072000,120.026000,120.067000
1580225160,120.067000,120.093000,120.064000,120.082000
1580225220,120.080000,120.084000,120.056000,120.067000
1580225280,120.068000,120.083000,120.059000,120.064000
1580225340,120.064000,120.084000,120.062000,120.080000
1580225400,120.080000,120.090000,120.065000,120.074000
1580225460,120.074000,120.087000,120.070000,120.082000
1580225520,120.083000,120.114000,120.083000,120.087000
1580225580,120.087000,120.088000,120.070000,120.079000
1580225640,120.080000,120.094000,120.076000,120.083000
1580225700,120.085000,120.098000,120.079000,120.094000
1580225760,120.094000,120.097000,120.080000,120.081000
1580225820,120.081000,120.100000,120.080000,120.089000
1580225880,120.089000,120.095000,120.084000,120.089000
1580225940,120.090000,120.095000,120.077000,120.081000
1580226000,120.082000,120.101000,120.082000,120.101000
1580226060,120.101000,120.110000,120.101000,120.108000
1580226120,120.108000,120.114000,120.104000,120.109000
1580226180,120.107000,120.118000,120.104000,120.105000
1580226240,120.105000,120.119000,120.105000,120.115000
1580226300,120.115000,120.147000,120.114000,120.143000
1580226360,120.142000,120.142000,120.124000,120.137000
1580226420,120.138000,120.143000,120.122000,120.125000
1580226480,120.126000,120.126000,120.117000,120.121000
1580226540,120.121000,120.121000,120.091000,120.093000
1580226600,120.094000,120.109000,120.086000,120.088000
1580226660,120.088000,120.102000,120.076000,120.102000
1580226720,120.102000,120.112000,120.076000,120.084000
1580226780,120.084000,120.091000,120.081000,120.089000
1580226840,120.088000,120.089000,120.061000,120.075000
1580226900,120.075000,120.079000,120.058000,120.058000
1580226960,120.058000,120.058000,120.043000,120.044000
1580227020,120.044000,120.054000,120.035000,120.046000
1580227080,120.046000,120.057000,120.038000,120.052000
1580227140,120.052000,120.062000,120.048000,120.058000
1580227200,120.061000,120.068000,120.049000,120.057000
1580227260,120.056000,120.056000,120.040000,120.051000
1580227320,120.051000,120.053000,120.038000,120.044000
1580227380,120.044000,120.052000,120.031000,120.037000
1580227440,120.037000,120.049000,120.025000,120.030000
1580227500,120.030000,120.043000,120.022000,120.030000
1580227560,120.028000,120.030000,120.019000,120.021000
1580227620,120.021000,120.037000,120.020000,120.035000
1580227680,120.036000,120.036000,120.026000,120.031000
1580227740,120.030000,120.052000,120.030000,120.052000
1580227800,120.052000,120.062000,120.044000,120.061000
1580227860,120.061000,120.065000,120.054000,120.064000
1580227920,120.065000,120.075000,120.062000,120.074000
1580227980,120.074000,120.082000,120.062000,120.063000
1580228040,120.064000,120.072000,120.061000,120.071000
1580228100,120.070000,120.075000,120.061000,120.066000
1580228160,120.066000,120.087000,120.066000,120.084000
1580228220,120.086000,120.098000,120.086000,120.094000
1580228280,120.094000,120.100000,120.088000,120.089000
1580228340,120.089000,120.115000,120.089000,120.105000
1580228400,120.104000,120.118000,120.098000,120.116000
1580228460,120.115000,120.116000,120.100000,120.100000
1580228520,120.100000,120.107000,120.093000,120.101000
1580228580,120.105000,120.113000,120.101000,120.109000
1580228640,120.110000,120.112000,120.104000,120.106000
1580228700,120.107000,120.154000,120.105000,120.153000
1580228760,120.154000,120.167000,120.145000,120.146000
1580228820,120.145000,120.150000,120.134000,120.134000
1580228880,120.134000,120.149000,120.133000,120.145000
1580228940,120.145000,120.160000,120.144000,120.155000
1580229000,120.153000,120.159000,120.147000,120.155000
1580229060,120.155000,120.169000,120.150000,120.169000
1580229120,120.168000,120.179000,120.166000,120.171000
1580229180,120.171000,120.179000,120.168000,120.179000
1580229240,120.177000,120.181000,120.158000,120.171000
1580229300,120.170000,120.172000,120.160000,120.161000
1580229360,120.161000,120.172000,120.159000,120.170000
1580229420,120.169000,120.173000,120.164000,120.165000
1580229480,120.166000,120.171000,120.165000,120.167000
1580229540,120.168000,120.185000,120.166000,120.183000
1580229600,120.185000,120.186000,120.163000,120.182000
1580229660,120.182000,120.185000,120.176000,120.176000
1580229720,120.175000,120.175000,120.164000,120.170000
1580229780,120.171000,120.173000,120.165000,120.171000
1580229840,120.171000,120.175000,120.171000,120.175000
1580229900,120.174000,120.175000,120.164000,120.169000
1580229960,120.169000,120.171000,120.155000,120.158000
1580230020,120.158000,120.165000,120.155000,120.162000
1580230080,120.165000,120.171000,120.161000,120.163000
1580230140,120.163000,120.164000,120.154000,120.157000
1580230200,120.157000,120.176000,120.157000,120.174000
1580230260,120.173000,120.186000,120.173000,120.175000
1580230320,120.176000,120.176000,120.167000,120.167000
1580230380,120.165000,120.167000,120.159000,120.160000
1580230440,120.163000,120.163000,120.156000,120.162000
1580230500,120.162000,120.162000,120.150000,120.150000
1580230560,120.152000,120.154000,120.146000,120.150000
1580230620,120.150000,120.159000,120.144000,120.158000
1580230680,120.157000,120.157000,120.143000,120.152000
1580230740,120.151000,120.167000,120.151000,120.166000
1580230800,120.165000,120.165000,120.147000,120.149000
1580230860,120.149000,120.150000,120.137000,120.138000
1580230920,120.137000,120.137000,120.121000,120.122000
1580230980,120.123000,120.123000,120.096000,120.103000
1580231040,120.103000,120.109000,120.096000,120.098000
1580231100,120.097000,120.103000,120.092000,120.102000
1580231160,120.104000,120.109000,120.102000,120.106000
1580231220,120.106000,120.134000,120.104000,120.127000
1580231280,120.127000,120.129000,120.113000,120.114000
1580231340,120.115000,120.117000,120.107000,120.108000
1580231400,120.108000,120.114000,120.105000,120.113000
1580231460,120.114000,120.141000,120.112000,120.137000
1580231520,120.137000,120.145000,120.134000,120.141000
1580231580,120.141000,120.150000,120.140000,120.149000
1580231640,120.149000,120.157000,120.140000,120.154000
1580231700,120.154000,120.161000,120.146000,120.152000
1580231760,120.152000,120.190000,120.152000,120.185000
1580231820,120.184000,120.193000,120.182000,120.191000
1580231880,120.192000,120.192000,120.174000,120.177000
1580231940,120.177000,120.184000,120.173000,120.182000
1580232000,120.182000,120.199000,120.179000,120.193000
1580232060,120.191000,120.192000,120.177000,120.190000
1580232120,120.191000,120.197000,120.190000,120.193000
1580232180,120.193000,120.202000,120.189000,120.202000
1580232240,120.203000,120.217000,120.201000,120.213000
1580232300,120.213000,120.214000,120.202000,120.202000
1580232360,120.204000,120.205000,120.193000,120.193000
1580232420,120.193000,120.193000,120.184000,120.187000
1580232480,120.187000,120.190000,120.185000,120.185000
1580232540,120.185000,120.186000,120.174000,120.175000
1580232600,120.176000,120.180000,120.175000,120.177000
1580232660,120.177000,120.183000,120.176000,120.183000
1580232720,120.183000,120.195000,120.177000,120.191000
1580232780,120.192000,120.192000,120.181000,120.184000
1580232840,120.184000,120.190000,120.180000,120.185000
1580232900,120.186000,120.186000,120.167000,120.167000
1580232960,120.167000,120.168000,120.160000,120.160000
1580233020,120.160000,120.162000,120.153000,120.153000
1580233080,120.155000,120.158000,120.149000,120.149000
1580233140,120.149000,120.156000,120.145000,120.151000
1580233200,120.151000,120.153000,120.148000,120.151000
1580233260,120.151000,120.152000,120.145000,120.150000
1580233320,120.150000,120.150000,120.141000,120.141000
1580233380,120.142000,120.150000,120.141000,120.144000
1580233440,120.144000,120.148000,120.135000,120.137000
1580233500,120.135000,120.146000,120.135000,120.140000
1580233560,120.142000,120.142000,120.136000,120.142000
1580233620,120.142000,120.151000,120.140000,120.146000
1580233680,120.146000,120.150000,120.140000,120.143000
1580233740,120.143000,120.150000,120.143000,120.145000
1580233800,120.145000,120.155000,120.145000,120.149000
1580233860,120.149000,120.150000,120.140000,120.145000
1580233920,120.145000,120.153000,120.141000,120.152000
1580233980,120.152000,120.165000,120.152000,120.160000
1580234040,120.160000,120.160000,120.149000,120.150000
1580234100,120.151000,120.162000,120.151000,120.157000
1580234160,120.157000,120.157000,120.139000,120.141000
1580234220,120.141000,120.149000,120.140000,120.143000
1580234280,120.141000,120.141000,120.130000,120.136000
1580234340,120.136000,120.144000,120.135000,120.140000
1580234400,120.140000,120.142000,120.129000,120.136000
1580234460,120.136000,120.148000,120.131000,120.146000
1580234520,120.146000,120.151000,120.144000,120.144000
1580234580,120.143000,120.147000,120.137000,120.142000
1580234640,120.142000,120.149000,120.141000,120.144000
1580234700,120.144000,120.150000,120.142000,120.145000
1580234760,120.145000,120.148000,120.140000,120.143000
1580234820,120.144000,120.152000,120.142000,120.152000
1580234880,120.151000,120.153000,120.143000,120.143000
1580234940,120.143000,120.145000,120.139000,120.142000
1580235000,120.142000,120.150000,120.140000,120.150000
1580235060,120.150000,120.165000,120.146000,120.162000
1580235120,120.162000,120.172000,120.162000,120.171000
1580235180,120.171000,120.171000,120.158000,120.160000
1580235240,120.160000,120.174000,120.160000,120.174000
1580235300,120.175000,120.180000,120.166000,120.177000
1580235360,120.177000,120.179000,120.176000,120.177000
1580235420,120.176000,120.179000,120.171000,120.175000
1580235480,120.174000,120.174000,120.162000,120.169000
1580235540,120.169000,120.170000,120.156000,120.156000
1580235600,120.157000,120.165000,120.157000,120.162000
1580235660,120.163000,120.168000,120.160000,120.160000
1580235720,120.161000,120.162000,120.153000,120.159000
1580235780,120.158000,120.178000,120.158000,120.174000
1580235840,120.174000,120.180000,120.162000,120.165000
1580235900,120.164000,120.173000,120.164000,120.171000
1580235960,120.169000,120.174000,120.167000,120.174000
1580236020,120.173000,120.173000,120.166000,120.166000
1580236080,120.168000,120.169000,120.159000,120.161000
1580236140,120.161000,120.161000,120.153000,120.161000
1580236200,120.162000,120.162000,120.155000,120.157000
1580236260,120.157000,120.162000,120.156000,120.160000
1580236320,120.159000,120.167000,120.158000,120.167000
1580236380,120.167000,120.169000,120.161000,120.166000
1580236440,120.163000,120.172000,120.159000,120.165000
1580236500,120.165000,120.165000,120.154000,120.155000
1580236560,120.155000,120.158000,120.152000,120.155000
1580236620,120.155000,120.161000,120.154000,120.156000
1580236680,120.156000,120.159000,120.154000,120.154000
1580236740,120.154000,120.156000,120.151000,120.152000
1580236800,120.153000,120.165000,120.153000,120.165000
1580236860,120.165000,120.178000,120.164000,120.175000
1580236920,120.175000,120.177000,120.173000,120.174000
1580236980,120.174000,120.193000,120.174000,120.191000
1580237040,120.189000,120.198000,120.186000,120.193000
1580237100,120.194000,120.201000,120.192000,120.198000
1580237160,120.196000,120.200000,120.193000,120.199000
1580237220,120.199000,120.200000,120.192000,120.192000
1580237280,120.192000,120.194000,120.185000,120.187000
1580237340,120.186000,120.191000,120.181000,120.182000
1580237400,120.182000,120.188000,120.180000,120.187000
1580237460,120.187000,120.187000,120.181000,120.183000
1580237520,120.183000,120.190000,120.182000,120.187000
1580237580,120.187000,120.187000,120.183000,120.185000
1580237640,120.184000,120.185000,120.177000,120.182000
1580237700,120.182000,120.182000,120.179000,120.179000
1580237760,120.179000,120.181000,120.177000,120.179000
1580237820,120.179000,120.179000,120.171000,120.177000
1580237880,120.175000,120.175000,120.168000,120.169000
1580237940,120.168000,120.179000,120.165000,120.179000
1580238000,120.179000,120.191000,120.179000,120.187000
1580238060,120.187000,120.188000,120.183000,120.185000
1580238120,120.184000,120.191000,120.181000,120.190000
1580238180,120.190000,120.192000,120.185000,120.185000
1580238240,120.186000,120.188000,120.179000,120.187000
1580238300,120.187000,120.189000,120.186000,120.187000
1580238360,120.187000,120.190000,120.186000,120.189000
1580238420,120.190000,120.195000,120.185000,120.185000
1580238480,120.183000,120.186000,120.183000,120.186000
1580238540,120.187000,120.190000,120.186000,120.187000
1580238600,120.187000,120.199000,120.185000,120.197000
1580238660,120.196000,120.201000,120.189000,120.191000
1580238720,120.189000,120.201000,120.188000,120.200000
1580238780,120.199000,120.203000,120.194000,120.203000
1580238840,120.204000,120.224000,120.204000,120.220000
1580238900,120.218000,120.220000,120.212000,120.213000
1580238960,120.212000,120.218000,120.211000,120.214000
1580239020,120.214000,120.215000,120.211000,120.212000
1580239080,120.212000,120.216000,120.212000,120.216000
1580239140,120.215000,120.216000,120.212000,120.216000
1580239200,120.217000,120.226000,120.217000,120.225000
1580239260,120.225000,120.228000,120.223000,120.225000
1580239320,120.225000,120.225000,120.220000,120.225000
1580239380,120.227000,120.246000,120.227000,120.237000
1580239440,120.237000,120.242000,120.234000,120.240000
1580239500,120.240000,120.241000,120.235000,120.236000
1580239560,120.235000,120.235000,120.227000,120.231000
1580239620,120.234000,120.237000,120.229000,120.229000
1580239680,120.228000,120.228000,120.221000,120.225000
1580239740,120.226000,120.231000,120.225000,120.227000
1580239800,120.227000,120.229000,120.222000,120.224000
1580239860,120.224000,120.227000,120.224000,120.224000
1580239920,120.223000,120.224000,120.222000,120.224000
1580239980,120.224000,120.227000,120.224000,120.227000
1580240040,120.228000,120.228000,120.224000,120.227000
1580240100,120.227000,120.238000,120.223000,120.235000
1580240160,120.235000,120.242000,120.233000,120.238000
1580240220,120.238000,120.242000,120.232000,120.235000
1580240280,120.235000,120.242000,120.234000,120.242000
1580240340,120.242000,120.242000,120.231000,120.232000
1580240400,120.230000,120.232000,120.219000,120.224000
1580240460,120.224000,120.230000,120.223000,120.225000
1580240520,120.224000,120.224000,120.215000,120.215000
1580240580,120.213000,120.218000,120.213000,120.218000
1580240640,120.217000,120.225000,120.217000,120.225000
1580240700,120.225000,120.229000,120.223000,120.226000
1580240760,120.226000,120.226000,120.214000,120.215000
1580240820,120.216000,120.224000,120.215000,120.222000
1580240880,120.223000,120.225000,120.221000,120.222000
1580240940,120.220000,120.220000,120.211000,120.211000
1580241000,120.212000,120.222000,120.209000,120.215000
1580241060,120.216000,120.222000,120.209000,120.209000
1580241120,120.209000,120.221000,120.209000,120.219000
1580241180,120.218000,120.225000,120.217000,120.220000
1580241240,120.219000,120.222000,120.208000,120.216000
1580241300,120.216000,120.230000,120.216000,120.221000
1580241360,120.222000,120.236000,120.222000,120.228000
1580241420,120.228000,120.232000,120.228000,120.228000
1580241480,120.229000,120.243000,120.229000,120.240000
1580241540,120.240000,120.240000,120.229000,120.235000
1580241600,120.234000,120.234000,120.215000,120.219000
1580241660,120.223000,120.229000,120.221000,120.229000
1580241720,120.230000,120.230000,120.221000,120.223000
1580241780,120.223000,120.223000,120.206000,120.210000
1580241840,120.209000,120.210000,120.202000,120.210000
1580241900,120.211000,120.214000,120.207000,120.212000
1580241960,120.213000,120.222000,120.213000,120.219000
1580242020,120.218000,120.220000,120.212000,120.214000
1580242080,120.213000,120.214000,120.213000,120.213000
1580242140,120.215000,120.222000,120.215000,120.220000
1580242200,120.220000,120.220000,120.213000,120.215000
1580242260,120.216000,120.219000,120.213000,120.213000
1580242320,120.213000,120.219000,120.213000,120.219000
1580242380,120.218000,120.222000,120.218000,120.220000
1580242440,120.220000,120.227000,120.220000,120.224000
1580242500,120.225000,120.230000,120.223000,120.229000
1580242560,120.230000,120.235000,120.227000,120.230000
1580242620,120.230000,120.235000,120.229000,120.229000
1580242680,120.230000,120.236000,120.227000,120.227000
1580242740,120.227000,120.230000,120.223000,120.224000
1580242800,120.223000,120.235000,120.223000,120.235000
1580242860,120.236000,120.236000,120.232000,120.233000
1580242920,120.233000,120.237000,120.233000,120.236000
1580242980,120.235000,120.244000,120.235000,120.240000
1580243040,120.240000,120.241000,120.233000,120.240000
1580243100,120.239000,120.241000,120.237000,120.240000
1580243160,120.240000,120.240000,120.230000,120.232000
1580243220,120.232000,120.238000,120.232000,120.237000
1580243280,120.235000,120.243000,120.235000,120.236000
1580243340,120.237000,120.243000,120.236000,120.242000
1580243400,120.243000,120.243000,120.237000,120.243000
1580243460,120.243000,120.248000,120.240000,120.246000
1580243520,120.246000,120.248000,120.241000,120.244000
1580243580,120.244000,120.244000,120.233000,120.233000
1580243640,120.237000,120.245000,120.232000,120.244000
1580243700,120.246000,120.247000,120.239000,120.239000
1580243760,120.241000,120.244000,120.240000,120.244000
1580243820,120.243000,120.250000,120.243000,120.244000
1580243880,120.247000,120.250000,120.243000,120.243000
1580243940,120.243000,120.243000,120.233000,120.234000
1580244000,120.233000,120.239000,120.229000,120.236000
1580244060,120.236000,120.240000,120.234000,120.237000
1580244120,120.236000,120.236000,120.231000,120.232000
1580244180,120.231000,120.243000,120.231000,120.242000
1580244240,120.242000,120.246000,120.240000,120.246000
1580244300,120.246000,120.250000,120.243000,120.249000
1580244360,120.247000,120.260000,120.244000,120.260000
1580244420,120.260000,120.269000,120.255000,120.268000
1580244480,120.268000,120.272000,120.262000,120.269000
1580244540,120.268000,120.274000,120.262000,120.272000
1580244600,120.271000,120.275000,120.263000,120.264000
1580244660,120.263000,120.267000,120.263000,120.265000
1580244720,120.263000,120.266000,120.260000,120.264000
1580244780,120.264000,120.267000,120.261000,120.264000
1580244840,120.266000,120.270000,120.263000,120.265000
1580244900,120.265000,120.280000,120.264000,120.278000
1580244960,120.279000,120.283000,120.277000,120.282000
1580245020,120.282000,120.284000,120.269000,120.269000
1580245080,120.269000,120.276000,120.267000,120.274000
