time,open,high,low,close
1580245140,120.273000,120.274000,120.262000,120.265000
1580245200,120.265000,120.273000,120.255000,120.273000
1580245260,120.273000,120.288000,120.273000,120.284000
1580245320,120.285000,120.286000,120.278000,120.280000
1580245380,120.280000,120.287000,120.277000,120.283000
1580245440,120.282000,120.288000,120.280000,120.283000
1580245500,120.283000,120.287000,120.280000,120.286000
1580245560,120.287000,120.287000,120.270000,120.270000
1580245620,120.270000,120.280000,120.269000,120.277000
1580245680,120.277000,120.280000,120.276000,120.279000
1580245740,120.280000,120.280000,120.273000,120.277000
1580245800,120.279000,120.281000,120.279000,120.281000
1580245860,120.281000,120.281000,120.278000,120.278000
1580245920,120.277000,120.279000,120.277000,120.279000
1580245980,120.278000,120.290000,120.278000,120.290000
1580246040,120.290000,120.297000,120.286000,120.287000
1580246100,120.287000,120.289000,120.284000,120.287000
1580246160,120.286000,120.287000,120.280000,120.283000
1580246220,120.284000,120.286000,120.279000,120.284000
1580246280,120.283000,120.287000,120.281000,120.287000
1580246340,120.286000,120.286000,120.285000,120.285000
1580246400,120.285000,120.285000,120.283000,120.284000
1580246460,120.284000,120.284000,120.279000,120.279000
1580246520,120.278000,120.278000,120.278000,120.278000
1580246580,120.278000,120.278000,120.278000,120.278000
1580246640,120.277000,120.278000,120.274000,120.275000
1580246700,120.274000,120.274000,120.273000,120.274000
1580246760,120.271000,120.272000,120.268000,120.270000
1580246820,120.269000,120.269000,120.267000,120.268000
1580246880,120.268000,120.268000,120.263000,120.267000
1580246940,120.267000,120.279000,120.267000,120.278000
1580247000,120.280000,120.295000,120.280000,120.295000
1580247060,120.295000,120.297000,120.290000,120.297000
1580247120,120.297000,120.308000,120.295000,120.304000
1580247180,120.305000,120.310000,120.298000,120.298000
1580247240,120.298000,120.306000,120.295000,120.301000
1580247300,120.301000,120.306000,120.299000,120.306000
1580247360,120.305000,120.315000,120.305000,120.306000
1580247420,120.307000,120.317000,120.305000,120.317000
1580247480,120.317000,120.322000,120.314000,120.322000
1580247540,120.321000,120.321000,120.319000,120.320000
1580247600,120.321000,120.333000,120.321000,120.332000
1580247660,120.331000,120.333000,120.328000,120.330000
1580247720,120.329000,120.332000,120.326000,120.328000
1580247780,120.328000,120.329000,120.326000,120.328000
1580247840,120.328000,120.328000,120.318000,120.321000
1580247900,120.322000,120.326000,120.321000,120.323000
1580247960,120.322000,120.322000,120.318000,120.321000
1580248020,120.320000,120.323000,120.316000,120.318000
1580248080,120.319000,120.321000,120.317000,120.320000
1580248140,120.319000,120.326000,120.319000,120.320000
1580248200,120.320000,120.323000,120.318000,120.323000
1580248260,120.323000,120.323000,120.317000,120.320000
1580248320,120.319000,120.322000,120.313000,120.313000
1580248380,120.313000,120.317000,120.310000,120.311000
1580248440,120.313000,120.314000,120.309000,120.309000
1580248500,120.309000,120.310000,120.305000,120.305000
1580248560,120.306000,120.306000,120.294000,120.299000
1580248620,120.300000,120.302000,120.297000,120.297000
1580248680,120.297000,120.302000,120.289000,120.294000
1580248740,120.293000,120.298000,120.292000,120.297000
1580248800,120.248000,120.295000,120.223000,120.294000
1580248860,120.297000,120.308000,120.289000,120.308000
1580248920,120.314000,120.342000,120.299000,120.304000
1580248980,120.307000,120.307000,120.264000,120.276000
1580249040,120.270000,120.308000,120.268000,120.308000
1580249100,120.308000,120.308000,120.263000,120.291000
1580249160,120.281000,120.298000,120.278000,120.298000
1580249220,120.290000,120.290000,120.273000,120.275000
1580249280,120.275000,120.275000,120.267000,120.270000
1580249340,120.270000,120.273000,120.270000,120.273000
1580249400,120.273000,120.277000,120.269000,120.272000
1580249460,120.275000,120.278000,120.272000,120.274000
1580249520,120.273000,120.274000,120.271000,120.272000
1580249580,120.272000,120.274000,120.270000,120.272000
1580249640,120.272000,120.282000,120.272000,120.282000
1580249700,120.281000,120.293000,120.279000,120.279000
1580249760,120.279000,120.292000,120.278000,120.292000
1580249820,120.292000,120.296000,120.285000,120.296000
1580249880,120.295000,120.317000,120.292000,120.292000
1580249940,120.292000,120.311000,120.291000,120.310000
1580250000,120.310000,120.322000,120.304000,120.307000
1580250060,120.310000,120.313000,120.303000,120.313000
1580250120,120.311000,120.327000,120.300000,120.325000
1580250180,120.325000,120.327000,120.309000,120.309000
1580250240,120.309000,120.316000,120.308000,120.316000
1580250300,120.316000,120.325000,120.313000,120.320000
1580250360,120.320000,120.339000,120.318000,120.331000
1580250420,120.336000,120.336000,120.309000,120.312000
1580250480,120.312000,120.339000,120.309000,120.313000
1580250540,120.313000,120.320000,120.309000,120.312000
1580250600,120.312000,120.346000,120.311000,120.342000
1580250660,120.343000,120.359000,120.336000,120.349000
1580250720,120.348000,120.359000,120.340000,120.343000
1580250780,120.343000,120.343000,120.334000,120.334000
1580250840,120.334000,120.347000,120.334000,120.346000
1580250900,120.346000,120.347000,120.344000,120.347000
1580250960,120.346000,120.346000,120.344000,120.345000
1580251020,120.345000,120.345000,120.342000,120.343000
1580251080,120.340000,120.344000,120.335000,120.344000
1580251140,120.342000,120.344000,120.340000,120.342000
1580251200,120.341000,120.359000,120.340000,120.357000
1580251260,120.358000,120.358000,120.350000,120.353000
1580251320,120.353000,120.363000,120.352000,120.363000
1580251380,120.364000,120.364000,120.350000,120.352000
1580251440,120.352000,120.370000,120.351000,120.366000
1580251500,120.366000,120.388000,120.352000,120.378000
1580251560,120.379000,120.388000,120.371000,120.385000
1580251620,120.382000,120.399000,120.362000,120.376000
1580251680,120.375000,120.395000,120.372000,120.394000
1580251740,120.395000,120.404000,120.389000,120.394000
1580251800,120.394000,120.394000,120.386000,120.390000
1580251860,120.390000,120.416000,120.387000,120.411000
1580251920,120.406000,120.418000,120.399000,120.410000
1580251980,120.411000,120.411000,120.403000,120.404000
1580252040,120.403000,120.415000,120.388000,120.414000
1580252100,120.414000,120.414000,120.391000,120.398000
1580252160,120.399000,120.415000,120.398000,120.402000
1580252220,120.403000,120.418000,120.399000,120.399000
1580252280,120.400000,120.401000,120.389000,120.389000
1580252340,120.390000,120.401000,120.389000,120.392000
1580252400,120.396000,120.396000,120.332000,120.347000
1580252460,120.345000,120.354000,120.320000,120.323000
1580252520,120.324000,120.337000,120.309000,120.314000
1580252580,120.314000,120.320000,120.302000,120.318000
1580252640,120.319000,120.319000,120.271000,120.278000
1580252700,120.275000,120.296000,120.252000,120.259000
1580252760,120.259000,120.270000,120.222000,120.259000
1580252820,120.259000,120.266000,120.247000,120.266000
1580252880,120.266000,120.266000,120.262000,120.263000
1580252940,120.262000,120.264000,120.244000,120.264000
1580253000,120.264000,120.264000,120.251000,120.251000
1580253060,120.251000,120.260000,120.251000,120.260000
1580253120,120.258000,120.260000,120.241000,120.247000
1580253180,120.246000,120.247000,120.231000,120.237000
1580253240,120.236000,120.250000,120.232000,120.234000
1580253300,120.233000,120.260000,120.232000,120.260000
1580253360,120.260000,120.277000,120.260000,120.275000
1580253420,120.276000,120.289000,120.273000,120.286000
1580253480,120.286000,120.304000,120.286000,120.294000
1580253540,120.295000,120.304000,120.294000,120.295000
1580253600,120.296000,120.310000,120.291000,120.308000
1580253660,120.307000,120.316000,120.307000,120.315000
1580253720,120.314000,120.316000,120.307000,120.311000
1580253780,120.310000,120.310000,120.307000,120.307000
1580253840,120.308000,120.308000,120.287000,120.289000
1580253900,120.289000,120.295000,120.287000,120.292000
1580253960,120.292000,120.293000,120.290000,120.291000
1580254020,120.291000,120.299000,120.291000,120.296000
1580254080,120.295000,120.301000,120.294000,120.299000
1580254140,120.299000,120.308000,120.298000,120.306000
1580254200,120.308000,120.325000,120.306000,120.323000
1580254260,120.322000,120.346000,120.322000,120.330000
1580254320,120.331000,120.337000,120.322000,120.334000
1580254380,120.332000,120.336000,120.324000,120.335000
1580254440,120.333000,120.333000,120.325000,120.325000
1580254500,120.322000,120.322000,120.313000,120.322000
1580254560,120.322000,120.336000,120.319000,120.333000
1580254620,120.332000,120.343000,120.327000,120.329000
1580254680,120.329000,120.329000,120.314000,120.314000
1580254740,120.313000,120.314000,120.305000,120.306000
1580254800,120.306000,120.317000,120.306000,120.310000
1580254860,120.311000,120.311000,120.294000,120.298000
1580254920,120.297000,120.302000,120.292000,120.293000
1580254980,120.292000,120.303000,120.291000,120.299000
1580255040,120.299000,120.299000,120.294000,120.295000
1580255100,120.296000,120.300000,120.274000,120.275000
1580255160,120.272000,120.307000,120.272000,120.303000
1580255220,120.302000,120.308000,120.300000,120.307000
1580255280,120.306000,120.306000,120.295000,120.295000
1580255340,120.299000,120.302000,120.291000,120.294000
1580255400,120.294000,120.315000,120.294000,120.315000
1580255460,120.314000,120.323000,120.313000,120.314000
1580255520,120.311000,120.316000,120.309000,120.316000
1580255580,120.316000,120.322000,120.297000,120.299000
1580255640,120.299000,120.310000,120.299000,120.304000
1580255700,120.304000,120.304000,120.292000,120.295000
1580255760,120.294000,120.305000,120.292000,120.302000
1580255820,120.301000,120.302000,120.289000,120.289000
1580255880,120.291000,120.291000,120.283000,120.290000
1580255940,120.289000,120.294000,120.288000,120.290000
1580256000,120.289000,120.301000,120.275000,120.298000
1580256060,120.298000,120.301000,120.278000,120.280000
1580256120,120.281000,120.281000,120.261000,120.268000
1580256180,120.268000,120.268000,120.250000,120.250000
1580256240,120.250000,120.261000,120.243000,120.261000
1580256300,120.261000,120.262000,120.252000,120.254000
1580256360,120.253000,120.253000,120.230000,120.244000
1580256420,120.243000,120.252000,120.237000,120.244000
1580256480,120.244000,120.244000,120.231000,120.235000
1580256540,120.235000,120.239000,120.224000,120.225000
1580256600,120.225000,120.235000,120.219000,120.229000
1580256660,120.229000,120.233000,120.216000,120.224000
1580256720,120.223000,120.240000,120.223000,120.234000
1580256780,120.234000,120.238000,120.231000,120.236000
1580256840,120.236000,120.277000,120.236000,120.264000
1580256900,120.264000,120.273000,120.259000,120.262000
1580256960,120.263000,120.278000,120.262000,120.278000
1580257020,120.278000,120.278000,120.269000,120.275000
1580257080,120.275000,120.275000,120.260000,120.267000
1580257140,120.267000,120.269000,120.256000,120.256000
1580257200,120.256000,120.284000,120.256000,120.270000
1580257260,120.273000,120.283000,120.271000,120.274000
1580257320,120.273000,120.275000,120.257000,120.262000
1580257380,120.262000,120.266000,120.262000,120.262000
1580257440,120.260000,120.260000,120.243000,120.251000
1580257500,120.256000,120.262000,120.242000,120.248000
1580257560,120.248000,120.249000,120.241000,120.242000
1580257620,120.242000,120.255000,120.240000,120.253000
1580257680,120.253000,120.257000,120.250000,120.255000
1580257740,120.255000,120.259000,120.248000,120.248000
1580257800,120.250000,120.287000,120.248000,120.287000
1580257860,120.287000,120.318000,120.287000,120.316000
1580257920,120.317000,120.319000,120.310000,120.310000
1580257980,120.310000,120.310000,120.299000,120.301000
1580258040,120.300000,120.305000,120.296000,120.303000
1580258100,120.305000,120.319000,120.305000,120.314000
1580258160,120.315000,120.315000,120.310000,120.312000
1580258220,120.311000,120.319000,120.309000,120.317000
1580258280,120.316000,120.331000,120.315000,120.321000
1580258340,120.320000,120.320000,120.313000,120.319000
1580258400,120.324000,120.326000,120.320000,120.323000
1580258460,120.323000,120.341000,120.323000,120.339000
1580258520,120.339000,120.365000,120.335000,120.341000
1580258580,120.338000,120.341000,120.328000,120.341000
1580258640,120.341000,120.344000,120.333000,120.339000
1580258700,120.339000,120.350000,120.339000,120.345000
1580258760,120.345000,120.347000,120.343000,120.344000
1580258820,120.343000,120.346000,120.336000,120.343000
1580258880,120.342000,120.344000,120.332000,120.333000
1580258940,120.334000,120.342000,120.327000,120.329000
1580259000,120.329000,120.330000,120.301000,120.329000
1580259060,120.330000,120.330000,120.303000,120.305000
1580259120,120.305000,120.306000,120.287000,120.288000
1580259180,120.289000,120.299000,120.272000,120.274000
1580259240,120.274000,120.274000,120.229000,120.231000
1580259300,120.234000,120.249000,120.230000,120.233000
1580259360,120.234000,120.280000,120.233000,120.274000
1580259420,120.275000,120.287000,120.267000,120.267000
1580259480,120.267000,120.272000,120.259000,120.262000
1580259540,120.263000,120.270000,120.258000,120.269000
1580259600,120.269000,120.273000,120.245000,120.246000
1580259660,120.246000,120.250000,120.231000,120.244000
1580259720,120.242000,120.246000,120.222000,120.238000
1580259780,120.238000,120.247000,120.238000,120.244000
1580259840,120.245000,120.258000,120.245000,120.258000
1580259900,120.258000,120.263000,120.254000,120.256000
1580259960,120.258000,120.269000,120.256000,120.261000
1580260020,120.262000,120.269000,120.262000,120.264000
1580260080,120.263000,120.263000,120.249000,120.249000
1580260140,120.248000,120.255000,120.246000,120.254000
1580260200,120.254000,120.260000,120.245000,120.252000
1580260260,120.252000,120.252000,120.244000,120.246000
1580260320,120.246000,120.255000,120.245000,120.252000
1580260380,120.253000,120.259000,120.250000,120.255000
1580260440,120.255000,120.262000,120.254000,120.257000
1580260500,120.258000,120.283000,120.256000,120.282000
1580260560,120.283000,120.326000,120.281000,120.316000
1580260620,120.316000,120.356000,120.308000,120.322000
1580260680,120.321000,120.330000,120.309000,120.321000
1580260740,120.320000,120.333000,120.313000,120.314000
1580260800,120.313000,120.318000,120.301000,120.308000
1580260860,120.309000,120.317000,120.301000,120.310000
1580260920,120.310000,120.334000,120.310000,120.317000
1580260980,120.318000,120.319000,120.303000,120.314000
1580261040,120.315000,120.330000,120.315000,120.324000
1580261100,120.324000,120.331000,120.315000,120.320000
1580261160,120.319000,120.319000,120.301000,120.311000
1580261220,120.310000,120.318000,120.304000,120.306000
1580261280,120.304000,120.313000,120.288000,120.300000
1580261340,120.300000,120.306000,120.291000,120.302000
1580261400,120.301000,120.315000,120.297000,120.302000
1580261460,120.301000,120.338000,120.301000,120.325000
1580261520,120.324000,120.325000,120.314000,120.317000
1580261580,120.317000,120.331000,120.316000,120.317000
1580261640,120.317000,120.319000,120.297000,120.299000
1580261700,120.299000,120.312000,120.298000,120.303000
1580261760,120.302000,120.305000,120.296000,120.305000
1580261820,120.305000,120.305000,120.296000,120.301000
1580261880,120.301000,120.303000,120.285000,120.303000
1580261940,120.304000,120.325000,120.304000,120.312000
1580262000,120.313000,120.313000,120.287000,120.292000
1580262060,120.293000,120.301000,120.286000,120.293000
1580262120,120.293000,120.305000,120.292000,120.305000
1580262180,120.306000,120.350000,120.305000,120.336000
1580262240,120.336000,120.338000,120.318000,120.324000
1580262300,120.324000,120.334000,120.323000,120.332000
1580262360,120.332000,120.334000,120.326000,120.334000
1580262420,120.334000,120.347000,120.334000,120.336000
1580262480,120.336000,120.341000,120.331000,120.334000
1580262540,120.333000,120.335000,120.316000,120.316000
1580262600,120.316000,120.319000,120.306000,120.308000
1580262660,120.308000,120.308000,120.297000,120.305000
1580262720,120.305000,120.319000,120.304000,120.316000
1580262780,120.316000,120.343000,120.316000,120.324000
1580262840,120.324000,120.325000,120.315000,120.319000
1580262900,120.321000,120.322000,120.316000,120.317000
1580262960,120.317000,120.339000,120.317000,120.339000
1580263020,120.336000,120.337000,120.316000,120.319000
1580263080,120.318000,120.320000,120.302000,120.302000
1580263140,120.302000,120.312000,120.298000,120.300000
1580263200,120.298000,120.299000,120.283000,120.283000
1580263260,120.283000,120.289000,120.272000,120.272000
1580263320,120.272000,120.272000,120.258000,120.258000
1580263380,120.257000,120.259000,120.247000,120.250000
1580263440,120.250000,120.259000,120.236000,120.243000
1580263500,120.244000,120.256000,120.241000,120.245000
1580263560,120.244000,120.248000,120.236000,120.247000
1580263620,120.247000,120.254000,120.242000,120.252000
1580263680,120.252000,120.272000,120.250000,120.272000
1580263740,120.274000,120.279000,120.270000,120.276000
1580263800,120.276000,120.281000,120.268000,120.268000
1580263860,120.268000,120.276000,120.261000,120.269000
1580263920,120.269000,120.274000,120.262000,120.268000
1580263980,120.269000,120.274000,120.264000,120.273000
1580264040,120.273000,120.278000,120.272000,120.278000
1580264100,120.278000,120.280000,120.269000,120.271000
1580264160,120.269000,120.284000,120.266000,120.282000
1580264220,120.282000,120.291000,120.278000,120.282000
1580264280,120.285000,120.290000,120.271000,120.283000
1580264340,120.283000,120.288000,120.280000,120.288000
1580264400,120.288000,120.301000,120.286000,120.288000
1580264460,120.288000,120.302000,120.288000,120.301000
1580264520,120.301000,120.312000,120.301000,120.305000
1580264580,120.305000,120.310000,120.302000,120.302000
1580264640,120.302000,120.303000,120.294000,120.298000
1580264700,120.298000,120.306000,120.297000,120.297000
1580264760,120.297000,120.305000,120.291000,120.291000
1580264820,120.291000,120.295000,120.286000,120.295000
1580264880,120.295000,120.303000,120.294000,120.301000
1580264940,120.301000,120.303000,120.298000,120.302000
1580265000,120.302000,120.302000,120.294000,120.299000
1580265060,120.299000,120.299000,120.292000,120.292000
1580265120,120.292000,120.296000,120.292000,120.293000
1580265180,120.293000,120.293000,120.286000,120.286000
1580265240,120.286000,120.290000,120.286000,120.288000
1580265300,120.288000,120.297000,120.288000,120.297000
1580265360,120.298000,120.303000,120.298000,120.302000
1580265420,120.303000,120.303000,120.298000,120.298000
1580265480,120.298000,120.298000,120.289000,120.289000
1580265540,120.289000,120.298000,120.288000,120.291000
1580265600,120.291000,120.292000,120.283000,120.287000
1580265660,120.287000,120.294000,120.287000,120.293000
1580265720,120.293000,120.293000,120.290000,120.293000
1580265780,120.293000,120.296000,120.293000,120.295000
1580265840,120.294000,120.295000,120.292000,120.294000
1580265900,120.296000,120.297000,120.292000,120.294000
1580265960,120.296000,120.300000,120.292000,120.294000
1580266020,120.294000,120.294000,120.292000,120.292000
1580266080,120.293000,120.293000,120.282000,120.282000
1580266140,120.283000,120.290000,120.279000,120.289000
1580266200,120.289000,120.289000,120.280000,120.282000
1580266260,120.281000,120.284000,120.272000,120.273000
1580266320,120.273000,120.284000,120.273000,120.274000
1580266380,120.273000,120.273000,120.267000,120.269000
1580266440,120.270000,120.272000,120.270000,120.271000
1580266500,120.270000,120.274000,120.269000,120.270000
1580266560,120.271000,120.279000,120.271000,120.278000
1580266620,120.279000,120.280000,120.278000,120.279000
1580266680,120.279000,120.280000,120.278000,120.278000
1580266740,120.278000,120.282000,120.278000,120.281000
1580266800,120.281000,120.292000,120.281000,120.292000
1580266860,120.294000,120.295000,120.291000,120.292000
1580266920,120.293000,120.299000,120.293000,120.299000
1580266980,120.298000,120.298000,120.292000,120.292000
1580267040,120.292000,120.297000,120.288000,120.293000
1580267100,120.293000,120.301000,120.285000,120.299000
1580267160,120.299000,120.303000,120.299000,120.299000
1580267220,120.299000,120.313000,120.299000,120.311000
1580267280,120.312000,120.312000,120.307000,120.311000
1580267340,120.311000,120.311000,120.304000,120.305000
1580267400,120.305000,120.306000,120.304000,120.306000
1580267460,120.308000,120.325000,120.308000,120.319000
1580267520,120.318000,120.319000,120.305000,120.310000
1580267580,120.308000,120.315000,120.306000,120.315000
1580267640,120.316000,120.323000,120.312000,120.314000
1580267700,120.315000,120.318000,120.307000,120.308000
1580267760,120.308000,120.315000,120.306000,120.306000
1580267820,120.306000,120.317000,120.306000,120.310000
1580267880,120.309000,120.311000,120.301000,120.301000
1580267940,120.301000,120.303000,120.296000,120.296000
1580268000,120.298000,120.298000,120.290000,120.290000
1580268060,120.291000,120.292000,120.286000,120.287000
1580268120,120.286000,120.289000,120.284000,120.286000
1580268180,120.286000,120.287000,120.280000,120.280000
1580268240,120.280000,120.281000,120.279000,120.279000
1580268300,120.279000,120.281000,120.270000,120.270000
1580268360,120.268000,120.276000,120.268000,120.275000
1580268420,120.276000,120.280000,120.276000,120.276000
1580268480,120.276000,120.276000,120.276000,120.276000
1580268540,120.274000,120.274000,120.270000,120.270000
1580268600,120.272000,120.272000,120.267000,120.268000
1580268660,120.270000,120.274000,120.266000,120.267000
1580268720,120.268000,120.268000,120.255000,120.258000
1580268780,120.260000,120.265000,120.258000,120.263000
1580268840,120.262000,120.270000,120.262000,120.267000
1580268900,120.268000,120.268000,120.259000,120.261000
1580268960,120.260000,120.261000,120.256000,120.258000
1580269020,120.258000,120.261000,120.257000,120.260000
1580269080,120.259000,120.259000,120.248000,120.252000
1580269140,120.252000,120.261000,120.252000,120.261000
1580269200,120.259000,120.266000,120.258000,120.266000
1580269260,120.264000,120.266000,120.259000,120.261000
1580269320,120.262000,120.269000,120.259000,120.268000
1580269380,120.269000,120.271000,120.266000,120.269000
1580269440,120.271000,120.273000,120.270000,120.271000
1580269500,120.272000,120.279000,120.272000,120.272000
1580269560,120.273000,120.277000,120.272000,120.273000
1580269620,120.273000,120.277000,120.273000,120.274000
1580269680,120.274000,120.279000,120.273000,120.276000
1580269740,120.276000,120.287000,120.276000,120.287000
1580269800,120.286000,120.287000,120.280000,120.286000
1580269860,120.286000,120.289000,120.286000,120.289000
1580269920,120.289000,120.290000,120.285000,120.285000
1580269980,120.285000,120.285000,120.277000,120.278000
1580270040,120.277000,120.279000,120.272000,120.277000
1580270100,120.276000,120.278000,120.273000,120.273000
1580270160,120.273000,120.273000,120.269000,120.271000
1580270220,120.271000,120.271000,120.263000,120.264000
1580270280,120.264000,120.270000,120.257000,120.265000
1580270340,120.265000,120.278000,120.264000,120.278000
1580270400,120.276000,120.279000,120.263000,120.265000
1580270460,120.265000,120.266000,120.263000,120.266000
1580270520,120.266000,120.274000,120.264000,120.270000
1580270580,120.270000,120.272000,120.268000,120.270000
1580270640,120.269000,120.272000,120.268000,120.272000
1580270700,120.272000,120.272000,120.261000,120.266000
1580270760,120.267000,120.268000,120.263000,120.266000
1580270820,120.267000,120.272000,120.265000,120.272000
1580270880,120.271000,120.273000,120.267000,120.271000
1580270940,120.272000,120.273000,120.267000,120.267000
1580271000,120.268000,120.270000,120.267000,120.267000
1580271060,120.267000,120.268000,120.257000,120.260000
1580271120,120.262000,120.266000,120.260000,120.263000
1580271180,120.264000,120.265000,120.261000,120.261000
1580271240,120.263000,120.263000,120.253000,120.256000
1580271300,120.257000,120.264000,120.255000,120.256000
1580271360,120.256000,120.258000,120.252000,120.258000
1580271420,120.257000,120.261000,120.256000,120.257000
1580271480,120.257000,120.260000,120.257000,120.260000
1580271540,120.259000,120.264000,120.259000,120.264000
1580271600,120.263000,120.266000,120.262000,120.263000
1580271660,120.263000,120.264000,120.263000,120.264000
1580271720,120.264000,120.267000,120.263000,120.266000
1580271780,120.265000,120.265000,120.263000,120.265000
1580271840,120.266000,120.269000,120.266000,120.267000
1580271900,120.269000,120.271000,120.267000,120.267000
1580271960,120.267000,120.272000,120.267000,120.267000
1580272020,120.266000,120.267000,120.261000,120.264000
1580272080,120.266000,120.269000,120.264000,120.267000
1580272140,120.269000,120.270000,120.267000,120.267000
1580272200,120.268000,120.272000,120.267000,120.270000
1580272260,120.268000,120.269000,120.265000,120.268000
1580272320,120.267000,120.269000,120.266000,120.266000
1580272380,120.266000,120.266000,120.254000,120.255000
1580272440,120.256000,120.259000,120.253000,120.255000
1580272500,120.254000,120.255000,120.248000,120.250000
1580272560,120.250000,120.255000,120.250000,120.250000
1580272620,120.250000,120.255000,120.248000,120.253000
1580272680,120.254000,120.256000,120.250000,120.251000
1580272740,120.251000,120.251000,120.250000,120.250000
1580272800,120.250000,120.250000,120.250000,120.250000
1580272860,120.250000,120.251000,120.250000,120.251000
1580272920,120.252000,120.254000,120.251000,120.254000
1580272980,120.254000,120.254000,120.248000,120.249000
1580273040,120.250000,120.254000,120.245000,120.245000
1580273100,120.242000,120.243000,120.238000,120.240000
1580273160,120.241000,120.253000,120.241000,120.251000
1580273220,120.252000,120.254000,120.248000,120.248000
1580273280,120.249000,120.250000,120.249000,120.250000
1580273340,120.250000,120.250000,120.247000,120.247000
1580273400,120.247000,120.248000,120.244000,120.248000
1580273460,120.249000,120.249000,120.247000,120.248000
1580273520,120.248000,120.249000,120.245000,120.246000
1580273580,120.247000,120.250000,120.247000,120.248000
1580273640,120.246000,120.246000,120.244000,120.245000
1580273700,120.246000,120.257000,120.246000,120.249000
1580273760,120.249000,120.250000,120.240000,120.242000
1580273820,120.242000,120.245000,120.242000,120.244000
1580273880,120.244000,120.245000,120.239000,120.245000
1580273940,120.245000,120.260000,120.244000,120.258000
