time,open,high,low,close
1584907380,129.285000,129.285000,129.285000,129.285000
1584907440,129.324000,129.332000,129.324000,129.332000
1584907500,129.332000,129.354000,129.228000,129.232000
1584907560,129.158000,129.201000,129.158000,129.201000
1584907620,129.179000,129.200000,129.179000,129.200000
1584907680,129.179000,129.200000,129.179000,129.182000
1584907740,129.159000,129.159000,129.158000,129.158000
1584907800,129.160000,129.179000,129.160000,129.179000
1584907860,129.158000,129.158000,129.153000,129.157000
1584907920,129.153000,129.235000,129.153000,129.168000
1584907980,129.170000,129.171000,129.170000,129.171000
1584908040,129.170000,129.170000,129.170000,129.170000
1584908100,129.171000,129.171000,129.170000,129.170000
1584908160,129.170000,129.171000,129.170000,129.170000
1584908220,129.179000,129.251000,129.140000,129.251000
1584908280,129.295000,129.337000,129.292000,129.337000
1584908340,129.339000,129.346000,129.339000,129.346000
1584908400,129.308000,129.308000,129.308000,129.308000
1584908460,129.308000,129.308000,129.308000,129.308000
1584908520,129.308000,129.347000,129.308000,129.347000
1584908580,129.338000,129.345000,129.338000,129.345000
1584908640,129.308000,129.343000,129.308000,129.343000
1584908700,129.298000,129.298000,129.298000,129.298000
1584908760,129.343000,129.343000,129.343000,129.343000
1584908820,129.298000,129.298000,129.298000,129.298000
1584908880,129.263000,129.344000,129.263000,129.335000
1584908940,129.326000,129.326000,129.326000,129.326000
1584909000,129.332000,129.332000,129.332000,129.332000
1584909060,129.310000,129.358000,129.300000,129.300000
1584909120,129.310000,129.310000,129.310000,129.310000
1584909180,129.310000,129.310000,129.294000,129.294000
1584909240,129.294000,129.294000,129.294000,129.294000
1584909300,129.294000,129.348000,129.294000,129.318000
1584909360,129.297000,129.331000,129.297000,129.331000
1584909420,129.380000,129.382000,129.330000,129.340000
1584909480,129.316000,129.336000,129.267000,129.267000
1584909540,129.276000,129.276000,129.276000,129.276000
1584909600,129.276000,129.276000,129.276000,129.276000
1584909660,129.276000,129.276000,129.276000,129.276000
1584909720,129.277000,129.277000,129.276000,129.276000
1584909780,129.276000,129.304000,129.272000,129.280000
1584909840,129.281000,129.293000,129.278000,129.293000
1584909900,129.263000,129.270000,129.259000,129.270000
1584909960,129.267000,129.274000,129.255000,129.274000
1584910020,129.273000,129.274000,129.273000,129.274000
1584910080,129.269000,129.274000,129.269000,129.269000
1584910140,129.269000,129.269000,129.269000,129.269000
1584910200,129.307000,129.325000,129.307000,129.325000
1584910260,129.326000,129.340000,129.326000,129.340000
1584910320,129.334000,129.334000,129.334000,129.334000
1584910380,129.334000,129.334000,129.326000,129.333000
1584910440,129.333000,129.333000,129.328000,129.328000
1584910500,129.329000,129.329000,129.328000,129.328000
1584910560,129.328000,129.328000,129.328000,129.328000
1584910620,129.329000,129.329000,129.328000,129.328000
1584910680,129.328000,129.381000,129.328000,129.340000
1584910740,129.370000,129.370000,129.365000,129.365000
1584910800,129.364000,129.367000,129.339000,129.364000
1584910860,129.363000,129.365000,129.324000,129.329000
1584911160,128.699000,128.736000,128.653000,128.736000
1584911220,128.784000,128.828000,128.617000,128.763000
1584911280,128.733000,128.767000,128.566000,128.625000
1584911340,128.637000,128.716000,128.578000,128.693000
1584911400,128.693000,128.740000,128.498000,128.535000
1584911460,128.527000,128.596000,128.490000,128.566000
1584911520,128.558000,128.583000,128.519000,128.569000
1584911580,128.571000,128.856000,128.512000,128.596000
1584911640,128.595000,128.656000,128.583000,128.636000
1584911700,128.640000,128.640000,128.597000,128.612000
1584911760,128.634000,128.658000,128.391000,128.452000
1584911820,128.472000,128.568000,128.441000,128.463000
1584911880,128.463000,128.536000,128.318000,128.472000
1584911940,128.485000,128.687000,128.439000,128.582000
1584912000,128.580000,128.634000,128.540000,128.572000
1584912060,128.601000,128.616000,128.547000,128.554000
1584912120,128.560000,128.640000,128.476000,128.483000
1584912180,128.484000,128.485000,128.464000,128.467000
1584912240,128.464000,128.544000,128.451000,128.508000
1584912300,128.500000,128.560000,128.484000,128.496000
1584912360,128.496000,128.584000,128.481000,128.551000
1584912420,128.543000,128.636000,128.518000,128.608000
1584912480,128.615000,128.624000,128.605000,128.624000
1584912540,128.624000,128.624000,128.531000,128.547000
1584912600,128.538000,128.569000,128.495000,128.566000
1584912660,128.566000,128.615000,128.544000,128.592000
1584912720,128.592000,128.665000,128.591000,128.658000
1584912780,128.658000,128.661000,128.607000,128.649000
1584912840,128.668000,128.819000,128.641000,128.784000
1584912900,128.784000,128.792000,128.624000,128.646000
1584912960,128.635000,128.720000,128.608000,128.612000
1584913020,128.615000,128.652000,128.608000,128.621000
1584913080,128.616000,128.669000,128.586000,128.646000
1584913140,128.645000,128.712000,128.610000,128.680000
1584913200,128.685000,128.713000,128.562000,128.575000
1584913260,128.575000,128.582000,128.463000,128.483000
1584913320,128.483000,128.551000,128.453000,128.514000
1584913380,128.514000,128.567000,128.508000,128.551000
1584913440,128.554000,128.620000,128.491000,128.491000
1584913500,128.499000,128.553000,128.496000,128.516000
1584913560,128.524000,128.556000,128.481000,128.524000
1584913620,128.521000,128.536000,128.469000,128.501000
1584913680,128.500000,128.526000,128.456000,128.497000
1584913740,128.498000,128.580000,128.459000,128.560000
1584913800,128.559000,128.611000,128.543000,128.596000
1584913860,128.598000,128.685000,128.590000,128.666000
1584913920,128.660000,128.712000,128.605000,128.607000
1584913980,128.612000,128.663000,128.575000,128.637000
1584914040,128.637000,128.702000,128.523000,128.533000
1584914100,128.524000,128.561000,128.502000,128.511000
1584914160,128.514000,128.514000,128.390000,128.393000
1584914220,128.387000,128.394000,128.289000,128.341000
1584914280,128.342000,128.343000,128.186000,128.211000
1584914340,128.211000,128.220000,128.182000,128.218000
1584914400,128.213000,128.228000,128.205000,128.211000
1584914460,128.215000,128.344000,128.211000,128.331000
1584914520,128.331000,128.331000,128.250000,128.317000
1584914580,128.317000,128.341000,128.256000,128.256000
1584914640,128.256000,128.276000,128.241000,128.257000
1584914700,128.257000,128.260000,128.207000,128.223000
1584914760,128.218000,128.236000,128.199000,128.213000
1584914820,128.215000,128.216000,128.036000,128.083000
1584914880,128.093000,128.111000,127.991000,128.051000
1584914940,128.054000,128.175000,128.039000,128.163000
1584915000,128.163000,128.183000,128.143000,128.167000
1584915060,128.168000,128.178000,128.002000,128.022000
1584915120,128.014000,128.095000,128.014000,128.060000
1584915180,128.061000,128.125000,128.044000,128.103000
1584915240,128.101000,128.111000,127.997000,128.001000
1584915300,128.000000,128.012000,127.991000,128.012000
1584915360,128.018000,128.033000,128.015000,128.030000
1584915420,128.031000,128.043000,127.987000,128.024000
1584915480,128.024000,128.068000,128.007000,128.025000
1584915540,128.026000,128.171000,127.910000,128.001000
1584915600,128.002000,128.099000,127.993000,128.099000
1584915660,128.094000,128.207000,128.087000,128.184000
1584915720,128.186000,128.189000,128.136000,128.167000
1584915780,128.167000,128.224000,128.135000,128.180000
1584915840,128.175000,128.180000,128.095000,128.131000
1584915900,128.128000,128.160000,128.107000,128.147000
1584915960,128.151000,128.213000,128.142000,128.159000
1584916020,128.162000,128.163000,127.969000,128.067000
1584916080,128.060000,128.108000,128.019000,128.100000
1584916140,128.097000,128.158000,128.004000,128.137000
1584916200,128.134000,128.181000,128.076000,128.096000
1584916260,128.086000,128.131000,128.076000,128.109000
1584916320,128.109000,128.140000,128.089000,128.089000
1584916380,128.089000,128.107000,128.050000,128.070000
1584916440,128.070000,128.084000,128.059000,128.082000
1584916500,128.081000,128.094000,128.030000,128.041000
1584916560,128.040000,128.057000,128.031000,128.051000
1584916620,128.051000,128.099000,128.051000,128.061000
1584916680,128.060000,128.102000,128.040000,128.090000
1584916740,128.094000,128.287000,128.094000,128.286000
1584916800,128.288000,128.478000,128.283000,128.440000
1584916860,128.440000,128.579000,128.267000,128.362000
1584916920,128.358000,128.476000,128.256000,128.439000
1584916980,128.439000,128.879000,128.429000,128.856000
1584917040,128.856000,129.055000,128.713000,128.854000
1584917100,128.854000,128.985000,128.471000,128.471000
1584917160,128.471000,128.761000,128.365000,128.426000
1584917220,128.441000,128.451000,128.208000,128.419000
1584917280,128.414000,128.454000,128.358000,128.409000
1584917340,128.404000,128.456000,128.299000,128.456000
1584917400,128.453000,128.591000,128.338000,128.372000
1584917460,128.367000,128.540000,128.309000,128.337000
1584917520,128.335000,128.429000,128.316000,128.348000
1584917580,128.348000,128.401000,128.137000,128.192000
1584917640,128.162000,128.240000,128.162000,128.226000
1584917700,128.232000,128.294000,128.226000,128.281000
1584917760,128.282000,128.282000,128.248000,128.250000
1584917820,128.256000,128.266000,128.230000,128.256000
1584917880,128.256000,128.355000,128.246000,128.306000
1584917940,128.317000,128.328000,128.223000,128.229000
1584918000,128.237000,128.310000,128.004000,128.070000
1584918060,128.070000,128.213000,128.070000,128.191000
1584918120,128.190000,128.293000,128.104000,128.145000
1584918180,128.145000,128.262000,128.115000,128.238000
1584918240,128.240000,128.293000,128.193000,128.269000
1584918300,128.270000,128.303000,128.203000,128.247000
1584918360,128.255000,128.318000,128.224000,128.301000
1584918420,128.301000,128.354000,128.289000,128.354000
1584918480,128.354000,128.412000,128.345000,128.362000
1584918540,128.368000,128.387000,128.290000,128.300000
1584918600,128.300000,128.331000,128.219000,128.240000
1584918660,128.247000,128.279000,128.228000,128.248000
1584918720,128.247000,128.307000,128.245000,128.263000
1584918780,128.266000,128.295000,128.242000,128.246000
1584918840,128.246000,128.255000,128.176000,128.191000
1584918900,128.195000,128.347000,128.189000,128.301000
1584918960,128.300000,128.302000,128.189000,128.222000
1584919020,128.225000,128.281000,128.219000,128.254000
1584919080,128.254000,128.264000,128.109000,128.186000
1584919140,128.187000,128.313000,128.170000,128.270000
1584919200,128.266000,128.303000,128.239000,128.296000
1584919260,128.303000,128.370000,128.268000,128.355000
1584919320,128.358000,128.452000,128.309000,128.353000
1584919380,128.363000,128.370000,128.301000,128.314000
1584919440,128.315000,128.398000,128.312000,128.379000
1584919500,128.375000,128.461000,128.359000,128.458000
1584919560,128.468000,128.490000,128.390000,128.450000
1584919620,128.450000,128.470000,128.269000,128.414000
1584919680,128.414000,128.486000,128.410000,128.484000
1584919740,128.485000,128.518000,128.363000,128.511000
1584919800,128.509000,128.524000,128.443000,128.445000
1584919860,128.444000,128.526000,128.384000,128.399000
1584919920,128.399000,128.451000,128.281000,128.328000
1584919980,128.332000,128.459000,128.311000,128.362000
1584920040,128.362000,128.431000,128.333000,128.333000
1584920100,128.333000,128.372000,128.333000,128.360000
1584920160,128.359000,128.382000,128.349000,128.377000
1584920220,128.376000,128.480000,128.219000,128.402000
1584920280,128.406000,128.466000,128.367000,128.444000
1584920340,128.459000,128.564000,128.433000,128.554000
1584920400,128.558000,128.596000,128.447000,128.461000
1584920460,128.462000,128.490000,128.438000,128.481000
1584920520,128.482000,128.485000,128.395000,128.407000
1584920580,128.407000,128.521000,128.390000,128.402000
1584920640,128.401000,128.518000,128.385000,128.394000
1584920700,128.393000,128.397000,128.331000,128.339000
1584920760,128.338000,128.425000,128.325000,128.406000
1584920820,128.407000,128.420000,128.305000,128.305000
1584920880,128.305000,128.317000,128.288000,128.299000
1584920940,128.299000,128.299000,128.266000,128.281000
1584921000,128.280000,128.346000,128.259000,128.264000
1584921060,128.264000,128.411000,128.261000,128.369000
1584921120,128.368000,128.413000,128.323000,128.403000
1584921180,128.403000,128.473000,128.403000,128.455000
1584921240,128.454000,128.500000,128.329000,128.444000
1584921300,128.444000,128.471000,128.376000,128.435000
1584921360,128.434000,128.448000,128.349000,128.354000
1584921420,128.355000,128.424000,128.321000,128.409000
1584921480,128.409000,128.417000,128.219000,128.223000
1584921540,128.223000,128.301000,128.077000,128.200000
1584921600,128.200000,128.272000,128.150000,128.163000
1584921660,128.164000,128.284000,128.156000,128.252000
1584921720,128.252000,128.377000,128.251000,128.356000
1584921780,128.354000,128.419000,128.354000,128.404000
1584921840,128.402000,128.408000,128.331000,128.360000
1584921900,128.344000,128.363000,128.267000,128.311000
1584921960,128.310000,128.463000,128.310000,128.412000
1584922020,128.411000,128.427000,128.397000,128.418000
1584922080,128.419000,128.459000,128.350000,128.352000
1584922140,128.352000,128.386000,128.248000,128.304000
1584922200,128.312000,128.485000,128.290000,128.339000
1584922260,128.340000,128.409000,128.337000,128.385000
1584922320,128.374000,128.401000,128.284000,128.302000
1584922380,128.298000,128.325000,128.209000,128.240000
1584922440,128.239000,128.260000,128.205000,128.242000
1584922500,128.242000,128.268000,128.242000,128.251000
1584922560,128.263000,128.384000,128.251000,128.313000
1584922620,128.313000,128.353000,128.288000,128.288000
1584922680,128.288000,128.311000,128.180000,128.198000
1584922740,128.173000,128.203000,128.129000,128.132000
1584922800,128.130000,128.173000,128.129000,128.155000
1584922860,128.164000,128.173000,128.129000,128.162000
1584922920,128.162000,128.179000,128.086000,128.121000
1584922980,128.119000,128.146000,128.084000,128.141000
1584923040,128.142000,128.149000,128.052000,128.056000
1584923100,128.059000,128.078000,128.007000,128.063000
1584923160,128.066000,128.078000,127.997000,128.009000
1584923220,128.010000,128.075000,127.980000,128.072000
1584923280,128.073000,128.158000,128.070000,128.137000
1584923340,128.137000,128.162000,128.098000,128.099000
1584923400,128.099000,128.277000,128.087000,128.250000
1584923460,128.257000,128.271000,128.160000,128.160000
1584923520,128.160000,128.165000,128.107000,128.159000
1584923580,128.160000,128.314000,128.160000,128.273000
1584923640,128.276000,128.318000,128.219000,128.220000
1584923700,128.220000,128.245000,128.166000,128.190000
1584923760,128.190000,128.249000,128.169000,128.202000
1584923820,128.201000,128.227000,128.199000,128.206000
1584923880,128.207000,128.218000,128.160000,128.160000
1584923940,128.161000,128.177000,128.088000,128.090000
1584924000,128.090000,128.201000,128.090000,128.164000
1584924060,128.164000,128.187000,128.139000,128.145000
1584924120,128.145000,128.154000,128.140000,128.140000
1584924180,128.140000,128.236000,128.140000,128.235000
1584924240,128.234000,128.234000,128.198000,128.221000
1584924300,128.221000,128.225000,128.116000,128.116000
1584924360,128.116000,128.116000,128.060000,128.060000
1584924420,128.060000,128.094000,128.041000,128.085000
1584924480,128.086000,128.152000,128.083000,128.115000
1584924540,128.118000,128.168000,128.090000,128.153000
1584924600,128.155000,128.156000,128.052000,128.083000
1584924660,128.084000,128.123000,128.082000,128.119000
1584924720,128.119000,128.167000,128.111000,128.143000
1584924780,128.144000,128.145000,128.011000,128.130000
1584924840,128.131000,128.264000,128.097000,128.207000
1584924900,128.207000,128.286000,128.160000,128.268000
1584924960,128.268000,128.278000,128.208000,128.226000
1584925020,128.226000,128.242000,128.161000,128.163000
1584925080,128.168000,128.206000,128.145000,128.173000
1584925140,128.176000,128.257000,128.173000,128.238000
1584925200,128.241000,128.241000,128.125000,128.131000
1584925260,128.131000,128.145000,128.082000,128.090000
1584925320,128.089000,128.187000,128.081000,128.184000
1584925380,128.185000,128.185000,128.113000,128.130000
1584925440,128.127000,128.259000,128.122000,128.219000
1584925500,128.218000,128.245000,128.214000,128.219000
1584925560,128.221000,128.242000,128.184000,128.198000
1584925620,128.198000,128.202000,128.153000,128.166000
1584925680,128.163000,128.284000,128.133000,128.274000
1584925740,128.275000,128.380000,128.274000,128.380000
1584925800,128.388000,128.388000,128.256000,128.272000
1584925860,128.273000,128.335000,128.265000,128.288000
1584925920,128.284000,128.365000,128.263000,128.359000
1584925980,128.360000,128.397000,128.355000,128.355000
1584926040,128.356000,128.371000,128.352000,128.360000
1584926100,128.359000,128.407000,128.336000,128.354000
1584926160,128.353000,128.363000,128.240000,128.332000
1584926220,128.332000,128.342000,128.299000,128.310000
1584926280,128.311000,128.322000,128.163000,128.170000
1584926340,128.171000,128.198000,128.143000,128.146000
1584926400,128.148000,128.179000,128.142000,128.146000
1584926460,128.146000,128.232000,128.146000,128.227000
1584926520,128.230000,128.254000,128.204000,128.228000
1584926580,128.227000,128.262000,128.225000,128.228000
1584926640,128.228000,128.296000,128.227000,128.275000
1584926700,128.275000,128.287000,128.240000,128.267000
1584926760,128.264000,128.264000,128.214000,128.223000
1584926820,128.223000,128.258000,128.222000,128.250000
1584926880,128.256000,128.256000,128.224000,128.248000
1584926940,128.245000,128.338000,128.245000,128.317000
1584927000,128.317000,128.331000,128.286000,128.296000
1584927060,128.299000,128.365000,128.297000,128.335000
1584927120,128.333000,128.346000,128.285000,128.287000
1584927180,128.294000,128.311000,128.262000,128.265000
1584927240,128.263000,128.275000,128.199000,128.204000
1584927300,128.203000,128.250000,128.202000,128.247000
1584927360,128.245000,128.257000,128.198000,128.205000
1584927420,128.204000,128.207000,128.157000,128.171000
1584927480,128.167000,128.237000,128.128000,128.218000
1584927540,128.219000,128.256000,128.218000,128.240000
1584927600,128.234000,128.251000,128.183000,128.247000
1584927660,128.248000,128.250000,128.197000,128.216000
1584927720,128.219000,128.219000,128.171000,128.178000
1584927780,128.185000,128.189000,128.132000,128.144000
1584927840,128.148000,128.148000,128.092000,128.096000
1584927900,128.094000,128.172000,128.088000,128.154000
1584927960,128.154000,128.254000,128.127000,128.238000
1584928020,128.236000,128.245000,128.211000,128.232000
1584928080,128.240000,128.271000,128.239000,128.258000
1584928140,128.258000,128.261000,128.192000,128.196000
1584928200,128.197000,128.213000,128.185000,128.202000
1584928260,128.203000,128.223000,128.171000,128.223000
1584928320,128.223000,128.288000,128.223000,128.269000
1584928380,128.270000,128.274000,128.150000,128.150000
1584928440,128.168000,128.169000,128.132000,128.142000
1584928500,128.141000,128.200000,128.132000,128.146000
1584928560,128.147000,128.203000,128.147000,128.201000
1584928620,128.202000,128.203000,128.154000,128.167000
1584928680,128.166000,128.192000,128.127000,128.189000
1584928740,128.189000,128.228000,128.164000,128.219000
1584928800,128.220000,128.264000,128.154000,128.154000
1584928860,128.154000,128.184000,128.154000,128.184000
1584928920,128.184000,128.217000,128.142000,128.152000
1584928980,128.149000,128.257000,128.149000,128.257000
1584929040,128.254000,128.286000,128.247000,128.286000
1584929100,128.286000,128.323000,128.260000,128.314000
1584929160,128.315000,128.351000,128.257000,128.269000
1584929220,128.268000,128.285000,128.238000,128.253000
1584929280,128.255000,128.258000,128.230000,128.249000
1584929340,128.249000,128.313000,128.249000,128.310000
1584929400,128.310000,128.313000,128.251000,128.251000
1584929460,128.253000,128.274000,128.223000,128.240000
1584929520,128.244000,128.296000,128.236000,128.291000
1584929580,128.291000,128.292000,128.261000,128.263000
1584929640,128.263000,128.286000,128.262000,128.272000
1584929700,128.274000,128.293000,128.269000,128.290000
1584929760,128.293000,128.307000,128.284000,128.307000
1584929820,128.306000,128.312000,128.296000,128.297000
1584929880,128.298000,128.324000,128.294000,128.324000
1584929940,128.323000,128.340000,128.307000,128.339000
1584930000,128.345000,128.424000,128.325000,128.407000
1584930060,128.405000,128.448000,128.370000,128.434000
1584930120,128.429000,128.459000,128.427000,128.435000
1584930180,128.435000,128.438000,128.399000,128.406000
1584930240,128.410000,128.412000,128.294000,128.294000
1584930300,128.295000,128.349000,128.289000,128.346000
1584930360,128.345000,128.461000,128.345000,128.458000
1584930420,128.456000,128.480000,128.435000,128.475000
1584930480,128.474000,128.562000,128.473000,128.493000
1584930540,128.492000,128.502000,128.449000,128.453000
1584930600,128.455000,128.457000,128.395000,128.397000
1584930660,128.396000,128.479000,128.376000,128.462000
1584930720,128.460000,128.464000,128.392000,128.398000
1584930780,128.397000,128.409000,128.382000,128.382000
1584930840,128.379000,128.462000,128.377000,128.444000
1584930900,128.441000,128.443000,128.397000,128.421000
1584930960,128.421000,128.458000,128.406000,128.458000
1584931020,128.459000,128.461000,128.433000,128.441000
1584931080,128.441000,128.468000,128.376000,128.383000
1584931140,128.379000,128.415000,128.372000,128.401000
1584931200,128.398000,128.431000,128.397000,128.418000
1584931260,128.415000,128.416000,128.350000,128.377000
1584931320,128.375000,128.381000,128.329000,128.358000
1584931380,128.358000,128.392000,128.348000,128.389000
1584931440,128.387000,128.387000,128.366000,128.380000
1584931500,128.380000,128.386000,128.362000,128.384000
1584931560,128.384000,128.384000,128.364000,128.373000
1584931620,128.373000,128.405000,128.373000,128.379000
1584931680,128.379000,128.432000,128.377000,128.419000
1584931740,128.415000,128.453000,128.414000,128.438000
1584931800,128.438000,128.472000,128.416000,128.469000
1584931860,128.472000,128.516000,128.464000,128.509000
1584931920,128.512000,128.568000,128.512000,128.564000
1584931980,128.564000,128.569000,128.487000,128.494000
1584932040,128.494000,128.505000,128.420000,128.459000
1584932100,128.458000,128.506000,128.423000,128.432000
1584932160,128.432000,128.474000,128.430000,128.431000
1584932220,128.430000,128.439000,128.385000,128.436000
1584932280,128.434000,128.454000,128.431000,128.453000
1584932340,128.453000,128.486000,128.424000,128.430000
1584932400,128.426000,128.436000,128.370000,128.425000
1584932460,128.438000,128.495000,128.431000,128.484000
1584932520,128.486000,128.533000,128.479000,128.513000
1584932580,128.522000,128.525000,128.473000,128.474000
1584932640,128.474000,128.489000,128.446000,128.454000
1584932700,128.454000,128.454000,128.336000,128.364000
1584932760,128.361000,128.421000,128.327000,128.397000
1584932820,128.396000,128.396000,128.344000,128.352000
1584932880,128.354000,128.440000,128.342000,128.413000
1584932940,128.415000,128.416000,128.361000,128.390000
1584933000,128.386000,128.405000,128.364000,128.385000
1584933060,128.386000,128.400000,128.326000,128.328000
1584933120,128.328000,128.420000,128.326000,128.410000
1584933180,128.412000,128.467000,128.408000,128.467000
1584933240,128.466000,128.485000,128.413000,128.469000
1584933300,128.469000,128.495000,128.461000,128.481000
1584933360,128.481000,128.482000,128.432000,128.482000
1584933420,128.481000,128.493000,128.465000,128.466000
1584933480,128.465000,128.494000,128.465000,128.484000
1584933540,128.484000,128.491000,128.476000,128.482000
1584933600,128.482000,128.489000,128.464000,128.466000
1584933660,128.468000,128.477000,128.365000,128.365000
1584933720,128.376000,128.403000,128.373000,128.382000
1584933780,128.383000,128.392000,128.375000,128.375000
1584933840,128.375000,128.396000,128.356000,128.356000
1584933900,128.355000,128.399000,128.355000,128.384000
1584933960,128.382000,128.388000,128.358000,128.363000
1584934020,128.363000,128.405000,128.363000,128.398000
1584934080,128.398000,128.401000,128.364000,128.375000
1584934140,128.376000,128.379000,128.351000,128.371000
1584934200,128.371000,128.401000,128.356000,128.376000
1584934260,128.380000,128.418000,128.378000,128.394000
1584934320,128.395000,128.397000,128.357000,128.376000
1584934380,128.378000,128.447000,128.374000,128.447000
1584934440,128.449000,128.454000,128.354000,128.369000
1584934500,128.375000,128.394000,128.365000,128.387000
1584934560,128.388000,128.388000,128.329000,128.339000
1584934620,128.338000,128.384000,128.337000,128.372000
1584934680,128.372000,128.387000,128.360000,128.384000
1584934740,128.387000,128.393000,128.383000,128.384000
1584934800,128.387000,128.387000,128.306000,128.310000
1584934860,128.314000,128.340000,128.248000,128.248000
1584934920,128.248000,128.259000,128.216000,128.220000
1584934980,128.220000,128.236000,128.213000,128.236000
1584935040,128.235000,128.250000,128.225000,128.240000
1584935100,128.241000,128.243000,128.224000,128.226000
1584935160,128.226000,128.268000,128.221000,128.268000
1584935220,128.268000,128.285000,128.236000,128.241000
1584935280,128.241000,128.265000,128.226000,128.260000
1584935340,128.259000,128.259000,128.228000,128.242000
1584935400,128.242000,128.266000,128.220000,128.224000
1584935460,128.224000,128.257000,128.224000,128.251000
1584935520,128.251000,128.270000,128.239000,128.248000
1584935580,128.248000,128.264000,128.248000,128.255000
1584935640,128.255000,128.268000,128.225000,128.236000
1584935700,128.235000,128.246000,128.159000,128.207000
1584935760,128.205000,128.219000,128.172000,128.217000
1584935820,128.217000,128.255000,128.201000,128.253000
1584935880,128.252000,128.282000,128.252000,128.275000
1584935940,128.276000,128.281000,128.246000,128.269000
