time,open,high,low,close
1587009600,1.087360,1.087390,1.087330,1.087380
1587009660,1.087380,1.087410,1.087320,1.087330
1587009720,1.087340,1.087340,1.087230,1.087230
1587009780,1.087240,1.087260,1.087190,1.087200
1587009840,1.087190,1.087200,1.087030,1.087130
1587009900,1.087130,1.087370,1.087130,1.087350
1587009960,1.087360,1.087390,1.087310,1.087310
1587010020,1.087310,1.087320,1.087290,1.087290
1587010080,1.087290,1.087350,1.087290,1.087350
1587010140,1.087360,1.087460,1.087350,1.087460
1587010200,1.087440,1.087440,1.087380,1.087430
1587010260,1.087430,1.087430,1.087360,1.087410
1587010320,1.087410,1.087440,1.087400,1.087440
1587010380,1.087430,1.087430,1.087340,1.087340
1587010440,1.087350,1.087430,1.087340,1.087430
1587010500,1.087450,1.087470,1.087400,1.087410
1587010560,1.087400,1.087410,1.087400,1.087410
1587010620,1.087420,1.087420,1.087290,1.087290
1587010680,1.087300,1.087300,1.087150,1.087200
1587010740,1.087200,1.087270,1.087170,1.087230
1587010800,1.087250,1.087260,1.087190,1.087230
1587010860,1.087250,1.087280,1.087240,1.087240
1587010920,1.087250,1.087270,1.087240,1.087250
1587010980,1.087260,1.087260,1.087210,1.087210
1587011040,1.087210,1.087210,1.086930,1.086980
1587011100,1.086990,1.086990,1.086620,1.086760
1587011160,1.086740,1.086790,1.086590,1.086670
1587011220,1.086660,1.086740,1.086600,1.086600
1587011280,1.086600,1.086620,1.086550,1.086570
1587011340,1.086560,1.086620,1.086450,1.086480
1587011400,1.086490,1.086600,1.086480,1.086580
1587011460,1.086600,1.086700,1.086600,1.086680
1587011520,1.086680,1.086680,1.086590,1.086610
1587011580,1.086630,1.086640,1.086580,1.086600
1587011640,1.086590,1.086930,1.086550,1.086900
1587011700,1.086900,1.087010,1.086880,1.087000
1587011760,1.086980,1.087170,1.086970,1.087080
1587011820,1.087070,1.087110,1.086990,1.087080
1587011880,1.087070,1.087360,1.087050,1.087360
1587011940,1.087370,1.087400,1.087320,1.087330
1587012000,1.087320,1.087410,1.087270,1.087380
1587012060,1.087370,1.087500,1.087360,1.087470
1587012120,1.087480,1.087500,1.087430,1.087500
1587012180,1.087480,1.087500,1.087430,1.087500
1587012240,1.087500,1.087500,1.087410,1.087410
1587012300,1.087400,1.087490,1.087390,1.087480
1587012360,1.087470,1.087560,1.087440,1.087560
1587012420,1.087550,1.087550,1.087460,1.087500
1587012480,1.087490,1.087500,1.087480,1.087480
1587012540,1.087490,1.087560,1.087490,1.087500
1587012600,1.087510,1.087600,1.087500,1.087550
1587012660,1.087560,1.087590,1.087510,1.087550
1587012720,1.087560,1.087570,1.087430,1.087450
1587012780,1.087440,1.087460,1.087410,1.087450
1587012840,1.087450,1.087580,1.087450,1.087550
1587012900,1.087560,1.087610,1.087460,1.087600
1587012960,1.087580,1.087610,1.087570,1.087610
1587013020,1.087600,1.087660,1.087590,1.087650
1587013080,1.087650,1.087800,1.087610,1.087780
1587013140,1.087790,1.087920,1.087790,1.087920
1587013200,1.087910,1.087920,1.087660,1.087680
1587013260,1.087690,1.087690,1.087560,1.087590
1587013320,1.087580,1.087610,1.087450,1.087480
1587013380,1.087500,1.087500,1.087370,1.087390
1587013440,1.087390,1.087570,1.087360,1.087480
1587013500,1.087470,1.087630,1.087460,1.087600
1587013560,1.087610,1.087620,1.087530,1.087540
1587013620,1.087560,1.087620,1.087520,1.087520
1587013680,1.087520,1.087540,1.087470,1.087510
1587013740,1.087520,1.087530,1.087410,1.087430
1587013800,1.087460,1.087530,1.087420,1.087510
1587013860,1.087510,1.087540,1.087510,1.087510
1587013920,1.087510,1.087610,1.087480,1.087580
1587013980,1.087580,1.087610,1.087570,1.087600
1587014040,1.087590,1.087630,1.087590,1.087610
1587014100,1.087610,1.087850,1.087610,1.087830
1587014160,1.087820,1.087930,1.087820,1.087900
1587014220,1.087930,1.088010,1.087860,1.087950
1587014280,1.087970,1.088120,1.087960,1.088080
1587014340,1.088080,1.088110,1.088030,1.088030
1587014400,1.088040,1.088110,1.088040,1.088080
1587014460,1.088070,1.088100,1.087980,1.088000
1587014520,1.087990,1.088070,1.087980,1.088060
1587014580,1.088050,1.088070,1.087990,1.088030
1587014640,1.088030,1.088190,1.088030,1.088190
1587014700,1.088180,1.088210,1.088170,1.088210
1587014760,1.088250,1.088310,1.088110,1.088110
1587014820,1.088110,1.088290,1.088100,1.088290
1587014880,1.088300,1.088360,1.088260,1.088330
1587014940,1.088340,1.088360,1.088250,1.088360
1587015000,1.088360,1.088360,1.088180,1.088180
1587015060,1.088180,1.088360,1.088180,1.088350
1587015120,1.088340,1.088470,1.088340,1.088440
1587015180,1.088430,1.088460,1.088420,1.088440
1587015240,1.088440,1.088460,1.088310,1.088310
1587015300,1.088330,1.088370,1.088310,1.088310
1587015360,1.088290,1.088290,1.088100,1.088240
1587015420,1.088230,1.088230,1.088070,1.088190
1587015480,1.088210,1.088260,1.088170,1.088170
1587015540,1.088180,1.088250,1.088170,1.088200
1587015600,1.088220,1.088240,1.088170,1.088190
1587015660,1.088210,1.088240,1.088170,1.088190
1587015720,1.088200,1.088370,1.088190,1.088320
1587015780,1.088310,1.088490,1.088300,1.088400
1587015840,1.088410,1.088500,1.088410,1.088480
1587015900,1.088490,1.088740,1.088470,1.088730
1587015960,1.088730,1.088780,1.088670,1.088750
1587016020,1.088730,1.088760,1.088710,1.088760
1587016080,1.088770,1.088810,1.088650,1.088710
1587016140,1.088690,1.088690,1.088520,1.088600
1587016200,1.088590,1.088760,1.088590,1.088640
1587016260,1.088630,1.088660,1.088580,1.088580
1587016320,1.088590,1.088600,1.088550,1.088550
1587016380,1.088580,1.088680,1.088580,1.088600
1587016440,1.088610,1.088730,1.088600,1.088710
1587016500,1.088700,1.088730,1.088640,1.088730
1587016560,1.088740,1.088760,1.088680,1.088710
1587016620,1.088700,1.088740,1.088530,1.088580
1587016680,1.088580,1.088580,1.088450,1.088490
1587016740,1.088480,1.088500,1.088400,1.088440
1587016800,1.088430,1.088480,1.088050,1.088050
1587016860,1.088060,1.088220,1.087940,1.088050
1587016920,1.088060,1.088260,1.088060,1.088220
1587016980,1.088250,1.088390,1.088250,1.088380
1587017040,1.088380,1.088500,1.088360,1.088440
1587017100,1.088430,1.088500,1.088330,1.088490
1587017160,1.088490,1.088510,1.088410,1.088410
1587017220,1.088400,1.088410,1.088220,1.088230
1587017280,1.088230,1.088270,1.087990,1.087990
1587017340,1.087990,1.088140,1.087920,1.087960
1587017400,1.087960,1.088370,1.087960,1.088330
1587017460,1.088340,1.088480,1.088330,1.088380
1587017520,1.088370,1.088410,1.088310,1.088320
1587017580,1.088320,1.088450,1.088320,1.088430
1587017640,1.088420,1.088600,1.088360,1.088600
1587017700,1.088600,1.088820,1.088590,1.088780
1587017760,1.088770,1.088790,1.088640,1.088790
1587017820,1.088800,1.088800,1.088620,1.088680
1587017880,1.088680,1.089070,1.088640,1.089070
1587017940,1.089060,1.089210,1.088960,1.088960
1587018000,1.088960,1.088960,1.088660,1.088670
1587018060,1.088660,1.088840,1.088610,1.088780
1587018120,1.088800,1.088920,1.088750,1.088900
1587018180,1.088940,1.089160,1.088880,1.089050
1587018240,1.089040,1.089180,1.089020,1.089140
1587018300,1.089150,1.089390,1.089110,1.089390
1587018360,1.089390,1.089410,1.089030,1.089080
1587018420,1.089070,1.089070,1.088930,1.088950
1587018480,1.088990,1.089210,1.088990,1.089130
1587018540,1.089120,1.089120,1.088840,1.088980
1587018600,1.088960,1.089040,1.088790,1.088890
1587018660,1.088890,1.089100,1.088870,1.088940
1587018720,1.088950,1.089100,1.088940,1.089080
1587018780,1.089080,1.089120,1.088960,1.089100
1587018840,1.089100,1.089210,1.089100,1.089210
1587018900,1.089210,1.089300,1.089190,1.089200
1587018960,1.089190,1.089300,1.089140,1.089290
1587019020,1.089300,1.089640,1.089270,1.089640
1587019080,1.089640,1.089660,1.089490,1.089520
1587019140,1.089530,1.089770,1.089510,1.089750
1587019200,1.089770,1.090200,1.089760,1.090180
1587019260,1.090170,1.090280,1.090070,1.090150
1587019320,1.090160,1.090250,1.089910,1.090190
1587019380,1.090200,1.090390,1.090070,1.090370
1587019440,1.090370,1.090480,1.090350,1.090350
1587019500,1.090380,1.090480,1.090250,1.090360
1587019560,1.090360,1.090370,1.090100,1.090100
1587019620,1.090090,1.090210,1.090030,1.090050
1587019680,1.090050,1.090110,1.089950,1.090080
1587019740,1.090090,1.090190,1.090040,1.090090
1587019800,1.090090,1.090100,1.089930,1.089940
1587019860,1.089920,1.089920,1.089660,1.089750
1587019920,1.089740,1.089810,1.089690,1.089720
1587019980,1.089720,1.089740,1.089590,1.089590
1587020040,1.089580,1.089820,1.089580,1.089770
1587020100,1.089770,1.089830,1.089420,1.089420
1587020160,1.089420,1.089420,1.089060,1.089230
1587020220,1.089220,1.089220,1.088890,1.088970
1587020280,1.088970,1.088970,1.088440,1.088560
1587020340,1.088580,1.088670,1.088330,1.088460
1587020400,1.088440,1.088940,1.088440,1.088790
1587020460,1.088780,1.088820,1.088670,1.088710
1587020520,1.088700,1.089330,1.088700,1.089330
1587020580,1.089330,1.089330,1.088910,1.088920
1587020640,1.088920,1.089030,1.088780,1.089030
1587020700,1.089010,1.089140,1.088770,1.088880
1587020760,1.088870,1.088990,1.088680,1.088720
1587020820,1.088720,1.088720,1.088470,1.088600
1587020880,1.088590,1.088640,1.088470,1.088530
1587020940,1.088540,1.088580,1.088330,1.088330
1587021000,1.088320,1.088330,1.087980,1.087990
1587021060,1.087980,1.088030,1.087670,1.087820
1587021120,1.087820,1.087830,1.087460,1.087580
1587021180,1.087570,1.087580,1.087280,1.087280
1587021240,1.087290,1.087540,1.087160,1.087530
1587021300,1.087530,1.087530,1.087260,1.087330
1587021360,1.087300,1.087300,1.087050,1.087200
1587021420,1.087210,1.087410,1.087190,1.087230
1587021480,1.087220,1.087400,1.087160,1.087400
1587021540,1.087390,1.087680,1.087330,1.087680
1587021600,1.087690,1.087800,1.087650,1.087790
1587021660,1.087780,1.087970,1.087720,1.087950
1587021720,1.087960,1.088090,1.087790,1.087820
1587021780,1.087810,1.088030,1.087590,1.088030
1587021840,1.088030,1.088190,1.088030,1.088130
1587021900,1.088120,1.088300,1.087940,1.088140
1587021960,1.088170,1.088320,1.087970,1.088160
1587022020,1.088150,1.088250,1.088030,1.088170
1587022080,1.088160,1.088170,1.087880,1.087960
1587022140,1.087950,1.088150,1.087870,1.088050
1587022200,1.088040,1.088330,1.087980,1.088260
1587022260,1.088260,1.088270,1.088050,1.088050
1587022320,1.088060,1.088150,1.087870,1.088150
1587022380,1.088170,1.088300,1.088000,1.088290
1587022440,1.088300,1.088530,1.088240,1.088430
1587022500,1.088430,1.088760,1.088390,1.088750
1587022560,1.088740,1.088770,1.088060,1.088260
1587022620,1.088260,1.088350,1.087830,1.088000
1587022680,1.087990,1.088040,1.087530,1.087620
1587022740,1.087630,1.088020,1.087620,1.088000
1587022800,1.088000,1.088070,1.087890,1.088060
1587022860,1.088070,1.088080,1.087550,1.087580
1587022920,1.087580,1.087790,1.087460,1.087750
1587022980,1.087750,1.087750,1.087500,1.087570
1587023040,1.087580,1.087720,1.087300,1.087310
1587023100,1.087300,1.087300,1.087010,1.087040
1587023160,1.087020,1.087020,1.086620,1.086710
1587023220,1.086710,1.086710,1.086440,1.086620
1587023280,1.086610,1.086740,1.086490,1.086710
1587023340,1.086700,1.086740,1.086560,1.086670
1587023400,1.086680,1.086940,1.086680,1.086890
1587023460,1.086890,1.087230,1.086860,1.087160
1587023520,1.087170,1.087270,1.087060,1.087190
1587023580,1.087180,1.087200,1.086970,1.087150
1587023640,1.087150,1.087480,1.087150,1.087300
1587023700,1.087310,1.087600,1.087310,1.087590
1587023760,1.087610,1.087680,1.087390,1.087650
1587023820,1.087650,1.087750,1.087460,1.087520
1587023880,1.087520,1.087520,1.087140,1.087210
1587023940,1.087220,1.087370,1.087220,1.087290
1587024000,1.087290,1.087300,1.086880,1.086930
1587024060,1.086940,1.086990,1.086850,1.086850
1587024120,1.086860,1.087010,1.086810,1.087010
1587024180,1.087010,1.087260,1.087000,1.087190
1587024240,1.087180,1.087230,1.087060,1.087060
1587024300,1.087060,1.087160,1.086830,1.087150
1587024360,1.087140,1.087250,1.087010,1.087240
1587024420,1.087240,1.087420,1.087240,1.087390
1587024480,1.087360,1.087690,1.087260,1.087630
1587024540,1.087620,1.087790,1.087570,1.087580
1587024600,1.087580,1.087580,1.087280,1.087280
1587024660,1.087300,1.087400,1.087200,1.087400
1587024720,1.087390,1.087450,1.087200,1.087210
1587024780,1.087220,1.087390,1.087170,1.087320
1587024840,1.087310,1.087470,1.087280,1.087430
1587024900,1.087420,1.087440,1.087200,1.087210
1587024960,1.087200,1.087430,1.087200,1.087330
1587025020,1.087340,1.087470,1.087310,1.087460
1587025080,1.087470,1.087770,1.087370,1.087770
1587025140,1.087770,1.087780,1.087660,1.087690
1587025200,1.087700,1.087930,1.087700,1.087910
1587025260,1.087910,1.088060,1.087870,1.087990
1587025320,1.087990,1.088070,1.087950,1.087980
1587025380,1.087980,1.088190,1.087940,1.088180
1587025440,1.088180,1.088240,1.087940,1.088110
1587025500,1.088110,1.088200,1.087970,1.088170
1587025560,1.088170,1.088360,1.088080,1.088120
1587025620,1.088130,1.088200,1.088070,1.088140
1587025680,1.088140,1.088280,1.088080,1.088120
1587025740,1.088100,1.088170,1.088070,1.088080
1587025800,1.088080,1.088210,1.088070,1.088170
1587025860,1.088180,1.088430,1.088170,1.088320
1587025920,1.088330,1.088630,1.088330,1.088450
1587025980,1.088440,1.088780,1.088420,1.088720
1587026040,1.088730,1.088860,1.088660,1.088680
1587026100,1.088670,1.088840,1.088510,1.088840
1587026160,1.088830,1.088830,1.088470,1.088590
1587026220,1.088570,1.088730,1.088560,1.088720
1587026280,1.088720,1.088820,1.088680,1.088770
1587026340,1.088770,1.088830,1.088630,1.088690
1587026400,1.088680,1.088680,1.088370,1.088390
1587026460,1.088390,1.088530,1.088380,1.088440
1587026520,1.088440,1.088670,1.088390,1.088650
1587026580,1.088640,1.088720,1.088370,1.088370
1587026640,1.088360,1.088370,1.088150,1.088180
1587026700,1.088190,1.088440,1.088190,1.088390
1587026760,1.088390,1.088490,1.088300,1.088310
1587026820,1.088320,1.088340,1.088070,1.088080
1587026880,1.088070,1.088300,1.088060,1.088220
1587026940,1.088230,1.088540,1.088230,1.088530
1587027000,1.088540,1.088640,1.088490,1.088510
1587027060,1.088510,1.088580,1.088410,1.088420
1587027120,1.088430,1.088600,1.088430,1.088500
1587027180,1.088510,1.088710,1.088410,1.088600
1587027240,1.088590,1.088680,1.088510,1.088630
1587027300,1.088640,1.088800,1.088490,1.088790
1587027360,1.088780,1.088880,1.088420,1.088560
1587027420,1.088560,1.088630,1.088420,1.088600
1587027480,1.088610,1.088800,1.088590,1.088790
1587027540,1.088780,1.088790,1.088710,1.088770
1587027600,1.088780,1.088890,1.088540,1.088560
1587027660,1.088570,1.088800,1.088570,1.088570
1587027720,1.088560,1.088560,1.088240,1.088240
1587027780,1.088230,1.088240,1.087950,1.088050
1587027840,1.088050,1.088120,1.087500,1.087550
1587027900,1.087550,1.087620,1.087380,1.087390
1587027960,1.087390,1.087710,1.087380,1.087690
1587028020,1.087690,1.087750,1.087240,1.087240
1587028080,1.087240,1.087440,1.087230,1.087300
1587028140,1.087290,1.087310,1.087120,1.087290
1587028200,1.087280,1.087340,1.087110,1.087290
1587028260,1.087270,1.087300,1.087090,1.087280
1587028320,1.087280,1.087500,1.087280,1.087470
1587028380,1.087460,1.087590,1.087350,1.087580
1587028440,1.087580,1.087590,1.087470,1.087590
1587028500,1.087600,1.087820,1.087560,1.087790
1587028560,1.087790,1.087790,1.087510,1.087540
1587028620,1.087540,1.087540,1.087250,1.087400
1587028680,1.087400,1.087560,1.087330,1.087470
1587028740,1.087460,1.087530,1.087380,1.087490
1587028800,1.087450,1.087450,1.087320,1.087390
1587028860,1.087390,1.087640,1.087390,1.087440
1587028920,1.087440,1.087520,1.087380,1.087440
1587028980,1.087440,1.087510,1.087440,1.087480
1587029040,1.087480,1.087530,1.087260,1.087270
1587029100,1.087280,1.087400,1.087170,1.087170
1587029160,1.087160,1.087160,1.087010,1.087040
1587029220,1.087030,1.087040,1.086750,1.086800
1587029280,1.086810,1.086930,1.086740,1.086930
1587029340,1.086950,1.086970,1.086560,1.086570
1587029400,1.086580,1.086580,1.085920,1.085920
1587029460,1.085920,1.086150,1.085800,1.086090
1587029520,1.086080,1.086360,1.086040,1.086300
1587029580,1.086300,1.086770,1.086250,1.086740
1587029640,1.086740,1.086810,1.086480,1.086500
1587029700,1.086520,1.086590,1.086430,1.086490
1587029760,1.086480,1.086660,1.086400,1.086630
1587029820,1.086620,1.086900,1.086620,1.086900
1587029880,1.086930,1.087150,1.086870,1.086930
1587029940,1.086950,1.086950,1.086720,1.086840
1587030000,1.086840,1.087010,1.086810,1.086810
1587030060,1.086810,1.086830,1.086410,1.086460
1587030120,1.086450,1.086540,1.086250,1.086460
1587030180,1.086470,1.086740,1.086350,1.086690
1587030240,1.086690,1.086790,1.086670,1.086770
1587030300,1.086810,1.086810,1.086510,1.086720
1587030360,1.086730,1.086750,1.086630,1.086740
1587030420,1.086740,1.086750,1.086440,1.086550
1587030480,1.086560,1.086620,1.086270,1.086300
1587030540,1.086300,1.086560,1.086240,1.086350
1587030600,1.086350,1.086350,1.086080,1.086130
1587030660,1.086130,1.086390,1.086080,1.086190
1587030720,1.086200,1.086260,1.086060,1.086220
1587030780,1.086250,1.086270,1.086060,1.086170
1587030840,1.086170,1.086330,1.086170,1.086250
1587030900,1.086250,1.086490,1.086220,1.086480
1587030960,1.086520,1.086650,1.086420,1.086440
1587031020,1.086430,1.086460,1.086300,1.086400
1587031080,1.086420,1.086720,1.086400,1.086700
1587031140,1.086690,1.086890,1.086620,1.086890
1587031200,1.086890,1.087210,1.086810,1.087170
1587031260,1.087170,1.087170,1.086970,1.086970
1587031320,1.086960,1.087110,1.086670,1.086700
1587031380,1.086670,1.086840,1.086620,1.086780
1587031440,1.086780,1.086910,1.086580,1.086670
1587031500,1.086670,1.086670,1.086430,1.086480
1587031560,1.086480,1.086520,1.086050,1.086120
1587031620,1.086120,1.086160,1.085310,1.085700
1587031680,1.085730,1.085900,1.085730,1.085840
1587031740,1.085840,1.086370,1.085840,1.086360
1587031800,1.086350,1.086550,1.086320,1.086530
1587031860,1.086530,1.086540,1.086340,1.086420
1587031920,1.086430,1.086570,1.086430,1.086560
1587031980,1.086540,1.086630,1.086470,1.086570
1587032040,1.086580,1.086790,1.086510,1.086700
1587032100,1.086700,1.086770,1.086560,1.086700
1587032160,1.086700,1.086860,1.086600,1.086610
1587032220,1.086610,1.086840,1.086600,1.086800
1587032280,1.086800,1.087090,1.086800,1.087090
1587032340,1.087080,1.087220,1.087070,1.087160
1587032400,1.087160,1.087240,1.086940,1.087240
1587032460,1.087250,1.087410,1.087240,1.087370
1587032520,1.087360,1.087880,1.087330,1.087750
1587032580,1.087760,1.087830,1.087660,1.087690
1587032640,1.087690,1.088200,1.087650,1.088180
1587032700,1.088170,1.088620,1.088050,1.088450
1587032760,1.088440,1.088490,1.087800,1.087830
1587032820,1.087820,1.088040,1.087740,1.088040
1587032880,1.088040,1.088310,1.088030,1.088190
1587032940,1.088190,1.088270,1.087970,1.087990
1587033000,1.088000,1.088120,1.087730,1.087770
1587033060,1.087790,1.087920,1.087620,1.087860
1587033120,1.087860,1.087980,1.087820,1.087910
1587033180,1.087950,1.088040,1.087780,1.087870
1587033240,1.087870,1.087950,1.087810,1.087850
1587033300,1.087860,1.087860,1.087590,1.087690
1587033360,1.087690,1.087810,1.087530,1.087540
1587033420,1.087560,1.087560,1.087450,1.087490
1587033480,1.087500,1.087730,1.087480,1.087600
1587033540,1.087620,1.087780,1.087460,1.087520
1587033600,1.087510,1.087710,1.087480,1.087570
1587033660,1.087580,1.088070,1.087480,1.088030
1587033720,1.088030,1.088170,1.087960,1.088020
1587033780,1.088030,1.088080,1.087900,1.087930
1587033840,1.087940,1.087950,1.087760,1.087820
1587033900,1.087820,1.087900,1.087710,1.087820
1587033960,1.087840,1.087850,1.087480,1.087490
1587034020,1.087500,1.087570,1.087210,1.087370
1587034080,1.087370,1.087620,1.087260,1.087610
1587034140,1.087610,1.087760,1.087610,1.087740
1587034200,1.087730,1.087910,1.087670,1.087770
1587034260,1.087780,1.087810,1.087580,1.087730
1587034320,1.087720,1.088070,1.087560,1.088050
1587034380,1.088060,1.088370,1.088030,1.088370
1587034440,1.088360,1.088390,1.088060,1.088220
1587034500,1.088230,1.088410,1.088060,1.088220
1587034560,1.088220,1.088220,1.087890,1.087900
1587034620,1.087900,1.088080,1.087860,1.087950
1587034680,1.087940,1.087940,1.087640,1.087650
1587034740,1.087640,1.087960,1.087540,1.087950
1587034800,1.087980,1.088050,1.087790,1.087810
1587034860,1.087790,1.087970,1.087730,1.087820
1587034920,1.087790,1.087810,1.087640,1.087780
1587034980,1.087780,1.087780,1.087520,1.087520
1587035040,1.087510,1.087670,1.087400,1.087400
1587035100,1.087410,1.087600,1.087400,1.087470
1587035160,1.087490,1.087510,1.087350,1.087500
1587035220,1.087500,1.087840,1.087500,1.087820
1587035280,1.087820,1.088060,1.087650,1.087650
1587035340,1.087660,1.087890,1.087660,1.087870
1587035400,1.087870,1.088030,1.087860,1.087870
1587035460,1.087870,1.087980,1.087760,1.087790
1587035520,1.087790,1.087980,1.087780,1.087980
1587035580,1.087970,1.087970,1.087810,1.087890
1587035640,1.087900,1.088190,1.087870,1.088190
1587035700,1.088180,1.088180,1.087940,1.088000
1587035760,1.088000,1.088140,1.088000,1.088120
1587035820,1.088130,1.088460,1.088090,1.088460
1587035880,1.088470,1.088470,1.088230,1.088240
1587035940,1.088240,1.088240,1.088100,1.088150
1587036000,1.088150,1.088350,1.088140,1.088320
1587036060,1.088320,1.088440,1.088280,1.088400
1587036120,1.088400,1.088550,1.088260,1.088480
1587036180,1.088470,1.088470,1.088240,1.088240
1587036240,1.088240,1.088460,1.088240,1.088460
1587036300,1.088450,1.088560,1.088450,1.088450
1587036360,1.088460,1.088540,1.088460,1.088460
1587036420,1.088490,1.088490,1.088260,1.088270
1587036480,1.088270,1.088360,1.088160,1.088260
1587036540,1.088260,1.088400,1.088200,1.088320
1587036600,1.088330,1.088440,1.088050,1.088050
1587036660,1.088040,1.088060,1.087760,1.087780
1587036720,1.087770,1.087810,1.087440,1.087580
1587036780,1.087590,1.087680,1.087510,1.087510
1587036840,1.087510,1.087540,1.087180,1.087290
1587036900,1.087300,1.087610,1.087300,1.087590
1587036960,1.087610,1.087900,1.087600,1.087740
1587037020,1.087740,1.087800,1.087590,1.087590
1587037080,1.087590,1.087660,1.087460,1.087490
1587037140,1.087480,1.087480,1.087050,1.087050
1587037200,1.087050,1.087200,1.087010,1.087200
1587037260,1.087200,1.087450,1.087190,1.087300
1587037320,1.087300,1.087560,1.087300,1.087510
1587037380,1.087520,1.087530,1.087310,1.087420
1587037440,1.087430,1.087430,1.087140,1.087360
1587037500,1.087370,1.087410,1.087300,1.087360
1587037560,1.087340,1.087340,1.087140,1.087220
1587037620,1.087210,1.087290,1.087150,1.087220
1587037680,1.087220,1.087560,1.087220,1.087560
1587037740,1.087570,1.087680,1.087390,1.087440
1587037800,1.087440,1.087490,1.087310,1.087460
1587037860,1.087460,1.087460,1.087210,1.087390
1587037920,1.087390,1.087590,1.087390,1.087590
1587037980,1.087600,1.087750,1.087590,1.087700
1587038040,1.087720,1.087890,1.087680,1.087870
1587038100,1.087870,1.087900,1.087630,1.087870
1587038160,1.087860,1.087950,1.087760,1.087930
1587038220,1.087920,1.088250,1.087910,1.088160
1587038280,1.088190,1.088430,1.088120,1.088220
