time,open,high,low,close
1587038340,1.088230,1.088440,1.088190,1.088190
1587038400,1.088190,1.088500,1.088180,1.088320
1587038460,1.088340,1.088390,1.088230,1.088360
1587038520,1.088370,1.088520,1.088330,1.088520
1587038580,1.088520,1.088520,1.088310,1.088330
1587038640,1.088350,1.088480,1.088330,1.088390
1587038700,1.088400,1.088550,1.088380,1.088460
1587038760,1.088460,1.088980,1.088460,1.088640
1587038820,1.088640,1.088640,1.088300,1.088450
1587038880,1.088450,1.088570,1.088370,1.088540
1587038940,1.088540,1.088860,1.088460,1.088850
1587039000,1.088890,1.089000,1.088830,1.088860
1587039060,1.088870,1.088890,1.088470,1.088470
1587039120,1.088460,1.088750,1.088460,1.088750
1587039180,1.088770,1.088790,1.088580,1.088730
1587039240,1.088720,1.088810,1.088670,1.088720
1587039300,1.088720,1.088840,1.088650,1.088700
1587039360,1.088700,1.088800,1.088630,1.088640
1587039420,1.088650,1.088970,1.088620,1.088930
1587039480,1.088930,1.088990,1.088790,1.088800
1587039540,1.088800,1.088920,1.088710,1.088730
1587039600,1.088730,1.088870,1.088690,1.088850
1587039660,1.088860,1.088950,1.088760,1.088860
1587039720,1.088860,1.088980,1.088860,1.088880
1587039780,1.088890,1.089630,1.088890,1.089490
1587039840,1.089510,1.090070,1.089470,1.089700
1587039900,1.089700,1.089710,1.089330,1.089660
1587039960,1.089670,1.089690,1.089410,1.089660
1587040020,1.089660,1.089660,1.089270,1.089270
1587040080,1.089270,1.089350,1.089200,1.089320
1587040140,1.089330,1.089630,1.089270,1.089310
1587040200,1.089300,1.090090,1.089170,1.089690
1587040260,1.089710,1.089840,1.089290,1.089300
1587040320,1.089290,1.089320,1.088940,1.089100
1587040380,1.089100,1.089160,1.088650,1.088720
1587040440,1.088720,1.088920,1.088660,1.088880
1587040500,1.088890,1.089270,1.088880,1.088990
1587040560,1.089000,1.089030,1.088370,1.088470
1587040620,1.088470,1.088750,1.088420,1.088750
1587040680,1.088750,1.089020,1.088730,1.088830
1587040740,1.088830,1.088830,1.088520,1.088750
1587040800,1.088730,1.088730,1.088290,1.088410
1587040860,1.088410,1.088410,1.088070,1.088280
1587040920,1.088280,1.088430,1.088170,1.088370
1587040980,1.088370,1.088680,1.088250,1.088520
1587041040,1.088520,1.088550,1.088260,1.088540
1587041100,1.088550,1.088710,1.088420,1.088620
1587041160,1.088620,1.088780,1.088570,1.088680
1587041220,1.088690,1.089010,1.088620,1.088810
1587041280,1.088810,1.088870,1.088470,1.088610
1587041340,1.088610,1.088660,1.088470,1.088580
1587041400,1.088630,1.088850,1.088550,1.088820
1587041460,1.088830,1.088970,1.088720,1.088720
1587041520,1.088720,1.088930,1.088620,1.088700
1587041580,1.088700,1.088760,1.088560,1.088610
1587041640,1.088620,1.088720,1.088490,1.088550
1587041700,1.088600,1.088930,1.088590,1.088890
1587041760,1.088900,1.088950,1.088790,1.088920
1587041820,1.088910,1.088910,1.088440,1.088460
1587041880,1.088450,1.088910,1.088420,1.088720
1587041940,1.088710,1.088940,1.088700,1.088940
1587042000,1.088940,1.089010,1.088810,1.088870
1587042060,1.088870,1.088980,1.088660,1.088730
1587042120,1.088760,1.088870,1.088730,1.088770
1587042180,1.088770,1.088850,1.088700,1.088780
1587042240,1.088810,1.089480,1.088810,1.089360
1587042300,1.089340,1.089340,1.089070,1.089120
1587042360,1.089130,1.089160,1.089000,1.089060
1587042420,1.089050,1.089100,1.088910,1.089020
1587042480,1.089010,1.089340,1.088940,1.089120
1587042540,1.089140,1.089150,1.088760,1.088830
1587042600,1.088850,1.088920,1.088530,1.088670
1587042660,1.088680,1.088760,1.088650,1.088670
1587042720,1.088660,1.088740,1.088570,1.088590
1587042780,1.088630,1.088810,1.088630,1.088780
1587042840,1.088790,1.088790,1.088220,1.088220
1587042900,1.088220,1.088390,1.088220,1.088380
1587042960,1.088390,1.088390,1.088090,1.088090
1587043020,1.088090,1.088100,1.087610,1.087620
1587043080,1.087610,1.087990,1.087610,1.087990
1587043140,1.087990,1.088010,1.087840,1.087850
1587043200,1.087860,1.087920,1.087620,1.087800
1587043260,1.087800,1.088110,1.087770,1.088060
1587043320,1.088070,1.088160,1.088030,1.088110
1587043380,1.088120,1.088130,1.087990,1.088010
1587043440,1.088020,1.088130,1.087970,1.088070
1587043500,1.088060,1.088120,1.087910,1.088110
1587043560,1.088110,1.088110,1.087920,1.087930
1587043620,1.087910,1.088020,1.087750,1.087760
1587043680,1.087790,1.087830,1.087560,1.087690
1587043740,1.087690,1.087820,1.087690,1.087810
1587043800,1.087810,1.088140,1.087730,1.088140
1587043860,1.088140,1.088290,1.087880,1.087880
1587043920,1.087890,1.088390,1.087750,1.088330
1587043980,1.088340,1.088340,1.088220,1.088230
1587044040,1.088230,1.088240,1.087780,1.087790
1587044100,1.087770,1.087770,1.087180,1.087440
1587044160,1.087450,1.087860,1.087450,1.087710
1587044220,1.087720,1.087900,1.087520,1.087650
1587044280,1.087650,1.087870,1.087640,1.087800
1587044340,1.087800,1.087800,1.087520,1.087520
1587044400,1.087530,1.087730,1.087520,1.087580
1587044460,1.087580,1.087900,1.087550,1.087840
1587044520,1.087830,1.088190,1.087740,1.088110
1587044580,1.088110,1.088330,1.088020,1.088150
1587044640,1.088170,1.088330,1.088090,1.088090
1587044700,1.088100,1.088260,1.087930,1.087940
1587044760,1.087950,1.088330,1.087950,1.088220
1587044820,1.088220,1.088220,1.088040,1.088180
1587044880,1.088170,1.088280,1.087850,1.087890
1587044940,1.087880,1.087920,1.087770,1.087880
1587045000,1.087850,1.087980,1.087600,1.087880
1587045060,1.087890,1.087910,1.087640,1.087660
1587045120,1.087660,1.087760,1.087600,1.087650
1587045180,1.087640,1.087870,1.087620,1.087670
1587045240,1.087690,1.087840,1.087590,1.087810
1587045300,1.087810,1.087960,1.087710,1.087940
1587045360,1.087930,1.087940,1.087470,1.087500
1587045420,1.087490,1.087950,1.087490,1.087910
1587045480,1.087910,1.087910,1.087750,1.087820
1587045540,1.087790,1.087900,1.087450,1.087880
1587045600,1.087880,1.088270,1.087800,1.087940
1587045660,1.087940,1.088270,1.087900,1.088270
1587045720,1.088280,1.088480,1.088280,1.088360
1587045780,1.088350,1.088360,1.088060,1.088080
1587045840,1.088090,1.088160,1.087750,1.087750
1587045900,1.087760,1.087830,1.087420,1.087480
1587045960,1.087510,1.087750,1.087440,1.087680
1587046020,1.087690,1.088350,1.087690,1.088320
1587046080,1.088270,1.088410,1.088020,1.088410
1587046140,1.088400,1.088600,1.088380,1.088500
1587046200,1.088520,1.088770,1.088480,1.088700
1587046260,1.088710,1.088760,1.088520,1.088630
1587046320,1.088630,1.088660,1.088200,1.088230
1587046380,1.088240,1.088300,1.087990,1.088050
1587046440,1.088060,1.088170,1.087800,1.087940
1587046500,1.087950,1.088230,1.087950,1.088220
1587046560,1.088220,1.088220,1.087960,1.088110
1587046620,1.088130,1.088220,1.088040,1.088090
1587046680,1.088100,1.088220,1.088030,1.088100
1587046740,1.088120,1.088210,1.087900,1.088170
1587046800,1.088160,1.088460,1.088060,1.088340
1587046860,1.088330,1.088790,1.088240,1.088760
1587046920,1.088740,1.088860,1.088440,1.088490
1587046980,1.088500,1.088670,1.088360,1.088660
1587047040,1.088660,1.088750,1.088410,1.088710
1587047100,1.088690,1.088730,1.088350,1.088520
1587047160,1.088550,1.088710,1.088450,1.088480
1587047220,1.088470,1.088470,1.088190,1.088400
1587047280,1.088400,1.088420,1.088170,1.088290
1587047340,1.088320,1.088380,1.088210,1.088320
1587047400,1.088330,1.088610,1.088260,1.088380
1587047460,1.088400,1.088630,1.088370,1.088410
1587047520,1.088410,1.088430,1.087850,1.087920
1587047580,1.087920,1.088090,1.087880,1.087990
1587047640,1.087990,1.088080,1.087840,1.087950
1587047700,1.087970,1.088010,1.087460,1.087570
1587047760,1.087560,1.087650,1.087440,1.087470
1587047820,1.087470,1.087730,1.087290,1.087720
1587047880,1.087720,1.087720,1.087510,1.087580
1587047940,1.087570,1.087600,1.087250,1.087290
1587048000,1.087290,1.087290,1.086990,1.087060
1587048060,1.087060,1.087090,1.086640,1.086790
1587048120,1.086810,1.087210,1.086810,1.086990
1587048180,1.086990,1.087010,1.086640,1.086860
1587048240,1.086850,1.087110,1.086640,1.086660
1587048300,1.086660,1.086810,1.086570,1.086810
1587048360,1.086810,1.086890,1.086520,1.086550
1587048420,1.086550,1.086590,1.086360,1.086520
1587048480,1.086520,1.086760,1.086450,1.086700
1587048540,1.086700,1.086910,1.086640,1.086820
1587048600,1.086820,1.086960,1.086670,1.086920
1587048660,1.086920,1.086920,1.086350,1.086360
1587048720,1.086370,1.086510,1.086230,1.086270
1587048780,1.086270,1.086420,1.085760,1.085760
1587048840,1.085760,1.085870,1.085490,1.085550
1587048900,1.085550,1.085730,1.085350,1.085410
1587048960,1.085400,1.085580,1.085130,1.085350
1587049020,1.085380,1.085500,1.084710,1.084860
1587049080,1.084840,1.085100,1.084700,1.084860
1587049140,1.084850,1.085180,1.084800,1.085090
1587049200,1.085090,1.085330,1.084930,1.084970
1587049260,1.084960,1.085090,1.084700,1.084710
1587049320,1.084710,1.084980,1.084630,1.084780
1587049380,1.084780,1.084820,1.083830,1.083840
1587049440,1.083830,1.083890,1.083550,1.083580
1587049500,1.083580,1.083880,1.083490,1.083880
1587049560,1.083880,1.084280,1.083880,1.084250
1587049620,1.084250,1.084290,1.084060,1.084180
1587049680,1.084190,1.084580,1.084190,1.084580
1587049740,1.084570,1.084590,1.084380,1.084480
1587049800,1.084480,1.084580,1.084180,1.084250
1587049860,1.084260,1.084490,1.084260,1.084450
1587049920,1.084460,1.084500,1.084370,1.084370
1587049980,1.084370,1.084440,1.084200,1.084380
1587050040,1.084370,1.084370,1.084160,1.084280
1587050100,1.084280,1.084360,1.083930,1.084040
1587050160,1.084050,1.084110,1.083780,1.083840
1587050220,1.083860,1.084050,1.083860,1.083950
1587050280,1.083960,1.084050,1.083900,1.084050
1587050340,1.084060,1.084250,1.084000,1.084020
1587050400,1.084010,1.084060,1.083680,1.083680
1587050460,1.083680,1.083700,1.082980,1.083120
1587050520,1.083090,1.083170,1.082890,1.082910
1587050580,1.082920,1.083130,1.082880,1.082970
1587050640,1.082960,1.083180,1.082960,1.083130
1587050700,1.083120,1.083170,1.083020,1.083040
1587050760,1.083020,1.083020,1.082860,1.082960
1587050820,1.082960,1.083060,1.082850,1.082880
1587050880,1.082860,1.083250,1.082810,1.083180
1587050940,1.083170,1.083440,1.083170,1.083440
1587051000,1.083440,1.083720,1.083360,1.083630
1587051060,1.083640,1.083850,1.083580,1.083840
1587051120,1.083830,1.083830,1.083460,1.083460
1587051180,1.083480,1.083500,1.083290,1.083380
1587051240,1.083390,1.083400,1.082990,1.083090
1587051300,1.083110,1.083460,1.083080,1.083320
1587051360,1.083310,1.083540,1.083220,1.083520
1587051420,1.083520,1.083710,1.083500,1.083610
1587051480,1.083610,1.083620,1.083450,1.083610
1587051540,1.083610,1.083810,1.083600,1.083780
1587051600,1.083780,1.083850,1.083520,1.083610
1587051660,1.083650,1.083830,1.083630,1.083830
1587051720,1.083850,1.084040,1.083770,1.083930
1587051780,1.083920,1.084030,1.083910,1.083930
1587051840,1.083930,1.084170,1.083910,1.084090
1587051900,1.084100,1.084220,1.083950,1.083950
1587051960,1.083950,1.084080,1.083950,1.084070
1587052020,1.084080,1.084230,1.083860,1.084230
1587052080,1.084240,1.084270,1.084070,1.084140
1587052140,1.084150,1.084150,1.083900,1.084010
1587052200,1.084010,1.084010,1.083720,1.083980
1587052260,1.083990,1.084030,1.083780,1.083810
1587052320,1.083810,1.083910,1.083750,1.083890
1587052380,1.083890,1.084280,1.083890,1.084280
1587052440,1.084280,1.084520,1.084140,1.084510
1587052500,1.084520,1.084520,1.084200,1.084270
1587052560,1.084260,1.084330,1.084200,1.084310
1587052620,1.084300,1.084410,1.084090,1.084120
1587052680,1.084130,1.084130,1.083950,1.083990
1587052740,1.083990,1.084150,1.083980,1.084070
1587052800,1.084060,1.084070,1.083790,1.083850
1587052860,1.083840,1.084030,1.083810,1.084030
1587052920,1.084040,1.084120,1.083780,1.083900
1587052980,1.083920,1.084330,1.083920,1.084300
1587053040,1.084310,1.084970,1.084310,1.084690
1587053100,1.084690,1.084760,1.084440,1.084470
1587053160,1.084470,1.084510,1.084290,1.084320
1587053220,1.084310,1.084340,1.084090,1.084090
1587053280,1.084080,1.084200,1.084050,1.084190
1587053340,1.084190,1.084200,1.083990,1.084080
1587053400,1.084080,1.084080,1.083800,1.083840
1587053460,1.083850,1.083890,1.083690,1.083770
1587053520,1.083800,1.083990,1.083780,1.083790
1587053580,1.083800,1.083940,1.083720,1.083940
1587053640,1.083940,1.083940,1.083690,1.083700
1587053700,1.083690,1.083700,1.083570,1.083620
1587053760,1.083620,1.083680,1.083490,1.083670
1587053820,1.083670,1.083670,1.083290,1.083390
1587053880,1.083380,1.083550,1.083380,1.083490
1587053940,1.083480,1.083500,1.083310,1.083370
1587054000,1.083370,1.083380,1.083220,1.083270
1587054060,1.083270,1.083310,1.083200,1.083300
1587054120,1.083290,1.083390,1.083090,1.083380
1587054180,1.083370,1.083630,1.083370,1.083630
1587054240,1.083640,1.083740,1.083390,1.083410
1587054300,1.083420,1.083500,1.083220,1.083220
1587054360,1.083220,1.083320,1.083090,1.083220
1587054420,1.083220,1.083410,1.083160,1.083360
1587054480,1.083340,1.083340,1.083060,1.083060
1587054540,1.083070,1.083100,1.082980,1.083000
1587054600,1.083000,1.083010,1.082540,1.082570
1587054660,1.082570,1.082700,1.082550,1.082680
1587054720,1.082680,1.082770,1.082520,1.082560
1587054780,1.082550,1.082550,1.082000,1.082050
1587054840,1.082060,1.082440,1.082050,1.082430
1587054900,1.082420,1.082430,1.082150,1.082240
1587054960,1.082230,1.082250,1.082020,1.082020
1587055020,1.082000,1.082100,1.081690,1.081690
1587055080,1.081690,1.082000,1.081660,1.082000
1587055140,1.081990,1.082110,1.081920,1.082080
1587055200,1.082080,1.082520,1.082070,1.082520
1587055260,1.082510,1.082820,1.082500,1.082750
1587055320,1.082760,1.082850,1.082580,1.082780
1587055380,1.082770,1.083130,1.082770,1.083100
1587055440,1.083080,1.083120,1.082980,1.083120
1587055500,1.083120,1.083130,1.082910,1.082910
1587055560,1.082940,1.082990,1.082460,1.082600
1587055620,1.082590,1.082750,1.082480,1.082600
1587055680,1.082580,1.082670,1.082510,1.082630
1587055740,1.082640,1.082910,1.082570,1.082870
1587055800,1.082860,1.083430,1.082770,1.083300
1587055860,1.083300,1.083420,1.083200,1.083390
1587055920,1.083380,1.083700,1.083380,1.083630
1587055980,1.083620,1.083720,1.083490,1.083700
1587056040,1.083700,1.083760,1.083580,1.083700
1587056100,1.083700,1.083700,1.083250,1.083420
1587056160,1.083420,1.083640,1.083280,1.083570
1587056220,1.083570,1.083660,1.083190,1.083420
1587056280,1.083410,1.083510,1.083170,1.083420
1587056340,1.083410,1.083410,1.083150,1.083350
1587056400,1.083340,1.083340,1.083160,1.083240
1587056460,1.083240,1.083370,1.083160,1.083320
1587056520,1.083320,1.083370,1.083160,1.083220
1587056580,1.083220,1.083560,1.083220,1.083480
1587056640,1.083470,1.083550,1.083260,1.083340
1587056700,1.083330,1.083570,1.083330,1.083530
1587056760,1.083520,1.084010,1.083510,1.084010
1587056820,1.084000,1.084260,1.083620,1.083620
1587056880,1.083610,1.083780,1.083430,1.083640
1587056940,1.083640,1.083640,1.083430,1.083510
1587057000,1.083500,1.083630,1.083440,1.083620
1587057060,1.083600,1.083940,1.083600,1.083870
1587057120,1.083860,1.083980,1.083830,1.083980
1587057180,1.083990,1.084280,1.083860,1.084150
1587057240,1.084150,1.084450,1.084100,1.084410
1587057300,1.084410,1.084560,1.084320,1.084490
1587057360,1.084480,1.084490,1.084200,1.084240
1587057420,1.084260,1.084380,1.083910,1.084310
1587057480,1.084330,1.084350,1.084110,1.084110
1587057540,1.084120,1.084660,1.084110,1.084640
1587057600,1.084630,1.084630,1.084390,1.084390
1587057660,1.084390,1.084780,1.084290,1.084690
1587057720,1.084680,1.084690,1.084090,1.084100
1587057780,1.084150,1.084320,1.084070,1.084210
1587057840,1.084200,1.084200,1.083930,1.084030
1587057900,1.084020,1.084040,1.083860,1.083980
1587057960,1.083970,1.084100,1.083950,1.083950
1587058020,1.083960,1.084040,1.083850,1.083990
1587058080,1.083990,1.084210,1.083990,1.084170
1587058140,1.084160,1.084170,1.083930,1.083940
1587058200,1.083910,1.084150,1.083900,1.084120
1587058260,1.084100,1.084350,1.084020,1.084290
1587058320,1.084310,1.084480,1.084270,1.084450
1587058380,1.084450,1.084640,1.084420,1.084530
1587058440,1.084520,1.084570,1.084360,1.084380
1587058500,1.084400,1.084510,1.084390,1.084430
1587058560,1.084420,1.084470,1.084210,1.084370
1587058620,1.084380,1.084640,1.084330,1.084630
1587058680,1.084620,1.084900,1.084570,1.084790
1587058740,1.084780,1.084810,1.084480,1.084480
1587058800,1.084490,1.084740,1.084460,1.084690
1587058860,1.084680,1.084730,1.084400,1.084670
1587058920,1.084680,1.084830,1.084600,1.084680
1587058980,1.084690,1.084930,1.084590,1.084900
1587059040,1.084890,1.084930,1.084780,1.084790
1587059100,1.084780,1.084780,1.084610,1.084630
1587059160,1.084630,1.084710,1.084520,1.084710
1587059220,1.084700,1.084700,1.084380,1.084570
1587059280,1.084560,1.084570,1.084400,1.084400
1587059340,1.084400,1.084520,1.084340,1.084510
1587059400,1.084500,1.084570,1.084410,1.084570
1587059460,1.084580,1.084620,1.084360,1.084360
1587059520,1.084370,1.084540,1.084370,1.084520
1587059580,1.084510,1.084510,1.084280,1.084440
1587059640,1.084450,1.084460,1.084250,1.084260
1587059700,1.084260,1.084360,1.084200,1.084310
1587059760,1.084300,1.084310,1.084200,1.084220
1587059820,1.084210,1.084220,1.084090,1.084200
1587059880,1.084190,1.084190,1.084030,1.084090
1587059940,1.084080,1.084270,1.084070,1.084090
1587060000,1.084100,1.084170,1.084020,1.084100
1587060060,1.084130,1.084130,1.084020,1.084070
1587060120,1.084070,1.084270,1.084070,1.084240
1587060180,1.084230,1.084230,1.084100,1.084200
1587060240,1.084210,1.084320,1.084200,1.084300
1587060300,1.084310,1.084320,1.084150,1.084150
1587060360,1.084160,1.084210,1.084070,1.084110
1587060420,1.084130,1.084810,1.084130,1.084790
1587060480,1.084790,1.084980,1.084630,1.084680
1587060540,1.084670,1.084870,1.084640,1.084800
1587060600,1.084800,1.084910,1.084750,1.084890
1587060660,1.084900,1.084900,1.084680,1.084770
1587060720,1.084770,1.084930,1.084760,1.084910
1587060780,1.084890,1.084960,1.084770,1.084930
1587060840,1.084950,1.085120,1.084780,1.084780
1587060900,1.084800,1.084810,1.084640,1.084800
1587060960,1.084790,1.084790,1.084540,1.084580
1587061020,1.084580,1.084680,1.084580,1.084600
1587061080,1.084600,1.084660,1.084440,1.084510
1587061140,1.084500,1.084530,1.084380,1.084380
1587061200,1.084390,1.084490,1.084340,1.084380
1587061260,1.084390,1.084480,1.084330,1.084410
1587061320,1.084420,1.084430,1.084360,1.084400
1587061380,1.084420,1.084520,1.084410,1.084500
1587061440,1.084500,1.084640,1.084450,1.084500
1587061500,1.084500,1.084550,1.084410,1.084490
1587061560,1.084500,1.084530,1.084350,1.084430
1587061620,1.084430,1.084530,1.084340,1.084400
1587061680,1.084400,1.084440,1.084330,1.084340
1587061740,1.084340,1.084430,1.084320,1.084320
1587061800,1.084320,1.084440,1.084320,1.084440
1587061860,1.084440,1.084520,1.084390,1.084490
1587061920,1.084500,1.084530,1.084310,1.084310
1587061980,1.084280,1.084330,1.084230,1.084260
1587062040,1.084240,1.084390,1.084130,1.084340
1587062100,1.084350,1.084740,1.084340,1.084740
1587062160,1.084740,1.084740,1.084640,1.084700
1587062220,1.084710,1.084890,1.084680,1.084830
1587062280,1.084830,1.084830,1.084640,1.084700
1587062340,1.084710,1.084820,1.084710,1.084790
1587062400,1.084800,1.084830,1.084620,1.084730
1587062460,1.084740,1.084740,1.084510,1.084620
1587062520,1.084650,1.084710,1.084590,1.084610
1587062580,1.084600,1.084640,1.084510,1.084510
1587062640,1.084510,1.084780,1.084510,1.084680
1587062700,1.084700,1.084700,1.084500,1.084590
1587062760,1.084590,1.084670,1.084570,1.084670
1587062820,1.084690,1.084730,1.084580,1.084610
1587062880,1.084610,1.084690,1.084610,1.084690
1587062940,1.084670,1.084670,1.084520,1.084590
1587063000,1.084590,1.084630,1.084470,1.084510
1587063060,1.084510,1.084610,1.084430,1.084600
1587063120,1.084610,1.084680,1.084530,1.084590
1587063180,1.084600,1.084700,1.084530,1.084550
1587063240,1.084560,1.084710,1.084560,1.084690
1587063300,1.084700,1.084760,1.084630,1.084660
1587063360,1.084660,1.084670,1.084510,1.084510
1587063420,1.084500,1.084600,1.084450,1.084570
1587063480,1.084560,1.084660,1.084540,1.084620
1587063540,1.084630,1.084650,1.084450,1.084490
1587063600,1.084490,1.084610,1.084400,1.084540
1587063660,1.084540,1.084540,1.084390,1.084510
1587063720,1.084500,1.084610,1.084450,1.084530
1587063780,1.084540,1.084570,1.084470,1.084550
1587063840,1.084560,1.084610,1.084450,1.084450
1587063900,1.084460,1.084520,1.084380,1.084380
1587063960,1.084380,1.084430,1.084310,1.084400
1587064020,1.084410,1.084460,1.084290,1.084300
1587064080,1.084300,1.084300,1.084070,1.084160
1587064140,1.084160,1.084170,1.084010,1.084010
1587064200,1.084010,1.084180,1.084010,1.084130
1587064260,1.084130,1.084310,1.084120,1.084310
1587064320,1.084310,1.084360,1.084290,1.084340
1587064380,1.084330,1.084490,1.084310,1.084460
1587064440,1.084470,1.084470,1.084280,1.084300
1587064500,1.084310,1.084320,1.084240,1.084320
1587064560,1.084330,1.084350,1.084190,1.084210
1587064620,1.084220,1.084270,1.084090,1.084270
1587064680,1.084260,1.084260,1.084100,1.084170
1587064740,1.084190,1.084220,1.084150,1.084220
1587064800,1.084220,1.084340,1.084200,1.084260
1587064860,1.084250,1.084250,1.084180,1.084180
1587064920,1.084170,1.084360,1.084160,1.084340
1587064980,1.084360,1.084410,1.084280,1.084280
1587065040,1.084280,1.084580,1.084280,1.084520
1587065100,1.084520,1.084560,1.084390,1.084390
1587065160,1.084410,1.084510,1.084350,1.084510
1587065220,1.084500,1.084580,1.084490,1.084500
1587065280,1.084500,1.084680,1.084500,1.084540
1587065340,1.084550,1.084580,1.084500,1.084560
1587065400,1.084570,1.084570,1.084430,1.084450
1587065460,1.084440,1.084470,1.084280,1.084280
1587065520,1.084260,1.084320,1.084190,1.084310
1587065580,1.084310,1.084310,1.084180,1.084220
1587065640,1.084210,1.084220,1.084060,1.084070
1587065700,1.084080,1.084220,1.084080,1.084100
1587065760,1.084100,1.084320,1.084070,1.084300
1587065820,1.084340,1.084510,1.084340,1.084400
1587065880,1.084390,1.084540,1.084340,1.084360
1587065940,1.084320,1.084480,1.084270,1.084400
1587066000,1.084410,1.084490,1.084330,1.084360
1587066060,1.084370,1.084410,1.084260,1.084330
1587066120,1.084330,1.084560,1.084330,1.084480
1587066180,1.084490,1.084530,1.084430,1.084430
1587066240,1.084420,1.084420,1.084250,1.084280
1587066300,1.084280,1.084340,1.084120,1.084120
1587066360,1.084120,1.084290,1.084090,1.084240
1587066420,1.084240,1.084350,1.084240,1.084310
1587066480,1.084310,1.084320,1.084250,1.084270
1587066540,1.084250,1.084260,1.084100,1.084110
1587066600,1.084120,1.084390,1.084110,1.084360
1587066660,1.084360,1.084410,1.084260,1.084280
1587066720,1.084280,1.084510,1.084280,1.084510
1587066780,1.084520,1.084580,1.084440,1.084450
1587066840,1.084440,1.084610,1.084410,1.084570
1587066900,1.084580,1.084860,1.084580,1.084780
1587066960,1.084790,1.084970,1.084740,1.084770
1587067020,1.084760,1.084830,1.084740,1.084800
1587067080,1.084800,1.084800,1.084510,1.084690
