time,open,high,low,close
1587067140,1.084690,1.084710,1.084500,1.084600
1587067200,1.084590,1.084650,1.084490,1.084620
1587067260,1.084620,1.084650,1.084590,1.084590
1587067320,1.084570,1.084570,1.084430,1.084510
1587067380,1.084510,1.084510,1.084330,1.084420
1587067440,1.084410,1.084430,1.084330,1.084340
1587067500,1.084360,1.084390,1.084270,1.084300
1587067560,1.084290,1.084290,1.084160,1.084230
1587067620,1.084230,1.084280,1.084170,1.084190
1587067680,1.084180,1.084200,1.084080,1.084130
1587067740,1.084120,1.084150,1.084080,1.084150
1587067800,1.084160,1.084160,1.084130,1.084140
1587067860,1.084150,1.084160,1.084140,1.084140
1587067920,1.084120,1.084150,1.083970,1.084000
1587067980,1.083990,1.084010,1.083980,1.083990
1587068040,1.083980,1.083980,1.083740,1.083760
1587068100,1.083760,1.083770,1.083660,1.083740
1587068160,1.083750,1.083800,1.083730,1.083740
1587068220,1.083750,1.083750,1.083700,1.083700
1587068280,1.083710,1.083750,1.083710,1.083720
1587068340,1.083720,1.083750,1.083700,1.083750
1587068400,1.083730,1.083770,1.083710,1.083750
1587068460,1.083760,1.083760,1.083730,1.083740
1587068520,1.083770,1.083770,1.083770,1.083770
1587068580,1.083770,1.083780,1.083730,1.083730
1587068640,1.083760,1.083770,1.083760,1.083760
1587068700,1.083760,1.083760,1.083620,1.083630
1587068760,1.083610,1.083610,1.083490,1.083500
1587068820,1.083490,1.083490,1.083410,1.083410
1587068880,1.083420,1.083440,1.083350,1.083430
1587068940,1.083430,1.083450,1.083400,1.083410
1587069000,1.083420,1.083420,1.083330,1.083360
1587069060,1.083380,1.083390,1.083280,1.083390
1587069120,1.083380,1.083380,1.083260,1.083260
1587069180,1.083270,1.083270,1.083100,1.083120
1587069240,1.083140,1.083220,1.083120,1.083130
1587069300,1.083140,1.083170,1.083090,1.083090
1587069360,1.083100,1.083160,1.083100,1.083150
1587069420,1.083150,1.083150,1.083140,1.083150
1587069480,1.083160,1.083160,1.083060,1.083080
1587069540,1.083080,1.083130,1.083070,1.083100
1587069600,1.083080,1.083290,1.083070,1.083260
1587069660,1.083260,1.083270,1.083180,1.083190
1587069720,1.083190,1.083190,1.083040,1.083060
1587069780,1.083050,1.083060,1.083040,1.083040
1587069840,1.083010,1.083080,1.083010,1.083060
1587069900,1.083050,1.083250,1.083050,1.083250
1587069960,1.083240,1.083400,1.083230,1.083380
1587070020,1.083390,1.083410,1.083370,1.083400
1587070080,1.083400,1.083670,1.083380,1.083670
1587070140,1.083660,1.083660,1.083490,1.083590
1587070200,1.083600,1.083650,1.083530,1.083650
1587070260,1.083650,1.083890,1.083650,1.083830
1587070320,1.083830,1.083920,1.083720,1.083760
1587070380,1.083760,1.083790,1.083730,1.083790
1587070440,1.083810,1.083900,1.083790,1.083870
1587070500,1.083870,1.083980,1.083860,1.083930
1587070560,1.083940,1.083980,1.083830,1.083890
1587070620,1.083890,1.083980,1.083850,1.083980
1587070680,1.083980,1.084030,1.083860,1.083870
1587070740,1.083870,1.083960,1.083850,1.083860
1587070800,1.083860,1.083860,1.083290,1.083610
1587070860,1.083740,1.083840,1.083510,1.083790
1587070920,1.083790,1.083790,1.083790,1.083790
1587070980,1.083790,1.083790,1.083790,1.083790
1587071040,1.083830,1.083830,1.083790,1.083790
1587071100,1.083740,1.083780,1.083720,1.083780
1587071160,1.083780,1.083780,1.083690,1.083690
1587071220,1.083690,1.083690,1.083660,1.083660
1587071280,1.083660,1.083710,1.083660,1.083660
1587071340,1.083660,1.083700,1.083650,1.083670
1587071400,1.083670,1.083690,1.083610,1.083610
1587071460,1.083600,1.083810,1.083600,1.083700
1587071520,1.083730,1.083850,1.083710,1.083820
1587071580,1.083790,1.083810,1.083760,1.083810
1587071640,1.083830,1.083830,1.083820,1.083820
1587071700,1.083830,1.083830,1.083800,1.083800
1587071760,1.083810,1.083850,1.083810,1.083830
1587071820,1.083830,1.083840,1.083810,1.083820
1587071880,1.083830,1.083830,1.083830,1.083830
1587071940,1.083830,1.083880,1.083770,1.083800
1587072000,1.083800,1.083980,1.083780,1.083960
1587072060,1.083990,1.083990,1.083960,1.083970
1587072120,1.083990,1.083990,1.083960,1.083960
1587072180,1.083880,1.084010,1.083880,1.084010
1587072240,1.084040,1.084040,1.084000,1.084000
1587072300,1.083990,1.083990,1.083990,1.083990
1587072360,1.083990,1.084020,1.083980,1.083990
1587072420,1.083990,1.084030,1.083970,1.083970
1587072480,1.084010,1.084030,1.083970,1.083970
1587072540,1.083940,1.084140,1.083920,1.084140
1587072600,1.084100,1.084570,1.084100,1.084340
1587072660,1.084320,1.084580,1.084130,1.084360
1587072720,1.084360,1.084690,1.084280,1.084590
1587072780,1.084560,1.084760,1.084520,1.084590
1587072840,1.084550,1.084720,1.084360,1.084720
1587072900,1.084660,1.085060,1.084650,1.085040
1587072960,1.085040,1.085140,1.084960,1.084960
1587073020,1.084950,1.084970,1.084800,1.084910
1587073080,1.084880,1.085080,1.084800,1.085080
1587073140,1.085060,1.085130,1.085060,1.085090
1587073200,1.085100,1.085100,1.085060,1.085090
1587073260,1.085090,1.085090,1.084790,1.084790
1587073320,1.084800,1.085100,1.084590,1.084930
1587073380,1.084880,1.085220,1.084870,1.085050
1587073440,1.085050,1.085180,1.084390,1.085130
1587073500,1.085090,1.085370,1.085080,1.085330
1587073560,1.085320,1.085560,1.085320,1.085510
1587073620,1.085530,1.085990,1.085480,1.085990
1587073680,1.085980,1.085990,1.085640,1.085770
1587073740,1.085780,1.085850,1.085160,1.085420
1587073800,1.085420,1.085500,1.085160,1.085160
1587073860,1.085160,1.085340,1.085010,1.085190
1587073920,1.085230,1.085280,1.085200,1.085220
1587073980,1.085200,1.085730,1.085190,1.085720
1587074040,1.085690,1.086400,1.085690,1.086340
1587074100,1.086300,1.086460,1.086290,1.086360
1587074160,1.086360,1.086410,1.086070,1.086100
1587074220,1.086100,1.086130,1.086050,1.086100
1587074280,1.086060,1.086100,1.085980,1.086040
1587074340,1.086060,1.086090,1.086050,1.086050
1587074400,1.086050,1.086050,1.085390,1.085410
1587074460,1.085420,1.085600,1.085330,1.085590
1587074520,1.085580,1.085830,1.085500,1.085500
1587074580,1.085520,1.085700,1.085500,1.085570
1587074640,1.085570,1.085620,1.085440,1.085510
1587074700,1.085530,1.085570,1.085440,1.085550
1587074760,1.085540,1.085580,1.085480,1.085480
1587074820,1.085480,1.085490,1.085310,1.085430
1587074880,1.085440,1.085510,1.085390,1.085400
1587074940,1.085420,1.085490,1.085320,1.085320
1587075000,1.085310,1.085410,1.085270,1.085400
1587075060,1.085400,1.085450,1.085390,1.085390
1587075120,1.085390,1.085450,1.085370,1.085370
1587075180,1.085380,1.085410,1.085250,1.085330
1587075240,1.085340,1.085340,1.085230,1.085230
1587075300,1.085250,1.085270,1.085180,1.085240
1587075360,1.085230,1.085370,1.085190,1.085360
1587075420,1.085350,1.085350,1.085170,1.085230
1587075480,1.085240,1.085290,1.085150,1.085220
1587075540,1.085220,1.085290,1.085190,1.085270
1587075600,1.085320,1.085600,1.085310,1.085560
1587075660,1.085550,1.085850,1.085540,1.085780
1587075720,1.085810,1.085880,1.085720,1.085730
1587075780,1.085710,1.085770,1.085480,1.085480
1587075840,1.085470,1.085620,1.085390,1.085490
1587075900,1.085490,1.085490,1.085290,1.085290
1587075960,1.085280,1.085360,1.085280,1.085330
1587076020,1.085400,1.085520,1.085380,1.085420
1587076080,1.085430,1.085560,1.085410,1.085530
1587076140,1.085510,1.085510,1.085330,1.085330
1587076200,1.085350,1.085470,1.085300,1.085460
1587076260,1.085460,1.085590,1.085450,1.085510
1587076320,1.085500,1.085640,1.085500,1.085600
1587076380,1.085610,1.085610,1.085400,1.085420
1587076440,1.085430,1.085610,1.085400,1.085560
1587076500,1.085560,1.085560,1.085500,1.085510
1587076560,1.085510,1.085560,1.085500,1.085510
1587076620,1.085530,1.085620,1.085490,1.085590
1587076680,1.085590,1.085590,1.085420,1.085510
1587076740,1.085520,1.085680,1.085510,1.085650
1587076800,1.085630,1.085810,1.085630,1.085690
1587076860,1.085700,1.085700,1.085510,1.085520
1587076920,1.085520,1.085700,1.085430,1.085700
1587076980,1.085710,1.085710,1.085590,1.085610
1587077040,1.085600,1.085610,1.085590,1.085590
1587077100,1.085580,1.085610,1.085580,1.085580
1587077160,1.085580,1.085610,1.085580,1.085590
1587077220,1.085570,1.085720,1.085440,1.085690
1587077280,1.085700,1.085750,1.085640,1.085740
1587077340,1.085780,1.085780,1.085660,1.085660
1587077400,1.085670,1.085780,1.085660,1.085750
1587077460,1.085760,1.085780,1.085740,1.085740
1587077520,1.085730,1.085770,1.085630,1.085750
1587077580,1.085760,1.085950,1.085730,1.085910
1587077640,1.085900,1.085900,1.085690,1.085790
1587077700,1.085790,1.086020,1.085770,1.085970
1587077760,1.085960,1.086100,1.085850,1.086070
1587077820,1.086060,1.086140,1.085990,1.086040
1587077880,1.086030,1.086090,1.086010,1.086070
1587077940,1.086090,1.086130,1.086000,1.086060
1587078000,1.086060,1.086140,1.086000,1.086060
1587078060,1.086040,1.086050,1.085880,1.085940
1587078120,1.085910,1.086010,1.085740,1.085740
1587078180,1.085740,1.085890,1.085730,1.085880
1587078240,1.085880,1.086000,1.085830,1.085990
1587078300,1.085980,1.085980,1.085780,1.085840
1587078360,1.085830,1.085980,1.085810,1.085870
1587078420,1.085880,1.085920,1.085880,1.085900
1587078480,1.085910,1.086020,1.085910,1.085960
1587078540,1.085950,1.085960,1.085890,1.085890
1587078600,1.085900,1.086060,1.085830,1.085850
1587078660,1.085860,1.085910,1.085840,1.085890
1587078720,1.085890,1.085920,1.085830,1.085840
1587078780,1.085870,1.085900,1.085850,1.085850
1587078840,1.085860,1.086020,1.085840,1.086000
1587078900,1.085990,1.085990,1.085840,1.085950
1587078960,1.085940,1.086180,1.085940,1.086180
1587079020,1.086170,1.086240,1.086000,1.086080
1587079080,1.086060,1.086250,1.086060,1.086230
1587079140,1.086250,1.086380,1.086160,1.086380
1587079200,1.086380,1.086520,1.086350,1.086470
1587079260,1.086500,1.086550,1.086220,1.086230
1587079320,1.086260,1.086330,1.085810,1.085840
1587079380,1.085840,1.086190,1.085840,1.086190
1587079440,1.086200,1.086440,1.086170,1.086410
1587079500,1.086410,1.086410,1.086180,1.086180
1587079560,1.086190,1.086200,1.086020,1.086050
1587079620,1.086060,1.086100,1.086030,1.086030
1587079680,1.086040,1.086060,1.085930,1.085930
1587079740,1.085930,1.086040,1.085930,1.085960
1587079800,1.085960,1.086100,1.085960,1.086080
1587079860,1.086080,1.086570,1.086080,1.086460
1587079920,1.086470,1.086670,1.086460,1.086570
1587079980,1.086560,1.086650,1.086530,1.086640
1587080040,1.086640,1.086740,1.086550,1.086600
1587080100,1.086600,1.086670,1.086540,1.086550
1587080160,1.086560,1.086600,1.086450,1.086460
1587080220,1.086470,1.086470,1.086340,1.086390
1587080280,1.086400,1.086420,1.086240,1.086250
1587080340,1.086260,1.086410,1.086260,1.086340
1587080400,1.086350,1.086360,1.086240,1.086260
1587080460,1.086250,1.086390,1.086250,1.086270
1587080520,1.086280,1.086400,1.086230,1.086400
1587080580,1.086400,1.086520,1.086360,1.086490
1587080640,1.086490,1.086530,1.086440,1.086440
1587080700,1.086460,1.086510,1.086330,1.086340
1587080760,1.086350,1.086350,1.086090,1.086150
1587080820,1.086160,1.086240,1.086160,1.086180
1587080880,1.086180,1.086200,1.086040,1.086060
1587080940,1.086060,1.086060,1.085820,1.085980
1587081000,1.085990,1.086120,1.085970,1.086020
1587081060,1.086030,1.086110,1.085930,1.085950
1587081120,1.085950,1.085960,1.085880,1.085930
1587081180,1.085940,1.086000,1.085930,1.085980
1587081240,1.085980,1.085990,1.085890,1.085950
1587081300,1.085970,1.085970,1.085680,1.085750
1587081360,1.085740,1.085880,1.085730,1.085750
1587081420,1.085770,1.085820,1.085740,1.085800
1587081480,1.085790,1.085800,1.085730,1.085750
1587081540,1.085730,1.085900,1.085670,1.085840
1587081600,1.085880,1.085990,1.085770,1.085870
1587081660,1.085840,1.085880,1.085620,1.085700
1587081720,1.085690,1.085880,1.085680,1.085680
1587081780,1.085680,1.085780,1.085530,1.085580
1587081840,1.085590,1.085630,1.085440,1.085540
1587081900,1.085540,1.085770,1.085490,1.085690
1587081960,1.085700,1.085820,1.085670,1.085740
1587082020,1.085770,1.085780,1.085610,1.085650
1587082080,1.085650,1.085770,1.085600,1.085770
1587082140,1.085760,1.085830,1.085570,1.085570
1587082200,1.085570,1.085730,1.085540,1.085660
1587082260,1.085650,1.085650,1.085440,1.085610
1587082320,1.085640,1.085750,1.085580,1.085710
1587082380,1.085710,1.085710,1.085560,1.085560
1587082440,1.085550,1.085610,1.085380,1.085610
1587082500,1.085610,1.085620,1.085430,1.085610
1587082560,1.085600,1.085740,1.085590,1.085700
1587082620,1.085690,1.085860,1.085690,1.085830
1587082680,1.085830,1.085910,1.085820,1.085820
1587082740,1.085850,1.085850,1.085750,1.085810
1587082800,1.085820,1.085910,1.085800,1.085840
1587082860,1.085860,1.085900,1.085790,1.085860
1587082920,1.085860,1.085920,1.085750,1.085780
1587082980,1.085780,1.085790,1.085700,1.085710
1587083040,1.085710,1.085770,1.085540,1.085540
1587083100,1.085540,1.085720,1.085530,1.085700
1587083160,1.085700,1.085780,1.085600,1.085600
1587083220,1.085600,1.085600,1.085560,1.085590
1587083280,1.085590,1.085740,1.085590,1.085730
1587083340,1.085790,1.085800,1.085730,1.085770
1587083400,1.085750,1.085840,1.085750,1.085800
1587083460,1.085790,1.086130,1.085790,1.086110
1587083520,1.086120,1.086270,1.086100,1.086190
1587083580,1.086190,1.086410,1.086140,1.086410
1587083640,1.086420,1.086560,1.086340,1.086490
1587083700,1.086520,1.086690,1.086440,1.086590
1587083760,1.086590,1.086590,1.086450,1.086460
1587083820,1.086470,1.086520,1.086430,1.086500
1587083880,1.086480,1.086510,1.086280,1.086330
1587083940,1.086320,1.086440,1.086320,1.086420
1587084000,1.086460,1.086480,1.086340,1.086460
1587084060,1.086450,1.086450,1.086280,1.086280
1587084120,1.086290,1.086390,1.086290,1.086380
1587084180,1.086390,1.086390,1.086280,1.086290
1587084240,1.086300,1.086320,1.086270,1.086280
1587084300,1.086280,1.086370,1.086260,1.086270
1587084360,1.086280,1.086300,1.086150,1.086150
1587084420,1.086130,1.086160,1.086020,1.086020
1587084480,1.086030,1.086090,1.086010,1.086080
1587084540,1.086070,1.086120,1.086060,1.086080
1587084600,1.086080,1.086290,1.086070,1.086100
1587084660,1.086110,1.086230,1.086050,1.086070
1587084720,1.086080,1.086110,1.086050,1.086050
1587084780,1.086030,1.086050,1.085980,1.085990
1587084840,1.086000,1.086380,1.085980,1.086350
1587084900,1.086340,1.086600,1.086320,1.086560
1587084960,1.086560,1.086560,1.086400,1.086400
1587085020,1.086400,1.086420,1.086390,1.086390
1587085080,1.086400,1.086400,1.086220,1.086230
1587085140,1.086220,1.086290,1.086170,1.086270
1587085200,1.086260,1.086280,1.086190,1.086190
1587085260,1.086200,1.086330,1.086170,1.086290
1587085320,1.086300,1.086520,1.086290,1.086510
1587085380,1.086520,1.086570,1.086440,1.086570
1587085440,1.086580,1.086600,1.086460,1.086540
1587085500,1.086520,1.086610,1.086480,1.086480
1587085560,1.086470,1.086680,1.086470,1.086580
1587085620,1.086590,1.086790,1.086580,1.086790
1587085680,1.086780,1.086910,1.086780,1.086850
1587085740,1.086840,1.086890,1.086700,1.086710
1587085800,1.086710,1.086790,1.086670,1.086760
1587085860,1.086760,1.086870,1.086750,1.086870
1587085920,1.086870,1.087090,1.086850,1.087090
1587085980,1.087090,1.087680,1.087070,1.087460
1587086040,1.087460,1.087570,1.087360,1.087540
1587086100,1.087530,1.087620,1.087380,1.087480
1587086160,1.087500,1.087500,1.087230,1.087290
1587086220,1.087290,1.087290,1.087160,1.087230
1587086280,1.087230,1.087290,1.087150,1.087150
1587086340,1.087140,1.087400,1.087140,1.087340
1587086400,1.087350,1.087350,1.087190,1.087220
1587086460,1.087250,1.087550,1.087250,1.087380
1587086520,1.087360,1.087370,1.087130,1.087150
1587086580,1.087160,1.087220,1.087100,1.087110
1587086640,1.087130,1.087310,1.087130,1.087200
1587086700,1.087220,1.087390,1.087220,1.087290
1587086760,1.087310,1.087510,1.087250,1.087480
1587086820,1.087480,1.087480,1.087300,1.087350
1587086880,1.087350,1.087440,1.087310,1.087360
1587086940,1.087360,1.087820,1.087360,1.087680
1587087000,1.087700,1.087710,1.087520,1.087620
1587087060,1.087600,1.087760,1.087570,1.087640
1587087120,1.087640,1.087640,1.087530,1.087540
1587087180,1.087550,1.087630,1.087550,1.087600
1587087240,1.087600,1.087680,1.087570,1.087660
1587087300,1.087650,1.087700,1.087590,1.087640
1587087360,1.087650,1.087670,1.087570,1.087570
1587087420,1.087570,1.087600,1.087460,1.087560
1587087480,1.087550,1.087620,1.087530,1.087620
1587087540,1.087620,1.087770,1.087590,1.087760
1587087600,1.087760,1.087760,1.087470,1.087480
1587087660,1.087490,1.087560,1.087440,1.087560
1587087720,1.087570,1.087760,1.087570,1.087670
1587087780,1.087670,1.087710,1.087560,1.087610
1587087840,1.087610,1.087610,1.087590,1.087590
1587087900,1.087630,1.087720,1.087630,1.087700
1587087960,1.087700,1.087770,1.087690,1.087690
1587088020,1.087690,1.087710,1.087540,1.087680
1587088080,1.087670,1.087790,1.087670,1.087760
1587088140,1.087770,1.087850,1.087700,1.087840
1587088200,1.087840,1.087840,1.087650,1.087690
1587088260,1.087680,1.087730,1.087670,1.087670
1587088320,1.087660,1.087760,1.087610,1.087670
1587088380,1.087660,1.087660,1.087510,1.087620
1587088440,1.087630,1.087630,1.087270,1.087270
1587088500,1.087280,1.087340,1.087210,1.087270
1587088560,1.087280,1.087280,1.087070,1.087080
1587088620,1.087080,1.087190,1.087070,1.087150
1587088680,1.087140,1.087220,1.087080,1.087220
1587088740,1.087230,1.087290,1.087140,1.087290
1587088800,1.087280,1.087280,1.086980,1.086990
1587088860,1.086990,1.087020,1.086970,1.086980
1587088920,1.086970,1.087130,1.086950,1.087080
1587088980,1.087100,1.087100,1.086820,1.086850
1587089040,1.086850,1.086870,1.086620,1.086650
1587089100,1.086650,1.086800,1.086620,1.086770
1587089160,1.086770,1.086770,1.086600,1.086710
1587089220,1.086700,1.086840,1.086650,1.086820
1587089280,1.086830,1.086880,1.086640,1.086660
1587089340,1.086660,1.086680,1.086600,1.086680
1587089400,1.086670,1.086670,1.086550,1.086600
1587089460,1.086590,1.086630,1.086550,1.086580
1587089520,1.086590,1.086600,1.086500,1.086550
1587089580,1.086550,1.086760,1.086540,1.086730
1587089640,1.086720,1.086720,1.086610,1.086610
1587089700,1.086610,1.086620,1.086540,1.086590
1587089760,1.086590,1.086690,1.086580,1.086680
1587089820,1.086660,1.086740,1.086650,1.086690
1587089880,1.086680,1.086710,1.086490,1.086510
1587089940,1.086510,1.086580,1.086490,1.086530
1587090000,1.086550,1.086590,1.086500,1.086520
1587090060,1.086520,1.086670,1.086480,1.086670
1587090120,1.086660,1.086760,1.086660,1.086740
1587090180,1.086750,1.086750,1.086630,1.086660
1587090240,1.086650,1.086760,1.086650,1.086760
1587090300,1.086760,1.086880,1.086720,1.086870
1587090360,1.086870,1.086920,1.086870,1.086920
1587090420,1.086900,1.086910,1.086890,1.086900
1587090480,1.086890,1.086900,1.086850,1.086870
1587090540,1.086860,1.086860,1.086570,1.086570
1587090600,1.086570,1.086570,1.086430,1.086550
1587090660,1.086540,1.086620,1.086500,1.086600
1587090720,1.086580,1.086650,1.086490,1.086640
1587090780,1.086640,1.086710,1.086590,1.086690
1587090840,1.086690,1.086860,1.086620,1.086860
1587090900,1.086860,1.087030,1.086810,1.087020
1587090960,1.087030,1.087170,1.087030,1.087120
1587091020,1.087120,1.087210,1.087070,1.087190
1587091080,1.087200,1.087320,1.087190,1.087300
1587091140,1.087300,1.087490,1.087230,1.087480
1587091200,1.087490,1.087490,1.087360,1.087460
1587091260,1.087460,1.087530,1.087420,1.087460
1587091320,1.087470,1.087540,1.087460,1.087460
1587091380,1.087470,1.087510,1.087420,1.087440
1587091440,1.087450,1.087500,1.087370,1.087390
1587091500,1.087390,1.087460,1.087370,1.087450
1587091560,1.087450,1.087610,1.087430,1.087480
1587091620,1.087490,1.087510,1.087340,1.087450
1587091680,1.087450,1.087600,1.087450,1.087570
1587091740,1.087570,1.087640,1.087560,1.087620
1587091800,1.087610,1.087620,1.087520,1.087520
1587091860,1.087510,1.087510,1.087400,1.087470
1587091920,1.087470,1.087490,1.087360,1.087410
1587091980,1.087410,1.087410,1.087320,1.087410
1587092040,1.087400,1.087410,1.087390,1.087390
1587092100,1.087380,1.087410,1.087360,1.087380
1587092160,1.087400,1.087550,1.087380,1.087530
1587092220,1.087530,1.087580,1.087500,1.087570
1587092280,1.087570,1.087580,1.087270,1.087270
1587092340,1.087270,1.087340,1.087250,1.087270
1587092400,1.087290,1.087300,1.087210,1.087210
1587092460,1.087180,1.087390,1.087160,1.087370
1587092520,1.087380,1.087400,1.087220,1.087270
1587092580,1.087280,1.087290,1.087230,1.087230
1587092640,1.087230,1.087270,1.087230,1.087250
1587092700,1.087260,1.087260,1.087050,1.087080
1587092760,1.087090,1.087100,1.086960,1.087070
1587092820,1.087060,1.087180,1.087060,1.087120
1587092880,1.087120,1.087210,1.087120,1.087190
1587092940,1.087190,1.087260,1.087140,1.087260
1587093000,1.087290,1.087310,1.087270,1.087270
1587093060,1.087260,1.087260,1.087210,1.087250
1587093120,1.087260,1.087290,1.087190,1.087200
1587093180,1.087200,1.087210,1.087170,1.087190
1587093240,1.087180,1.087180,1.087140,1.087140
1587093300,1.087130,1.087170,1.087100,1.087170
1587093360,1.087160,1.087180,1.087130,1.087180
1587093420,1.087180,1.087190,1.087050,1.087060
1587093480,1.087060,1.087080,1.087020,1.087040
1587093540,1.087030,1.087060,1.087020,1.087040
1587093600,1.087040,1.087080,1.087040,1.087070
1587093660,1.087060,1.087270,1.087060,1.087230
1587093720,1.087230,1.087270,1.087180,1.087260
1587093780,1.087260,1.087270,1.087180,1.087190
1587093840,1.087200,1.087230,1.087130,1.087220
1587093900,1.087220,1.087280,1.087190,1.087210
1587093960,1.087230,1.087290,1.087210,1.087280
1587094020,1.087270,1.087270,1.087100,1.087100
1587094080,1.087110,1.087200,1.087100,1.087180
1587094140,1.087180,1.087220,1.087110,1.087180
1587094200,1.087190,1.087280,1.087190,1.087230
1587094260,1.087240,1.087240,1.087180,1.087210
1587094320,1.087220,1.087220,1.087120,1.087120
1587094380,1.087120,1.087120,1.087070,1.087070
1587094440,1.087080,1.087100,1.087020,1.087020
1587094500,1.087020,1.087030,1.087000,1.087020
1587094560,1.087020,1.087030,1.086990,1.087020
1587094620,1.087010,1.087010,1.086860,1.086870
1587094680,1.086850,1.087000,1.086790,1.086980
1587094740,1.086970,1.087030,1.086970,1.087000
1587094800,1.087000,1.087000,1.086880,1.086970
1587094860,1.086970,1.086970,1.086910,1.086960
1587094920,1.086940,1.086940,1.086850,1.086870
1587094980,1.086880,1.086880,1.086680,1.086750
1587095040,1.086750,1.086780,1.086730,1.086760
1587095100,1.086780,1.086830,1.086750,1.086800
1587095160,1.086800,1.086900,1.086760,1.086870
1587095220,1.086860,1.086880,1.086830,1.086880
1587095280,1.086870,1.086960,1.086850,1.086880
1587095340,1.086880,1.086960,1.086880,1.086960
1587095400,1.086950,1.086960,1.086910,1.086910
1587095460,1.086910,1.086960,1.086910,1.086920
1587095520,1.086900,1.086930,1.086870,1.086890
1587095580,1.086880,1.086920,1.086840,1.086840
1587095640,1.086850,1.086860,1.086780,1.086780
1587095700,1.086780,1.086840,1.086750,1.086820
1587095760,1.086830,1.086860,1.086810,1.086850
1587095820,1.086840,1.086840,1.086760,1.086760
1587095880,1.086770,1.086770,1.086660,1.086680
1587095940,1.086670,1.086710,1.086630,1.086650
