time,open,high,low,close
1606107600,123.179000,123.179000,123.171000,123.174000
1606107660,123.174000,123.174000,123.174000,123.174000
1606107720,123.174000,123.176000,123.171000,123.172000
1606107780,123.170000,123.183000,123.170000,123.179000
1606107840,123.180000,123.184000,123.180000,123.184000
1606107900,123.184000,123.192000,123.184000,123.185000
1606107960,123.185000,123.185000,123.181000,123.184000
1606108020,123.184000,123.186000,123.180000,123.186000
1606108080,123.187000,123.188000,123.186000,123.186000
1606108140,123.187000,123.188000,123.180000,123.180000
1606108200,123.182000,123.182000,123.180000,123.180000
1606108260,123.180000,123.184000,123.180000,123.183000
1606108320,123.183000,123.185000,123.183000,123.184000
1606108380,123.186000,123.188000,123.184000,123.187000
1606108440,123.187000,123.195000,123.187000,123.193000
1606108500,123.193000,123.195000,123.185000,123.185000
1606108560,123.188000,123.190000,123.183000,123.185000
1606108620,123.183000,123.186000,123.182000,123.184000
1606108680,123.183000,123.183000,123.178000,123.178000
1606108740,123.178000,123.186000,123.178000,123.184000
1606108800,123.182000,123.185000,123.176000,123.181000
1606108860,123.181000,123.181000,123.177000,123.178000
1606108920,123.178000,123.179000,123.170000,123.172000
1606108980,123.172000,123.175000,123.167000,123.171000
1606109040,123.171000,123.178000,123.171000,123.177000
1606109100,123.175000,123.180000,123.174000,123.179000
1606109160,123.179000,123.183000,123.177000,123.180000
1606109220,123.180000,123.184000,123.179000,123.184000
1606109280,123.184000,123.184000,123.178000,123.179000
1606109340,123.179000,123.179000,123.175000,123.176000
1606109400,123.175000,123.180000,123.175000,123.180000
1606109460,123.180000,123.180000,123.176000,123.179000
1606109520,123.178000,123.181000,123.178000,123.179000
1606109580,123.179000,123.180000,123.179000,123.180000
1606109640,123.181000,123.182000,123.178000,123.178000
1606109700,123.180000,123.183000,123.179000,123.180000
1606109760,123.179000,123.180000,123.178000,123.180000
1606109820,123.180000,123.182000,123.180000,123.181000
1606109880,123.181000,123.182000,123.178000,123.181000
1606109940,123.181000,123.186000,123.181000,123.186000
1606110000,123.185000,123.188000,123.185000,123.187000
1606110060,123.188000,123.188000,123.185000,123.185000
1606110120,123.186000,123.191000,123.186000,123.188000
1606110180,123.186000,123.187000,123.183000,123.183000
1606110240,123.185000,123.187000,123.184000,123.185000
1606110300,123.185000,123.187000,123.183000,123.184000
1606110360,123.185000,123.186000,123.185000,123.185000
1606110420,123.185000,123.186000,123.173000,123.183000
1606110480,123.182000,123.182000,123.177000,123.178000
1606110540,123.178000,123.182000,123.176000,123.179000
1606110600,123.179000,123.182000,123.178000,123.179000
1606110660,123.180000,123.192000,123.180000,123.192000
1606110720,123.193000,123.195000,123.189000,123.191000
1606110780,123.192000,123.192000,123.192000,123.192000
1606110840,123.194000,123.201000,123.190000,123.199000
1606110900,123.198000,123.212000,123.198000,123.207000
1606110960,123.207000,123.210000,123.207000,123.209000
1606111020,123.211000,123.216000,123.207000,123.213000
1606111080,123.212000,123.215000,123.211000,123.212000
1606111140,123.212000,123.218000,123.212000,123.216000
1606111200,123.215000,123.229000,123.215000,123.226000
1606111260,123.226000,123.229000,123.225000,123.226000
1606111320,123.226000,123.236000,123.224000,123.232000
1606111380,123.233000,123.233000,123.222000,123.224000
1606111440,123.224000,123.225000,123.219000,123.223000
1606111500,123.222000,123.231000,123.221000,123.226000
1606111560,123.225000,123.230000,123.223000,123.226000
1606111620,123.226000,123.229000,123.225000,123.228000
1606111680,123.229000,123.229000,123.222000,123.224000
1606111740,123.224000,123.224000,123.213000,123.213000
1606111800,123.213000,123.223000,123.210000,123.223000
1606111860,123.224000,123.224000,123.222000,123.224000
1606111920,123.224000,123.224000,123.213000,123.215000
1606111980,123.216000,123.216000,123.206000,123.206000
1606112040,123.205000,123.210000,123.204000,123.205000
1606112100,123.205000,123.207000,123.200000,123.205000
1606112160,123.205000,123.205000,123.197000,123.197000
1606112220,123.198000,123.202000,123.196000,123.200000
1606112280,123.201000,123.217000,123.198000,123.217000
1606112340,123.216000,123.220000,123.212000,123.213000
1606112400,123.214000,123.217000,123.210000,123.217000
1606112460,123.216000,123.216000,123.213000,123.216000
1606112520,123.217000,123.219000,123.215000,123.215000
1606112580,123.214000,123.217000,123.212000,123.214000
1606112640,123.212000,123.216000,123.209000,123.216000
1606112700,123.214000,123.214000,123.209000,123.209000
1606112760,123.209000,123.210000,123.206000,123.207000
1606112820,123.207000,123.222000,123.205000,123.219000
1606112880,123.220000,123.220000,123.213000,123.214000
1606112940,123.214000,123.214000,123.199000,123.206000
1606113000,123.206000,123.209000,123.203000,123.208000
1606113060,123.207000,123.208000,123.205000,123.206000
1606113120,123.207000,123.207000,123.202000,123.204000
1606113180,123.203000,123.207000,123.200000,123.207000
1606113240,123.207000,123.207000,123.199000,123.203000
1606113300,123.204000,123.206000,123.198000,123.200000
1606113360,123.198000,123.210000,123.198000,123.210000
1606113420,123.210000,123.214000,123.208000,123.208000
1606113480,123.208000,123.208000,123.200000,123.205000
1606113540,123.206000,123.208000,123.205000,123.207000
1606113600,123.206000,123.206000,123.199000,123.202000
1606113660,123.201000,123.201000,123.193000,123.197000
1606113720,123.196000,123.205000,123.195000,123.202000
1606113780,123.202000,123.203000,123.202000,123.203000
1606113840,123.203000,123.211000,123.201000,123.201000
1606113900,123.202000,123.210000,123.202000,123.206000
1606113960,123.206000,123.206000,123.191000,123.193000
1606114020,123.194000,123.199000,123.193000,123.197000
1606114080,123.197000,123.199000,123.195000,123.199000
1606114140,123.199000,123.199000,123.194000,123.196000
1606114200,123.196000,123.200000,123.185000,123.190000
1606114260,123.190000,123.194000,123.187000,123.193000
1606114320,123.193000,123.202000,123.193000,123.202000
1606114380,123.201000,123.209000,123.198000,123.201000
1606114440,123.202000,123.202000,123.193000,123.194000
1606114500,123.195000,123.201000,123.192000,123.200000
1606114560,123.199000,123.213000,123.198000,123.211000
1606114620,123.212000,123.223000,123.209000,123.219000
1606114680,123.220000,123.220000,123.212000,123.218000
1606114740,123.218000,123.221000,123.218000,123.221000
1606114800,123.222000,123.271000,123.222000,123.264000
1606114860,123.264000,123.268000,123.249000,123.256000
1606114920,123.256000,123.273000,123.256000,123.269000
1606114980,123.268000,123.268000,123.253000,123.256000
1606115040,123.257000,123.262000,123.254000,123.262000
1606115100,123.261000,123.289000,123.260000,123.282000
1606115160,123.282000,123.282000,123.274000,123.276000
1606115220,123.277000,123.285000,123.275000,123.276000
1606115280,123.276000,123.291000,123.267000,123.291000
1606115340,123.291000,123.329000,123.284000,123.315000
1606115400,123.315000,123.335000,123.308000,123.321000
1606115460,123.320000,123.327000,123.312000,123.320000
1606115520,123.320000,123.327000,123.279000,123.281000
1606115580,123.282000,123.297000,123.280000,123.282000
1606115640,123.283000,123.299000,123.277000,123.291000
1606115700,123.291000,123.302000,123.270000,123.273000
1606115760,123.274000,123.301000,123.271000,123.299000
1606115820,123.298000,123.307000,123.293000,123.305000
1606115880,123.303000,123.315000,123.300000,123.315000
1606115940,123.314000,123.317000,123.310000,123.312000
1606116000,123.312000,123.316000,123.309000,123.312000
1606116060,123.312000,123.314000,123.309000,123.309000
1606116120,123.309000,123.309000,123.293000,123.296000
1606116180,123.295000,123.296000,123.284000,123.290000
1606116240,123.290000,123.290000,123.278000,123.282000
1606116300,123.281000,123.301000,123.281000,123.301000
1606116360,123.301000,123.312000,123.293000,123.307000
1606116420,123.306000,123.306000,123.290000,123.291000
1606116480,123.291000,123.314000,123.281000,123.309000
1606116540,123.310000,123.311000,123.289000,123.306000
1606116600,123.304000,123.304000,123.278000,123.282000
1606116660,123.283000,123.290000,123.261000,123.269000
1606116720,123.270000,123.275000,123.246000,123.249000
1606116780,123.248000,123.249000,123.224000,123.224000
1606116840,123.225000,123.231000,123.218000,123.218000
1606116900,123.217000,123.230000,123.216000,123.227000
1606116960,123.227000,123.233000,123.213000,123.216000
1606117020,123.216000,123.227000,123.213000,123.213000
1606117080,123.215000,123.222000,123.210000,123.211000
1606117140,123.211000,123.214000,123.195000,123.202000
1606117200,123.204000,123.216000,123.202000,123.202000
1606117260,123.202000,123.210000,123.198000,123.205000
1606117320,123.204000,123.207000,123.198000,123.201000
1606117380,123.201000,123.210000,123.198000,123.205000
1606117440,123.206000,123.222000,123.202000,123.212000
1606117500,123.212000,123.215000,123.194000,123.196000
1606117560,123.196000,123.207000,123.195000,123.201000
1606117620,123.201000,123.201000,123.189000,123.198000
1606117680,123.198000,123.198000,123.186000,123.191000
1606117740,123.188000,123.208000,123.187000,123.207000
1606117800,123.207000,123.211000,123.205000,123.206000
1606117860,123.203000,123.239000,123.203000,123.238000
1606117920,123.238000,123.248000,123.233000,123.239000
1606117980,123.238000,123.244000,123.234000,123.239000
1606118040,123.238000,123.243000,123.229000,123.229000
1606118100,123.228000,123.237000,123.227000,123.234000
1606118160,123.233000,123.237000,123.213000,123.213000
1606118220,123.212000,123.214000,123.199000,123.204000
1606118280,123.203000,123.213000,123.199000,123.213000
1606118340,123.211000,123.213000,123.200000,123.200000
1606118400,123.201000,123.226000,123.194000,123.199000
1606118460,123.200000,123.205000,123.192000,123.192000
1606118520,123.192000,123.220000,123.190000,123.216000
1606118580,123.216000,123.219000,123.210000,123.216000
1606118640,123.215000,123.215000,123.192000,123.199000
1606118700,123.200000,123.220000,123.196000,123.217000
1606118760,123.215000,123.239000,123.208000,123.237000
1606118820,123.236000,123.238000,123.218000,123.219000
1606118880,123.219000,123.234000,123.219000,123.219000
1606118940,123.216000,123.217000,123.211000,123.215000
1606119000,123.215000,123.263000,123.215000,123.263000
1606119060,123.263000,123.264000,123.231000,123.243000
1606119120,123.244000,123.245000,123.218000,123.218000
1606119180,123.216000,123.219000,123.202000,123.208000
1606119240,123.207000,123.209000,123.190000,123.197000
1606119300,123.197000,123.202000,123.147000,123.147000
1606119360,123.148000,123.169000,123.148000,123.168000
1606119420,123.169000,123.169000,123.138000,123.141000
1606119480,123.142000,123.151000,123.113000,123.129000
1606119540,123.128000,123.128000,123.114000,123.120000
1606119600,123.121000,123.138000,123.121000,123.121000
1606119660,123.121000,123.142000,123.116000,123.126000
1606119720,123.125000,123.145000,123.121000,123.143000
1606119780,123.143000,123.161000,123.139000,123.150000
1606119840,123.150000,123.159000,123.145000,123.157000
1606119900,123.157000,123.158000,123.133000,123.133000
1606119960,123.134000,123.136000,123.107000,123.121000
1606120020,123.120000,123.129000,123.115000,123.123000
1606120080,123.123000,123.127000,123.120000,123.120000
1606120140,123.120000,123.145000,123.119000,123.136000
1606120200,123.140000,123.218000,123.140000,123.218000
1606120260,123.218000,123.229000,123.197000,123.221000
1606120320,123.222000,123.230000,123.207000,123.221000
1606120380,123.219000,123.222000,123.200000,123.222000
1606120440,123.219000,123.232000,123.213000,123.221000
1606120500,123.219000,123.219000,123.193000,123.196000
1606120560,123.194000,123.194000,123.168000,123.188000
1606120620,123.189000,123.197000,123.170000,123.173000
1606120680,123.173000,123.173000,123.142000,123.143000
1606120740,123.143000,123.160000,123.138000,123.152000
1606120800,123.153000,123.153000,123.140000,123.148000
1606120860,123.147000,123.147000,123.132000,123.145000
1606120920,123.145000,123.173000,123.142000,123.166000
1606120980,123.166000,123.170000,123.161000,123.168000
1606121040,123.170000,123.183000,123.168000,123.174000
1606121100,123.174000,123.184000,123.171000,123.184000
1606121160,123.185000,123.190000,123.166000,123.171000
1606121220,123.169000,123.198000,123.168000,123.195000
1606121280,123.194000,123.206000,123.188000,123.195000
1606121340,123.194000,123.213000,123.191000,123.197000
1606121400,123.198000,123.209000,123.189000,123.190000
1606121460,123.190000,123.202000,123.190000,123.199000
1606121520,123.197000,123.223000,123.195000,123.220000
1606121580,123.221000,123.225000,123.209000,123.221000
1606121640,123.221000,123.232000,123.219000,123.229000
1606121700,123.230000,123.244000,123.230000,123.244000
1606121760,123.244000,123.256000,123.232000,123.235000
1606121820,123.236000,123.242000,123.226000,123.242000
1606121880,123.242000,123.254000,123.241000,123.244000
1606121940,123.245000,123.253000,123.236000,123.252000
1606122000,123.257000,123.263000,123.226000,123.238000
1606122060,123.238000,123.245000,123.222000,123.231000
1606122120,123.231000,123.262000,123.222000,123.260000
1606122180,123.257000,123.272000,123.245000,123.245000
1606122240,123.245000,123.245000,123.212000,123.212000
1606122300,123.212000,123.233000,123.211000,123.222000
1606122360,123.224000,123.226000,123.212000,123.216000
1606122420,123.216000,123.227000,123.210000,123.210000
1606122480,123.209000,123.232000,123.208000,123.222000
1606122540,123.221000,123.226000,123.204000,123.210000
1606122600,123.210000,123.215000,123.195000,123.195000
1606122660,123.195000,123.211000,123.193000,123.199000
1606122720,123.198000,123.210000,123.192000,123.197000
1606122780,123.195000,123.215000,123.195000,123.213000
1606122840,123.213000,123.226000,123.213000,123.217000
1606122900,123.218000,123.225000,123.209000,123.210000
1606122960,123.211000,123.230000,123.209000,123.227000
1606123020,123.230000,123.233000,123.214000,123.220000
1606123080,123.219000,123.222000,123.208000,123.214000
1606123140,123.214000,123.220000,123.208000,123.217000
1606123200,123.218000,123.251000,123.208000,123.249000
1606123260,123.251000,123.297000,123.248000,123.287000
1606123320,123.288000,123.290000,123.268000,123.284000
1606123380,123.284000,123.289000,123.275000,123.281000
1606123440,123.283000,123.287000,123.269000,123.284000
1606123500,123.283000,123.285000,123.256000,123.257000
1606123560,123.258000,123.258000,123.244000,123.249000
1606123620,123.248000,123.252000,123.245000,123.250000
1606123680,123.249000,123.260000,123.234000,123.258000
1606123740,123.258000,123.280000,123.258000,123.279000
1606123800,123.278000,123.286000,123.267000,123.277000
1606123860,123.278000,123.286000,123.267000,123.268000
1606123920,123.268000,123.281000,123.262000,123.276000
1606123980,123.275000,123.276000,123.252000,123.254000
1606124040,123.253000,123.257000,123.241000,123.247000
1606124100,123.246000,123.261000,123.245000,123.250000
1606124160,123.251000,123.261000,123.244000,123.256000
1606124220,123.257000,123.265000,123.257000,123.260000
1606124280,123.260000,123.265000,123.249000,123.249000
1606124340,123.248000,123.261000,123.244000,123.254000
1606124400,123.254000,123.255000,123.239000,123.241000
1606124460,123.243000,123.258000,123.240000,123.256000
1606124520,123.255000,123.264000,123.246000,123.247000
1606124580,123.249000,123.292000,123.249000,123.288000
1606124640,123.288000,123.304000,123.283000,123.304000
1606124700,123.304000,123.311000,123.302000,123.310000
1606124760,123.310000,123.322000,123.296000,123.322000
1606124820,123.323000,123.325000,123.310000,123.312000
1606124880,123.309000,123.332000,123.303000,123.322000
1606124940,123.322000,123.324000,123.308000,123.312000
1606125000,123.310000,123.312000,123.305000,123.307000
1606125060,123.309000,123.318000,123.296000,123.317000
1606125120,123.316000,123.316000,123.298000,123.302000
1606125180,123.302000,123.311000,123.302000,123.307000
1606125240,123.307000,123.310000,123.289000,123.291000
1606125300,123.290000,123.305000,123.287000,123.295000
1606125360,123.295000,123.303000,123.293000,123.300000
1606125420,123.300000,123.302000,123.283000,123.284000
1606125480,123.285000,123.287000,123.278000,123.279000
1606125540,123.279000,123.293000,123.275000,123.280000
1606125600,123.280000,123.289000,123.277000,123.280000
1606125660,123.280000,123.283000,123.263000,123.263000
1606125720,123.264000,123.275000,123.264000,123.269000
1606125780,123.269000,123.274000,123.261000,123.264000
1606125840,123.265000,123.276000,123.265000,123.267000
1606125900,123.265000,123.272000,123.260000,123.268000
1606125960,123.268000,123.278000,123.260000,123.276000
1606126020,123.275000,123.278000,123.272000,123.275000
1606126080,123.276000,123.277000,123.270000,123.272000
1606126140,123.271000,123.276000,123.267000,123.270000
1606126200,123.269000,123.271000,123.261000,123.264000
1606126260,123.263000,123.264000,123.253000,123.255000
1606126320,123.256000,123.259000,123.253000,123.259000
1606126380,123.260000,123.267000,123.256000,123.264000
1606126440,123.265000,123.275000,123.265000,123.270000
1606126500,123.269000,123.269000,123.260000,123.266000
1606126560,123.265000,123.271000,123.260000,123.267000
1606126620,123.270000,123.271000,123.262000,123.264000
1606126680,123.266000,123.272000,123.251000,123.260000
1606126740,123.258000,123.271000,123.241000,123.253000
1606126800,123.253000,123.253000,123.220000,123.223000
1606126860,123.224000,123.241000,123.224000,123.235000
1606126920,123.234000,123.235000,123.219000,123.225000
1606126980,123.225000,123.225000,123.182000,123.195000
1606127040,123.193000,123.211000,123.189000,123.209000
1606127100,123.211000,123.222000,123.206000,123.220000
1606127160,123.220000,123.230000,123.218000,123.226000
1606127220,123.225000,123.231000,123.221000,123.231000
1606127280,123.232000,123.238000,123.223000,123.228000
1606127340,123.229000,123.230000,123.221000,123.225000
1606127400,123.225000,123.228000,123.201000,123.213000
1606127460,123.213000,123.230000,123.211000,123.222000
1606127520,123.222000,123.223000,123.210000,123.210000
1606127580,123.209000,123.212000,123.198000,123.198000
1606127640,123.199000,123.209000,123.189000,123.189000
1606127700,123.192000,123.211000,123.192000,123.209000
1606127760,123.209000,123.221000,123.205000,123.210000
1606127820,123.211000,123.232000,123.209000,123.230000
1606127880,123.229000,123.230000,123.218000,123.219000
1606127940,123.218000,123.220000,123.213000,123.216000
1606128000,123.216000,123.218000,123.208000,123.218000
1606128060,123.217000,123.243000,123.217000,123.237000
1606128120,123.237000,123.239000,123.219000,123.220000
1606128180,123.219000,123.219000,123.199000,123.203000
1606128240,123.202000,123.210000,123.202000,123.207000
1606128300,123.207000,123.224000,123.206000,123.222000
1606128360,123.221000,123.221000,123.209000,123.212000
1606128420,123.211000,123.234000,123.210000,123.233000
1606128480,123.231000,123.235000,123.220000,123.235000
1606128540,123.235000,123.241000,123.232000,123.241000
1606128600,123.240000,123.241000,123.224000,123.238000
1606128660,123.239000,123.251000,123.232000,123.245000
1606128720,123.246000,123.263000,123.246000,123.255000
1606128780,123.254000,123.262000,123.251000,123.257000
1606128840,123.256000,123.259000,123.245000,123.252000
1606128900,123.252000,123.269000,123.248000,123.263000
1606128960,123.264000,123.268000,123.256000,123.264000
1606129020,123.266000,123.276000,123.260000,123.267000
1606129080,123.270000,123.371000,123.270000,123.358000
1606129140,123.361000,123.366000,123.338000,123.350000
1606129200,123.351000,123.362000,123.332000,123.333000
1606129260,123.333000,123.338000,123.312000,123.322000
1606129320,123.322000,123.346000,123.322000,123.338000
1606129380,123.337000,123.345000,123.337000,123.339000
1606129440,123.339000,123.349000,123.331000,123.338000
1606129500,123.338000,123.358000,123.336000,123.358000
1606129560,123.359000,123.373000,123.359000,123.372000
1606129620,123.371000,123.383000,123.371000,123.375000
1606129680,123.376000,123.383000,123.374000,123.378000
1606129740,123.379000,123.409000,123.378000,123.383000
1606129800,123.383000,123.404000,123.383000,123.386000
1606129860,123.387000,123.392000,123.381000,123.382000
1606129920,123.382000,123.408000,123.375000,123.408000
1606129980,123.408000,123.429000,123.407000,123.424000
1606130040,123.423000,123.448000,123.423000,123.444000
1606130100,123.443000,123.474000,123.443000,123.460000
1606130160,123.460000,123.465000,123.452000,123.458000
1606130220,123.457000,123.457000,123.437000,123.448000
1606130280,123.449000,123.453000,123.435000,123.453000
1606130340,123.454000,123.458000,123.448000,123.448000
1606130400,123.449000,123.467000,123.447000,123.460000
1606130460,123.459000,123.461000,123.449000,123.457000
1606130520,123.456000,123.459000,123.439000,123.440000
1606130580,123.439000,123.443000,123.435000,123.440000
1606130640,123.441000,123.444000,123.432000,123.433000
1606130700,123.433000,123.433000,123.410000,123.414000
1606130760,123.411000,123.414000,123.391000,123.391000
1606130820,123.390000,123.416000,123.388000,123.416000
1606130880,123.414000,123.419000,123.401000,123.419000
1606130940,123.417000,123.430000,123.416000,123.430000
1606131000,123.430000,123.450000,123.429000,123.447000
1606131060,123.444000,123.456000,123.438000,123.454000
1606131120,123.453000,123.453000,123.419000,123.421000
1606131180,123.422000,123.434000,123.421000,123.434000
1606131240,123.434000,123.443000,123.425000,123.430000
1606131300,123.430000,123.456000,123.430000,123.451000
1606131360,123.451000,123.455000,123.447000,123.449000
1606131420,123.450000,123.453000,123.441000,123.446000
1606131480,123.446000,123.446000,123.435000,123.436000
1606131540,123.435000,123.436000,123.421000,123.433000
1606131600,123.434000,123.441000,123.431000,123.432000
1606131660,123.431000,123.434000,123.428000,123.429000
1606131720,123.428000,123.437000,123.418000,123.437000
1606131780,123.437000,123.440000,123.431000,123.435000
1606131840,123.434000,123.434000,123.408000,123.408000
1606131900,123.409000,123.447000,123.409000,123.446000
1606131960,123.446000,123.446000,123.435000,123.437000
1606132020,123.437000,123.438000,123.428000,123.432000
1606132080,123.432000,123.432000,123.415000,123.420000
1606132140,123.421000,123.426000,123.413000,123.416000
1606132200,123.418000,123.434000,123.418000,123.423000
1606132260,123.423000,123.433000,123.421000,123.431000
1606132320,123.432000,123.451000,123.425000,123.451000
1606132380,123.452000,123.456000,123.437000,123.437000
1606132440,123.439000,123.440000,123.428000,123.429000
1606132500,123.431000,123.435000,123.421000,123.424000
1606132560,123.425000,123.429000,123.417000,123.427000
1606132620,123.427000,123.447000,123.427000,123.446000
1606132680,123.445000,123.459000,123.440000,123.455000
1606132740,123.454000,123.464000,123.452000,123.454000
1606132800,123.455000,123.468000,123.442000,123.443000
1606132860,123.443000,123.457000,123.438000,123.438000
1606132920,123.438000,123.449000,123.433000,123.433000
1606132980,123.435000,123.456000,123.434000,123.444000
1606133040,123.443000,123.444000,123.437000,123.440000
1606133100,123.440000,123.452000,123.439000,123.448000
1606133160,123.449000,123.455000,123.435000,123.437000
1606133220,123.438000,123.448000,123.431000,123.438000
1606133280,123.438000,123.444000,123.421000,123.426000
1606133340,123.425000,123.435000,123.414000,123.415000
1606133400,123.414000,123.429000,123.412000,123.424000
1606133460,123.425000,123.432000,123.418000,123.421000
1606133520,123.421000,123.429000,123.420000,123.424000
1606133580,123.424000,123.428000,123.421000,123.424000
1606133640,123.424000,123.427000,123.418000,123.419000
1606133700,123.418000,123.425000,123.409000,123.416000
1606133760,123.416000,123.423000,123.416000,123.421000
1606133820,123.422000,123.424000,123.412000,123.412000
1606133880,123.412000,123.415000,123.411000,123.413000
1606133940,123.414000,123.424000,123.413000,123.421000
1606134000,123.420000,123.428000,123.419000,123.420000
1606134060,123.420000,123.427000,123.419000,123.424000
1606134120,123.425000,123.428000,123.421000,123.427000
1606134180,123.427000,123.439000,123.424000,123.439000
1606134240,123.438000,123.460000,123.438000,123.456000
1606134300,123.457000,123.471000,123.457000,123.464000
1606134360,123.468000,123.483000,123.468000,123.472000
1606134420,123.474000,123.488000,123.473000,123.486000
1606134480,123.485000,123.495000,123.485000,123.493000
1606134540,123.494000,123.496000,123.475000,123.475000
1606134600,123.476000,123.478000,123.464000,123.472000
1606134660,123.471000,123.473000,123.454000,123.454000
1606134720,123.454000,123.468000,123.453000,123.467000
1606134780,123.467000,123.479000,123.467000,123.475000
1606134840,123.475000,123.475000,123.465000,123.467000
1606134900,123.466000,123.469000,123.458000,123.458000
1606134960,123.458000,123.462000,123.446000,123.448000
1606135020,123.449000,123.457000,123.447000,123.453000
1606135080,123.453000,123.458000,123.441000,123.441000
1606135140,123.441000,123.466000,123.440000,123.459000
1606135200,123.459000,123.476000,123.459000,123.473000
1606135260,123.474000,123.481000,123.468000,123.469000
1606135320,123.469000,123.472000,123.452000,123.467000
1606135380,123.468000,123.468000,123.455000,123.467000
1606135440,123.468000,123.471000,123.455000,123.471000
1606135500,123.470000,123.471000,123.455000,123.462000
1606135560,123.463000,123.468000,123.460000,123.460000
1606135620,123.460000,123.460000,123.442000,123.443000
1606135680,123.442000,123.445000,123.423000,123.424000
1606135740,123.425000,123.437000,123.425000,123.433000
1606135800,123.434000,123.452000,123.434000,123.444000
1606135860,123.445000,123.446000,123.430000,123.431000
1606135920,123.431000,123.437000,123.430000,123.430000
1606135980,123.431000,123.441000,123.431000,123.439000
1606136040,123.439000,123.441000,123.414000,123.420000
1606136100,123.420000,123.451000,123.419000,123.449000
1606136160,123.450000,123.462000,123.450000,123.456000
1606136220,123.456000,123.467000,123.455000,123.461000
