time,open,high,low,close
1606136280,123.461000,123.461000,123.438000,123.444000
1606136340,123.445000,123.452000,123.444000,123.447000
1606136400,123.447000,123.462000,123.437000,123.449000
1606136460,123.448000,123.457000,123.441000,123.447000
1606136520,123.447000,123.469000,123.447000,123.458000
1606136580,123.458000,123.467000,123.456000,123.457000
1606136640,123.457000,123.471000,123.454000,123.455000
1606136700,123.455000,123.462000,123.454000,123.460000
1606136760,123.458000,123.482000,123.457000,123.466000
1606136820,123.466000,123.470000,123.461000,123.463000
1606136880,123.463000,123.463000,123.443000,123.448000
1606136940,123.448000,123.477000,123.448000,123.475000
1606137000,123.475000,123.478000,123.466000,123.477000
1606137060,123.476000,123.480000,123.442000,123.447000
1606137120,123.447000,123.461000,123.445000,123.455000
1606137180,123.455000,123.464000,123.452000,123.458000
1606137240,123.460000,123.463000,123.448000,123.462000
1606137300,123.462000,123.473000,123.454000,123.455000
1606137360,123.456000,123.484000,123.456000,123.470000
1606137420,123.469000,123.469000,123.441000,123.441000
1606137480,123.443000,123.447000,123.429000,123.447000
1606137540,123.446000,123.456000,123.440000,123.454000
1606137600,123.454000,123.463000,123.453000,123.460000
1606137660,123.460000,123.462000,123.452000,123.454000
1606137720,123.453000,123.460000,123.447000,123.450000
1606137780,123.451000,123.464000,123.446000,123.456000
1606137840,123.456000,123.462000,123.453000,123.455000
1606137900,123.456000,123.472000,123.448000,123.457000
1606137960,123.456000,123.464000,123.449000,123.454000
1606138020,123.452000,123.460000,123.439000,123.443000
1606138080,123.443000,123.458000,123.439000,123.449000
1606138140,123.450000,123.468000,123.450000,123.467000
1606138200,123.466000,123.467000,123.445000,123.449000
1606138260,123.449000,123.450000,123.444000,123.448000
1606138320,123.447000,123.453000,123.424000,123.428000
1606138380,123.426000,123.432000,123.410000,123.411000
1606138440,123.412000,123.423000,123.407000,123.420000
1606138500,123.420000,123.420000,123.408000,123.409000
1606138560,123.411000,123.421000,123.410000,123.412000
1606138620,123.411000,123.420000,123.402000,123.419000
1606138680,123.419000,123.422000,123.409000,123.417000
1606138740,123.417000,123.420000,123.406000,123.407000
1606138800,123.406000,123.408000,123.395000,123.397000
1606138860,123.398000,123.404000,123.382000,123.384000
1606138920,123.386000,123.394000,123.346000,123.383000
1606138980,123.382000,123.429000,123.360000,123.420000
1606139040,123.420000,123.421000,123.401000,123.407000
1606139100,123.409000,123.419000,123.392000,123.405000
1606139160,123.405000,123.424000,123.405000,123.407000
1606139220,123.408000,123.413000,123.390000,123.397000
1606139280,123.396000,123.402000,123.392000,123.402000
1606139340,123.402000,123.410000,123.401000,123.408000
1606139400,123.409000,123.418000,123.400000,123.405000
1606139460,123.404000,123.405000,123.386000,123.387000
1606139520,123.387000,123.404000,123.385000,123.397000
1606139580,123.399000,123.402000,123.390000,123.397000
1606139640,123.398000,123.403000,123.397000,123.398000
1606139700,123.399000,123.427000,123.389000,123.426000
1606139760,123.426000,123.428000,123.413000,123.418000
1606139820,123.419000,123.419000,123.410000,123.413000
1606139880,123.413000,123.421000,123.409000,123.418000
1606139940,123.420000,123.423000,123.413000,123.420000
1606140000,123.420000,123.422000,123.411000,123.419000
1606140060,123.417000,123.418000,123.406000,123.408000
1606140120,123.408000,123.409000,123.391000,123.399000
1606140180,123.398000,123.415000,123.398000,123.406000
1606140240,123.408000,123.413000,123.396000,123.406000
1606140300,123.405000,123.406000,123.379000,123.379000
1606140360,123.380000,123.380000,123.371000,123.371000
1606140420,123.370000,123.379000,123.369000,123.377000
1606140480,123.377000,123.391000,123.368000,123.391000
1606140540,123.390000,123.393000,123.379000,123.380000
1606140600,123.379000,123.379000,123.371000,123.376000
1606140660,123.375000,123.385000,123.374000,123.385000
1606140720,123.384000,123.386000,123.376000,123.377000
1606140780,123.374000,123.398000,123.370000,123.392000
1606140840,123.393000,123.394000,123.385000,123.386000
1606140900,123.387000,123.416000,123.387000,123.404000
1606140960,123.404000,123.405000,123.385000,123.389000
1606141020,123.388000,123.404000,123.385000,123.403000
1606141080,123.403000,123.405000,123.396000,123.399000
1606141140,123.398000,123.408000,123.391000,123.403000
1606141200,123.403000,123.404000,123.396000,123.398000
1606141260,123.398000,123.399000,123.387000,123.388000
1606141320,123.388000,123.394000,123.383000,123.387000
1606141380,123.388000,123.397000,123.384000,123.392000
1606141440,123.392000,123.402000,123.388000,123.391000
1606141500,123.391000,123.392000,123.378000,123.391000
1606141560,123.393000,123.401000,123.389000,123.389000
1606141620,123.391000,123.396000,123.378000,123.378000
1606141680,123.378000,123.404000,123.370000,123.390000
1606141740,123.391000,123.397000,123.387000,123.395000
1606141800,123.398000,123.421000,123.398000,123.408000
1606141860,123.410000,123.420000,123.401000,123.409000
1606141920,123.409000,123.416000,123.404000,123.406000
1606141980,123.406000,123.409000,123.388000,123.393000
1606142040,123.393000,123.405000,123.391000,123.396000
1606142100,123.395000,123.404000,123.388000,123.404000
1606142160,123.404000,123.409000,123.397000,123.404000
1606142220,123.404000,123.412000,123.402000,123.404000
1606142280,123.406000,123.414000,123.402000,123.414000
1606142340,123.414000,123.420000,123.404000,123.407000
1606142400,123.407000,123.411000,123.404000,123.408000
1606142460,123.408000,123.415000,123.399000,123.415000
1606142520,123.415000,123.421000,123.412000,123.418000
1606142580,123.418000,123.431000,123.414000,123.420000
1606142640,123.418000,123.430000,123.405000,123.406000
1606142700,123.407000,123.470000,123.404000,123.449000
1606142760,123.449000,123.461000,123.405000,123.425000
1606142820,123.427000,123.466000,123.425000,123.465000
1606142880,123.465000,123.531000,123.465000,123.508000
1606142940,123.508000,123.558000,123.471000,123.493000
1606143000,123.495000,123.508000,123.481000,123.486000
1606143060,123.486000,123.518000,123.481000,123.509000
1606143120,123.509000,123.525000,123.485000,123.502000
1606143180,123.502000,123.514000,123.472000,123.478000
1606143240,123.478000,123.478000,123.446000,123.446000
1606143300,123.446000,123.487000,123.446000,123.483000
1606143360,123.483000,123.509000,123.478000,123.492000
1606143420,123.496000,123.541000,123.489000,123.512000
1606143480,123.511000,123.525000,123.492000,123.509000
1606143540,123.509000,123.509000,123.471000,123.484000
1606143600,123.483000,123.504000,123.455000,123.458000
1606143660,123.458000,123.463000,123.379000,123.385000
1606143720,123.386000,123.408000,123.366000,123.408000
1606143780,123.407000,123.440000,123.401000,123.406000
1606143840,123.407000,123.413000,123.360000,123.378000
1606143900,123.378000,123.397000,123.359000,123.362000
1606143960,123.363000,123.377000,123.339000,123.345000
1606144020,123.344000,123.348000,123.298000,123.305000
1606144080,123.304000,123.337000,123.304000,123.333000
1606144140,123.333000,123.340000,123.305000,123.332000
1606144200,123.332000,123.339000,123.294000,123.302000
1606144260,123.302000,123.343000,123.298000,123.318000
1606144320,123.319000,123.321000,123.251000,123.267000
1606144380,123.267000,123.307000,123.262000,123.301000
1606144440,123.302000,123.302000,123.261000,123.276000
1606144500,123.277000,123.288000,123.251000,123.276000
1606144560,123.277000,123.301000,123.274000,123.297000
1606144620,123.297000,123.303000,123.260000,123.286000
1606144680,123.286000,123.296000,123.264000,123.272000
1606144740,123.271000,123.309000,123.258000,123.309000
1606144800,123.312000,123.315000,123.257000,123.270000
1606144860,123.273000,123.293000,123.269000,123.285000
1606144920,123.285000,123.302000,123.266000,123.276000
1606144980,123.276000,123.296000,123.272000,123.281000
1606145040,123.282000,123.282000,123.262000,123.277000
1606145100,123.276000,123.278000,123.242000,123.246000
1606145160,123.244000,123.247000,123.214000,123.236000
1606145220,123.235000,123.261000,123.235000,123.241000
1606145280,123.241000,123.242000,123.214000,123.219000
1606145340,123.220000,123.276000,123.220000,123.259000
1606145400,123.261000,123.284000,123.254000,123.262000
1606145460,123.264000,123.287000,123.255000,123.270000
1606145520,123.272000,123.298000,123.262000,123.280000
1606145580,123.281000,123.293000,123.269000,123.279000
1606145640,123.279000,123.284000,123.268000,123.271000
1606145700,123.270000,123.290000,123.261000,123.262000
1606145760,123.263000,123.283000,123.251000,123.282000
1606145820,123.282000,123.307000,123.274000,123.303000
1606145880,123.303000,123.335000,123.303000,123.313000
1606145940,123.314000,123.336000,123.312000,123.314000
1606146000,123.315000,123.315000,123.300000,123.305000
1606146060,123.304000,123.315000,123.300000,123.309000
1606146120,123.309000,123.325000,123.296000,123.305000
1606146180,123.306000,123.325000,123.297000,123.301000
1606146240,123.302000,123.324000,123.291000,123.317000
1606146300,123.317000,123.322000,123.299000,123.310000
1606146360,123.308000,123.327000,123.303000,123.320000
1606146420,123.319000,123.334000,123.277000,123.284000
1606146480,123.284000,123.293000,123.276000,123.283000
1606146540,123.283000,123.292000,123.278000,123.287000
1606146600,123.288000,123.324000,123.288000,123.314000
1606146660,123.316000,123.316000,123.275000,123.299000
1606146720,123.299000,123.329000,123.299000,123.310000
1606146780,123.314000,123.342000,123.312000,123.332000
1606146840,123.334000,123.343000,123.317000,123.339000
1606146900,123.340000,123.411000,123.329000,123.403000
1606146960,123.408000,123.428000,123.384000,123.425000
1606147020,123.424000,123.444000,123.410000,123.424000
1606147080,123.424000,123.472000,123.405000,123.464000
1606147140,123.466000,123.486000,123.428000,123.464000
1606147200,123.463000,123.488000,123.437000,123.488000
1606147260,123.489000,123.553000,123.487000,123.539000
1606147320,123.539000,123.549000,123.475000,123.476000
1606147380,123.475000,123.475000,123.439000,123.457000
1606147440,123.458000,123.461000,123.438000,123.445000
1606147500,123.445000,123.513000,123.443000,123.500000
1606147560,123.500000,123.557000,123.489000,123.517000
1606147620,123.515000,123.530000,123.512000,123.514000
1606147680,123.513000,123.537000,123.490000,123.520000
1606147740,123.522000,123.535000,123.498000,123.508000
1606147800,123.507000,123.519000,123.492000,123.500000
1606147860,123.500000,123.512000,123.455000,123.486000
1606147920,123.486000,123.516000,123.478000,123.514000
1606147980,123.512000,123.542000,123.474000,123.493000
1606148040,123.491000,123.494000,123.458000,123.460000
1606148100,123.462000,123.491000,123.452000,123.489000
1606148160,123.488000,123.496000,123.473000,123.475000
1606148220,123.475000,123.492000,123.463000,123.484000
1606148280,123.483000,123.511000,123.477000,123.482000
1606148340,123.481000,123.504000,123.478000,123.492000
1606148400,123.491000,123.503000,123.488000,123.491000
1606148460,123.491000,123.535000,123.490000,123.535000
1606148520,123.535000,123.535000,123.492000,123.493000
1606148580,123.493000,123.514000,123.472000,123.512000
1606148640,123.511000,123.515000,123.479000,123.496000
1606148700,123.496000,123.499000,123.474000,123.496000
1606148760,123.496000,123.518000,123.487000,123.518000
1606148820,123.517000,123.529000,123.510000,123.518000
1606148880,123.520000,123.530000,123.518000,123.526000
1606148940,123.527000,123.552000,123.525000,123.552000
1606149000,123.552000,123.559000,123.524000,123.532000
1606149060,123.532000,123.545000,123.527000,123.543000
1606149120,123.545000,123.574000,123.544000,123.571000
1606149180,123.568000,123.582000,123.563000,123.567000
1606149240,123.566000,123.566000,123.540000,123.555000
1606149300,123.555000,123.567000,123.553000,123.554000
1606149360,123.555000,123.566000,123.544000,123.561000
1606149420,123.559000,123.569000,123.551000,123.560000
1606149480,123.560000,123.573000,123.554000,123.562000
1606149540,123.561000,123.565000,123.526000,123.529000
1606149600,123.528000,123.540000,123.527000,123.539000
1606149660,123.540000,123.541000,123.517000,123.531000
1606149720,123.530000,123.533000,123.519000,123.530000
1606149780,123.531000,123.532000,123.515000,123.521000
1606149840,123.520000,123.538000,123.515000,123.519000
1606149900,123.518000,123.518000,123.494000,123.504000
1606149960,123.507000,123.509000,123.489000,123.494000
1606150020,123.498000,123.512000,123.496000,123.509000
1606150080,123.509000,123.511000,123.492000,123.494000
1606150140,123.497000,123.503000,123.487000,123.491000
1606150200,123.494000,123.502000,123.477000,123.492000
1606150260,123.492000,123.539000,123.491000,123.510000
1606150320,123.509000,123.509000,123.490000,123.494000
1606150380,123.495000,123.507000,123.493000,123.494000
1606150440,123.496000,123.505000,123.486000,123.498000
1606150500,123.499000,123.499000,123.478000,123.490000
1606150560,123.489000,123.501000,123.489000,123.500000
1606150620,123.499000,123.506000,123.488000,123.506000
1606150680,123.507000,123.507000,123.492000,123.494000
1606150740,123.495000,123.497000,123.476000,123.478000
1606150800,123.483000,123.501000,123.473000,123.496000
1606150860,123.496000,123.508000,123.488000,123.505000
1606150920,123.505000,123.525000,123.501000,123.521000
1606150980,123.521000,123.523000,123.493000,123.508000
1606151040,123.508000,123.517000,123.496000,123.500000
1606151100,123.500000,123.512000,123.500000,123.508000
1606151160,123.511000,123.525000,123.506000,123.525000
1606151220,123.525000,123.531000,123.520000,123.520000
1606151280,123.520000,123.521000,123.510000,123.510000
1606151340,123.510000,123.518000,123.493000,123.500000
1606151400,123.506000,123.507000,123.480000,123.485000
1606151460,123.485000,123.496000,123.480000,123.492000
1606151520,123.494000,123.503000,123.492000,123.500000
1606151580,123.499000,123.511000,123.489000,123.491000
1606151640,123.491000,123.497000,123.487000,123.493000
1606151700,123.495000,123.495000,123.473000,123.473000
1606151760,123.475000,123.480000,123.464000,123.465000
1606151820,123.465000,123.478000,123.464000,123.477000
1606151880,123.477000,123.479000,123.460000,123.463000
1606151940,123.464000,123.475000,123.464000,123.469000
1606152000,123.469000,123.473000,123.462000,123.464000
1606152060,123.464000,123.476000,123.460000,123.476000
1606152120,123.475000,123.487000,123.473000,123.481000
1606152180,123.481000,123.488000,123.468000,123.483000
1606152240,123.483000,123.483000,123.464000,123.474000
1606152300,123.475000,123.479000,123.447000,123.450000
1606152360,123.450000,123.451000,123.440000,123.451000
1606152420,123.449000,123.463000,123.444000,123.455000
1606152480,123.453000,123.458000,123.438000,123.438000
1606152540,123.438000,123.443000,123.417000,123.424000
1606152600,123.422000,123.431000,123.417000,123.426000
1606152660,123.424000,123.453000,123.420000,123.444000
1606152720,123.444000,123.446000,123.425000,123.426000
1606152780,123.428000,123.438000,123.427000,123.435000
1606152840,123.437000,123.440000,123.430000,123.437000
1606152900,123.438000,123.450000,123.438000,123.443000
1606152960,123.440000,123.443000,123.437000,123.439000
1606153020,123.441000,123.441000,123.425000,123.430000
1606153080,123.429000,123.441000,123.427000,123.441000
1606153140,123.440000,123.468000,123.438000,123.468000
1606153200,123.467000,123.487000,123.455000,123.476000
1606153260,123.476000,123.476000,123.461000,123.466000
1606153320,123.465000,123.485000,123.461000,123.478000
1606153380,123.477000,123.488000,123.469000,123.488000
1606153440,123.490000,123.501000,123.489000,123.492000
1606153500,123.492000,123.493000,123.481000,123.492000
1606153560,123.494000,123.498000,123.488000,123.496000
1606153620,123.496000,123.509000,123.494000,123.509000
1606153680,123.508000,123.531000,123.508000,123.518000
1606153740,123.520000,123.525000,123.516000,123.524000
1606153800,123.523000,123.544000,123.517000,123.540000
1606153860,123.542000,123.548000,123.538000,123.540000
1606153920,123.541000,123.546000,123.539000,123.543000
1606153980,123.543000,123.549000,123.543000,123.546000
1606154040,123.546000,123.565000,123.545000,123.562000
1606154100,123.564000,123.564000,123.539000,123.543000
1606154160,123.543000,123.543000,123.531000,123.537000
1606154220,123.538000,123.546000,123.534000,123.543000
1606154280,123.545000,123.549000,123.540000,123.547000
1606154340,123.547000,123.551000,123.544000,123.550000
1606154400,123.550000,123.555000,123.549000,123.553000
1606154460,123.552000,123.568000,123.552000,123.565000
1606154520,123.564000,123.568000,123.554000,123.554000
1606154580,123.555000,123.566000,123.553000,123.559000
1606154640,123.559000,123.568000,123.551000,123.552000
1606154700,123.552000,123.562000,123.548000,123.549000
1606154760,123.548000,123.554000,123.536000,123.541000
1606154820,123.539000,123.552000,123.539000,123.549000
1606154880,123.550000,123.560000,123.545000,123.545000
1606154940,123.546000,123.547000,123.539000,123.542000
1606155000,123.541000,123.541000,123.527000,123.528000
1606155060,123.530000,123.531000,123.525000,123.527000
1606155120,123.528000,123.544000,123.524000,123.544000
1606155180,123.545000,123.549000,123.540000,123.543000
1606155240,123.544000,123.560000,123.543000,123.555000
1606155300,123.554000,123.555000,123.544000,123.550000
1606155360,123.550000,123.571000,123.547000,123.571000
1606155420,123.569000,123.572000,123.565000,123.565000
1606155480,123.564000,123.566000,123.558000,123.560000
1606155540,123.560000,123.560000,123.556000,123.558000
1606155600,123.557000,123.562000,123.547000,123.554000
1606155660,123.554000,123.558000,123.546000,123.553000
1606155720,123.554000,123.560000,123.542000,123.543000
1606155780,123.541000,123.550000,123.541000,123.546000
1606155840,123.545000,123.546000,123.534000,123.538000
1606155900,123.536000,123.545000,123.535000,123.542000
1606155960,123.542000,123.553000,123.538000,123.553000
1606156020,123.551000,123.576000,123.547000,123.576000
1606156080,123.575000,123.580000,123.566000,123.570000
1606156140,123.572000,123.581000,123.568000,123.581000
1606156200,123.583000,123.595000,123.582000,123.593000
1606156260,123.592000,123.612000,123.592000,123.600000
1606156320,123.599000,123.607000,123.593000,123.606000
1606156380,123.605000,123.622000,123.604000,123.622000
1606156440,123.621000,123.628000,123.615000,123.624000
1606156500,123.622000,123.641000,123.615000,123.625000
1606156560,123.625000,123.627000,123.619000,123.626000
1606156620,123.630000,123.644000,123.630000,123.639000
1606156680,123.639000,123.651000,123.639000,123.646000
1606156740,123.647000,123.649000,123.637000,123.645000
1606156800,123.643000,123.649000,123.642000,123.648000
1606156860,123.648000,123.649000,123.641000,123.645000
1606156920,123.645000,123.651000,123.643000,123.644000
1606156980,123.645000,123.662000,123.644000,123.657000
1606157040,123.656000,123.664000,123.646000,123.664000
1606157100,123.662000,123.663000,123.643000,123.655000
1606157160,123.655000,123.659000,123.648000,123.653000
1606157220,123.653000,123.659000,123.645000,123.659000
1606157280,123.657000,123.658000,123.649000,123.654000
1606157340,123.654000,123.658000,123.646000,123.648000
1606157400,123.647000,123.647000,123.639000,123.643000
1606157460,123.643000,123.644000,123.640000,123.643000
1606157520,123.641000,123.651000,123.641000,123.651000
1606157580,123.651000,123.655000,123.645000,123.648000
1606157640,123.648000,123.666000,123.648000,123.666000
1606157700,123.664000,123.667000,123.651000,123.664000
1606157760,123.664000,123.686000,123.661000,123.676000
1606157820,123.673000,123.675000,123.668000,123.668000
1606157880,123.669000,123.670000,123.666000,123.668000
1606157940,123.668000,123.678000,123.668000,123.669000
1606158000,123.670000,123.670000,123.656000,123.668000
1606158060,123.667000,123.674000,123.663000,123.674000
1606158120,123.674000,123.698000,123.674000,123.689000
1606158180,123.689000,123.695000,123.682000,123.694000
1606158240,123.694000,123.694000,123.683000,123.688000
1606158300,123.688000,123.707000,123.684000,123.684000
1606158360,123.685000,123.690000,123.681000,123.686000
1606158420,123.688000,123.715000,123.684000,123.713000
1606158480,123.712000,123.722000,123.712000,123.721000
1606158540,123.719000,123.726000,123.701000,123.707000
1606158600,123.707000,123.709000,123.696000,123.696000
1606158660,123.697000,123.703000,123.695000,123.697000
1606158720,123.696000,123.705000,123.689000,123.691000
1606158780,123.689000,123.703000,123.689000,123.701000
1606158840,123.700000,123.710000,123.696000,123.696000
1606158900,123.697000,123.699000,123.685000,123.685000
1606158960,123.686000,123.699000,123.685000,123.697000
1606159020,123.697000,123.713000,123.690000,123.700000
1606159080,123.702000,123.719000,123.702000,123.717000
1606159140,123.714000,123.720000,123.708000,123.715000
1606159200,123.716000,123.718000,123.698000,123.699000
1606159260,123.698000,123.713000,123.698000,123.704000
1606159320,123.704000,123.706000,123.698000,123.700000
1606159380,123.700000,123.701000,123.688000,123.690000
1606159440,123.691000,123.692000,123.684000,123.688000
1606159500,123.688000,123.695000,123.688000,123.694000
1606159560,123.694000,123.702000,123.692000,123.698000
1606159620,123.701000,123.707000,123.698000,123.706000
1606159680,123.705000,123.712000,123.705000,123.707000
1606159740,123.708000,123.723000,123.706000,123.723000
1606159800,123.722000,123.722000,123.710000,123.720000
1606159860,123.720000,123.723000,123.717000,123.718000
1606159920,123.718000,123.731000,123.718000,123.731000
1606159980,123.731000,123.735000,123.726000,123.728000
1606160040,123.729000,123.733000,123.718000,123.731000
1606160100,123.731000,123.734000,123.727000,123.734000
1606160160,123.733000,123.733000,123.725000,123.730000
1606160220,123.728000,123.732000,123.722000,123.725000
1606160280,123.725000,123.729000,123.713000,123.722000
1606160340,123.723000,123.744000,123.722000,123.744000
1606160400,123.743000,123.744000,123.734000,123.734000
1606160460,123.733000,123.754000,123.729000,123.754000
1606160520,123.754000,123.776000,123.754000,123.771000
1606160580,123.770000,123.771000,123.761000,123.763000
1606160640,123.762000,123.773000,123.762000,123.772000
1606160700,123.771000,123.771000,123.753000,123.753000
1606160760,123.756000,123.760000,123.745000,123.752000
1606160820,123.751000,123.756000,123.749000,123.750000
1606160880,123.751000,123.755000,123.749000,123.750000
1606160940,123.749000,123.752000,123.748000,123.748000
1606161000,123.749000,123.752000,123.740000,123.741000
1606161060,123.740000,123.757000,123.739000,123.752000
1606161120,123.753000,123.764000,123.752000,123.757000
1606161180,123.759000,123.773000,123.755000,123.756000
1606161240,123.755000,123.757000,123.736000,123.736000
1606161300,123.737000,123.758000,123.736000,123.756000
1606161360,123.756000,123.769000,123.748000,123.766000
1606161420,123.764000,123.767000,123.748000,123.764000
1606161480,123.764000,123.765000,123.742000,123.742000
1606161540,123.742000,123.748000,123.738000,123.738000
1606161600,123.739000,123.757000,123.730000,123.757000
1606161660,123.758000,123.758000,123.740000,123.741000
1606161720,123.741000,123.752000,123.741000,123.747000
1606161780,123.748000,123.750000,123.734000,123.746000
1606161840,123.747000,123.761000,123.747000,123.756000
1606161900,123.758000,123.772000,123.757000,123.759000
1606161960,123.759000,123.766000,123.754000,123.760000
1606162020,123.762000,123.767000,123.756000,123.756000
1606162080,123.757000,123.772000,123.752000,123.765000
1606162140,123.765000,123.766000,123.756000,123.764000
1606162200,123.763000,123.763000,123.751000,123.751000
1606162260,123.753000,123.754000,123.739000,123.739000
1606162320,123.738000,123.742000,123.736000,123.742000
1606162380,123.739000,123.740000,123.732000,123.740000
1606162440,123.739000,123.741000,123.734000,123.738000
1606162500,123.738000,123.738000,123.731000,123.736000
1606162560,123.736000,123.739000,123.733000,123.736000
1606162620,123.735000,123.738000,123.725000,123.729000
1606162680,123.729000,123.741000,123.729000,123.738000
1606162740,123.738000,123.745000,123.734000,123.738000
1606162800,123.739000,123.744000,123.738000,123.744000
1606162860,123.743000,123.743000,123.721000,123.721000
1606162920,123.721000,123.726000,123.721000,123.725000
1606162980,123.725000,123.728000,123.724000,123.725000
1606163040,123.725000,123.736000,123.724000,123.733000
1606163100,123.734000,123.748000,123.733000,123.736000
1606163160,123.737000,123.741000,123.733000,123.740000
1606163220,123.742000,123.742000,123.721000,123.722000
1606163280,123.722000,123.726000,123.720000,123.723000
1606163340,123.720000,123.725000,123.720000,123.723000
1606163400,123.725000,123.725000,123.703000,123.716000
1606163460,123.716000,123.728000,123.715000,123.725000
1606163520,123.723000,123.727000,123.714000,123.726000
1606163580,123.726000,123.740000,123.723000,123.740000
1606163640,123.739000,123.739000,123.725000,123.726000
1606163700,123.727000,123.728000,123.721000,123.726000
1606163760,123.727000,123.727000,123.720000,123.725000
1606163820,123.725000,123.744000,123.721000,123.734000
1606163880,123.732000,123.746000,123.729000,123.745000
1606163940,123.742000,123.744000,123.736000,123.743000
1606164000,123.744000,123.749000,123.739000,123.742000
1606164060,123.744000,123.746000,123.743000,123.744000
1606164120,123.744000,123.749000,123.739000,123.746000
1606164180,123.747000,123.763000,123.744000,123.753000
1606164240,123.753000,123.756000,123.735000,123.735000
1606164300,123.734000,123.737000,123.714000,123.716000
1606164360,123.716000,123.719000,123.707000,123.717000
1606164420,123.717000,123.717000,123.707000,123.708000
1606164480,123.708000,123.739000,123.706000,123.739000
1606164540,123.738000,123.738000,123.727000,123.730000
1606164600,123.730000,123.737000,123.730000,123.731000
1606164660,123.729000,123.729000,123.719000,123.725000
1606164720,123.727000,123.727000,123.714000,123.721000
1606164780,123.721000,123.748000,123.717000,123.748000
1606164840,123.747000,123.752000,123.745000,123.745000
1606164900,123.745000,123.746000,123.732000,123.732000
1606164960,123.733000,123.761000,123.733000,123.760000
