time,open,high,low,close
1606165020,123.758000,123.775000,123.758000,123.773000
1606165080,123.771000,123.788000,123.770000,123.777000
1606165140,123.776000,123.787000,123.770000,123.787000
1606165200,123.788000,123.794000,123.782000,123.790000
1606165260,123.789000,123.795000,123.785000,123.785000
1606165320,123.788000,123.789000,123.773000,123.774000
1606165380,123.773000,123.780000,123.764000,123.778000
1606165440,123.778000,123.791000,123.778000,123.791000
1606165500,123.794000,123.798000,123.794000,123.798000
1606165560,123.802000,123.805000,123.795000,123.795000
1606165620,123.796000,123.811000,123.792000,123.810000
1606165680,123.811000,123.822000,123.808000,123.821000
1606165740,123.821000,123.821000,123.816000,123.818000
1606165800,123.817000,123.818000,123.798000,123.803000
1606165860,123.802000,123.806000,123.799000,123.805000
1606165920,123.805000,123.805000,123.803000,123.804000
1606165980,123.804000,123.815000,123.804000,123.813000
1606166040,123.813000,123.816000,123.809000,123.812000
1606166100,123.812000,123.819000,123.810000,123.813000
1606166160,123.812000,123.812000,123.809000,123.809000
1606166220,123.809000,123.812000,123.809000,123.811000
1606166280,123.806000,123.810000,123.806000,123.809000
1606166340,123.810000,123.811000,123.808000,123.811000
1606166400,123.811000,123.825000,123.811000,123.820000
1606166460,123.822000,123.824000,123.815000,123.819000
1606166520,123.819000,123.822000,123.819000,123.821000
1606166580,123.821000,123.823000,123.820000,123.822000
1606166640,123.820000,123.822000,123.818000,123.819000
1606166700,123.820000,123.825000,123.819000,123.819000
1606166760,123.819000,123.821000,123.819000,123.821000
1606166820,123.821000,123.823000,123.814000,123.815000
1606166880,123.815000,123.817000,123.803000,123.808000
1606166940,123.807000,123.808000,123.797000,123.808000
1606167000,123.808000,123.812000,123.808000,123.809000
1606167060,123.809000,123.811000,123.808000,123.809000
1606167120,123.809000,123.809000,123.801000,123.802000
1606167180,123.802000,123.803000,123.800000,123.802000
1606167240,123.801000,123.807000,123.798000,123.804000
1606167300,123.805000,123.814000,123.804000,123.809000
1606167360,123.809000,123.810000,123.801000,123.801000
1606167420,123.800000,123.801000,123.785000,123.785000
1606167480,123.786000,123.789000,123.778000,123.787000
1606167540,123.785000,123.787000,123.781000,123.781000
1606167600,123.782000,123.790000,123.782000,123.789000
1606167660,123.789000,123.793000,123.789000,123.793000
1606167720,123.791000,123.791000,123.790000,123.790000
1606167780,123.794000,123.796000,123.792000,123.793000
1606167840,123.793000,123.794000,123.790000,123.794000
1606167900,123.792000,123.793000,123.782000,123.783000
1606167960,123.784000,123.787000,123.783000,123.783000
1606168020,123.785000,123.788000,123.781000,123.788000
1606168080,123.786000,123.790000,123.778000,123.784000
1606168140,123.784000,123.787000,123.776000,123.785000
1606168200,123.786000,123.794000,123.773000,123.775000
1606168260,123.775000,123.781000,123.775000,123.781000
1606168320,123.781000,123.781000,123.779000,123.781000
1606168380,123.782000,123.782000,123.771000,123.773000
1606168440,123.772000,123.778000,123.771000,123.774000
1606168500,123.776000,123.782000,123.766000,123.770000
1606168560,123.770000,123.782000,123.770000,123.773000
1606168620,123.773000,123.779000,123.768000,123.779000
1606168680,123.778000,123.800000,123.778000,123.794000
1606168740,123.793000,123.794000,123.740000,123.740000
1606168800,123.740000,123.740000,123.630000,123.722000
1606168860,123.718000,123.781000,123.686000,123.744000
1606168980,123.732000,123.733000,123.728000,123.733000
1606169040,123.733000,123.733000,123.733000,123.733000
1606169100,123.731000,123.731000,123.731000,123.731000
1606169160,123.730000,123.735000,123.730000,123.735000
1606169280,123.735000,123.735000,123.734000,123.734000
1606169340,123.735000,123.741000,123.735000,123.741000
1606169400,123.747000,123.756000,123.747000,123.755000
1606169460,123.756000,123.756000,123.735000,123.735000
1606169520,123.733000,123.733000,123.718000,123.718000
1606169580,123.718000,123.724000,123.718000,123.718000
1606169640,123.718000,123.720000,123.718000,123.720000
1606169700,123.721000,123.723000,123.721000,123.723000
1606169760,123.721000,123.721000,123.699000,123.718000
1606169820,123.718000,123.718000,123.695000,123.702000
1606169880,123.702000,123.704000,123.702000,123.703000
1606169940,123.698000,123.701000,123.698000,123.700000
1606170000,123.688000,123.698000,123.688000,123.695000
1606170060,123.696000,123.711000,123.688000,123.691000
1606170120,123.691000,123.693000,123.691000,123.693000
1606170180,123.694000,123.694000,123.693000,123.693000
1606170300,123.685000,123.685000,123.685000,123.685000
1606170360,123.685000,123.685000,123.685000,123.685000
1606170420,123.685000,123.685000,123.685000,123.685000
1606170480,123.685000,123.685000,123.685000,123.685000
1606170540,123.685000,123.721000,123.661000,123.662000
1606170600,123.664000,123.672000,123.664000,123.672000
1606170660,123.672000,123.681000,123.667000,123.679000
1606170720,123.673000,123.681000,123.671000,123.680000
1606170780,123.679000,123.686000,123.677000,123.678000
1606170840,123.678000,123.688000,123.673000,123.678000
1606170900,123.678000,123.695000,123.674000,123.685000
1606170960,123.682000,123.690000,123.673000,123.684000
1606171020,123.682000,123.692000,123.681000,123.682000
1606171080,123.685000,123.694000,123.679000,123.686000
1606171140,123.685000,123.691000,123.682000,123.682000
1606171200,123.682000,123.690000,123.679000,123.683000
1606171260,123.682000,123.685000,123.682000,123.685000
1606171320,123.685000,123.692000,123.682000,123.684000
1606171380,123.685000,123.691000,123.682000,123.687000
1606171440,123.686000,123.691000,123.685000,123.687000
1606171500,123.688000,123.691000,123.686000,123.686000
1606171560,123.688000,123.691000,123.684000,123.690000
1606171620,123.690000,123.690000,123.687000,123.688000
1606171680,123.688000,123.689000,123.687000,123.689000
1606171800,123.690000,123.691000,123.690000,123.691000
1606171860,123.696000,123.699000,123.691000,123.694000
1606171920,123.694000,123.711000,123.691000,123.700000
1606171980,123.702000,123.715000,123.686000,123.699000
1606172040,123.702000,123.703000,123.697000,123.697000
1606172100,123.699000,123.706000,123.698000,123.702000
1606172160,123.702000,123.703000,123.698000,123.701000
1606172220,123.701000,123.708000,123.701000,123.702000
1606172280,123.704000,123.707000,123.704000,123.704000
1606172340,123.704000,123.707000,123.704000,123.704000
1606172400,123.702000,123.757000,123.702000,123.755000
1606172460,123.754000,123.758000,123.743000,123.750000
1606172520,123.749000,123.751000,123.748000,123.751000
1606172580,123.750000,123.751000,123.748000,123.751000
1606172640,123.750000,123.750000,123.742000,123.745000
1606172700,123.745000,123.749000,123.741000,123.746000
1606172760,123.749000,123.762000,123.746000,123.757000
1606172820,123.759000,123.762000,123.757000,123.760000
1606172880,123.761000,123.761000,123.757000,123.757000
1606172940,123.757000,123.761000,123.752000,123.755000
1606173000,123.755000,123.758000,123.748000,123.749000
1606173060,123.749000,123.749000,123.723000,123.728000
1606173120,123.728000,123.728000,123.711000,123.717000
1606173180,123.720000,123.731000,123.719000,123.728000
1606173240,123.728000,123.728000,123.721000,123.723000
1606173300,123.723000,123.728000,123.723000,123.725000
1606173360,123.724000,123.724000,123.710000,123.711000
1606173420,123.713000,123.719000,123.712000,123.719000
1606173480,123.719000,123.755000,123.719000,123.742000
1606173540,123.742000,123.781000,123.737000,123.776000
1606173600,123.774000,123.784000,123.749000,123.749000
1606173660,123.750000,123.775000,123.742000,123.771000
1606173720,123.773000,123.793000,123.766000,123.781000
1606173780,123.779000,123.786000,123.757000,123.757000
1606173840,123.758000,123.769000,123.756000,123.768000
1606173900,123.769000,123.777000,123.767000,123.768000
1606173960,123.770000,123.782000,123.769000,123.770000
1606174020,123.771000,123.788000,123.764000,123.785000
1606174080,123.784000,123.788000,123.778000,123.783000
1606174140,123.783000,123.792000,123.782000,123.790000
1606174200,123.792000,123.793000,123.767000,123.783000
1606174260,123.784000,123.785000,123.773000,123.783000
1606174320,123.783000,123.787000,123.745000,123.753000
1606174380,123.751000,123.764000,123.743000,123.760000
1606174440,123.758000,123.765000,123.752000,123.758000
1606174500,123.759000,123.764000,123.754000,123.754000
1606174560,123.753000,123.753000,123.733000,123.742000
1606174620,123.743000,123.748000,123.739000,123.748000
1606174680,123.747000,123.760000,123.745000,123.756000
1606174740,123.756000,123.775000,123.752000,123.769000
1606174800,123.769000,123.773000,123.757000,123.770000
1606174860,123.769000,123.772000,123.761000,123.772000
1606174920,123.771000,123.784000,123.761000,123.778000
1606174980,123.778000,123.787000,123.770000,123.784000
1606175040,123.784000,123.792000,123.783000,123.783000
1606175100,123.783000,123.790000,123.779000,123.786000
1606175160,123.786000,123.789000,123.771000,123.783000
1606175220,123.783000,123.785000,123.771000,123.774000
1606175280,123.773000,123.785000,123.760000,123.772000
1606175340,123.770000,123.785000,123.757000,123.775000
1606175400,123.776000,123.794000,123.771000,123.792000
1606175460,123.792000,123.793000,123.776000,123.777000
1606175520,123.777000,123.778000,123.759000,123.759000
1606175580,123.757000,123.760000,123.749000,123.759000
1606175640,123.758000,123.760000,123.750000,123.754000
1606175700,123.754000,123.767000,123.749000,123.767000
1606175760,123.766000,123.803000,123.766000,123.799000
1606175820,123.798000,123.800000,123.786000,123.791000
1606175880,123.791000,123.796000,123.775000,123.784000
1606175940,123.786000,123.797000,123.779000,123.783000
1606176000,123.784000,123.825000,123.781000,123.824000
1606176060,123.824000,123.862000,123.820000,123.862000
1606176120,123.860000,123.883000,123.848000,123.858000
1606176180,123.860000,123.861000,123.817000,123.846000
1606176240,123.846000,123.863000,123.843000,123.847000
1606176300,123.848000,123.869000,123.841000,123.858000
1606176360,123.855000,123.870000,123.850000,123.862000
1606176420,123.862000,123.889000,123.862000,123.883000
1606176480,123.882000,123.882000,123.868000,123.870000
1606176540,123.868000,123.869000,123.852000,123.855000
1606176600,123.856000,123.871000,123.842000,123.847000
1606176660,123.842000,123.849000,123.841000,123.844000
1606176720,123.845000,123.845000,123.830000,123.836000
1606176780,123.838000,123.841000,123.832000,123.837000
1606176840,123.837000,123.846000,123.832000,123.846000
1606176900,123.845000,123.845000,123.827000,123.838000
1606176960,123.837000,123.845000,123.830000,123.831000
1606177020,123.830000,123.845000,123.826000,123.845000
1606177080,123.845000,123.859000,123.838000,123.842000
1606177140,123.841000,123.854000,123.839000,123.839000
1606177200,123.840000,123.866000,123.840000,123.866000
1606177260,123.865000,123.866000,123.853000,123.859000
1606177320,123.859000,123.878000,123.854000,123.871000
1606177380,123.871000,123.878000,123.863000,123.875000
1606177440,123.875000,123.875000,123.859000,123.867000
1606177500,123.868000,123.869000,123.857000,123.868000
1606177560,123.868000,123.889000,123.868000,123.880000
1606177620,123.879000,123.891000,123.873000,123.889000
1606177680,123.889000,123.891000,123.881000,123.885000
1606177740,123.885000,123.893000,123.882000,123.891000
1606177800,123.890000,123.892000,123.859000,123.860000
1606177860,123.862000,123.884000,123.862000,123.883000
1606177920,123.882000,123.882000,123.864000,123.868000
1606177980,123.868000,123.868000,123.851000,123.852000
1606178040,123.852000,123.867000,123.852000,123.854000
1606178100,123.854000,123.860000,123.852000,123.855000
1606178160,123.853000,123.854000,123.842000,123.853000
1606178220,123.852000,123.857000,123.848000,123.849000
1606178280,123.848000,123.851000,123.842000,123.844000
1606178340,123.843000,123.844000,123.835000,123.836000
1606178400,123.835000,123.854000,123.835000,123.849000
1606178460,123.847000,123.850000,123.847000,123.849000
1606178520,123.848000,123.859000,123.848000,123.855000
1606178580,123.855000,123.871000,123.855000,123.870000
1606178640,123.872000,123.883000,123.870000,123.877000
1606178700,123.876000,123.876000,123.865000,123.869000
1606178760,123.867000,123.871000,123.859000,123.861000
1606178820,123.860000,123.867000,123.854000,123.867000
1606178880,123.867000,123.877000,123.867000,123.876000
1606178940,123.874000,123.882000,123.865000,123.876000
1606179000,123.877000,123.877000,123.835000,123.838000
1606179060,123.838000,123.841000,123.819000,123.831000
1606179120,123.830000,123.833000,123.814000,123.821000
1606179180,123.821000,123.841000,123.811000,123.835000
1606179240,123.835000,123.840000,123.819000,123.819000
1606179300,123.814000,123.834000,123.805000,123.825000
1606179360,123.826000,123.842000,123.823000,123.826000
1606179420,123.826000,123.835000,123.826000,123.828000
1606179480,123.829000,123.834000,123.828000,123.834000
1606179540,123.835000,123.845000,123.832000,123.838000
1606179600,123.837000,123.847000,123.826000,123.844000
1606179660,123.842000,123.854000,123.835000,123.848000
1606179720,123.847000,123.860000,123.837000,123.846000
1606179780,123.847000,123.859000,123.844000,123.854000
1606179840,123.854000,123.886000,123.848000,123.882000
1606179900,123.884000,123.891000,123.867000,123.871000
1606179960,123.872000,123.881000,123.850000,123.852000
1606180020,123.851000,123.851000,123.836000,123.836000
1606180080,123.840000,123.859000,123.839000,123.847000
1606180140,123.847000,123.851000,123.811000,123.814000
1606180200,123.812000,123.818000,123.789000,123.795000
1606180260,123.795000,123.813000,123.795000,123.813000
1606180320,123.811000,123.818000,123.799000,123.807000
1606180380,123.808000,123.822000,123.806000,123.818000
1606180440,123.817000,123.820000,123.802000,123.814000
1606180500,123.814000,123.818000,123.790000,123.812000
1606180560,123.813000,123.815000,123.801000,123.806000
1606180620,123.806000,123.810000,123.794000,123.795000
1606180680,123.796000,123.814000,123.790000,123.808000
1606180740,123.809000,123.818000,123.801000,123.809000
1606180800,123.809000,123.828000,123.805000,123.828000
1606180860,123.828000,123.834000,123.807000,123.815000
1606180920,123.816000,123.817000,123.800000,123.800000
1606180980,123.799000,123.806000,123.777000,123.779000
1606181040,123.781000,123.794000,123.779000,123.793000
1606181100,123.793000,123.812000,123.789000,123.804000
1606181160,123.805000,123.808000,123.802000,123.803000
1606181220,123.803000,123.810000,123.796000,123.802000
1606181280,123.802000,123.802000,123.794000,123.801000
1606181340,123.802000,123.814000,123.796000,123.796000
1606181400,123.795000,123.803000,123.792000,123.796000
1606181460,123.796000,123.814000,123.796000,123.808000
1606181520,123.807000,123.825000,123.807000,123.824000
1606181580,123.823000,123.831000,123.822000,123.828000
1606181640,123.828000,123.839000,123.825000,123.829000
1606181700,123.828000,123.839000,123.827000,123.830000
1606181760,123.830000,123.848000,123.830000,123.841000
1606181820,123.841000,123.846000,123.827000,123.835000
1606181880,123.834000,123.841000,123.823000,123.829000
1606181940,123.830000,123.830000,123.815000,123.824000
1606182000,123.821000,123.825000,123.801000,123.809000
1606182060,123.807000,123.816000,123.796000,123.799000
1606182120,123.799000,123.819000,123.798000,123.815000
1606182180,123.814000,123.820000,123.806000,123.818000
1606182240,123.818000,123.843000,123.816000,123.843000
1606182300,123.843000,123.845000,123.835000,123.835000
1606182360,123.835000,123.845000,123.833000,123.843000
1606182420,123.843000,123.845000,123.831000,123.837000
1606182480,123.837000,123.840000,123.831000,123.838000
1606182540,123.837000,123.846000,123.833000,123.841000
1606182600,123.843000,123.858000,123.837000,123.851000
1606182660,123.850000,123.850000,123.840000,123.840000
1606182720,123.841000,123.850000,123.841000,123.848000
1606182780,123.847000,123.849000,123.841000,123.844000
1606182840,123.844000,123.849000,123.839000,123.844000
1606182900,123.844000,123.851000,123.836000,123.840000
1606182960,123.840000,123.843000,123.834000,123.841000
1606183020,123.840000,123.843000,123.821000,123.824000
1606183080,123.824000,123.846000,123.824000,123.838000
1606183140,123.837000,123.844000,123.830000,123.830000
1606183200,123.831000,123.836000,123.824000,123.827000
1606183260,123.827000,123.832000,123.822000,123.827000
1606183320,123.825000,123.827000,123.817000,123.821000
1606183380,123.821000,123.830000,123.818000,123.821000
1606183440,123.822000,123.823000,123.816000,123.819000
1606183500,123.819000,123.823000,123.817000,123.819000
1606183560,123.820000,123.825000,123.817000,123.817000
1606183620,123.817000,123.824000,123.817000,123.822000
1606183680,123.824000,123.839000,123.823000,123.829000
1606183740,123.830000,123.831000,123.803000,123.806000
1606183800,123.806000,123.814000,123.798000,123.805000
1606183860,123.805000,123.809000,123.803000,123.805000
1606183920,123.804000,123.827000,123.798000,123.827000
1606183980,123.827000,123.828000,123.820000,123.824000
1606184040,123.826000,123.834000,123.826000,123.832000
1606184100,123.833000,123.841000,123.830000,123.837000
1606184160,123.838000,123.841000,123.829000,123.835000
1606184220,123.835000,123.837000,123.826000,123.837000
1606184280,123.836000,123.837000,123.822000,123.830000
1606184340,123.832000,123.846000,123.832000,123.837000
1606184400,123.836000,123.839000,123.826000,123.827000
1606184460,123.827000,123.828000,123.812000,123.822000
1606184520,123.821000,123.849000,123.820000,123.848000
1606184580,123.847000,123.855000,123.846000,123.849000
1606184640,123.848000,123.849000,123.835000,123.841000
1606184700,123.842000,123.844000,123.831000,123.835000
1606184760,123.835000,123.845000,123.831000,123.843000
1606184820,123.844000,123.849000,123.837000,123.838000
1606184880,123.836000,123.854000,123.836000,123.837000
1606184940,123.838000,123.851000,123.837000,123.837000
1606185000,123.838000,123.839000,123.821000,123.827000
1606185060,123.827000,123.828000,123.815000,123.817000
1606185120,123.818000,123.820000,123.811000,123.813000
1606185180,123.813000,123.818000,123.811000,123.817000
1606185240,123.818000,123.828000,123.816000,123.827000
1606185300,123.827000,123.835000,123.824000,123.834000
1606185360,123.834000,123.838000,123.828000,123.835000
1606185420,123.837000,123.839000,123.833000,123.838000
1606185480,123.839000,123.843000,123.832000,123.832000
1606185540,123.831000,123.831000,123.825000,123.826000
1606185600,123.825000,123.836000,123.825000,123.833000
1606185660,123.833000,123.835000,123.820000,123.830000
1606185720,123.832000,123.836000,123.826000,123.827000
1606185780,123.827000,123.831000,123.823000,123.826000
1606185840,123.826000,123.841000,123.826000,123.840000
1606185900,123.840000,123.853000,123.839000,123.851000
1606185960,123.851000,123.859000,123.848000,123.851000
1606186020,123.851000,123.857000,123.849000,123.856000
1606186080,123.856000,123.866000,123.856000,123.858000
1606186140,123.859000,123.863000,123.850000,123.862000
1606186200,123.862000,123.865000,123.859000,123.862000
1606186260,123.862000,123.863000,123.858000,123.859000
1606186320,123.858000,123.860000,123.851000,123.854000
1606186380,123.854000,123.863000,123.849000,123.863000
1606186440,123.861000,123.876000,123.861000,123.873000
1606186500,123.871000,123.871000,123.860000,123.862000
1606186560,123.861000,123.867000,123.856000,123.863000
1606186620,123.863000,123.868000,123.857000,123.860000
1606186680,123.859000,123.871000,123.857000,123.869000
1606186740,123.867000,123.869000,123.859000,123.863000
1606186800,123.862000,123.863000,123.853000,123.856000
1606186860,123.858000,123.858000,123.840000,123.845000
1606186920,123.846000,123.851000,123.842000,123.843000
1606186980,123.843000,123.850000,123.842000,123.845000
1606187040,123.848000,123.853000,123.847000,123.850000
1606187100,123.849000,123.852000,123.847000,123.850000
1606187160,123.851000,123.863000,123.851000,123.858000
1606187220,123.857000,123.860000,123.854000,123.856000
1606187280,123.853000,123.858000,123.848000,123.855000
1606187340,123.852000,123.861000,123.849000,123.861000
1606187400,123.861000,123.863000,123.856000,123.857000
1606187460,123.857000,123.867000,123.855000,123.860000
1606187520,123.862000,123.863000,123.855000,123.857000
1606187580,123.856000,123.860000,123.853000,123.856000
1606187640,123.856000,123.864000,123.854000,123.855000
1606187700,123.855000,123.858000,123.849000,123.858000
1606187760,123.858000,123.866000,123.858000,123.860000
1606187820,123.862000,123.875000,123.860000,123.872000
1606187880,123.872000,123.874000,123.868000,123.872000
1606187940,123.871000,123.874000,123.868000,123.868000
1606188000,123.870000,123.873000,123.856000,123.856000
1606188060,123.854000,123.864000,123.854000,123.863000
1606188120,123.862000,123.863000,123.853000,123.856000
1606188180,123.855000,123.856000,123.848000,123.850000
1606188240,123.851000,123.855000,123.846000,123.851000
1606188300,123.853000,123.856000,123.850000,123.856000
1606188360,123.856000,123.856000,123.846000,123.847000
1606188420,123.848000,123.850000,123.845000,123.848000
1606188480,123.848000,123.850000,123.838000,123.841000
1606188540,123.842000,123.842000,123.834000,123.837000
1606188600,123.837000,123.848000,123.835000,123.847000
1606188660,123.848000,123.856000,123.846000,123.854000
1606188720,123.854000,123.861000,123.854000,123.860000
1606188780,123.860000,123.865000,123.852000,123.853000
1606188840,123.853000,123.860000,123.851000,123.851000
1606188900,123.852000,123.856000,123.848000,123.854000
1606188960,123.854000,123.856000,123.848000,123.854000
1606189020,123.852000,123.858000,123.847000,123.858000
1606189080,123.858000,123.863000,123.853000,123.856000
1606189140,123.854000,123.861000,123.853000,123.858000
1606189200,123.859000,123.869000,123.856000,123.866000
1606189260,123.869000,123.870000,123.858000,123.863000
1606189320,123.862000,123.865000,123.855000,123.855000
1606189380,123.855000,123.855000,123.844000,123.848000
1606189440,123.849000,123.866000,123.849000,123.865000
1606189500,123.864000,123.864000,123.836000,123.840000
1606189560,123.841000,123.844000,123.831000,123.835000
1606189620,123.838000,123.849000,123.837000,123.846000
1606189680,123.845000,123.847000,123.839000,123.843000
1606189740,123.842000,123.848000,123.842000,123.847000
1606189800,123.847000,123.851000,123.844000,123.845000
1606189860,123.846000,123.847000,123.843000,123.844000
1606189920,123.844000,123.850000,123.836000,123.843000
1606189980,123.843000,123.848000,123.837000,123.839000
1606190040,123.839000,123.842000,123.835000,123.840000
1606190100,123.840000,123.844000,123.829000,123.844000
1606190160,123.844000,123.852000,123.844000,123.847000
1606190220,123.847000,123.847000,123.841000,123.841000
1606190280,123.841000,123.854000,123.841000,123.854000
1606190340,123.855000,123.864000,123.843000,123.850000
1606190400,123.851000,123.853000,123.844000,123.850000
1606190460,123.851000,123.852000,123.839000,123.849000
1606190520,123.848000,123.851000,123.846000,123.847000
1606190580,123.847000,123.865000,123.847000,123.859000
1606190640,123.860000,123.865000,123.858000,123.863000
1606190700,123.862000,123.863000,123.857000,123.860000
1606190760,123.860000,123.863000,123.845000,123.848000
1606190820,123.848000,123.852000,123.841000,123.847000
1606190880,123.846000,123.855000,123.844000,123.849000
1606190940,123.849000,123.852000,123.848000,123.852000
1606191000,123.852000,123.856000,123.847000,123.850000
1606191060,123.851000,123.859000,123.851000,123.857000
1606191120,123.856000,123.859000,123.852000,123.857000
1606191180,123.857000,123.877000,123.857000,123.875000
1606191240,123.874000,123.876000,123.858000,123.858000
1606191300,123.858000,123.875000,123.857000,123.861000
1606191360,123.863000,123.871000,123.861000,123.871000
1606191420,123.871000,123.871000,123.851000,123.864000
1606191480,123.864000,123.867000,123.855000,123.867000
1606191540,123.866000,123.866000,123.851000,123.854000
1606191600,123.855000,123.860000,123.854000,123.860000
1606191660,123.858000,123.862000,123.857000,123.862000
1606191720,123.862000,123.865000,123.858000,123.862000
1606191780,123.864000,123.864000,123.855000,123.856000
1606191840,123.857000,123.862000,123.856000,123.860000
1606191900,123.861000,123.864000,123.855000,123.859000
1606191960,123.856000,123.863000,123.852000,123.853000
1606192020,123.853000,123.857000,123.852000,123.855000
1606192080,123.854000,123.863000,123.848000,123.860000
1606192140,123.859000,123.859000,123.848000,123.850000
1606192200,123.851000,123.870000,123.851000,123.860000
1606192260,123.859000,123.862000,123.851000,123.860000
1606192320,123.859000,123.861000,123.856000,123.861000
1606192380,123.859000,123.860000,123.854000,123.856000
1606192440,123.856000,123.859000,123.846000,123.857000
1606192500,123.857000,123.859000,123.849000,123.849000
1606192560,123.850000,123.858000,123.849000,123.850000
1606192620,123.850000,123.851000,123.841000,123.846000
1606192680,123.848000,123.849000,123.839000,123.841000
1606192740,123.840000,123.846000,123.840000,123.841000
1606192800,123.842000,123.848000,123.839000,123.841000
1606192860,123.841000,123.854000,123.839000,123.853000
1606192920,123.851000,123.860000,123.847000,123.849000
1606192980,123.849000,123.861000,123.849000,123.857000
1606193040,123.858000,123.877000,123.857000,123.877000
1606193100,123.878000,123.904000,123.872000,123.897000
1606193160,123.897000,123.897000,123.891000,123.894000
1606193220,123.895000,123.895000,123.873000,123.878000
1606193280,123.876000,123.883000,123.872000,123.882000
1606193340,123.881000,123.882000,123.876000,123.876000
1606193400,123.875000,123.880000,123.874000,123.877000
1606193460,123.876000,123.880000,123.873000,123.873000
1606193520,123.873000,123.875000,123.859000,123.862000
1606193580,123.861000,123.868000,123.860000,123.863000
1606193640,123.863000,123.870000,123.863000,123.870000
1606193700,123.870000,123.874000,123.869000,123.873000
1606193760,123.873000,123.875000,123.869000,123.869000
1606193820,123.868000,123.874000,123.868000,123.869000
1606193880,123.869000,123.878000,123.862000,123.877000
1606193940,123.877000,123.902000,123.876000,123.887000
