time,open,high,low,close
1626408000,0.853460,0.853470,0.853430,0.853430
1626408060,0.853420,0.853420,0.853390,0.853400
1626408120,0.853390,0.853400,0.853360,0.853400
1626408180,0.853390,0.853420,0.853360,0.853370
1626408240,0.853370,0.853450,0.853370,0.853450
1626408300,0.853430,0.853510,0.853410,0.853510
1626408360,0.853490,0.853520,0.853470,0.853470
1626408420,0.853470,0.853470,0.853460,0.853460
1626408480,0.853470,0.853480,0.853460,0.853480
1626408540,0.853480,0.853490,0.853480,0.853480
1626408600,0.853470,0.853490,0.853460,0.853460
1626408660,0.853460,0.853480,0.853450,0.853470
1626408720,0.853470,0.853480,0.853450,0.853450
1626408780,0.853450,0.853460,0.853410,0.853410
1626408840,0.853420,0.853470,0.853410,0.853470
1626408900,0.853470,0.853530,0.853470,0.853530
1626408960,0.853530,0.853550,0.853520,0.853530
1626409020,0.853520,0.853550,0.853520,0.853550
1626409080,0.853570,0.853570,0.853510,0.853510
1626409140,0.853530,0.853530,0.853470,0.853520
1626409200,0.853520,0.853540,0.853510,0.853530
1626409260,0.853510,0.853530,0.853500,0.853530
1626409320,0.853500,0.853540,0.853500,0.853540
1626409380,0.853520,0.853530,0.853480,0.853480
1626409440,0.853480,0.853480,0.853470,0.853470
1626409500,0.853470,0.853500,0.853470,0.853490
1626409560,0.853470,0.853480,0.853460,0.853460
1626409620,0.853470,0.853480,0.853460,0.853480
1626409680,0.853470,0.853480,0.853450,0.853450
1626409740,0.853450,0.853490,0.853450,0.853450
1626409800,0.853460,0.853460,0.853430,0.853430
1626409860,0.853430,0.853570,0.853430,0.853530
1626409920,0.853530,0.853530,0.853460,0.853460
1626409980,0.853450,0.853450,0.853420,0.853440
1626410040,0.853430,0.853590,0.853430,0.853520
1626410100,0.853520,0.853610,0.853480,0.853570
1626410160,0.853550,0.853560,0.853520,0.853550
1626410220,0.853530,0.853530,0.853480,0.853480
1626410280,0.853480,0.853510,0.853470,0.853490
1626410340,0.853480,0.853480,0.853470,0.853470
1626410400,0.853470,0.853490,0.853440,0.853470
1626410460,0.853500,0.853500,0.853450,0.853460
1626410520,0.853460,0.853470,0.853440,0.853470
1626410580,0.853450,0.853460,0.853450,0.853450
1626410640,0.853470,0.853480,0.853420,0.853440
1626410700,0.853440,0.853470,0.853420,0.853450
1626410760,0.853460,0.853470,0.853450,0.853460
1626410820,0.853460,0.853470,0.853450,0.853460
1626410880,0.853470,0.853500,0.853470,0.853480
1626410940,0.853490,0.853490,0.853460,0.853480
1626411000,0.853480,0.853500,0.853480,0.853500
1626411060,0.853480,0.853500,0.853470,0.853480
1626411120,0.853500,0.853500,0.853470,0.853470
1626411180,0.853470,0.853500,0.853450,0.853490
1626411240,0.853480,0.853480,0.853430,0.853440
1626411300,0.853430,0.853440,0.853410,0.853430
1626411360,0.853440,0.853440,0.853390,0.853400
1626411420,0.853390,0.853410,0.853390,0.853410
1626411480,0.853420,0.853420,0.853380,0.853380
1626411540,0.853410,0.853410,0.853400,0.853410
1626411600,0.853410,0.853430,0.853400,0.853430
1626411660,0.853420,0.853430,0.853410,0.853420
1626411720,0.853430,0.853500,0.853420,0.853460
1626411780,0.853480,0.853510,0.853460,0.853510
1626411840,0.853510,0.853520,0.853480,0.853480
1626411900,0.853490,0.853520,0.853490,0.853520
1626411960,0.853510,0.853510,0.853510,0.853510
1626412020,0.853510,0.853530,0.853510,0.853520
1626412080,0.853510,0.853530,0.853510,0.853530
1626412140,0.853530,0.853540,0.853520,0.853540
1626412200,0.853540,0.853540,0.853540,0.853540
1626412260,0.853540,0.853570,0.853540,0.853570
1626412320,0.853570,0.853580,0.853550,0.853550
1626412380,0.853560,0.853570,0.853550,0.853560
1626412440,0.853550,0.853550,0.853530,0.853540
1626412500,0.853530,0.853570,0.853530,0.853560
1626412560,0.853570,0.853600,0.853570,0.853570
1626412620,0.853560,0.853630,0.853560,0.853630
1626412680,0.853630,0.853630,0.853600,0.853600
1626412740,0.853600,0.853620,0.853580,0.853600
1626412800,0.853590,0.853610,0.853590,0.853610
1626412860,0.853590,0.853620,0.853590,0.853620
1626412920,0.853630,0.853740,0.853630,0.853720
1626412980,0.853740,0.853780,0.853730,0.853750
1626413040,0.853750,0.853770,0.853740,0.853760
1626413100,0.853750,0.853760,0.853740,0.853740
1626413160,0.853750,0.853770,0.853750,0.853760
1626413220,0.853770,0.853830,0.853770,0.853820
1626413280,0.853830,0.853850,0.853820,0.853850
1626413340,0.853860,0.853860,0.853830,0.853830
1626413400,0.853830,0.853830,0.853780,0.853810
1626413460,0.853800,0.853830,0.853790,0.853810
1626413520,0.853830,0.853860,0.853810,0.853840
1626413580,0.853820,0.853840,0.853820,0.853840
1626413640,0.853830,0.853850,0.853810,0.853820
1626413700,0.853810,0.853820,0.853730,0.853760
1626413760,0.853740,0.853860,0.853720,0.853860
1626413820,0.853840,0.853860,0.853830,0.853860
1626413880,0.853860,0.853880,0.853840,0.853860
1626413940,0.853860,0.853870,0.853860,0.853860
1626414000,0.853860,0.853860,0.853830,0.853830
1626414060,0.853830,0.853850,0.853810,0.853820
1626414120,0.853810,0.853840,0.853770,0.853790
1626414180,0.853800,0.853910,0.853800,0.853840
1626414240,0.853830,0.853850,0.853820,0.853830
1626414300,0.853840,0.853850,0.853840,0.853840
1626414360,0.853830,0.853830,0.853780,0.853780
1626414420,0.853780,0.853810,0.853760,0.853760
1626414480,0.853760,0.853760,0.853760,0.853760
1626414540,0.853750,0.853890,0.853750,0.853860
1626414600,0.853860,0.853860,0.853840,0.853840
1626414660,0.853840,0.853890,0.853820,0.853860
1626414720,0.853860,0.853880,0.853760,0.853760
1626414780,0.853760,0.853770,0.853690,0.853700
1626414840,0.853690,0.853780,0.853670,0.853760
1626414900,0.853750,0.853770,0.853740,0.853760
1626414960,0.853750,0.853750,0.853710,0.853720
1626415020,0.853730,0.853780,0.853730,0.853770
1626415080,0.853770,0.853860,0.853770,0.853840
1626415140,0.853850,0.853910,0.853820,0.853910
1626415200,0.853900,0.853990,0.853870,0.853930
1626415260,0.853930,0.854040,0.853870,0.853990
1626415320,0.853990,0.854160,0.853980,0.854140
1626415380,0.854130,0.854150,0.854060,0.854100
1626415440,0.854100,0.854180,0.854070,0.854180
1626415500,0.854190,0.854260,0.854180,0.854260
1626415560,0.854260,0.854260,0.854210,0.854210
1626415620,0.854220,0.854290,0.854220,0.854290
1626415680,0.854300,0.854310,0.854190,0.854230
1626415740,0.854220,0.854220,0.854120,0.854120
1626415800,0.854110,0.854160,0.854100,0.854130
1626415860,0.854120,0.854170,0.854080,0.854090
1626415920,0.854070,0.854150,0.854060,0.854130
1626415980,0.854150,0.854200,0.854130,0.854200
1626416040,0.854220,0.854230,0.854160,0.854190
1626416100,0.854180,0.854190,0.854110,0.854120
1626416160,0.854110,0.854150,0.854020,0.854030
1626416220,0.854030,0.854110,0.854030,0.854080
1626416280,0.854090,0.854180,0.854080,0.854160
1626416340,0.854170,0.854200,0.854170,0.854180
1626416400,0.854190,0.854190,0.854150,0.854150
1626416460,0.854130,0.854130,0.854070,0.854080
1626416520,0.854090,0.854150,0.854090,0.854150
1626416580,0.854130,0.854230,0.854130,0.854220
1626416640,0.854240,0.854270,0.854190,0.854260
1626416700,0.854270,0.854270,0.854110,0.854110
1626416760,0.854110,0.854130,0.854020,0.854020
1626416820,0.854090,0.854100,0.854000,0.854000
1626416880,0.854020,0.854030,0.853920,0.853920
1626416940,0.853900,0.853960,0.853900,0.853960
1626417000,0.853980,0.853980,0.853910,0.853980
1626417060,0.853970,0.854030,0.853970,0.854020
1626417120,0.854040,0.854160,0.854030,0.854160
1626417180,0.854150,0.854180,0.854110,0.854160
1626417240,0.854160,0.854180,0.854110,0.854120
1626417300,0.854130,0.854180,0.854130,0.854160
1626417360,0.854150,0.854150,0.854130,0.854150
1626417420,0.854130,0.854190,0.854100,0.854190
1626417480,0.854190,0.854200,0.854150,0.854150
1626417540,0.854140,0.854140,0.854050,0.854060
1626417600,0.854080,0.854100,0.854040,0.854050
1626417660,0.854070,0.854160,0.854070,0.854150
1626417720,0.854140,0.854250,0.854140,0.854240
1626417780,0.854250,0.854320,0.854200,0.854310
1626417840,0.854310,0.854330,0.854260,0.854330
1626417900,0.854320,0.854400,0.854290,0.854380
1626417960,0.854380,0.854500,0.854370,0.854480
1626418020,0.854480,0.854740,0.854470,0.854670
1626418080,0.854660,0.854670,0.854610,0.854650
1626418140,0.854630,0.854730,0.854610,0.854720
1626418200,0.854720,0.854850,0.854710,0.854850
1626418260,0.854840,0.855070,0.854840,0.855050
1626418320,0.855070,0.855370,0.855070,0.855250
1626418380,0.855250,0.855250,0.855020,0.855050
1626418440,0.855030,0.855050,0.854740,0.854910
1626418500,0.854910,0.854990,0.854850,0.854910
1626418560,0.854910,0.854950,0.854830,0.854860
1626418620,0.854880,0.854970,0.854880,0.854970
1626418680,0.854970,0.854980,0.854900,0.854910
1626418740,0.854920,0.854970,0.854920,0.854970
1626418800,0.854990,0.855030,0.854760,0.854780
1626418860,0.854780,0.855030,0.854720,0.855000
1626418920,0.854980,0.855070,0.854950,0.854950
1626418980,0.854940,0.855050,0.854900,0.854970
1626419040,0.854970,0.854970,0.854910,0.854910
1626419100,0.854910,0.855020,0.854910,0.855020
1626419160,0.855030,0.855070,0.854930,0.854960
1626419220,0.854940,0.854970,0.854740,0.854760
1626419280,0.854760,0.854800,0.854630,0.854660
1626419340,0.854660,0.854750,0.854600,0.854600
1626419400,0.854580,0.854720,0.854510,0.854580
1626419460,0.854580,0.854670,0.854580,0.854670
1626419520,0.854690,0.854820,0.854690,0.854760
1626419580,0.854760,0.854790,0.854640,0.854660
1626419640,0.854660,0.854670,0.854550,0.854600
1626419700,0.854600,0.854900,0.854600,0.854850
1626419760,0.854870,0.855130,0.854870,0.855130
1626419820,0.855140,0.855230,0.855100,0.855130
1626419880,0.855170,0.855260,0.855100,0.855260
1626419940,0.855270,0.855370,0.855160,0.855290
1626420000,0.855290,0.855320,0.855140,0.855180
1626420060,0.855170,0.855180,0.855090,0.855090
1626420120,0.855110,0.855140,0.855040,0.855140
1626420180,0.855130,0.855190,0.855070,0.855190
1626420240,0.855190,0.855320,0.855150,0.855270
1626420300,0.855260,0.855320,0.855090,0.855090
1626420360,0.855080,0.855100,0.854950,0.854950
1626420420,0.854950,0.855090,0.854910,0.855090
1626420480,0.855090,0.855120,0.855040,0.855110
1626420540,0.855110,0.855300,0.855110,0.855260
1626420600,0.855260,0.855270,0.855080,0.855110
1626420660,0.855100,0.855500,0.855100,0.855350
1626420720,0.855390,0.855510,0.855300,0.855430
1626420780,0.855420,0.855450,0.855360,0.855390
1626420840,0.855370,0.855390,0.855130,0.855130
1626420900,0.855120,0.855220,0.855020,0.855130
1626420960,0.855150,0.855160,0.854960,0.855070
1626421020,0.855100,0.855250,0.855100,0.855110
1626421080,0.855110,0.855120,0.855000,0.855050
1626421140,0.855060,0.855100,0.854980,0.855030
1626421200,0.855040,0.855160,0.855000,0.855120
1626421260,0.855100,0.855230,0.854930,0.855210
1626421320,0.855230,0.855340,0.855210,0.855280
1626421380,0.855290,0.855350,0.855230,0.855260
1626421440,0.855230,0.855340,0.855220,0.855320
1626421500,0.855320,0.855360,0.855190,0.855260
1626421560,0.855250,0.855280,0.855070,0.855120
1626421620,0.855130,0.855170,0.855010,0.855040
1626421680,0.855040,0.855070,0.854860,0.854870
1626421740,0.854880,0.854930,0.854730,0.854920
1626421800,0.854920,0.855130,0.854920,0.855090
1626421860,0.855070,0.855100,0.855020,0.855040
1626421920,0.855030,0.855050,0.854880,0.854920
1626421980,0.854930,0.854990,0.854870,0.854900
1626422040,0.854910,0.854910,0.854690,0.854700
1626422100,0.854700,0.854770,0.854660,0.854730
1626422160,0.854730,0.854760,0.854620,0.854680
1626422220,0.854680,0.854720,0.854680,0.854700
1626422280,0.854710,0.854830,0.854710,0.854780
1626422340,0.854750,0.854770,0.854550,0.854590
1626422400,0.854570,0.854670,0.854500,0.854510
1626422460,0.854500,0.854590,0.854480,0.854550
1626422520,0.854550,0.854740,0.854480,0.854570
1626422580,0.854580,0.854580,0.854320,0.854320
1626422640,0.854330,0.854380,0.854170,0.854340
1626422700,0.854340,0.854340,0.854040,0.854210
1626422760,0.854200,0.854320,0.854040,0.854140
1626422820,0.854140,0.854190,0.853950,0.854040
1626422880,0.854030,0.854040,0.853710,0.853760
1626422940,0.853760,0.853910,0.853540,0.853570
1626423000,0.853550,0.853730,0.853490,0.853520
1626423060,0.853500,0.853540,0.853380,0.853510
1626423120,0.853510,0.853610,0.853450,0.853560
1626423180,0.853570,0.853610,0.853490,0.853580
1626423240,0.853580,0.853590,0.853410,0.853440
1626423300,0.853440,0.853440,0.853210,0.853280
1626423360,0.853290,0.853410,0.853230,0.853330
1626423420,0.853320,0.853320,0.852820,0.852910
1626423480,0.852890,0.852920,0.852730,0.852770
1626423540,0.852780,0.852960,0.852720,0.852940
1626423600,0.852950,0.853010,0.852830,0.852850
1626423660,0.852830,0.852850,0.852660,0.852730
1626423720,0.852740,0.852810,0.852690,0.852700
1626423780,0.852690,0.852990,0.852640,0.852970
1626423840,0.852940,0.852970,0.852800,0.852880
1626423900,0.852860,0.852890,0.852650,0.852710
1626423960,0.852720,0.852730,0.852580,0.852670
1626424020,0.852680,0.852730,0.852540,0.852610
1626424080,0.852590,0.852740,0.852580,0.852740
1626424140,0.852760,0.852780,0.852550,0.852550
1626424200,0.852530,0.852570,0.852490,0.852560
1626424260,0.852560,0.852650,0.852530,0.852580
1626424320,0.852570,0.852740,0.852570,0.852620
1626424380,0.852620,0.852680,0.852530,0.852570
1626424440,0.852550,0.852630,0.852530,0.852550
1626424500,0.852540,0.852610,0.852450,0.852500
1626424560,0.852490,0.852530,0.852350,0.852530
1626424620,0.852550,0.852570,0.852390,0.852530
1626424680,0.852530,0.852880,0.852510,0.852840
1626424740,0.852850,0.852870,0.852680,0.852840
1626424800,0.852840,0.852840,0.852710,0.852760
1626424860,0.852760,0.852780,0.852670,0.852690
1626424920,0.852680,0.852840,0.852680,0.852800
1626424980,0.852810,0.852880,0.852640,0.852640
1626425040,0.852640,0.852830,0.852640,0.852720
1626425100,0.852730,0.852750,0.852630,0.852630
1626425160,0.852630,0.852650,0.852500,0.852530
1626425220,0.852510,0.852550,0.852470,0.852550
1626425280,0.852550,0.852610,0.852520,0.852570
1626425340,0.852580,0.852580,0.852540,0.852540
1626425400,0.852570,0.852580,0.852430,0.852450
1626425460,0.852460,0.852490,0.852350,0.852390
1626425520,0.852390,0.852510,0.852390,0.852510
1626425580,0.852510,0.852520,0.852380,0.852400
1626425640,0.852390,0.852780,0.852390,0.852760
1626425700,0.852740,0.852770,0.852650,0.852680
1626425760,0.852690,0.852690,0.852570,0.852580
1626425820,0.852590,0.852690,0.852560,0.852670
1626425880,0.852670,0.852890,0.852660,0.852850
1626425940,0.852850,0.852850,0.852690,0.852690
1626426000,0.852690,0.852830,0.852680,0.852830
1626426060,0.852830,0.852850,0.852740,0.852780
1626426120,0.852800,0.852840,0.852720,0.852770
1626426180,0.852760,0.852820,0.852720,0.852740
1626426240,0.852750,0.852780,0.852650,0.852770
1626426300,0.852800,0.852930,0.852770,0.852930
1626426360,0.852930,0.852940,0.852840,0.852920
1626426420,0.852920,0.853100,0.852920,0.853070
1626426480,0.853070,0.853100,0.852920,0.852920
1626426540,0.852930,0.852980,0.852920,0.852960
1626426600,0.852960,0.853020,0.852950,0.852980
1626426660,0.852980,0.853060,0.852900,0.853040
1626426720,0.853030,0.853130,0.853030,0.853120
1626426780,0.853120,0.853200,0.853090,0.853180
1626426840,0.853190,0.853300,0.853180,0.853240
1626426900,0.853230,0.853380,0.853220,0.853380
1626426960,0.853380,0.853450,0.853370,0.853420
1626427020,0.853410,0.853460,0.853380,0.853430
1626427080,0.853450,0.853550,0.853400,0.853490
1626427140,0.853480,0.853510,0.853420,0.853460
1626427200,0.853450,0.853460,0.853360,0.853380
1626427260,0.853380,0.853390,0.853280,0.853300
1626427320,0.853290,0.853430,0.853280,0.853430
1626427380,0.853420,0.853420,0.853360,0.853390
1626427440,0.853380,0.853400,0.853260,0.853260
1626427500,0.853260,0.853330,0.853250,0.853330
1626427560,0.853350,0.853430,0.853300,0.853300
1626427620,0.853300,0.853420,0.853280,0.853410
1626427680,0.853430,0.853510,0.853420,0.853450
1626427740,0.853450,0.853620,0.853360,0.853580
1626427800,0.853600,0.853600,0.853400,0.853510
1626427860,0.853490,0.853570,0.853450,0.853540
1626427920,0.853570,0.853660,0.853560,0.853610
1626427980,0.853620,0.853740,0.853610,0.853740
1626428040,0.853740,0.853990,0.853740,0.853900
1626428100,0.853890,0.853940,0.853820,0.853940
1626428160,0.853950,0.853980,0.853890,0.853950
1626428220,0.853970,0.854070,0.853970,0.854000
1626428280,0.853990,0.854120,0.853960,0.854080
1626428340,0.854070,0.854090,0.854050,0.854060
1626428400,0.854060,0.854200,0.854040,0.854100
1626428460,0.854080,0.854110,0.854010,0.854100
1626428520,0.854090,0.854170,0.854060,0.854130
1626428580,0.854130,0.854290,0.854130,0.854250
1626428640,0.854250,0.854680,0.854210,0.854660
1626428700,0.854660,0.854930,0.854490,0.854910
1626428760,0.854900,0.855280,0.854890,0.855080
1626428820,0.855070,0.855130,0.855000,0.855080
1626428880,0.855090,0.855090,0.854920,0.854980
1626428940,0.854990,0.854990,0.854670,0.854670
1626429000,0.854660,0.854740,0.854640,0.854720
1626429060,0.854720,0.854890,0.854720,0.854850
1626429120,0.854840,0.854880,0.854730,0.854750
1626429180,0.854760,0.854820,0.854760,0.854780
1626429240,0.854770,0.854790,0.854650,0.854670
1626429300,0.854680,0.854950,0.854660,0.854820
1626429360,0.854820,0.854830,0.854750,0.854820
1626429420,0.854820,0.854860,0.854790,0.854840
1626429480,0.854860,0.854880,0.854780,0.854780
1626429540,0.854760,0.854810,0.854670,0.854740
1626429600,0.854770,0.854810,0.854740,0.854800
1626429660,0.854800,0.854800,0.854680,0.854710
1626429720,0.854710,0.854730,0.854510,0.854540
1626429780,0.854540,0.854640,0.854540,0.854640
1626429840,0.854640,0.854870,0.854640,0.854850
1626429900,0.854840,0.855020,0.854820,0.855020
1626429960,0.855030,0.855080,0.854980,0.854980
1626430020,0.854990,0.855030,0.854940,0.855020
1626430080,0.855030,0.855130,0.855020,0.855120
1626430140,0.855130,0.855170,0.855000,0.855000
1626430200,0.854990,0.855050,0.854980,0.855010
1626430260,0.855000,0.855040,0.854950,0.854950
1626430320,0.854960,0.855000,0.854910,0.854930
1626430380,0.854930,0.854960,0.854800,0.854830
1626430440,0.854830,0.854840,0.854740,0.854740
1626430500,0.854740,0.854770,0.854680,0.854680
1626430560,0.854680,0.854770,0.854670,0.854750
1626430620,0.854760,0.854780,0.854730,0.854750
1626430680,0.854740,0.854740,0.854540,0.854580
1626430740,0.854570,0.854590,0.854500,0.854540
1626430800,0.854530,0.854600,0.854530,0.854590
1626430860,0.854610,0.854690,0.854610,0.854680
1626430920,0.854680,0.854900,0.854680,0.854890
1626430980,0.854900,0.855020,0.854870,0.854960
1626431040,0.854940,0.855040,0.854920,0.855030
1626431100,0.855040,0.855080,0.854870,0.854870
1626431160,0.854880,0.854920,0.854850,0.854900
1626431220,0.854900,0.854900,0.854630,0.854640
1626431280,0.854660,0.854730,0.854610,0.854610
1626431340,0.854610,0.854610,0.854520,0.854550
1626431400,0.854590,0.854730,0.854580,0.854730
1626431460,0.854720,0.854730,0.854510,0.854520
1626431520,0.854520,0.854620,0.854520,0.854610
1626431580,0.854620,0.854670,0.854620,0.854630
1626431640,0.854660,0.854660,0.854550,0.854620
1626431700,0.854630,0.854670,0.854570,0.854610
1626431760,0.854630,0.854680,0.854530,0.854600
1626431820,0.854600,0.854700,0.854590,0.854660
1626431880,0.854680,0.854740,0.854660,0.854660
1626431940,0.854670,0.854750,0.854650,0.854720
1626432000,0.854740,0.854770,0.854660,0.854770
1626432060,0.854760,0.854820,0.854730,0.854740
1626432120,0.854750,0.854800,0.854610,0.854670
1626432180,0.854650,0.854770,0.854440,0.854450
1626432240,0.854450,0.854610,0.854450,0.854590
1626432300,0.854570,0.854810,0.854500,0.854790
1626432360,0.854790,0.854930,0.854780,0.854860
1626432420,0.854850,0.854850,0.854690,0.854690
1626432480,0.854690,0.854810,0.854640,0.854730
1626432540,0.854710,0.854760,0.854700,0.854740
1626432600,0.854740,0.854840,0.854740,0.854800
1626432660,0.854800,0.854800,0.854680,0.854690
1626432720,0.854680,0.854740,0.854570,0.854580
1626432780,0.854580,0.854650,0.854530,0.854640
1626432840,0.854660,0.854690,0.854580,0.854660
1626432900,0.854620,0.854990,0.854590,0.854990
1626432960,0.854970,0.855010,0.854840,0.854860
1626433020,0.854840,0.854900,0.854730,0.854900
1626433080,0.854900,0.854930,0.854840,0.854860
1626433140,0.854840,0.854880,0.854800,0.854830
1626433200,0.854830,0.854830,0.854720,0.854790
1626433260,0.854790,0.854840,0.854740,0.854820
1626433320,0.854830,0.854830,0.854760,0.854800
1626433380,0.854800,0.855030,0.854800,0.854980
1626433440,0.854970,0.855070,0.854960,0.855070
1626433500,0.855060,0.855080,0.855020,0.855080
1626433560,0.855080,0.855080,0.854850,0.854860
1626433620,0.854860,0.854870,0.854720,0.854730
1626433680,0.854710,0.854810,0.854710,0.854770
1626433740,0.854750,0.854830,0.854750,0.854780
1626433800,0.854790,0.854840,0.854780,0.854830
1626433860,0.854840,0.854910,0.854770,0.854790
1626433920,0.854780,0.854840,0.854740,0.854820
1626433980,0.854820,0.854870,0.854800,0.854800
1626434040,0.854810,0.855050,0.854810,0.854960
1626434100,0.854950,0.855030,0.854810,0.854830
1626434160,0.854820,0.854830,0.854720,0.854750
1626434220,0.854740,0.854910,0.854740,0.854900
1626434280,0.854930,0.855070,0.854910,0.855020
1626434340,0.855020,0.855060,0.854920,0.854950
1626434400,0.854950,0.855070,0.854880,0.855070
1626434460,0.855060,0.855070,0.854990,0.855040
1626434520,0.855030,0.855080,0.854990,0.855000
1626434580,0.855000,0.855020,0.854990,0.855010
1626434640,0.855000,0.855040,0.854980,0.855010
1626434700,0.855020,0.855060,0.854930,0.854930
1626434760,0.854930,0.855000,0.854920,0.855000
1626434820,0.855010,0.855030,0.854980,0.855030
1626434880,0.855020,0.855120,0.855010,0.855100
1626434940,0.855090,0.855240,0.855090,0.855190
1626435000,0.855170,0.855270,0.855170,0.855210
1626435060,0.855220,0.855240,0.855220,0.855240
1626435120,0.855250,0.855250,0.855150,0.855150
1626435180,0.855150,0.855150,0.854830,0.854840
1626435240,0.854840,0.854840,0.854780,0.854780
1626435300,0.854780,0.854820,0.854580,0.854590
1626435360,0.854600,0.854640,0.854570,0.854600
1626435420,0.854610,0.854710,0.854440,0.854450
1626435480,0.854510,0.854510,0.854390,0.854390
1626435540,0.854390,0.854390,0.854190,0.854200
1626435600,0.854230,0.854300,0.854230,0.854280
1626435660,0.854310,0.854360,0.854150,0.854200
1626435720,0.854210,0.854260,0.854050,0.854050
1626435780,0.854060,0.854140,0.854050,0.854140
1626435840,0.854130,0.854170,0.854030,0.854070
1626435900,0.854090,0.854150,0.854000,0.854020
1626435960,0.854020,0.854030,0.853820,0.853870
1626436020,0.853880,0.854030,0.853880,0.853960
1626436080,0.853960,0.854030,0.853960,0.853960
1626436140,0.853960,0.854020,0.853940,0.853990
1626436200,0.853980,0.854030,0.853980,0.853990
1626436260,0.853990,0.854030,0.853970,0.854030
1626436320,0.854020,0.854080,0.853990,0.854010
1626436380,0.854000,0.854020,0.854000,0.854020
1626436440,0.854020,0.854160,0.853880,0.854160
1626436500,0.854160,0.854160,0.854030,0.854030
1626436560,0.854030,0.854070,0.853940,0.853940
1626436620,0.853950,0.853980,0.853880,0.853920
1626436680,0.853930,0.853980,0.853900,0.853940
1626436740,0.853940,0.853940,0.853820,0.853830
1626436800,0.853820,0.853830,0.853660,0.853660
1626436860,0.853660,0.853710,0.853600,0.853650
1626436920,0.853640,0.853780,0.853620,0.853630
1626436980,0.853620,0.853670,0.853540,0.853670
1626437040,0.853660,0.853720,0.853570,0.853630
1626437100,0.853620,0.853620,0.853490,0.853530
1626437160,0.853520,0.853530,0.853440,0.853470
1626437220,0.853470,0.853490,0.853240,0.853240
1626437280,0.853250,0.853370,0.853200,0.853370
1626437340,0.853360,0.853380,0.853320,0.853340
1626437400,0.853360,0.853480,0.853320,0.853450
1626437460,0.853450,0.853490,0.853410,0.853410
1626437520,0.853400,0.853400,0.853290,0.853290
1626437580,0.853290,0.853300,0.853030,0.853150
1626437640,0.853140,0.853170,0.852790,0.852970
1626437700,0.852970,0.853040,0.852910,0.852990
1626437760,0.853000,0.853360,0.852990,0.853330
1626437820,0.853320,0.853370,0.853290,0.853310
1626437880,0.853300,0.853400,0.853270,0.853310
1626437940,0.853290,0.853600,0.853280,0.853500
1626438000,0.853450,0.853460,0.853320,0.853390
1626438060,0.853380,0.853390,0.853330,0.853350
1626438120,0.853330,0.853610,0.853330,0.853580
1626438180,0.853610,0.853680,0.853600,0.853630
1626438240,0.853620,0.853630,0.853480,0.853490
1626438300,0.853490,0.853490,0.853450,0.853460
1626438360,0.853470,0.853580,0.853460,0.853500
1626438420,0.853510,0.853590,0.853480,0.853580
1626438480,0.853570,0.853650,0.853550,0.853630
