time,open,high,low,close
1626438540,0.853630,0.854190,0.853590,0.854060
1626438600,0.854050,0.854100,0.853650,0.853720
1626438660,0.853730,0.853750,0.853630,0.853660
1626438720,0.853670,0.853960,0.853660,0.853940
1626438780,0.853930,0.853950,0.853790,0.853810
1626438840,0.853810,0.854020,0.853810,0.853950
1626438900,0.853950,0.853950,0.853870,0.853880
1626438960,0.853890,0.853890,0.853800,0.853830
1626439020,0.853820,0.853860,0.853630,0.853690
1626439080,0.853700,0.853720,0.853590,0.853590
1626439140,0.853580,0.853690,0.853560,0.853610
1626439200,0.853600,0.853710,0.853590,0.853710
1626439260,0.853730,0.853890,0.853660,0.853800
1626439320,0.853790,0.853790,0.853710,0.853750
1626439380,0.853740,0.853800,0.853690,0.853750
1626439440,0.853750,0.853910,0.853750,0.853900
1626439500,0.853910,0.853980,0.853870,0.853980
1626439560,0.853960,0.853970,0.853860,0.853890
1626439620,0.853880,0.853950,0.853880,0.853930
1626439680,0.853930,0.854000,0.853890,0.854000
1626439740,0.854000,0.854040,0.853970,0.854010
1626439800,0.854010,0.854070,0.853950,0.854040
1626439860,0.854030,0.854090,0.853990,0.854070
1626439920,0.854080,0.854170,0.854080,0.854130
1626439980,0.854130,0.854200,0.854100,0.854160
1626440040,0.854160,0.854380,0.854160,0.854320
1626440100,0.854330,0.854440,0.854310,0.854440
1626440160,0.854450,0.854510,0.854340,0.854340
1626440220,0.854340,0.854430,0.854330,0.854430
1626440280,0.854430,0.854610,0.854430,0.854610
1626440340,0.854610,0.854630,0.854550,0.854630
1626440400,0.854630,0.854720,0.854600,0.854720
1626440460,0.854710,0.854730,0.854570,0.854680
1626440520,0.854680,0.854700,0.854480,0.854480
1626440580,0.854460,0.854510,0.854450,0.854450
1626440640,0.854450,0.854480,0.854370,0.854430
1626440700,0.854430,0.854610,0.854430,0.854600
1626440760,0.854590,0.854720,0.854570,0.854720
1626440820,0.854740,0.854740,0.854540,0.854540
1626440880,0.854540,0.854600,0.854520,0.854530
1626440940,0.854500,0.854610,0.854470,0.854610
1626441000,0.854610,0.854620,0.854550,0.854590
1626441060,0.854590,0.854660,0.854540,0.854540
1626441120,0.854530,0.854560,0.854460,0.854480
1626441180,0.854490,0.854570,0.854460,0.854530
1626441240,0.854530,0.854530,0.854280,0.854280
1626441300,0.854280,0.854510,0.854280,0.854510
1626441360,0.854490,0.854560,0.854470,0.854560
1626441420,0.854560,0.854620,0.854510,0.854530
1626441480,0.854510,0.854610,0.854500,0.854610
1626441540,0.854620,0.854640,0.854510,0.854520
1626441600,0.854520,0.854610,0.854500,0.854610
1626441660,0.854610,0.854610,0.854570,0.854600
1626441720,0.854600,0.854600,0.854450,0.854480
1626441780,0.854480,0.854480,0.854400,0.854400
1626441840,0.854400,0.854600,0.854400,0.854570
1626441900,0.854560,0.854560,0.854470,0.854480
1626441960,0.854480,0.854500,0.854340,0.854410
1626442020,0.854430,0.854550,0.854430,0.854550
1626442080,0.854560,0.854600,0.854540,0.854570
1626442140,0.854590,0.854590,0.854500,0.854510
1626442200,0.854510,0.854670,0.854500,0.854650
1626442260,0.854650,0.854760,0.854650,0.854720
1626442320,0.854730,0.854800,0.854720,0.854770
1626442380,0.854750,0.854780,0.854720,0.854770
1626442440,0.854790,0.854910,0.854780,0.854780
1626442500,0.854790,0.854840,0.854630,0.854820
1626442560,0.854820,0.854930,0.854750,0.854900
1626442620,0.854900,0.854950,0.854860,0.854860
1626442680,0.854850,0.854900,0.854830,0.854880
1626442740,0.854890,0.855020,0.854890,0.854940
1626442800,0.854950,0.854990,0.854880,0.854990
1626442860,0.854990,0.855040,0.854960,0.855040
1626442920,0.855050,0.855270,0.855050,0.855260
1626442980,0.855240,0.855340,0.855020,0.855020
1626443040,0.855030,0.855150,0.855020,0.855130
1626443100,0.855150,0.855210,0.855100,0.855150
1626443160,0.855160,0.855290,0.855100,0.855150
1626443220,0.855160,0.855330,0.855100,0.855330
1626443280,0.855330,0.855400,0.855180,0.855190
1626443340,0.855190,0.855330,0.855140,0.855140
1626443400,0.855130,0.855220,0.855050,0.855150
1626443460,0.855150,0.855180,0.855030,0.855090
1626443520,0.855070,0.855230,0.855030,0.855220
1626443580,0.855220,0.855260,0.855100,0.855220
1626443640,0.855240,0.855380,0.855240,0.855280
1626443700,0.855280,0.855290,0.855140,0.855230
1626443760,0.855230,0.855230,0.855060,0.855160
1626443820,0.855170,0.855240,0.855060,0.855070
1626443880,0.855050,0.855090,0.854950,0.855040
1626443940,0.855030,0.855030,0.854950,0.854950
1626444000,0.854950,0.855270,0.854910,0.855270
1626444060,0.855290,0.855320,0.855130,0.855250
1626444120,0.855250,0.855300,0.855140,0.855200
1626444180,0.855220,0.855240,0.855070,0.855100
1626444240,0.855090,0.855090,0.854860,0.854860
1626444300,0.854860,0.854940,0.854830,0.854840
1626444360,0.854840,0.854970,0.854830,0.854950
1626444420,0.854980,0.855160,0.854960,0.855140
1626444480,0.855130,0.855240,0.855130,0.855220
1626444540,0.855210,0.855360,0.855180,0.855360
1626444600,0.855370,0.855690,0.855360,0.855670
1626444660,0.855680,0.855890,0.855660,0.855760
1626444720,0.855770,0.856010,0.855770,0.855980
1626444780,0.855980,0.856030,0.855890,0.855960
1626444840,0.855960,0.855980,0.855860,0.855930
1626444900,0.855940,0.856210,0.855930,0.856160
1626444960,0.856170,0.856200,0.856050,0.856070
1626445020,0.856060,0.856070,0.855900,0.855900
1626445080,0.855880,0.855940,0.855820,0.855910
1626445140,0.855900,0.855980,0.855870,0.855910
1626445200,0.855920,0.856110,0.855850,0.856010
1626445260,0.856010,0.856270,0.856010,0.856270
1626445320,0.856260,0.856500,0.856260,0.856430
1626445380,0.856440,0.856480,0.856370,0.856430
1626445440,0.856420,0.856490,0.856330,0.856390
1626445500,0.856390,0.856660,0.856390,0.856650
1626445560,0.856660,0.856660,0.856370,0.856370
1626445620,0.856370,0.856450,0.856340,0.856370
1626445680,0.856370,0.856470,0.856300,0.856320
1626445740,0.856300,0.856420,0.856230,0.856320
1626445800,0.856320,0.856430,0.856140,0.856140
1626445860,0.856130,0.856280,0.856130,0.856180
1626445920,0.856200,0.856440,0.856200,0.856410
1626445980,0.856410,0.856420,0.856300,0.856320
1626446040,0.856330,0.856390,0.856230,0.856230
1626446100,0.856240,0.856470,0.856230,0.856450
1626446160,0.856450,0.856620,0.856440,0.856600
1626446220,0.856600,0.856730,0.856600,0.856690
1626446280,0.856670,0.856670,0.856540,0.856580
1626446340,0.856570,0.856670,0.856540,0.856650
1626446400,0.856650,0.856800,0.856650,0.856730
1626446460,0.856740,0.856930,0.856730,0.856870
1626446520,0.856870,0.856870,0.856690,0.856720
1626446580,0.856740,0.856900,0.856690,0.856690
1626446640,0.856670,0.856730,0.856610,0.856720
1626446700,0.856710,0.856900,0.856700,0.856760
1626446760,0.856770,0.856820,0.856570,0.856570
1626446820,0.856580,0.856680,0.856570,0.856610
1626446880,0.856610,0.856650,0.856480,0.856510
1626446940,0.856520,0.856590,0.856490,0.856540
1626447000,0.856540,0.856750,0.856520,0.856690
1626447060,0.856690,0.856780,0.856560,0.856560
1626447120,0.856560,0.856570,0.856340,0.856470
1626447180,0.856480,0.856530,0.856440,0.856440
1626447240,0.856470,0.856530,0.856400,0.856400
1626447300,0.856410,0.856430,0.856260,0.856260
1626447360,0.856270,0.856380,0.856180,0.856180
1626447420,0.856200,0.856290,0.856060,0.856210
1626447480,0.856230,0.856260,0.856170,0.856220
1626447540,0.856240,0.856350,0.856180,0.856310
1626447600,0.856290,0.856390,0.856250,0.856290
1626447660,0.856290,0.856330,0.856160,0.856160
1626447720,0.856160,0.856230,0.856080,0.856160
1626447780,0.856160,0.856200,0.856040,0.856120
1626447840,0.856100,0.856230,0.856100,0.856230
1626447900,0.856260,0.856290,0.856160,0.856240
1626447960,0.856230,0.856430,0.856190,0.856390
1626448020,0.856380,0.856380,0.856160,0.856190
1626448080,0.856190,0.856230,0.856100,0.856100
1626448140,0.856080,0.856120,0.856040,0.856120
1626448200,0.856110,0.856150,0.856060,0.856130
1626448260,0.856140,0.856410,0.856140,0.856400
1626448320,0.856410,0.856420,0.856300,0.856370
1626448380,0.856360,0.856420,0.856340,0.856390
1626448440,0.856380,0.856410,0.856340,0.856410
1626448500,0.856420,0.856500,0.856380,0.856440
1626448560,0.856420,0.856810,0.856410,0.856740
1626448620,0.856740,0.856760,0.856620,0.856680
1626448680,0.856670,0.856670,0.856490,0.856490
1626448740,0.856500,0.856620,0.856500,0.856620
1626448800,0.856630,0.856820,0.856620,0.856740
1626448860,0.856740,0.856750,0.856480,0.856480
1626448920,0.856500,0.856520,0.856340,0.856350
1626448980,0.856350,0.856420,0.856340,0.856360
1626449040,0.856350,0.856410,0.856340,0.856380
1626449100,0.856380,0.856400,0.856330,0.856360
1626449160,0.856350,0.856480,0.856340,0.856470
1626449220,0.856460,0.856500,0.856430,0.856470
1626449280,0.856470,0.856570,0.856460,0.856530
1626449340,0.856530,0.856550,0.856480,0.856540
1626449400,0.856540,0.856720,0.856520,0.856700
1626449460,0.856700,0.856760,0.856670,0.856720
1626449520,0.856700,0.856830,0.856620,0.856830
1626449580,0.856820,0.856900,0.856790,0.856800
1626449640,0.856800,0.856860,0.856710,0.856770
1626449700,0.856760,0.857080,0.856760,0.857030
1626449760,0.857010,0.857030,0.856970,0.857030
1626449820,0.857020,0.857040,0.856930,0.856980
1626449880,0.856980,0.857000,0.856920,0.856960
1626449940,0.856970,0.856970,0.856940,0.856940
1626450000,0.856940,0.856980,0.856940,0.856960
1626450060,0.856960,0.856970,0.856860,0.856860
1626450120,0.856860,0.856910,0.856810,0.856890
1626450180,0.856890,0.856920,0.856890,0.856920
1626450240,0.856940,0.856990,0.856930,0.856970
1626450300,0.856960,0.857020,0.856960,0.857010
1626450360,0.857010,0.857120,0.856980,0.857060
1626450420,0.857070,0.857210,0.857060,0.857150
1626450480,0.857160,0.857170,0.857030,0.857140
1626450540,0.857140,0.857140,0.857030,0.857070
1626450600,0.857050,0.857070,0.857020,0.857050
1626450660,0.857040,0.857050,0.856940,0.856960
1626450720,0.856960,0.856960,0.856860,0.856900
1626450780,0.856900,0.856900,0.856740,0.856770
1626450840,0.856760,0.856770,0.856670,0.856700
1626450900,0.856700,0.856730,0.856690,0.856720
1626450960,0.856710,0.856710,0.856660,0.856660
1626451020,0.856660,0.856760,0.856660,0.856760
1626451080,0.856780,0.856780,0.856660,0.856690
1626451140,0.856690,0.856790,0.856690,0.856740
1626451200,0.856740,0.856830,0.856720,0.856770
1626451260,0.856780,0.856810,0.856740,0.856740
1626451320,0.856730,0.856750,0.856640,0.856680
1626451380,0.856680,0.856680,0.856560,0.856570
1626451440,0.856570,0.856580,0.856530,0.856570
1626451500,0.856570,0.856620,0.856570,0.856620
1626451560,0.856620,0.856740,0.856620,0.856640
1626451620,0.856640,0.856780,0.856640,0.856780
1626451680,0.856800,0.856810,0.856750,0.856770
1626451740,0.856790,0.856840,0.856770,0.856830
1626451800,0.856840,0.856870,0.856820,0.856820
1626451860,0.856820,0.856930,0.856820,0.856900
1626451920,0.856900,0.856900,0.856730,0.856740
1626451980,0.856740,0.856740,0.856650,0.856650
1626452040,0.856640,0.856700,0.856610,0.856680
1626452100,0.856690,0.856910,0.856680,0.856820
1626452160,0.856820,0.856870,0.856810,0.856840
1626452220,0.856820,0.856870,0.856810,0.856870
1626452280,0.856860,0.856880,0.856700,0.856730
1626452340,0.856730,0.856800,0.856730,0.856760
1626452400,0.856750,0.856750,0.856680,0.856700
1626452460,0.856710,0.856800,0.856710,0.856750
1626452520,0.856740,0.856770,0.856630,0.856630
1626452580,0.856650,0.856660,0.856610,0.856650
1626452640,0.856630,0.856690,0.856610,0.856650
1626452700,0.856650,0.856780,0.856650,0.856720
1626452760,0.856730,0.856770,0.856690,0.856710
1626452820,0.856720,0.856720,0.856680,0.856700
1626452880,0.856690,0.856710,0.856620,0.856630
1626452940,0.856650,0.856680,0.856650,0.856680
1626453000,0.856690,0.856730,0.856670,0.856680
1626453060,0.856720,0.856720,0.856680,0.856690
1626453120,0.856680,0.856680,0.856610,0.856610
1626453180,0.856610,0.856650,0.856610,0.856610
1626453240,0.856600,0.856600,0.856570,0.856570
1626453300,0.856570,0.856600,0.856550,0.856560
1626453360,0.856580,0.856580,0.856520,0.856540
1626453420,0.856530,0.856650,0.856530,0.856650
1626453480,0.856640,0.856680,0.856620,0.856650
1626453540,0.856650,0.856680,0.856650,0.856670
1626453600,0.856670,0.856750,0.856660,0.856750
1626453660,0.856770,0.856810,0.856770,0.856800
1626453720,0.856800,0.856810,0.856770,0.856800
1626453780,0.856790,0.856850,0.856790,0.856800
1626453840,0.856790,0.856820,0.856750,0.856750
1626453900,0.856750,0.856780,0.856750,0.856780
1626453960,0.856800,0.856820,0.856680,0.856730
1626454020,0.856730,0.856790,0.856730,0.856780
1626454080,0.856780,0.856810,0.856720,0.856780
1626454140,0.856790,0.856880,0.856790,0.856860
1626454200,0.856850,0.856940,0.856850,0.856940
1626454260,0.856930,0.856950,0.856830,0.856840
1626454320,0.856840,0.856890,0.856820,0.856890
1626454380,0.856890,0.856920,0.856850,0.856850
1626454440,0.856830,0.856870,0.856830,0.856870
1626454500,0.856870,0.857000,0.856870,0.856910
1626454560,0.856920,0.857020,0.856900,0.857020
1626454620,0.857020,0.857120,0.857010,0.857120
1626454680,0.857130,0.857180,0.857060,0.857100
1626454740,0.857100,0.857200,0.857100,0.857200
1626454800,0.857200,0.857390,0.857190,0.857390
1626454860,0.857380,0.857390,0.857230,0.857270
1626454920,0.857270,0.857290,0.857210,0.857220
1626454980,0.857240,0.857240,0.857140,0.857180
1626455040,0.857160,0.857190,0.857100,0.857110
1626455100,0.857090,0.857180,0.857080,0.857170
1626455160,0.857180,0.857240,0.857140,0.857230
1626455220,0.857230,0.857290,0.857210,0.857270
1626455280,0.857280,0.857290,0.857250,0.857270
1626455340,0.857260,0.857270,0.857180,0.857180
1626455400,0.857200,0.857220,0.857150,0.857210
1626455460,0.857230,0.857270,0.857230,0.857270
1626455520,0.857280,0.857360,0.857280,0.857360
1626455580,0.857350,0.857370,0.857320,0.857350
1626455640,0.857350,0.857370,0.857340,0.857350
1626455700,0.857360,0.857410,0.857360,0.857410
1626455760,0.857400,0.857430,0.857360,0.857360
1626455820,0.857370,0.857440,0.857370,0.857430
1626455880,0.857420,0.857440,0.857390,0.857420
1626455940,0.857420,0.857440,0.857410,0.857410
1626456000,0.857400,0.857430,0.857400,0.857410
1626456060,0.857420,0.857430,0.857390,0.857430
1626456120,0.857430,0.857450,0.857320,0.857320
1626456180,0.857310,0.857310,0.857270,0.857270
1626456240,0.857250,0.857280,0.857180,0.857180
1626456300,0.857180,0.857210,0.857160,0.857190
1626456360,0.857170,0.857180,0.857120,0.857140
1626456420,0.857150,0.857190,0.857140,0.857170
1626456480,0.857180,0.857190,0.857140,0.857150
1626456540,0.857140,0.857150,0.857110,0.857130
1626456600,0.857140,0.857140,0.857100,0.857140
1626456660,0.857130,0.857210,0.857130,0.857170
1626456720,0.857160,0.857170,0.857130,0.857130
1626456780,0.857110,0.857220,0.857110,0.857220
1626456840,0.857220,0.857290,0.857190,0.857260
1626456900,0.857270,0.857360,0.857260,0.857330
1626456960,0.857320,0.857330,0.857260,0.857280
1626457020,0.857280,0.857300,0.857270,0.857280
1626457080,0.857290,0.857310,0.857260,0.857260
1626457140,0.857260,0.857290,0.857170,0.857180
1626457200,0.857190,0.857230,0.857180,0.857230
1626457260,0.857200,0.857240,0.857200,0.857220
1626457320,0.857240,0.857240,0.857180,0.857180
1626457380,0.857190,0.857220,0.857170,0.857180
1626457440,0.857200,0.857240,0.857180,0.857240
1626457500,0.857230,0.857280,0.857230,0.857270
1626457560,0.857260,0.857340,0.857260,0.857320
1626457620,0.857320,0.857390,0.857290,0.857380
1626457680,0.857360,0.857370,0.857330,0.857340
1626457740,0.857330,0.857340,0.857310,0.857340
1626457800,0.857320,0.857390,0.857310,0.857350
1626457860,0.857350,0.857350,0.857270,0.857270
1626457920,0.857280,0.857320,0.857270,0.857320
1626457980,0.857310,0.857330,0.857300,0.857320
1626458040,0.857320,0.857350,0.857260,0.857290
1626458100,0.857290,0.857330,0.857290,0.857320
1626458160,0.857330,0.857370,0.857320,0.857340
1626458220,0.857330,0.857330,0.857320,0.857320
1626458280,0.857330,0.857330,0.857300,0.857320
1626458340,0.857320,0.857330,0.857300,0.857310
1626458400,0.857300,0.857330,0.857270,0.857270
1626458460,0.857270,0.857360,0.857230,0.857350
1626458520,0.857370,0.857420,0.857350,0.857420
1626458580,0.857430,0.857450,0.857350,0.857420
1626458640,0.857410,0.857420,0.857380,0.857410
1626458700,0.857400,0.857460,0.857400,0.857430
1626458760,0.857420,0.857460,0.857390,0.857440
1626458820,0.857440,0.857490,0.857410,0.857410
1626458880,0.857410,0.857470,0.857370,0.857460
1626458940,0.857450,0.857450,0.857390,0.857400
1626459000,0.857380,0.857430,0.857380,0.857420
1626459060,0.857410,0.857460,0.857360,0.857460
1626459120,0.857450,0.857490,0.857440,0.857460
1626459180,0.857450,0.857490,0.857450,0.857470
1626459240,0.857460,0.857480,0.857450,0.857460
1626459300,0.857460,0.857470,0.857420,0.857450
1626459360,0.857460,0.857490,0.857420,0.857430
1626459420,0.857420,0.857430,0.857390,0.857410
1626459480,0.857420,0.857420,0.857390,0.857410
1626459540,0.857400,0.857420,0.857350,0.857370
1626459600,0.857370,0.857420,0.857370,0.857420
1626459660,0.857420,0.857420,0.857370,0.857380
1626459720,0.857400,0.857450,0.857400,0.857430
1626459780,0.857440,0.857450,0.857410,0.857410
1626459840,0.857420,0.857420,0.857400,0.857400
1626459900,0.857410,0.857410,0.857360,0.857360
1626459960,0.857350,0.857390,0.857330,0.857360
1626460020,0.857350,0.857390,0.857330,0.857350
1626460080,0.857350,0.857380,0.857340,0.857340
1626460140,0.857360,0.857370,0.857340,0.857340
1626460200,0.857340,0.857360,0.857300,0.857340
1626460260,0.857330,0.857340,0.857290,0.857290
1626460320,0.857300,0.857330,0.857280,0.857330
1626460380,0.857320,0.857370,0.857300,0.857340
1626460440,0.857340,0.857360,0.857300,0.857340
1626460500,0.857360,0.857420,0.857340,0.857420
1626460560,0.857420,0.857420,0.857370,0.857380
1626460620,0.857380,0.857400,0.857370,0.857380
1626460680,0.857370,0.857440,0.857360,0.857400
1626460740,0.857420,0.857450,0.857400,0.857440
1626460800,0.857430,0.857450,0.857420,0.857430
1626460860,0.857430,0.857460,0.857400,0.857450
1626460920,0.857450,0.857460,0.857430,0.857430
1626460980,0.857430,0.857470,0.857410,0.857410
1626461040,0.857430,0.857470,0.857430,0.857460
1626461100,0.857460,0.857510,0.857430,0.857510
1626461160,0.857520,0.857630,0.857490,0.857610
1626461220,0.857610,0.857680,0.857570,0.857670
1626461280,0.857670,0.857690,0.857590,0.857620
1626461340,0.857610,0.857740,0.857610,0.857740
1626461400,0.857740,0.857750,0.857690,0.857720
1626461460,0.857730,0.857780,0.857720,0.857770
1626461520,0.857790,0.857800,0.857760,0.857770
1626461580,0.857750,0.857760,0.857730,0.857740
1626461640,0.857750,0.857780,0.857700,0.857710
1626461700,0.857700,0.857750,0.857680,0.857730
1626461760,0.857740,0.857770,0.857730,0.857750
1626461820,0.857760,0.857780,0.857740,0.857770
1626461880,0.857760,0.857770,0.857700,0.857710
1626461940,0.857720,0.857740,0.857670,0.857710
1626462000,0.857700,0.857700,0.857630,0.857640
1626462060,0.857650,0.857670,0.857610,0.857640
1626462120,0.857630,0.857690,0.857630,0.857650
1626462180,0.857670,0.857670,0.857640,0.857640
1626462240,0.857640,0.857680,0.857630,0.857680
1626462300,0.857690,0.857870,0.857690,0.857850
1626462360,0.857840,0.857870,0.857830,0.857860
1626462420,0.857870,0.857920,0.857860,0.857900
1626462480,0.857890,0.857930,0.857860,0.857930
1626462540,0.857930,0.857970,0.857850,0.857870
1626462600,0.857860,0.857870,0.857820,0.857840
1626462660,0.857860,0.857870,0.857830,0.857860
1626462720,0.857870,0.857890,0.857810,0.857840
1626462780,0.857840,0.857850,0.857820,0.857820
1626462840,0.857800,0.857840,0.857740,0.857750
1626462900,0.857750,0.857780,0.857690,0.857690
1626462960,0.857700,0.857800,0.857630,0.857770
1626463020,0.857760,0.857800,0.857710,0.857740
1626463080,0.857720,0.857720,0.857630,0.857650
1626463140,0.857660,0.857730,0.857660,0.857710
1626463200,0.857720,0.857740,0.857700,0.857720
1626463260,0.857720,0.857730,0.857640,0.857680
1626463320,0.857690,0.857690,0.857640,0.857650
1626463380,0.857650,0.857660,0.857640,0.857650
1626463440,0.857640,0.857700,0.857640,0.857690
1626463500,0.857700,0.857740,0.857690,0.857740
1626463560,0.857730,0.857780,0.857700,0.857780
1626463620,0.857770,0.857780,0.857730,0.857740
1626463680,0.857750,0.857780,0.857730,0.857780
1626463740,0.857760,0.857780,0.857670,0.857690
1626463800,0.857700,0.857750,0.857700,0.857700
1626463860,0.857690,0.857740,0.857670,0.857680
1626463920,0.857670,0.857700,0.857670,0.857680
1626463980,0.857700,0.857700,0.857620,0.857670
1626464040,0.857680,0.857700,0.857660,0.857700
1626464100,0.857700,0.857790,0.857700,0.857790
1626464160,0.857790,0.857800,0.857770,0.857800
1626464220,0.857810,0.857830,0.857790,0.857790
1626464280,0.857800,0.857830,0.857760,0.857790
1626464340,0.857790,0.857800,0.857770,0.857780
1626464400,0.857790,0.857800,0.857760,0.857770
1626464460,0.857750,0.857750,0.857700,0.857700
1626464520,0.857700,0.857720,0.857690,0.857720
1626464580,0.857720,0.857720,0.857700,0.857710
1626464640,0.857720,0.857740,0.857720,0.857740
1626464700,0.857740,0.857790,0.857700,0.857790
1626464760,0.857800,0.857800,0.857780,0.857800
1626464820,0.857780,0.857810,0.857770,0.857800
1626464880,0.857790,0.857820,0.857780,0.857810
1626464940,0.857810,0.857840,0.857810,0.857820
1626465000,0.857820,0.857820,0.857790,0.857800
1626465060,0.857790,0.857810,0.857780,0.857800
1626465120,0.857790,0.857810,0.857700,0.857720
1626465180,0.857720,0.857800,0.857680,0.857760
1626465240,0.857760,0.857800,0.857740,0.857780
1626465300,0.857780,0.857790,0.857690,0.857730
1626465360,0.857710,0.857830,0.857700,0.857830
1626465420,0.857820,0.857860,0.857780,0.857810
1626465480,0.857820,0.857830,0.857740,0.857740
1626465540,0.857750,0.857760,0.857660,0.857660
1626465600,0.857670,0.857730,0.857620,0.857680
1626465660,0.857670,0.857670,0.857590,0.857590
1626465720,0.857580,0.857600,0.857500,0.857540
1626465780,0.857540,0.857550,0.857510,0.857530
1626465840,0.857530,0.857590,0.857530,0.857560
1626465900,0.857570,0.857600,0.857560,0.857600
1626465960,0.857590,0.857700,0.857590,0.857660
1626466020,0.857690,0.857690,0.857670,0.857670
1626466080,0.857670,0.857700,0.857640,0.857670
1626466140,0.857670,0.857670,0.857620,0.857630
1626466200,0.857650,0.857650,0.857590,0.857630
1626466260,0.857630,0.857670,0.857630,0.857670
1626466320,0.857670,0.857680,0.857670,0.857680
1626466380,0.857670,0.857690,0.857670,0.857680
1626466440,0.857710,0.857710,0.857680,0.857680
1626466500,0.857680,0.857690,0.857660,0.857670
1626466560,0.857660,0.857690,0.857660,0.857690
1626466620,0.857690,0.857740,0.857680,0.857730
1626466680,0.857720,0.857740,0.857710,0.857720
1626466740,0.857720,0.857760,0.857720,0.857750
1626466800,0.857750,0.857770,0.857740,0.857770
1626466860,0.857770,0.857790,0.857740,0.857750
1626466920,0.857740,0.857740,0.857710,0.857720
1626466980,0.857700,0.857730,0.857700,0.857730
1626467040,0.857730,0.857780,0.857670,0.857690
1626467100,0.857690,0.857750,0.857690,0.857730
1626467160,0.857720,0.857730,0.857700,0.857700
1626467220,0.857700,0.857700,0.857700,0.857700
1626467280,0.857700,0.857760,0.857700,0.857750
1626467340,0.857770,0.857820,0.857760,0.857820
1626467400,0.857820,0.857830,0.857780,0.857820
1626467460,0.857820,0.857820,0.857800,0.857810
1626467520,0.857800,0.857810,0.857760,0.857760
1626467580,0.857760,0.857780,0.857740,0.857750
1626467640,0.857760,0.857770,0.857750,0.857770
1626467700,0.857750,0.857780,0.857750,0.857770
1626467760,0.857790,0.857810,0.857750,0.857760
1626467820,0.857750,0.857760,0.857640,0.857700
1626467880,0.857700,0.857720,0.857690,0.857690
1626467940,0.857700,0.857720,0.857700,0.857720
1626468000,0.857710,0.857730,0.857710,0.857730
1626468060,0.857730,0.857730,0.857680,0.857700
1626468120,0.857700,0.857740,0.857700,0.857720
1626468180,0.857740,0.857740,0.857700,0.857720
1626468240,0.857710,0.857760,0.857690,0.857720
1626468300,0.857710,0.857760,0.857710,0.857760
1626468360,0.857750,0.857770,0.857750,0.857760
1626468420,0.857760,0.857810,0.857750,0.857810
1626468480,0.857800,0.857800,0.857670,0.857670
1626468540,0.857680,0.857740,0.857650,0.857710
1626468600,0.857700,0.857720,0.857570,0.857570
1626468660,0.857600,0.857600,0.857510,0.857590
1626468720,0.857580,0.857660,0.857560,0.857590
1626468780,0.857570,0.857630,0.857570,0.857580
1626468840,0.857590,0.857670,0.857510,0.857590
1626468900,0.857600,0.857640,0.857520,0.857540
1626468960,0.857510,0.857600,0.857460,0.857500
1626469020,0.857510,0.857520,0.857470,0.857470
1626469080,0.857470,0.857470,0.857440,0.857460
1626469140,0.857440,0.857460,0.857350,0.857370
