time,open,high,low,close
1644814800,0.926220,0.926230,0.926210,0.926220
1644814860,0.926220,0.926220,0.926210,0.926210
1644814920,0.926220,0.926310,0.926220,0.926280
1644814980,0.926300,0.926300,0.926260,0.926260
1644815040,0.926260,0.926290,0.926250,0.926250
1644815100,0.926240,0.926270,0.926140,0.926160
1644815160,0.926160,0.926180,0.926130,0.926150
1644815220,0.926170,0.926210,0.926160,0.926190
1644815280,0.926190,0.926220,0.926170,0.926190
1644815340,0.926190,0.926230,0.926190,0.926220
1644815400,0.926230,0.926230,0.926150,0.926170
1644815460,0.926150,0.926160,0.926130,0.926130
1644815520,0.926130,0.926140,0.926060,0.926070
1644815580,0.926070,0.926070,0.926020,0.926030
1644815640,0.926020,0.926050,0.925960,0.925960
1644815700,0.925980,0.926000,0.925970,0.926000
1644815760,0.926020,0.926060,0.926020,0.926040
1644815820,0.926040,0.926040,0.925990,0.926020
1644815880,0.926010,0.926050,0.925960,0.925980
1644815940,0.925990,0.926040,0.925960,0.926030
1644816000,0.926050,0.926050,0.926000,0.926010
1644816060,0.926010,0.926040,0.925990,0.925990
1644816120,0.926010,0.926030,0.925980,0.926010
1644816180,0.926010,0.926010,0.925950,0.925960
1644816240,0.925960,0.925960,0.925950,0.925950
1644816300,0.925940,0.925950,0.925790,0.925800
1644816360,0.925790,0.925800,0.925780,0.925790
1644816420,0.925790,0.925800,0.925760,0.925780
1644816480,0.925790,0.925800,0.925780,0.925790
1644816540,0.925790,0.925790,0.925790,0.925790
1644816600,0.925800,0.925800,0.925710,0.925730
1644816660,0.925710,0.925720,0.925710,0.925720
1644816780,0.925710,0.925720,0.925710,0.925720
1644816840,0.925710,0.925720,0.925710,0.925720
1644816900,0.925710,0.925710,0.925640,0.925670
1644816960,0.925660,0.925680,0.925660,0.925670
1644817020,0.925670,0.925670,0.925660,0.925670
1644817080,0.925670,0.925710,0.925660,0.925660
1644817140,0.925660,0.925670,0.925660,0.925660
1644817200,0.925660,0.925660,0.925590,0.925600
1644817260,0.925610,0.925640,0.925610,0.925630
1644817320,0.925640,0.925640,0.925630,0.925630
1644817380,0.925630,0.925630,0.925550,0.925550
1644817440,0.925550,0.925550,0.925480,0.925480
1644817500,0.925480,0.925490,0.925450,0.925450
1644817560,0.925440,0.925440,0.925360,0.925370
1644817620,0.925370,0.925430,0.925360,0.925400
1644817680,0.925400,0.925400,0.925380,0.925380
1644817740,0.925380,0.925380,0.925360,0.925360
1644817800,0.925360,0.925370,0.925350,0.925350
1644817860,0.925330,0.925330,0.925290,0.925290
1644817920,0.925290,0.925290,0.925250,0.925260
1644817980,0.925230,0.925290,0.925200,0.925290
1644818040,0.925290,0.925330,0.925280,0.925280
1644818100,0.925290,0.925290,0.925290,0.925290
1644818160,0.925290,0.925370,0.925290,0.925330
1644818220,0.925340,0.925350,0.925300,0.925300
1644818280,0.925310,0.925320,0.925280,0.925280
1644818340,0.925290,0.925290,0.925260,0.925280
1644818400,0.925300,0.925350,0.925260,0.925270
1644818460,0.925270,0.925310,0.925110,0.925150
1644818520,0.925170,0.925240,0.925170,0.925220
1644818580,0.925210,0.925270,0.925210,0.925260
1644818640,0.925260,0.925270,0.925230,0.925270
1644818700,0.925270,0.925280,0.925210,0.925210
1644818760,0.925220,0.925330,0.925220,0.925330
1644818820,0.925340,0.925380,0.925320,0.925380
1644818880,0.925390,0.925390,0.925360,0.925360
1644818940,0.925360,0.925420,0.925360,0.925360
1644819000,0.925360,0.925360,0.925230,0.925240
1644819060,0.925230,0.925230,0.925120,0.925130
1644819120,0.925130,0.925150,0.925120,0.925120
1644819180,0.925130,0.925200,0.925130,0.925160
1644819240,0.925140,0.925140,0.925070,0.925140
1644819300,0.925150,0.925260,0.925150,0.925260
1644819360,0.925260,0.925270,0.925150,0.925170
1644819420,0.925190,0.925240,0.925130,0.925160
1644819480,0.925180,0.925200,0.925130,0.925190
1644819540,0.925200,0.925210,0.925130,0.925130
1644819600,0.925120,0.925210,0.925120,0.925170
1644819660,0.925180,0.925260,0.925160,0.925250
1644819720,0.925270,0.925280,0.925220,0.925230
1644819780,0.925230,0.925280,0.925230,0.925280
1644819840,0.925270,0.925280,0.925220,0.925240
1644819900,0.925220,0.925270,0.925220,0.925270
1644819960,0.925260,0.925280,0.925230,0.925260
1644820020,0.925250,0.925270,0.925240,0.925250
1644820080,0.925250,0.925250,0.925210,0.925220
1644820140,0.925230,0.925270,0.925210,0.925220
1644820200,0.925220,0.925290,0.925220,0.925290
1644820260,0.925290,0.925360,0.925270,0.925290
1644820320,0.925290,0.925330,0.925290,0.925320
1644820380,0.925310,0.925360,0.925310,0.925340
1644820440,0.925340,0.925350,0.925280,0.925280
1644820500,0.925270,0.925320,0.925270,0.925300
1644820560,0.925290,0.925380,0.925290,0.925380
1644820620,0.925380,0.925410,0.925380,0.925410
1644820680,0.925400,0.925400,0.925270,0.925280
1644820740,0.925290,0.925360,0.925280,0.925350
1644820800,0.925350,0.925370,0.925330,0.925350
1644820860,0.925340,0.925350,0.925320,0.925350
1644820920,0.925340,0.925470,0.925340,0.925470
1644820980,0.925470,0.925530,0.925470,0.925530
1644821040,0.925530,0.925530,0.925520,0.925530
1644821100,0.925520,0.925580,0.925520,0.925570
1644821160,0.925560,0.925560,0.925520,0.925540
1644821220,0.925540,0.925550,0.925440,0.925460
1644821280,0.925470,0.925490,0.925400,0.925410
1644821340,0.925410,0.925470,0.925410,0.925440
1644821400,0.925440,0.925480,0.925420,0.925450
1644821460,0.925460,0.925540,0.925450,0.925540
1644821520,0.925540,0.925540,0.925500,0.925530
1644821580,0.925540,0.925540,0.925400,0.925410
1644821640,0.925420,0.925420,0.925310,0.925350
1644821700,0.925300,0.925300,0.925240,0.925250
1644821760,0.925240,0.925280,0.925220,0.925220
1644821820,0.925210,0.925230,0.925170,0.925210
1644821880,0.925210,0.925210,0.925120,0.925120
1644821940,0.925130,0.925130,0.924960,0.925030
1644822000,0.925040,0.925210,0.925040,0.925100
1644822060,0.925110,0.925160,0.925090,0.925130
1644822120,0.925120,0.925150,0.925070,0.925070
1644822180,0.925070,0.925410,0.925070,0.925410
1644822240,0.925420,0.925700,0.925410,0.925690
1644822300,0.925700,0.925760,0.925570,0.925650
1644822360,0.925660,0.925690,0.925610,0.925680
1644822420,0.925680,0.925680,0.925590,0.925600
1644822480,0.925590,0.925600,0.925440,0.925450
1644822540,0.925460,0.925480,0.925390,0.925420
1644822600,0.925410,0.925410,0.925320,0.925320
1644822660,0.925320,0.925320,0.925210,0.925270
1644822720,0.925290,0.925560,0.925280,0.925550
1644822780,0.925540,0.925560,0.925500,0.925560
1644822840,0.925540,0.925630,0.925510,0.925540
1644822900,0.925540,0.925590,0.925500,0.925550
1644822960,0.925550,0.925560,0.925450,0.925500
1644823020,0.925500,0.925520,0.925400,0.925400
1644823080,0.925400,0.925400,0.925220,0.925220
1644823140,0.925210,0.925280,0.925200,0.925210
1644823200,0.925230,0.925370,0.925150,0.925150
1644823260,0.925150,0.925200,0.925080,0.925200
1644823320,0.925200,0.925240,0.924920,0.924950
1644823380,0.924970,0.925010,0.924910,0.924940
1644823440,0.924940,0.925060,0.924940,0.925010
1644823500,0.925010,0.925060,0.924970,0.924980
1644823560,0.924970,0.925050,0.924970,0.924980
1644823620,0.924970,0.925050,0.924970,0.925020
1644823680,0.925020,0.925140,0.925020,0.925090
1644823740,0.925110,0.925130,0.925040,0.925090
1644823800,0.925070,0.925180,0.925060,0.925120
1644823860,0.925130,0.925140,0.925020,0.925080
1644823920,0.925060,0.925070,0.924900,0.924950
1644823980,0.924950,0.925000,0.924940,0.925000
1644824040,0.925020,0.925040,0.924970,0.925030
1644824100,0.925010,0.925060,0.925000,0.925010
1644824160,0.925050,0.925070,0.924990,0.925050
1644824220,0.925030,0.925120,0.924940,0.925120
1644824280,0.925110,0.925160,0.925070,0.925150
1644824340,0.925140,0.925180,0.925140,0.925170
1644824400,0.925160,0.925160,0.924940,0.924970
1644824460,0.924950,0.925170,0.924900,0.925160
1644824520,0.925170,0.925310,0.925100,0.925240
1644824580,0.925230,0.925330,0.925230,0.925330
1644824640,0.925320,0.925330,0.925200,0.925200
1644824700,0.925210,0.925250,0.925160,0.925210
1644824760,0.925210,0.925360,0.925180,0.925350
1644824820,0.925360,0.925450,0.925330,0.925450
1644824880,0.925450,0.925660,0.925450,0.925630
1644824940,0.925640,0.925650,0.925400,0.925420
1644825000,0.925430,0.925480,0.925280,0.925280
1644825060,0.925330,0.925330,0.925180,0.925180
1644825120,0.925180,0.925210,0.925130,0.925140
1644825180,0.925150,0.925150,0.925050,0.925050
1644825240,0.925040,0.925040,0.924880,0.924910
1644825300,0.924920,0.924950,0.924880,0.924890
1644825360,0.924890,0.924920,0.924820,0.924820
1644825420,0.924820,0.925120,0.924810,0.925060
1644825480,0.925060,0.925100,0.924970,0.924970
1644825540,0.924970,0.924990,0.924920,0.924990
1644825600,0.925000,0.925020,0.924720,0.924750
1644825660,0.924760,0.924840,0.924600,0.924600
1644825720,0.924620,0.924710,0.924450,0.924690
1644825780,0.924690,0.924980,0.924690,0.924970
1644825840,0.924960,0.925110,0.924850,0.925110
1644825900,0.925110,0.925310,0.925040,0.925250
1644825960,0.925240,0.925450,0.925230,0.925320
1644826020,0.925310,0.925430,0.925210,0.925400
1644826080,0.925410,0.925420,0.925120,0.925140
1644826140,0.925140,0.925310,0.925050,0.925300
1644826200,0.925310,0.925540,0.925300,0.925380
1644826260,0.925370,0.925370,0.925160,0.925170
1644826320,0.925170,0.925440,0.925150,0.925300
1644826380,0.925300,0.925360,0.925130,0.925200
1644826440,0.925200,0.925310,0.925070,0.925260
1644826500,0.925250,0.925530,0.925200,0.925420
1644826560,0.925420,0.925500,0.925310,0.925330
1644826620,0.925340,0.925410,0.925230,0.925360
1644826680,0.925370,0.925390,0.925100,0.925110
1644826740,0.925110,0.925150,0.924910,0.925080
1644826800,0.925080,0.925080,0.924890,0.924900
1644826860,0.924910,0.925160,0.924900,0.924950
1644826920,0.924940,0.924970,0.924880,0.924900
1644826980,0.924900,0.924910,0.924820,0.924820
1644827040,0.924830,0.924970,0.924800,0.924970
1644827100,0.924980,0.925090,0.924850,0.925070
1644827160,0.925070,0.925130,0.924990,0.924990
1644827220,0.924990,0.925230,0.924990,0.925200
1644827280,0.925210,0.925220,0.924920,0.925220
1644827340,0.925210,0.925210,0.924960,0.925060
1644827400,0.925070,0.925380,0.925060,0.925380
1644827460,0.925370,0.925420,0.925150,0.925410
1644827520,0.925430,0.925540,0.925290,0.925420
1644827580,0.925420,0.925560,0.925380,0.925560
1644827640,0.925570,0.925730,0.925460,0.925650
1644827700,0.925650,0.925830,0.925560,0.925780
1644827760,0.925770,0.925900,0.925730,0.925840
1644827820,0.925830,0.925980,0.925790,0.925890
1644827880,0.925890,0.925970,0.925760,0.925870
1644827940,0.925870,0.925900,0.925690,0.925750
1644828000,0.925750,0.925850,0.925740,0.925830
1644828060,0.925840,0.925950,0.925790,0.925880
1644828120,0.925890,0.926010,0.925800,0.925850
1644828180,0.925850,0.925900,0.925740,0.925760
1644828240,0.925760,0.925760,0.925620,0.925740
1644828300,0.925730,0.925730,0.925410,0.925650
1644828360,0.925640,0.925910,0.925640,0.925820
1644828420,0.925830,0.925830,0.925480,0.925620
1644828480,0.925610,0.925630,0.925470,0.925570
1644828540,0.925570,0.925590,0.925430,0.925590
1644828600,0.925540,0.925560,0.925400,0.925410
1644828660,0.925410,0.925480,0.925240,0.925420
1644828720,0.925440,0.925500,0.925080,0.925140
1644828780,0.925130,0.925130,0.924640,0.924790
1644828840,0.924790,0.924790,0.924440,0.924460
1644828900,0.924470,0.924840,0.924470,0.924560
1644828960,0.924550,0.924740,0.924550,0.924660
1644829020,0.924660,0.924680,0.924380,0.924420
1644829080,0.924430,0.924620,0.924380,0.924490
1644829140,0.924500,0.924520,0.924230,0.924290
1644829200,0.924280,0.924430,0.924240,0.924340
1644829260,0.924350,0.924540,0.924300,0.924490
1644829320,0.924500,0.924500,0.924310,0.924430
1644829380,0.924420,0.924420,0.923900,0.923920
1644829440,0.923930,0.924000,0.923800,0.923890
1644829500,0.923890,0.923940,0.923740,0.923880
1644829560,0.923870,0.924150,0.923870,0.924140
1644829620,0.924170,0.924430,0.924170,0.924410
1644829680,0.924420,0.924430,0.924300,0.924340
1644829740,0.924340,0.924480,0.924140,0.924270
1644829800,0.924270,0.924360,0.924220,0.924300
1644829860,0.924300,0.924320,0.924170,0.924290
1644829920,0.924300,0.924580,0.924280,0.924500
1644829980,0.924490,0.924600,0.924490,0.924570
1644830040,0.924590,0.924900,0.924590,0.924890
1644830100,0.924880,0.924890,0.924390,0.924390
1644830160,0.924410,0.924440,0.924300,0.924380
1644830220,0.924390,0.924420,0.924310,0.924350
1644830280,0.924350,0.924410,0.924150,0.924220
1644830340,0.924200,0.924220,0.924030,0.924200
1644830400,0.924200,0.924430,0.924190,0.924430
1644830460,0.924430,0.924530,0.924430,0.924460
1644830520,0.924470,0.924540,0.924450,0.924490
1644830580,0.924490,0.924510,0.924380,0.924400
1644830640,0.924400,0.924470,0.924320,0.924470
1644830700,0.924470,0.924530,0.924260,0.924310
1644830760,0.924310,0.924400,0.924230,0.924380
1644830820,0.924380,0.924590,0.924350,0.924590
1644830880,0.924570,0.924570,0.924390,0.924420
1644830940,0.924420,0.924500,0.924380,0.924480
1644831000,0.924480,0.924500,0.924410,0.924410
1644831060,0.924420,0.924420,0.924380,0.924380
1644831120,0.924370,0.924590,0.924370,0.924550
1644831180,0.924570,0.924570,0.924280,0.924320
1644831240,0.924320,0.924590,0.924300,0.924300
1644831300,0.924310,0.924380,0.924240,0.924280
1644831360,0.924290,0.924320,0.924210,0.924240
1644831420,0.924240,0.924250,0.924090,0.924130
1644831480,0.924150,0.924150,0.924030,0.924050
1644831540,0.924050,0.924130,0.924010,0.924010
1644831600,0.924020,0.924160,0.923940,0.924160
1644831660,0.924160,0.924200,0.924070,0.924110
1644831720,0.924110,0.924180,0.924030,0.924180
1644831780,0.924170,0.924170,0.923970,0.924010
1644831840,0.924020,0.924020,0.923890,0.923920
1644831900,0.923930,0.924010,0.923910,0.924010
1644831960,0.924020,0.924250,0.924020,0.924150
1644832020,0.924140,0.924150,0.923980,0.924000
1644832080,0.923990,0.924160,0.923990,0.924150
1644832140,0.924190,0.924240,0.924190,0.924230
1644832200,0.924220,0.924240,0.924200,0.924230
1644832260,0.924230,0.924250,0.924130,0.924210
1644832320,0.924210,0.924240,0.924190,0.924210
1644832380,0.924210,0.924230,0.924130,0.924130
1644832440,0.924130,0.924140,0.924040,0.924120
1644832500,0.924120,0.924150,0.924050,0.924050
1644832560,0.924060,0.924200,0.924060,0.924190
1644832620,0.924190,0.924200,0.924140,0.924190
1644832680,0.924190,0.924240,0.924130,0.924140
1644832740,0.924140,0.924220,0.924080,0.924200
1644832800,0.924210,0.924330,0.924210,0.924310
1644832860,0.924280,0.924420,0.924180,0.924180
1644832920,0.924200,0.924250,0.924130,0.924190
1644832980,0.924180,0.924180,0.924000,0.924150
1644833040,0.924160,0.924210,0.924110,0.924200
1644833100,0.924220,0.924410,0.924210,0.924310
1644833160,0.924320,0.924420,0.924320,0.924370
1644833220,0.924380,0.924510,0.924360,0.924510
1644833280,0.924500,0.924670,0.924490,0.924600
1644833340,0.924620,0.924780,0.924620,0.924740
1644833400,0.924720,0.924740,0.924670,0.924740
1644833460,0.924740,0.924740,0.924610,0.924670
1644833520,0.924670,0.924740,0.924620,0.924740
1644833580,0.924730,0.924750,0.924660,0.924710
1644833640,0.924710,0.924770,0.924690,0.924750
1644833700,0.924750,0.924770,0.924660,0.924730
1644833760,0.924740,0.924760,0.924610,0.924660
1644833820,0.924680,0.924680,0.924610,0.924630
1644833880,0.924620,0.924690,0.924610,0.924690
1644833940,0.924700,0.924910,0.924700,0.924910
1644834000,0.924910,0.924910,0.924780,0.924830
1644834060,0.924840,0.924850,0.924730,0.924730
1644834120,0.924750,0.924770,0.924670,0.924690
1644834180,0.924680,0.924690,0.924530,0.924550
1644834240,0.924550,0.924600,0.924550,0.924590
1644834300,0.924570,0.924660,0.924440,0.924480
1644834360,0.924480,0.924500,0.924300,0.924340
1644834420,0.924330,0.924350,0.924180,0.924310
1644834480,0.924310,0.924330,0.924210,0.924330
1644834540,0.924340,0.924340,0.924290,0.924310
1644834600,0.924310,0.924410,0.924300,0.924390
1644834660,0.924400,0.924520,0.924390,0.924480
1644834720,0.924470,0.924510,0.924400,0.924430
1644834780,0.924410,0.924520,0.924400,0.924470
1644834840,0.924470,0.924520,0.924440,0.924500
1644834900,0.924500,0.924500,0.924390,0.924440
1644834960,0.924430,0.924470,0.924410,0.924470
1644835020,0.924490,0.924590,0.924310,0.924570
1644835080,0.924580,0.924580,0.924340,0.924390
1644835140,0.924370,0.924670,0.924370,0.924580
1644835200,0.924560,0.924750,0.924510,0.924650
1644835260,0.924690,0.924950,0.924630,0.924910
1644835320,0.924900,0.924950,0.924850,0.924850
1644835380,0.924850,0.925050,0.924850,0.925010
1644835440,0.925000,0.925030,0.924940,0.924950
1644835500,0.924940,0.924940,0.924630,0.924670
1644835560,0.924670,0.924740,0.924630,0.924640
1644835620,0.924650,0.924650,0.924440,0.924470
1644835680,0.924460,0.924460,0.924380,0.924410
1644835740,0.924420,0.924540,0.924380,0.924450
1644835800,0.924440,0.924610,0.924320,0.924600
1644835860,0.924590,0.924630,0.924480,0.924530
1644835920,0.924520,0.924540,0.924420,0.924420
1644835980,0.924410,0.924480,0.924410,0.924450
1644836040,0.924450,0.924480,0.924390,0.924450
1644836100,0.924420,0.924440,0.924150,0.924220
1644836160,0.924240,0.924490,0.924220,0.924490
1644836220,0.924490,0.924530,0.924420,0.924530
1644836280,0.924540,0.924610,0.924480,0.924570
1644836340,0.924550,0.924560,0.924420,0.924440
1644836400,0.924430,0.924460,0.924360,0.924430
1644836460,0.924440,0.924440,0.924310,0.924360
1644836520,0.924350,0.924570,0.924350,0.924560
1644836580,0.924580,0.924690,0.924550,0.924680
1644836640,0.924680,0.924750,0.924640,0.924710
1644836700,0.924710,0.924900,0.924690,0.924890
1644836760,0.924880,0.925150,0.924880,0.925070
1644836820,0.925080,0.925090,0.924990,0.925080
1644836880,0.925080,0.925200,0.925060,0.925190
1644836940,0.925180,0.925220,0.925170,0.925190
1644837000,0.925200,0.925260,0.925160,0.925170
1644837060,0.925170,0.925260,0.925100,0.925260
1644837120,0.925250,0.925250,0.925170,0.925230
1644837180,0.925230,0.925290,0.925190,0.925190
1644837240,0.925180,0.925260,0.925180,0.925230
1644837300,0.925230,0.925260,0.925180,0.925260
1644837360,0.925280,0.925400,0.925280,0.925350
1644837420,0.925350,0.925370,0.925180,0.925210
1644837480,0.925170,0.925170,0.924940,0.924960
1644837540,0.924950,0.925010,0.924910,0.924950
1644837600,0.924950,0.924990,0.924900,0.924910
1644837660,0.924890,0.924910,0.924570,0.924600
1644837720,0.924600,0.924660,0.924520,0.924560
1644837780,0.924560,0.924570,0.924470,0.924490
1644837840,0.924490,0.924640,0.924480,0.924570
1644837900,0.924590,0.924720,0.924590,0.924660
1644837960,0.924650,0.924810,0.924640,0.924740
1644838020,0.924750,0.924790,0.924610,0.924630
1644838080,0.924630,0.924660,0.924620,0.924640
1644838140,0.924650,0.924680,0.924520,0.924530
1644838200,0.924540,0.924780,0.924540,0.924690
1644838260,0.924690,0.924760,0.924680,0.924750
1644838320,0.924760,0.924810,0.924740,0.924750
1644838380,0.924750,0.924900,0.924750,0.924830
1644838440,0.924840,0.924960,0.924780,0.924890
1644838500,0.924890,0.925160,0.924870,0.925120
1644838560,0.925130,0.925140,0.925010,0.925140
1644838620,0.925130,0.925150,0.925020,0.925090
1644838680,0.925090,0.925110,0.925020,0.925060
1644838740,0.925070,0.925090,0.925000,0.925030
1644838800,0.925030,0.925120,0.924990,0.925120
1644838860,0.925120,0.925290,0.925120,0.925280
1644838920,0.925270,0.925330,0.925260,0.925280
1644838980,0.925280,0.925310,0.925170,0.925240
1644839040,0.925250,0.925260,0.925130,0.925140
1644839100,0.925160,0.925450,0.925160,0.925340
1644839160,0.925340,0.925340,0.925300,0.925330
1644839220,0.925330,0.925340,0.925220,0.925240
1644839280,0.925240,0.925330,0.925240,0.925320
1644839340,0.925320,0.925430,0.925190,0.925190
1644839400,0.925170,0.925170,0.924680,0.924740
1644839460,0.924730,0.924870,0.924690,0.924840
1644839520,0.924810,0.924870,0.924780,0.924840
1644839580,0.924850,0.924910,0.924810,0.924850
1644839640,0.924870,0.924880,0.924790,0.924840
1644839700,0.924840,0.924850,0.924810,0.924810
1644839760,0.924820,0.924850,0.924650,0.924700
1644839820,0.924700,0.924780,0.924680,0.924770
1644839880,0.924750,0.924830,0.924720,0.924810
1644839940,0.924820,0.924840,0.924590,0.924620
1644840000,0.924620,0.924710,0.924600,0.924680
1644840060,0.924670,0.924680,0.924450,0.924500
1644840120,0.924490,0.924630,0.924410,0.924520
1644840180,0.924490,0.924500,0.924400,0.924410
1644840240,0.924400,0.924520,0.924380,0.924520
1644840300,0.924520,0.924540,0.924390,0.924420
1644840360,0.924410,0.924500,0.924410,0.924460
1644840420,0.924440,0.924470,0.924270,0.924360
1644840480,0.924330,0.924470,0.924300,0.924430
1644840540,0.924430,0.924560,0.924390,0.924560
1644840600,0.924560,0.924670,0.924370,0.924590
1644840660,0.924570,0.924610,0.924530,0.924570
1644840720,0.924590,0.924600,0.924490,0.924500
1644840780,0.924510,0.924510,0.924330,0.924360
1644840840,0.924390,0.924400,0.924320,0.924320
1644840900,0.924320,0.924360,0.924270,0.924330
1644840960,0.924330,0.924420,0.924300,0.924400
1644841020,0.924410,0.924430,0.924240,0.924280
1644841080,0.924280,0.924310,0.924240,0.924280
1644841140,0.924300,0.924400,0.924290,0.924310
1644841200,0.924320,0.924490,0.924320,0.924490
1644841260,0.924490,0.924580,0.924440,0.924490
1644841320,0.924470,0.924470,0.924300,0.924320
1644841380,0.924330,0.924480,0.924320,0.924320
1644841440,0.924310,0.924490,0.924310,0.924410
1644841500,0.924420,0.924500,0.924400,0.924500
1644841560,0.924500,0.924730,0.924490,0.924500
1644841620,0.924510,0.924510,0.924440,0.924490
1644841680,0.924490,0.924500,0.924390,0.924410
1644841740,0.924400,0.924470,0.924220,0.924240
1644841800,0.924250,0.924420,0.924190,0.924390
1644841860,0.924380,0.924400,0.924240,0.924300
1644841920,0.924300,0.924380,0.924160,0.924210
1644841980,0.924210,0.924300,0.924140,0.924280
1644842040,0.924280,0.924370,0.924240,0.924350
1644842100,0.924380,0.924550,0.924360,0.924420
1644842160,0.924420,0.924520,0.924390,0.924510
1644842220,0.924500,0.924530,0.924290,0.924300
1644842280,0.924280,0.924630,0.924270,0.924620
1644842340,0.924620,0.924680,0.923790,0.923950
1644842400,0.923950,0.924390,0.923860,0.924100
1644842460,0.924100,0.924300,0.924000,0.924130
1644842520,0.924140,0.924460,0.924140,0.924450
1644842580,0.924450,0.924690,0.924380,0.924690
1644842640,0.924670,0.924760,0.924610,0.924710
1644842700,0.924700,0.924740,0.924550,0.924580
1644842760,0.924570,0.924570,0.924250,0.924380
1644842820,0.924380,0.924500,0.924260,0.924300
1644842880,0.924300,0.924430,0.924180,0.924420
1644842940,0.924420,0.924420,0.924140,0.924250
1644843000,0.924260,0.924670,0.924250,0.924610
1644843060,0.924590,0.924950,0.924560,0.924840
1644843120,0.924840,0.924880,0.924620,0.924880
1644843180,0.924870,0.924900,0.924600,0.924820
