time,open,high,low,close
1644843240,0.924800,0.924930,0.924720,0.924910
1644843300,0.924890,0.925210,0.924840,0.925070
1644843360,0.925100,0.925110,0.924910,0.924980
1644843420,0.924980,0.925110,0.924920,0.924950
1644843480,0.924940,0.925020,0.924840,0.924940
1644843540,0.924940,0.925150,0.924910,0.925030
1644843600,0.925030,0.925130,0.924870,0.924920
1644843660,0.924910,0.925190,0.924910,0.924980
1644843720,0.924970,0.925180,0.924940,0.925170
1644843780,0.925170,0.925340,0.925120,0.925310
1644843840,0.925300,0.925590,0.925300,0.925580
1644843900,0.925580,0.925620,0.925430,0.925610
1644843960,0.925610,0.925630,0.925410,0.925440
1644844020,0.925430,0.925470,0.925330,0.925400
1644844080,0.925410,0.925440,0.925190,0.925190
1644844140,0.925150,0.925260,0.925150,0.925230
1644844200,0.925220,0.925430,0.925190,0.925420
1644844260,0.925420,0.925470,0.925190,0.925190
1644844320,0.925160,0.925160,0.925050,0.925150
1644844380,0.925140,0.925240,0.924980,0.925160
1644844440,0.925150,0.925330,0.925150,0.925320
1644844500,0.925300,0.925330,0.925020,0.925030
1644844560,0.925020,0.925150,0.924920,0.925110
1644844620,0.925120,0.925290,0.925120,0.925240
1644844680,0.925250,0.925250,0.924990,0.925170
1644844740,0.925190,0.925450,0.925170,0.925450
1644844800,0.925460,0.925580,0.925280,0.925320
1644844860,0.925340,0.925570,0.925310,0.925560
1644844920,0.925560,0.925560,0.925460,0.925530
1644844980,0.925530,0.925580,0.925350,0.925410
1644845040,0.925410,0.925410,0.925270,0.925270
1644845100,0.925270,0.925310,0.925170,0.925220
1644845160,0.925220,0.925220,0.925040,0.925050
1644845220,0.925070,0.925160,0.924880,0.925030
1644845280,0.925020,0.925160,0.924910,0.924940
1644845340,0.924940,0.924990,0.924720,0.924740
1644845400,0.924730,0.924830,0.924720,0.924830
1644845460,0.924830,0.924890,0.924720,0.924740
1644845520,0.924740,0.925220,0.924720,0.925200
1644845580,0.925190,0.925380,0.925020,0.925200
1644845640,0.925220,0.925640,0.925200,0.925620
1644845700,0.925600,0.925940,0.925580,0.925940
1644845760,0.925930,0.926370,0.925880,0.926180
1644845820,0.926170,0.926460,0.926140,0.926410
1644845880,0.926400,0.926450,0.926290,0.926430
1644845940,0.926430,0.926450,0.925910,0.925910
1644846000,0.925910,0.926000,0.925540,0.925540
1644846060,0.925550,0.925600,0.925360,0.925590
1644846120,0.925580,0.925870,0.925570,0.925840
1644846180,0.925820,0.926130,0.925820,0.926100
1644846240,0.926090,0.926200,0.925810,0.925840
1644846300,0.925840,0.926150,0.925780,0.926100
1644846360,0.926090,0.926130,0.925970,0.926000
1644846420,0.926000,0.926140,0.925980,0.926090
1644846480,0.926070,0.926070,0.925870,0.925940
1644846540,0.925930,0.926000,0.925730,0.925760
1644846600,0.925760,0.925920,0.925720,0.925790
1644846660,0.925790,0.925930,0.925740,0.925840
1644846720,0.925840,0.926150,0.925840,0.926040
1644846780,0.926040,0.926040,0.925850,0.926030
1644846840,0.926030,0.926080,0.925920,0.925930
1644846900,0.925920,0.925930,0.925680,0.925720
1644846960,0.925710,0.925710,0.925540,0.925590
1644847020,0.925600,0.925750,0.925580,0.925630
1644847080,0.925630,0.925860,0.925610,0.925780
1644847140,0.925790,0.925850,0.925490,0.925580
1644847200,0.925590,0.925650,0.925500,0.925630
1644847260,0.925630,0.925830,0.925550,0.925830
1644847320,0.925820,0.925840,0.925600,0.925610
1644847380,0.925600,0.925740,0.925540,0.925630
1644847440,0.925630,0.925680,0.925440,0.925520
1644847500,0.925510,0.925580,0.925190,0.925220
1644847560,0.925230,0.925230,0.925000,0.925150
1644847620,0.925150,0.925210,0.925080,0.925140
1644847680,0.925140,0.925270,0.925130,0.925140
1644847740,0.925160,0.925520,0.925160,0.925520
1644847800,0.925520,0.925540,0.925230,0.925240
1644847860,0.925220,0.925240,0.925070,0.925070
1644847920,0.925080,0.925190,0.924980,0.925000
1644847980,0.925000,0.925110,0.924980,0.925050
1644848040,0.925060,0.925110,0.924910,0.924960
1644848100,0.924960,0.925260,0.924950,0.925100
1644848160,0.925100,0.925100,0.924660,0.924660
1644848220,0.924660,0.924810,0.924620,0.924650
1644848280,0.924660,0.924860,0.924660,0.924740
1644848340,0.924730,0.924910,0.924720,0.924890
1644848400,0.924900,0.924960,0.924840,0.924850
1644848460,0.924860,0.924950,0.924780,0.924910
1644848520,0.924910,0.924910,0.924780,0.924780
1644848580,0.924810,0.924850,0.924770,0.924810
1644848640,0.924810,0.925010,0.924800,0.925000
1644848700,0.925000,0.925250,0.924980,0.925180
1644848760,0.925190,0.925270,0.925010,0.925080
1644848820,0.925080,0.925220,0.924990,0.925150
1644848880,0.925150,0.925190,0.924990,0.925190
1644848940,0.925190,0.925300,0.925190,0.925230
1644849000,0.925260,0.925470,0.925140,0.925410
1644849060,0.925390,0.925590,0.925290,0.925390
1644849120,0.925380,0.925400,0.925170,0.925200
1644849180,0.925180,0.925440,0.925130,0.925410
1644849240,0.925410,0.925590,0.925400,0.925420
1644849300,0.925420,0.925820,0.925380,0.925810
1644849360,0.925810,0.925880,0.925530,0.925680
1644849420,0.925700,0.925830,0.925670,0.925770
1644849480,0.925770,0.925870,0.925710,0.925860
1644849540,0.925870,0.926070,0.925860,0.925890
1644849600,0.925910,0.925920,0.925660,0.925790
1644849660,0.925790,0.925870,0.925700,0.925840
1644849720,0.925840,0.925890,0.925690,0.925690
1644849780,0.925670,0.925700,0.925490,0.925700
1644849840,0.925700,0.925900,0.925650,0.925860
1644849900,0.925870,0.925900,0.925830,0.925870
1644849960,0.925850,0.925900,0.925770,0.925880
1644850020,0.925880,0.926070,0.925860,0.925980
1644850080,0.925970,0.926120,0.925970,0.926080
1644850140,0.926090,0.926270,0.926070,0.926170
1644850200,0.926160,0.926170,0.925990,0.926120
1644850260,0.926130,0.926180,0.925990,0.926000
1644850320,0.926000,0.926000,0.925870,0.925920
1644850380,0.925920,0.926060,0.925910,0.926010
1644850440,0.925990,0.926110,0.925920,0.925920
1644850500,0.925930,0.925980,0.925800,0.925980
1644850560,0.925970,0.926070,0.925830,0.926030
1644850620,0.926020,0.926080,0.925950,0.925980
1644850680,0.925990,0.926080,0.925950,0.925990
1644850740,0.926000,0.926090,0.925870,0.926080
1644850800,0.926090,0.926210,0.926060,0.926130
1644850860,0.926110,0.926140,0.926000,0.926010
1644850920,0.926010,0.926260,0.926010,0.926050
1644850980,0.926050,0.926110,0.925980,0.926090
1644851040,0.926090,0.926140,0.925810,0.925830
1644851100,0.925830,0.926060,0.925750,0.926040
1644851160,0.926040,0.926200,0.925880,0.925880
1644851220,0.925880,0.925980,0.925840,0.925930
1644851280,0.925920,0.925960,0.925870,0.925950
1644851340,0.925960,0.926180,0.925960,0.926170
1644851400,0.926180,0.926180,0.925940,0.926030
1644851460,0.926050,0.926130,0.925970,0.926000
1644851520,0.926010,0.926310,0.926010,0.926310
1644851580,0.926290,0.926450,0.926280,0.926440
1644851640,0.926440,0.926440,0.926210,0.926260
1644851700,0.926270,0.926480,0.926230,0.926460
1644851760,0.926450,0.926460,0.926320,0.926360
1644851820,0.926350,0.926520,0.926320,0.926450
1644851880,0.926440,0.926530,0.926360,0.926400
1644851940,0.926410,0.926680,0.926380,0.926560
1644852000,0.926560,0.926710,0.926560,0.926620
1644852060,0.926610,0.926780,0.926550,0.926620
1644852120,0.926620,0.926930,0.926620,0.926790
1644852180,0.926790,0.926790,0.926620,0.926650
1644852240,0.926650,0.926650,0.926520,0.926540
1644852300,0.926550,0.926660,0.926550,0.926620
1644852360,0.926640,0.926740,0.926610,0.926650
1644852420,0.926660,0.926710,0.926600,0.926610
1644852480,0.926600,0.926600,0.926530,0.926550
1644852540,0.926560,0.926600,0.926380,0.926380
1644852600,0.926380,0.926530,0.926370,0.926510
1644852660,0.926520,0.926640,0.926520,0.926610
1644852720,0.926640,0.926670,0.926550,0.926670
1644852780,0.926660,0.926730,0.926490,0.926520
1644852840,0.926510,0.926540,0.926420,0.926420
1644852900,0.926430,0.926440,0.926300,0.926300
1644852960,0.926270,0.926290,0.926220,0.926260
1644853020,0.926260,0.926280,0.926210,0.926260
1644853080,0.926250,0.926440,0.926250,0.926360
1644853140,0.926360,0.926440,0.926350,0.926370
1644853200,0.926370,0.926480,0.926280,0.926280
1644853260,0.926280,0.926400,0.926270,0.926400
1644853320,0.926410,0.926560,0.926410,0.926470
1644853380,0.926470,0.926800,0.926470,0.926800
1644853440,0.926790,0.926970,0.926760,0.926950
1644853500,0.926960,0.927110,0.926950,0.926970
1644853560,0.927020,0.927110,0.926950,0.927100
1644853620,0.927090,0.927190,0.926930,0.926960
1644853680,0.926960,0.926960,0.926780,0.926870
1644853740,0.926880,0.927040,0.926780,0.926780
1644853800,0.926780,0.926780,0.926450,0.926470
1644853860,0.926460,0.926540,0.926380,0.926520
1644853920,0.926520,0.926620,0.926460,0.926610
1644853980,0.926620,0.926660,0.926450,0.926600
1644854040,0.926600,0.926770,0.926500,0.926610
1644854100,0.926600,0.926600,0.926320,0.926320
1644854160,0.926320,0.926330,0.926150,0.926260
1644854220,0.926250,0.926270,0.926050,0.926170
1644854280,0.926140,0.926170,0.926030,0.926080
1644854340,0.926090,0.926260,0.926010,0.926130
1644854400,0.926130,0.926140,0.925990,0.926030
1644854460,0.926010,0.926040,0.925830,0.925900
1644854520,0.925900,0.926070,0.925850,0.925850
1644854580,0.925880,0.926140,0.925850,0.926110
1644854640,0.926090,0.926270,0.926020,0.926020
1644854700,0.926020,0.926110,0.925890,0.926110
1644854760,0.926110,0.926230,0.926020,0.926190
1644854820,0.926190,0.926290,0.926170,0.926290
1644854880,0.926290,0.926520,0.926290,0.926420
1644854940,0.926420,0.926470,0.926390,0.926430
1644855000,0.926430,0.926710,0.926420,0.926690
1644855060,0.926690,0.926710,0.926530,0.926600
1644855120,0.926590,0.926680,0.926550,0.926650
1644855180,0.926640,0.926640,0.926380,0.926470
1644855240,0.926480,0.926640,0.926480,0.926560
1644855300,0.926550,0.926690,0.926480,0.926630
1644855360,0.926640,0.926690,0.926580,0.926650
1644855420,0.926650,0.926800,0.926620,0.926750
1644855480,0.926750,0.926750,0.926660,0.926690
1644855540,0.926690,0.926720,0.926650,0.926680
1644855600,0.926670,0.926730,0.926660,0.926710
1644855660,0.926710,0.926710,0.926510,0.926510
1644855720,0.926510,0.926560,0.926420,0.926500
1644855780,0.926530,0.926590,0.926330,0.926340
1644855840,0.926330,0.926410,0.926280,0.926330
1644855900,0.926330,0.926410,0.926290,0.926340
1644855960,0.926340,0.926340,0.926150,0.926150
1644856020,0.926150,0.926160,0.926060,0.926150
1644856080,0.926150,0.926150,0.926050,0.926070
1644856140,0.926130,0.926130,0.925990,0.926000
1644856200,0.926020,0.926170,0.925990,0.926160
1644856260,0.926160,0.926160,0.926060,0.926110
1644856320,0.926120,0.926330,0.926120,0.926260
1644856380,0.926260,0.926510,0.926260,0.926480
1644856440,0.926480,0.926700,0.926230,0.926300
1644856500,0.926260,0.926350,0.926190,0.926220
1644856560,0.926220,0.926250,0.926040,0.926180
1644856620,0.926180,0.926320,0.926150,0.926150
1644856680,0.926150,0.926350,0.926150,0.926300
1644856740,0.926300,0.926490,0.926280,0.926490
1644856800,0.926490,0.926580,0.926420,0.926450
1644856860,0.926440,0.926520,0.926400,0.926500
1644856920,0.926500,0.926580,0.926430,0.926540
1644856980,0.926560,0.926620,0.926530,0.926560
1644857040,0.926550,0.926580,0.926400,0.926430
1644857100,0.926430,0.926480,0.926360,0.926480
1644857160,0.926470,0.926570,0.926400,0.926400
1644857220,0.926400,0.926450,0.926370,0.926410
1644857280,0.926420,0.926520,0.926350,0.926500
1644857340,0.926510,0.926550,0.926460,0.926470
1644857400,0.926470,0.926590,0.926440,0.926590
1644857460,0.926590,0.926660,0.926570,0.926640
1644857520,0.926620,0.926680,0.926530,0.926560
1644857580,0.926570,0.926610,0.926570,0.926600
1644857640,0.926590,0.926730,0.926560,0.926680
1644857700,0.926700,0.926700,0.926590,0.926590
1644857760,0.926590,0.926640,0.926580,0.926620
1644857820,0.926640,0.926660,0.926590,0.926640
1644857880,0.926640,0.926650,0.926510,0.926550
1644857940,0.926570,0.926620,0.926540,0.926550
1644858000,0.926550,0.926700,0.926550,0.926690
1644858060,0.926700,0.926760,0.926600,0.926600
1644858120,0.926590,0.926690,0.926590,0.926690
1644858180,0.926690,0.926720,0.926620,0.926650
1644858240,0.926660,0.926750,0.926630,0.926750
1644858300,0.926750,0.926790,0.926710,0.926750
1644858360,0.926760,0.926760,0.926640,0.926670
1644858420,0.926670,0.926700,0.926590,0.926600
1644858480,0.926600,0.926600,0.926490,0.926490
1644858540,0.926490,0.926490,0.926430,0.926450
1644858600,0.926460,0.926510,0.926430,0.926500
1644858660,0.926500,0.926600,0.926500,0.926600
1644858720,0.926600,0.926620,0.926580,0.926600
1644858780,0.926600,0.926680,0.926600,0.926640
1644858840,0.926630,0.926630,0.926350,0.926360
1644858900,0.926350,0.926360,0.926200,0.926230
1644858960,0.926230,0.926250,0.926190,0.926210
1644859020,0.926210,0.926310,0.926170,0.926240
1644859080,0.926230,0.926240,0.926190,0.926240
1644859140,0.926230,0.926260,0.926230,0.926260
1644859200,0.926290,0.926340,0.926270,0.926340
1644859260,0.926330,0.926430,0.926330,0.926360
1644859320,0.926360,0.926400,0.926260,0.926270
1644859380,0.926270,0.926270,0.926140,0.926160
1644859440,0.926170,0.926240,0.926160,0.926240
1644859500,0.926240,0.926310,0.926110,0.926120
1644859560,0.926130,0.926170,0.926100,0.926110
1644859620,0.926090,0.926110,0.926020,0.926110
1644859680,0.926080,0.926130,0.926050,0.926100
1644859740,0.926110,0.926140,0.926090,0.926110
1644859800,0.926110,0.926180,0.926040,0.926040
1644859860,0.926030,0.926090,0.925950,0.926020
1644859920,0.926020,0.926020,0.925980,0.926020
1644859980,0.926020,0.926080,0.925910,0.926010
1644860040,0.926000,0.926040,0.925970,0.925980
1644860100,0.925970,0.925970,0.925910,0.925910
1644860160,0.925920,0.925930,0.925900,0.925900
1644860220,0.925930,0.925950,0.925900,0.925910
1644860280,0.925910,0.925920,0.925870,0.925910
1644860340,0.925910,0.925930,0.925880,0.925910
1644860400,0.925910,0.925960,0.925900,0.925940
1644860460,0.925930,0.926000,0.925910,0.926000
1644860520,0.926000,0.926040,0.925990,0.926000
1644860580,0.926000,0.926070,0.925990,0.926000
1644860640,0.925990,0.925990,0.925860,0.925910
1644860700,0.925890,0.925980,0.925880,0.925970
1644860760,0.925990,0.926030,0.925960,0.926010
1644860820,0.926030,0.926040,0.925970,0.925970
1644860880,0.925990,0.925990,0.925920,0.925920
1644860940,0.925960,0.925960,0.925930,0.925930
1644861000,0.925930,0.925930,0.925890,0.925900
1644861060,0.925880,0.925890,0.925760,0.925760
1644861120,0.925790,0.925850,0.925720,0.925720
1644861180,0.925730,0.925730,0.925580,0.925590
1644861240,0.925600,0.925600,0.925310,0.925310
1644861300,0.925300,0.925310,0.925280,0.925290
1644861360,0.925270,0.925300,0.925250,0.925290
1644861420,0.925300,0.925330,0.925250,0.925310
1644861480,0.925310,0.925490,0.925310,0.925480
1644861540,0.925480,0.925520,0.925460,0.925470
1644861600,0.925470,0.925520,0.925410,0.925500
1644861660,0.925500,0.925550,0.925490,0.925550
1644861720,0.925560,0.925580,0.925480,0.925480
1644861780,0.925470,0.925490,0.925460,0.925480
1644861840,0.925480,0.925490,0.925430,0.925460
1644861900,0.925460,0.925570,0.925450,0.925450
1644861960,0.925450,0.925480,0.925420,0.925470
1644862020,0.925460,0.925460,0.925240,0.925240
1644862080,0.925260,0.925280,0.925210,0.925220
1644862140,0.925210,0.925290,0.925210,0.925280
1644862200,0.925270,0.925380,0.925240,0.925380
1644862260,0.925360,0.925360,0.925280,0.925290
1644862320,0.925300,0.925310,0.925290,0.925290
1644862380,0.925280,0.925280,0.925230,0.925240
1644862440,0.925280,0.925300,0.925280,0.925300
1644862500,0.925300,0.925420,0.925300,0.925420
1644862560,0.925420,0.925420,0.925370,0.925380
1644862620,0.925380,0.925500,0.925380,0.925410
1644862680,0.925450,0.925490,0.925420,0.925460
1644862740,0.925480,0.925540,0.925480,0.925540
1644862800,0.925550,0.925580,0.925510,0.925580
1644862860,0.925590,0.925600,0.925460,0.925480
1644862920,0.925480,0.925510,0.925390,0.925480
1644862980,0.925490,0.925540,0.925450,0.925460
1644863040,0.925460,0.925490,0.925360,0.925370
1644863100,0.925370,0.925400,0.925360,0.925370
1644863160,0.925370,0.925370,0.925300,0.925310
1644863220,0.925310,0.925510,0.925300,0.925510
1644863280,0.925520,0.925520,0.925380,0.925400
1644863340,0.925410,0.925410,0.925370,0.925380
1644863400,0.925380,0.925430,0.925370,0.925380
1644863460,0.925390,0.925390,0.925300,0.925300
1644863520,0.925310,0.925310,0.925220,0.925300
1644863580,0.925300,0.925380,0.925300,0.925370
1644863640,0.925390,0.925390,0.925360,0.925360
1644863700,0.925370,0.925390,0.925370,0.925370
1644863760,0.925360,0.925360,0.925300,0.925320
1644863820,0.925320,0.925510,0.925320,0.925500
1644863880,0.925500,0.925540,0.925400,0.925420
1644863940,0.925420,0.925420,0.925340,0.925370
1644864000,0.925360,0.925400,0.925330,0.925360
1644864060,0.925360,0.925360,0.925280,0.925300
1644864120,0.925310,0.925340,0.925220,0.925220
1644864180,0.925220,0.925310,0.925220,0.925220
1644864240,0.925230,0.925310,0.925190,0.925290
1644864300,0.925320,0.925340,0.925240,0.925250
1644864360,0.925240,0.925240,0.925180,0.925190
1644864420,0.925190,0.925240,0.925170,0.925190
1644864480,0.925180,0.925470,0.925180,0.925470
1644864540,0.925470,0.925560,0.925470,0.925530
1644864600,0.925530,0.925550,0.925310,0.925520
1644864660,0.925510,0.925510,0.925260,0.925280
1644864720,0.925290,0.925420,0.925170,0.925340
1644864780,0.925350,0.925500,0.925280,0.925280
1644864840,0.925250,0.925350,0.925190,0.925190
1644864900,0.925190,0.925260,0.925140,0.925220
1644864960,0.925210,0.925350,0.925170,0.925200
1644865020,0.925200,0.925210,0.925110,0.925170
1644865080,0.925160,0.925370,0.925160,0.925210
1644865140,0.925210,0.925320,0.925210,0.925300
1644865200,0.925300,0.925300,0.925130,0.925190
1644865260,0.925180,0.925210,0.925110,0.925150
1644865320,0.925150,0.925160,0.924950,0.924960
1644865380,0.924970,0.925070,0.924940,0.924940
1644865440,0.924950,0.925030,0.924800,0.925030
1644865500,0.925040,0.925070,0.924980,0.925020
1644865560,0.925020,0.925200,0.925010,0.925120
1644865620,0.925110,0.925230,0.925080,0.925120
1644865680,0.925130,0.925190,0.925090,0.925100
1644865740,0.925100,0.925120,0.924950,0.925030
1644865800,0.925040,0.925120,0.925020,0.925040
1644865860,0.925040,0.925180,0.925010,0.925130
1644865920,0.925130,0.925130,0.924780,0.924800
1644865980,0.924860,0.925020,0.924840,0.924950
1644866040,0.924960,0.925100,0.924960,0.925100
1644866100,0.925110,0.925220,0.925110,0.925150
1644866160,0.925160,0.925180,0.925050,0.925070
1644866220,0.925080,0.925080,0.924970,0.925040
1644866280,0.925050,0.925070,0.925030,0.925030
1644866340,0.925030,0.925030,0.924950,0.924960
1644866400,0.924950,0.925030,0.924930,0.925030
1644866460,0.925030,0.925510,0.924990,0.925490
1644866520,0.925520,0.925590,0.925130,0.925180
1644866580,0.925190,0.925240,0.925040,0.925190
1644866640,0.925200,0.925260,0.925010,0.925020
1644866700,0.925030,0.925120,0.924950,0.925030
1644866760,0.925010,0.925190,0.925010,0.925130
1644866820,0.925130,0.925180,0.925110,0.925170
1644866880,0.925170,0.925250,0.925100,0.925210
1644866940,0.925220,0.925440,0.924840,0.925300
1644867000,0.925280,0.925380,0.925200,0.925310
1644867060,0.925300,0.925430,0.925250,0.925370
1644867120,0.925360,0.925380,0.925290,0.925300
1644867180,0.925300,0.925460,0.925300,0.925380
1644867240,0.925380,0.925490,0.925290,0.925410
1644867300,0.925410,0.925650,0.925370,0.925480
1644867360,0.925510,0.925570,0.925400,0.925530
1644867420,0.925550,0.925600,0.925430,0.925530
1644867480,0.925530,0.925580,0.925310,0.925330
1644867540,0.925300,0.925330,0.925200,0.925260
1644867600,0.925270,0.925380,0.925210,0.925370
1644867660,0.925360,0.925470,0.925350,0.925470
1644867720,0.925480,0.925550,0.925350,0.925410
1644867780,0.925420,0.925470,0.925370,0.925430
1644867840,0.925420,0.925490,0.925410,0.925460
1644867900,0.925420,0.925490,0.925380,0.925480
1644867960,0.925470,0.925470,0.925330,0.925330
1644868020,0.925370,0.925380,0.925310,0.925360
1644868080,0.925360,0.925510,0.925350,0.925470
1644868140,0.925470,0.925540,0.925470,0.925530
1644868200,0.925510,0.925600,0.925510,0.925560
1644868260,0.925560,0.925620,0.925480,0.925610
1644868320,0.925600,0.925630,0.925550,0.925610
1644868380,0.925610,0.925640,0.925600,0.925620
1644868440,0.925620,0.925650,0.925530,0.925590
1644868500,0.925610,0.925620,0.925480,0.925480
1644868560,0.925520,0.925580,0.925420,0.925580
1644868620,0.925580,0.925620,0.925550,0.925600
1644868680,0.925600,0.925620,0.925400,0.925540
1644868740,0.925540,0.925710,0.925480,0.925710
1644868800,0.925690,0.925690,0.925380,0.925380
1644868860,0.925390,0.925410,0.925350,0.925390
1644868920,0.925380,0.925420,0.925330,0.925380
1644868980,0.925390,0.925480,0.925380,0.925440
1644869040,0.925440,0.925620,0.925430,0.925620
1644869100,0.925620,0.925720,0.925580,0.925580
1644869160,0.925610,0.925650,0.925550,0.925560
1644869220,0.925570,0.925600,0.925530,0.925560
1644869280,0.925560,0.925600,0.925520,0.925560
1644869340,0.925560,0.925600,0.925540,0.925560
1644869400,0.925580,0.925670,0.925570,0.925640
1644869460,0.925640,0.925640,0.925420,0.925430
1644869520,0.925440,0.925480,0.925410,0.925480
1644869580,0.925470,0.925480,0.925400,0.925430
1644869640,0.925430,0.925480,0.925410,0.925480
1644869700,0.925480,0.925570,0.925430,0.925560
1644869760,0.925550,0.925650,0.925530,0.925640
1644869820,0.925640,0.925680,0.925590,0.925660
1644869880,0.925650,0.925690,0.925620,0.925630
1644869940,0.925630,0.925630,0.925470,0.925470
1644870000,0.925460,0.925550,0.925460,0.925500
1644870060,0.925490,0.925530,0.925450,0.925460
1644870120,0.925460,0.925510,0.925420,0.925490
1644870180,0.925490,0.925570,0.925490,0.925560
1644870240,0.925570,0.925630,0.925570,0.925610
1644870300,0.925610,0.925640,0.925580,0.925640
1644870360,0.925640,0.925760,0.925600,0.925660
1644870420,0.925650,0.925690,0.925630,0.925670
1644870480,0.925680,0.925690,0.925550,0.925580
1644870540,0.925580,0.925580,0.925530,0.925560
1644870600,0.925550,0.925660,0.925550,0.925570
1644870660,0.925570,0.925590,0.925500,0.925550
1644870720,0.925540,0.925570,0.925490,0.925570
1644870780,0.925570,0.925600,0.925490,0.925500
1644870840,0.925510,0.925560,0.925500,0.925530
1644870900,0.925560,0.925580,0.925450,0.925470
1644870960,0.925450,0.925490,0.925410,0.925440
1644871020,0.925430,0.925460,0.925400,0.925450
1644871080,0.925400,0.925410,0.925380,0.925400
1644871140,0.925400,0.925480,0.925400,0.925460
1644871200,0.925450,0.925530,0.925440,0.925500
1644871260,0.925510,0.925650,0.925510,0.925590
1644871320,0.925590,0.925650,0.925530,0.925650
1644871380,0.925650,0.925720,0.925640,0.925710
1644871440,0.925700,0.925710,0.925600,0.925650
1644871500,0.925650,0.925650,0.925620,0.925620
1644871560,0.925630,0.925710,0.925630,0.925670
1644871620,0.925650,0.925650,0.925630,0.925640
1644871680,0.925660,0.925680,0.925660,0.925660
