time,open,high,low,close
1644871740,0.925680,0.925730,0.925660,0.925730
1644871800,0.925720,0.925830,0.925720,0.925830
1644871860,0.925830,0.925890,0.925790,0.925890
1644871920,0.925910,0.925960,0.925890,0.925920
1644871980,0.925900,0.925910,0.925820,0.925840
1644872040,0.925840,0.925920,0.925840,0.925890
1644872100,0.925890,0.925910,0.925810,0.925840
1644872160,0.925830,0.925830,0.925780,0.925790
1644872220,0.925790,0.925810,0.925730,0.925800
1644872280,0.925790,0.925820,0.925770,0.925800
1644872340,0.925840,0.925850,0.925740,0.925740
1644872400,0.925760,0.925760,0.925660,0.925680
1644872460,0.925700,0.925740,0.925540,0.925560
1644872520,0.925550,0.925730,0.925550,0.925730
1644872580,0.925730,0.925750,0.925710,0.925720
1644872640,0.925720,0.925760,0.925720,0.925740
1644872700,0.925730,0.925730,0.925700,0.925710
1644872760,0.925720,0.925720,0.925710,0.925710
1644872820,0.925690,0.925710,0.925690,0.925700
1644872880,0.925690,0.925690,0.925680,0.925690
1644872940,0.925690,0.925690,0.925650,0.925650
1644873000,0.925630,0.925630,0.925620,0.925620
1644873060,0.925630,0.925630,0.925620,0.925620
1644873120,0.925630,0.925630,0.925480,0.925490
1644873180,0.925490,0.925490,0.925480,0.925480
1644873240,0.925490,0.925510,0.925410,0.925410
1644873300,0.925410,0.925430,0.925400,0.925430
1644873360,0.925440,0.925470,0.925440,0.925470
1644873420,0.925470,0.925480,0.925470,0.925480
1644873480,0.925480,0.925480,0.925370,0.925390
1644873540,0.925390,0.925390,0.925390,0.925390
1644873600,0.925390,0.925430,0.925390,0.925430
1644873660,0.925430,0.925430,0.925420,0.925430
1644873720,0.925420,0.925440,0.925160,0.925230
1644873780,0.925220,0.925310,0.925160,0.925190
1644873840,0.925200,0.925200,0.925140,0.925150
1644873900,0.925160,0.925220,0.925160,0.925220
1644873960,0.925220,0.925280,0.925210,0.925280
1644874020,0.925270,0.925280,0.925200,0.925200
1644874080,0.925210,0.925240,0.925200,0.925220
1644874140,0.925220,0.925220,0.924980,0.925000
1644874200,0.925010,0.925020,0.925010,0.925020
1644874260,0.924980,0.925000,0.924980,0.925000
1644874320,0.924990,0.925000,0.924990,0.925000
1644874380,0.925000,0.925060,0.924990,0.925040
1644874500,0.925040,0.925050,0.925010,0.925040
1644874560,0.925030,0.925030,0.925030,0.925030
1644874620,0.925040,0.925050,0.925040,0.925050
1644874680,0.925040,0.925040,0.925000,0.925030
1644874740,0.925010,0.925050,0.925010,0.925030
1644874800,0.925040,0.925040,0.925020,0.925020
1644874860,0.925020,0.925020,0.924840,0.924850
1644874920,0.924850,0.924880,0.924850,0.924880
1644874980,0.924830,0.924840,0.924800,0.924810
1644875040,0.924820,0.924820,0.924740,0.924740
1644875100,0.924750,0.924780,0.924740,0.924770
1644875160,0.924760,0.924870,0.924760,0.924850
1644875220,0.924830,0.924850,0.924820,0.924850
1644875280,0.924850,0.924850,0.924790,0.924810
1644875340,0.924810,0.924840,0.924500,0.924650
1644875400,0.924630,0.924660,0.924600,0.924640
1644875460,0.924640,0.924640,0.924640,0.924640
1644875520,0.924630,0.924670,0.924620,0.924640
1644875580,0.924620,0.924620,0.924360,0.924370
1644875640,0.924360,0.924420,0.924350,0.924350
1644875700,0.924340,0.924500,0.924340,0.924440
1644875760,0.924490,0.924490,0.924420,0.924460
1644875820,0.924470,0.924680,0.924460,0.924560
1644875880,0.924530,0.924530,0.924430,0.924480
1644875940,0.924480,0.924480,0.924120,0.924120
1644876000,0.924080,0.924310,0.924080,0.924310
1644876060,0.924060,0.924070,0.924060,0.924070
1644876120,0.924080,0.924080,0.924080,0.924080
1644876180,0.924070,0.924080,0.924070,0.924080
1644876240,0.924070,0.924070,0.924070,0.924070
1644876300,0.924070,0.924080,0.924070,0.924080
1644876360,0.924080,0.924080,0.924060,0.924060
1644876600,0.924060,0.924070,0.924060,0.924070
1644876660,0.924070,0.924070,0.924070,0.924070
1644876720,0.924180,0.924180,0.924180,0.924180
1644876780,0.924180,0.924180,0.924180,0.924180
1644876960,0.924160,0.924160,0.924160,0.924160
1644877020,0.924160,0.924160,0.924140,0.924140
1644877080,0.924140,0.924140,0.924140,0.924140
1644877140,0.924140,0.924140,0.924140,0.924140
1644877260,0.924140,0.924140,0.924140,0.924140
1644877320,0.924230,0.924230,0.924230,0.924230
1644877380,0.924140,0.924140,0.924140,0.924140
1644877500,0.924140,0.924140,0.924140,0.924140
1644877560,0.924140,0.924140,0.924140,0.924140
1644877620,0.924140,0.924140,0.924140,0.924140
1644877680,0.924140,0.924140,0.924140,0.924140
1644877740,0.924140,0.924140,0.924130,0.924140
1644877800,0.924140,0.924740,0.924130,0.924460
1644877860,0.924470,0.924470,0.924150,0.924450
1644877920,0.924230,0.924230,0.924230,0.924230
1644877980,0.924230,0.924450,0.924230,0.924450
1644878040,0.924230,0.924450,0.924210,0.924450
1644878100,0.924270,0.924450,0.924270,0.924270
1644878160,0.924440,0.924450,0.924230,0.924240
1644878220,0.924230,0.924270,0.924230,0.924250
1644878280,0.924270,0.924300,0.924260,0.924270
1644878340,0.924260,0.924270,0.924260,0.924270
1644878400,0.924260,0.924300,0.924220,0.924260
1644878460,0.924260,0.924450,0.924220,0.924450
1644878520,0.924440,0.924450,0.924200,0.924200
1644878580,0.924210,0.924220,0.924190,0.924210
1644878640,0.924210,0.924230,0.924200,0.924200
1644878700,0.924210,0.924270,0.924170,0.924170
1644878760,0.924200,0.924210,0.924170,0.924210
1644878820,0.924200,0.924210,0.924170,0.924210
1644878880,0.924210,0.924210,0.924160,0.924170
1644878940,0.924200,0.924210,0.924150,0.924210
1644879000,0.924210,0.924210,0.924110,0.924190
1644879060,0.924190,0.924190,0.924180,0.924190
1644879120,0.924190,0.924190,0.924150,0.924160
1644879180,0.924150,0.924160,0.924150,0.924150
1644879240,0.924160,0.924160,0.924160,0.924160
1644879300,0.924160,0.924160,0.924150,0.924150
1644879360,0.924150,0.924150,0.924140,0.924150
1644879420,0.924150,0.924210,0.924090,0.924180
1644879480,0.924180,0.924180,0.924140,0.924150
1644879540,0.924200,0.924200,0.924150,0.924160
1644879600,0.924160,0.924410,0.924160,0.924390
1644879660,0.924400,0.924480,0.924390,0.924430
1644879720,0.924430,0.924490,0.924410,0.924490
1644879780,0.924490,0.924490,0.924480,0.924490
1644879840,0.924490,0.924490,0.924470,0.924490
1644879900,0.924480,0.924560,0.924480,0.924560
1644879960,0.924570,0.924620,0.924570,0.924590
1644880020,0.924570,0.924590,0.924560,0.924570
1644880080,0.924570,0.924580,0.924560,0.924580
1644880140,0.924580,0.924580,0.924560,0.924570
1644880200,0.924590,0.924590,0.924560,0.924570
1644880260,0.924580,0.924580,0.924560,0.924570
1644880320,0.924560,0.924560,0.924560,0.924560
1644880380,0.924560,0.924580,0.924560,0.924570
1644880440,0.924560,0.924580,0.924560,0.924580
1644880500,0.924580,0.924580,0.924570,0.924570
1644880560,0.924570,0.924570,0.924570,0.924570
1644880620,0.924600,0.924600,0.924600,0.924600
1644880740,0.924600,0.924600,0.924600,0.924600
1644880800,0.924590,0.924590,0.924580,0.924590
1644880860,0.924590,0.924610,0.924590,0.924610
1644880920,0.924610,0.924610,0.924590,0.924590
1644881040,0.924600,0.924600,0.924590,0.924590
1644881100,0.924590,0.924590,0.924540,0.924560
1644881160,0.924570,0.924600,0.924560,0.924600
1644881220,0.924600,0.924600,0.924540,0.924540
1644881280,0.924560,0.924560,0.924560,0.924560
1644881340,0.924570,0.924580,0.924570,0.924580
1644881400,0.924580,0.924600,0.924580,0.924600
1644881460,0.924590,0.924590,0.924570,0.924570
1644881520,0.924570,0.924610,0.924570,0.924590
1644881580,0.924590,0.924590,0.924520,0.924530
1644881640,0.924520,0.924520,0.924520,0.924520
1644881700,0.924520,0.924530,0.924520,0.924530
1644881760,0.924560,0.924560,0.924560,0.924560
1644881820,0.924560,0.924560,0.924520,0.924520
1644881880,0.924520,0.924520,0.924510,0.924510
1644881940,0.924520,0.924520,0.924510,0.924520
1644882000,0.924510,0.924510,0.924510,0.924510
1644882060,0.924510,0.924510,0.924510,0.924510
1644882240,0.924510,0.924510,0.924510,0.924510
1644882360,0.924510,0.924520,0.924510,0.924510
1644882420,0.924510,0.924510,0.924510,0.924510
1644882480,0.924510,0.924520,0.924510,0.924520
1644882540,0.924510,0.924510,0.924500,0.924510
1644882600,0.924510,0.924530,0.924510,0.924520
1644882660,0.924500,0.924500,0.924490,0.924500
1644882720,0.924500,0.924500,0.924500,0.924500
1644882780,0.924490,0.924500,0.924490,0.924500
1644882840,0.924500,0.924510,0.924480,0.924480
1644882900,0.924490,0.924500,0.924480,0.924490
1644882960,0.924490,0.924500,0.924490,0.924500
1644883020,0.924480,0.924530,0.924480,0.924510
1644883080,0.924500,0.924510,0.924500,0.924510
1644883140,0.924500,0.924500,0.924500,0.924500
1644883200,0.924500,0.924520,0.924480,0.924490
1644883260,0.924470,0.924520,0.924410,0.924420
1644883320,0.924420,0.924430,0.924390,0.924400
1644883380,0.924390,0.924390,0.924130,0.924170
1644883440,0.924170,0.924190,0.924160,0.924190
1644883500,0.924190,0.924250,0.924190,0.924250
1644883560,0.924250,0.924250,0.924150,0.924160
1644883620,0.924170,0.924170,0.924070,0.924080
1644883680,0.924070,0.924200,0.924070,0.924170
1644883740,0.924180,0.924240,0.924160,0.924190
1644883800,0.924190,0.924240,0.924150,0.924210
1644883860,0.924210,0.924250,0.924170,0.924250
1644883920,0.924250,0.924270,0.924240,0.924260
1644883980,0.924270,0.924280,0.924140,0.924140
1644884040,0.924150,0.924190,0.924150,0.924180
1644884100,0.924160,0.924190,0.924100,0.924110
1644884160,0.924120,0.924150,0.924110,0.924130
1644884220,0.924130,0.924130,0.923900,0.923910
1644884280,0.923900,0.923910,0.923880,0.923910
1644884340,0.923890,0.923930,0.923890,0.923930
1644884400,0.923920,0.924000,0.923910,0.924000
1644884460,0.923980,0.924000,0.923970,0.923990
1644884520,0.923970,0.923980,0.923830,0.923870
1644884580,0.923860,0.923920,0.923830,0.923830
1644884640,0.923850,0.923890,0.923820,0.923890
1644884700,0.923890,0.923910,0.923860,0.923890
1644884760,0.923890,0.923910,0.923890,0.923900
1644884820,0.923890,0.923890,0.923830,0.923830
1644884880,0.923830,0.923830,0.923830,0.923830
1644884940,0.923820,0.923890,0.923820,0.923890
1644885000,0.923890,0.923890,0.923820,0.923820
1644885060,0.923830,0.923870,0.923810,0.923830
1644885120,0.923830,0.923840,0.923690,0.923750
1644885180,0.923730,0.923770,0.923670,0.923720
1644885240,0.923730,0.923730,0.923630,0.923640
1644885300,0.923650,0.923650,0.923620,0.923650
1644885360,0.923640,0.923660,0.923570,0.923650
1644885420,0.923650,0.923710,0.923630,0.923700
1644885480,0.923700,0.923700,0.923680,0.923680
1644885540,0.923680,0.923700,0.923680,0.923700
1644885600,0.923710,0.923750,0.923710,0.923730
1644885660,0.923720,0.923730,0.923720,0.923730
1644885720,0.923730,0.923740,0.923730,0.923740
1644885780,0.923730,0.923790,0.923730,0.923790
1644885840,0.923810,0.923820,0.923810,0.923820
1644885900,0.923810,0.923820,0.923810,0.923820
1644885960,0.923830,0.923920,0.923830,0.923830
1644886020,0.923830,0.923830,0.923820,0.923820
1644886140,0.923790,0.923790,0.923740,0.923750
1644886200,0.923750,0.923750,0.923700,0.923740
1644886260,0.923740,0.923740,0.923710,0.923740
1644886320,0.923740,0.923780,0.923740,0.923780
1644886380,0.923770,0.923910,0.923770,0.923900
1644886440,0.923910,0.923910,0.923750,0.923750
1644886500,0.923730,0.923850,0.923730,0.923770
1644886560,0.923800,0.923820,0.923730,0.923730
1644886620,0.923730,0.923770,0.923730,0.923760
1644886680,0.923760,0.923760,0.923710,0.923720
1644886740,0.923730,0.923740,0.923640,0.923650
1644886800,0.923660,0.923830,0.923660,0.923740
1644886860,0.923740,0.923760,0.923630,0.923650
1644886920,0.923650,0.923730,0.923630,0.923730
1644886980,0.923730,0.923730,0.923680,0.923700
1644887040,0.923710,0.923710,0.923570,0.923640
1644887100,0.923650,0.923650,0.923590,0.923600
1644887160,0.923600,0.923640,0.923570,0.923610
1644887220,0.923610,0.923640,0.923590,0.923640
1644887280,0.923620,0.923620,0.923560,0.923610
1644887340,0.923600,0.923630,0.923570,0.923570
1644887400,0.923580,0.923650,0.923560,0.923570
1644887460,0.923570,0.923620,0.923570,0.923590
1644887520,0.923610,0.923630,0.923610,0.923630
1644887580,0.923620,0.923630,0.923590,0.923630
1644887640,0.923650,0.923650,0.923590,0.923620
1644887700,0.923620,0.923630,0.923580,0.923600
1644887760,0.923600,0.923650,0.923590,0.923590
1644887820,0.923610,0.923630,0.923550,0.923580
1644887880,0.923580,0.923600,0.923580,0.923590
1644887940,0.923600,0.923610,0.923550,0.923560
1644888000,0.923550,0.923560,0.923540,0.923560
1644888060,0.923570,0.923580,0.923540,0.923560
1644888120,0.923540,0.923560,0.923500,0.923530
1644888180,0.923500,0.923550,0.923490,0.923530
1644888240,0.923490,0.923540,0.923490,0.923530
1644888300,0.923530,0.923550,0.923500,0.923530
1644888360,0.923530,0.923570,0.923530,0.923550
1644888420,0.923550,0.923600,0.923550,0.923570
1644888480,0.923570,0.923570,0.923550,0.923560
1644888540,0.923560,0.923570,0.923560,0.923560
1644888600,0.923560,0.923560,0.923540,0.923550
1644888660,0.923560,0.923570,0.923550,0.923550
1644888720,0.923560,0.923590,0.923510,0.923570
1644888780,0.923580,0.923590,0.923490,0.923540
1644888840,0.923540,0.923560,0.923480,0.923520
1644888900,0.923530,0.923570,0.923520,0.923560
1644888960,0.923550,0.923570,0.923480,0.923500
1644889020,0.923510,0.923520,0.923500,0.923520
1644889080,0.923520,0.923530,0.923480,0.923520
1644889140,0.923510,0.923530,0.923500,0.923520
1644889200,0.923520,0.923520,0.923480,0.923520
1644889260,0.923520,0.923540,0.923510,0.923540
1644889320,0.923540,0.923550,0.923490,0.923540
1644889380,0.923550,0.923550,0.923530,0.923530
1644889440,0.923540,0.923560,0.923520,0.923540
1644889500,0.923550,0.923560,0.923530,0.923560
1644889560,0.923570,0.923570,0.923540,0.923570
1644889620,0.923550,0.923630,0.923550,0.923620
1644889680,0.923610,0.923620,0.923570,0.923570
1644889740,0.923570,0.923570,0.923530,0.923530
1644889800,0.923530,0.923540,0.923530,0.923540
1644889860,0.923530,0.923540,0.923520,0.923540
1644889920,0.923560,0.923630,0.923540,0.923630
1644889980,0.923630,0.923640,0.923620,0.923640
1644890040,0.923650,0.923750,0.923650,0.923710
1644890100,0.923710,0.923730,0.923680,0.923730
1644890160,0.923710,0.923730,0.923690,0.923710
1644890220,0.923690,0.923730,0.923670,0.923710
1644890280,0.923710,0.923710,0.923660,0.923690
1644890340,0.923690,0.923710,0.923660,0.923660
1644890400,0.923670,0.923730,0.923670,0.923710
1644890460,0.923700,0.923740,0.923700,0.923700
1644890520,0.923700,0.923700,0.923670,0.923680
1644890580,0.923690,0.923710,0.923690,0.923700
1644890640,0.923700,0.923720,0.923700,0.923720
1644890700,0.923720,0.923770,0.923670,0.923680
1644890760,0.923700,0.923730,0.923680,0.923720
1644890820,0.923720,0.923750,0.923680,0.923750
1644890880,0.923760,0.923810,0.923730,0.923790
1644890940,0.923790,0.923820,0.923750,0.923820
1644891000,0.923820,0.923820,0.923790,0.923800
1644891060,0.923810,0.923810,0.923790,0.923800
1644891120,0.923800,0.923800,0.923740,0.923750
1644891180,0.923750,0.923750,0.923690,0.923720
1644891240,0.923730,0.923750,0.923730,0.923740
1644891300,0.923750,0.923750,0.923740,0.923740
1644891360,0.923750,0.923770,0.923750,0.923760
1644891420,0.923760,0.923780,0.923760,0.923780
1644891480,0.923780,0.923780,0.923750,0.923750
1644891540,0.923760,0.923810,0.923760,0.923810
1644891600,0.923810,0.923810,0.923800,0.923800
1644891660,0.923810,0.923890,0.923810,0.923880
1644891720,0.923890,0.923900,0.923890,0.923890
1644891780,0.923890,0.923920,0.923890,0.923910
1644891840,0.923910,0.923930,0.923900,0.923900
1644891900,0.923900,0.923900,0.923880,0.923890
1644891960,0.923880,0.923900,0.923810,0.923810
1644892020,0.923810,0.923830,0.923790,0.923820
1644892080,0.923820,0.923830,0.923810,0.923820
1644892140,0.923810,0.923840,0.923810,0.923830
1644892200,0.923840,0.923840,0.923740,0.923750
1644892260,0.923750,0.923820,0.923730,0.923770
1644892320,0.923790,0.923790,0.923750,0.923760
1644892380,0.923760,0.923800,0.923720,0.923720
1644892440,0.923730,0.923740,0.923720,0.923730
1644892500,0.923720,0.923760,0.923700,0.923700
1644892560,0.923700,0.923750,0.923680,0.923710
1644892620,0.923710,0.923720,0.923590,0.923630
1644892680,0.923630,0.923640,0.923540,0.923580
1644892740,0.923610,0.923630,0.923570,0.923580
1644892800,0.923570,0.923570,0.923540,0.923550
1644892860,0.923550,0.923560,0.923540,0.923540
1644892920,0.923560,0.923560,0.923550,0.923550
1644892980,0.923560,0.923560,0.923550,0.923550
1644893040,0.923550,0.923560,0.923550,0.923560
1644893100,0.923550,0.923640,0.923550,0.923630
1644893160,0.923630,0.923660,0.923610,0.923650
1644893220,0.923650,0.923650,0.923650,0.923650
1644893280,0.923650,0.923650,0.923630,0.923640
1644893340,0.923630,0.923630,0.923580,0.923580
1644893400,0.923580,0.923660,0.923580,0.923650
1644893460,0.923660,0.923660,0.923640,0.923650
1644893520,0.923640,0.923640,0.923620,0.923640
1644893580,0.923650,0.923720,0.923650,0.923710
1644893640,0.923690,0.923730,0.923690,0.923730
1644893700,0.923760,0.923830,0.923740,0.923830
1644893760,0.923820,0.923840,0.923820,0.923840
1644893820,0.923850,0.923900,0.923850,0.923880
1644893880,0.923860,0.923910,0.923860,0.923860
1644893940,0.923860,0.923930,0.923860,0.923900
1644894000,0.923900,0.923930,0.923890,0.923930
1644894060,0.923950,0.924170,0.923930,0.924160
1644894120,0.924150,0.924160,0.924150,0.924160
1644894180,0.924150,0.924150,0.924010,0.924020
1644894240,0.924040,0.924040,0.923990,0.924000
1644894300,0.923980,0.924020,0.923980,0.923990
1644894360,0.923990,0.924030,0.923970,0.924020
1644894420,0.924010,0.924010,0.924000,0.924000
1644894480,0.924000,0.924000,0.923990,0.923990
1644894540,0.924000,0.924030,0.923980,0.923980
1644894600,0.923980,0.923990,0.923950,0.923960
1644894660,0.923950,0.923960,0.923950,0.923960
1644894720,0.923950,0.923970,0.923950,0.923970
1644894780,0.923980,0.923980,0.923950,0.923960
1644894840,0.923950,0.923950,0.923900,0.923900
1644894900,0.923900,0.923930,0.923900,0.923930
1644894960,0.923930,0.923930,0.923910,0.923920
1644895020,0.923910,0.923920,0.923910,0.923920
1644895080,0.923930,0.923940,0.923920,0.923920
1644895140,0.923910,0.923920,0.923910,0.923910
1644895200,0.923920,0.923920,0.923910,0.923920
1644895260,0.923910,0.923940,0.923910,0.923940
1644895320,0.923940,0.923940,0.923930,0.923940
1644895380,0.923940,0.923940,0.923910,0.923920
1644895440,0.923910,0.923910,0.923820,0.923860
1644895500,0.923870,0.923870,0.923820,0.923830
1644895560,0.923840,0.923860,0.923830,0.923840
1644895620,0.923860,0.923950,0.923860,0.923920
1644895680,0.923910,0.923930,0.923900,0.923920
1644895740,0.923910,0.923930,0.923890,0.923890
1644895800,0.923900,0.923920,0.923870,0.923870
1644895860,0.923860,0.923860,0.923740,0.923750
1644895920,0.923760,0.923840,0.923730,0.923820
1644895980,0.923810,0.923830,0.923800,0.923810
1644896040,0.923820,0.923870,0.923800,0.923870
1644896100,0.923870,0.923900,0.923850,0.923890
1644896160,0.923880,0.923890,0.923880,0.923890
1644896220,0.923890,0.923900,0.923890,0.923900
1644896280,0.923910,0.924030,0.923910,0.924030
1644896340,0.924030,0.924030,0.923990,0.924010
1644896400,0.924000,0.924080,0.923990,0.924070
1644896460,0.924080,0.924100,0.924070,0.924080
1644896520,0.924070,0.924080,0.923990,0.924000
1644896580,0.924010,0.924090,0.924000,0.924090
1644896640,0.924070,0.924090,0.924070,0.924080
1644896700,0.924080,0.924090,0.923990,0.924010
1644896760,0.924020,0.924090,0.924010,0.924080
1644896820,0.924070,0.924080,0.924050,0.924070
1644896880,0.924070,0.924070,0.924000,0.924000
1644896940,0.923990,0.924020,0.923980,0.924000
1644897000,0.923990,0.924120,0.923990,0.924120
1644897060,0.924130,0.924170,0.924130,0.924160
1644897120,0.924170,0.924180,0.924160,0.924170
1644897180,0.924180,0.924180,0.924090,0.924100
1644897240,0.924100,0.924140,0.924100,0.924120
1644897300,0.924100,0.924140,0.924100,0.924130
1644897360,0.924130,0.924150,0.924100,0.924130
1644897420,0.924130,0.924230,0.924130,0.924210
1644897480,0.924190,0.924240,0.924190,0.924230
1644897540,0.924230,0.924240,0.924200,0.924210
1644897600,0.924210,0.924230,0.924180,0.924230
1644897660,0.924230,0.924230,0.924170,0.924180
1644897720,0.924170,0.924240,0.924170,0.924210
1644897780,0.924200,0.924220,0.924200,0.924220
1644897840,0.924220,0.924220,0.924200,0.924210
1644897900,0.924210,0.924220,0.924210,0.924220
1644897960,0.924250,0.924250,0.924180,0.924180
1644898020,0.924180,0.924180,0.924100,0.924100
1644898080,0.924110,0.924110,0.924110,0.924110
1644898140,0.924110,0.924110,0.924060,0.924060
1644898200,0.924060,0.924060,0.923970,0.923980
1644898260,0.923980,0.923990,0.923980,0.923980
1644898320,0.923980,0.924010,0.923980,0.923990
1644898380,0.924000,0.924030,0.924000,0.924010
1644898440,0.924000,0.924000,0.923980,0.923980
1644898500,0.923990,0.923990,0.923990,0.923990
1644898560,0.923950,0.923950,0.923940,0.923940
1644898620,0.923950,0.924020,0.923950,0.924020
1644898680,0.924020,0.924020,0.923940,0.923940
1644898740,0.923930,0.923930,0.923880,0.923920
1644898800,0.923940,0.923940,0.923900,0.923900
1644898860,0.923910,0.923920,0.923910,0.923910
1644898920,0.923920,0.923930,0.923900,0.923910
1644898980,0.923910,0.923930,0.923890,0.923900
1644899040,0.923900,0.923900,0.923870,0.923890
1644899100,0.923900,0.923980,0.923890,0.923970
1644899160,0.923960,0.923980,0.923920,0.923930
1644899220,0.923930,0.923950,0.923900,0.923950
1644899280,0.923940,0.923980,0.923940,0.923940
1644899340,0.923960,0.923980,0.923940,0.923980
1644899400,0.923980,0.924010,0.923980,0.923990
1644899460,0.923990,0.924000,0.923960,0.923960
1644899520,0.923970,0.923970,0.923930,0.923940
1644899580,0.923930,0.923930,0.923880,0.923900
1644899640,0.923900,0.923930,0.923890,0.923930
1644899700,0.923950,0.923960,0.923890,0.923890
1644899760,0.923890,0.923900,0.923870,0.923890
1644899820,0.923890,0.923890,0.923890,0.923890
1644899880,0.923900,0.923900,0.923870,0.923880
1644899940,0.923900,0.923910,0.923900,0.923900
1644900000,0.923890,0.923920,0.923890,0.923920
1644900060,0.923930,0.923980,0.923930,0.923980
1644900120,0.923990,0.924000,0.923970,0.923970
1644900180,0.923970,0.923990,0.923950,0.923980
1644900240,0.924000,0.924000,0.923980,0.923980
1644900300,0.923980,0.923980,0.923940,0.923980
1644900360,0.923970,0.923970,0.923890,0.923900
1644900420,0.923900,0.923910,0.923900,0.923900
1644900600,0.923910,0.923930,0.923890,0.923910
1644900660,0.923910,0.923920,0.923910,0.923910
1644900720,0.923890,0.923890,0.923890,0.923890
1644900780,0.923900,0.923910,0.923890,0.923890
1644900840,0.923870,0.923920,0.923870,0.923890
1644900900,0.923880,0.923880,0.923860,0.923860
1644900960,0.923860,0.923870,0.923850,0.923860
1644901020,0.923860,0.923860,0.923830,0.923830
1644901080,0.923840,0.923890,0.923840,0.923860
1644901140,0.923880,0.923900,0.923880,0.923880
