time,open,high,low,close
1647576000,0.936360,0.936370,0.936360,0.936370
1647576060,0.936380,0.936380,0.936260,0.936280
1647576120,0.936290,0.936290,0.936280,0.936280
1647576180,0.936260,0.936320,0.936260,0.936320
1647576240,0.936310,0.936310,0.936190,0.936200
1647576300,0.936210,0.936280,0.936200,0.936270
1647576360,0.936280,0.936290,0.936220,0.936290
1647576420,0.936300,0.936340,0.936280,0.936290
1647576480,0.936290,0.936440,0.936290,0.936410
1647576540,0.936400,0.936440,0.936360,0.936440
1647576600,0.936430,0.936440,0.936370,0.936380
1647576660,0.936370,0.936390,0.936360,0.936380
1647576720,0.936390,0.936440,0.936390,0.936440
1647576780,0.936440,0.936440,0.936430,0.936430
1647576840,0.936430,0.936430,0.936430,0.936430
1647576900,0.936430,0.936430,0.936310,0.936330
1647576960,0.936330,0.936330,0.936270,0.936270
1647577020,0.936270,0.936270,0.936180,0.936180
1647577080,0.936190,0.936200,0.936170,0.936170
1647577140,0.936160,0.936280,0.936160,0.936250
1647577200,0.936230,0.936230,0.936170,0.936190
1647577260,0.936180,0.936180,0.936070,0.936090
1647577320,0.936080,0.936140,0.936060,0.936080
1647577380,0.936080,0.936080,0.935990,0.936040
1647577440,0.936020,0.936040,0.935990,0.935990
1647577500,0.936000,0.936010,0.935910,0.935920
1647577560,0.935910,0.936000,0.935910,0.936000
1647577620,0.935990,0.936030,0.935960,0.936030
1647577680,0.936030,0.936060,0.935920,0.935930
1647577740,0.935930,0.936160,0.935920,0.936160
1647577800,0.936160,0.936180,0.936140,0.936170
1647577860,0.936160,0.936160,0.935990,0.936000
1647577920,0.936000,0.936080,0.935990,0.936060
1647577980,0.936060,0.936060,0.935990,0.936000
1647578040,0.936000,0.936270,0.935930,0.936270
1647578100,0.936250,0.936270,0.936250,0.936270
1647578160,0.936260,0.936360,0.936260,0.936350
1647578220,0.936350,0.936350,0.936270,0.936270
1647578340,0.936270,0.936270,0.936150,0.936160
1647578400,0.936160,0.936170,0.936150,0.936170
1647578460,0.936180,0.936180,0.936140,0.936140
1647578520,0.936140,0.936170,0.936120,0.936170
1647578580,0.936160,0.936180,0.936160,0.936160
1647578640,0.936150,0.936170,0.936130,0.936160
1647578700,0.936170,0.936180,0.936160,0.936180
1647578760,0.936170,0.936190,0.936130,0.936150
1647578820,0.936150,0.936170,0.936150,0.936150
1647578880,0.936120,0.936120,0.936090,0.936110
1647578940,0.936120,0.936170,0.936120,0.936170
1647579000,0.936170,0.936190,0.936160,0.936170
1647579060,0.936190,0.936190,0.936160,0.936160
1647579120,0.936150,0.936180,0.936050,0.936080
1647579180,0.936100,0.936140,0.936100,0.936130
1647579240,0.936140,0.936160,0.936130,0.936160
1647579300,0.936160,0.936240,0.936160,0.936230
1647579360,0.936240,0.936240,0.936180,0.936180
1647579420,0.936190,0.936250,0.936180,0.936240
1647579480,0.936230,0.936230,0.936200,0.936230
1647579540,0.936230,0.936230,0.936180,0.936230
1647579600,0.936160,0.936260,0.936140,0.936250
1647579660,0.936240,0.936270,0.936190,0.936190
1647579720,0.936220,0.936240,0.936150,0.936150
1647579780,0.936140,0.936180,0.936140,0.936140
1647579840,0.936130,0.936180,0.936130,0.936170
1647579900,0.936160,0.936180,0.936000,0.936010
1647579960,0.936020,0.936110,0.936000,0.936060
1647580020,0.936060,0.936120,0.936050,0.936080
1647580080,0.936080,0.936120,0.936040,0.936100
1647580140,0.936120,0.936240,0.936110,0.936190
1647580200,0.936200,0.936200,0.936040,0.936080
1647580260,0.936090,0.936090,0.935930,0.936000
1647580320,0.936010,0.936020,0.935970,0.935970
1647580380,0.935980,0.936090,0.935980,0.936050
1647580440,0.936050,0.936130,0.936000,0.936130
1647580500,0.936110,0.936120,0.936030,0.936100
1647580560,0.936110,0.936170,0.936110,0.936130
1647580620,0.936130,0.936130,0.936040,0.936040
1647580680,0.936070,0.936080,0.936000,0.936040
1647580740,0.936040,0.936070,0.935910,0.935910
1647580800,0.935910,0.935910,0.935810,0.935860
1647580860,0.935860,0.935890,0.935850,0.935850
1647580920,0.935840,0.935870,0.935790,0.935820
1647580980,0.935830,0.935850,0.935770,0.935810
1647581040,0.935810,0.935830,0.935730,0.935800
1647581100,0.935810,0.935810,0.935720,0.935750
1647581160,0.935740,0.935780,0.935730,0.935750
1647581220,0.935750,0.935780,0.935740,0.935770
1647581280,0.935750,0.935760,0.935560,0.935560
1647581340,0.935560,0.935570,0.935530,0.935550
1647581400,0.935540,0.935640,0.935530,0.935640
1647581460,0.935640,0.935740,0.935640,0.935730
1647581520,0.935720,0.935800,0.935690,0.935770
1647581580,0.935770,0.935800,0.935750,0.935800
1647581640,0.935790,0.935820,0.935750,0.935770
1647581700,0.935780,0.935780,0.935750,0.935760
1647581760,0.935760,0.935790,0.935760,0.935770
1647581820,0.935780,0.935870,0.935770,0.935850
1647581880,0.935850,0.935880,0.935800,0.935820
1647581940,0.935810,0.935870,0.935810,0.935810
1647582000,0.935820,0.935910,0.935810,0.935900
1647582060,0.935910,0.935940,0.935870,0.935940
1647582120,0.935910,0.936030,0.935850,0.935980
1647582180,0.935960,0.936100,0.935960,0.936080
1647582240,0.936090,0.936150,0.936090,0.936110
1647582300,0.936120,0.936170,0.936120,0.936160
1647582360,0.936170,0.936180,0.936090,0.936180
1647582420,0.936180,0.936190,0.936100,0.936140
1647582480,0.936160,0.936340,0.936140,0.936330
1647582540,0.936330,0.936460,0.936280,0.936460
1647582600,0.936470,0.936530,0.936470,0.936490
1647582660,0.936500,0.936580,0.936500,0.936550
1647582720,0.936540,0.936600,0.936530,0.936580
1647582780,0.936580,0.936800,0.936580,0.936750
1647582840,0.936740,0.936770,0.936670,0.936710
1647582900,0.936720,0.936890,0.936720,0.936890
1647582960,0.936880,0.936910,0.936810,0.936860
1647583020,0.936880,0.937020,0.936860,0.937000
1647583080,0.937000,0.937050,0.936860,0.937040
1647583140,0.937010,0.937020,0.936910,0.936910
1647583200,0.936920,0.937050,0.936920,0.937020
1647583260,0.937020,0.937030,0.936930,0.936930
1647583320,0.936920,0.936920,0.936710,0.936720
1647583380,0.936720,0.937110,0.936710,0.937100
1647583440,0.937100,0.937210,0.937050,0.937140
1647583500,0.937120,0.937150,0.937010,0.937150
1647583560,0.937140,0.937250,0.937140,0.937240
1647583620,0.937260,0.937340,0.937260,0.937330
1647583680,0.937330,0.937400,0.937270,0.937350
1647583740,0.937350,0.937560,0.937340,0.937520
1647583800,0.937520,0.937600,0.937500,0.937590
1647583860,0.937600,0.937790,0.937580,0.937640
1647583920,0.937650,0.937770,0.937580,0.937770
1647583980,0.937750,0.938020,0.937740,0.937980
1647584040,0.937990,0.938220,0.937990,0.938080
1647584100,0.938080,0.938120,0.937940,0.937980
1647584160,0.937990,0.938020,0.937910,0.937970
1647584220,0.937970,0.938010,0.937830,0.937860
1647584280,0.937850,0.937920,0.937770,0.937800
1647584340,0.937800,0.937910,0.937790,0.937820
1647584400,0.937820,0.937940,0.937660,0.937720
1647584460,0.937730,0.937780,0.937620,0.937620
1647584520,0.937620,0.937840,0.937570,0.937840
1647584580,0.937840,0.937970,0.937820,0.937900
1647584640,0.937890,0.937930,0.937590,0.937590
1647584700,0.937590,0.937590,0.937480,0.937490
1647584760,0.937480,0.937480,0.937390,0.937400
1647584820,0.937380,0.937410,0.937360,0.937410
1647584880,0.937400,0.937580,0.937390,0.937540
1647584940,0.937530,0.937610,0.937480,0.937590
1647585000,0.937600,0.937700,0.937570,0.937570
1647585060,0.937630,0.937630,0.937370,0.937370
1647585120,0.937390,0.937410,0.937260,0.937310
1647585180,0.937300,0.937300,0.937020,0.937050
1647585240,0.937120,0.937230,0.937120,0.937150
1647585300,0.937120,0.937190,0.937090,0.937150
1647585360,0.937130,0.937300,0.936970,0.937220
1647585420,0.937210,0.937290,0.937180,0.937270
1647585480,0.937300,0.937400,0.937290,0.937390
1647585540,0.937420,0.937420,0.937320,0.937390
1647585600,0.937390,0.937410,0.937120,0.937130
1647585660,0.937140,0.937150,0.937020,0.937120
1647585720,0.937120,0.937280,0.937070,0.937260
1647585780,0.937270,0.937280,0.937150,0.937210
1647585840,0.937200,0.937210,0.937020,0.937070
1647585900,0.937080,0.937210,0.936950,0.937130
1647585960,0.937150,0.937180,0.937030,0.937030
1647586020,0.937030,0.937140,0.936720,0.936770
1647586080,0.936760,0.936890,0.936600,0.936650
1647586140,0.936660,0.936660,0.936490,0.936500
1647586200,0.936510,0.936570,0.936490,0.936530
1647586260,0.936530,0.936570,0.936400,0.936400
1647586320,0.936410,0.936600,0.936320,0.936560
1647586380,0.936560,0.936560,0.936430,0.936440
1647586440,0.936460,0.936650,0.936420,0.936600
1647586500,0.936600,0.936610,0.936320,0.936330
1647586560,0.936320,0.936420,0.936280,0.936390
1647586620,0.936380,0.936480,0.936360,0.936440
1647586680,0.936440,0.936440,0.936210,0.936240
1647586740,0.936240,0.936430,0.936230,0.936390
1647586800,0.936380,0.936490,0.936200,0.936200
1647586860,0.936200,0.936350,0.936190,0.936280
1647586920,0.936290,0.936310,0.936120,0.936130
1647586980,0.936110,0.936230,0.936110,0.936160
1647587040,0.936160,0.936220,0.936050,0.936170
1647587100,0.936160,0.936250,0.936070,0.936180
1647587160,0.936180,0.936180,0.935990,0.936080
1647587220,0.936090,0.936190,0.936060,0.936060
1647587280,0.936060,0.936100,0.935880,0.936080
1647587340,0.936080,0.936120,0.935910,0.935910
1647587400,0.935880,0.935980,0.935840,0.935980
1647587460,0.935960,0.935960,0.935800,0.935810
1647587520,0.935820,0.935950,0.935820,0.935910
1647587580,0.935910,0.935930,0.935820,0.935900
1647587640,0.935900,0.935910,0.935860,0.935870
1647587700,0.935870,0.936080,0.935820,0.936060
1647587760,0.936040,0.936140,0.935920,0.935920
1647587820,0.935930,0.936000,0.935900,0.935910
1647587880,0.935910,0.936010,0.935910,0.935920
1647587940,0.935910,0.936050,0.935890,0.935930
1647588000,0.935930,0.936000,0.935880,0.935880
1647588060,0.935840,0.935850,0.935550,0.935570
1647588120,0.935570,0.935680,0.935410,0.935660
1647588180,0.935660,0.935660,0.935590,0.935630
1647588240,0.935600,0.935600,0.935410,0.935490
1647588300,0.935490,0.935760,0.935490,0.935760
1647588360,0.935750,0.935820,0.935490,0.935560
1647588420,0.935550,0.935820,0.935420,0.935720
1647588480,0.935720,0.935910,0.935680,0.935780
1647588540,0.935770,0.935800,0.935580,0.935620
1647588600,0.935620,0.935690,0.935490,0.935540
1647588660,0.935530,0.935670,0.935490,0.935550
1647588720,0.935560,0.935570,0.935400,0.935490
1647588780,0.935480,0.935530,0.935280,0.935510
1647588840,0.935520,0.935680,0.935480,0.935680
1647588900,0.935650,0.935830,0.935620,0.935820
1647588960,0.935760,0.935830,0.935710,0.935800
1647589020,0.935800,0.935900,0.935750,0.935870
1647589080,0.935880,0.935920,0.935790,0.935830
1647589140,0.935820,0.935820,0.935740,0.935740
1647589200,0.935720,0.935770,0.935700,0.935770
1647589260,0.935770,0.935780,0.935720,0.935740
1647589320,0.935740,0.935780,0.935720,0.935770
1647589380,0.935770,0.935790,0.935610,0.935630
1647589440,0.935630,0.935680,0.935520,0.935640
1647589500,0.935640,0.935640,0.935540,0.935550
1647589560,0.935560,0.935610,0.935480,0.935570
1647589620,0.935580,0.935810,0.935580,0.935770
1647589680,0.935780,0.936040,0.935720,0.935730
1647589740,0.935740,0.935750,0.935660,0.935740
1647589800,0.935730,0.935770,0.935460,0.935480
1647589860,0.935490,0.935510,0.935410,0.935470
1647589920,0.935460,0.935480,0.935420,0.935440
1647589980,0.935470,0.935490,0.935400,0.935440
1647590040,0.935430,0.935600,0.935430,0.935580
1647590100,0.935590,0.935650,0.935500,0.935500
1647590160,0.935500,0.935600,0.935340,0.935340
1647590220,0.935340,0.935340,0.935250,0.935320
1647590280,0.935300,0.935480,0.935290,0.935310
1647590340,0.935320,0.935470,0.935310,0.935310
1647590400,0.935310,0.935370,0.935210,0.935230
1647590460,0.935230,0.935230,0.935020,0.935130
1647590520,0.935130,0.935150,0.935050,0.935100
1647590580,0.935100,0.935170,0.935100,0.935140
1647590640,0.935140,0.935140,0.935060,0.935140
1647590700,0.935140,0.935160,0.935000,0.935030
1647590760,0.935030,0.935050,0.934990,0.935050
1647590820,0.935050,0.935100,0.935030,0.935060
1647590880,0.935060,0.935060,0.934930,0.935010
1647590940,0.935040,0.935040,0.934980,0.935030
1647591000,0.935030,0.935200,0.935030,0.935120
1647591060,0.935160,0.935160,0.935050,0.935090
1647591120,0.935090,0.935110,0.935030,0.935040
1647591180,0.935030,0.935050,0.934900,0.934960
1647591240,0.934960,0.935060,0.934960,0.934960
1647591300,0.934950,0.934950,0.934580,0.934590
1647591360,0.934660,0.934720,0.934550,0.934570
1647591420,0.934580,0.934650,0.934570,0.934600
1647591480,0.934590,0.934600,0.934580,0.934600
1647591540,0.934580,0.934670,0.934580,0.934660
1647591600,0.934640,0.934660,0.934510,0.934510
1647591660,0.934530,0.934570,0.934380,0.934380
1647591720,0.934380,0.934410,0.934310,0.934400
1647591780,0.934390,0.934490,0.934390,0.934490
1647591840,0.934470,0.934520,0.934450,0.934490
1647591900,0.934490,0.934500,0.934430,0.934430
1647591960,0.934420,0.934520,0.934390,0.934500
1647592020,0.934500,0.934590,0.934450,0.934520
1647592080,0.934500,0.934530,0.934450,0.934460
1647592140,0.934470,0.934520,0.934470,0.934490
1647592200,0.934500,0.934700,0.934470,0.934620
1647592260,0.934670,0.934960,0.934600,0.934950
1647592320,0.934960,0.934990,0.934890,0.934970
1647592380,0.934990,0.935190,0.934990,0.935140
1647592440,0.935130,0.935230,0.935120,0.935120
1647592500,0.935120,0.935230,0.935120,0.935130
1647592560,0.935140,0.935140,0.935030,0.935050
1647592620,0.935040,0.935040,0.934920,0.934980
1647592680,0.934990,0.934990,0.934910,0.934950
1647592740,0.934950,0.935060,0.934940,0.934970
1647592800,0.934970,0.934970,0.934870,0.934940
1647592860,0.934960,0.934960,0.934870,0.934880
1647592920,0.934900,0.934900,0.934870,0.934880
1647592980,0.934890,0.934920,0.934790,0.934810
1647593040,0.934810,0.934830,0.934730,0.934730
1647593100,0.934750,0.934890,0.934720,0.934880
1647593160,0.934880,0.934990,0.934880,0.934950
1647593220,0.934950,0.934990,0.934780,0.934800
1647593280,0.934790,0.934800,0.934710,0.934720
1647593340,0.934720,0.934730,0.934610,0.934720
1647593400,0.934720,0.934770,0.934480,0.934490
1647593460,0.934470,0.934470,0.934170,0.934240
1647593520,0.934270,0.934310,0.934180,0.934250
1647593580,0.934260,0.934400,0.934250,0.934370
1647593640,0.934370,0.934370,0.934180,0.934240
1647593700,0.934250,0.934520,0.934230,0.934440
1647593760,0.934470,0.934610,0.934460,0.934610
1647593820,0.934600,0.934600,0.934450,0.934510
1647593880,0.934520,0.934610,0.934260,0.934270
1647593940,0.934270,0.934350,0.934130,0.934320
1647594000,0.934290,0.934360,0.934220,0.934240
1647594060,0.934220,0.934260,0.934060,0.934170
1647594120,0.934160,0.934320,0.934030,0.934250
1647594180,0.934250,0.934330,0.934010,0.934010
1647594240,0.933990,0.934010,0.933990,0.933990
1647594300,0.933970,0.934070,0.933900,0.933940
1647594360,0.933940,0.933990,0.933640,0.933720
1647594420,0.933720,0.933990,0.933620,0.933990
1647594480,0.933990,0.934120,0.933990,0.934040
1647594540,0.934040,0.934110,0.934020,0.934110
1647594600,0.934130,0.934170,0.934010,0.934010
1647594660,0.934010,0.934010,0.933930,0.933930
1647594720,0.933940,0.934000,0.933920,0.933940
1647594780,0.933930,0.933980,0.933830,0.933860
1647594840,0.933860,0.934000,0.933860,0.933970
1647594900,0.933990,0.934020,0.933950,0.933990
1647594960,0.934000,0.934010,0.933770,0.933840
1647595020,0.933840,0.933850,0.933820,0.933830
1647595080,0.933830,0.933850,0.933740,0.933740
1647595140,0.933750,0.933840,0.933750,0.933830
1647595200,0.933810,0.933860,0.933260,0.933630
1647595260,0.933640,0.933640,0.933230,0.933380
1647595320,0.933390,0.934060,0.933380,0.934000
1647595380,0.933950,0.934360,0.933920,0.934300
1647595440,0.934300,0.934300,0.934180,0.934180
1647595500,0.934160,0.934160,0.933970,0.934040
1647595560,0.934040,0.934050,0.933880,0.933940
1647595620,0.933950,0.934240,0.933950,0.934200
1647595680,0.934190,0.934230,0.934090,0.934140
1647595740,0.934150,0.934280,0.934150,0.934250
1647595800,0.934260,0.934320,0.934180,0.934190
1647595860,0.934190,0.934290,0.934170,0.934180
1647595920,0.934170,0.934550,0.934170,0.934530
1647595980,0.934540,0.934550,0.934360,0.934390
1647596040,0.934380,0.934390,0.934150,0.934380
1647596100,0.934390,0.934580,0.934380,0.934520
1647596160,0.934530,0.934720,0.934520,0.934700
1647596220,0.934700,0.934980,0.934700,0.934940
1647596280,0.934930,0.934950,0.934770,0.934770
1647596340,0.934780,0.934800,0.934700,0.934780
1647596400,0.934790,0.934990,0.934790,0.934990
1647596460,0.934980,0.935110,0.934980,0.935050
1647596520,0.935050,0.935250,0.935030,0.935250
1647596580,0.935240,0.935370,0.935190,0.935230
1647596640,0.935240,0.935470,0.935200,0.935470
1647596700,0.935460,0.935460,0.935310,0.935390
1647596760,0.935400,0.935400,0.935210,0.935210
1647596820,0.935200,0.935200,0.935030,0.935050
1647596880,0.935040,0.935070,0.934980,0.935060
1647596940,0.935060,0.935360,0.935040,0.935350
1647597000,0.935340,0.935620,0.935320,0.935620
1647597060,0.935600,0.935710,0.935560,0.935660
1647597120,0.935660,0.935660,0.935600,0.935610
1647597180,0.935610,0.935610,0.935420,0.935420
1647597240,0.935420,0.935500,0.935210,0.935230
1647597300,0.935220,0.935380,0.935150,0.935350
1647597360,0.935350,0.935510,0.935320,0.935490
1647597420,0.935480,0.935740,0.935480,0.935740
1647597480,0.935730,0.935750,0.935630,0.935660
1647597540,0.935650,0.935660,0.935550,0.935600
1647597600,0.935590,0.935620,0.935520,0.935560
1647597660,0.935550,0.935600,0.935500,0.935590
1647597720,0.935590,0.935590,0.935400,0.935430
1647597780,0.935440,0.935520,0.935400,0.935480
1647597840,0.935470,0.935490,0.935370,0.935380
1647597900,0.935390,0.935430,0.935340,0.935350
1647597960,0.935350,0.935360,0.935330,0.935350
1647598020,0.935340,0.935400,0.935320,0.935340
1647598080,0.935340,0.935380,0.935340,0.935350
1647598140,0.935370,0.935380,0.935210,0.935240
1647598200,0.935230,0.935430,0.935200,0.935410
1647598260,0.935400,0.935570,0.935360,0.935540
1647598320,0.935530,0.935740,0.935500,0.935730
1647598380,0.935720,0.935720,0.935500,0.935500
1647598440,0.935510,0.935570,0.935490,0.935560
1647598500,0.935570,0.935570,0.935320,0.935330
1647598560,0.935310,0.935310,0.935280,0.935300
1647598620,0.935300,0.935430,0.935300,0.935430
1647598680,0.935410,0.935490,0.935410,0.935440
1647598740,0.935430,0.935500,0.935400,0.935490
1647598800,0.935490,0.935490,0.935340,0.935390
1647598860,0.935390,0.935470,0.935350,0.935400
1647598920,0.935410,0.935470,0.935390,0.935390
1647598980,0.935410,0.935530,0.935380,0.935440
1647599040,0.935430,0.935520,0.935420,0.935470
1647599100,0.935470,0.935470,0.935300,0.935360
1647599160,0.935360,0.935430,0.935340,0.935420
1647599220,0.935410,0.935420,0.935390,0.935390
1647599280,0.935390,0.935390,0.935200,0.935260
1647599340,0.935260,0.935270,0.935040,0.935070
1647599400,0.935060,0.935060,0.934960,0.934990
1647599460,0.934980,0.935030,0.934820,0.934940
1647599520,0.934950,0.935170,0.934950,0.935060
1647599580,0.935050,0.935050,0.934890,0.934940
1647599640,0.934930,0.935010,0.934880,0.934890
1647599700,0.934890,0.934930,0.934880,0.934920
1647599760,0.934920,0.934950,0.934880,0.934900
1647599820,0.934890,0.934970,0.934890,0.934960
1647599880,0.934950,0.934990,0.934910,0.934960
1647599940,0.934960,0.935050,0.934950,0.935050
1647600000,0.935040,0.935080,0.935010,0.935050
1647600060,0.935050,0.935090,0.935020,0.935080
1647600120,0.935070,0.935300,0.935050,0.935250
1647600180,0.935250,0.935310,0.935110,0.935130
1647600240,0.935140,0.935290,0.935140,0.935280
1647600300,0.935280,0.935320,0.935190,0.935190
1647600360,0.935190,0.935240,0.935130,0.935140
1647600420,0.935140,0.935160,0.935080,0.935130
1647600480,0.935140,0.935310,0.935110,0.935300
1647600540,0.935310,0.935330,0.935110,0.935210
1647600600,0.935220,0.935310,0.935200,0.935300
1647600660,0.935270,0.935300,0.935150,0.935160
1647600720,0.935160,0.935390,0.935160,0.935350
1647600780,0.935360,0.935430,0.935330,0.935390
1647600840,0.935390,0.935430,0.935320,0.935420
1647600900,0.935400,0.935610,0.935400,0.935580
1647600960,0.935580,0.935670,0.935580,0.935630
1647601020,0.935630,0.935740,0.935580,0.935740
1647601080,0.935750,0.935750,0.935580,0.935630
1647601140,0.935600,0.935660,0.935560,0.935560
1647601200,0.935560,0.935790,0.935560,0.935680
1647601260,0.935690,0.935830,0.935690,0.935830
1647601320,0.935830,0.935840,0.935800,0.935830
1647601380,0.935820,0.935830,0.935700,0.935700
1647601440,0.935720,0.935770,0.935710,0.935750
1647601500,0.935750,0.935770,0.935680,0.935770
1647601560,0.935760,0.935820,0.935760,0.935810
1647601620,0.935810,0.935830,0.935770,0.935790
1647601680,0.935800,0.935830,0.935800,0.935810
1647601740,0.935810,0.935830,0.935750,0.935760
1647601800,0.935760,0.935800,0.935750,0.935770
1647601860,0.935780,0.935800,0.935750,0.935760
1647601920,0.935750,0.935910,0.935750,0.935880
1647601980,0.935880,0.935960,0.935870,0.935910
1647602040,0.935910,0.935910,0.935840,0.935840
1647602100,0.935880,0.935930,0.935830,0.935930
1647602160,0.935910,0.935990,0.935840,0.935980
1647602220,0.936000,0.936170,0.936000,0.936100
1647602280,0.936120,0.936120,0.936040,0.936040
1647602340,0.936040,0.936040,0.935850,0.935910
1647602400,0.935910,0.935950,0.935650,0.935680
1647602460,0.935680,0.935750,0.935590,0.935700
1647602520,0.935700,0.935740,0.935650,0.935660
1647602580,0.935660,0.935660,0.935500,0.935510
1647602640,0.935510,0.935590,0.935490,0.935580
1647602700,0.935580,0.935650,0.935500,0.935590
1647602760,0.935590,0.935590,0.935510,0.935520
1647602820,0.935540,0.935580,0.935510,0.935570
1647602880,0.935580,0.935670,0.935500,0.935600
1647602940,0.935610,0.935690,0.935610,0.935690
1647603000,0.935740,0.935760,0.935660,0.935660
1647603060,0.935660,0.935780,0.935600,0.935780
1647603120,0.935780,0.935780,0.935650,0.935700
1647603180,0.935700,0.935820,0.935700,0.935760
1647603240,0.935760,0.935830,0.935750,0.935810
1647603300,0.935810,0.935830,0.935710,0.935710
1647603360,0.935700,0.935820,0.935700,0.935730
1647603420,0.935720,0.935740,0.935650,0.935680
1647603480,0.935700,0.935810,0.935690,0.935780
1647603540,0.935780,0.935790,0.935750,0.935780
1647603600,0.935770,0.935770,0.935730,0.935770
1647603660,0.935760,0.935850,0.935760,0.935810
1647603720,0.935790,0.935830,0.935710,0.935830
1647603780,0.935830,0.935870,0.935800,0.935850
1647603840,0.935850,0.935860,0.935600,0.935600
1647603900,0.935590,0.935660,0.935590,0.935640
1647603960,0.935630,0.935640,0.935550,0.935560
1647604020,0.935550,0.935590,0.935540,0.935570
1647604080,0.935580,0.935660,0.935580,0.935630
1647604140,0.935660,0.935750,0.935400,0.935430
1647604200,0.935430,0.936470,0.935320,0.936380
1647604260,0.936380,0.936460,0.936110,0.936310
1647604320,0.936320,0.936490,0.936310,0.936490
1647604380,0.936480,0.936500,0.936400,0.936410
1647604440,0.936410,0.936440,0.936330,0.936410
1647604500,0.936410,0.936430,0.936330,0.936420
1647604560,0.936430,0.936470,0.936360,0.936440
1647604620,0.936440,0.936490,0.936430,0.936430
1647604680,0.936440,0.936610,0.936440,0.936460
