time,open,high,low,close
1647604740,0.936450,0.936460,0.936250,0.936250
1647604800,0.936250,0.936360,0.936120,0.936280
1647604860,0.936260,0.936290,0.936110,0.936200
1647604920,0.936180,0.936290,0.936130,0.936280
1647604980,0.936270,0.936330,0.936170,0.936250
1647605040,0.936250,0.936280,0.936160,0.936280
1647605100,0.936260,0.936320,0.936150,0.936150
1647605160,0.936150,0.936240,0.936140,0.936160
1647605220,0.936150,0.936350,0.936100,0.936240
1647605280,0.936250,0.936570,0.936240,0.936420
1647605340,0.936420,0.936730,0.936420,0.936650
1647605400,0.936670,0.936820,0.936660,0.936800
1647605460,0.936780,0.936830,0.936710,0.936770
1647605520,0.936770,0.936830,0.936730,0.936760
1647605580,0.936750,0.937200,0.936750,0.937200
1647605640,0.937210,0.937290,0.936860,0.936890
1647605700,0.936900,0.936980,0.936850,0.936860
1647605760,0.936880,0.936960,0.936840,0.936850
1647605820,0.936860,0.936870,0.936730,0.936860
1647605880,0.936860,0.936920,0.936780,0.936870
1647605940,0.936870,0.936950,0.936870,0.936910
1647606000,0.936910,0.936980,0.936860,0.936940
1647606060,0.936950,0.936970,0.936920,0.936940
1647606120,0.936940,0.936980,0.936910,0.936940
1647606180,0.936940,0.936970,0.936920,0.936950
1647606240,0.936960,0.936990,0.936930,0.936960
1647606300,0.936950,0.936970,0.936840,0.936910
1647606360,0.936940,0.936980,0.936920,0.936920
1647606420,0.936920,0.936920,0.936700,0.936710
1647606480,0.936710,0.936750,0.936700,0.936720
1647606540,0.936740,0.936880,0.936730,0.936830
1647606600,0.936820,0.936930,0.936630,0.936660
1647606660,0.936670,0.936830,0.936560,0.936830
1647606720,0.936830,0.936860,0.936650,0.936680
1647606780,0.936680,0.936720,0.936600,0.936660
1647606840,0.936680,0.936760,0.936560,0.936580
1647606900,0.936570,0.936680,0.936520,0.936660
1647606960,0.936670,0.936690,0.936530,0.936580
1647607020,0.936590,0.936610,0.936520,0.936570
1647607080,0.936560,0.936760,0.936500,0.936750
1647607140,0.936750,0.936760,0.936650,0.936750
1647607200,0.936760,0.936780,0.936650,0.936650
1647607260,0.936670,0.936690,0.936510,0.936510
1647607320,0.936520,0.936770,0.936520,0.936640
1647607380,0.936650,0.936680,0.936460,0.936490
1647607440,0.936480,0.936630,0.936480,0.936590
1647607500,0.936590,0.936750,0.936590,0.936720
1647607560,0.936710,0.936750,0.936650,0.936720
1647607620,0.936720,0.936720,0.936480,0.936480
1647607680,0.936470,0.936510,0.936360,0.936360
1647607740,0.936360,0.936360,0.936130,0.936140
1647607800,0.936150,0.936150,0.936050,0.936130
1647607860,0.936130,0.936150,0.936080,0.936120
1647607920,0.936120,0.936190,0.936030,0.936120
1647607980,0.936130,0.936130,0.935880,0.936000
1647608040,0.935980,0.936030,0.935830,0.935830
1647608100,0.935820,0.935830,0.935730,0.935750
1647608160,0.935740,0.935750,0.935600,0.935640
1647608220,0.935650,0.935690,0.935450,0.935470
1647608280,0.935480,0.935650,0.935410,0.935650
1647608340,0.935640,0.935770,0.935560,0.935710
1647608400,0.935700,0.935720,0.935340,0.935430
1647608460,0.935430,0.935430,0.935000,0.935000
1647608520,0.935000,0.935330,0.935000,0.935150
1647608580,0.935150,0.935280,0.935100,0.935150
1647608640,0.935140,0.935450,0.935110,0.935420
1647608700,0.935420,0.935440,0.935240,0.935390
1647608760,0.935400,0.935420,0.935060,0.935150
1647608820,0.935160,0.935400,0.935150,0.935240
1647608880,0.935230,0.935260,0.935080,0.935090
1647608940,0.935090,0.935100,0.934980,0.935070
1647609000,0.935070,0.935070,0.934720,0.934760
1647609060,0.934760,0.935070,0.934760,0.935030
1647609120,0.935020,0.935190,0.935010,0.935190
1647609180,0.935170,0.935250,0.935140,0.935200
1647609240,0.935200,0.935200,0.934980,0.935180
1647609300,0.935180,0.935450,0.935160,0.935330
1647609360,0.935330,0.935410,0.935230,0.935370
1647609420,0.935380,0.935470,0.935190,0.935190
1647609480,0.935240,0.935260,0.935180,0.935250
1647609540,0.935240,0.935300,0.935140,0.935240
1647609600,0.935210,0.935270,0.935150,0.935200
1647609660,0.935200,0.935250,0.935120,0.935130
1647609720,0.935130,0.935190,0.935000,0.935180
1647609780,0.935210,0.935390,0.935170,0.935370
1647609840,0.935370,0.935420,0.935270,0.935350
1647609900,0.935360,0.935440,0.935360,0.935410
1647609960,0.935410,0.935490,0.935370,0.935450
1647610020,0.935440,0.935700,0.935440,0.935690
1647610080,0.935670,0.935700,0.935580,0.935620
1647610140,0.935610,0.935620,0.935520,0.935580
1647610200,0.935580,0.935690,0.935560,0.935680
1647610260,0.935690,0.935700,0.935380,0.935380
1647610320,0.935380,0.935520,0.935300,0.935520
1647610380,0.935520,0.935580,0.935440,0.935490
1647610440,0.935500,0.935510,0.935280,0.935310
1647610500,0.935320,0.935430,0.935300,0.935360
1647610560,0.935340,0.935340,0.935230,0.935280
1647610620,0.935280,0.935430,0.935280,0.935370
1647610680,0.935380,0.935400,0.935360,0.935370
1647610740,0.935380,0.935480,0.935370,0.935380
1647610800,0.935380,0.935520,0.935380,0.935480
1647610860,0.935460,0.935460,0.935270,0.935310
1647610920,0.935290,0.935390,0.935190,0.935230
1647610980,0.935240,0.935310,0.935210,0.935290
1647611040,0.935310,0.935470,0.935310,0.935380
1647611100,0.935410,0.935450,0.935350,0.935350
1647611160,0.935340,0.935360,0.935290,0.935300
1647611220,0.935300,0.935330,0.935200,0.935200
1647611280,0.935200,0.935200,0.935110,0.935130
1647611340,0.935120,0.935240,0.935110,0.935200
1647611400,0.935200,0.935210,0.935030,0.935160
1647611460,0.935170,0.935370,0.935170,0.935190
1647611520,0.935190,0.935260,0.935180,0.935190
1647611580,0.935200,0.935230,0.935130,0.935130
1647611640,0.935120,0.935120,0.934920,0.934970
1647611700,0.934970,0.935080,0.934940,0.935080
1647611760,0.935100,0.935180,0.935070,0.935070
1647611820,0.935060,0.935090,0.934900,0.934910
1647611880,0.934910,0.934920,0.934860,0.934890
1647611940,0.934880,0.934900,0.934730,0.934770
1647612000,0.934770,0.934900,0.934730,0.934770
1647612060,0.934790,0.934790,0.934740,0.934760
1647612120,0.934750,0.934860,0.934750,0.934840
1647612180,0.934840,0.934960,0.934830,0.934920
1647612240,0.934920,0.934960,0.934870,0.934930
1647612300,0.934930,0.934930,0.934730,0.934740
1647612360,0.934740,0.934740,0.934630,0.934660
1647612420,0.934670,0.934760,0.934660,0.934730
1647612480,0.934740,0.934760,0.934650,0.934660
1647612540,0.934660,0.934770,0.934650,0.934660
1647612600,0.934660,0.934760,0.934660,0.934730
1647612660,0.934730,0.934730,0.934660,0.934660
1647612720,0.934660,0.934780,0.934650,0.934710
1647612780,0.934710,0.934730,0.934600,0.934620
1647612840,0.934630,0.934780,0.934630,0.934710
1647612900,0.934710,0.934790,0.934690,0.934750
1647612960,0.934740,0.934780,0.934630,0.934780
1647613020,0.934780,0.934790,0.934690,0.934750
1647613080,0.934760,0.934760,0.934620,0.934630
1647613140,0.934620,0.934710,0.934620,0.934650
1647613200,0.934640,0.934680,0.934540,0.934590
1647613260,0.934580,0.934770,0.934580,0.934750
1647613320,0.934750,0.934850,0.934740,0.934850
1647613380,0.934840,0.935120,0.934830,0.935080
1647613440,0.935070,0.935280,0.935070,0.935140
1647613500,0.935130,0.935180,0.935010,0.935020
1647613560,0.935020,0.935160,0.934900,0.935130
1647613620,0.935150,0.935190,0.935010,0.935120
1647613680,0.935100,0.935110,0.935000,0.935010
1647613740,0.935010,0.935010,0.934920,0.934920
1647613800,0.934900,0.934930,0.934790,0.934820
1647613860,0.934840,0.934930,0.934840,0.934910
1647613920,0.934910,0.934910,0.934730,0.934810
1647613980,0.934800,0.934830,0.934760,0.934760
1647614040,0.934760,0.934760,0.934550,0.934560
1647614100,0.934570,0.934580,0.934480,0.934500
1647614160,0.934500,0.934550,0.934430,0.934540
1647614220,0.934550,0.934980,0.934500,0.934870
1647614280,0.934860,0.934860,0.934460,0.934660
1647614340,0.934660,0.934770,0.934480,0.934540
1647614400,0.934550,0.934760,0.934510,0.934530
1647614460,0.934530,0.934590,0.934490,0.934580
1647614520,0.934550,0.934590,0.934520,0.934530
1647614580,0.934530,0.934640,0.934520,0.934580
1647614640,0.934570,0.934690,0.934490,0.934530
1647614700,0.934530,0.934550,0.934480,0.934540
1647614760,0.934540,0.934570,0.934470,0.934500
1647614820,0.934510,0.934790,0.934500,0.934740
1647614880,0.934720,0.934990,0.934720,0.934990
1647614940,0.935000,0.935080,0.934880,0.935050
1647615000,0.935050,0.935090,0.934300,0.934300
1647615060,0.934300,0.934450,0.934290,0.934410
1647615120,0.934410,0.934410,0.934010,0.934070
1647615180,0.934100,0.934140,0.933690,0.933760
1647615240,0.933760,0.934180,0.933750,0.934110
1647615300,0.934110,0.934130,0.933760,0.934010
1647615360,0.934000,0.934020,0.933830,0.933930
1647615420,0.933920,0.933930,0.933600,0.933680
1647615480,0.933680,0.933760,0.933600,0.933680
1647615540,0.933690,0.933700,0.933460,0.933490
1647615600,0.933490,0.933790,0.933490,0.933690
1647615660,0.933690,0.933750,0.933610,0.933690
1647615720,0.933690,0.933740,0.933540,0.933560
1647615780,0.933550,0.933550,0.933300,0.933450
1647615840,0.933460,0.933620,0.933460,0.933550
1647615900,0.933550,0.933660,0.933380,0.933380
1647615960,0.933430,0.933440,0.933170,0.933280
1647616020,0.933270,0.933370,0.933090,0.933160
1647616080,0.933160,0.933350,0.933150,0.933230
1647616140,0.933230,0.933310,0.933010,0.933010
1647616200,0.933020,0.933080,0.932940,0.932950
1647616260,0.932950,0.932970,0.932780,0.932800
1647616320,0.932800,0.932820,0.932800,0.932820
1647616380,0.932820,0.932820,0.932720,0.932780
1647616440,0.932770,0.932830,0.932740,0.932740
1647616500,0.932740,0.932830,0.932730,0.932790
1647616560,0.932800,0.932800,0.932540,0.932550
1647616620,0.932540,0.932560,0.932440,0.932460
1647616680,0.932460,0.932470,0.932060,0.932220
1647616740,0.932220,0.932300,0.932200,0.932280
1647616800,0.932290,0.932310,0.932210,0.932290
1647616860,0.932290,0.932380,0.932290,0.932360
1647616920,0.932370,0.932600,0.932350,0.932590
1647616980,0.932570,0.932900,0.932530,0.932900
1647617040,0.932900,0.933100,0.932900,0.933050
1647617100,0.933040,0.933060,0.932790,0.932890
1647617160,0.932900,0.932930,0.932830,0.932860
1647617220,0.932860,0.932860,0.932640,0.932640
1647617280,0.932640,0.932740,0.932540,0.932720
1647617340,0.932710,0.932740,0.932670,0.932710
1647617400,0.932710,0.932750,0.932630,0.932630
1647617460,0.932640,0.932680,0.932590,0.932630
1647617520,0.932630,0.932710,0.932450,0.932450
1647617580,0.932450,0.932460,0.932180,0.932280
1647617640,0.932260,0.932260,0.932160,0.932170
1647617700,0.932170,0.932270,0.932030,0.932170
1647617760,0.932170,0.932170,0.932020,0.932090
1647617820,0.932100,0.932200,0.932060,0.932100
1647617880,0.932090,0.932120,0.932020,0.932020
1647617940,0.932020,0.932020,0.931960,0.931960
1647618000,0.931970,0.931980,0.931590,0.931600
1647618060,0.931560,0.931610,0.931530,0.931590
1647618120,0.931590,0.931770,0.931580,0.931680
1647618180,0.931680,0.931710,0.931580,0.931680
1647618240,0.931680,0.931970,0.931670,0.931960
1647618300,0.931960,0.932270,0.931960,0.932240
1647618360,0.932230,0.932330,0.932210,0.932210
1647618420,0.932210,0.932220,0.932100,0.932130
1647618480,0.932120,0.932300,0.932100,0.932300
1647618540,0.932290,0.932380,0.932240,0.932300
1647618600,0.932340,0.932480,0.932320,0.932360
1647618660,0.932360,0.932480,0.932340,0.932470
1647618720,0.932470,0.932470,0.932380,0.932400
1647618780,0.932390,0.932410,0.932370,0.932370
1647618840,0.932370,0.932370,0.932110,0.932220
1647618900,0.932230,0.932330,0.932230,0.932320
1647618960,0.932310,0.932360,0.932310,0.932320
1647619020,0.932340,0.932490,0.932340,0.932490
1647619080,0.932480,0.932480,0.932440,0.932450
1647619140,0.932410,0.932410,0.932210,0.932300
1647619200,0.932320,0.932510,0.932280,0.932490
1647619260,0.932500,0.932650,0.932480,0.932560
1647619320,0.932550,0.932560,0.932400,0.932540
1647619380,0.932550,0.932660,0.932500,0.932510
1647619440,0.932500,0.932500,0.932350,0.932380
1647619500,0.932380,0.932450,0.932370,0.932390
1647619560,0.932420,0.932420,0.932180,0.932190
1647619620,0.932190,0.932230,0.932120,0.932200
1647619680,0.932220,0.932220,0.932060,0.932130
1647619740,0.932130,0.932360,0.932130,0.932360
1647619800,0.932370,0.932400,0.932320,0.932390
1647619860,0.932390,0.932510,0.932350,0.932500
1647619920,0.932500,0.932820,0.932500,0.932750
1647619980,0.932740,0.932990,0.932680,0.932990
1647620040,0.932980,0.932980,0.932620,0.932640
1647620100,0.932660,0.932680,0.932570,0.932570
1647620160,0.932600,0.932640,0.932570,0.932640
1647620220,0.932650,0.932830,0.932650,0.932830
1647620280,0.932830,0.932830,0.932710,0.932760
1647620340,0.932770,0.932780,0.932570,0.932570
1647620400,0.932570,0.932630,0.932560,0.932630
1647620460,0.932620,0.932670,0.932590,0.932670
1647620520,0.932670,0.932700,0.932660,0.932660
1647620580,0.932610,0.932680,0.932560,0.932670
1647620640,0.932680,0.932730,0.932580,0.932580
1647620700,0.932590,0.932590,0.932450,0.932490
1647620760,0.932490,0.932580,0.932480,0.932580
1647620820,0.932600,0.932600,0.932540,0.932550
1647620880,0.932520,0.932520,0.932460,0.932460
1647620940,0.932470,0.932510,0.932430,0.932460
1647621000,0.932470,0.932640,0.932470,0.932640
1647621060,0.932630,0.932640,0.932470,0.932480
1647621120,0.932480,0.932500,0.932460,0.932470
1647621180,0.932480,0.932560,0.932480,0.932500
1647621240,0.932490,0.932640,0.932490,0.932620
1647621300,0.932620,0.932650,0.932560,0.932570
1647621360,0.932570,0.932580,0.932500,0.932500
1647621420,0.932510,0.932520,0.932380,0.932390
1647621480,0.932380,0.932470,0.932310,0.932420
1647621540,0.932410,0.932500,0.932410,0.932490
1647621600,0.932550,0.932630,0.932520,0.932620
1647621660,0.932620,0.932730,0.932620,0.932730
1647621720,0.932740,0.932850,0.932700,0.932800
1647621780,0.932800,0.932840,0.932750,0.932830
1647621840,0.932830,0.932840,0.932750,0.932810
1647621900,0.932810,0.932860,0.932730,0.932730
1647621960,0.932730,0.932820,0.932730,0.932820
1647622020,0.932820,0.932830,0.932740,0.932780
1647622080,0.932790,0.932830,0.932750,0.932820
1647622140,0.932820,0.932820,0.932750,0.932750
1647622200,0.932750,0.932830,0.932750,0.932800
1647622260,0.932810,0.932830,0.932650,0.932650
1647622320,0.932650,0.932690,0.932560,0.932640
1647622380,0.932650,0.932670,0.932530,0.932530
1647622440,0.932530,0.932680,0.932480,0.932670
1647622500,0.932670,0.932840,0.932670,0.932840
1647622560,0.932810,0.932820,0.932740,0.932820
1647622620,0.932810,0.932820,0.932810,0.932820
1647622680,0.932820,0.932830,0.932800,0.932810
1647622740,0.932820,0.932880,0.932760,0.932760
1647622800,0.932760,0.932890,0.932730,0.932840
1647622860,0.932840,0.932850,0.932740,0.932750
1647622920,0.932740,0.932820,0.932720,0.932820
1647622980,0.932820,0.932930,0.932820,0.932920
1647623040,0.932920,0.932950,0.932900,0.932910
1647623100,0.932920,0.932920,0.932880,0.932900
1647623160,0.932900,0.932900,0.932880,0.932880
1647623220,0.932880,0.932890,0.932830,0.932860
1647623280,0.932850,0.932950,0.932850,0.932940
1647623340,0.932950,0.933280,0.932950,0.933150
1647623400,0.933180,0.933260,0.933170,0.933170
1647623460,0.933170,0.933180,0.933070,0.933070
1647623520,0.933020,0.933040,0.932960,0.932980
1647623580,0.932930,0.932930,0.932870,0.932890
1647623640,0.932870,0.932950,0.932860,0.932920
1647623700,0.932910,0.932980,0.932870,0.932870
1647623760,0.932860,0.932930,0.932850,0.932920
1647623820,0.932910,0.932910,0.932900,0.932900
1647623880,0.932850,0.932910,0.932850,0.932910
1647623940,0.932910,0.932980,0.932900,0.932970
1647624000,0.932980,0.932990,0.932950,0.932970
1647624060,0.932960,0.932980,0.932900,0.932980
1647624120,0.932980,0.932990,0.932920,0.932980
1647624180,0.932990,0.933130,0.932980,0.933090
1647624240,0.933090,0.933100,0.932950,0.932950
1647624300,0.932960,0.933100,0.932940,0.933100
1647624360,0.933110,0.933110,0.932950,0.932950
1647624420,0.932950,0.932990,0.932900,0.932910
1647624480,0.932910,0.932940,0.932900,0.932920
1647624540,0.932910,0.932950,0.932880,0.932890
1647624600,0.932900,0.932900,0.932750,0.932750
1647624660,0.932760,0.932760,0.932600,0.932690
1647624720,0.932690,0.932730,0.932640,0.932650
1647624780,0.932650,0.932650,0.932600,0.932610
1647624840,0.932610,0.932630,0.932510,0.932510
1647624900,0.932510,0.932510,0.932400,0.932440
1647624960,0.932410,0.932450,0.932390,0.932420
1647625020,0.932440,0.932510,0.932350,0.932360
1647625080,0.932340,0.932440,0.932330,0.932380
1647625140,0.932390,0.932460,0.932370,0.932450
1647625200,0.932450,0.932510,0.932420,0.932420
1647625260,0.932430,0.932520,0.932430,0.932470
1647625320,0.932470,0.932480,0.932410,0.932420
1647625380,0.932400,0.932430,0.932370,0.932370
1647625440,0.932380,0.932440,0.932380,0.932430
1647625500,0.932430,0.932460,0.932420,0.932460
1647625560,0.932460,0.932610,0.932440,0.932530
1647625620,0.932530,0.932610,0.932530,0.932540
1647625680,0.932550,0.932620,0.932550,0.932610
1647625740,0.932610,0.932720,0.932610,0.932720
1647625800,0.932750,0.932970,0.932730,0.932900
1647625860,0.932890,0.932950,0.932890,0.932900
1647625920,0.932890,0.932890,0.932620,0.932640
1647625980,0.932630,0.932650,0.932440,0.932530
1647626040,0.932510,0.932570,0.932400,0.932420
1647626100,0.932410,0.932410,0.932220,0.932260
1647626160,0.932260,0.932280,0.932220,0.932240
1647626220,0.932230,0.932280,0.932220,0.932280
1647626280,0.932270,0.932270,0.931990,0.932020
1647626340,0.932020,0.932030,0.931780,0.931810
1647626400,0.931790,0.932090,0.931790,0.931980
1647626460,0.931980,0.932130,0.931970,0.932110
1647626520,0.932110,0.932110,0.931960,0.931970
1647626580,0.931970,0.931980,0.931960,0.931960
1647626640,0.931960,0.932050,0.931950,0.931980
1647626700,0.932030,0.932050,0.931960,0.931980
1647626760,0.931980,0.932060,0.931920,0.931920
1647626820,0.931880,0.931880,0.931670,0.931730
1647626880,0.931730,0.931770,0.931700,0.931760
1647626940,0.931750,0.931750,0.931630,0.931630
1647627000,0.931630,0.931720,0.931630,0.931720
1647627060,0.931730,0.931730,0.931720,0.931720
1647627120,0.931740,0.931760,0.931740,0.931760
1647627180,0.931750,0.931750,0.931680,0.931690
1647627240,0.931690,0.931700,0.931630,0.931680
1647627300,0.931660,0.931670,0.931600,0.931670
1647627360,0.931680,0.931710,0.931510,0.931620
1647627420,0.931630,0.931710,0.931630,0.931700
1647627480,0.931700,0.931790,0.931690,0.931690
1647627540,0.931670,0.931710,0.931650,0.931700
1647627600,0.931700,0.931740,0.931610,0.931740
1647627660,0.931730,0.931770,0.931730,0.931770
1647627720,0.931740,0.931800,0.931740,0.931770
1647627780,0.931780,0.931810,0.931680,0.931790
1647627840,0.931800,0.931860,0.931800,0.931830
1647627900,0.931840,0.932020,0.931760,0.932000
1647627960,0.932000,0.932040,0.931980,0.932010
1647628020,0.932010,0.932010,0.931970,0.931970
1647628080,0.931970,0.932000,0.931880,0.931890
1647628140,0.931880,0.931990,0.931880,0.931990
1647628200,0.931990,0.932060,0.931860,0.931890
1647628260,0.931880,0.931930,0.931880,0.931900
1647628320,0.931920,0.931920,0.931870,0.931890
1647628380,0.931890,0.931890,0.931760,0.931780
1647628440,0.931780,0.931800,0.931670,0.931710
1647628500,0.931700,0.931740,0.931610,0.931680
1647628560,0.931680,0.931710,0.931510,0.931550
1647628620,0.931540,0.931660,0.931540,0.931580
1647628680,0.931550,0.931590,0.931520,0.931590
1647628740,0.931590,0.931680,0.931580,0.931580
1647628800,0.931590,0.931690,0.931590,0.931690
1647628860,0.931700,0.931720,0.931690,0.931690
1647628920,0.931650,0.931650,0.931500,0.931500
1647628980,0.931480,0.931520,0.931480,0.931490
1647629040,0.931480,0.931480,0.931400,0.931470
1647629100,0.931480,0.931490,0.931410,0.931410
1647629160,0.931420,0.931480,0.931410,0.931480
1647629220,0.931470,0.931480,0.931470,0.931480
1647629280,0.931480,0.931570,0.931480,0.931570
1647629340,0.931590,0.931650,0.931570,0.931650
1647629400,0.931650,0.931650,0.931490,0.931490
1647629460,0.931460,0.931490,0.931360,0.931410
1647629520,0.931410,0.931500,0.931410,0.931490
1647629580,0.931490,0.931500,0.931490,0.931500
1647629640,0.931510,0.931580,0.931510,0.931570
1647629700,0.931570,0.931610,0.931560,0.931610
1647629760,0.931610,0.931610,0.931550,0.931580
1647629820,0.931570,0.931680,0.931570,0.931680
1647629880,0.931740,0.931910,0.931740,0.931880
1647629940,0.931880,0.932090,0.931880,0.932080
1647630000,0.932090,0.932090,0.932010,0.932010
1647630060,0.932000,0.932000,0.931960,0.931980
1647630120,0.931950,0.931960,0.931940,0.931940
1647630180,0.931940,0.931940,0.931870,0.931880
1647630240,0.931890,0.931890,0.931810,0.931810
1647630300,0.931810,0.931820,0.931760,0.931810
1647630360,0.931810,0.931810,0.931710,0.931720
1647630420,0.931740,0.931740,0.931720,0.931720
1647630480,0.931730,0.931900,0.931720,0.931900
1647630540,0.931900,0.931920,0.931900,0.931910
1647630600,0.931890,0.931900,0.931830,0.931830
1647630660,0.931830,0.931950,0.931830,0.931950
1647630720,0.931950,0.931950,0.931930,0.931930
1647630780,0.931940,0.932110,0.931900,0.932110
1647630840,0.932130,0.932170,0.932100,0.932100
1647630900,0.932110,0.932130,0.932100,0.932120
1647630960,0.932140,0.932270,0.932130,0.932250
1647631020,0.932260,0.932340,0.932260,0.932280
1647631080,0.932290,0.932290,0.932290,0.932290
1647631140,0.932290,0.932300,0.932280,0.932280
1647631200,0.932280,0.932280,0.932260,0.932260
1647631260,0.932280,0.932280,0.932190,0.932190
1647631320,0.932200,0.932200,0.932080,0.932100
1647631380,0.932100,0.932130,0.932100,0.932120
1647631440,0.932120,0.932150,0.932110,0.932110
1647631500,0.932110,0.932130,0.932110,0.932120
1647631560,0.932110,0.932170,0.932110,0.932170
1647631620,0.932170,0.932170,0.932160,0.932170
1647631680,0.932170,0.932180,0.932170,0.932170
1647631740,0.932170,0.932170,0.932160,0.932160
1647631800,0.932130,0.932130,0.932100,0.932110
1647631860,0.932110,0.932110,0.932110,0.932110
1647631920,0.932140,0.932140,0.932130,0.932130
1647631980,0.932120,0.932120,0.932100,0.932100
1647632040,0.932100,0.932100,0.932100,0.932100
1647632100,0.932090,0.932090,0.932090,0.932090
1647632280,0.932090,0.932090,0.932090,0.932090
1647632340,0.932080,0.932080,0.932070,0.932070
1647632400,0.932060,0.932060,0.932060,0.932060
1647632460,0.932080,0.932080,0.932020,0.932020
1647632520,0.932010,0.932010,0.932010,0.932010
1647632580,0.932020,0.932030,0.932020,0.932030
1647632640,0.932020,0.932030,0.932000,0.932020
1647632700,0.931990,0.931990,0.931990,0.931990
1647632760,0.931980,0.931990,0.931980,0.931990
1647632820,0.931980,0.931990,0.931700,0.931710
1647632880,0.931720,0.931840,0.931720,0.931800
1647632940,0.931780,0.931780,0.931520,0.931550
1647633000,0.931520,0.931640,0.931520,0.931610
1647633060,0.931610,0.931640,0.931610,0.931610
1647633120,0.931610,0.931610,0.931600,0.931600
1647633180,0.931600,0.931610,0.931600,0.931600
1647633240,0.931600,0.931610,0.931470,0.931520
1647633300,0.931550,0.931660,0.931480,0.931630
1647633360,0.931630,0.931690,0.931570,0.931680
1647633420,0.931680,0.931740,0.931670,0.931740
1647633480,0.931740,0.931740,0.931610,0.931630
1647633540,0.931630,0.931640,0.931480,0.931550
