time,open,high,low,close
1649624700,161.524000,161.524000,161.524000,161.524000
1649624760,161.571000,161.577000,161.524000,161.566000
1649624820,161.558000,161.676000,161.558000,161.612000
1649624880,161.597000,161.637000,161.584000,161.609000
1649624940,161.623000,161.675000,161.623000,161.675000
1649625000,161.697000,161.697000,161.657000,161.676000
1649625060,161.676000,161.676000,161.664000,161.664000
1649625120,161.666000,161.666000,161.665000,161.665000
1649625180,161.664000,161.667000,161.662000,161.665000
1649625240,161.666000,161.679000,161.651000,161.651000
1649625300,161.665000,161.670000,161.651000,161.670000
1649625360,161.651000,161.757000,161.651000,161.757000
1649625420,161.729000,161.735000,161.729000,161.734000
1649625480,161.734000,161.748000,161.734000,161.740000
1649625540,161.740000,161.748000,161.693000,161.693000
1649625600,161.693000,161.711000,161.669000,161.674000
1649625660,161.697000,161.737000,161.692000,161.706000
1649625720,161.705000,161.715000,161.695000,161.695000
1649625780,161.696000,161.737000,161.696000,161.737000
1649625840,161.737000,161.737000,161.737000,161.737000
1649625900,161.742000,161.742000,161.704000,161.704000
1649626020,161.735000,161.743000,161.735000,161.742000
1649626080,161.689000,161.689000,161.689000,161.689000
1649626200,161.707000,161.787000,161.707000,161.787000
1649626260,161.781000,161.802000,161.747000,161.760000
1649626320,161.754000,161.754000,161.754000,161.754000
1649626380,161.749000,161.749000,161.749000,161.749000
1649626440,161.749000,161.749000,161.746000,161.747000
1649626500,161.746000,161.746000,161.746000,161.746000
1649626560,161.748000,161.774000,161.748000,161.761000
1649626620,161.760000,161.779000,161.760000,161.779000
1649626680,161.780000,161.794000,161.772000,161.792000
1649626740,161.792000,161.793000,161.766000,161.766000
1649626800,161.766000,161.792000,161.766000,161.792000
1649626860,161.793000,161.793000,161.765000,161.783000
1649626920,161.784000,161.804000,161.783000,161.803000
1649626980,161.810000,161.817000,161.807000,161.817000
1649627040,161.816000,161.816000,161.816000,161.816000
1649627100,161.817000,161.822000,161.816000,161.816000
1649627160,161.816000,161.850000,161.816000,161.850000
1649627220,161.856000,161.856000,161.850000,161.851000
1649627280,161.851000,161.857000,161.850000,161.855000
1649627340,161.855000,161.855000,161.853000,161.853000
1649627400,161.855000,161.855000,161.852000,161.852000
1649627460,161.848000,161.858000,161.848000,161.858000
1649627520,161.860000,161.860000,161.841000,161.857000
1649627580,161.856000,161.856000,161.850000,161.850000
1649627640,161.852000,161.852000,161.850000,161.851000
1649627700,161.855000,161.855000,161.855000,161.855000
1649627760,161.851000,161.855000,161.834000,161.854000
1649627820,161.856000,161.856000,161.855000,161.855000
1649627880,161.856000,161.856000,161.837000,161.837000
1649627940,161.849000,161.856000,161.842000,161.845000
1649628000,161.845000,161.985000,161.797000,161.948000
1649628060,161.951000,161.975000,161.931000,161.951000
1649628120,161.955000,161.995000,161.951000,161.995000
1649628180,161.996000,162.021000,161.975000,162.021000
1649628240,162.020000,162.063000,162.016000,162.052000
1649628300,162.053000,162.056000,162.046000,162.046000
1649628360,162.046000,162.072000,162.041000,162.069000
1649628420,162.071000,162.073000,162.063000,162.065000
1649628480,162.064000,162.100000,162.063000,162.099000
1649628540,162.100000,162.125000,162.094000,162.124000
1649628600,162.122000,162.122000,162.093000,162.105000
1649628660,162.105000,162.125000,162.104000,162.112000
1649628720,162.111000,162.121000,162.106000,162.108000
1649628780,162.114000,162.114000,162.066000,162.070000
1649628840,162.071000,162.085000,162.062000,162.084000
1649628900,162.090000,162.099000,162.063000,162.099000
1649628960,162.101000,162.113000,162.100000,162.111000
1649629020,162.111000,162.128000,162.110000,162.128000
1649629080,162.128000,162.129000,162.121000,162.125000
1649629140,162.127000,162.128000,162.088000,162.097000
1649629200,162.098000,162.124000,162.091000,162.105000
1649629260,162.106000,162.117000,162.095000,162.101000
1649629320,162.100000,162.100000,162.086000,162.095000
1649629380,162.095000,162.097000,162.082000,162.083000
1649629440,162.091000,162.098000,162.090000,162.098000
1649629500,162.098000,162.102000,162.075000,162.082000
1649629560,162.083000,162.093000,162.083000,162.093000
1649629620,162.092000,162.093000,162.073000,162.073000
1649629680,162.073000,162.108000,162.073000,162.107000
1649629740,162.107000,162.108000,162.085000,162.085000
1649629800,162.086000,162.112000,162.062000,162.064000
1649629860,162.064000,162.095000,162.062000,162.075000
1649629920,162.075000,162.088000,162.075000,162.083000
1649629980,162.083000,162.095000,162.083000,162.095000
1649630040,162.095000,162.129000,162.092000,162.124000
1649630100,162.124000,162.141000,162.122000,162.136000
1649630160,162.136000,162.141000,162.127000,162.132000
1649630220,162.134000,162.134000,162.105000,162.114000
1649630280,162.117000,162.120000,162.111000,162.112000
1649630340,162.114000,162.129000,162.100000,162.119000
1649630400,162.119000,162.127000,162.118000,162.122000
1649630460,162.118000,162.142000,162.113000,162.135000
1649630520,162.135000,162.137000,162.121000,162.122000
1649630580,162.121000,162.125000,162.111000,162.114000
1649630640,162.112000,162.119000,162.111000,162.118000
1649630700,162.119000,162.131000,162.118000,162.128000
1649630760,162.128000,162.128000,162.099000,162.119000
1649630820,162.118000,162.125000,162.116000,162.118000
1649630880,162.119000,162.123000,162.111000,162.112000
1649630940,162.114000,162.114000,162.106000,162.107000
1649631000,162.109000,162.118000,162.107000,162.110000
1649631060,162.109000,162.110000,162.097000,162.097000
1649631120,162.099000,162.100000,162.091000,162.092000
1649631180,162.093000,162.100000,162.088000,162.089000
1649631240,162.088000,162.097000,162.088000,162.088000
1649631300,162.089000,162.114000,162.087000,162.113000
1649631360,162.114000,162.118000,162.110000,162.116000
1649631420,162.116000,162.130000,162.116000,162.130000
1649631480,162.130000,162.141000,162.129000,162.138000
1649631540,162.138000,162.140000,162.129000,162.129000
1649631600,162.130000,162.138000,162.127000,162.131000
1649631660,162.131000,162.134000,162.126000,162.130000
1649631720,162.131000,162.131000,162.095000,162.115000
1649631780,162.115000,162.151000,162.114000,162.147000
1649631840,162.148000,162.164000,162.145000,162.162000
1649631900,162.162000,162.164000,162.136000,162.140000
1649631960,162.141000,162.147000,162.133000,162.146000
1649632020,162.148000,162.157000,162.135000,162.157000
1649632080,162.153000,162.160000,162.145000,162.147000
1649632140,162.147000,162.150000,162.138000,162.148000
1649632200,162.151000,162.151000,162.128000,162.136000
1649632260,162.141000,162.143000,162.132000,162.136000
1649632320,162.136000,162.143000,162.133000,162.133000
1649632380,162.131000,162.134000,162.124000,162.130000
1649632440,162.132000,162.145000,162.124000,162.144000
1649632500,162.145000,162.145000,162.110000,162.116000
1649632560,162.118000,162.132000,162.118000,162.131000
1649632620,162.129000,162.137000,162.121000,162.134000
1649632680,162.134000,162.135000,162.124000,162.132000
1649632740,162.132000,162.133000,162.124000,162.130000
1649632800,162.131000,162.146000,162.131000,162.145000
1649632860,162.145000,162.148000,162.131000,162.142000
1649632920,162.142000,162.153000,162.140000,162.141000
1649632980,162.139000,162.151000,162.139000,162.149000
1649633040,162.149000,162.156000,162.146000,162.153000
1649633100,162.153000,162.153000,162.123000,162.129000
1649633160,162.132000,162.146000,162.123000,162.131000
1649633220,162.134000,162.139000,162.122000,162.137000
1649633280,162.137000,162.137000,162.121000,162.122000
1649633340,162.123000,162.139000,162.123000,162.137000
1649633400,162.132000,162.132000,162.119000,162.120000
1649633460,162.120000,162.130000,162.118000,162.120000
1649633520,162.121000,162.134000,162.121000,162.132000
1649633580,162.132000,162.143000,162.132000,162.136000
1649633640,162.137000,162.143000,162.128000,162.128000
1649633700,162.130000,162.131000,162.119000,162.120000
1649633760,162.120000,162.131000,162.118000,162.127000
1649633820,162.129000,162.131000,162.119000,162.126000
1649633880,162.131000,162.133000,162.110000,162.110000
1649633940,162.111000,162.127000,162.107000,162.107000
1649634000,162.108000,162.118000,162.101000,162.115000
1649634060,162.114000,162.126000,162.112000,162.116000
1649634120,162.114000,162.115000,162.091000,162.093000
1649634180,162.093000,162.104000,162.083000,162.094000
1649634240,162.088000,162.093000,162.080000,162.093000
1649634300,162.095000,162.096000,162.080000,162.088000
1649634360,162.089000,162.118000,162.089000,162.114000
1649634420,162.114000,162.133000,162.113000,162.132000
1649634480,162.131000,162.131000,162.115000,162.123000
1649634540,162.119000,162.119000,162.105000,162.106000
1649634600,162.105000,162.114000,162.100000,162.111000
1649634660,162.108000,162.116000,162.107000,162.107000
1649634720,162.107000,162.134000,162.107000,162.133000
1649634780,162.133000,162.144000,162.121000,162.139000
1649634840,162.136000,162.155000,162.129000,162.131000
1649634900,162.131000,162.131000,162.110000,162.111000
1649634960,162.111000,162.113000,162.096000,162.110000
1649635020,162.110000,162.117000,162.102000,162.103000
1649635080,162.102000,162.106000,162.082000,162.087000
1649635140,162.088000,162.101000,162.081000,162.087000
1649635200,162.081000,162.085000,162.054000,162.075000
1649635260,162.075000,162.075000,161.991000,162.012000
1649635320,162.006000,162.014000,161.979000,161.985000
1649635380,161.985000,161.985000,161.935000,161.937000
1649635440,161.936000,161.977000,161.926000,161.975000
1649635500,161.976000,161.988000,161.973000,161.985000
1649635560,161.986000,161.991000,161.970000,161.973000
1649635620,161.973000,161.989000,161.968000,161.989000
1649635680,161.991000,161.996000,161.954000,161.955000
1649635740,161.955000,161.957000,161.928000,161.939000
1649635800,161.939000,161.961000,161.927000,161.945000
1649635860,161.946000,161.979000,161.941000,161.978000
1649635920,161.977000,161.984000,161.967000,161.984000
1649635980,161.986000,162.008000,161.979000,162.001000
1649636040,162.001000,162.027000,161.996000,162.017000
1649636100,162.018000,162.078000,162.018000,162.071000
1649636160,162.072000,162.106000,162.071000,162.088000
1649636220,162.088000,162.129000,162.088000,162.098000
1649636280,162.097000,162.121000,162.084000,162.115000
1649636340,162.116000,162.193000,162.116000,162.158000
1649636400,162.159000,162.170000,162.114000,162.114000
1649636460,162.114000,162.125000,162.095000,162.125000
1649636520,162.125000,162.133000,162.092000,162.115000
1649636580,162.115000,162.141000,162.104000,162.132000
1649636640,162.131000,162.143000,162.110000,162.125000
1649636700,162.122000,162.147000,162.098000,162.140000
1649636760,162.140000,162.147000,162.120000,162.129000
1649636820,162.130000,162.151000,162.129000,162.141000
1649636880,162.141000,162.162000,162.123000,162.136000
1649636940,162.139000,162.139000,162.112000,162.122000
1649637000,162.126000,162.131000,162.112000,162.131000
1649637060,162.129000,162.145000,162.117000,162.134000
1649637120,162.134000,162.179000,162.126000,162.171000
1649637180,162.170000,162.177000,162.130000,162.136000
1649637240,162.136000,162.145000,162.112000,162.112000
1649637300,162.112000,162.138000,162.108000,162.125000
1649637360,162.126000,162.126000,162.085000,162.085000
1649637420,162.087000,162.100000,162.075000,162.098000
1649637480,162.097000,162.118000,162.087000,162.116000
1649637540,162.116000,162.131000,162.111000,162.126000
1649637600,162.126000,162.135000,162.112000,162.121000
1649637660,162.120000,162.121000,162.104000,162.104000
1649637720,162.104000,162.130000,162.104000,162.127000
1649637780,162.126000,162.141000,162.118000,162.118000
1649637840,162.119000,162.135000,162.110000,162.132000
1649637900,162.134000,162.138000,162.123000,162.127000
1649637960,162.129000,162.188000,162.129000,162.185000
1649638020,162.185000,162.204000,162.179000,162.181000
1649638080,162.181000,162.192000,162.176000,162.191000
1649638140,162.192000,162.203000,162.184000,162.191000
1649638200,162.191000,162.208000,162.186000,162.192000
1649638260,162.190000,162.190000,162.169000,162.184000
1649638320,162.184000,162.197000,162.175000,162.197000
1649638380,162.195000,162.202000,162.183000,162.198000
1649638440,162.198000,162.276000,162.198000,162.276000
1649638500,162.279000,162.289000,162.249000,162.249000
1649638560,162.250000,162.298000,162.237000,162.279000
1649638620,162.281000,162.295000,162.249000,162.256000
1649638680,162.255000,162.256000,162.213000,162.219000
1649638740,162.219000,162.232000,162.206000,162.222000
1649638800,162.217000,162.244000,162.213000,162.242000
1649638860,162.242000,162.243000,162.178000,162.186000
1649638920,162.187000,162.204000,162.173000,162.186000
1649638980,162.185000,162.202000,162.175000,162.183000
1649639040,162.180000,162.200000,162.177000,162.197000
1649639100,162.196000,162.227000,162.196000,162.227000
1649639160,162.227000,162.235000,162.208000,162.235000
1649639220,162.235000,162.258000,162.235000,162.256000
1649639280,162.256000,162.270000,162.247000,162.264000
1649639340,162.265000,162.272000,162.243000,162.261000
1649639400,162.261000,162.262000,162.210000,162.210000
1649639460,162.210000,162.254000,162.200000,162.254000
1649639520,162.251000,162.257000,162.232000,162.248000
1649639580,162.248000,162.257000,162.247000,162.248000
1649639640,162.248000,162.266000,162.248000,162.259000
1649639700,162.257000,162.270000,162.230000,162.257000
1649639760,162.257000,162.275000,162.255000,162.264000
1649639820,162.269000,162.269000,162.255000,162.255000
1649639880,162.251000,162.253000,162.243000,162.246000
1649639940,162.247000,162.248000,162.240000,162.240000
1649640000,162.242000,162.261000,162.242000,162.255000
1649640060,162.252000,162.290000,162.235000,162.280000
1649640120,162.278000,162.292000,162.277000,162.286000
1649640180,162.286000,162.297000,162.285000,162.294000
1649640240,162.296000,162.374000,162.296000,162.355000
1649640300,162.356000,162.366000,162.341000,162.362000
1649640360,162.362000,162.484000,162.362000,162.453000
1649640420,162.452000,162.464000,162.429000,162.450000
1649640480,162.450000,162.477000,162.449000,162.451000
1649640540,162.450000,162.463000,162.444000,162.461000
1649640600,162.462000,162.487000,162.453000,162.480000
1649640660,162.480000,162.480000,162.460000,162.470000
1649640720,162.475000,162.534000,162.475000,162.527000
1649640780,162.530000,162.547000,162.492000,162.533000
1649640840,162.535000,162.577000,162.532000,162.560000
1649640900,162.560000,162.577000,162.528000,162.571000
1649640960,162.573000,162.582000,162.556000,162.575000
1649641020,162.574000,162.621000,162.571000,162.619000
1649641080,162.617000,162.639000,162.593000,162.593000
1649641140,162.593000,162.607000,162.514000,162.522000
1649641200,162.522000,162.536000,162.489000,162.531000
1649641260,162.531000,162.570000,162.524000,162.565000
1649641320,162.564000,162.566000,162.523000,162.528000
1649641380,162.527000,162.582000,162.527000,162.574000
1649641440,162.573000,162.600000,162.573000,162.599000
1649641500,162.597000,162.608000,162.564000,162.564000
1649641560,162.562000,162.581000,162.521000,162.529000
1649641620,162.529000,162.566000,162.518000,162.566000
1649641680,162.567000,162.604000,162.565000,162.600000
1649641740,162.602000,162.605000,162.565000,162.565000
1649641800,162.562000,162.579000,162.542000,162.552000
1649641860,162.552000,162.571000,162.542000,162.559000
1649641920,162.559000,162.591000,162.559000,162.577000
1649641980,162.576000,162.577000,162.538000,162.544000
1649642040,162.545000,162.549000,162.487000,162.496000
1649642100,162.495000,162.499000,162.449000,162.461000
1649642160,162.464000,162.485000,162.416000,162.477000
1649642220,162.478000,162.483000,162.450000,162.456000
1649642280,162.458000,162.506000,162.451000,162.502000
1649642340,162.502000,162.503000,162.458000,162.468000
1649642400,162.470000,162.493000,162.453000,162.477000
1649642460,162.477000,162.511000,162.469000,162.507000
1649642520,162.507000,162.537000,162.494000,162.496000
1649642580,162.494000,162.604000,162.482000,162.601000
1649642640,162.601000,162.619000,162.569000,162.588000
1649642700,162.589000,162.617000,162.569000,162.606000
1649642760,162.606000,162.639000,162.572000,162.572000
1649642820,162.572000,162.687000,162.572000,162.616000
1649642880,162.616000,162.663000,162.615000,162.660000
1649642940,162.667000,162.667000,162.583000,162.585000
1649643000,162.582000,162.630000,162.568000,162.620000
1649643060,162.618000,162.635000,162.612000,162.631000
1649643120,162.632000,162.656000,162.610000,162.645000
1649643180,162.645000,162.649000,162.633000,162.634000
1649643240,162.632000,162.643000,162.571000,162.633000
1649643300,162.632000,162.633000,162.599000,162.599000
1649643360,162.598000,162.608000,162.588000,162.593000
1649643420,162.597000,162.606000,162.595000,162.599000
1649643480,162.600000,162.631000,162.579000,162.619000
1649643540,162.619000,162.637000,162.593000,162.610000
1649643600,162.610000,162.632000,162.599000,162.614000
1649643660,162.614000,162.614000,162.574000,162.598000
1649643720,162.597000,162.604000,162.577000,162.578000
1649643780,162.579000,162.600000,162.569000,162.577000
1649643840,162.575000,162.598000,162.575000,162.583000
1649643900,162.584000,162.601000,162.579000,162.589000
1649643960,162.589000,162.592000,162.569000,162.571000
1649644020,162.568000,162.577000,162.540000,162.541000
1649644080,162.541000,162.564000,162.529000,162.544000
1649644140,162.545000,162.559000,162.544000,162.559000
1649644200,162.559000,162.559000,162.532000,162.548000
1649644260,162.548000,162.549000,162.524000,162.543000
1649644320,162.541000,162.558000,162.532000,162.550000
1649644380,162.549000,162.557000,162.534000,162.534000
1649644440,162.534000,162.541000,162.501000,162.510000
1649644500,162.511000,162.511000,162.452000,162.502000
1649644560,162.501000,162.501000,162.481000,162.486000
1649644620,162.486000,162.500000,162.479000,162.499000
1649644680,162.500000,162.507000,162.498000,162.501000
1649644740,162.501000,162.501000,162.488000,162.499000
1649644800,162.502000,162.502000,162.403000,162.436000
1649644860,162.437000,162.479000,162.427000,162.474000
1649644920,162.474000,162.488000,162.466000,162.484000
1649644980,162.484000,162.484000,162.460000,162.474000
1649645040,162.475000,162.486000,162.461000,162.486000
1649645100,162.486000,162.514000,162.481000,162.510000
1649645160,162.508000,162.516000,162.486000,162.487000
1649645220,162.489000,162.507000,162.489000,162.501000
1649645280,162.503000,162.506000,162.485000,162.506000
1649645340,162.506000,162.542000,162.503000,162.525000
1649645400,162.526000,162.533000,162.515000,162.525000
1649645460,162.524000,162.552000,162.518000,162.544000
1649645520,162.542000,162.551000,162.541000,162.551000
1649645580,162.552000,162.561000,162.540000,162.546000
1649645640,162.546000,162.563000,162.531000,162.542000
1649645700,162.542000,162.542000,162.519000,162.534000
1649645760,162.532000,162.548000,162.527000,162.547000
1649645820,162.545000,162.545000,162.494000,162.500000
1649645880,162.502000,162.515000,162.487000,162.496000
1649645940,162.495000,162.503000,162.463000,162.493000
1649646000,162.492000,162.525000,162.486000,162.525000
1649646060,162.523000,162.548000,162.523000,162.530000
1649646120,162.529000,162.543000,162.519000,162.523000
1649646180,162.523000,162.530000,162.501000,162.508000
1649646240,162.512000,162.516000,162.505000,162.515000
1649646300,162.521000,162.534000,162.515000,162.525000
1649646360,162.526000,162.526000,162.507000,162.515000
1649646420,162.514000,162.571000,162.514000,162.565000
1649646480,162.566000,162.599000,162.561000,162.569000
1649646540,162.570000,162.572000,162.528000,162.528000
1649646600,162.527000,162.533000,162.478000,162.489000
1649646660,162.491000,162.507000,162.491000,162.503000
1649646720,162.503000,162.532000,162.490000,162.529000
1649646780,162.530000,162.544000,162.529000,162.536000
1649646840,162.537000,162.537000,162.510000,162.512000
1649646900,162.510000,162.529000,162.492000,162.524000
1649646960,162.524000,162.543000,162.522000,162.542000
1649647020,162.540000,162.565000,162.540000,162.564000
1649647080,162.564000,162.564000,162.553000,162.553000
1649647140,162.554000,162.557000,162.544000,162.553000
1649647200,162.553000,162.562000,162.550000,162.557000
1649647260,162.556000,162.586000,162.554000,162.585000
1649647320,162.586000,162.593000,162.578000,162.578000
1649647380,162.578000,162.582000,162.573000,162.576000
1649647440,162.577000,162.577000,162.570000,162.570000
1649647500,162.569000,162.574000,162.557000,162.560000
1649647560,162.559000,162.567000,162.550000,162.555000
1649647620,162.556000,162.568000,162.552000,162.566000
1649647680,162.566000,162.566000,162.522000,162.527000
1649647740,162.526000,162.526000,162.504000,162.520000
1649647800,162.521000,162.521000,162.489000,162.491000
1649647860,162.491000,162.491000,162.466000,162.480000
1649647920,162.478000,162.492000,162.470000,162.475000
1649647980,162.476000,162.491000,162.476000,162.484000
1649648040,162.482000,162.492000,162.481000,162.491000
1649648100,162.491000,162.501000,162.480000,162.480000
1649648160,162.481000,162.484000,162.463000,162.476000
1649648220,162.477000,162.497000,162.474000,162.496000
1649648280,162.497000,162.515000,162.495000,162.504000
1649648340,162.508000,162.535000,162.508000,162.534000
1649648400,162.534000,162.551000,162.534000,162.542000
1649648460,162.542000,162.552000,162.539000,162.539000
1649648520,162.539000,162.540000,162.529000,162.537000
1649648580,162.537000,162.540000,162.512000,162.515000
1649648640,162.514000,162.515000,162.497000,162.502000
1649648700,162.501000,162.503000,162.494000,162.503000
1649648760,162.505000,162.506000,162.494000,162.504000
1649648820,162.504000,162.509000,162.502000,162.504000
1649648880,162.505000,162.528000,162.504000,162.520000
1649648940,162.520000,162.522000,162.491000,162.495000
1649649000,162.494000,162.500000,162.489000,162.489000
1649649060,162.487000,162.492000,162.481000,162.483000
1649649120,162.484000,162.484000,162.464000,162.471000
1649649180,162.471000,162.485000,162.469000,162.480000
1649649240,162.480000,162.499000,162.480000,162.498000
1649649300,162.501000,162.504000,162.495000,162.501000
1649649360,162.501000,162.504000,162.489000,162.489000
1649649420,162.489000,162.495000,162.483000,162.484000
1649649480,162.485000,162.485000,162.475000,162.475000
1649649540,162.482000,162.499000,162.482000,162.495000
