time,open,high,low,close
1650254400,1.263860,1.263860,1.263740,1.263740
1650254460,1.263750,1.263770,1.263670,1.263670
1650254520,1.263670,1.263670,1.263540,1.263570
1650254580,1.263570,1.263720,1.263550,1.263720
1650254640,1.263730,1.263750,1.263710,1.263710
1650254700,1.263720,1.263730,1.263690,1.263720
1650254760,1.263710,1.263710,1.263530,1.263580
1650254820,1.263620,1.263800,1.263620,1.263770
1650254880,1.263760,1.263760,1.263660,1.263760
1650254940,1.263770,1.263770,1.263750,1.263750
1650255000,1.263750,1.263770,1.263750,1.263760
1650255060,1.263780,1.263810,1.263750,1.263810
1650255120,1.263810,1.263830,1.263750,1.263750
1650255180,1.263760,1.263770,1.263670,1.263670
1650255240,1.263660,1.263680,1.263600,1.263650
1650255300,1.263640,1.263660,1.263610,1.263620
1650255360,1.263610,1.263730,1.263610,1.263700
1650255420,1.263720,1.263780,1.263690,1.263710
1650255480,1.263720,1.263720,1.263680,1.263710
1650255540,1.263720,1.263760,1.263720,1.263720
1650255600,1.263720,1.263750,1.263720,1.263750
1650255660,1.263760,1.263790,1.263760,1.263790
1650255720,1.263760,1.263760,1.263710,1.263710
1650255780,1.263700,1.263780,1.263690,1.263710
1650255840,1.263730,1.263730,1.263700,1.263730
1650255900,1.263720,1.263730,1.263700,1.263710
1650255960,1.263720,1.263740,1.263690,1.263690
1650256020,1.263690,1.263830,1.263660,1.263830
1650256080,1.263830,1.263860,1.263810,1.263810
1650256140,1.263810,1.263910,1.263810,1.263850
1650256200,1.263820,1.263890,1.263820,1.263860
1650256260,1.263850,1.263850,1.263810,1.263830
1650256320,1.263810,1.263870,1.263800,1.263870
1650256380,1.263880,1.263910,1.263880,1.263880
1650256440,1.263880,1.264030,1.263880,1.263990
1650256500,1.264000,1.264300,1.263990,1.264240
1650256560,1.264270,1.264270,1.264220,1.264220
1650256620,1.264190,1.264190,1.264010,1.264020
1650256680,1.264010,1.264010,1.263970,1.263970
1650256740,1.264000,1.264070,1.263990,1.263990
1650256800,1.264000,1.264210,1.264000,1.264090
1650256860,1.264100,1.264110,1.264100,1.264100
1650256920,1.264100,1.264110,1.264090,1.264090
1650256980,1.264120,1.264120,1.263990,1.263990
1650257040,1.264000,1.264050,1.263990,1.264010
1650257100,1.264020,1.264100,1.264020,1.264100
1650257160,1.264090,1.264170,1.264090,1.264150
1650257220,1.264130,1.264140,1.264070,1.264120
1650257280,1.264120,1.264210,1.264120,1.264210
1650257340,1.264230,1.264240,1.264140,1.264140
1650257400,1.264150,1.264210,1.264130,1.264210
1650257460,1.264210,1.264220,1.264210,1.264220
1650257520,1.264220,1.264300,1.264190,1.264210
1650257580,1.264210,1.264210,1.264150,1.264160
1650257640,1.264150,1.264210,1.264090,1.264090
1650257700,1.264110,1.264130,1.264080,1.264080
1650257760,1.264080,1.264080,1.264010,1.264030
1650257820,1.264040,1.264040,1.263990,1.263990
1650257880,1.264000,1.264150,1.264000,1.264130
1650257940,1.264130,1.264130,1.263980,1.263990
1650258000,1.264010,1.264010,1.263910,1.263940
1650258060,1.263920,1.263920,1.263880,1.263880
1650258120,1.263880,1.263930,1.263800,1.263930
1650258180,1.263940,1.263960,1.263910,1.263910
1650258240,1.263900,1.263970,1.263820,1.263830
1650258300,1.263780,1.263790,1.263700,1.263720
1650258360,1.263720,1.263740,1.263700,1.263720
1650258420,1.263750,1.263750,1.263710,1.263740
1650258480,1.263740,1.263750,1.263720,1.263740
1650258540,1.263740,1.263820,1.263740,1.263810
1650258600,1.263810,1.263820,1.263800,1.263800
1650258660,1.263800,1.263810,1.263700,1.263810
1650258720,1.263820,1.263900,1.263820,1.263900
1650258780,1.263910,1.263910,1.263830,1.263830
1650258840,1.263850,1.263870,1.263850,1.263850
1650258900,1.263880,1.263970,1.263880,1.263920
1650258960,1.263940,1.263970,1.263940,1.263950
1650259020,1.263940,1.264020,1.263920,1.263970
1650259080,1.263990,1.264050,1.263900,1.263910
1650259140,1.263900,1.263930,1.263900,1.263910
1650259200,1.263950,1.264040,1.263940,1.264000
1650259260,1.264010,1.264040,1.263890,1.263890
1650259320,1.263910,1.263910,1.263880,1.263880
1650259380,1.263840,1.263890,1.263830,1.263880
1650259440,1.263870,1.263870,1.263730,1.263750
1650259500,1.263760,1.263840,1.263740,1.263830
1650259560,1.263840,1.263880,1.263840,1.263840
1650259620,1.263830,1.263880,1.263830,1.263870
1650259680,1.263860,1.263900,1.263860,1.263900
1650259740,1.263870,1.263880,1.263850,1.263850
1650259800,1.263850,1.263890,1.263850,1.263890
1650259860,1.263860,1.263860,1.263730,1.263740
1650259920,1.263730,1.263740,1.263730,1.263740
1650259980,1.263730,1.263800,1.263490,1.263560
1650260040,1.263560,1.263700,1.263550,1.263680
1650260100,1.263690,1.263700,1.263680,1.263700
1650260160,1.263710,1.263820,1.263690,1.263810
1650260220,1.263810,1.263810,1.263730,1.263750
1650260280,1.263730,1.263730,1.263680,1.263710
1650260340,1.263730,1.263750,1.263710,1.263750
1650260400,1.263740,1.263880,1.263740,1.263790
1650260460,1.263800,1.263820,1.263720,1.263800
1650260520,1.263810,1.263830,1.263800,1.263800
1650260580,1.263800,1.263820,1.263730,1.263730
1650260640,1.263730,1.263840,1.263730,1.263840
1650260700,1.263810,1.263880,1.263810,1.263860
1650260760,1.263860,1.263900,1.263860,1.263880
1650260820,1.263890,1.263980,1.263890,1.263980
1650260880,1.263980,1.264120,1.263970,1.264100
1650260940,1.264110,1.264110,1.264010,1.264020
1650261000,1.264020,1.264100,1.263980,1.264020
1650261060,1.264040,1.264050,1.263960,1.264020
1650261120,1.264040,1.264060,1.264020,1.264050
1650261180,1.264030,1.264040,1.263990,1.263990
1650261240,1.263990,1.263990,1.263830,1.263840
1650261300,1.263840,1.263880,1.263840,1.263850
1650261360,1.263870,1.263880,1.263790,1.263840
1650261420,1.263840,1.263860,1.263800,1.263840
1650261480,1.263840,1.263850,1.263710,1.263750
1650261540,1.263750,1.263840,1.263740,1.263840
1650261600,1.263820,1.263920,1.263820,1.263820
1650261660,1.263840,1.264060,1.263840,1.264050
1650261720,1.264080,1.264260,1.264080,1.264250
1650261780,1.264250,1.264250,1.264140,1.264170
1650261840,1.264180,1.264250,1.263970,1.263970
1650261900,1.263960,1.263990,1.263920,1.263990
1650261960,1.264050,1.264100,1.264050,1.264080
1650262020,1.264090,1.264140,1.263980,1.263980
1650262080,1.263970,1.264090,1.263970,1.264050
1650262140,1.264060,1.264090,1.264050,1.264070
1650262200,1.264080,1.264140,1.264040,1.264040
1650262260,1.264030,1.264030,1.263920,1.263980
1650262320,1.263980,1.263990,1.263870,1.263970
1650262380,1.263960,1.264030,1.263960,1.263960
1650262440,1.263950,1.263970,1.263900,1.263970
1650262500,1.263970,1.264100,1.263970,1.264050
1650262560,1.264080,1.264120,1.264030,1.264120
1650262620,1.264110,1.264160,1.264060,1.264060
1650262680,1.264060,1.264070,1.264020,1.264070
1650262740,1.264030,1.264030,1.263830,1.263840
1650262800,1.263860,1.263870,1.263630,1.263630
1650262860,1.263670,1.263810,1.263670,1.263810
1650262920,1.263800,1.263800,1.263620,1.263640
1650262980,1.263650,1.263660,1.263530,1.263610
1650263040,1.263600,1.263650,1.263510,1.263650
1650263100,1.263640,1.263700,1.263620,1.263700
1650263160,1.263690,1.263770,1.263650,1.263650
1650263220,1.263640,1.263710,1.263610,1.263610
1650263280,1.263630,1.263660,1.263600,1.263600
1650263340,1.263590,1.263610,1.263500,1.263510
1650263400,1.263530,1.263740,1.263530,1.263710
1650263460,1.263710,1.263730,1.263640,1.263640
1650263520,1.263620,1.263620,1.263570,1.263590
1650263580,1.263600,1.263600,1.263520,1.263590
1650263640,1.263610,1.263610,1.263480,1.263510
1650263700,1.263510,1.263610,1.263510,1.263570
1650263760,1.263580,1.263580,1.263420,1.263420
1650263820,1.263430,1.263480,1.263400,1.263420
1650263880,1.263430,1.263450,1.263290,1.263350
1650263940,1.263360,1.263450,1.263310,1.263440
1650264000,1.263440,1.263500,1.263430,1.263480
1650264060,1.263500,1.263610,1.263480,1.263580
1650264120,1.263600,1.263650,1.263570,1.263570
1650264180,1.263570,1.263610,1.263500,1.263520
1650264240,1.263510,1.263580,1.263510,1.263570
1650264300,1.263560,1.263560,1.263460,1.263480
1650264360,1.263480,1.263530,1.263400,1.263460
1650264420,1.263490,1.263530,1.263430,1.263440
1650264480,1.263430,1.263460,1.263400,1.263460
1650264540,1.263470,1.263480,1.263360,1.263360
1650264600,1.263340,1.263360,1.263290,1.263300
1650264660,1.263290,1.263310,1.263260,1.263280
1650264720,1.263280,1.263290,1.263170,1.263200
1650264780,1.263210,1.263280,1.263170,1.263170
1650264840,1.263170,1.263180,1.263110,1.263150
1650264900,1.263150,1.263290,1.263150,1.263270
1650264960,1.263270,1.263310,1.263270,1.263280
1650265020,1.263290,1.263430,1.263260,1.263390
1650265080,1.263380,1.263380,1.263160,1.263260
1650265140,1.263270,1.263440,1.263270,1.263350
1650265200,1.263370,1.263420,1.263260,1.263350
1650265260,1.263380,1.263460,1.263330,1.263330
1650265320,1.263340,1.263340,1.263250,1.263300
1650265380,1.263290,1.263380,1.263280,1.263320
1650265440,1.263340,1.263390,1.263170,1.263170
1650265500,1.263190,1.263340,1.263190,1.263300
1650265560,1.263340,1.263380,1.263340,1.263380
1650265620,1.263380,1.263380,1.263290,1.263340
1650265680,1.263340,1.263340,1.263180,1.263200
1650265740,1.263180,1.263200,1.263100,1.263100
1650265800,1.263090,1.263110,1.263060,1.263070
1650265860,1.263070,1.263220,1.263070,1.263220
1650265920,1.263210,1.263230,1.263060,1.263060
1650265980,1.263070,1.263130,1.263000,1.263130
1650266040,1.263140,1.263220,1.263140,1.263150
1650266100,1.263140,1.263200,1.263080,1.263130
1650266160,1.263120,1.263120,1.263070,1.263080
1650266220,1.263080,1.263080,1.262940,1.262960
1650266280,1.262980,1.262980,1.262890,1.262890
1650266340,1.262870,1.262900,1.262840,1.262880
1650266400,1.262900,1.262980,1.262840,1.262900
1650266460,1.262900,1.263050,1.262890,1.263020
1650266520,1.263000,1.263080,1.262970,1.262970
1650266580,1.262970,1.262970,1.262970,1.262970
1650266640,1.263060,1.263060,1.262950,1.263040
1650266700,1.263060,1.263060,1.262990,1.263010
1650266760,1.262990,1.263160,1.262980,1.263050
1650266820,1.263050,1.263090,1.263000,1.263000
1650266880,1.263010,1.263110,1.263010,1.263080
1650266940,1.263080,1.263130,1.263070,1.263130
1650267000,1.263130,1.263320,1.263120,1.263290
1650267060,1.263300,1.263350,1.263280,1.263310
1650267120,1.263280,1.263320,1.263220,1.263230
1650267180,1.263240,1.263610,1.263240,1.263430
1650267240,1.263420,1.263530,1.263400,1.263470
1650267300,1.263430,1.263460,1.263420,1.263420
1650267360,1.263430,1.263430,1.263240,1.263280
1650267420,1.263290,1.263480,1.263290,1.263480
1650267480,1.263500,1.263580,1.263490,1.263520
1650267540,1.263560,1.263570,1.263450,1.263450
1650267600,1.263460,1.263480,1.263410,1.263480
1650267660,1.263480,1.263560,1.263480,1.263480
1650267720,1.263480,1.263480,1.263410,1.263420
1650267780,1.263450,1.263490,1.263420,1.263420
1650267840,1.263440,1.263580,1.263430,1.263550
1650267900,1.263540,1.263780,1.263540,1.263710
1650267960,1.263690,1.263820,1.263690,1.263690
1650268020,1.263720,1.263730,1.263530,1.263540
1650268080,1.263540,1.263560,1.263360,1.263370
1650268140,1.263380,1.263450,1.263350,1.263410
1650268200,1.263420,1.263430,1.263400,1.263420
1650268260,1.263400,1.263550,1.263230,1.263300
1650268320,1.263310,1.263350,1.263300,1.263350
1650268380,1.263340,1.263350,1.263310,1.263310
1650268440,1.263310,1.263360,1.263180,1.263240
1650268500,1.263250,1.263380,1.263250,1.263350
1650268560,1.263350,1.263540,1.263300,1.263480
1650268620,1.263460,1.263560,1.263450,1.263530
1650268680,1.263550,1.263600,1.263520,1.263590
1650268740,1.263570,1.263700,1.263570,1.263670
1650268800,1.263670,1.263880,1.263670,1.263860
1650268860,1.263870,1.263870,1.263630,1.263690
1650268920,1.263680,1.263710,1.263530,1.263570
1650268980,1.263570,1.263570,1.263340,1.263370
1650269040,1.263370,1.263600,1.263370,1.263590
1650269100,1.263580,1.263730,1.263570,1.263720
1650269160,1.263730,1.263770,1.263470,1.263500
1650269220,1.263510,1.263590,1.263460,1.263500
1650269280,1.263540,1.263720,1.263540,1.263720
1650269340,1.263710,1.263820,1.263590,1.263680
1650269400,1.263680,1.263710,1.263630,1.263630
1650269460,1.263620,1.263670,1.263550,1.263640
1650269520,1.263640,1.263770,1.263640,1.263750
1650269580,1.263760,1.263780,1.263620,1.263650
1650269640,1.263660,1.263790,1.263660,1.263730
1650269700,1.263740,1.263880,1.263730,1.263810
1650269760,1.263810,1.263940,1.263800,1.263930
1650269820,1.263940,1.264010,1.263870,1.263970
1650269880,1.263960,1.264000,1.263860,1.263880
1650269940,1.263880,1.263880,1.263690,1.263720
1650270000,1.263730,1.263800,1.263710,1.263750
1650270060,1.263750,1.263760,1.263630,1.263650
1650270120,1.263680,1.263720,1.263650,1.263720
1650270180,1.263710,1.263720,1.263680,1.263720
1650270240,1.263730,1.263820,1.263690,1.263760
1650270300,1.263770,1.263840,1.263710,1.263840
1650270360,1.263860,1.263880,1.263820,1.263840
1650270420,1.263840,1.263960,1.263830,1.263920
1650270480,1.263940,1.264050,1.263940,1.264010
1650270540,1.264000,1.264000,1.263900,1.263960
1650270600,1.263960,1.264010,1.263820,1.263840
1650270660,1.263840,1.263870,1.263770,1.263870
1650270720,1.263850,1.263860,1.263760,1.263800
1650270780,1.263820,1.263990,1.263820,1.263960
1650270840,1.263970,1.263990,1.263840,1.263930
1650270900,1.263920,1.263930,1.263860,1.263860
1650270960,1.263860,1.263860,1.263860,1.263860
1650271020,1.263880,1.263880,1.263690,1.263790
1650271080,1.263770,1.263770,1.263650,1.263650
1650271140,1.263660,1.263680,1.263640,1.263660
1650271200,1.263630,1.263630,1.263450,1.263530
1650271260,1.263490,1.263520,1.263460,1.263500
1650271320,1.263520,1.263640,1.263520,1.263620
1650271380,1.263620,1.263620,1.263480,1.263500
1650271440,1.263530,1.263540,1.263440,1.263440
1650271500,1.263460,1.263570,1.263450,1.263560
1650271560,1.263530,1.263530,1.263380,1.263380
1650271620,1.263390,1.263510,1.263380,1.263480
1650271680,1.263520,1.263520,1.263320,1.263330
1650271740,1.263340,1.263420,1.263340,1.263420
1650271800,1.263410,1.263500,1.263400,1.263430
1650271860,1.263430,1.263500,1.263380,1.263490
1650271920,1.263500,1.263510,1.263400,1.263400
1650271980,1.263450,1.263470,1.263380,1.263390
1650272040,1.263370,1.263470,1.263370,1.263470
1650272100,1.263470,1.263610,1.263450,1.263590
1650272160,1.263570,1.263610,1.263560,1.263590
1650272220,1.263590,1.263660,1.263590,1.263640
1650272280,1.263650,1.263900,1.263650,1.263860
1650272340,1.263880,1.264000,1.263720,1.263730
1650272400,1.263730,1.263730,1.263670,1.263680
1650272460,1.263660,1.263680,1.263410,1.263510
1650272520,1.263520,1.263530,1.263460,1.263520
1650272580,1.263520,1.263520,1.263330,1.263360
1650272640,1.263390,1.263400,1.263260,1.263270
1650272700,1.263270,1.263290,1.263230,1.263290
1650272760,1.263290,1.263290,1.263200,1.263240
1650272820,1.263290,1.263320,1.263150,1.263180
1650272880,1.263170,1.263180,1.263060,1.263060
1650272940,1.263060,1.263190,1.263050,1.263170
1650273000,1.263160,1.263400,1.263160,1.263200
1650273060,1.263210,1.263210,1.263160,1.263160
1650273120,1.263180,1.263210,1.263130,1.263160
1650273180,1.263160,1.263240,1.263160,1.263220
1650273240,1.263230,1.263320,1.263230,1.263280
1650273300,1.263300,1.263330,1.263230,1.263230
1650273360,1.263250,1.263590,1.263240,1.263590
1650273420,1.263580,1.263590,1.263530,1.263580
1650273480,1.263580,1.263600,1.263570,1.263580
1650273540,1.263620,1.263670,1.263580,1.263580
1650273600,1.263590,1.263600,1.263500,1.263600
1650273660,1.263590,1.263680,1.263580,1.263680
1650273720,1.263700,1.263700,1.263550,1.263590
1650273780,1.263600,1.263600,1.263500,1.263500
1650273840,1.263490,1.263550,1.263400,1.263530
1650273900,1.263510,1.263510,1.263440,1.263500
1650273960,1.263500,1.263540,1.263440,1.263450
1650274020,1.263440,1.263510,1.263420,1.263510
1650274080,1.263500,1.263520,1.263430,1.263470
1650274140,1.263480,1.263490,1.263360,1.263360
1650274200,1.263370,1.263450,1.263370,1.263430
1650274260,1.263430,1.263470,1.263420,1.263440
1650274320,1.263450,1.263480,1.263450,1.263460
1650274380,1.263440,1.263500,1.263430,1.263490
1650274440,1.263500,1.263630,1.263500,1.263600
1650274500,1.263600,1.263600,1.263430,1.263550
1650274560,1.263540,1.263570,1.263520,1.263530
1650274620,1.263530,1.263660,1.263530,1.263660
1650274680,1.263650,1.263670,1.263610,1.263620
1650274740,1.263620,1.263990,1.263620,1.263980
1650274800,1.263970,1.264050,1.263930,1.264020
1650274860,1.264000,1.264070,1.263910,1.263910
1650274920,1.263900,1.264020,1.263900,1.263970
1650274980,1.264010,1.264100,1.264010,1.264040
1650275040,1.264020,1.264100,1.264020,1.264090
1650275100,1.264100,1.264190,1.264090,1.264110
1650275160,1.264140,1.264140,1.264100,1.264100
1650275220,1.264070,1.264070,1.264050,1.264050
1650275280,1.264070,1.264160,1.264070,1.264130
1650275340,1.264150,1.264150,1.264120,1.264130
1650275400,1.264120,1.264120,1.264060,1.264100
1650275460,1.264100,1.264210,1.264070,1.264210
1650275520,1.264210,1.264240,1.264200,1.264240
1650275580,1.264230,1.264230,1.264150,1.264180
1650275640,1.264190,1.264290,1.264190,1.264280
1650275700,1.264270,1.264270,1.264250,1.264270
1650275760,1.264260,1.264260,1.264220,1.264220
1650275820,1.264190,1.264190,1.264070,1.264070
1650275880,1.264070,1.264070,1.263990,1.264030
1650275940,1.264020,1.264060,1.263990,1.263990
1650276000,1.263990,1.264150,1.263990,1.264100
1650276060,1.264120,1.264230,1.264110,1.264220
1650276120,1.264230,1.264350,1.264180,1.264200
1650276180,1.264180,1.264220,1.264120,1.264140
1650276240,1.264140,1.264140,1.263950,1.263970
1650276300,1.263990,1.264140,1.263990,1.264100
1650276360,1.264100,1.264210,1.264090,1.264090
1650276420,1.264060,1.264060,1.263980,1.263990
1650276480,1.263970,1.263970,1.263880,1.263910
1650276540,1.263880,1.263910,1.263860,1.263900
1650276600,1.263890,1.264040,1.263890,1.264040
1650276660,1.264090,1.264140,1.264090,1.264130
1650276720,1.264110,1.264130,1.264070,1.264120
1650276780,1.264120,1.264200,1.264110,1.264200
1650276840,1.264200,1.264200,1.264050,1.264050
1650276900,1.264070,1.264170,1.264070,1.264170
1650276960,1.264170,1.264220,1.264080,1.264080
1650277020,1.264080,1.264300,1.264080,1.264290
1650277080,1.264320,1.264320,1.264140,1.264140
1650277140,1.264120,1.264220,1.264100,1.264210
1650277200,1.264190,1.264250,1.264160,1.264220
1650277260,1.264220,1.264220,1.264170,1.264180
1650277320,1.264160,1.264190,1.264100,1.264170
1650277380,1.264200,1.264230,1.264190,1.264210
1650277440,1.264190,1.264190,1.264090,1.264120
1650277500,1.264110,1.264120,1.263980,1.263980
1650277560,1.263990,1.263990,1.263960,1.263970
1650277620,1.263980,1.264000,1.263880,1.263900
1650277680,1.263900,1.263900,1.263740,1.263800
1650277740,1.263810,1.263820,1.263630,1.263750
1650277800,1.263760,1.263830,1.263730,1.263820
1650277860,1.263860,1.263880,1.263810,1.263820
1650277920,1.263820,1.263860,1.263800,1.263820
1650277980,1.263810,1.263900,1.263790,1.263880
1650278040,1.263910,1.263910,1.263860,1.263860
1650278100,1.263880,1.263910,1.263790,1.263810
1650278160,1.263810,1.263820,1.263800,1.263820
1650278220,1.263830,1.263850,1.263800,1.263840
1650278280,1.263860,1.263870,1.263720,1.263720
1650278340,1.263710,1.263790,1.263670,1.263790
1650278400,1.263750,1.263900,1.263710,1.263860
1650278460,1.263860,1.263920,1.263730,1.263730
1650278520,1.263730,1.263820,1.263730,1.263820
1650278580,1.263820,1.263850,1.263820,1.263840
1650278640,1.263870,1.264020,1.263870,1.263990
1650278700,1.264000,1.264050,1.263900,1.263900
1650278760,1.263840,1.263940,1.263810,1.263880
1650278820,1.263870,1.263950,1.263870,1.263880
1650278880,1.263930,1.263950,1.263850,1.263930
1650278940,1.263940,1.263940,1.263820,1.263900
1650279000,1.263890,1.263910,1.263870,1.263880
1650279060,1.263890,1.263900,1.263800,1.263800
1650279120,1.263790,1.263790,1.263680,1.263690
1650279180,1.263680,1.263760,1.263680,1.263710
1650279240,1.263720,1.263760,1.263720,1.263720
1650279300,1.263720,1.263730,1.263690,1.263700
1650279360,1.263730,1.263730,1.263650,1.263650
1650279420,1.263690,1.263700,1.263650,1.263650
1650279480,1.263660,1.263660,1.263480,1.263490
1650279540,1.263490,1.263490,1.263370,1.263380
1650279600,1.263380,1.263380,1.263090,1.263140
1650279660,1.263140,1.263420,1.263140,1.263340
1650279720,1.263330,1.263340,1.263270,1.263290
1650279780,1.263290,1.263300,1.263190,1.263200
1650279840,1.263200,1.263290,1.263200,1.263210
1650279900,1.263210,1.263240,1.263050,1.263050
1650279960,1.263050,1.263110,1.262890,1.262920
1650280020,1.262890,1.262930,1.262740,1.262800
1650280080,1.262770,1.262820,1.262720,1.262820
1650280140,1.262820,1.263020,1.262810,1.262980
1650280200,1.262980,1.262990,1.262840,1.262840
1650280260,1.262830,1.262830,1.262730,1.262740
1650280320,1.262750,1.262760,1.262680,1.262750
1650280380,1.262740,1.262810,1.262730,1.262770
1650280440,1.262780,1.262830,1.262740,1.262740
1650280500,1.262730,1.262870,1.262730,1.262780
1650280560,1.262790,1.262790,1.262580,1.262650
1650280620,1.262650,1.262650,1.262500,1.262500
1650280680,1.262510,1.262550,1.262510,1.262510
1650280740,1.262490,1.262700,1.262490,1.262690
1650280800,1.262710,1.262710,1.262600,1.262680
1650280860,1.262690,1.263000,1.262630,1.262880
1650280920,1.262870,1.263010,1.262870,1.262990
1650280980,1.263000,1.263000,1.262900,1.262950
1650281040,1.262950,1.263020,1.262900,1.263020
1650281100,1.263010,1.263010,1.262910,1.262920
1650281160,1.262900,1.262900,1.262760,1.262760
1650281220,1.262770,1.262860,1.262590,1.262610
1650281280,1.262620,1.262680,1.262570,1.262600
1650281340,1.262630,1.262660,1.262360,1.262420
1650281400,1.262430,1.262520,1.262390,1.262500
1650281460,1.262520,1.262580,1.262460,1.262470
1650281520,1.262480,1.262520,1.262410,1.262410
1650281580,1.262420,1.262460,1.262420,1.262420
1650281640,1.262430,1.262460,1.262400,1.262440
1650281700,1.262440,1.262440,1.262410,1.262430
1650281760,1.262490,1.262510,1.262440,1.262500
1650281820,1.262490,1.262690,1.262490,1.262610
1650281880,1.262610,1.262610,1.262440,1.262490
1650281940,1.262500,1.262510,1.262400,1.262440
1650282000,1.262460,1.262570,1.262410,1.262560
1650282060,1.262580,1.262710,1.262580,1.262650
1650282120,1.262680,1.262700,1.262620,1.262680
1650282180,1.262720,1.262800,1.262710,1.262730
1650282240,1.262720,1.262730,1.262480,1.262500
1650282300,1.262530,1.262630,1.262530,1.262580
1650282360,1.262570,1.262790,1.262570,1.262730
1650282420,1.262740,1.262820,1.262730,1.262820
1650282480,1.262790,1.262880,1.262760,1.262870
1650282540,1.262890,1.263020,1.262890,1.262980
1650282600,1.262990,1.262990,1.262820,1.262870
1650282660,1.262880,1.262930,1.262790,1.262790
1650282720,1.262810,1.262900,1.262770,1.262870
1650282780,1.262860,1.262860,1.262770,1.262780
1650282840,1.262760,1.262810,1.262620,1.262630
1650282900,1.262620,1.262710,1.262590,1.262600
