time,open,high,low,close
1650282960,1.262600,1.262710,1.262600,1.262620
1650283020,1.262610,1.262680,1.262590,1.262600
1650283080,1.262600,1.262630,1.262500,1.262630
1650283140,1.262630,1.262700,1.262630,1.262670
1650283200,1.262660,1.262870,1.262650,1.262790
1650283260,1.262790,1.262790,1.262620,1.262660
1650283320,1.262670,1.262690,1.262620,1.262630
1650283380,1.262620,1.262620,1.262460,1.262510
1650283440,1.262500,1.262600,1.262460,1.262560
1650283500,1.262550,1.262760,1.262550,1.262680
1650283560,1.262740,1.262840,1.262660,1.262750
1650283620,1.262750,1.262860,1.262730,1.262850
1650283680,1.262820,1.263000,1.262800,1.262990
1650283740,1.263000,1.263050,1.262820,1.262820
1650283800,1.262870,1.262870,1.262800,1.262850
1650283860,1.262840,1.262850,1.262750,1.262830
1650283920,1.262820,1.262990,1.262820,1.262890
1650283980,1.262900,1.263070,1.262900,1.263020
1650284040,1.263030,1.263100,1.262940,1.262940
1650284100,1.262930,1.263090,1.262910,1.263010
1650284160,1.263010,1.263010,1.262790,1.262790
1650284220,1.262770,1.262830,1.262590,1.262770
1650284280,1.262780,1.262820,1.262460,1.262480
1650284340,1.262480,1.262510,1.262250,1.262270
1650284400,1.262280,1.262280,1.261960,1.262060
1650284460,1.262050,1.262230,1.261960,1.261970
1650284520,1.262000,1.262040,1.261940,1.261970
1650284580,1.262000,1.262060,1.261720,1.261860
1650284640,1.261860,1.261980,1.261760,1.261880
1650284700,1.261890,1.262000,1.261750,1.261820
1650284760,1.261850,1.261980,1.261850,1.261960
1650284820,1.261960,1.262000,1.261670,1.261690
1650284880,1.261690,1.261700,1.261480,1.261530
1650284940,1.261530,1.261830,1.261500,1.261720
1650285000,1.261710,1.261750,1.261590,1.261720
1650285060,1.261720,1.261800,1.261600,1.261650
1650285120,1.261670,1.261690,1.261460,1.261540
1650285180,1.261560,1.261570,1.261400,1.261410
1650285240,1.261410,1.261520,1.261300,1.261480
1650285300,1.261490,1.261560,1.261440,1.261450
1650285360,1.261420,1.261420,1.261260,1.261350
1650285420,1.261320,1.261480,1.261320,1.261340
1650285480,1.261350,1.261530,1.261330,1.261510
1650285540,1.261510,1.261770,1.261510,1.261660
1650285600,1.261670,1.261680,1.261520,1.261520
1650285660,1.261520,1.261640,1.261480,1.261480
1650285720,1.261490,1.261610,1.261490,1.261590
1650285780,1.261590,1.261590,1.261510,1.261510
1650285840,1.261580,1.261990,1.261580,1.261990
1650285900,1.261980,1.262080,1.261930,1.262070
1650285960,1.262090,1.262240,1.261930,1.261990
1650286020,1.261970,1.261970,1.261600,1.261640
1650286080,1.261640,1.261680,1.261440,1.261440
1650286140,1.261440,1.261700,1.261420,1.261650
1650286200,1.261650,1.261780,1.261650,1.261760
1650286260,1.261800,1.262030,1.261800,1.262010
1650286320,1.262000,1.262290,1.261990,1.262290
1650286380,1.262290,1.262460,1.262260,1.262380
1650286440,1.262380,1.262580,1.262350,1.262350
1650286500,1.262370,1.262370,1.262180,1.262250
1650286560,1.262250,1.262330,1.262180,1.262290
1650286620,1.262330,1.262490,1.262310,1.262470
1650286680,1.262490,1.262590,1.262430,1.262590
1650286740,1.262580,1.262670,1.262340,1.262360
1650286800,1.262360,1.262390,1.262290,1.262350
1650286860,1.262360,1.262440,1.262210,1.262210
1650286920,1.262210,1.262300,1.261940,1.262210
1650286980,1.262230,1.262370,1.262200,1.262300
1650287040,1.262320,1.262380,1.262210,1.262260
1650287100,1.262230,1.262470,1.262230,1.262310
1650287160,1.262320,1.262320,1.262230,1.262300
1650287220,1.262310,1.262410,1.262310,1.262390
1650287280,1.262380,1.262410,1.262280,1.262390
1650287340,1.262380,1.262580,1.262380,1.262550
1650287400,1.262540,1.262650,1.262480,1.262580
1650287460,1.262560,1.262560,1.262450,1.262480
1650287520,1.262520,1.262550,1.262270,1.262300
1650287580,1.262340,1.262610,1.262280,1.262580
1650287640,1.262560,1.262630,1.262510,1.262510
1650287700,1.262480,1.262730,1.262350,1.262720
1650287760,1.262730,1.262830,1.262650,1.262690
1650287820,1.262690,1.262780,1.262510,1.262510
1650287880,1.262500,1.262500,1.262390,1.262470
1650287940,1.262480,1.262620,1.262480,1.262530
1650288000,1.262530,1.262530,1.262140,1.262300
1650288060,1.262280,1.262380,1.262160,1.262230
1650288120,1.262260,1.262380,1.262220,1.262380
1650288180,1.262370,1.262570,1.262370,1.262570
1650288240,1.262560,1.262580,1.262400,1.262410
1650288300,1.262450,1.262480,1.262440,1.262470
1650288360,1.262470,1.262600,1.262410,1.262530
1650288420,1.262540,1.262580,1.262380,1.262390
1650288480,1.262370,1.262380,1.262290,1.262370
1650288540,1.262370,1.262390,1.262200,1.262210
1650288600,1.262170,1.262170,1.261690,1.262000
1650288660,1.262010,1.262090,1.261560,1.261650
1650288720,1.261650,1.261830,1.261550,1.261680
1650288780,1.261690,1.261890,1.261590,1.261860
1650288840,1.261890,1.262170,1.261770,1.262140
1650288900,1.262140,1.262200,1.261900,1.261960
1650288960,1.261950,1.261950,1.261620,1.261690
1650289020,1.261680,1.261720,1.261370,1.261420
1650289080,1.261400,1.261450,1.261230,1.261340
1650289140,1.261350,1.261660,1.261340,1.261660
1650289200,1.261650,1.261730,1.261480,1.261530
1650289260,1.261520,1.261840,1.261480,1.261790
1650289320,1.261770,1.261780,1.261510,1.261510
1650289380,1.261510,1.261520,1.260850,1.260940
1650289440,1.260920,1.260960,1.260750,1.260890
1650289500,1.260860,1.261220,1.260840,1.261040
1650289560,1.261050,1.261190,1.261020,1.261180
1650289620,1.261190,1.261260,1.260990,1.260990
1650289680,1.260940,1.260940,1.260650,1.260720
1650289740,1.260750,1.260820,1.260640,1.260700
1650289800,1.260680,1.260680,1.260570,1.260580
1650289860,1.260600,1.260830,1.260560,1.260790
1650289920,1.260790,1.261110,1.260790,1.260950
1650289980,1.260980,1.261060,1.260780,1.260780
1650290040,1.260770,1.260880,1.260680,1.260680
1650290100,1.260690,1.260890,1.260570,1.260720
1650290160,1.260700,1.261030,1.260630,1.260960
1650290220,1.260970,1.261270,1.260830,1.261270
1650290280,1.261270,1.261620,1.261260,1.261620
1650290340,1.261630,1.261820,1.261630,1.261730
1650290400,1.261730,1.261730,1.261390,1.261430
1650290460,1.261420,1.261430,1.261170,1.261250
1650290520,1.261260,1.261320,1.260950,1.261100
1650290580,1.261110,1.261160,1.260630,1.260670
1650290640,1.260650,1.260670,1.260260,1.260420
1650290700,1.260410,1.260780,1.260390,1.260730
1650290760,1.260760,1.260880,1.260730,1.260810
1650290820,1.260810,1.261110,1.260760,1.261090
1650290880,1.261110,1.261220,1.260970,1.261200
1650290940,1.261200,1.261460,1.261130,1.261450
1650291000,1.261470,1.261630,1.261380,1.261390
1650291060,1.261380,1.261410,1.261000,1.261140
1650291120,1.261140,1.261310,1.261130,1.261260
1650291180,1.261270,1.261270,1.261080,1.261090
1650291240,1.261100,1.261260,1.261100,1.261210
1650291300,1.261210,1.261340,1.261060,1.261210
1650291360,1.261220,1.261330,1.261060,1.261080
1650291420,1.261060,1.261130,1.261050,1.261110
1650291480,1.261090,1.261180,1.261060,1.261080
1650291540,1.261030,1.261030,1.260730,1.260960
1650291600,1.260980,1.261010,1.260820,1.260820
1650291660,1.260790,1.260800,1.260640,1.260740
1650291720,1.260750,1.260800,1.260670,1.260720
1650291780,1.260740,1.260800,1.260520,1.260570
1650291840,1.260550,1.260610,1.260410,1.260570
1650291900,1.260550,1.260600,1.260460,1.260530
1650291960,1.260520,1.260920,1.260430,1.260920
1650292020,1.260870,1.260950,1.260780,1.260930
1650292080,1.260950,1.261250,1.260950,1.260950
1650292140,1.260950,1.261260,1.260950,1.261110
1650292200,1.261140,1.261220,1.260930,1.261220
1650292260,1.261230,1.261360,1.261160,1.261200
1650292320,1.261220,1.261220,1.261050,1.261090
1650292380,1.261090,1.261140,1.260920,1.260920
1650292440,1.260950,1.261120,1.260890,1.260890
1650292500,1.260900,1.260900,1.260650,1.260780
1650292560,1.260780,1.261000,1.260750,1.260950
1650292620,1.260950,1.261210,1.260950,1.261190
1650292680,1.261190,1.261300,1.260990,1.261010
1650292740,1.261020,1.261220,1.261020,1.261100
1650292800,1.261110,1.261360,1.261000,1.261340
1650292860,1.261340,1.261340,1.261130,1.261170
1650292920,1.261170,1.261400,1.260970,1.261390
1650292980,1.261420,1.261510,1.261250,1.261500
1650293040,1.261510,1.261590,1.261350,1.261360
1650293100,1.261360,1.261450,1.261290,1.261450
1650293160,1.261480,1.261680,1.261480,1.261560
1650293220,1.261570,1.261570,1.261400,1.261490
1650293280,1.261490,1.261530,1.261310,1.261400
1650293340,1.261410,1.261790,1.261410,1.261730
1650293400,1.261760,1.262340,1.261730,1.262180
1650293460,1.262180,1.262200,1.262120,1.262130
1650293520,1.262110,1.262190,1.262110,1.262180
1650293580,1.262220,1.262670,1.262220,1.262550
1650293640,1.262520,1.262530,1.262340,1.262360
1650293700,1.262360,1.262530,1.262280,1.262380
1650293760,1.262360,1.262450,1.262270,1.262380
1650293820,1.262390,1.262710,1.262380,1.262390
1650293880,1.262380,1.262510,1.262030,1.262040
1650293940,1.262040,1.262230,1.261940,1.262210
1650294000,1.262200,1.262410,1.262180,1.262370
1650294060,1.262370,1.262560,1.262180,1.262180
1650294120,1.262220,1.262290,1.261960,1.261980
1650294180,1.261990,1.261990,1.261500,1.261520
1650294240,1.261510,1.261760,1.261470,1.261720
1650294300,1.261720,1.262010,1.261700,1.262000
1650294360,1.262010,1.262390,1.262010,1.262250
1650294420,1.262260,1.262270,1.262140,1.262250
1650294480,1.262230,1.262340,1.262160,1.262210
1650294540,1.262210,1.262220,1.262040,1.262060
1650294600,1.262080,1.262080,1.261860,1.261860
1650294660,1.261840,1.261850,1.261740,1.261820
1650294720,1.261820,1.261870,1.261660,1.261840
1650294780,1.261860,1.262000,1.261710,1.261730
1650294840,1.261720,1.261760,1.261560,1.261570
1650294900,1.261540,1.261770,1.261410,1.261770
1650294960,1.261770,1.261770,1.261410,1.261420
1650295020,1.261410,1.261660,1.261280,1.261620
1650295080,1.261650,1.261790,1.261500,1.261570
1650295140,1.261560,1.261610,1.261330,1.261330
1650295200,1.261350,1.261370,1.261220,1.261270
1650295260,1.261280,1.261300,1.261150,1.261210
1650295320,1.261210,1.261460,1.261210,1.261340
1650295380,1.261350,1.261490,1.261320,1.261480
1650295440,1.261460,1.261530,1.261300,1.261330
1650295500,1.261330,1.261450,1.261120,1.261190
1650295560,1.261190,1.261350,1.261140,1.261350
1650295620,1.261370,1.261440,1.261270,1.261270
1650295680,1.261340,1.261340,1.261180,1.261180
1650295740,1.261160,1.261190,1.260790,1.260880
1650295800,1.260930,1.261070,1.260850,1.260860
1650295860,1.260840,1.261100,1.260840,1.260910
1650295920,1.260910,1.261100,1.260870,1.261100
1650295980,1.261130,1.261200,1.261040,1.261100
1650296040,1.261130,1.261200,1.261080,1.261190
1650296100,1.261180,1.261190,1.260870,1.260960
1650296160,1.260960,1.261180,1.260930,1.261090
1650296220,1.261110,1.261190,1.261000,1.261120
1650296280,1.261140,1.261280,1.261100,1.261200
1650296340,1.261200,1.261390,1.261180,1.261280
1650296400,1.261290,1.261660,1.261280,1.261650
1650296460,1.261650,1.261660,1.261520,1.261550
1650296520,1.261560,1.261670,1.261510,1.261600
1650296580,1.261660,1.261740,1.261600,1.261610
1650296640,1.261670,1.261840,1.261670,1.261840
1650296700,1.261830,1.261830,1.261700,1.261740
1650296760,1.261770,1.262100,1.261760,1.262090
1650296820,1.262080,1.262170,1.261970,1.262140
1650296880,1.262130,1.262350,1.262120,1.262340
1650296940,1.262340,1.262550,1.262340,1.262550
1650297000,1.262540,1.262660,1.262530,1.262620
1650297060,1.262630,1.262700,1.262550,1.262690
1650297120,1.262680,1.262680,1.262540,1.262620
1650297180,1.262580,1.262600,1.262430,1.262560
1650297240,1.262570,1.262600,1.262530,1.262580
1650297300,1.262570,1.262600,1.262100,1.262120
1650297360,1.262120,1.262260,1.262050,1.262160
1650297420,1.262160,1.262360,1.261980,1.261980
1650297480,1.262000,1.262170,1.261940,1.262110
1650297540,1.262120,1.262170,1.261950,1.262040
1650297600,1.262020,1.262110,1.261900,1.261910
1650297660,1.261920,1.261940,1.261650,1.261660
1650297720,1.261650,1.261660,1.261470,1.261540
1650297780,1.261590,1.261810,1.261590,1.261770
1650297840,1.261790,1.261960,1.261740,1.261750
1650297900,1.261750,1.261950,1.261730,1.261890
1650297960,1.261890,1.261890,1.261610,1.261660
1650298020,1.261650,1.261700,1.261390,1.261390
1650298080,1.261370,1.261440,1.261360,1.261400
1650298140,1.261420,1.261620,1.261340,1.261610
1650298200,1.261600,1.262110,1.261560,1.262080
1650298260,1.262100,1.262160,1.261950,1.261960
1650298320,1.261970,1.262010,1.261860,1.261910
1650298380,1.261900,1.261960,1.261700,1.261700
1650298440,1.261700,1.262210,1.261700,1.262160
1650298500,1.262180,1.262300,1.262100,1.262300
1650298560,1.262290,1.262290,1.262140,1.262200
1650298620,1.262260,1.262500,1.262260,1.262380
1650298680,1.262390,1.262400,1.262150,1.262210
1650298740,1.262240,1.262240,1.262100,1.262150
1650298800,1.262160,1.262250,1.262070,1.262080
1650298860,1.262080,1.262310,1.262080,1.262300
1650298920,1.262280,1.262370,1.262230,1.262280
1650298980,1.262280,1.262420,1.262280,1.262400
1650299040,1.262390,1.262420,1.262310,1.262320
1650299100,1.262340,1.262340,1.262110,1.262120
1650299160,1.262130,1.262300,1.262100,1.262200
1650299220,1.262220,1.262220,1.262070,1.262080
1650299280,1.262090,1.262110,1.261870,1.261930
1650299340,1.261930,1.262040,1.261930,1.262020
1650299400,1.262030,1.262060,1.261910,1.262000
1650299460,1.261960,1.262000,1.261820,1.261830
1650299520,1.261820,1.262050,1.261720,1.262030
1650299580,1.262030,1.262360,1.261990,1.262350
1650299640,1.262340,1.262340,1.262190,1.262190
1650299700,1.262180,1.262240,1.262090,1.262210
1650299760,1.262200,1.262300,1.262200,1.262250
1650299820,1.262250,1.262250,1.262090,1.262160
1650299880,1.262160,1.262340,1.262160,1.262200
1650299940,1.262190,1.262230,1.262170,1.262170
1650300000,1.262180,1.262240,1.262080,1.262220
1650300060,1.262210,1.262320,1.262210,1.262230
1650300120,1.262240,1.262240,1.262030,1.262060
1650300180,1.262070,1.262100,1.262000,1.262060
1650300240,1.262060,1.262060,1.261880,1.261900
1650300300,1.261860,1.261940,1.261770,1.261820
1650300360,1.261820,1.261990,1.261790,1.261900
1650300420,1.261910,1.262130,1.261910,1.262070
1650300480,1.262080,1.262080,1.261880,1.261950
1650300540,1.261910,1.261930,1.261880,1.261890
1650300600,1.261850,1.261850,1.261720,1.261740
1650300660,1.261740,1.261870,1.261670,1.261760
1650300720,1.261760,1.261780,1.261670,1.261670
1650300780,1.261670,1.261890,1.261670,1.261760
1650300840,1.261760,1.261790,1.261750,1.261760
1650300900,1.261760,1.261780,1.261760,1.261760
1650300960,1.261760,1.261790,1.261640,1.261790
1650301020,1.261780,1.261950,1.261780,1.261790
1650301080,1.261790,1.261790,1.261550,1.261590
1650301140,1.261570,1.261600,1.261450,1.261550
1650301200,1.261540,1.261700,1.261500,1.261640
1650301260,1.261650,1.261650,1.261400,1.261480
1650301320,1.261480,1.261570,1.261420,1.261570
1650301380,1.261580,1.261620,1.261550,1.261620
1650301440,1.261610,1.261610,1.261380,1.261510
1650301500,1.261520,1.261540,1.261380,1.261500
1650301560,1.261510,1.261560,1.261490,1.261510
1650301620,1.261510,1.261590,1.261440,1.261480
1650301680,1.261460,1.261520,1.261400,1.261520
1650301740,1.261530,1.261530,1.261490,1.261520
1650301800,1.261520,1.261530,1.261130,1.261350
1650301860,1.261360,1.261390,1.261250,1.261370
1650301920,1.261370,1.261430,1.261190,1.261190
1650301980,1.261220,1.261400,1.261180,1.261340
1650302040,1.261330,1.261340,1.261260,1.261310
1650302100,1.261330,1.261470,1.261320,1.261380
1650302160,1.261370,1.261550,1.261360,1.261540
1650302220,1.261540,1.261740,1.261530,1.261690
1650302280,1.261690,1.261760,1.261660,1.261750
1650302340,1.261730,1.261770,1.261680,1.261750
1650302400,1.261760,1.261790,1.261650,1.261690
1650302460,1.261700,1.261770,1.261680,1.261710
1650302520,1.261710,1.261710,1.261440,1.261540
1650302580,1.261540,1.261610,1.261500,1.261500
1650302640,1.261500,1.261640,1.261410,1.261410
1650302700,1.261400,1.261760,1.261400,1.261760
1650302760,1.261760,1.261860,1.261720,1.261830
1650302820,1.261860,1.261910,1.261680,1.261760
1650302880,1.261730,1.261860,1.261730,1.261830
1650302940,1.261830,1.261840,1.261590,1.261590
1650303000,1.261590,1.261670,1.261490,1.261540
1650303060,1.261550,1.261610,1.261350,1.261440
1650303120,1.261440,1.261440,1.261270,1.261340
1650303180,1.261340,1.261340,1.261250,1.261300
1650303240,1.261290,1.261310,1.261140,1.261140
1650303300,1.261140,1.261160,1.260980,1.261040
1650303360,1.261040,1.261150,1.260980,1.261080
1650303420,1.261090,1.261100,1.260970,1.261060
1650303480,1.261070,1.261130,1.261000,1.261070
1650303540,1.261070,1.261080,1.260920,1.260940
1650303600,1.260950,1.261020,1.260900,1.260990
1650303660,1.260980,1.261010,1.260900,1.261010
1650303720,1.261020,1.261070,1.260880,1.260910
1650303780,1.260840,1.261120,1.260820,1.261060
1650303840,1.261120,1.261180,1.261090,1.261120
1650303900,1.261120,1.261190,1.261080,1.261110
1650303960,1.261110,1.261270,1.261110,1.261270
1650304020,1.261260,1.261260,1.261150,1.261190
1650304080,1.261230,1.261310,1.261180,1.261190
1650304140,1.261170,1.261190,1.260840,1.260970
1650304200,1.260960,1.261030,1.260850,1.260930
1650304260,1.260890,1.260920,1.260820,1.260850
1650304320,1.260870,1.261050,1.260780,1.260780
1650304380,1.260790,1.260790,1.260610,1.260650
1650304440,1.260650,1.260760,1.260650,1.260700
1650304500,1.260710,1.260710,1.260550,1.260570
1650304560,1.260570,1.260610,1.260490,1.260500
1650304620,1.260500,1.260670,1.260490,1.260590
1650304680,1.260590,1.260880,1.260580,1.260830
1650304740,1.260830,1.260900,1.260730,1.260760
1650304800,1.260740,1.260860,1.260730,1.260830
1650304860,1.260830,1.260860,1.260670,1.260670
1650304920,1.260670,1.260780,1.260660,1.260760
1650304980,1.260810,1.260940,1.260810,1.260930
1650305040,1.260930,1.260940,1.260850,1.260900
1650305100,1.260900,1.260990,1.260850,1.260980
1650305160,1.260980,1.261150,1.260950,1.260960
1650305220,1.260940,1.261100,1.260920,1.261090
1650305280,1.261100,1.261120,1.260990,1.261090
1650305340,1.261100,1.261140,1.261000,1.261040
1650305400,1.261010,1.261100,1.260990,1.261010
1650305460,1.261010,1.261050,1.260970,1.261020
1650305520,1.261010,1.261310,1.260990,1.261310
1650305580,1.261300,1.261400,1.261280,1.261400
1650305640,1.261390,1.261430,1.261220,1.261230
1650305700,1.261210,1.261430,1.261070,1.261400
1650305760,1.261400,1.261700,1.261400,1.261690
1650305820,1.261690,1.261810,1.261610,1.261700
1650305880,1.261710,1.261710,1.261590,1.261610
1650305940,1.261610,1.261630,1.261570,1.261630
1650306000,1.261630,1.261670,1.261530,1.261530
1650306060,1.261540,1.261700,1.261530,1.261690
1650306120,1.261690,1.261690,1.261550,1.261650
1650306180,1.261660,1.261720,1.261610,1.261630
1650306240,1.261640,1.261640,1.261440,1.261480
1650306300,1.261480,1.261620,1.261320,1.261570
1650306360,1.261560,1.261750,1.261540,1.261710
1650306420,1.261720,1.261770,1.261630,1.261770
1650306480,1.261770,1.261870,1.261730,1.261800
1650306540,1.261790,1.261810,1.261610,1.261650
1650306600,1.261650,1.261690,1.261590,1.261640
1650306660,1.261650,1.261690,1.261510,1.261680
1650306720,1.261680,1.261690,1.261540,1.261600
1650306780,1.261600,1.261700,1.261520,1.261630
1650306840,1.261630,1.261680,1.261520,1.261540
1650306900,1.261520,1.261520,1.261320,1.261390
1650306960,1.261400,1.261450,1.261370,1.261440
1650307020,1.261440,1.261440,1.261220,1.261290
1650307080,1.261360,1.261460,1.261300,1.261410
1650307140,1.261380,1.261480,1.261380,1.261410
1650307200,1.261410,1.261420,1.261200,1.261310
1650307260,1.261320,1.261370,1.261210,1.261350
1650307320,1.261340,1.261420,1.261330,1.261400
1650307380,1.261400,1.261540,1.261390,1.261490
1650307440,1.261500,1.261610,1.261500,1.261610
1650307500,1.261620,1.261650,1.261480,1.261620
1650307560,1.261610,1.261700,1.261610,1.261690
1650307620,1.261690,1.261790,1.261690,1.261780
1650307680,1.261780,1.261900,1.261670,1.261670
1650307740,1.261660,1.261670,1.261570,1.261650
1650307800,1.261680,1.261700,1.261480,1.261500
1650307860,1.261490,1.261520,1.261430,1.261450
1650307920,1.261440,1.261520,1.261390,1.261520
1650307980,1.261520,1.261550,1.261460,1.261460
1650308040,1.261450,1.261520,1.261410,1.261470
1650308100,1.261470,1.261700,1.261460,1.261620
1650308160,1.261600,1.261630,1.261540,1.261620
1650308220,1.261630,1.261710,1.261610,1.261680
1650308280,1.261690,1.261920,1.261550,1.261580
1650308340,1.261570,1.261660,1.261470,1.261650
1650308400,1.261670,1.261790,1.261630,1.261740
1650308460,1.261750,1.261890,1.261730,1.261870
1650308520,1.261870,1.261990,1.261870,1.261930
1650308580,1.261930,1.262050,1.261890,1.261980
1650308640,1.261970,1.262130,1.261970,1.262090
1650308700,1.262110,1.262110,1.261860,1.261860
1650308760,1.261840,1.261850,1.261700,1.261740
1650308820,1.261740,1.261740,1.261610,1.261630
1650308880,1.261620,1.261700,1.261570,1.261660
1650308940,1.261660,1.261770,1.261650,1.261650
1650309000,1.261640,1.261700,1.261520,1.261530
1650309060,1.261530,1.261550,1.261440,1.261450
1650309120,1.261460,1.261460,1.261310,1.261450
1650309180,1.261450,1.261540,1.261380,1.261500
1650309240,1.261490,1.261620,1.261400,1.261460
1650309300,1.261460,1.261490,1.261260,1.261320
1650309360,1.261300,1.261430,1.261260,1.261390
1650309420,1.261390,1.261440,1.261380,1.261420
1650309480,1.261440,1.261530,1.261370,1.261370
1650309540,1.261370,1.261470,1.261340,1.261470
1650309600,1.261460,1.261490,1.261300,1.261370
1650309660,1.261340,1.261420,1.261290,1.261340
1650309720,1.261360,1.261450,1.261340,1.261350
1650309780,1.261360,1.261510,1.261360,1.261430
1650309840,1.261430,1.261490,1.261280,1.261330
1650309900,1.261340,1.261480,1.261310,1.261450
1650309960,1.261440,1.261440,1.261270,1.261430
1650310020,1.261430,1.261510,1.261420,1.261500
1650310080,1.261520,1.261590,1.261450,1.261550
1650310140,1.261580,1.261660,1.261520,1.261570
1650310200,1.261590,1.261760,1.261580,1.261750
1650310260,1.261730,1.261770,1.261620,1.261620
1650310320,1.261630,1.261930,1.261580,1.261910
1650310380,1.261920,1.261950,1.261740,1.261760
1650310440,1.261770,1.261860,1.261750,1.261830
1650310500,1.261830,1.261920,1.261830,1.261920
1650310560,1.261870,1.261930,1.261790,1.261920
1650310620,1.261950,1.262190,1.261940,1.262080
1650310680,1.262110,1.262190,1.262060,1.262150
1650310740,1.262150,1.262180,1.262050,1.262100
1650310800,1.262090,1.262190,1.262040,1.262060
1650310860,1.262070,1.262110,1.262000,1.262020
1650310920,1.262010,1.262040,1.261920,1.262000
1650310980,1.262010,1.262090,1.261990,1.262080
1650311040,1.262080,1.262170,1.262080,1.262150
1650311100,1.262210,1.262310,1.262160,1.262200
1650311160,1.262210,1.262350,1.262210,1.262340
1650311220,1.262330,1.262370,1.262170,1.262300
1650311280,1.262300,1.262550,1.262290,1.262480
1650311340,1.262470,1.262490,1.262470,1.262490
1650311400,1.262500,1.262570,1.262500,1.262530
1650311460,1.262530,1.262560,1.262500,1.262540
1650311520,1.262520,1.262530,1.262260,1.262290
