time,open,high,low,close
1650311580,1.262270,1.262290,1.262210,1.262220
1650311640,1.262210,1.262210,1.262080,1.262110
1650311700,1.262140,1.262230,1.261990,1.261990
1650311760,1.261960,1.261960,1.261810,1.261830
1650311820,1.261840,1.261940,1.261650,1.261670
1650311880,1.261660,1.261700,1.261580,1.261600
1650311940,1.261600,1.261650,1.261470,1.261600
1650312000,1.261610,1.261670,1.261430,1.261430
1650312060,1.261430,1.261510,1.261370,1.261410
1650312120,1.261420,1.261590,1.261400,1.261590
1650312180,1.261570,1.261590,1.261540,1.261560
1650312240,1.261550,1.261590,1.261510,1.261560
1650312300,1.261580,1.261580,1.261520,1.261540
1650312360,1.261520,1.261630,1.261460,1.261460
1650312420,1.261470,1.261490,1.261440,1.261450
1650312480,1.261470,1.261560,1.261450,1.261560
1650312540,1.261570,1.261570,1.261550,1.261550
1650312600,1.261550,1.261580,1.261550,1.261580
1650312660,1.261560,1.261570,1.261450,1.261460
1650312720,1.261470,1.261600,1.261460,1.261580
1650312780,1.261590,1.261590,1.261510,1.261520
1650312840,1.261550,1.261610,1.261520,1.261570
1650312900,1.261570,1.261570,1.261540,1.261540
1650312960,1.261560,1.261570,1.261500,1.261500
1650313020,1.261500,1.261510,1.261450,1.261500
1650313080,1.261500,1.261520,1.261460,1.261460
1650313140,1.261480,1.261480,1.261430,1.261460
1650313200,1.261470,1.261520,1.261450,1.261520
1650313260,1.261510,1.261520,1.261500,1.261510
1650313320,1.261510,1.261530,1.261510,1.261510
1650313380,1.261530,1.261540,1.261510,1.261520
1650313440,1.261540,1.261570,1.261530,1.261550
1650313500,1.261590,1.261600,1.261430,1.261460
1650313560,1.261460,1.261460,1.261090,1.261110
1650313620,1.261080,1.261200,1.261060,1.261200
1650313680,1.261220,1.261240,1.261170,1.261180
1650313740,1.261180,1.261180,1.260950,1.261030
1650313800,1.261030,1.261070,1.260990,1.261070
1650313860,1.261060,1.261120,1.261060,1.261110
1650313920,1.261100,1.261280,1.261100,1.261280
1650313980,1.261280,1.261300,1.261270,1.261290
1650314040,1.261280,1.261280,1.261270,1.261270
1650314100,1.261270,1.261300,1.261270,1.261290
1650314160,1.261280,1.261290,1.261220,1.261250
1650314220,1.261240,1.261240,1.261180,1.261200
1650314280,1.261190,1.261200,1.261130,1.261140
1650314340,1.261120,1.261140,1.261100,1.261110
1650314400,1.261100,1.261100,1.261100,1.261100
1650314460,1.261100,1.261100,1.260950,1.260990
1650314520,1.260990,1.261070,1.260980,1.261070
1650314580,1.261100,1.261150,1.261100,1.261110
1650314640,1.261120,1.261150,1.261060,1.261060
1650314700,1.261070,1.261070,1.260920,1.260930
1650314760,1.260930,1.261040,1.260930,1.260950
1650314820,1.260950,1.260990,1.260860,1.260970
1650314880,1.260980,1.261000,1.260980,1.261000
1650314940,1.260990,1.261010,1.260990,1.261000
1650315000,1.260990,1.260990,1.260830,1.260910
1650315060,1.260910,1.260940,1.260880,1.260940
1650315120,1.260930,1.261060,1.260930,1.261060
1650315180,1.261070,1.261130,1.261070,1.261080
1650315240,1.261070,1.261120,1.261070,1.261090
1650315300,1.261060,1.261080,1.260890,1.260900
1650315360,1.260900,1.260910,1.260800,1.260820
1650315420,1.260810,1.260810,1.260720,1.260730
1650315480,1.260730,1.260860,1.260720,1.260850
1650315540,1.260830,1.261000,1.260470,1.260470
1650315600,1.260650,1.260650,1.260650,1.260650
1650315900,1.260650,1.260740,1.260650,1.260740
1650315960,1.260740,1.260950,1.260740,1.260950
1650316080,1.260850,1.260950,1.260850,1.260950
1650316140,1.260950,1.260950,1.260950,1.260950
1650316200,1.260600,1.260600,1.260600,1.260600
1650316320,1.260850,1.260850,1.260850,1.260850
1650316380,1.260860,1.260860,1.260860,1.260860
1650316500,1.260950,1.261160,1.260820,1.261130
1650316560,1.260840,1.261140,1.260840,1.261130
1650316620,1.261130,1.261130,1.261120,1.261120
1650316680,1.261130,1.261130,1.261120,1.261120
1650316740,1.261130,1.261160,1.261130,1.261150
1650316800,1.261160,1.261160,1.261120,1.261130
1650316860,1.261130,1.261160,1.261120,1.261160
1650316920,1.261150,1.261270,1.261120,1.261270
1650316980,1.261280,1.261330,1.261000,1.261230
1650317040,1.261230,1.261260,1.261190,1.261200
1650317100,1.261200,1.261310,1.261190,1.261200
1650317160,1.261190,1.261500,1.261190,1.261190
1650317220,1.261190,1.261540,1.261010,1.261010
1650317280,1.261020,1.261440,1.260980,1.261030
1650317340,1.261120,1.261430,1.261010,1.261070
1650317400,1.261440,1.261440,1.261080,1.261080
1650317460,1.261060,1.262220,1.260760,1.261280
1650317520,1.261460,1.261540,1.261060,1.261200
1650317580,1.261170,1.261170,1.261050,1.261090
1650317640,1.261050,1.261050,1.261050,1.261050
1650317700,1.261080,1.261170,1.261080,1.261170
1650317760,1.261090,1.261090,1.261090,1.261090
1650317820,1.261110,1.261120,1.261110,1.261120
1650317880,1.261130,1.261170,1.261130,1.261170
1650317940,1.261180,1.261180,1.261180,1.261180
1650318000,1.261190,1.261190,1.261190,1.261190
1650318060,1.261210,1.261210,1.261190,1.261190
1650318120,1.261150,1.261150,1.261020,1.261020
1650318240,1.261000,1.261010,1.260920,1.260920
1650318300,1.260930,1.260940,1.260860,1.260930
1650318360,1.260940,1.260940,1.260930,1.260940
1650318420,1.260920,1.260930,1.260910,1.260910
1650318480,1.260900,1.260920,1.260880,1.260890
1650318540,1.260920,1.260930,1.260860,1.260920
1650318600,1.260920,1.260930,1.260840,1.260910
1650318660,1.260920,1.260930,1.260850,1.260920
1650318720,1.260900,1.260930,1.260880,1.260930
1650318780,1.260910,1.260930,1.260880,1.260890
1650318840,1.260900,1.260930,1.260790,1.260890
1650318900,1.260900,1.260930,1.260770,1.260910
1650318960,1.260930,1.260930,1.260760,1.260920
1650319020,1.260910,1.260930,1.260840,1.260920
1650319080,1.260900,1.260930,1.260870,1.260890
1650319140,1.260920,1.260990,1.260780,1.260950
1650319200,1.260920,1.261000,1.260900,1.260950
1650319260,1.260940,1.261250,1.260940,1.261210
1650319320,1.261220,1.261230,1.261160,1.261160
1650319380,1.261160,1.261160,1.261100,1.261110
1650319440,1.261120,1.261130,1.261070,1.261120
1650319500,1.261120,1.261140,1.261090,1.261090
1650319560,1.261100,1.261140,1.261100,1.261120
1650319680,1.261120,1.261120,1.260920,1.260920
1650319740,1.260920,1.261020,1.260900,1.261000
1650319800,1.260990,1.260990,1.260860,1.260870
1650319860,1.260860,1.260880,1.260860,1.260880
1650319920,1.260880,1.260880,1.260870,1.260880
1650319980,1.260880,1.260880,1.260870,1.260870
1650320040,1.260920,1.260950,1.260880,1.260890
1650320100,1.260870,1.260930,1.260860,1.260930
1650320160,1.260940,1.260950,1.260930,1.260930
1650320220,1.260940,1.260960,1.260920,1.260950
1650320280,1.260930,1.260970,1.260930,1.260940
1650320340,1.260940,1.260940,1.260860,1.260870
1650320400,1.260870,1.260870,1.260780,1.260790
1650320460,1.260780,1.260790,1.260780,1.260790
1650320520,1.260840,1.260870,1.260790,1.260860
1650320580,1.260860,1.260860,1.260780,1.260780
1650320640,1.260780,1.260790,1.260700,1.260700
1650320700,1.260690,1.260690,1.260610,1.260610
1650320760,1.260570,1.260570,1.260540,1.260560
1650320820,1.260570,1.260610,1.260560,1.260580
1650320880,1.260560,1.260710,1.260560,1.260670
1650320940,1.260700,1.260700,1.260550,1.260590
1650321000,1.260580,1.260580,1.260550,1.260560
1650321060,1.260570,1.260690,1.260510,1.260690
1650321120,1.260680,1.260700,1.260620,1.260620
1650321180,1.260630,1.260630,1.260600,1.260630
1650321240,1.260650,1.260720,1.260630,1.260690
1650321300,1.260690,1.260690,1.260560,1.260570
1650321360,1.260570,1.260650,1.260560,1.260640
1650321420,1.260620,1.260620,1.260610,1.260610
1650321480,1.260610,1.260610,1.260600,1.260600
1650321540,1.260600,1.260610,1.260570,1.260570
1650321600,1.260570,1.260580,1.260550,1.260550
1650321660,1.260580,1.260610,1.260580,1.260600
1650321720,1.260600,1.260700,1.260600,1.260680
1650321780,1.260700,1.260790,1.260700,1.260720
1650321840,1.260730,1.260790,1.260730,1.260780
1650321900,1.260770,1.260770,1.260700,1.260700
1650321960,1.260720,1.260720,1.260720,1.260720
1650322020,1.260720,1.260720,1.260700,1.260700
1650322080,1.260710,1.260710,1.260710,1.260710
1650322140,1.260700,1.260720,1.260700,1.260710
1650322200,1.260700,1.260710,1.260700,1.260710
1650322260,1.260690,1.260700,1.260690,1.260700
1650322320,1.260660,1.260660,1.260550,1.260560
1650322380,1.260560,1.260600,1.260540,1.260590
1650322440,1.260590,1.260590,1.260560,1.260560
1650322500,1.260560,1.260560,1.260510,1.260530
1650322560,1.260550,1.260550,1.260510,1.260520
1650322620,1.260520,1.260530,1.260460,1.260470
1650322680,1.260410,1.260410,1.260260,1.260270
1650322740,1.260290,1.260460,1.260290,1.260420
1650322800,1.260410,1.260480,1.260280,1.260340
1650322860,1.260340,1.260460,1.260340,1.260390
1650322920,1.260400,1.260400,1.260250,1.260280
1650322980,1.260310,1.260470,1.260310,1.260470
1650323040,1.260430,1.260490,1.260350,1.260350
1650323100,1.260380,1.260410,1.260340,1.260390
1650323160,1.260380,1.260540,1.260380,1.260500
1650323220,1.260490,1.260510,1.260490,1.260510
1650323280,1.260520,1.260590,1.260500,1.260500
1650323340,1.260510,1.260840,1.260500,1.260840
1650323400,1.260870,1.260930,1.260790,1.260850
1650323460,1.260830,1.260830,1.260620,1.260660
1650323520,1.260650,1.260670,1.260650,1.260660
1650323580,1.260680,1.260680,1.260640,1.260660
1650323640,1.260650,1.260790,1.260650,1.260740
1650323700,1.260740,1.260740,1.260710,1.260720
1650323760,1.260710,1.260790,1.260710,1.260780
1650323820,1.260740,1.260740,1.260730,1.260740
1650323880,1.260730,1.260860,1.260710,1.260710
1650323940,1.260710,1.260720,1.260610,1.260610
1650324000,1.260590,1.260590,1.260480,1.260480
1650324060,1.260490,1.260490,1.260390,1.260400
1650324120,1.260400,1.260480,1.260380,1.260430
1650324180,1.260430,1.260500,1.260420,1.260480
1650324240,1.260470,1.260600,1.260420,1.260590
1650324300,1.260620,1.260650,1.260540,1.260550
1650324360,1.260540,1.260570,1.260540,1.260560
1650324420,1.260560,1.260600,1.260470,1.260470
1650324480,1.260490,1.260530,1.260470,1.260520
1650324540,1.260510,1.260570,1.260500,1.260560
1650324600,1.260550,1.260590,1.260530,1.260530
1650324660,1.260510,1.260570,1.260500,1.260570
1650324720,1.260580,1.260650,1.260540,1.260540
1650324780,1.260540,1.260610,1.260510,1.260520
1650324840,1.260540,1.260590,1.260520,1.260550
1650324900,1.260550,1.260700,1.260490,1.260690
1650324960,1.260690,1.260730,1.260600,1.260700
1650325020,1.260700,1.260740,1.260700,1.260710
1650325080,1.260710,1.260740,1.260650,1.260720
1650325140,1.260720,1.260720,1.260630,1.260640
1650325200,1.260640,1.260670,1.260610,1.260640
1650325260,1.260640,1.260640,1.260640,1.260640
1650325320,1.260610,1.260620,1.260490,1.260520
1650325380,1.260530,1.260640,1.260490,1.260490
1650325440,1.260490,1.260510,1.260460,1.260500
1650325500,1.260500,1.260530,1.260490,1.260520
1650325560,1.260520,1.260520,1.260420,1.260450
1650325620,1.260450,1.260510,1.260350,1.260480
1650325680,1.260430,1.260490,1.260360,1.260470
1650325740,1.260470,1.260480,1.260430,1.260440
1650325800,1.260420,1.260470,1.260410,1.260470
1650325860,1.260470,1.260480,1.260350,1.260400
1650325920,1.260410,1.260420,1.260250,1.260250
1650325980,1.260260,1.260260,1.260080,1.260160
1650326040,1.260140,1.260150,1.260120,1.260140
1650326100,1.260110,1.260160,1.260050,1.260120
1650326160,1.260100,1.260110,1.259920,1.260020
1650326220,1.260030,1.260080,1.259950,1.260040
1650326280,1.260010,1.260060,1.259990,1.260050
1650326340,1.260060,1.260090,1.259990,1.260010
1650326400,1.260030,1.260290,1.260030,1.260170
1650326460,1.260170,1.260450,1.260170,1.260380
1650326520,1.260390,1.260390,1.259910,1.259940
1650326580,1.259940,1.260230,1.259910,1.260210
1650326640,1.260210,1.260250,1.260120,1.260200
1650326700,1.260200,1.260200,1.259910,1.259910
1650326760,1.259910,1.259940,1.259570,1.259600
1650326820,1.259680,1.259790,1.259590,1.259760
1650326880,1.259740,1.259740,1.259640,1.259650
1650326940,1.259650,1.259800,1.259650,1.259660
1650327000,1.259620,1.259680,1.259450,1.259510
1650327060,1.259520,1.259520,1.259290,1.259310
1650327120,1.259350,1.259440,1.259290,1.259310
1650327180,1.259320,1.259380,1.259160,1.259360
1650327240,1.259360,1.259490,1.259300,1.259320
1650327300,1.259310,1.259360,1.259210,1.259360
1650327360,1.259380,1.259510,1.259340,1.259500
1650327420,1.259460,1.259480,1.259370,1.259480
1650327480,1.259470,1.259690,1.259400,1.259520
1650327540,1.259530,1.259570,1.259430,1.259460
1650327600,1.259460,1.259460,1.259350,1.259410
1650327660,1.259400,1.259420,1.259260,1.259290
1650327720,1.259310,1.259420,1.259280,1.259290
1650327780,1.259340,1.259340,1.259230,1.259230
1650327840,1.259230,1.259280,1.259230,1.259250
1650327900,1.259250,1.259270,1.259160,1.259270
1650327960,1.259270,1.259270,1.259240,1.259270
1650328020,1.259250,1.259260,1.259190,1.259250
1650328080,1.259250,1.259500,1.259240,1.259480
1650328140,1.259500,1.259520,1.259340,1.259450
1650328200,1.259450,1.259450,1.259380,1.259430
1650328260,1.259460,1.259550,1.259460,1.259550
1650328320,1.259540,1.259610,1.259480,1.259520
1650328380,1.259480,1.259510,1.259390,1.259440
1650328440,1.259440,1.259470,1.259320,1.259370
1650328500,1.259370,1.259390,1.259350,1.259350
1650328560,1.259360,1.259420,1.259290,1.259400
1650328620,1.259400,1.259410,1.259350,1.259390
1650328680,1.259390,1.259450,1.259370,1.259370
1650328740,1.259390,1.259490,1.259380,1.259460
1650328800,1.259460,1.259550,1.259450,1.259480
1650328860,1.259470,1.259560,1.259470,1.259550
1650328920,1.259600,1.259730,1.259600,1.259700
1650328980,1.259700,1.259920,1.259690,1.259880
1650329040,1.259880,1.260320,1.259870,1.260270
1650329100,1.260270,1.260280,1.260020,1.260150
1650329160,1.260150,1.260360,1.260110,1.260350
1650329220,1.260360,1.260400,1.260320,1.260340
1650329280,1.260330,1.260500,1.260330,1.260480
1650329340,1.260500,1.260640,1.260500,1.260640
1650329400,1.260650,1.260780,1.260640,1.260750
1650329460,1.260730,1.260730,1.260540,1.260560
1650329520,1.260560,1.260600,1.260470,1.260580
1650329580,1.260560,1.260730,1.260510,1.260660
1650329640,1.260660,1.260730,1.260660,1.260670
1650329700,1.260660,1.260680,1.260540,1.260570
1650329760,1.260560,1.260670,1.260490,1.260510
1650329820,1.260520,1.260580,1.260500,1.260550
1650329880,1.260540,1.260720,1.260540,1.260710
1650329940,1.260740,1.260740,1.260500,1.260500
1650330000,1.260520,1.260580,1.260360,1.260440
1650330060,1.260440,1.260450,1.260290,1.260310
1650330120,1.260300,1.260500,1.260300,1.260410
1650330180,1.260410,1.260580,1.260410,1.260480
1650330240,1.260510,1.260540,1.260410,1.260490
1650330300,1.260480,1.260510,1.260400,1.260450
1650330360,1.260410,1.260670,1.260410,1.260640
1650330420,1.260630,1.260630,1.260560,1.260560
1650330480,1.260550,1.260640,1.260500,1.260570
1650330540,1.260560,1.260570,1.260480,1.260480
1650330600,1.260480,1.260480,1.260440,1.260480
1650330660,1.260460,1.260530,1.260450,1.260470
1650330720,1.260460,1.260460,1.260410,1.260420
1650330780,1.260410,1.260410,1.260200,1.260200
1650330840,1.260200,1.260420,1.260200,1.260370
1650330900,1.260400,1.260660,1.260390,1.260660
1650330960,1.260670,1.260780,1.260630,1.260730
1650331020,1.260730,1.260740,1.260670,1.260670
1650331080,1.260660,1.260660,1.260560,1.260560
1650331140,1.260570,1.260580,1.260480,1.260530
1650331200,1.260580,1.260670,1.260500,1.260560
1650331260,1.260550,1.260590,1.260440,1.260440
1650331320,1.260430,1.260520,1.260400,1.260400
1650331380,1.260400,1.260430,1.260310,1.260350
1650331440,1.260350,1.260350,1.260140,1.260140
1650331500,1.260150,1.260150,1.259840,1.259880
1650331560,1.259870,1.260040,1.259870,1.259900
1650331620,1.259920,1.260030,1.259900,1.260020
1650331680,1.260020,1.260020,1.259920,1.259980
1650331740,1.259980,1.260010,1.259850,1.259940
1650331800,1.259940,1.259980,1.259810,1.259840
1650331860,1.259830,1.259870,1.259770,1.259850
1650331920,1.259850,1.259860,1.259700,1.259700
1650331980,1.259680,1.259800,1.259620,1.259770
1650332040,1.259770,1.260030,1.259770,1.260030
1650332100,1.260020,1.260420,1.260010,1.260270
1650332160,1.260280,1.260520,1.260260,1.260440
1650332220,1.260480,1.260540,1.260430,1.260460
1650332280,1.260480,1.260480,1.260260,1.260260
1650332340,1.260290,1.260400,1.260290,1.260370
1650332400,1.260390,1.260520,1.260220,1.260220
1650332460,1.260220,1.260310,1.260220,1.260250
1650332520,1.260250,1.260260,1.260090,1.260180
1650332580,1.260180,1.260240,1.260010,1.260010
1650332640,1.260010,1.260280,1.260010,1.260250
1650332700,1.260220,1.260480,1.260220,1.260480
1650332760,1.260490,1.260500,1.260360,1.260390
1650332820,1.260390,1.260400,1.260180,1.260190
1650332880,1.260190,1.260210,1.259990,1.260020
1650332940,1.260030,1.260030,1.259930,1.259980
1650333000,1.259980,1.260210,1.259980,1.260060
1650333060,1.260060,1.260100,1.259970,1.259990
1650333120,1.260010,1.260060,1.259930,1.260030
1650333180,1.260040,1.260280,1.260000,1.260280
1650333240,1.260240,1.260250,1.260130,1.260130
1650333300,1.260140,1.260270,1.260070,1.260240
1650333360,1.260240,1.260250,1.260160,1.260210
1650333420,1.260210,1.260220,1.260130,1.260170
1650333480,1.260180,1.260270,1.260140,1.260270
1650333540,1.260280,1.260350,1.260240,1.260330
1650333600,1.260320,1.260360,1.260240,1.260340
1650333660,1.260320,1.260340,1.260240,1.260240
1650333720,1.260240,1.260280,1.260230,1.260260
1650333780,1.260270,1.260400,1.260270,1.260330
1650333840,1.260330,1.260400,1.260310,1.260360
1650333900,1.260370,1.260440,1.260370,1.260410
1650333960,1.260410,1.260500,1.260410,1.260430
1650334020,1.260440,1.260530,1.260420,1.260470
1650334080,1.260440,1.260530,1.260420,1.260520
1650334140,1.260520,1.260650,1.260520,1.260630
1650334200,1.260640,1.260690,1.260580,1.260590
1650334260,1.260580,1.260610,1.260500,1.260580
1650334320,1.260590,1.260670,1.260590,1.260640
1650334380,1.260630,1.260660,1.260460,1.260470
1650334440,1.260460,1.260460,1.260350,1.260370
1650334500,1.260360,1.260450,1.260230,1.260350
1650334560,1.260340,1.260440,1.260340,1.260430
1650334620,1.260430,1.260540,1.260430,1.260540
1650334680,1.260530,1.260690,1.260530,1.260570
1650334740,1.260540,1.260610,1.260410,1.260440
1650334800,1.260430,1.260450,1.260260,1.260300
1650334860,1.260300,1.260430,1.260290,1.260420
1650334920,1.260440,1.260440,1.260390,1.260420
1650334980,1.260450,1.260510,1.260370,1.260410
1650335040,1.260400,1.260400,1.260320,1.260320
1650335100,1.260330,1.260370,1.260280,1.260370
1650335160,1.260370,1.260480,1.260370,1.260440
1650335220,1.260420,1.260470,1.260390,1.260430
1650335280,1.260470,1.260700,1.260470,1.260660
1650335340,1.260660,1.260820,1.260630,1.260720
1650335400,1.260730,1.260880,1.260720,1.260830
1650335460,1.260830,1.261190,1.260820,1.261180
1650335520,1.261170,1.261270,1.260930,1.261200
1650335580,1.261200,1.261430,1.261180,1.261380
1650335640,1.261380,1.261390,1.261260,1.261270
1650335700,1.261260,1.261270,1.261000,1.261040
1650335760,1.261030,1.261030,1.260880,1.260970
1650335820,1.260920,1.260920,1.260750,1.260750
1650335880,1.260740,1.260750,1.260540,1.260560
1650335940,1.260580,1.260670,1.260430,1.260530
1650336000,1.260520,1.260520,1.260190,1.260230
1650336060,1.260260,1.260330,1.260170,1.260220
1650336120,1.260230,1.260390,1.260170,1.260200
1650336180,1.260190,1.260240,1.260120,1.260180
1650336240,1.260180,1.260260,1.260170,1.260170
1650336300,1.260170,1.260170,1.260030,1.260030
1650336360,1.260010,1.260040,1.259980,1.259980
1650336420,1.259990,1.259990,1.259930,1.259930
1650336480,1.259930,1.260000,1.259930,1.259950
1650336540,1.259940,1.259940,1.259800,1.259840
1650336600,1.259840,1.259860,1.259760,1.259770
1650336660,1.259790,1.259790,1.259630,1.259670
1650336720,1.259670,1.259690,1.259570,1.259580
1650336780,1.259570,1.259700,1.259500,1.259690
1650336840,1.259690,1.259730,1.259490,1.259490
1650336900,1.259500,1.259510,1.259360,1.259390
1650336960,1.259390,1.259680,1.259380,1.259620
1650337020,1.259610,1.259710,1.259580,1.259580
1650337080,1.259600,1.259620,1.259500,1.259510
1650337140,1.259510,1.259510,1.259380,1.259390
1650337200,1.259380,1.259500,1.259370,1.259460
1650337260,1.259440,1.259440,1.259150,1.259170
1650337320,1.259160,1.259190,1.259000,1.259020
1650337380,1.259060,1.259080,1.258940,1.258960
1650337440,1.258990,1.258990,1.258830,1.258860
1650337500,1.258870,1.258900,1.258770,1.258790
1650337560,1.258780,1.258840,1.258780,1.258780
1650337620,1.258810,1.258980,1.258810,1.258910
1650337680,1.258910,1.258970,1.258910,1.258940
1650337740,1.258950,1.258980,1.258820,1.258900
1650337800,1.258860,1.258890,1.258830,1.258880
1650337860,1.258870,1.258930,1.258830,1.258830
1650337920,1.258830,1.258960,1.258830,1.258960
1650337980,1.258940,1.259000,1.258910,1.258990
1650338040,1.258980,1.259030,1.258940,1.259010
1650338100,1.258990,1.259030,1.258980,1.259030
1650338160,1.259040,1.259060,1.259010,1.259010
1650338220,1.259000,1.259000,1.258950,1.258970
1650338280,1.258960,1.259000,1.258940,1.258960
1650338340,1.258950,1.259000,1.258600,1.258600
1650338400,1.258560,1.258580,1.258460,1.258500
1650338460,1.258500,1.258540,1.258370,1.258390
1650338520,1.258380,1.258430,1.258270,1.258350
1650338580,1.258350,1.258400,1.258330,1.258380
1650338640,1.258380,1.258430,1.258180,1.258260
1650338700,1.258240,1.258300,1.258200,1.258260
1650338760,1.258250,1.258330,1.258170,1.258320
1650338820,1.258310,1.258320,1.258260,1.258310
1650338880,1.258370,1.258470,1.258360,1.258470
1650338940,1.258530,1.258530,1.258420,1.258420
1650339000,1.258420,1.258440,1.258320,1.258320
1650339060,1.258310,1.258360,1.258120,1.258220
1650339120,1.258260,1.258460,1.258260,1.258450
1650339180,1.258460,1.258460,1.258380,1.258430
1650339240,1.258420,1.258440,1.258350,1.258410
1650339300,1.258420,1.258430,1.258300,1.258300
1650339360,1.258330,1.258600,1.258330,1.258560
1650339420,1.258510,1.258510,1.258420,1.258430
1650339480,1.258430,1.258440,1.258310,1.258360
1650339540,1.258340,1.258360,1.258230,1.258230
1650339600,1.258220,1.258220,1.258150,1.258150
1650339660,1.258190,1.258240,1.258110,1.258220
1650339720,1.258200,1.258200,1.258110,1.258160
1650339780,1.258120,1.258160,1.258070,1.258120
1650339840,1.258130,1.258140,1.258080,1.258080
1650339900,1.258080,1.258150,1.258070,1.258110
1650339960,1.258100,1.258140,1.258080,1.258080
1650340020,1.258100,1.258110,1.258040,1.258110
1650340080,1.258120,1.258130,1.258090,1.258090
1650340140,1.258090,1.258090,1.258030,1.258070
1650340200,1.258060,1.258070,1.258060,1.258070
1650340260,1.258080,1.258080,1.258040,1.258070
1650340320,1.258060,1.258250,1.258060,1.258230
1650340380,1.258210,1.258340,1.258200,1.258340
1650340440,1.258320,1.258320,1.258160,1.258250
1650340500,1.258240,1.258250,1.258130,1.258250
1650340560,1.258260,1.258320,1.258240,1.258320
1650340620,1.258350,1.258440,1.258330,1.258420
1650340680,1.258420,1.258450,1.258260,1.258330
1650340740,1.258340,1.258360,1.258320,1.258320
