time,open,high,low,close
1663732800,0.589340,0.589410,0.589320,0.589320
1663732860,0.589320,0.589320,0.589220,0.589220
1663732920,0.589250,0.589250,0.589150,0.589170
1663732980,0.589170,0.589200,0.589140,0.589180
1663733040,0.589180,0.589220,0.589170,0.589180
1663733100,0.589180,0.589180,0.589070,0.589080
1663733160,0.589080,0.589100,0.589020,0.589080
1663733220,0.589070,0.589090,0.589000,0.589070
1663733280,0.589050,0.589120,0.589050,0.589080
1663733340,0.589080,0.589120,0.588950,0.589080
1663733400,0.589070,0.589120,0.589020,0.589030
1663733460,0.589040,0.589180,0.589020,0.589180
1663733520,0.589180,0.589180,0.589020,0.589030
1663733580,0.589030,0.589040,0.589030,0.589030
1663733640,0.589000,0.589080,0.589000,0.589070
1663733700,0.589080,0.589110,0.588920,0.588920
1663733760,0.588920,0.588940,0.588870,0.588920
1663733820,0.588920,0.588970,0.588890,0.588930
1663733880,0.588930,0.588980,0.588850,0.588970
1663733940,0.588970,0.589090,0.588970,0.589080
1663734000,0.589080,0.589120,0.589070,0.589120
1663734060,0.589120,0.589160,0.589070,0.589080
1663734120,0.589070,0.589110,0.589040,0.589110
1663734180,0.589100,0.589120,0.589090,0.589110
1663734240,0.589130,0.589200,0.589120,0.589140
1663734300,0.589140,0.589180,0.589130,0.589160
1663734360,0.589170,0.589190,0.589160,0.589180
1663734420,0.589170,0.589270,0.589170,0.589250
1663734480,0.589280,0.589320,0.589200,0.589200
1663734540,0.589200,0.589220,0.589170,0.589170
1663734600,0.589140,0.589140,0.588970,0.588970
1663734660,0.588960,0.588960,0.588860,0.588860
1663734720,0.588860,0.588880,0.588680,0.588690
1663734780,0.588670,0.588670,0.588390,0.588470
1663734840,0.588480,0.588560,0.588450,0.588450
1663734900,0.588480,0.588620,0.588480,0.588540
1663734960,0.588550,0.588570,0.588490,0.588510
1663735020,0.588530,0.588680,0.588500,0.588660
1663735080,0.588670,0.588770,0.588670,0.588740
1663735140,0.588720,0.588720,0.588570,0.588690
1663735200,0.588670,0.588670,0.588570,0.588640
1663735260,0.588620,0.588720,0.588540,0.588690
1663735320,0.588700,0.588770,0.588630,0.588750
1663735380,0.588780,0.588920,0.588710,0.588780
1663735440,0.588820,0.588950,0.588820,0.588860
1663735500,0.588850,0.588880,0.588830,0.588830
1663735560,0.588830,0.588910,0.588770,0.588790
1663735620,0.588780,0.588810,0.588720,0.588740
1663735680,0.588730,0.588750,0.588710,0.588740
1663735740,0.588720,0.588760,0.588710,0.588760
1663735800,0.588730,0.588740,0.588570,0.588580
1663735860,0.588570,0.588580,0.588380,0.588410
1663735920,0.588410,0.588440,0.588370,0.588440
1663735980,0.588450,0.588480,0.588370,0.588370
1663736040,0.588370,0.588480,0.588340,0.588460
1663736100,0.588470,0.588660,0.588470,0.588540
1663736160,0.588570,0.588740,0.588560,0.588650
1663736220,0.588630,0.588710,0.588530,0.588690
1663736280,0.588680,0.588740,0.588640,0.588690
1663736340,0.588700,0.588810,0.588700,0.588740
1663736400,0.588780,0.588800,0.588460,0.588610
1663736460,0.588620,0.588790,0.588600,0.588750
1663736520,0.588750,0.588840,0.588520,0.588540
1663736580,0.588540,0.588640,0.588520,0.588530
1663736640,0.588540,0.588620,0.588530,0.588600
1663736700,0.588630,0.588740,0.588600,0.588700
1663736760,0.588700,0.588720,0.588690,0.588700
1663736820,0.588700,0.588710,0.588640,0.588690
1663736880,0.588700,0.588710,0.588660,0.588680
1663736940,0.588660,0.588760,0.588660,0.588700
1663737000,0.588690,0.588750,0.588680,0.588730
1663737060,0.588720,0.588720,0.588690,0.588690
1663737120,0.588710,0.588730,0.588690,0.588730
1663737180,0.588740,0.588810,0.588730,0.588810
1663737240,0.588810,0.588810,0.588770,0.588780
1663737300,0.588780,0.588930,0.588770,0.588920
1663737360,0.588890,0.588930,0.588880,0.588920
1663737420,0.588910,0.588980,0.588900,0.588950
1663737480,0.588940,0.589010,0.588910,0.589010
1663737540,0.589040,0.589200,0.589020,0.589170
1663737600,0.589170,0.589200,0.589100,0.589140
1663737660,0.589140,0.589230,0.589130,0.589190
1663737720,0.589200,0.589220,0.589100,0.589100
1663737780,0.589100,0.589150,0.589070,0.589100
1663737840,0.589100,0.589140,0.589060,0.589090
1663737900,0.589100,0.589120,0.589040,0.589120
1663737960,0.589120,0.589220,0.589100,0.589190
1663738020,0.589210,0.589210,0.589130,0.589130
1663738080,0.589110,0.589170,0.589050,0.589050
1663738140,0.589060,0.589190,0.589040,0.589150
1663738200,0.589160,0.589290,0.589150,0.589230
1663738260,0.589230,0.589240,0.589140,0.589180
1663738320,0.589190,0.589410,0.589190,0.589400
1663738380,0.589380,0.589400,0.589320,0.589380
1663738440,0.589370,0.589440,0.589360,0.589370
1663738500,0.589390,0.589420,0.589170,0.589340
1663738560,0.589360,0.589380,0.589250,0.589270
1663738620,0.589280,0.589280,0.589140,0.589180
1663738680,0.589160,0.589270,0.589160,0.589240
1663738740,0.589250,0.589260,0.589190,0.589240
1663738800,0.589220,0.589250,0.589140,0.589230
1663738860,0.589210,0.589280,0.589160,0.589270
1663738920,0.589270,0.589440,0.589190,0.589200
1663738980,0.589200,0.589240,0.589060,0.589080
1663739040,0.589080,0.589110,0.589060,0.589060
1663739100,0.589090,0.589140,0.588990,0.589040
1663739160,0.589040,0.589040,0.588940,0.588970
1663739220,0.588970,0.589010,0.588890,0.588960
1663739280,0.588970,0.589020,0.588920,0.588970
1663739340,0.588960,0.588960,0.588860,0.588860
1663739400,0.588860,0.588860,0.588770,0.588800
1663739460,0.588810,0.588880,0.588750,0.588850
1663739520,0.588850,0.589220,0.588820,0.589220
1663739580,0.589210,0.589220,0.589120,0.589130
1663739640,0.589130,0.589180,0.589080,0.589090
1663739700,0.589110,0.589290,0.589110,0.589170
1663739760,0.589130,0.589130,0.588870,0.588870
1663739820,0.588870,0.588920,0.588550,0.588570
1663739880,0.588560,0.588600,0.588340,0.588460
1663739940,0.588450,0.588610,0.588390,0.588430
1663740000,0.588450,0.588480,0.588340,0.588460
1663740060,0.588440,0.588470,0.588040,0.588070
1663740120,0.588110,0.588130,0.587770,0.587930
1663740180,0.587920,0.588230,0.587820,0.588020
1663740240,0.588020,0.588530,0.587970,0.588470
1663740300,0.588470,0.588830,0.588460,0.588630
1663740360,0.588630,0.588730,0.588550,0.588650
1663740420,0.588660,0.588710,0.588590,0.588640
1663740480,0.588650,0.588770,0.588580,0.588720
1663740540,0.588750,0.588750,0.588550,0.588560
1663740600,0.588560,0.588710,0.588560,0.588600
1663740660,0.588600,0.588610,0.588310,0.588350
1663740720,0.588350,0.588360,0.588170,0.588170
1663740780,0.588170,0.588270,0.588130,0.588170
1663740840,0.588170,0.588180,0.587910,0.588050
1663740900,0.588070,0.588320,0.588020,0.588120
1663740960,0.588150,0.588260,0.588120,0.588170
1663741020,0.588180,0.588450,0.588130,0.588440
1663741080,0.588440,0.588760,0.588430,0.588760
1663741140,0.588780,0.588840,0.588630,0.588660
1663741200,0.588670,0.588950,0.588670,0.588900
1663741260,0.588870,0.589040,0.588860,0.589040
1663741320,0.589040,0.589070,0.588710,0.588950
1663741380,0.588920,0.589380,0.588920,0.589220
1663741440,0.589230,0.589270,0.589020,0.589060
1663741500,0.589070,0.589130,0.589020,0.589070
1663741560,0.589050,0.589060,0.588840,0.588840
1663741620,0.588830,0.588880,0.588700,0.588770
1663741680,0.588770,0.588890,0.588740,0.588800
1663741740,0.588770,0.589030,0.588770,0.589000
1663741800,0.589020,0.589080,0.588770,0.588780
1663741860,0.588780,0.588830,0.588650,0.588680
1663741920,0.588670,0.588680,0.588370,0.588420
1663741980,0.588420,0.588480,0.588120,0.588170
1663742040,0.588170,0.588370,0.588080,0.588080
1663742100,0.588070,0.588370,0.588070,0.588220
1663742160,0.588220,0.588350,0.588140,0.588170
1663742220,0.588170,0.588170,0.587890,0.588030
1663742280,0.588080,0.588240,0.588030,0.588150
1663742340,0.588170,0.588280,0.588030,0.588060
1663742400,0.588070,0.588110,0.587850,0.587850
1663742460,0.587850,0.587960,0.587740,0.587740
1663742520,0.587740,0.588050,0.587740,0.588030
1663742580,0.588020,0.588450,0.588010,0.588390
1663742640,0.588390,0.588480,0.588240,0.588340
1663742700,0.588370,0.588440,0.588130,0.588140
1663742760,0.588140,0.588140,0.587910,0.587990
1663742820,0.587970,0.588290,0.587960,0.588240
1663742880,0.588260,0.588470,0.588240,0.588460
1663742940,0.588450,0.588450,0.588270,0.588300
1663743000,0.588300,0.588390,0.588240,0.588260
1663743060,0.588230,0.588270,0.588010,0.588040
1663743120,0.588040,0.588250,0.588040,0.588190
1663743180,0.588170,0.588170,0.587990,0.588020
1663743240,0.588040,0.588150,0.587940,0.587970
1663743300,0.588010,0.588110,0.587990,0.588050
1663743360,0.588030,0.588050,0.587770,0.587810
1663743420,0.587810,0.587870,0.587640,0.587660
1663743480,0.587670,0.587850,0.587500,0.587850
1663743540,0.587830,0.588040,0.587750,0.588040
1663743600,0.588050,0.588100,0.587810,0.587810
1663743660,0.587840,0.588150,0.587840,0.588040
1663743720,0.588040,0.588250,0.587960,0.588040
1663743780,0.588070,0.588250,0.588010,0.588190
1663743840,0.588200,0.588390,0.588120,0.588250
1663743900,0.588230,0.588320,0.587940,0.587940
1663743960,0.587930,0.588000,0.587790,0.587920
1663744020,0.587930,0.588000,0.587890,0.587930
1663744080,0.587930,0.587990,0.587800,0.587820
1663744140,0.587840,0.588040,0.587830,0.587960
1663744200,0.587960,0.588140,0.587900,0.588070
1663744260,0.588070,0.588250,0.588000,0.588160
1663744320,0.588140,0.588190,0.587850,0.587990
1663744380,0.587990,0.588350,0.587980,0.588310
1663744440,0.588310,0.588380,0.588190,0.588250
1663744500,0.588270,0.588750,0.588270,0.588750
1663744560,0.588800,0.588900,0.588730,0.588870
1663744620,0.588870,0.588900,0.588600,0.588680
1663744680,0.588660,0.588920,0.588660,0.588900
1663744740,0.588870,0.588990,0.588790,0.588810
1663744800,0.588840,0.589050,0.588810,0.589020
1663744860,0.588990,0.589050,0.588940,0.588970
1663744920,0.588980,0.589010,0.588810,0.588870
1663744980,0.588870,0.589050,0.588810,0.588880
1663745040,0.588880,0.588920,0.588790,0.588840
1663745100,0.588840,0.589040,0.588840,0.589010
1663745160,0.589020,0.589060,0.588860,0.589020
1663745220,0.589000,0.589170,0.589000,0.589170
1663745280,0.589180,0.589310,0.589140,0.589260
1663745340,0.589290,0.589400,0.589190,0.589190
1663745400,0.589200,0.589250,0.588980,0.589040
1663745460,0.589080,0.589200,0.588990,0.589050
1663745520,0.589060,0.589200,0.588930,0.588990
1663745580,0.588990,0.589070,0.588960,0.589040
1663745640,0.589040,0.589090,0.588880,0.588910
1663745700,0.588930,0.588950,0.588540,0.588720
1663745760,0.588730,0.588740,0.588610,0.588680
1663745820,0.588700,0.588810,0.588670,0.588770
1663745880,0.588750,0.588750,0.588620,0.588740
1663745940,0.588760,0.588840,0.588670,0.588780
1663746000,0.588770,0.588790,0.588610,0.588680
1663746060,0.588670,0.588670,0.588470,0.588490
1663746120,0.588470,0.588570,0.588440,0.588530
1663746180,0.588520,0.588550,0.588460,0.588470
1663746240,0.588490,0.588610,0.588470,0.588500
1663746300,0.588490,0.588730,0.588490,0.588640
1663746360,0.588630,0.588670,0.588540,0.588550
1663746420,0.588580,0.588780,0.588530,0.588760
1663746480,0.588760,0.588900,0.588740,0.588860
1663746540,0.588860,0.588970,0.588860,0.588920
1663746600,0.588940,0.589130,0.588940,0.589060
1663746660,0.589030,0.589110,0.589030,0.589100
1663746720,0.589110,0.589240,0.589080,0.589190
1663746780,0.589180,0.589260,0.589180,0.589230
1663746840,0.589250,0.589250,0.589150,0.589150
1663746900,0.589150,0.589160,0.588920,0.588930
1663746960,0.588940,0.589000,0.588890,0.588910
1663747020,0.588910,0.589040,0.588890,0.589010
1663747080,0.589000,0.589050,0.588890,0.588970
1663747140,0.588960,0.588990,0.588880,0.588880
1663747200,0.588900,0.588950,0.588830,0.588840
1663747260,0.588860,0.588990,0.588840,0.588840
1663747320,0.588870,0.588890,0.588830,0.588830
1663747380,0.588820,0.588860,0.588780,0.588780
1663747440,0.588750,0.588750,0.588640,0.588710
1663747500,0.588710,0.588720,0.588480,0.588570
1663747560,0.588580,0.588620,0.588460,0.588490
1663747620,0.588500,0.588880,0.588500,0.588840
1663747680,0.588840,0.588840,0.588690,0.588690
1663747740,0.588680,0.588680,0.588560,0.588590
1663747800,0.588610,0.588750,0.588590,0.588730
1663747860,0.588730,0.588820,0.588630,0.588790
1663747920,0.588780,0.588890,0.588780,0.588870
1663747980,0.588880,0.588940,0.588790,0.588910
1663748040,0.588910,0.589020,0.588900,0.588920
1663748100,0.588920,0.588990,0.588890,0.588980
1663748160,0.588910,0.588980,0.588780,0.588840
1663748220,0.588860,0.588930,0.588840,0.588870
1663748280,0.588870,0.588920,0.588830,0.588880
1663748340,0.588880,0.588900,0.588840,0.588890
1663748400,0.588900,0.589020,0.588900,0.588990
1663748460,0.589020,0.589090,0.588980,0.589050
1663748520,0.589060,0.589070,0.588980,0.589030
1663748580,0.589060,0.589150,0.589040,0.589090
1663748640,0.589110,0.589170,0.589090,0.589140
1663748700,0.589120,0.589210,0.589100,0.589200
1663748760,0.589200,0.589220,0.589090,0.589100
1663748820,0.589090,0.589110,0.588860,0.588860
1663748880,0.588850,0.589030,0.588850,0.589000
1663748940,0.589000,0.589000,0.588650,0.588720
1663749000,0.588740,0.588860,0.588720,0.588810
1663749060,0.588800,0.588800,0.588480,0.588480
1663749120,0.588490,0.588630,0.588490,0.588600
1663749180,0.588590,0.588720,0.588570,0.588710
1663749240,0.588700,0.588760,0.588620,0.588630
1663749300,0.588620,0.588700,0.588620,0.588620
1663749360,0.588640,0.588780,0.588620,0.588780
1663749420,0.588770,0.588840,0.588700,0.588740
1663749480,0.588750,0.588820,0.588720,0.588810
1663749540,0.588800,0.588860,0.588760,0.588850
1663749600,0.588840,0.588930,0.588780,0.588910
1663749660,0.588920,0.588940,0.588850,0.588920
1663749720,0.588920,0.588990,0.588880,0.588920
1663749780,0.588900,0.588900,0.588850,0.588880
1663749840,0.588880,0.588890,0.588840,0.588840
1663749900,0.588870,0.588890,0.588580,0.588720
1663749960,0.588710,0.588920,0.588710,0.588890
1663750020,0.588900,0.588900,0.588780,0.588800
1663750080,0.588790,0.588840,0.588740,0.588770
1663750140,0.588790,0.588870,0.588740,0.588840
1663750200,0.588840,0.588950,0.588750,0.588750
1663750260,0.588760,0.588800,0.588650,0.588680
1663750320,0.588670,0.588700,0.588550,0.588590
1663750380,0.588590,0.588670,0.588530,0.588530
1663750440,0.588510,0.588610,0.588500,0.588580
1663750500,0.588600,0.588760,0.588600,0.588600
1663750560,0.588590,0.588620,0.588410,0.588440
1663750620,0.588450,0.588590,0.588450,0.588570
1663750680,0.588570,0.588580,0.588460,0.588460
1663750740,0.588460,0.588530,0.588430,0.588460
1663750800,0.588450,0.588560,0.588370,0.588520
1663750860,0.588530,0.588640,0.588480,0.588500
1663750920,0.588520,0.588640,0.588520,0.588590
1663750980,0.588580,0.588610,0.588460,0.588520
1663751040,0.588530,0.588700,0.588520,0.588660
1663751100,0.588680,0.588820,0.588660,0.588810
1663751160,0.588800,0.588830,0.588720,0.588780
1663751220,0.588770,0.588830,0.588710,0.588720
1663751280,0.588730,0.588730,0.588630,0.588680
1663751340,0.588680,0.588750,0.588630,0.588640
1663751400,0.588640,0.588640,0.588580,0.588590
1663751460,0.588590,0.588640,0.588570,0.588630
1663751520,0.588620,0.588660,0.588590,0.588660
1663751580,0.588700,0.588840,0.588690,0.588780
1663751640,0.588780,0.588890,0.588750,0.588840
1663751700,0.588850,0.588900,0.588830,0.588890
1663751760,0.588900,0.588920,0.588850,0.588880
1663751820,0.588870,0.588940,0.588870,0.588870
1663751880,0.588870,0.588900,0.588810,0.588860
1663751940,0.588840,0.588890,0.588780,0.588890
1663752000,0.588880,0.589010,0.588880,0.588930
1663752060,0.588930,0.588960,0.588850,0.588920
1663752120,0.588920,0.588940,0.588760,0.588770
1663752180,0.588780,0.588780,0.588750,0.588750
1663752240,0.588750,0.588770,0.588670,0.588670
1663752300,0.588660,0.588710,0.588590,0.588700
1663752360,0.588700,0.588930,0.588690,0.588890
1663752420,0.588880,0.588970,0.588840,0.588900
1663752480,0.588890,0.589000,0.588870,0.588890
1663752540,0.588900,0.588940,0.588830,0.588930
1663752600,0.588910,0.588990,0.588810,0.588970
1663752660,0.588980,0.589090,0.588970,0.588990
1663752720,0.588990,0.589070,0.588960,0.588980
1663752780,0.588970,0.588980,0.588930,0.588930
1663752840,0.588970,0.588980,0.588880,0.588930
1663752900,0.588940,0.588990,0.588930,0.588970
1663752960,0.589010,0.589010,0.588930,0.588930
1663753020,0.588940,0.588980,0.588880,0.588970
1663753080,0.588970,0.589060,0.588950,0.588980
1663753140,0.588980,0.588980,0.588850,0.588860
1663753200,0.588860,0.589000,0.588850,0.588970
1663753260,0.588980,0.589190,0.588950,0.589140
1663753320,0.589130,0.589150,0.588950,0.589090
1663753380,0.589090,0.589160,0.589090,0.589160
1663753440,0.589170,0.589190,0.589110,0.589110
1663753500,0.589130,0.589230,0.589090,0.589220
1663753560,0.589210,0.589310,0.589190,0.589300
1663753620,0.589290,0.589400,0.589280,0.589370
1663753680,0.589370,0.589480,0.589370,0.589480
1663753740,0.589470,0.589480,0.589380,0.589470
1663753800,0.589470,0.589510,0.589410,0.589440
1663753860,0.589430,0.589430,0.589360,0.589370
1663753920,0.589370,0.589430,0.589320,0.589390
1663753980,0.589390,0.589420,0.589370,0.589420
1663754040,0.589400,0.589560,0.589400,0.589530
1663754100,0.589530,0.589530,0.589250,0.589250
1663754160,0.589250,0.589340,0.589230,0.589300
1663754220,0.589310,0.589390,0.589300,0.589390
1663754280,0.589380,0.589530,0.589380,0.589520
1663754340,0.589540,0.589580,0.589530,0.589550
1663754400,0.589520,0.589520,0.589300,0.589320
1663754460,0.589310,0.589370,0.589250,0.589360
1663754520,0.589350,0.589430,0.589330,0.589390
1663754580,0.589410,0.589580,0.589400,0.589530
1663754640,0.589540,0.589630,0.589480,0.589480
1663754700,0.589480,0.589540,0.589420,0.589440
1663754760,0.589430,0.589490,0.589360,0.589360
1663754820,0.589380,0.589460,0.589360,0.589450
1663754880,0.589410,0.589440,0.589330,0.589410
1663754940,0.589390,0.589390,0.589260,0.589260
1663755000,0.589260,0.589270,0.589160,0.589180
1663755060,0.589160,0.589190,0.589130,0.589170
1663755120,0.589160,0.589170,0.589020,0.589020
1663755180,0.589020,0.589050,0.588960,0.589010
1663755240,0.589010,0.589090,0.588980,0.589090
1663755300,0.589090,0.589160,0.589070,0.589110
1663755360,0.589100,0.589120,0.589080,0.589110
1663755420,0.589100,0.589190,0.589100,0.589170
1663755480,0.589160,0.589180,0.589040,0.589080
1663755540,0.589080,0.589140,0.589040,0.589110
1663755600,0.589120,0.589150,0.589080,0.589110
1663755660,0.589110,0.589110,0.588950,0.588950
1663755720,0.588950,0.589040,0.588930,0.589020
1663755780,0.589030,0.589040,0.588970,0.588970
1663755840,0.588980,0.588990,0.588950,0.588980
1663755900,0.588980,0.588990,0.588870,0.588970
1663755960,0.588970,0.589050,0.588960,0.588980
1663756020,0.588980,0.589100,0.588960,0.589040
1663756080,0.589060,0.589170,0.589030,0.589160
1663756140,0.589140,0.589140,0.589110,0.589110
1663756200,0.589110,0.589130,0.588920,0.588920
1663756260,0.588910,0.588970,0.588800,0.588830
1663756320,0.588820,0.588860,0.588750,0.588750
1663756380,0.588760,0.588760,0.588680,0.588720
1663756440,0.588720,0.588750,0.588650,0.588710
1663756500,0.588720,0.588790,0.588530,0.588640
1663756560,0.588640,0.588890,0.588640,0.588890
1663756620,0.588890,0.588980,0.588860,0.588960
1663756680,0.588980,0.588980,0.588860,0.588860
1663756740,0.588850,0.588850,0.588740,0.588750
1663756800,0.588750,0.588990,0.588720,0.588910
1663756860,0.588920,0.589000,0.588880,0.588950
1663756920,0.588940,0.589010,0.588930,0.588970
1663756980,0.588960,0.588980,0.588930,0.588980
1663757040,0.588980,0.589040,0.588930,0.589030
1663757100,0.589050,0.589140,0.589010,0.589060
1663757160,0.589060,0.589110,0.589060,0.589060
1663757220,0.589080,0.589110,0.589050,0.589070
1663757280,0.589070,0.589070,0.588910,0.588920
1663757340,0.588930,0.588930,0.588860,0.588870
1663757400,0.588880,0.588890,0.588830,0.588830
1663757460,0.588830,0.588950,0.588830,0.588940
1663757520,0.588960,0.588960,0.588910,0.588940
1663757580,0.588920,0.588970,0.588890,0.588920
1663757640,0.588930,0.589040,0.588930,0.588940
1663757700,0.588940,0.588940,0.588830,0.588850
1663757760,0.588880,0.588890,0.588680,0.588680
1663757820,0.588670,0.588690,0.588670,0.588670
1663757880,0.588660,0.588710,0.588660,0.588690
1663757940,0.588680,0.588690,0.588570,0.588680
1663758000,0.588680,0.588680,0.588550,0.588550
1663758060,0.588560,0.588620,0.588540,0.588570
1663758120,0.588570,0.588650,0.588520,0.588570
1663758180,0.588580,0.588610,0.588520,0.588550
1663758240,0.588550,0.588550,0.588350,0.588350
1663758300,0.588340,0.588410,0.588310,0.588340
1663758360,0.588330,0.588360,0.588250,0.588310
1663758420,0.588310,0.588380,0.588300,0.588380
1663758480,0.588360,0.588420,0.588350,0.588410
1663758540,0.588420,0.588530,0.588420,0.588490
1663758600,0.588490,0.588520,0.588450,0.588450
1663758660,0.588450,0.588460,0.588340,0.588350
1663758720,0.588360,0.588440,0.588290,0.588300
1663758780,0.588300,0.588300,0.588210,0.588230
1663758840,0.588240,0.588320,0.588010,0.588010
1663758900,0.588010,0.588170,0.588000,0.588170
1663758960,0.588140,0.588170,0.588050,0.588160
1663759020,0.588160,0.588170,0.588040,0.588120
1663759080,0.588110,0.588150,0.588050,0.588110
1663759140,0.588110,0.588110,0.587910,0.587950
1663759200,0.587950,0.587950,0.587740,0.587740
1663759260,0.587750,0.587850,0.587730,0.587820
1663759320,0.587860,0.587870,0.587770,0.587870
1663759380,0.587850,0.587890,0.587810,0.587880
1663759440,0.587900,0.588010,0.587900,0.587960
1663759500,0.587960,0.588050,0.587950,0.587960
1663759560,0.587970,0.588100,0.587950,0.588060
1663759620,0.588060,0.588110,0.588040,0.588040
1663759680,0.588010,0.588100,0.588000,0.588070
1663759740,0.588070,0.588070,0.587980,0.588020
1663759800,0.588030,0.588040,0.587880,0.587900
1663759860,0.587920,0.588070,0.587850,0.588050
1663759920,0.588040,0.588150,0.588020,0.588080
1663759980,0.588080,0.588200,0.588070,0.588150
1663760040,0.588140,0.588140,0.587980,0.588090
1663760100,0.588090,0.588380,0.588080,0.588370
1663760160,0.588370,0.588520,0.588270,0.588490
1663760220,0.588500,0.588520,0.588320,0.588490
1663760280,0.588500,0.588590,0.588490,0.588540
1663760340,0.588540,0.588550,0.588420,0.588420
1663760400,0.588440,0.588500,0.588330,0.588470
1663760460,0.588460,0.588530,0.588420,0.588480
1663760520,0.588480,0.588500,0.588370,0.588420
1663760580,0.588420,0.588480,0.588410,0.588430
1663760640,0.588410,0.588510,0.588400,0.588490
1663760700,0.588490,0.588530,0.588460,0.588460
1663760760,0.588470,0.588540,0.588440,0.588500
1663760820,0.588520,0.588560,0.588480,0.588490
1663760880,0.588470,0.588500,0.588400,0.588430
1663760940,0.588430,0.588440,0.588280,0.588310
1663761000,0.588320,0.588320,0.588180,0.588280
1663761060,0.588280,0.588340,0.588280,0.588330
1663761120,0.588330,0.588400,0.588310,0.588390
1663761180,0.588420,0.588420,0.588080,0.588080
