time,open,high,low,close
1663761240,0.588060,0.588210,0.588050,0.588180
1663761300,0.588190,0.588210,0.588030,0.588030
1663761360,0.588030,0.588160,0.588020,0.588110
1663761420,0.588100,0.588100,0.587930,0.587950
1663761480,0.587950,0.588090,0.587940,0.588010
1663761540,0.588010,0.588050,0.587940,0.587940
1663761600,0.587940,0.588250,0.587940,0.588120
1663761660,0.588120,0.588150,0.588070,0.588140
1663761720,0.588140,0.588300,0.588110,0.588180
1663761780,0.588180,0.588280,0.588130,0.588270
1663761840,0.588250,0.588250,0.588120,0.588170
1663761900,0.588180,0.588180,0.587970,0.588100
1663761960,0.588110,0.588230,0.588070,0.588070
1663762020,0.588070,0.588070,0.587830,0.587840
1663762080,0.587850,0.587970,0.587850,0.587890
1663762140,0.587890,0.587970,0.587880,0.587910
1663762200,0.587910,0.588000,0.587880,0.587960
1663762260,0.587960,0.587990,0.587870,0.587900
1663762320,0.587900,0.587960,0.587880,0.587950
1663762380,0.587960,0.588040,0.587910,0.588030
1663762440,0.588020,0.588090,0.587960,0.587970
1663762500,0.587980,0.587990,0.587860,0.587870
1663762560,0.587870,0.587880,0.587760,0.587820
1663762620,0.587830,0.587860,0.587740,0.587750
1663762680,0.587750,0.587780,0.587700,0.587710
1663762740,0.587720,0.587730,0.587190,0.587350
1663762800,0.587350,0.587460,0.587260,0.587440
1663762860,0.587450,0.587450,0.587340,0.587360
1663762920,0.587360,0.587430,0.587310,0.587430
1663762980,0.587430,0.587780,0.587390,0.587780
1663763040,0.587780,0.587780,0.587590,0.587710
1663763100,0.587710,0.587800,0.587670,0.587680
1663763160,0.587670,0.587700,0.587540,0.587580
1663763220,0.587590,0.587660,0.587530,0.587530
1663763280,0.587560,0.587690,0.587560,0.587680
1663763340,0.587670,0.587690,0.587620,0.587640
1663763400,0.587660,0.587760,0.587580,0.587730
1663763460,0.587710,0.587890,0.587700,0.587780
1663763520,0.587780,0.587990,0.587780,0.587970
1663763580,0.587990,0.588260,0.587990,0.588120
1663763640,0.588110,0.588300,0.588070,0.588300
1663763700,0.588300,0.588390,0.588270,0.588360
1663763760,0.588370,0.588390,0.588250,0.588360
1663763820,0.588370,0.588490,0.588310,0.588380
1663763880,0.588420,0.588460,0.588260,0.588300
1663763940,0.588300,0.588590,0.588290,0.588580
1663764000,0.588590,0.588600,0.588350,0.588350
1663764060,0.588420,0.588520,0.588380,0.588400
1663764120,0.588380,0.588630,0.588370,0.588550
1663764180,0.588560,0.588560,0.588380,0.588420
1663764240,0.588440,0.588540,0.588420,0.588470
1663764300,0.588470,0.588470,0.588320,0.588450
1663764360,0.588460,0.588540,0.588410,0.588540
1663764420,0.588530,0.588530,0.588380,0.588450
1663764480,0.588450,0.588460,0.588340,0.588390
1663764540,0.588410,0.588500,0.588340,0.588500
1663764600,0.588510,0.588570,0.588490,0.588570
1663764660,0.588560,0.588590,0.588440,0.588500
1663764720,0.588490,0.588590,0.588380,0.588580
1663764780,0.588580,0.588590,0.588450,0.588480
1663764840,0.588480,0.588610,0.588410,0.588410
1663764900,0.588440,0.588440,0.588340,0.588380
1663764960,0.588380,0.588400,0.588320,0.588370
1663765020,0.588370,0.588370,0.588180,0.588200
1663765080,0.588180,0.588180,0.588050,0.588140
1663765140,0.588160,0.588290,0.588130,0.588280
1663765200,0.588280,0.588550,0.588280,0.588500
1663765260,0.588500,0.588550,0.588380,0.588430
1663765320,0.588430,0.588440,0.588330,0.588350
1663765380,0.588330,0.588440,0.588310,0.588390
1663765440,0.588390,0.588390,0.588220,0.588300
1663765500,0.588330,0.588340,0.588150,0.588160
1663765560,0.588140,0.588140,0.587990,0.588020
1663765620,0.588020,0.588150,0.587980,0.588080
1663765680,0.588080,0.588180,0.588050,0.588100
1663765740,0.588100,0.588260,0.588100,0.588230
1663765800,0.588240,0.588350,0.588190,0.588310
1663765860,0.588300,0.588390,0.588290,0.588350
1663765920,0.588360,0.588360,0.588230,0.588270
1663765980,0.588260,0.588440,0.588190,0.588430
1663766040,0.588410,0.588420,0.588350,0.588360
1663766100,0.588370,0.588440,0.588350,0.588430
1663766160,0.588430,0.588440,0.588340,0.588440
1663766220,0.588430,0.588440,0.588320,0.588360
1663766280,0.588360,0.588450,0.588150,0.588210
1663766340,0.588190,0.588210,0.588140,0.588170
1663766400,0.588170,0.588240,0.588160,0.588200
1663766460,0.588180,0.588210,0.588150,0.588150
1663766520,0.588140,0.588230,0.588140,0.588200
1663766580,0.588200,0.588200,0.588090,0.588140
1663766640,0.588150,0.588240,0.588140,0.588190
1663766700,0.588200,0.588340,0.588080,0.588080
1663766760,0.588080,0.588080,0.587940,0.588060
1663766820,0.588060,0.588300,0.588060,0.588260
1663766880,0.588250,0.588330,0.588110,0.588320
1663766940,0.588330,0.588340,0.588210,0.588250
1663767000,0.588240,0.588290,0.588010,0.588050
1663767060,0.588060,0.588080,0.587690,0.587690
1663767120,0.587690,0.587700,0.587420,0.587480
1663767180,0.587460,0.587480,0.587240,0.587320
1663767240,0.587320,0.587470,0.587260,0.587380
1663767300,0.587380,0.587510,0.587380,0.587460
1663767360,0.587470,0.587590,0.587390,0.587570
1663767420,0.587580,0.587610,0.587410,0.587440
1663767480,0.587420,0.587440,0.587320,0.587430
1663767540,0.587440,0.587670,0.587440,0.587650
1663767600,0.587660,0.587750,0.587640,0.587640
1663767660,0.587640,0.587840,0.587640,0.587780
1663767720,0.587760,0.587820,0.587590,0.587600
1663767780,0.587610,0.587660,0.587490,0.587490
1663767840,0.587470,0.587490,0.587270,0.587290
1663767900,0.587280,0.587520,0.587140,0.587510
1663767960,0.587520,0.587650,0.587410,0.587650
1663768020,0.587640,0.588110,0.587620,0.587990
1663768080,0.587990,0.588180,0.587950,0.588150
1663768140,0.588140,0.588140,0.588020,0.588080
1663768200,0.588090,0.588090,0.587890,0.587960
1663768260,0.587940,0.587980,0.587730,0.587820
1663768320,0.587830,0.587830,0.587670,0.587740
1663768380,0.587730,0.587830,0.587690,0.587700
1663768440,0.587690,0.587830,0.587630,0.587820
1663768500,0.587820,0.587910,0.587820,0.587830
1663768560,0.587830,0.587890,0.587830,0.587880
1663768620,0.587890,0.587900,0.587780,0.587870
1663768680,0.587890,0.588040,0.587870,0.588040
1663768740,0.588050,0.588050,0.587830,0.587840
1663768800,0.587840,0.588230,0.587830,0.588190
1663768860,0.588160,0.588270,0.587990,0.588270
1663768920,0.588270,0.588320,0.588020,0.588180
1663768980,0.588160,0.588350,0.588110,0.588110
1663769040,0.588120,0.588360,0.588090,0.588290
1663769100,0.588300,0.588470,0.588250,0.588280
1663769160,0.588260,0.588390,0.588230,0.588270
1663769220,0.588260,0.588550,0.588240,0.588530
1663769280,0.588530,0.588700,0.588480,0.588650
1663769340,0.588650,0.588870,0.588650,0.588860
1663769400,0.588860,0.588950,0.588730,0.588840
1663769460,0.588850,0.588880,0.588540,0.588840
1663769520,0.588850,0.588850,0.588470,0.588510
1663769580,0.588530,0.588560,0.588450,0.588510
1663769640,0.588490,0.588650,0.588490,0.588570
1663769700,0.588580,0.588720,0.588530,0.588630
1663769760,0.588610,0.588680,0.588580,0.588610
1663769820,0.588610,0.588850,0.588610,0.588850
1663769880,0.588850,0.588910,0.588670,0.588690
1663769940,0.588690,0.588790,0.588560,0.588580
1663770000,0.588600,0.588730,0.588530,0.588690
1663770060,0.588680,0.588730,0.588430,0.588480
1663770120,0.588460,0.588540,0.588310,0.588450
1663770180,0.588440,0.588470,0.588300,0.588350
1663770240,0.588350,0.588450,0.588280,0.588280
1663770300,0.588280,0.588280,0.588090,0.588100
1663770360,0.588090,0.588170,0.588040,0.588150
1663770420,0.588140,0.588330,0.588140,0.588250
1663770480,0.588300,0.588400,0.588190,0.588300
1663770540,0.588300,0.588490,0.588290,0.588420
1663770600,0.588400,0.588460,0.588130,0.588130
1663770660,0.588130,0.588150,0.587920,0.587980
1663770720,0.587960,0.588000,0.587750,0.587890
1663770780,0.587870,0.587910,0.587790,0.587810
1663770840,0.587820,0.587850,0.587700,0.587790
1663770900,0.587790,0.587940,0.587730,0.587870
1663770960,0.587850,0.587920,0.587820,0.587900
1663771020,0.587900,0.587930,0.587830,0.587850
1663771080,0.587840,0.587910,0.587760,0.587780
1663771140,0.587800,0.587890,0.587760,0.587820
1663771200,0.587820,0.587930,0.587760,0.587900
1663771260,0.587900,0.587960,0.587890,0.587900
1663771320,0.587890,0.587980,0.587810,0.587810
1663771380,0.587810,0.587860,0.587720,0.587830
1663771440,0.587830,0.587880,0.587750,0.587750
1663771500,0.587750,0.587780,0.587630,0.587650
1663771560,0.587650,0.587700,0.587580,0.587660
1663771620,0.587660,0.587690,0.587500,0.587630
1663771680,0.587610,0.587780,0.587610,0.587670
1663771740,0.587670,0.587950,0.587640,0.587950
1663771800,0.587930,0.588000,0.587820,0.587990
1663771860,0.587980,0.587990,0.587870,0.587920
1663771920,0.587940,0.587960,0.587500,0.587510
1663771980,0.587510,0.587690,0.587480,0.587630
1663772040,0.587620,0.587760,0.587600,0.587760
1663772100,0.587760,0.587790,0.587610,0.587690
1663772160,0.587690,0.587870,0.587640,0.587840
1663772220,0.587870,0.587870,0.587640,0.587680
1663772280,0.587680,0.587690,0.587540,0.587650
1663772340,0.587660,0.587740,0.587580,0.587730
1663772400,0.587740,0.587750,0.587560,0.587680
1663772460,0.587700,0.587710,0.587670,0.587690
1663772520,0.587680,0.587710,0.587520,0.587580
1663772580,0.587590,0.587600,0.587390,0.587400
1663772640,0.587390,0.587420,0.587240,0.587240
1663772700,0.587260,0.587350,0.587140,0.587250
1663772760,0.587270,0.587550,0.587240,0.587520
1663772820,0.587520,0.587610,0.587450,0.587450
1663772880,0.587450,0.587720,0.587450,0.587700
1663772940,0.587700,0.587900,0.587660,0.587860
1663773000,0.587860,0.587860,0.587720,0.587810
1663773060,0.587820,0.587850,0.587720,0.587730
1663773120,0.587690,0.587950,0.587690,0.587940
1663773180,0.587950,0.588050,0.587900,0.588040
1663773240,0.588040,0.588240,0.588010,0.588220
1663773300,0.588210,0.588310,0.588140,0.588220
1663773360,0.588210,0.588310,0.588100,0.588240
1663773420,0.588240,0.588420,0.588240,0.588410
1663773480,0.588390,0.588390,0.588150,0.588170
1663773540,0.588160,0.588260,0.588150,0.588210
1663773600,0.588240,0.588350,0.588120,0.588120
1663773660,0.588120,0.588150,0.588000,0.588040
1663773720,0.588070,0.588290,0.588030,0.588210
1663773780,0.588200,0.588240,0.588060,0.588150
1663773840,0.588150,0.588220,0.588120,0.588190
1663773900,0.588190,0.588280,0.588140,0.588270
1663773960,0.588280,0.588300,0.588190,0.588250
1663774020,0.588280,0.588350,0.588190,0.588200
1663774080,0.588200,0.588290,0.588160,0.588210
1663774140,0.588220,0.588220,0.588070,0.588150
1663774200,0.588150,0.588360,0.588150,0.588340
1663774260,0.588330,0.588370,0.588280,0.588310
1663774320,0.588310,0.588400,0.588310,0.588320
1663774380,0.588320,0.588490,0.588320,0.588410
1663774440,0.588400,0.588400,0.588350,0.588360
1663774500,0.588340,0.588500,0.588340,0.588440
1663774560,0.588440,0.588450,0.588320,0.588370
1663774620,0.588350,0.588500,0.588340,0.588480
1663774680,0.588460,0.588500,0.588440,0.588460
1663774740,0.588470,0.588570,0.588450,0.588450
1663774800,0.588430,0.588500,0.588400,0.588460
1663774860,0.588460,0.588580,0.588410,0.588580
1663774920,0.588560,0.588620,0.588540,0.588600
1663774980,0.588570,0.588650,0.588550,0.588600
1663775040,0.588590,0.588600,0.588510,0.588560
1663775100,0.588560,0.588590,0.588440,0.588450
1663775160,0.588440,0.588460,0.588390,0.588410
1663775220,0.588410,0.588420,0.588300,0.588350
1663775280,0.588350,0.588380,0.588340,0.588340
1663775340,0.588350,0.588400,0.588340,0.588340
1663775400,0.588340,0.588340,0.588240,0.588270
1663775460,0.588280,0.588280,0.588190,0.588230
1663775520,0.588240,0.588280,0.588210,0.588240
1663775580,0.588230,0.588320,0.588220,0.588270
1663775640,0.588250,0.588280,0.588240,0.588260
1663775700,0.588240,0.588300,0.588240,0.588290
1663775760,0.588290,0.588300,0.588190,0.588220
1663775820,0.588230,0.588290,0.588120,0.588210
1663775880,0.588210,0.588230,0.588160,0.588190
1663775940,0.588180,0.588300,0.588180,0.588270
1663776000,0.588250,0.588280,0.588090,0.588110
1663776060,0.588150,0.588150,0.588000,0.588010
1663776120,0.588010,0.588030,0.587900,0.587900
1663776180,0.587890,0.587950,0.587890,0.587930
1663776240,0.587940,0.587990,0.587860,0.587870
1663776300,0.587870,0.588020,0.587840,0.587990
1663776360,0.588000,0.588110,0.587990,0.588090
1663776420,0.588100,0.588250,0.588100,0.588180
1663776480,0.588170,0.588320,0.588170,0.588250
1663776540,0.588260,0.588320,0.588230,0.588240
1663776600,0.588240,0.588240,0.588130,0.588190
1663776660,0.588190,0.588240,0.588190,0.588200
1663776720,0.588210,0.588240,0.588160,0.588180
1663776780,0.588170,0.588300,0.588170,0.588270
1663776840,0.588270,0.588290,0.588170,0.588170
1663776900,0.588180,0.588340,0.588140,0.588310
1663776960,0.588330,0.588350,0.588270,0.588280
1663777020,0.588280,0.588300,0.588230,0.588290
1663777080,0.588290,0.588340,0.588270,0.588310
1663777140,0.588310,0.588340,0.588290,0.588290
1663777200,0.588290,0.588400,0.588290,0.588320
1663777260,0.588320,0.588320,0.588150,0.588150
1663777320,0.588140,0.588250,0.588090,0.588100
1663777380,0.588090,0.588170,0.588090,0.588160
1663777440,0.588150,0.588150,0.588030,0.588030
1663777500,0.588030,0.588060,0.587950,0.588040
1663777560,0.588060,0.588120,0.588020,0.588100
1663777620,0.588110,0.588190,0.588100,0.588190
1663777680,0.588200,0.588260,0.588190,0.588210
1663777740,0.588190,0.588220,0.588150,0.588150
1663777800,0.588150,0.588150,0.588020,0.588020
1663777860,0.588020,0.588050,0.587940,0.588000
1663777920,0.588000,0.588000,0.587900,0.587910
1663777980,0.587910,0.587930,0.587850,0.587920
1663778040,0.587900,0.587960,0.587880,0.587920
1663778100,0.587920,0.588050,0.587920,0.587950
1663778160,0.587950,0.588010,0.587930,0.587950
1663778220,0.587950,0.587960,0.587860,0.587860
1663778280,0.587860,0.587900,0.587800,0.587810
1663778340,0.587800,0.587900,0.587800,0.587850
1663778400,0.587860,0.587880,0.587800,0.587800
1663778460,0.587790,0.587850,0.587750,0.587850
1663778520,0.587830,0.587830,0.587750,0.587750
1663778580,0.587720,0.587750,0.587700,0.587700
1663778640,0.587710,0.587750,0.587610,0.587620
1663778700,0.587600,0.587610,0.587490,0.587530
1663778760,0.587540,0.587600,0.587510,0.587510
1663778820,0.587520,0.587590,0.587450,0.587550
1663778880,0.587550,0.587670,0.587550,0.587650
1663778940,0.587670,0.587810,0.587660,0.587810
1663779000,0.587800,0.587810,0.587750,0.587770
1663779060,0.587760,0.587770,0.587450,0.587540
1663779120,0.587560,0.587570,0.587390,0.587430
1663779180,0.587440,0.587440,0.587310,0.587360
1663779240,0.587350,0.587440,0.587350,0.587380
1663779300,0.587380,0.587440,0.587350,0.587350
1663779360,0.587360,0.587420,0.587340,0.587410
1663779420,0.587400,0.587420,0.587250,0.587280
1663779480,0.587300,0.587380,0.587240,0.587240
1663779540,0.587250,0.587300,0.587200,0.587230
1663779600,0.587240,0.587310,0.587230,0.587250
1663779660,0.587250,0.587300,0.587230,0.587270
1663779720,0.587250,0.587300,0.587170,0.587300
1663779780,0.587290,0.587350,0.587250,0.587300
1663779840,0.587310,0.587440,0.587300,0.587440
1663779900,0.587440,0.587440,0.587290,0.587360
1663779960,0.587350,0.587420,0.587290,0.587350
1663780020,0.587370,0.587500,0.587350,0.587500
1663780080,0.587480,0.587480,0.587320,0.587350
1663780140,0.587350,0.587450,0.587350,0.587450
1663780200,0.587450,0.587490,0.587370,0.587400
1663780260,0.587400,0.587530,0.587390,0.587530
1663780320,0.587510,0.587520,0.587440,0.587440
1663780380,0.587460,0.587500,0.587380,0.587490
1663780440,0.587510,0.587510,0.587400,0.587450
1663780500,0.587430,0.587430,0.587340,0.587380
1663780560,0.587380,0.587380,0.587290,0.587300
1663780620,0.587330,0.587470,0.587300,0.587450
1663780680,0.587440,0.587470,0.587390,0.587470
1663780740,0.587440,0.587470,0.587390,0.587450
1663780800,0.587440,0.587480,0.587390,0.587390
1663780860,0.587400,0.587510,0.587400,0.587460
1663780920,0.587480,0.587480,0.587230,0.587290
1663780980,0.587290,0.587430,0.587290,0.587410
1663781040,0.587400,0.587550,0.587400,0.587550
1663781100,0.587540,0.587540,0.587490,0.587510
1663781160,0.587520,0.587560,0.587490,0.587560
1663781220,0.587560,0.587570,0.587520,0.587560
1663781280,0.587540,0.587610,0.587540,0.587590
1663781340,0.587610,0.587650,0.587590,0.587590
1663781400,0.587590,0.587600,0.587380,0.587440
1663781460,0.587440,0.587500,0.587390,0.587400
1663781520,0.587450,0.587520,0.587450,0.587500
1663781580,0.587520,0.587660,0.587500,0.587660
1663781640,0.587650,0.587780,0.587650,0.587740
1663781700,0.587740,0.587840,0.587740,0.587800
1663781760,0.587800,0.587890,0.587800,0.587890
1663781820,0.587890,0.587930,0.587840,0.587850
1663781880,0.587900,0.587940,0.587850,0.587940
1663781940,0.587940,0.587940,0.587900,0.587940
1663782000,0.587930,0.587930,0.587880,0.587890
1663782060,0.587890,0.587940,0.587890,0.587910
1663782120,0.587890,0.588000,0.587810,0.587990
1663782180,0.588010,0.588010,0.587880,0.587920
1663782240,0.587920,0.588040,0.587910,0.588010
1663782300,0.588010,0.588290,0.588000,0.588290
1663782360,0.588320,0.588320,0.588250,0.588280
1663782420,0.588280,0.588460,0.588280,0.588370
1663782480,0.588350,0.588520,0.588350,0.588510
1663782540,0.588540,0.588810,0.588540,0.588800
1663782600,0.588790,0.588800,0.588680,0.588740
1663782660,0.588740,0.588830,0.588740,0.588810
1663782720,0.588810,0.588820,0.588440,0.588480
1663782780,0.588480,0.588500,0.588420,0.588480
1663782840,0.588490,0.588490,0.588350,0.588390
1663782900,0.588380,0.588410,0.588160,0.588160
1663782960,0.588150,0.588290,0.588130,0.588150
1663783020,0.588140,0.588200,0.588130,0.588150
1663783080,0.588130,0.588160,0.587940,0.587940
1663783140,0.587940,0.588240,0.587940,0.588200
1663783200,0.588210,0.588210,0.585170,0.585310
1663783260,0.585320,0.585700,0.584310,0.584860
1663783320,0.584860,0.585170,0.584250,0.584380
1663783380,0.584390,0.585370,0.584150,0.585150
1663783440,0.585210,0.585520,0.584790,0.584830
1663783500,0.584800,0.584940,0.584390,0.584680
1663783560,0.584660,0.584790,0.584370,0.584390
1663783620,0.584360,0.584810,0.584140,0.584680
1663783680,0.584660,0.584900,0.584160,0.584900
1663783740,0.584900,0.585160,0.584590,0.584830
1663783800,0.584830,0.585120,0.584570,0.584680
1663783860,0.584680,0.585240,0.584550,0.584790
1663783920,0.584790,0.585040,0.584630,0.584970
1663783980,0.585000,0.585240,0.584700,0.585060
1663784040,0.585070,0.585070,0.584460,0.584640
1663784100,0.584630,0.585210,0.584450,0.585010
1663784160,0.585010,0.585460,0.585010,0.585390
1663784220,0.585360,0.585360,0.584790,0.584790
1663784280,0.584800,0.585150,0.584690,0.585020
1663784340,0.585000,0.585430,0.585000,0.585310
1663784400,0.585300,0.585550,0.585170,0.585330
1663784460,0.585340,0.585550,0.585120,0.585410
1663784520,0.585420,0.585510,0.585240,0.585280
1663784580,0.585290,0.585480,0.585120,0.585470
1663784640,0.585470,0.585660,0.585320,0.585570
1663784700,0.585550,0.585850,0.585380,0.585800
1663784760,0.585790,0.586080,0.585740,0.585760
1663784820,0.585760,0.585760,0.585290,0.585300
1663784880,0.585300,0.585370,0.585080,0.585160
1663784940,0.585170,0.585490,0.585150,0.585340
1663785000,0.585340,0.585350,0.584600,0.584710
1663785060,0.584700,0.585670,0.584510,0.585000
1663785120,0.585030,0.586160,0.585030,0.586050
1663785180,0.586040,0.588030,0.586040,0.587590
1663785240,0.587620,0.588550,0.587460,0.588180
1663785300,0.588200,0.589440,0.588040,0.588390
1663785360,0.588380,0.588880,0.587890,0.588350
1663785420,0.588320,0.588670,0.587900,0.588000
1663785480,0.588000,0.588300,0.587370,0.587370
1663785540,0.587360,0.587850,0.586970,0.587130
1663785600,0.587120,0.587540,0.586950,0.587100
1663785660,0.587100,0.588200,0.587100,0.588040
1663785720,0.588070,0.589370,0.588070,0.589350
1663785780,0.589360,0.589710,0.589140,0.589650
1663785840,0.589680,0.590180,0.589560,0.590040
1663785900,0.590030,0.591050,0.590030,0.590600
1663785960,0.590610,0.590970,0.590390,0.590550
1663786020,0.590520,0.590550,0.589240,0.589370
1663786080,0.589390,0.589430,0.588870,0.588900
1663786140,0.588910,0.589260,0.588610,0.588970
1663786200,0.588990,0.589760,0.588010,0.589130
1663786260,0.589130,0.589410,0.588690,0.588950
1663786320,0.588960,0.589910,0.588620,0.589520
1663786380,0.589540,0.590040,0.589510,0.589780
1663786440,0.589780,0.590340,0.589780,0.590320
1663786500,0.590300,0.590530,0.590020,0.590330
1663786560,0.590370,0.590390,0.589900,0.589990
1663786620,0.589980,0.590760,0.589790,0.590710
1663786680,0.590750,0.591040,0.590700,0.590830
1663786740,0.590820,0.590980,0.590420,0.590510
1663786800,0.589790,0.590900,0.589790,0.590490
1663786860,0.590490,0.590490,0.589670,0.589990
1663786920,0.590030,0.590440,0.589900,0.590280
1663786980,0.590290,0.590320,0.589750,0.589800
1663787040,0.589770,0.590030,0.589570,0.589770
1663787100,0.589720,0.589870,0.589240,0.589820
1663787160,0.589750,0.590100,0.589720,0.590100
1663787220,0.590100,0.590150,0.589660,0.589810
1663787280,0.589840,0.589890,0.589450,0.589660
1663787340,0.589660,0.589670,0.589160,0.589260
1663787400,0.589220,0.589220,0.587950,0.588070
1663787460,0.588050,0.588490,0.587810,0.588180
1663787520,0.588170,0.588730,0.587910,0.588730
1663787580,0.588760,0.589360,0.588420,0.589130
1663787640,0.589140,0.590260,0.588960,0.590260
1663787700,0.590270,0.590900,0.589890,0.590380
1663787760,0.590360,0.590380,0.589660,0.589800
1663787820,0.589800,0.589930,0.589590,0.589660
1663787880,0.589640,0.589940,0.589180,0.589210
1663787940,0.589190,0.589430,0.588940,0.589300
1663788000,0.589290,0.589290,0.588520,0.588690
1663788060,0.588710,0.588730,0.588430,0.588460
1663788120,0.588450,0.588760,0.588330,0.588710
1663788180,0.588690,0.588970,0.588500,0.588890
1663788240,0.588880,0.588970,0.588700,0.588870
1663788300,0.588850,0.588850,0.588040,0.588120
1663788360,0.588130,0.588130,0.587610,0.587650
1663788420,0.587650,0.587650,0.587090,0.587120
1663788480,0.587120,0.587460,0.587100,0.587340
1663788540,0.587310,0.587370,0.587060,0.587180
1663788600,0.587160,0.587160,0.586850,0.587110
1663788660,0.587100,0.587270,0.586750,0.586910
1663788720,0.586900,0.586910,0.586610,0.586780
1663788780,0.586840,0.587370,0.586690,0.587350
1663788840,0.587340,0.587650,0.587340,0.587560
1663788900,0.587560,0.587610,0.587350,0.587440
1663788960,0.587450,0.587450,0.587170,0.587250
1663789020,0.587250,0.587250,0.586930,0.586940
1663789080,0.586940,0.587010,0.586770,0.586820
1663789140,0.586800,0.586850,0.586450,0.586570
1663789200,0.586560,0.586690,0.586440,0.586690
1663789260,0.586700,0.587160,0.586640,0.587160
1663789320,0.587150,0.587160,0.586740,0.586740
1663789380,0.586750,0.586860,0.586570,0.586650
1663789440,0.586650,0.586660,0.586180,0.586200
1663789500,0.586210,0.586210,0.585800,0.585890
1663789560,0.585890,0.585940,0.585630,0.585720
1663789620,0.585730,0.585790,0.585420,0.585450
1663789680,0.585410,0.585480,0.585240,0.585240
1663789740,0.585240,0.585490,0.585180,0.585430
