time,open,high,low,close
1663789800,0.585440,0.585690,0.585430,0.585660
1663789860,0.585650,0.585850,0.585630,0.585810
1663789920,0.585810,0.585850,0.585550,0.585700
1663789980,0.585700,0.585830,0.585680,0.585800
1663790040,0.585780,0.585800,0.585500,0.585660
1663790100,0.585660,0.585660,0.585400,0.585500
1663790160,0.585500,0.585600,0.585430,0.585520
1663790220,0.585530,0.585750,0.585530,0.585740
1663790280,0.585760,0.585880,0.585650,0.585830
1663790340,0.585820,0.585870,0.585760,0.585770
1663790400,0.585760,0.585760,0.585530,0.585610
1663790460,0.585600,0.585690,0.585600,0.585660
1663790520,0.585670,0.585750,0.585590,0.585610
1663790580,0.585580,0.585600,0.585320,0.585320
1663790640,0.585320,0.585330,0.585120,0.585120
1663790700,0.585130,0.585470,0.585090,0.585450
1663790760,0.585470,0.585590,0.585450,0.585560
1663790820,0.585570,0.585670,0.585570,0.585660
1663790880,0.585670,0.585680,0.585650,0.585660
1663790940,0.585650,0.585660,0.585540,0.585550
1663791000,0.585560,0.585570,0.585500,0.585570
1663791060,0.585570,0.585640,0.585550,0.585610
1663791120,0.585600,0.585600,0.585500,0.585540
1663791180,0.585560,0.585600,0.585500,0.585600
1663791240,0.585590,0.585610,0.585500,0.585560
1663791300,0.585560,0.585620,0.585460,0.585460
1663791360,0.585440,0.585460,0.585400,0.585450
1663791420,0.585430,0.585480,0.585430,0.585470
1663791480,0.585470,0.585570,0.585450,0.585460
1663791540,0.585450,0.585460,0.585290,0.585290
1663791600,0.585280,0.585350,0.585240,0.585350
1663791660,0.585340,0.585370,0.585270,0.585270
1663791720,0.585260,0.585280,0.585220,0.585230
1663791780,0.585250,0.585260,0.585150,0.585170
1663791840,0.585170,0.585180,0.585130,0.585140
1663791900,0.585140,0.585140,0.585080,0.585080
1663791960,0.585080,0.585170,0.585050,0.585050
1663792020,0.585040,0.585160,0.585000,0.585150
1663792080,0.585160,0.585250,0.585050,0.585120
1663792140,0.585150,0.585170,0.584990,0.584990
1663792200,0.584990,0.585110,0.584990,0.585110
1663792260,0.585100,0.585100,0.585010,0.585020
1663792320,0.585020,0.585110,0.585010,0.585020
1663792380,0.585000,0.585030,0.585000,0.585020
1663792440,0.585030,0.585040,0.584980,0.585030
1663792500,0.585050,0.585100,0.585020,0.585080
1663792560,0.585100,0.585120,0.585050,0.585060
1663792620,0.585050,0.585080,0.585040,0.585060
1663792680,0.585090,0.585110,0.585090,0.585100
1663792740,0.585100,0.585100,0.585060,0.585060
1663792800,0.585010,0.585020,0.585010,0.585020
1663792860,0.585020,0.585040,0.585000,0.585010
1663792920,0.585010,0.585020,0.584990,0.585000
1663792980,0.585010,0.585010,0.585000,0.585000
1663793040,0.585000,0.585090,0.584940,0.585070
1663793100,0.585080,0.585130,0.585080,0.585100
1663793160,0.585130,0.585140,0.585130,0.585140
1663793220,0.585160,0.585160,0.585150,0.585150
1663793280,0.585140,0.585290,0.585140,0.585290
1663793340,0.585300,0.585300,0.585190,0.585190
1663793400,0.585180,0.585240,0.585140,0.585210
1663793460,0.585190,0.585240,0.585170,0.585210
1663793520,0.585220,0.585240,0.585170,0.585240
1663793580,0.585240,0.585270,0.585130,0.585150
1663793640,0.585140,0.585200,0.585130,0.585140
1663793700,0.585140,0.585190,0.585130,0.585130
1663793760,0.585130,0.585240,0.585090,0.585190
1663793820,0.585200,0.585200,0.585130,0.585150
1663793880,0.585170,0.585170,0.585130,0.585150
1663793940,0.585120,0.585300,0.584790,0.584790
1663794000,0.585060,0.585180,0.585060,0.585180
1663794300,0.585040,0.585140,0.585040,0.585140
1663794360,0.585190,0.585280,0.585110,0.585280
1663794540,0.585300,0.585320,0.585210,0.585210
1663794600,0.585210,0.585280,0.585210,0.585270
1663794660,0.585280,0.585400,0.585270,0.585270
1663794720,0.585280,0.585340,0.585270,0.585270
1663794780,0.585270,0.585350,0.585270,0.585270
1663794840,0.585270,0.585280,0.585270,0.585270
1663794900,0.585270,0.585270,0.585270,0.585270
1663794960,0.585210,0.585270,0.585210,0.585270
1663795020,0.585270,0.585270,0.585110,0.585110
1663795080,0.585090,0.585090,0.585090,0.585090
1663795140,0.585110,0.585200,0.585110,0.585200
1663795260,0.585200,0.585200,0.585110,0.585110
1663795320,0.585110,0.585180,0.585110,0.585180
1663795440,0.585250,0.585540,0.585250,0.585460
1663795500,0.585390,0.585500,0.585200,0.585340
1663795560,0.585320,0.585320,0.585320,0.585320
1663795620,0.585340,0.585350,0.585320,0.585350
1663795680,0.585330,0.585330,0.585260,0.585270
1663795740,0.585230,0.585230,0.585230,0.585230
1663795800,0.585220,0.585220,0.585150,0.585160
1663795920,0.585180,0.585180,0.585180,0.585180
1663795980,0.585150,0.585160,0.585150,0.585160
1663796040,0.585180,0.585180,0.585180,0.585180
1663796220,0.585150,0.585160,0.585150,0.585160
1663796280,0.585150,0.585150,0.585090,0.585110
1663796340,0.585130,0.585170,0.585110,0.585150
1663796400,0.585160,0.585180,0.585120,0.585150
1663796460,0.585160,0.585180,0.585120,0.585170
1663796520,0.585120,0.585170,0.585120,0.585170
1663796580,0.585130,0.585130,0.585130,0.585130
1663796640,0.585090,0.585170,0.585090,0.585160
1663796700,0.585140,0.585180,0.585120,0.585120
1663796760,0.585120,0.585170,0.585120,0.585170
1663796820,0.585170,0.585170,0.585120,0.585120
1663796880,0.585100,0.585100,0.585100,0.585100
1663796940,0.585120,0.585180,0.585120,0.585180
1663797000,0.585120,0.585120,0.585120,0.585120
1663797060,0.585100,0.585100,0.585100,0.585100
1663797120,0.585240,0.585270,0.585230,0.585270
1663797180,0.585260,0.585280,0.585030,0.585140
1663797240,0.585240,0.585240,0.585050,0.585050
1663797300,0.585070,0.585070,0.585050,0.585050
1663797540,0.585070,0.585170,0.585070,0.585150
1663797600,0.585100,0.585260,0.584960,0.585210
1663797660,0.585210,0.585250,0.585120,0.585150
1663797720,0.585150,0.585280,0.585150,0.585280
1663797780,0.585260,0.585260,0.585240,0.585240
1663797840,0.585250,0.585250,0.585130,0.585160
1663797900,0.585140,0.585300,0.585130,0.585270
1663797960,0.585270,0.585270,0.585270,0.585270
1663798020,0.585280,0.585280,0.585220,0.585220
1663798080,0.585230,0.585230,0.585020,0.585020
1663798140,0.585010,0.585010,0.584920,0.584980
1663798200,0.584960,0.584980,0.584950,0.584970
1663798260,0.584960,0.584960,0.584960,0.584960
1663798320,0.584950,0.584970,0.584940,0.584940
1663798380,0.584940,0.584950,0.584810,0.584810
1663798440,0.584810,0.584880,0.584730,0.584870
1663798500,0.584870,0.584990,0.584850,0.584990
1663798560,0.584980,0.584980,0.584840,0.584870
1663798620,0.584860,0.584920,0.584860,0.584920
1663798680,0.584940,0.585010,0.584940,0.585000
1663798740,0.584970,0.584970,0.584880,0.584880
1663798800,0.584880,0.585040,0.584850,0.585040
1663798860,0.585010,0.585180,0.585010,0.585120
1663798920,0.585100,0.585220,0.585100,0.585200
1663798980,0.585190,0.585220,0.585100,0.585220
1663799040,0.585220,0.585230,0.585140,0.585180
1663799100,0.585170,0.585250,0.585160,0.585220
1663799160,0.585250,0.585310,0.585210,0.585250
1663799220,0.585220,0.585250,0.585170,0.585180
1663799280,0.585200,0.585210,0.585170,0.585170
1663799340,0.585170,0.585210,0.585160,0.585180
1663799400,0.585200,0.585210,0.585010,0.585060
1663799460,0.585060,0.585210,0.585040,0.585170
1663799520,0.585150,0.585160,0.585120,0.585130
1663799580,0.585150,0.585190,0.585030,0.585170
1663799640,0.585180,0.585190,0.585030,0.585070
1663799700,0.585050,0.585050,0.584850,0.584850
1663799760,0.584850,0.584850,0.584630,0.584630
1663799820,0.584620,0.584660,0.584570,0.584630
1663799880,0.584650,0.584670,0.584650,0.584650
1663799940,0.584630,0.584710,0.584630,0.584630
1663800000,0.584630,0.584630,0.584580,0.584580
1663800060,0.584590,0.584790,0.584570,0.584780
1663800120,0.584760,0.584800,0.584750,0.584770
1663800180,0.584770,0.584770,0.584570,0.584590
1663800240,0.584580,0.584760,0.584340,0.584500
1663800300,0.584500,0.584500,0.584120,0.584280
1663800360,0.584280,0.584360,0.584220,0.584310
1663800420,0.584290,0.584400,0.584290,0.584320
1663800480,0.584320,0.584320,0.584250,0.584250
1663800540,0.584250,0.584270,0.584200,0.584220
1663800600,0.584220,0.584220,0.584120,0.584120
1663800660,0.584140,0.584220,0.584140,0.584220
1663800720,0.584170,0.584220,0.584130,0.584190
1663800780,0.584190,0.584240,0.584140,0.584200
1663800840,0.584210,0.584270,0.584180,0.584260
1663800900,0.584260,0.584500,0.584260,0.584480
1663800960,0.584470,0.584470,0.584360,0.584440
1663801020,0.584430,0.584430,0.584310,0.584410
1663801080,0.584410,0.584410,0.584360,0.584370
1663801140,0.584380,0.584380,0.584240,0.584240
1663801200,0.584240,0.584260,0.584060,0.584140
1663801260,0.584130,0.584340,0.584110,0.584320
1663801320,0.584310,0.584360,0.584230,0.584240
1663801380,0.584270,0.584290,0.584190,0.584210
1663801440,0.584190,0.584260,0.584190,0.584230
1663801500,0.584220,0.584310,0.584180,0.584300
1663801560,0.584280,0.584320,0.584260,0.584270
1663801620,0.584270,0.584340,0.584170,0.584220
1663801680,0.584210,0.584230,0.584120,0.584170
1663801740,0.584220,0.584260,0.584170,0.584230
1663801800,0.584270,0.584300,0.584220,0.584270
1663801860,0.584280,0.584420,0.584260,0.584330
1663801920,0.584360,0.584370,0.584260,0.584300
1663801980,0.584320,0.584330,0.583780,0.583780
1663802040,0.583770,0.583810,0.583480,0.583540
1663802100,0.583550,0.583690,0.583500,0.583500
1663802160,0.583500,0.583500,0.583270,0.583270
1663802220,0.583270,0.583370,0.583090,0.583130
1663802280,0.583110,0.583490,0.583030,0.583400
1663802340,0.583460,0.583490,0.583350,0.583450
1663802400,0.583440,0.583500,0.583410,0.583440
1663802460,0.583450,0.583490,0.583430,0.583480
1663802520,0.583480,0.583480,0.583320,0.583360
1663802580,0.583380,0.583400,0.583250,0.583280
1663802640,0.583290,0.583420,0.583290,0.583350
1663802700,0.583350,0.583350,0.583200,0.583230
1663802760,0.583220,0.583370,0.583180,0.583310
1663802820,0.583300,0.583320,0.583250,0.583300
1663802880,0.583280,0.583280,0.583130,0.583150
1663802940,0.583160,0.583160,0.583090,0.583100
1663803000,0.583090,0.583110,0.582950,0.582960
1663803060,0.582960,0.582980,0.582810,0.582920
1663803120,0.582910,0.583150,0.582900,0.583120
1663803180,0.583100,0.583130,0.583000,0.583030
1663803240,0.583020,0.583240,0.582960,0.583220
1663803300,0.583200,0.583330,0.583200,0.583310
1663803360,0.583300,0.583380,0.583280,0.583290
1663803420,0.583290,0.583450,0.583290,0.583430
1663803480,0.583430,0.583450,0.583250,0.583310
1663803540,0.583290,0.583300,0.583240,0.583270
1663803600,0.583280,0.583280,0.583240,0.583270
1663803660,0.583280,0.583300,0.583210,0.583230
1663803720,0.583230,0.583290,0.583150,0.583270
1663803780,0.583270,0.583280,0.583230,0.583280
1663803840,0.583290,0.583290,0.583240,0.583240
1663803900,0.583220,0.583220,0.583130,0.583190
1663803960,0.583190,0.583250,0.583180,0.583200
1663804020,0.583210,0.583240,0.583100,0.583100
1663804080,0.583100,0.583100,0.582860,0.582860
1663804140,0.582850,0.582850,0.582690,0.582800
1663804200,0.582810,0.583020,0.582790,0.582860
1663804260,0.582860,0.582950,0.582860,0.582900
1663804320,0.582880,0.582950,0.582840,0.582860
1663804380,0.582850,0.582880,0.582850,0.582850
1663804440,0.582880,0.583010,0.582870,0.583000
1663804500,0.583000,0.583080,0.582920,0.583050
1663804560,0.583070,0.583080,0.583010,0.583060
1663804620,0.583050,0.583050,0.582810,0.582820
1663804680,0.582770,0.582860,0.582750,0.582770
1663804740,0.582770,0.583010,0.582770,0.582910
1663804800,0.582930,0.582990,0.582680,0.582790
1663804860,0.582770,0.582990,0.582730,0.582940
1663804920,0.582950,0.582980,0.582710,0.582740
1663804980,0.582760,0.582870,0.582250,0.582310
1663805040,0.582300,0.582520,0.582270,0.582520
1663805100,0.582520,0.582670,0.582430,0.582650
1663805160,0.582650,0.582770,0.582620,0.582660
1663805220,0.582680,0.582710,0.582450,0.582510
1663805280,0.582510,0.582530,0.582300,0.582320
1663805340,0.582320,0.582440,0.582260,0.582420
1663805400,0.582410,0.582630,0.582410,0.582610
1663805460,0.582610,0.582800,0.582520,0.582800
1663805520,0.582790,0.582880,0.582700,0.582720
1663805580,0.582700,0.582710,0.582540,0.582610
1663805640,0.582610,0.582610,0.582340,0.582340
1663805700,0.582340,0.582400,0.582290,0.582370
1663805760,0.582350,0.582390,0.582190,0.582190
1663805820,0.582190,0.582310,0.581850,0.582030
1663805880,0.582050,0.582120,0.581930,0.581950
1663805940,0.581960,0.582050,0.581860,0.582040
1663806000,0.582080,0.582330,0.582040,0.582290
1663806060,0.582340,0.582500,0.582300,0.582430
1663806120,0.582440,0.582440,0.582290,0.582300
1663806180,0.582370,0.582510,0.582290,0.582360
1663806240,0.582340,0.582540,0.582290,0.582490
1663806300,0.582500,0.582500,0.582340,0.582350
1663806360,0.582350,0.582370,0.582240,0.582250
1663806420,0.582250,0.582280,0.582010,0.582010
1663806480,0.582050,0.582140,0.581940,0.582140
1663806540,0.582140,0.582200,0.582070,0.582200
1663806600,0.582190,0.582300,0.581940,0.582270
1663806660,0.582260,0.582430,0.582260,0.582390
1663806720,0.582390,0.582400,0.582250,0.582280
1663806780,0.582290,0.582340,0.582190,0.582250
1663806840,0.582240,0.582240,0.581810,0.581850
1663806900,0.581810,0.582090,0.581800,0.582070
1663806960,0.582060,0.582220,0.582040,0.582180
1663807020,0.582190,0.582210,0.582040,0.582070
1663807080,0.582070,0.582220,0.582050,0.582070
1663807140,0.582070,0.582250,0.582060,0.582240
1663807200,0.582220,0.582260,0.581940,0.581960
1663807260,0.581970,0.581980,0.581650,0.581670
1663807320,0.581680,0.581680,0.581390,0.581420
1663807380,0.581420,0.581600,0.581320,0.581570
1663807440,0.581570,0.581690,0.581490,0.581680
1663807500,0.581670,0.581860,0.581610,0.581760
1663807560,0.581760,0.581780,0.581640,0.581740
1663807620,0.581750,0.581750,0.581590,0.581640
1663807680,0.581630,0.581810,0.581630,0.581680
1663807740,0.581690,0.581770,0.581620,0.581750
1663807800,0.581730,0.581730,0.581570,0.581570
1663807860,0.581560,0.581580,0.581500,0.581510
1663807920,0.581510,0.581610,0.581430,0.581480
1663807980,0.581490,0.581490,0.581290,0.581300
1663808040,0.581290,0.581500,0.581250,0.581480
1663808100,0.581490,0.581630,0.581310,0.581360
1663808160,0.581350,0.581350,0.581240,0.581260
1663808220,0.581250,0.581450,0.581190,0.581190
1663808280,0.581190,0.581230,0.581130,0.581150
1663808340,0.581160,0.581350,0.581120,0.581150
1663808400,0.581190,0.581500,0.581190,0.581430
1663808460,0.581430,0.581610,0.581370,0.581480
1663808520,0.581480,0.581530,0.581380,0.581490
1663808580,0.581480,0.581650,0.581480,0.581560
1663808640,0.581550,0.581550,0.581420,0.581440
1663808700,0.581420,0.581500,0.581360,0.581470
1663808760,0.581470,0.581610,0.581470,0.581610
1663808820,0.581600,0.581780,0.581570,0.581710
1663808880,0.581700,0.581750,0.581580,0.581620
1663808940,0.581620,0.581630,0.581520,0.581560
1663809000,0.581560,0.581610,0.581280,0.581280
1663809060,0.581280,0.581400,0.581230,0.581320
1663809120,0.581370,0.581560,0.581330,0.581520
1663809180,0.581510,0.581580,0.581250,0.581330
1663809240,0.581320,0.581410,0.581200,0.581350
1663809300,0.581350,0.581400,0.581250,0.581250
1663809360,0.581220,0.581300,0.581170,0.581210
1663809420,0.581200,0.581250,0.581000,0.581180
1663809480,0.581170,0.581170,0.581050,0.581140
1663809540,0.581140,0.581410,0.581140,0.581400
1663809600,0.581390,0.581400,0.581200,0.581230
1663809660,0.581210,0.581210,0.581030,0.581150
1663809720,0.581150,0.581180,0.580980,0.581120
1663809780,0.581100,0.581150,0.581010,0.581030
1663809840,0.581030,0.581200,0.581030,0.581180
1663809900,0.581170,0.581220,0.581120,0.581200
1663809960,0.581210,0.581270,0.581190,0.581250
1663810020,0.581250,0.581600,0.581210,0.581550
1663810080,0.581550,0.581650,0.581510,0.581610
1663810140,0.581610,0.581730,0.581590,0.581720
1663810200,0.581720,0.581860,0.581670,0.581820
1663810260,0.581830,0.581910,0.581730,0.581780
1663810320,0.581800,0.581810,0.581510,0.581530
1663810380,0.581550,0.581610,0.581430,0.581510
1663810440,0.581520,0.581520,0.581390,0.581410
1663810500,0.581410,0.581490,0.581310,0.581430
1663810560,0.581420,0.581620,0.581410,0.581610
1663810620,0.581610,0.581770,0.581610,0.581680
1663810680,0.581690,0.581720,0.581480,0.581510
1663810740,0.581510,0.581610,0.581420,0.581560
1663810800,0.581560,0.581720,0.581490,0.581710
1663810860,0.581700,0.581820,0.581650,0.581760
1663810920,0.581760,0.581850,0.581680,0.581700
1663810980,0.581710,0.581840,0.581710,0.581820
1663811040,0.581810,0.581860,0.581790,0.581860
1663811100,0.581820,0.581860,0.581640,0.581670
1663811160,0.581670,0.581950,0.581640,0.581940
1663811220,0.581940,0.582040,0.581920,0.582020
1663811280,0.582020,0.582120,0.582020,0.582030
1663811340,0.582040,0.582120,0.581990,0.582060
1663811400,0.582060,0.582150,0.582050,0.582060
1663811460,0.582060,0.582290,0.582020,0.582270
1663811520,0.582250,0.582300,0.582200,0.582210
1663811580,0.582190,0.582220,0.582060,0.582080
1663811640,0.582090,0.582130,0.581990,0.582000
1663811700,0.582000,0.582010,0.581890,0.581960
1663811760,0.581960,0.582200,0.581950,0.582160
1663811820,0.582170,0.582170,0.581870,0.581880
1663811880,0.581870,0.582320,0.581860,0.582290
1663811940,0.582300,0.582580,0.582240,0.582570
1663812000,0.582570,0.582580,0.582190,0.582200
1663812060,0.582190,0.582370,0.582170,0.582190
1663812120,0.582170,0.582330,0.582170,0.582330
1663812180,0.582340,0.582350,0.582150,0.582180
1663812240,0.582180,0.582180,0.582050,0.582080
1663812300,0.582080,0.582100,0.582020,0.582020
1663812360,0.582020,0.582050,0.581860,0.581860
1663812420,0.581870,0.581870,0.581660,0.581670
1663812480,0.581660,0.581670,0.581490,0.581500
1663812540,0.581530,0.581620,0.581490,0.581550
1663812600,0.581550,0.581560,0.581300,0.581330
1663812660,0.581330,0.581510,0.581330,0.581480
1663812720,0.581490,0.581640,0.581490,0.581570
1663812780,0.581560,0.581590,0.581330,0.581370
1663812840,0.581340,0.581560,0.581340,0.581550
1663812900,0.581550,0.581640,0.581490,0.581640
1663812960,0.581630,0.581740,0.581630,0.581740
1663813020,0.581750,0.581790,0.581690,0.581690
1663813080,0.581690,0.581810,0.581690,0.581770
1663813140,0.581750,0.581900,0.581740,0.581850
1663813200,0.581840,0.582050,0.581840,0.581980
1663813260,0.581970,0.582030,0.581940,0.581960
1663813320,0.581960,0.582120,0.581920,0.581970
1663813380,0.581970,0.582080,0.581880,0.581900
1663813440,0.581890,0.581930,0.581850,0.581880
1663813500,0.581890,0.581950,0.581800,0.581890
1663813560,0.581900,0.582020,0.581820,0.581820
1663813620,0.581820,0.581830,0.581650,0.581730
1663813680,0.581730,0.581740,0.581640,0.581680
1663813740,0.581670,0.581750,0.581590,0.581690
1663813800,0.581690,0.581850,0.581690,0.581850
1663813860,0.581850,0.581970,0.581830,0.581940
1663813920,0.581930,0.581960,0.581830,0.581910
1663813980,0.581940,0.581950,0.581780,0.581780
1663814040,0.581790,0.581790,0.581640,0.581640
1663814100,0.581640,0.581780,0.581640,0.581760
1663814160,0.581760,0.581880,0.581690,0.581840
1663814220,0.581850,0.581950,0.581840,0.581900
1663814280,0.581890,0.582040,0.581890,0.582010
1663814340,0.581990,0.582140,0.581950,0.582090
1663814400,0.582090,0.582130,0.581950,0.581990
1663814460,0.581980,0.582210,0.581970,0.582180
1663814520,0.582190,0.582200,0.582140,0.582140
1663814580,0.582160,0.582300,0.582140,0.582290
1663814640,0.582300,0.582390,0.582290,0.582370
1663814700,0.582380,0.582500,0.582350,0.582390
1663814760,0.582380,0.582460,0.582320,0.582450
1663814820,0.582450,0.582570,0.582430,0.582560
1663814880,0.582560,0.582570,0.582520,0.582530
1663814940,0.582520,0.582640,0.582430,0.582640
1663815000,0.582640,0.582640,0.582510,0.582530
1663815060,0.582530,0.582550,0.581990,0.582180
1663815120,0.582180,0.582340,0.581920,0.581950
1663815180,0.582000,0.582220,0.581710,0.582120
1663815240,0.582110,0.582120,0.581720,0.581740
1663815300,0.581750,0.581800,0.581590,0.581630
1663815360,0.581620,0.582870,0.581560,0.582710
1663815420,0.582720,0.583260,0.582610,0.582740
1663815480,0.582740,0.583050,0.582550,0.582820
1663815540,0.582820,0.582820,0.582350,0.582430
1663815600,0.582420,0.582810,0.582420,0.582470
1663815660,0.582450,0.582470,0.582270,0.582300
1663815720,0.582310,0.582450,0.582260,0.582260
1663815780,0.582270,0.582270,0.582020,0.582030
1663815840,0.582030,0.582230,0.582020,0.582080
1663815900,0.582080,0.582260,0.582070,0.582220
1663815960,0.582220,0.582230,0.582070,0.582140
1663816020,0.582140,0.582290,0.582070,0.582170
1663816080,0.582170,0.582330,0.582140,0.582270
1663816140,0.582270,0.582430,0.582220,0.582320
1663816200,0.582320,0.582500,0.582220,0.582220
1663816260,0.582220,0.582280,0.582090,0.582210
1663816320,0.582210,0.582240,0.582020,0.582050
1663816380,0.582070,0.582080,0.581980,0.582070
1663816440,0.582080,0.582080,0.581800,0.581850
1663816500,0.581860,0.582030,0.581840,0.581880
1663816560,0.581880,0.581910,0.581800,0.581830
1663816620,0.581800,0.581800,0.581480,0.581600
1663816680,0.581590,0.581590,0.581500,0.581510
1663816740,0.581530,0.581860,0.581530,0.581800
1663816800,0.581790,0.582000,0.581790,0.581940
1663816860,0.581920,0.582040,0.581900,0.581900
1663816920,0.581900,0.581940,0.581810,0.581940
1663816980,0.581940,0.582100,0.581940,0.581980
1663817040,0.581960,0.582000,0.581890,0.581970
1663817100,0.581960,0.581960,0.581740,0.581770
1663817160,0.581770,0.581870,0.581740,0.581780
1663817220,0.581780,0.581820,0.581700,0.581720
1663817280,0.581720,0.581740,0.581660,0.581700
1663817340,0.581690,0.581760,0.581650,0.581720
1663817400,0.581730,0.582230,0.581610,0.582120
1663817460,0.582130,0.582150,0.581820,0.581880
1663817520,0.581860,0.581890,0.581790,0.581890
1663817580,0.581890,0.581920,0.581740,0.581790
1663817640,0.581750,0.581780,0.581720,0.581760
1663817700,0.581750,0.582010,0.581750,0.581980
1663817760,0.581950,0.582040,0.581930,0.582040
1663817820,0.582030,0.582100,0.581930,0.582090
1663817880,0.582080,0.582090,0.581960,0.582040
1663817940,0.582030,0.582070,0.581990,0.582020
1663818000,0.582010,0.582150,0.581980,0.582040
1663818060,0.582030,0.582200,0.582010,0.582170
1663818120,0.582170,0.582300,0.582150,0.582190
1663818180,0.582190,0.582190,0.582120,0.582180
1663818240,0.582180,0.582270,0.582140,0.582240
1663818300,0.582240,0.582250,0.582080,0.582090
1663818360,0.582080,0.582080,0.581950,0.581980
1663818420,0.581980,0.582050,0.581890,0.582030
1663818480,0.582040,0.582110,0.581980,0.581980
1663818540,0.581980,0.582090,0.581980,0.582090
1663818600,0.582090,0.582150,0.582030,0.582040
1663818660,0.582040,0.582100,0.581970,0.582000
1663818720,0.582000,0.582140,0.582000,0.582130
1663818780,0.582130,0.582140,0.582010,0.582080
1663818840,0.582070,0.582150,0.582050,0.582150
1663818900,0.582150,0.582150,0.582040,0.582070
1663818960,0.582070,0.582100,0.582000,0.582000
1663819020,0.582010,0.582020,0.581940,0.581950
1663819080,0.581950,0.581970,0.581840,0.581880
1663819140,0.581870,0.581910,0.581690,0.581690
