time,open,high,low,close
1699221600,0.650330,0.650470,0.650330,0.650450
1699221660,0.650460,0.650460,0.650420,0.650420
1699221720,0.650550,0.650550,0.650510,0.650510
1699221780,0.650510,0.650560,0.650500,0.650560
1699221840,0.650490,0.650580,0.650490,0.650580
1699221900,0.650490,0.650780,0.650490,0.650780
1699221960,0.650800,0.650810,0.650790,0.650790
1699222020,0.650800,0.650810,0.650620,0.650660
1699222080,0.650660,0.650760,0.650660,0.650730
1699222140,0.650760,0.650790,0.650760,0.650790
1699222200,0.650760,0.650760,0.650690,0.650700
1699222260,0.650670,0.650690,0.650610,0.650690
1699222320,0.650670,0.650680,0.650600,0.650640
1699222380,0.650650,0.650650,0.650560,0.650560
1699222440,0.650600,0.650670,0.650570,0.650620
1699222500,0.650620,0.650690,0.650510,0.650550
1699222560,0.650540,0.650620,0.650500,0.650610
1699222620,0.650580,0.650600,0.650570,0.650600
1699222680,0.650590,0.650610,0.650540,0.650570
1699222740,0.650570,0.650630,0.650550,0.650620
1699222800,0.650570,0.650640,0.650570,0.650610
1699222860,0.650630,0.650640,0.650600,0.650620
1699222920,0.650620,0.650970,0.650610,0.650970
1699222980,0.650920,0.650920,0.650610,0.650680
1699223040,0.650670,0.650670,0.650620,0.650620
1699223100,0.650610,0.650750,0.650590,0.650750
1699223160,0.650730,0.650760,0.650560,0.650660
1699223220,0.650690,0.650740,0.650560,0.650640
1699223280,0.650640,0.650800,0.650640,0.650800
1699223340,0.650800,0.650800,0.650710,0.650710
1699223400,0.650750,0.650780,0.650540,0.650560
1699223460,0.650550,0.650700,0.650550,0.650550
1699223520,0.650570,0.650720,0.650560,0.650720
1699223580,0.650740,0.650770,0.650720,0.650760
1699223640,0.650770,0.650810,0.650760,0.650800
1699223700,0.650780,0.650810,0.650720,0.650730
1699223760,0.650710,0.650790,0.650710,0.650780
1699223820,0.650770,0.650820,0.650760,0.650770
1699223880,0.650760,0.650890,0.650750,0.650810
1699223940,0.650820,0.651010,0.650810,0.650950
1699224000,0.650960,0.651020,0.650600,0.650620
1699224060,0.650620,0.650660,0.650590,0.650640
1699224120,0.650640,0.650650,0.650510,0.650530
1699224180,0.650530,0.650610,0.650500,0.650510
1699224240,0.650550,0.650590,0.650460,0.650480
1699224300,0.650470,0.650580,0.650430,0.650470
1699224360,0.650460,0.650540,0.650400,0.650430
1699224420,0.650420,0.650750,0.650420,0.650710
1699224480,0.650690,0.650740,0.650640,0.650680
1699224540,0.650700,0.650750,0.650660,0.650750
1699224600,0.650750,0.650760,0.650720,0.650760
1699224660,0.650750,0.650820,0.650750,0.650770
1699224720,0.650820,0.650870,0.650730,0.650740
1699224780,0.650810,0.650840,0.650740,0.650760
1699224840,0.650760,0.650830,0.650760,0.650830
1699224900,0.650730,0.650780,0.650650,0.650680
1699224960,0.650680,0.650690,0.650410,0.650480
1699225020,0.650540,0.650550,0.650450,0.650530
1699225080,0.650510,0.650600,0.650450,0.650550
1699225140,0.650510,0.650570,0.650440,0.650450
1699225200,0.650450,0.651070,0.650450,0.650830
1699225260,0.650830,0.650860,0.650720,0.650730
1699225320,0.650720,0.650780,0.650650,0.650660
1699225380,0.650660,0.650860,0.650660,0.650840
1699225440,0.650850,0.650950,0.650850,0.650900
1699225500,0.650930,0.651000,0.650930,0.651000
1699225560,0.651000,0.651120,0.650950,0.651100
1699225620,0.651110,0.651110,0.651090,0.651090
1699225680,0.651110,0.651110,0.651060,0.651090
1699225740,0.651140,0.651170,0.651140,0.651150
1699225800,0.651140,0.651150,0.650980,0.650980
1699225860,0.651000,0.651080,0.650990,0.651070
1699225920,0.651080,0.651080,0.651040,0.651040
1699225980,0.651030,0.651080,0.651030,0.651080
1699226040,0.651100,0.651150,0.651100,0.651150
1699226100,0.651110,0.651180,0.651080,0.651180
1699226160,0.651170,0.651230,0.651120,0.651140
1699226220,0.651160,0.651210,0.651150,0.651210
1699226280,0.651200,0.651200,0.651130,0.651180
1699226340,0.651190,0.651210,0.651170,0.651180
1699226400,0.651180,0.651180,0.651170,0.651180
1699226460,0.651190,0.651190,0.651120,0.651130
1699226520,0.651140,0.651190,0.651140,0.651170
1699226580,0.651170,0.651190,0.651100,0.651190
1699226640,0.651200,0.651260,0.651180,0.651210
1699226700,0.651210,0.651220,0.651140,0.651220
1699226760,0.651220,0.651280,0.651220,0.651260
1699226820,0.651260,0.651280,0.651240,0.651280
1699226880,0.651280,0.651330,0.651270,0.651290
1699226940,0.651300,0.651360,0.651290,0.651350
1699227000,0.651340,0.651360,0.651250,0.651250
1699227060,0.651260,0.651400,0.651260,0.651400
1699227120,0.651390,0.651500,0.651390,0.651480
1699227180,0.651470,0.651470,0.651430,0.651430
1699227240,0.651410,0.651410,0.651380,0.651380
1699227300,0.651360,0.651380,0.651360,0.651380
1699227360,0.651370,0.651380,0.651360,0.651370
1699227420,0.651370,0.651370,0.651310,0.651330
1699227480,0.651320,0.651320,0.651190,0.651200
1699227540,0.651180,0.651250,0.651170,0.651250
1699227600,0.651250,0.651250,0.651180,0.651180
1699227660,0.651170,0.651180,0.651100,0.651100
1699227720,0.651110,0.651160,0.651100,0.651160
1699227780,0.651160,0.651250,0.651160,0.651250
1699227840,0.651250,0.651320,0.651240,0.651320
1699227900,0.651330,0.651350,0.651310,0.651330
1699227960,0.651320,0.651320,0.651270,0.651290
1699228020,0.651310,0.651370,0.651310,0.651370
1699228080,0.651400,0.651510,0.651380,0.651470
1699228140,0.651470,0.651490,0.651470,0.651470
1699228200,0.651500,0.651550,0.651500,0.651550
1699228260,0.651530,0.651620,0.651530,0.651620
1699228320,0.651630,0.651640,0.651630,0.651640
1699228380,0.651630,0.651630,0.651610,0.651620
1699228440,0.651590,0.651590,0.651510,0.651540
1699228500,0.651560,0.651590,0.651540,0.651550
1699228560,0.651540,0.651540,0.651540,0.651540
1699228620,0.651550,0.651550,0.651550,0.651550
1699228680,0.651530,0.651540,0.651490,0.651500
1699228740,0.651520,0.651540,0.651470,0.651490
1699228800,0.651500,0.651610,0.651470,0.651570
1699228860,0.651560,0.651560,0.651420,0.651470
1699228920,0.651450,0.651660,0.651450,0.651600
1699228980,0.651590,0.651610,0.651480,0.651490
1699229040,0.651480,0.651500,0.651320,0.651380
1699229100,0.651390,0.651540,0.651310,0.651480
1699229160,0.651440,0.651560,0.651380,0.651380
1699229220,0.651370,0.651370,0.651260,0.651350
1699229280,0.651360,0.651470,0.651360,0.651440
1699229340,0.651440,0.651490,0.651390,0.651480
1699229400,0.651480,0.651490,0.651340,0.651390
1699229460,0.651380,0.651530,0.651370,0.651410
1699229520,0.651420,0.651460,0.651340,0.651340
1699229580,0.651330,0.651340,0.651190,0.651210
1699229640,0.651200,0.651230,0.651170,0.651190
1699229700,0.651180,0.651190,0.651180,0.651180
1699229760,0.651190,0.651220,0.651140,0.651220
1699229820,0.651230,0.651290,0.651170,0.651290
1699229880,0.651290,0.651290,0.651200,0.651280
1699229940,0.651270,0.651320,0.651250,0.651320
1699230000,0.651340,0.651400,0.651330,0.651400
1699230060,0.651390,0.651430,0.651370,0.651380
1699230120,0.651370,0.651380,0.651300,0.651300
1699230180,0.651270,0.651300,0.651070,0.651090
1699230240,0.651080,0.651080,0.650930,0.650950
1699230300,0.650970,0.651010,0.650950,0.651010
1699230360,0.651010,0.651040,0.650970,0.651000
1699230420,0.650990,0.651000,0.650940,0.650990
1699230480,0.651000,0.651080,0.650990,0.650990
1699230540,0.651010,0.651130,0.650920,0.651080
1699230600,0.651090,0.651170,0.651050,0.651100
1699230660,0.651100,0.651240,0.651090,0.651190
1699230720,0.651180,0.651320,0.651180,0.651280
1699230780,0.651280,0.651340,0.651220,0.651240
1699230840,0.651240,0.651310,0.651230,0.651310
1699230900,0.651310,0.651440,0.651300,0.651390
1699230960,0.651390,0.651410,0.651360,0.651410
1699231020,0.651410,0.651540,0.651410,0.651540
1699231080,0.651550,0.651650,0.651530,0.651530
1699231140,0.651540,0.651610,0.651470,0.651530
1699231200,0.651530,0.651560,0.651440,0.651520
1699231260,0.651520,0.651540,0.651420,0.651540
1699231320,0.651540,0.651540,0.651350,0.651370
1699231380,0.651380,0.651400,0.651350,0.651350
1699231440,0.651350,0.651450,0.651350,0.651380
1699231500,0.651420,0.651420,0.651340,0.651350
1699231560,0.651350,0.651360,0.651300,0.651320
1699231620,0.651300,0.651360,0.651270,0.651330
1699231680,0.651360,0.651510,0.651360,0.651500
1699231740,0.651510,0.651580,0.651510,0.651580
1699231800,0.651590,0.651620,0.651470,0.651520
1699231860,0.651550,0.651630,0.651490,0.651510
1699231920,0.651530,0.651590,0.651490,0.651570
1699231980,0.651560,0.651600,0.651490,0.651490
1699232040,0.651500,0.651540,0.651470,0.651500
1699232100,0.651490,0.651600,0.651430,0.651560
1699232160,0.651540,0.651800,0.651540,0.651770
1699232220,0.651760,0.651860,0.651730,0.651750
1699232280,0.651790,0.651800,0.651740,0.651770
1699232340,0.651770,0.651830,0.651500,0.651500
1699232400,0.651480,0.651570,0.651410,0.651420
1699232460,0.651390,0.651420,0.651270,0.651400
1699232520,0.651410,0.651410,0.651290,0.651380
1699232580,0.651390,0.651390,0.651220,0.651300
1699232640,0.651310,0.651380,0.651250,0.651250
1699232700,0.651260,0.651360,0.651150,0.651220
1699232760,0.651210,0.651270,0.651210,0.651270
1699232820,0.651270,0.651290,0.651200,0.651290
1699232880,0.651290,0.651310,0.651180,0.651190
1699232940,0.651190,0.651210,0.651130,0.651130
1699233000,0.651110,0.651170,0.650960,0.650960
1699233060,0.650960,0.650970,0.650920,0.650960
1699233120,0.650980,0.651030,0.650970,0.651020
1699233180,0.651050,0.651130,0.651050,0.651120
1699233240,0.651130,0.651130,0.651020,0.651080
1699233300,0.651090,0.651160,0.650870,0.651010
1699233360,0.651020,0.651020,0.650870,0.650930
1699233420,0.650920,0.651000,0.650850,0.650960
1699233480,0.650980,0.651250,0.650980,0.651250
1699233540,0.651270,0.651360,0.651200,0.651300
1699233600,0.651300,0.651300,0.651160,0.651200
1699233660,0.651180,0.651240,0.651020,0.651060
1699233720,0.651080,0.651120,0.651030,0.651120
1699233780,0.651120,0.651230,0.651110,0.651230
1699233840,0.651230,0.651240,0.651070,0.651170
1699233900,0.651150,0.651180,0.651100,0.651110
1699233960,0.651110,0.651170,0.651100,0.651160
1699234020,0.651160,0.651220,0.651150,0.651160
1699234080,0.651180,0.651190,0.651070,0.651170
1699234140,0.651160,0.651170,0.651100,0.651120
1699234200,0.651110,0.651440,0.651110,0.651420
1699234260,0.651410,0.651670,0.651390,0.651520
1699234320,0.651520,0.651560,0.651480,0.651540
1699234380,0.651540,0.651720,0.651540,0.651720
1699234440,0.651730,0.651810,0.651670,0.651780
1699234500,0.651800,0.651840,0.651680,0.651690
1699234560,0.651680,0.651720,0.651630,0.651660
1699234620,0.651640,0.651710,0.651440,0.651690
1699234680,0.651700,0.651800,0.651670,0.651800
1699234740,0.651800,0.651900,0.651750,0.651800
1699234800,0.651830,0.651890,0.651670,0.651670
1699234860,0.651670,0.651800,0.651660,0.651680
1699234920,0.651680,0.651680,0.651500,0.651510
1699234980,0.651500,0.651500,0.651260,0.651280
1699235040,0.651280,0.651290,0.651200,0.651250
1699235100,0.651210,0.651400,0.651140,0.651400
1699235160,0.651390,0.651520,0.651360,0.651520
1699235220,0.651530,0.651690,0.651400,0.651640
1699235280,0.651630,0.651690,0.651580,0.651620
1699235340,0.651600,0.651620,0.651490,0.651560
1699235400,0.651550,0.651570,0.651400,0.651480
1699235460,0.651470,0.651480,0.651370,0.651420
1699235520,0.651390,0.651520,0.651330,0.651500
1699235580,0.651510,0.651620,0.651450,0.651460
1699235640,0.651480,0.651490,0.651370,0.651450
1699235700,0.651470,0.651470,0.651300,0.651350
1699235760,0.651370,0.651430,0.651350,0.651410
1699235820,0.651430,0.651630,0.651430,0.651530
1699235880,0.651520,0.651540,0.651410,0.651470
1699235940,0.651460,0.651550,0.651420,0.651490
1699236000,0.651510,0.651620,0.651460,0.651540
1699236060,0.651550,0.651680,0.651540,0.651680
1699236120,0.651690,0.651830,0.651690,0.651820
1699236180,0.651810,0.651960,0.651790,0.651870
1699236240,0.651870,0.651890,0.651690,0.651710
1699236300,0.651690,0.651690,0.651590,0.651590
1699236360,0.651600,0.651830,0.651570,0.651710
1699236420,0.651710,0.651710,0.651600,0.651630
1699236480,0.651650,0.651760,0.651650,0.651660
1699236540,0.651660,0.651780,0.651530,0.651530
1699236600,0.651530,0.651580,0.651490,0.651520
1699236660,0.651510,0.651570,0.651480,0.651550
1699236720,0.651560,0.651600,0.651500,0.651580
1699236780,0.651580,0.651620,0.651520,0.651560
1699236840,0.651570,0.651610,0.651450,0.651450
1699236900,0.651460,0.651480,0.651400,0.651430
1699236960,0.651410,0.651570,0.651410,0.651550
1699237020,0.651560,0.651630,0.651510,0.651570
1699237080,0.651580,0.651630,0.651530,0.651550
1699237140,0.651560,0.651560,0.651380,0.651490
1699237200,0.651490,0.651530,0.651490,0.651510
1699237260,0.651510,0.651590,0.651470,0.651480
1699237320,0.651480,0.651520,0.651480,0.651490
1699237380,0.651510,0.651510,0.651410,0.651420
1699237440,0.651400,0.651470,0.651380,0.651410
1699237500,0.651420,0.651450,0.651310,0.651360
1699237560,0.651370,0.651440,0.651370,0.651400
1699237620,0.651400,0.651540,0.651310,0.651310
1699237680,0.651320,0.651510,0.651320,0.651480
1699237740,0.651480,0.651530,0.651460,0.651490
1699237800,0.651500,0.651510,0.651420,0.651490
1699237860,0.651520,0.651520,0.651430,0.651440
1699237920,0.651450,0.651510,0.651410,0.651450
1699237980,0.651450,0.651470,0.651290,0.651300
1699238040,0.651290,0.651300,0.651240,0.651290
1699238100,0.651300,0.651430,0.651300,0.651330
1699238160,0.651330,0.651430,0.651320,0.651380
1699238220,0.651370,0.651370,0.651230,0.651230
1699238280,0.651230,0.651350,0.651230,0.651350
1699238340,0.651340,0.651360,0.651280,0.651310
1699238400,0.651300,0.651430,0.651290,0.651420
1699238460,0.651440,0.651440,0.651360,0.651380
1699238520,0.651370,0.651450,0.651370,0.651430
1699238580,0.651440,0.651480,0.651420,0.651440
1699238640,0.651440,0.651470,0.651350,0.651360
1699238700,0.651350,0.651370,0.651250,0.651250
1699238760,0.651270,0.651300,0.651140,0.651190
1699238820,0.651200,0.651220,0.651160,0.651170
1699238880,0.651160,0.651200,0.651140,0.651180
1699238940,0.651170,0.651210,0.651130,0.651210
1699239000,0.651220,0.651260,0.651170,0.651200
1699239060,0.651220,0.651320,0.651210,0.651310
1699239120,0.651300,0.651330,0.651220,0.651220
1699239180,0.651220,0.651260,0.651200,0.651210
1699239240,0.651200,0.651270,0.651190,0.651240
1699239300,0.651270,0.651300,0.651260,0.651280
1699239360,0.651280,0.651370,0.651280,0.651370
1699239420,0.651370,0.651430,0.651340,0.651350
1699239480,0.651340,0.651400,0.651300,0.651310
1699239540,0.651290,0.651290,0.651240,0.651240
1699239600,0.651260,0.651300,0.651190,0.651270
1699239660,0.651270,0.651320,0.651160,0.651180
1699239720,0.651160,0.651220,0.651160,0.651220
1699239780,0.651230,0.651250,0.651160,0.651230
1699239840,0.651240,0.651280,0.651230,0.651280
1699239900,0.651290,0.651330,0.651280,0.651300
1699239960,0.651290,0.651300,0.651120,0.651120
1699240020,0.651110,0.651210,0.651080,0.651200
1699240080,0.651190,0.651240,0.651160,0.651170
1699240140,0.651150,0.651160,0.651100,0.651160
1699240200,0.651180,0.651340,0.651170,0.651340
1699240260,0.651350,0.651380,0.651320,0.651320
1699240320,0.651300,0.651300,0.651170,0.651220
1699240380,0.651220,0.651230,0.651150,0.651150
1699240440,0.651160,0.651190,0.651000,0.651000
1699240500,0.651000,0.651170,0.651000,0.651150
1699240560,0.651130,0.651210,0.651120,0.651170
1699240620,0.651190,0.651190,0.651140,0.651150
1699240680,0.651190,0.651200,0.651040,0.651050
1699240740,0.651040,0.651100,0.651020,0.651050
1699240800,0.651050,0.651090,0.651010,0.651080
1699240860,0.651090,0.651130,0.651070,0.651110
1699240920,0.651120,0.651180,0.651060,0.651160
1699240980,0.651160,0.651220,0.651110,0.651200
1699241040,0.651210,0.651350,0.651210,0.651340
1699241100,0.651330,0.651330,0.651160,0.651160
1699241160,0.651140,0.651190,0.651120,0.651140
1699241220,0.651110,0.651110,0.650970,0.651060
1699241280,0.651060,0.651070,0.651040,0.651050
1699241340,0.651060,0.651080,0.651040,0.651050
1699241400,0.651060,0.651120,0.651060,0.651120
1699241460,0.651100,0.651170,0.651050,0.651160
1699241520,0.651170,0.651260,0.651040,0.651260
1699241580,0.651260,0.651320,0.651260,0.651290
1699241640,0.651300,0.651300,0.651260,0.651300
1699241700,0.651280,0.651280,0.651230,0.651270
1699241760,0.651260,0.651260,0.651210,0.651240
1699241820,0.651230,0.651290,0.651210,0.651270
1699241880,0.651260,0.651280,0.651200,0.651250
1699241940,0.651260,0.651260,0.651160,0.651200
1699242000,0.651200,0.651240,0.651100,0.651110
1699242060,0.651080,0.651100,0.651070,0.651090
1699242120,0.651090,0.651090,0.651020,0.651020
1699242180,0.651020,0.651130,0.651020,0.651120
1699242240,0.651120,0.651120,0.651060,0.651080
1699242300,0.651080,0.651120,0.651060,0.651120
1699242360,0.651130,0.651140,0.651100,0.651120
1699242420,0.651100,0.651100,0.651000,0.651010
1699242480,0.651010,0.651020,0.651000,0.651000
1699242540,0.651000,0.651110,0.650990,0.651110
1699242600,0.651110,0.651160,0.651080,0.651090
1699242660,0.651090,0.651130,0.651030,0.651110
1699242720,0.651120,0.651200,0.651110,0.651200
1699242780,0.651190,0.651190,0.651140,0.651160
1699242840,0.651170,0.651240,0.651150,0.651150
1699242900,0.651160,0.651200,0.651160,0.651190
1699242960,0.651170,0.651170,0.651090,0.651130
1699243020,0.651120,0.651180,0.651090,0.651100
1699243080,0.651100,0.651190,0.651100,0.651180
1699243140,0.651170,0.651190,0.651160,0.651170
1699243200,0.651160,0.651190,0.651110,0.651150
1699243260,0.651150,0.651150,0.651040,0.651050
1699243320,0.651060,0.651130,0.651010,0.651130
1699243380,0.651120,0.651150,0.651110,0.651110
1699243440,0.651070,0.651170,0.651060,0.651170
1699243500,0.651180,0.651240,0.651130,0.651220
1699243560,0.651220,0.651220,0.651220,0.651220
1699243620,0.651220,0.651380,0.651220,0.651380
1699243680,0.651380,0.651470,0.651370,0.651460
1699243740,0.651460,0.651590,0.651410,0.651590
1699243800,0.651590,0.651610,0.651550,0.651550
1699243860,0.651560,0.651590,0.651550,0.651570
1699243920,0.651560,0.651590,0.651460,0.651460
1699243980,0.651460,0.651560,0.651450,0.651550
1699244040,0.651540,0.651600,0.651520,0.651600
1699244100,0.651600,0.651650,0.651570,0.651580
1699244160,0.651580,0.651610,0.651560,0.651610
1699244220,0.651600,0.651600,0.651540,0.651590
1699244280,0.651610,0.651640,0.651600,0.651620
1699244340,0.651630,0.651750,0.651610,0.651730
1699244400,0.651730,0.651730,0.651650,0.651700
1699244460,0.651700,0.651730,0.651680,0.651680
1699244520,0.651690,0.651730,0.651690,0.651720
1699244580,0.651720,0.651810,0.651720,0.651760
1699244640,0.651760,0.651860,0.651740,0.651790
1699244700,0.651800,0.651880,0.651800,0.651880
1699244760,0.651870,0.651880,0.651750,0.651750
1699244820,0.651770,0.651770,0.651680,0.651680
1699244880,0.651650,0.651720,0.651650,0.651690
1699244940,0.651680,0.651690,0.651600,0.651690
1699245000,0.651690,0.651740,0.651660,0.651740
1699245060,0.651710,0.651740,0.651710,0.651720
1699245120,0.651700,0.651720,0.651690,0.651700
1699245180,0.651680,0.651680,0.651540,0.651570
1699245240,0.651570,0.651570,0.651510,0.651550
1699245300,0.651540,0.651550,0.651420,0.651450
1699245360,0.651430,0.651460,0.651390,0.651460
1699245420,0.651470,0.651480,0.651410,0.651450
1699245480,0.651420,0.651420,0.651360,0.651370
1699245540,0.651380,0.651470,0.651380,0.651410
1699245600,0.651420,0.651430,0.651410,0.651420
1699245660,0.651410,0.651460,0.651400,0.651410
1699245720,0.651400,0.651400,0.651360,0.651370
1699245780,0.651370,0.651400,0.651360,0.651360
1699245840,0.651350,0.651350,0.651300,0.651310
1699245900,0.651310,0.651370,0.651300,0.651300
1699245960,0.651300,0.651300,0.651150,0.651160
1699246020,0.651190,0.651220,0.651180,0.651210
1699246080,0.651190,0.651190,0.651170,0.651170
1699246140,0.651170,0.651190,0.651130,0.651180
1699246200,0.651190,0.651220,0.651170,0.651170
1699246260,0.651160,0.651160,0.651080,0.651100
1699246320,0.651080,0.651100,0.651060,0.651060
1699246380,0.651040,0.651130,0.651030,0.651130
1699246440,0.651110,0.651120,0.651110,0.651120
1699246500,0.651110,0.651120,0.651030,0.651050
1699246560,0.651050,0.651090,0.651010,0.651050
1699246620,0.651020,0.651050,0.651020,0.651040
1699246680,0.651040,0.651070,0.650900,0.650910
1699246740,0.650910,0.650910,0.650850,0.650900
