time,open,high,low,close
1700456400,0.602930,0.602930,0.602770,0.602780
1700456460,0.602800,0.602900,0.602770,0.602840
1700456520,0.602830,0.602950,0.602830,0.602880
1700456580,0.602890,0.602960,0.602870,0.602930
1700456640,0.602930,0.602950,0.602890,0.602890
1700456700,0.602880,0.602900,0.602830,0.602840
1700456760,0.602830,0.602850,0.602760,0.602790
1700456820,0.602770,0.602890,0.602770,0.602850
1700456880,0.602890,0.602940,0.602850,0.602890
1700456940,0.602860,0.602860,0.602810,0.602810
1700457000,0.602810,0.602840,0.602750,0.602840
1700457060,0.602830,0.602900,0.602800,0.602860
1700457120,0.602840,0.602890,0.602800,0.602890
1700457180,0.602880,0.603020,0.602870,0.603010
1700457240,0.603000,0.603050,0.602930,0.602930
1700457300,0.602950,0.602970,0.602860,0.602940
1700457360,0.602910,0.602940,0.602880,0.602910
1700457420,0.602920,0.603040,0.602890,0.603010
1700457480,0.603040,0.603100,0.602960,0.602970
1700457540,0.602960,0.602990,0.602950,0.602960
1700457600,0.602960,0.602980,0.602910,0.602980
1700457660,0.602970,0.603090,0.602940,0.603010
1700457720,0.603020,0.603090,0.603020,0.603090
1700457780,0.603090,0.603100,0.603040,0.603050
1700457840,0.603060,0.603070,0.602990,0.602990
1700457900,0.603000,0.603000,0.602970,0.602970
1700457960,0.602970,0.602970,0.602840,0.602840
1700458020,0.602860,0.602890,0.602800,0.602800
1700458080,0.602810,0.602880,0.602790,0.602860
1700458140,0.602870,0.602890,0.602780,0.602810
1700458200,0.602830,0.602910,0.602830,0.602910
1700458260,0.602900,0.602940,0.602900,0.602900
1700458320,0.602890,0.602900,0.602800,0.602800
1700458380,0.602810,0.602870,0.602800,0.602850
1700458440,0.602880,0.602910,0.602840,0.602910
1700458500,0.602910,0.603010,0.602890,0.602990
1700458560,0.603020,0.603030,0.603000,0.603000
1700458620,0.603010,0.603050,0.602990,0.603000
1700458680,0.603010,0.603100,0.603000,0.603100
1700458740,0.603110,0.603110,0.603010,0.603010
1700458800,0.603020,0.603020,0.602870,0.602870
1700458860,0.602880,0.602890,0.602830,0.602840
1700458920,0.602850,0.602850,0.602800,0.602850
1700458980,0.602830,0.602840,0.602780,0.602790
1700459040,0.602800,0.602860,0.602780,0.602810
1700459100,0.602800,0.602810,0.602750,0.602750
1700459160,0.602780,0.602800,0.602780,0.602790
1700459220,0.602780,0.602780,0.602550,0.602550
1700459280,0.602560,0.602560,0.602480,0.602530
1700459340,0.602530,0.602570,0.602500,0.602530
1700459400,0.602520,0.602530,0.602480,0.602490
1700459460,0.602480,0.602510,0.602430,0.602500
1700459520,0.602510,0.602540,0.602470,0.602490
1700459580,0.602510,0.602520,0.602420,0.602450
1700459640,0.602450,0.602500,0.602420,0.602450
1700459700,0.602450,0.602520,0.602430,0.602450
1700459760,0.602460,0.602490,0.602430,0.602440
1700459820,0.602450,0.602550,0.602450,0.602550
1700459880,0.602550,0.602610,0.602530,0.602530
1700459940,0.602550,0.602620,0.602530,0.602590
1700460000,0.602590,0.602770,0.602590,0.602770
1700460060,0.602790,0.602810,0.602760,0.602760
1700460120,0.602780,0.602780,0.602650,0.602660
1700460180,0.602670,0.602720,0.602650,0.602710
1700460240,0.602690,0.602740,0.602690,0.602710
1700460300,0.602690,0.602700,0.602640,0.602660
1700460360,0.602660,0.602670,0.602640,0.602640
1700460420,0.602650,0.602730,0.602630,0.602630
1700460480,0.602670,0.602720,0.602650,0.602690
1700460540,0.602710,0.602710,0.602580,0.602580
1700460600,0.602550,0.602610,0.602530,0.602550
1700460660,0.602560,0.602690,0.602550,0.602690
1700460720,0.602710,0.602770,0.602680,0.602680
1700460780,0.602660,0.602660,0.602500,0.602610
1700460840,0.602620,0.602640,0.602550,0.602560
1700460900,0.602570,0.602650,0.602570,0.602610
1700460960,0.602620,0.602660,0.602600,0.602610
1700461020,0.602630,0.602690,0.602630,0.602670
1700461080,0.602670,0.602710,0.602660,0.602680
1700461140,0.602690,0.602700,0.602590,0.602590
1700461200,0.602610,0.602670,0.602540,0.602550
1700461260,0.602560,0.602620,0.602560,0.602570
1700461320,0.602590,0.602770,0.602590,0.602720
1700461380,0.602710,0.602710,0.602610,0.602620
1700461440,0.602610,0.602610,0.602510,0.602540
1700461500,0.602550,0.602580,0.602470,0.602570
1700461560,0.602570,0.602610,0.602390,0.602420
1700461620,0.602430,0.602480,0.602400,0.602450
1700461680,0.602450,0.602450,0.602380,0.602390
1700461740,0.602400,0.602400,0.602390,0.602390
1700461800,0.602370,0.602400,0.602320,0.602320
1700461860,0.602340,0.602380,0.602300,0.602300
1700461920,0.602300,0.602360,0.602270,0.602280
1700461980,0.602280,0.602340,0.602240,0.602310
1700462040,0.602300,0.602320,0.602270,0.602300
1700462100,0.602300,0.602350,0.602260,0.602320
1700462160,0.602340,0.602380,0.602320,0.602340
1700462220,0.602330,0.602440,0.602320,0.602430
1700462280,0.602430,0.602620,0.602420,0.602540
1700462340,0.602540,0.602570,0.602450,0.602480
1700462400,0.602490,0.602530,0.602430,0.602460
1700462460,0.602450,0.602560,0.602410,0.602440
1700462520,0.602450,0.602560,0.602450,0.602560
1700462580,0.602500,0.602520,0.602440,0.602450
1700462640,0.602450,0.602500,0.602440,0.602500
1700462700,0.602500,0.602500,0.602430,0.602430
1700462760,0.602430,0.602510,0.602420,0.602470
1700462820,0.602490,0.602500,0.602440,0.602440
1700462880,0.602450,0.602470,0.602400,0.602430
1700462940,0.602420,0.602530,0.602390,0.602530
1700463000,0.602520,0.602650,0.602520,0.602600
1700463060,0.602630,0.602690,0.602630,0.602680
1700463120,0.602680,0.602720,0.602670,0.602720
1700463180,0.602710,0.602770,0.602610,0.602610
1700463240,0.602600,0.602600,0.602410,0.602410
1700463300,0.602400,0.602430,0.602260,0.602260
1700463360,0.602260,0.602300,0.602230,0.602230
1700463420,0.602220,0.602280,0.602160,0.602190
1700463480,0.602180,0.602260,0.602170,0.602220
1700463540,0.602210,0.602230,0.602160,0.602180
1700463600,0.602200,0.602260,0.602120,0.602120
1700463660,0.602120,0.602150,0.602040,0.602140
1700463720,0.602150,0.602220,0.602130,0.602150
1700463780,0.602140,0.602410,0.602120,0.602400
1700463840,0.602420,0.602460,0.602220,0.602220
1700463900,0.602220,0.602300,0.602200,0.602300
1700463960,0.602320,0.602410,0.602260,0.602400
1700464020,0.602360,0.602400,0.602350,0.602360
1700464080,0.602350,0.602450,0.602340,0.602450
1700464140,0.602480,0.602510,0.602310,0.602310
1700464200,0.602330,0.602630,0.602310,0.602590
1700464260,0.602610,0.602640,0.602560,0.602600
1700464320,0.602590,0.602670,0.602550,0.602670
1700464380,0.602660,0.602810,0.602620,0.602710
1700464440,0.602700,0.602780,0.602650,0.602720
1700464500,0.602730,0.602840,0.602730,0.602730
1700464560,0.602710,0.602710,0.602570,0.602630
1700464620,0.602670,0.602790,0.602670,0.602750
1700464680,0.602760,0.602810,0.602680,0.602680
1700464740,0.602680,0.602840,0.602680,0.602830
1700464800,0.602840,0.602890,0.602710,0.602710
1700464860,0.602700,0.602700,0.602620,0.602650
1700464920,0.602630,0.602630,0.602550,0.602550
1700464980,0.602540,0.602540,0.602400,0.602440
1700465040,0.602460,0.602490,0.602430,0.602440
1700465100,0.602430,0.602470,0.602340,0.602350
1700465160,0.602350,0.602570,0.602350,0.602500
1700465220,0.602500,0.602550,0.602440,0.602510
1700465280,0.602520,0.602550,0.602450,0.602450
1700465340,0.602480,0.602500,0.602350,0.602450
1700465400,0.602430,0.602520,0.602390,0.602430
1700465460,0.602420,0.602460,0.602380,0.602460
1700465520,0.602470,0.602570,0.602450,0.602570
1700465580,0.602590,0.602780,0.602590,0.602740
1700465640,0.602720,0.602730,0.602470,0.602500
1700465700,0.602490,0.602600,0.602410,0.602600
1700465760,0.602610,0.602680,0.602490,0.602490
1700465820,0.602500,0.602670,0.602460,0.602660
1700465880,0.602680,0.602730,0.602650,0.602650
1700465940,0.602630,0.602720,0.602630,0.602720
1700466000,0.602710,0.602850,0.602690,0.602790
1700466060,0.602780,0.602810,0.602710,0.602780
1700466120,0.602780,0.602880,0.602660,0.602880
1700466180,0.602880,0.602920,0.602780,0.602870
1700466240,0.602870,0.603170,0.602870,0.603080
1700466300,0.603100,0.603220,0.603020,0.603220
1700466360,0.603230,0.603470,0.603230,0.603460
1700466420,0.603460,0.603600,0.603400,0.603420
1700466480,0.603420,0.603420,0.603280,0.603320
1700466540,0.603340,0.603400,0.603340,0.603390
1700466600,0.603390,0.603390,0.603230,0.603230
1700466660,0.603240,0.603320,0.603220,0.603230
1700466720,0.603240,0.603320,0.603200,0.603320
1700466780,0.603300,0.603330,0.603240,0.603280
1700466840,0.603290,0.603330,0.603140,0.603230
1700466900,0.603220,0.603340,0.603220,0.603340
1700466960,0.603340,0.603400,0.603130,0.603130
1700467020,0.603130,0.603130,0.602970,0.603010
1700467080,0.603010,0.603010,0.602900,0.602910
1700467140,0.602910,0.603040,0.602890,0.603010
1700467200,0.603040,0.603120,0.602940,0.603090
1700467260,0.603100,0.603300,0.603080,0.603100
1700467320,0.603110,0.603230,0.603090,0.603210
1700467380,0.603220,0.603350,0.603130,0.603350
1700467440,0.603340,0.603430,0.603280,0.603430
1700467500,0.603420,0.603500,0.603280,0.603280
1700467560,0.603270,0.603370,0.603180,0.603320
1700467620,0.603300,0.603670,0.603290,0.603610
1700467680,0.603590,0.603590,0.603390,0.603430
1700467740,0.603420,0.603570,0.603400,0.603480
1700467800,0.603460,0.603610,0.603430,0.603430
1700467860,0.603420,0.603560,0.603340,0.603510
1700467920,0.603510,0.603560,0.603490,0.603520
1700467980,0.603530,0.603630,0.603480,0.603620
1700468040,0.603620,0.603620,0.603540,0.603610
1700468100,0.603590,0.603600,0.603360,0.603360
1700468160,0.603370,0.603370,0.603010,0.603040
1700468220,0.603030,0.603210,0.602910,0.603190
1700468280,0.603190,0.603210,0.602980,0.603060
1700468340,0.603070,0.603070,0.602830,0.602830
1700468400,0.602840,0.602840,0.602670,0.602760
1700468460,0.602750,0.602750,0.602690,0.602700
1700468520,0.602710,0.602980,0.602710,0.602930
1700468580,0.602910,0.603030,0.602890,0.603030
1700468640,0.603020,0.603260,0.603000,0.603250
1700468700,0.603240,0.603420,0.603200,0.603290
1700468760,0.603270,0.603380,0.603210,0.603380
1700468820,0.603380,0.603490,0.603330,0.603370
1700468880,0.603360,0.603510,0.603330,0.603510
1700468940,0.603520,0.603540,0.603360,0.603440
1700469000,0.603450,0.603610,0.603450,0.603490
1700469060,0.603470,0.603670,0.603460,0.603600
1700469120,0.603580,0.603590,0.603460,0.603530
1700469180,0.603530,0.603530,0.603340,0.603390
1700469240,0.603340,0.603400,0.603320,0.603360
1700469300,0.603340,0.603420,0.603270,0.603420
1700469360,0.603410,0.603420,0.603290,0.603330
1700469420,0.603330,0.603730,0.603330,0.603700
1700469480,0.603690,0.603790,0.603490,0.603510
1700469540,0.603520,0.603680,0.603520,0.603610
1700469600,0.603620,0.603790,0.603610,0.603740
1700469660,0.603750,0.603810,0.603710,0.603780
1700469720,0.603770,0.603770,0.603600,0.603650
1700469780,0.603640,0.603650,0.603500,0.603540
1700469840,0.603550,0.603550,0.603350,0.603410
1700469900,0.603390,0.603460,0.603220,0.603270
1700469960,0.603260,0.603270,0.603100,0.603100
1700470020,0.603100,0.603160,0.603050,0.603100
1700470080,0.603100,0.603120,0.602860,0.602860
1700470140,0.602860,0.602860,0.602770,0.602840
1700470200,0.602840,0.602870,0.602770,0.602820
1700470260,0.602830,0.602850,0.602710,0.602720
1700470320,0.602710,0.602730,0.602640,0.602700
1700470380,0.602700,0.602730,0.602660,0.602670
1700470440,0.602650,0.602750,0.602600,0.602620
1700470500,0.602610,0.602910,0.602610,0.602910
1700470560,0.602920,0.603000,0.602870,0.602980
1700470620,0.602960,0.603020,0.602900,0.602970
1700470680,0.602970,0.603000,0.602760,0.602860
1700470740,0.602850,0.602890,0.602820,0.602830
1700470800,0.602810,0.603030,0.602810,0.603030
1700470860,0.603050,0.603110,0.602980,0.603040
1700470920,0.603040,0.603200,0.603040,0.603190
1700470980,0.603210,0.603290,0.603100,0.603240
1700471040,0.603230,0.603290,0.603150,0.603170
1700471100,0.603200,0.603210,0.603100,0.603150
1700471160,0.603150,0.603250,0.603040,0.603100
1700471220,0.603090,0.603360,0.603060,0.603330
1700471280,0.603330,0.603410,0.603290,0.603410
1700471340,0.603410,0.603410,0.603250,0.603290
1700471400,0.603290,0.603330,0.603130,0.603140
1700471460,0.603150,0.603280,0.603140,0.603220
1700471520,0.603240,0.603400,0.603210,0.603330
1700471580,0.603300,0.603330,0.603140,0.603260
1700471640,0.603250,0.603380,0.603200,0.603320
1700471700,0.603300,0.603480,0.603280,0.603470
1700471760,0.603470,0.603690,0.603460,0.603690
1700471820,0.603690,0.603700,0.603570,0.603660
1700471880,0.603690,0.603810,0.603630,0.603800
1700471940,0.603780,0.603810,0.603700,0.603760
1700472000,0.603760,0.603790,0.603610,0.603640
1700472060,0.603660,0.603710,0.603550,0.603560
1700472120,0.603550,0.603740,0.603530,0.603730
1700472180,0.603750,0.603750,0.603580,0.603660
1700472240,0.603670,0.603740,0.603640,0.603720
1700472300,0.603700,0.603700,0.603420,0.603420
1700472360,0.603410,0.603420,0.603300,0.603310
1700472420,0.603330,0.603430,0.603300,0.603430
1700472480,0.603430,0.603620,0.603430,0.603570
1700472540,0.603580,0.603690,0.603580,0.603690
1700472600,0.603660,0.603820,0.603660,0.603740
1700472660,0.603720,0.603790,0.603640,0.603790
1700472720,0.603790,0.603980,0.603750,0.603980
1700472780,0.604000,0.604290,0.603990,0.604270
1700472840,0.604270,0.604270,0.604070,0.604120
1700472900,0.604110,0.604120,0.603930,0.603930
1700472960,0.603930,0.603930,0.603730,0.603800
1700473020,0.603830,0.603900,0.603790,0.603810
1700473080,0.603810,0.603880,0.603790,0.603830
1700473140,0.603830,0.603830,0.603700,0.603700
1700473200,0.603710,0.603810,0.603620,0.603650
1700473260,0.603680,0.603690,0.603530,0.603530
1700473320,0.603500,0.603590,0.603430,0.603520
1700473380,0.603510,0.603570,0.603430,0.603470
1700473440,0.603470,0.603590,0.603440,0.603570
1700473500,0.603560,0.603630,0.603540,0.603560
1700473560,0.603550,0.603630,0.603550,0.603610
1700473620,0.603630,0.603750,0.603540,0.603750
1700473680,0.603770,0.603800,0.603670,0.603740
1700473740,0.603750,0.603770,0.603660,0.603680
1700473800,0.603680,0.603770,0.603680,0.603710
1700473860,0.603700,0.603710,0.603640,0.603690
1700473920,0.603700,0.603740,0.603660,0.603710
1700473980,0.603710,0.603790,0.603700,0.603700
1700474040,0.603690,0.603710,0.603520,0.603710
1700474100,0.603730,0.603800,0.603700,0.603740
1700474160,0.603740,0.603860,0.603590,0.603620
1700474220,0.603640,0.603930,0.603560,0.603930
1700474280,0.603930,0.604080,0.603900,0.604030
1700474340,0.604020,0.604090,0.604020,0.604060
1700474400,0.604070,0.604090,0.603760,0.603760
1700474460,0.603800,0.603840,0.603720,0.603810
1700474520,0.603810,0.603960,0.603810,0.603910
1700474580,0.603910,0.603910,0.603780,0.603790
1700474640,0.603790,0.603790,0.603690,0.603720
1700474700,0.603720,0.603860,0.603650,0.603760
1700474760,0.603790,0.603810,0.603660,0.603680
1700474820,0.603680,0.603700,0.603640,0.603650
1700474880,0.603650,0.603650,0.603550,0.603580
1700474940,0.603580,0.603590,0.603470,0.603510
1700475000,0.603530,0.603570,0.603450,0.603450
1700475060,0.603450,0.603480,0.603400,0.603400
1700475120,0.603400,0.603430,0.603360,0.603410
1700475180,0.603450,0.603450,0.603330,0.603370
1700475240,0.603370,0.603370,0.603310,0.603340
1700475300,0.603350,0.603390,0.603320,0.603360
1700475360,0.603370,0.603400,0.603340,0.603360
1700475420,0.603360,0.603410,0.603350,0.603410
1700475480,0.603410,0.603450,0.603350,0.603390
1700475540,0.603410,0.603410,0.603300,0.603300
1700475600,0.603330,0.603500,0.603330,0.603480
1700475660,0.603510,0.603510,0.603380,0.603380
1700475720,0.603370,0.603440,0.603370,0.603380
1700475780,0.603370,0.603380,0.603230,0.603230
1700475840,0.603210,0.603270,0.603030,0.603090
1700475900,0.603100,0.603150,0.603060,0.603060
1700475960,0.603050,0.603050,0.602960,0.602960
1700476020,0.602980,0.603070,0.602970,0.603070
1700476080,0.603050,0.603110,0.602980,0.603080
1700476140,0.603060,0.603130,0.603060,0.603100
1700476200,0.603110,0.603210,0.603100,0.603180
1700476260,0.603200,0.603300,0.603160,0.603160
1700476320,0.603180,0.603540,0.603180,0.603510
1700476380,0.603480,0.603480,0.603360,0.603390
1700476440,0.603370,0.603500,0.603370,0.603430
1700476500,0.603430,0.603430,0.603270,0.603290
1700476560,0.603300,0.603330,0.603130,0.603180
1700476620,0.603200,0.603430,0.603130,0.603340
1700476680,0.603340,0.603540,0.603340,0.603540
1700476740,0.603560,0.603560,0.603390,0.603400
1700476800,0.603420,0.603470,0.603350,0.603350
1700476860,0.603310,0.603330,0.603130,0.603130
1700476920,0.603130,0.603130,0.603030,0.603070
1700476980,0.603060,0.603080,0.602920,0.602930
1700477040,0.602940,0.602990,0.602920,0.602930
1700477100,0.602950,0.603010,0.602870,0.602870
1700477160,0.602890,0.602980,0.602890,0.602960
1700477220,0.602940,0.603050,0.602920,0.602960
1700477280,0.602970,0.602990,0.602860,0.602900
1700477340,0.602890,0.602910,0.602850,0.602850
1700477400,0.602880,0.603000,0.602880,0.602950
1700477460,0.602980,0.603050,0.602970,0.603030
1700477520,0.603020,0.603040,0.603000,0.603030
1700477580,0.603040,0.603080,0.602900,0.602900
1700477640,0.602920,0.602950,0.602880,0.602880
1700477700,0.602890,0.603030,0.602890,0.603020
1700477760,0.603000,0.603000,0.602820,0.602840
1700477820,0.602860,0.602970,0.602830,0.602840
1700477880,0.602820,0.602850,0.602730,0.602740
1700477940,0.602730,0.602840,0.602730,0.602820
1700478000,0.602830,0.602850,0.602780,0.602830
1700478060,0.602870,0.602900,0.602780,0.602780
1700478120,0.602800,0.602990,0.602760,0.602980
1700478180,0.602980,0.603060,0.602960,0.602980
1700478240,0.603010,0.603010,0.602760,0.602770
1700478300,0.602780,0.602800,0.602740,0.602790
1700478360,0.602800,0.602910,0.602790,0.602870
1700478420,0.602860,0.602940,0.602780,0.602850
1700478480,0.602850,0.602890,0.602760,0.602760
1700478540,0.602750,0.602860,0.602730,0.602830
1700478600,0.602850,0.602860,0.602780,0.602820
1700478660,0.602810,0.602920,0.602810,0.602830
1700478720,0.602820,0.602820,0.602770,0.602770
1700478780,0.602780,0.602840,0.602680,0.602740
1700478840,0.602750,0.602910,0.602750,0.602830
1700478900,0.602840,0.602950,0.602820,0.602830
1700478960,0.602840,0.602870,0.602700,0.602720
1700479020,0.602750,0.602790,0.602660,0.602660
1700479080,0.602670,0.602690,0.602650,0.602660
1700479140,0.602670,0.602710,0.602590,0.602610
1700479200,0.602620,0.602640,0.602500,0.602500
1700479260,0.602520,0.602650,0.602520,0.602570
1700479320,0.602550,0.602570,0.602510,0.602560
1700479380,0.602570,0.602570,0.602470,0.602560
1700479440,0.602570,0.602630,0.602550,0.602630
1700479500,0.602620,0.602620,0.602510,0.602560
1700479560,0.602580,0.602680,0.602530,0.602650
1700479620,0.602670,0.602880,0.602670,0.602880
1700479680,0.602840,0.602860,0.602780,0.602780
1700479740,0.602800,0.602810,0.602620,0.602660
1700479800,0.602670,0.602670,0.602560,0.602640
1700479860,0.602640,0.602660,0.602400,0.602400
1700479920,0.602420,0.602500,0.602310,0.602480
1700479980,0.602500,0.602520,0.602410,0.602410
1700480040,0.602440,0.602640,0.602440,0.602590
1700480100,0.602600,0.602600,0.602500,0.602520
1700480160,0.602520,0.602650,0.602510,0.602600
1700480220,0.602620,0.602800,0.602590,0.602760
1700480280,0.602750,0.602790,0.602540,0.602560
1700480340,0.602550,0.602610,0.602510,0.602560
1700480400,0.602540,0.602540,0.602370,0.602370
1700480460,0.602380,0.602400,0.602360,0.602380
1700480520,0.602360,0.602480,0.602360,0.602400
1700480580,0.602400,0.602410,0.602340,0.602340
1700480640,0.602350,0.602390,0.602310,0.602390
1700480700,0.602410,0.602540,0.602380,0.602400
1700480760,0.602450,0.602450,0.602380,0.602390
1700480820,0.602420,0.602430,0.602390,0.602400
1700480880,0.602390,0.602440,0.602320,0.602440
1700480940,0.602450,0.602480,0.602380,0.602450
1700481000,0.602450,0.602550,0.602440,0.602520
1700481060,0.602520,0.602540,0.602390,0.602500
1700481120,0.602520,0.602520,0.602470,0.602480
1700481180,0.602450,0.602450,0.602310,0.602330
1700481240,0.602300,0.602390,0.602260,0.602370
1700481300,0.602400,0.602410,0.602300,0.602340
1700481360,0.602380,0.602470,0.602380,0.602420
1700481420,0.602440,0.602440,0.602410,0.602440
1700481480,0.602450,0.602520,0.602430,0.602500
1700481540,0.602530,0.602540,0.602490,0.602490
1700481600,0.602470,0.602550,0.602410,0.602530
1700481660,0.602540,0.602570,0.602500,0.602550
1700481720,0.602560,0.602580,0.602370,0.602420
1700481780,0.602430,0.602470,0.602270,0.602360
1700481840,0.602370,0.602410,0.602300,0.602300
1700481900,0.602300,0.602320,0.602000,0.602160
1700481960,0.602150,0.602200,0.602050,0.602060
1700482020,0.602060,0.602100,0.601980,0.602040
1700482080,0.602050,0.602120,0.602020,0.602090
1700482140,0.602110,0.602250,0.602110,0.602240
1700482200,0.602230,0.602250,0.602120,0.602210
1700482260,0.602210,0.602240,0.602080,0.602080
1700482320,0.602090,0.602140,0.602060,0.602070
1700482380,0.602080,0.602090,0.602010,0.602010
1700482440,0.601990,0.602040,0.601940,0.602000
1700482500,0.602020,0.602050,0.601930,0.601930
1700482560,0.601940,0.601960,0.601880,0.601930
1700482620,0.601940,0.602050,0.601930,0.602040
1700482680,0.602040,0.602080,0.602040,0.602040
1700482740,0.602080,0.602140,0.602040,0.602090
1700482800,0.602070,0.602070,0.601970,0.602000
1700482860,0.602010,0.602050,0.602000,0.602050
1700482920,0.602040,0.602070,0.602000,0.602010
1700482980,0.602040,0.602100,0.601940,0.602010
1700483040,0.602000,0.602040,0.601940,0.601940
1700483100,0.601970,0.602010,0.601940,0.601940
1700483160,0.601930,0.601940,0.601880,0.601940
1700483220,0.601940,0.601950,0.601890,0.601890
1700483280,0.601910,0.601910,0.601880,0.601890
1700483340,0.601900,0.601900,0.601840,0.601840
1700483400,0.601880,0.601980,0.601850,0.601950
1700483460,0.601980,0.602050,0.601980,0.602050
1700483520,0.602080,0.602120,0.602060,0.602080
1700483580,0.602100,0.602300,0.602070,0.602290
1700483640,0.602290,0.602420,0.602280,0.602300
1700483700,0.602290,0.602390,0.602220,0.602390
1700483760,0.602400,0.602420,0.602350,0.602350
1700483820,0.602330,0.602390,0.602240,0.602380
1700483880,0.602380,0.602460,0.602320,0.602420
1700483940,0.602440,0.602470,0.602390,0.602440
1700484000,0.602430,0.602430,0.602350,0.602350
1700484060,0.602350,0.602520,0.602350,0.602490
1700484120,0.602480,0.602510,0.602450,0.602480
1700484180,0.602490,0.602500,0.602210,0.602210
1700484240,0.602210,0.602370,0.602210,0.602280
1700484300,0.602290,0.602320,0.602260,0.602290
1700484360,0.602290,0.602300,0.602160,0.602170
1700484420,0.602180,0.602180,0.602110,0.602140
1700484480,0.602170,0.602240,0.602140,0.602240
1700484540,0.602270,0.602290,0.602200,0.602200
1700484600,0.602220,0.602220,0.602080,0.602080
1700484660,0.602070,0.602170,0.602070,0.602130
1700484720,0.602130,0.602280,0.602130,0.602180
1700484780,0.602190,0.602270,0.602170,0.602230
1700484840,0.602220,0.602370,0.602200,0.602310
1700484900,0.602330,0.602420,0.602310,0.602310
1700484960,0.602300,0.602310,0.602240,0.602250
1700485020,0.602240,0.602300,0.602200,0.602290
