time,open,high,low,close
1700485080,0.602280,0.602330,0.602250,0.602330
1700485140,0.602310,0.602340,0.602300,0.602340
1700485200,0.602370,0.602590,0.602370,0.602500
1700485260,0.602500,0.602560,0.602470,0.602510
1700485320,0.602510,0.602700,0.602510,0.602680
1700485380,0.602700,0.602770,0.602660,0.602750
1700485440,0.602740,0.602860,0.602660,0.602840
1700485500,0.602850,0.602850,0.602610,0.602660
1700485560,0.602640,0.602690,0.602600,0.602690
1700485620,0.602680,0.602680,0.602490,0.602520
1700485680,0.602510,0.602610,0.602500,0.602590
1700485740,0.602580,0.602640,0.602520,0.602610
1700485800,0.602620,0.602620,0.602600,0.602600
1700485860,0.602580,0.602580,0.602290,0.602300
1700485920,0.602280,0.602350,0.602160,0.602160
1700485980,0.602140,0.602200,0.602120,0.602180
1700486040,0.602200,0.602410,0.602190,0.602410
1700486100,0.602420,0.602600,0.602420,0.602580
1700486160,0.602600,0.602760,0.602590,0.602620
1700486220,0.602620,0.602620,0.602440,0.602470
1700486280,0.602500,0.602560,0.602340,0.602430
1700486340,0.602440,0.602440,0.602360,0.602370
1700486400,0.602360,0.602400,0.602210,0.602210
1700486460,0.602190,0.602430,0.602160,0.602390
1700486520,0.602400,0.602430,0.602190,0.602360
1700486580,0.602340,0.602460,0.602290,0.602300
1700486640,0.602310,0.602310,0.602160,0.602240
1700486700,0.602230,0.602350,0.602210,0.602350
1700486760,0.602350,0.602350,0.602220,0.602240
1700486820,0.602240,0.602290,0.602070,0.602200
1700486880,0.602230,0.602370,0.602210,0.602300
1700486940,0.602310,0.602360,0.602120,0.602150
1700487000,0.602170,0.602210,0.601970,0.602000
1700487060,0.602010,0.602150,0.602010,0.602140
1700487120,0.602130,0.602190,0.602040,0.602040
1700487180,0.602050,0.602150,0.602040,0.602110
1700487240,0.602120,0.602120,0.601940,0.601980
1700487300,0.601970,0.602130,0.601950,0.602030
1700487360,0.602050,0.602100,0.601990,0.602050
1700487420,0.602070,0.602110,0.601990,0.602080
1700487480,0.602070,0.602080,0.601920,0.601930
1700487540,0.601920,0.601990,0.601830,0.601910
1700487600,0.601930,0.602090,0.601920,0.601970
1700487660,0.601990,0.602180,0.601960,0.602020
1700487720,0.602010,0.602030,0.601950,0.602030
1700487780,0.602010,0.602200,0.601970,0.602170
1700487840,0.602180,0.602260,0.602140,0.602190
1700487900,0.602190,0.602260,0.602090,0.602130
1700487960,0.602120,0.602230,0.602070,0.602230
1700488020,0.602220,0.602250,0.602130,0.602210
1700488080,0.602190,0.602480,0.602180,0.602370
1700488140,0.602370,0.602540,0.602350,0.602350
1700488200,0.602360,0.602440,0.602270,0.602300
1700488260,0.602280,0.602360,0.602280,0.602350
1700488320,0.602340,0.602340,0.602140,0.602140
1700488380,0.602160,0.602240,0.602140,0.602220
1700488440,0.602200,0.602390,0.602190,0.602380
1700488500,0.602370,0.602380,0.602230,0.602230
1700488560,0.602230,0.602230,0.602090,0.602130
1700488620,0.602130,0.602130,0.601950,0.601970
1700488680,0.601970,0.602010,0.601830,0.601880
1700488740,0.601870,0.601970,0.601870,0.601970
1700488800,0.601980,0.602190,0.601960,0.602180
1700488860,0.602180,0.602350,0.602180,0.602350
1700488920,0.602360,0.602390,0.602230,0.602260
1700488980,0.602260,0.602410,0.602230,0.602350
1700489040,0.602350,0.602390,0.602240,0.602250
1700489100,0.602240,0.602330,0.602090,0.602290
1700489160,0.602300,0.602340,0.602240,0.602310
1700489220,0.602310,0.602310,0.602100,0.602110
1700489280,0.602120,0.602130,0.601960,0.601960
1700489340,0.601940,0.602150,0.601910,0.602070
1700489400,0.602080,0.602080,0.601940,0.601950
1700489460,0.601960,0.601990,0.601900,0.601990
1700489520,0.602000,0.602040,0.601810,0.601840
1700489580,0.601830,0.601830,0.601550,0.601550
1700489640,0.601550,0.601650,0.601550,0.601580
1700489700,0.601620,0.601630,0.601520,0.601630
1700489760,0.601620,0.601640,0.601510,0.601520
1700489820,0.601510,0.601740,0.601510,0.601690
1700489880,0.601710,0.601720,0.601540,0.601540
1700489940,0.601540,0.601570,0.601390,0.601400
1700490000,0.601380,0.601380,0.601000,0.601010
1700490060,0.601030,0.601050,0.600750,0.600750
1700490120,0.600780,0.600850,0.600750,0.600820
1700490180,0.600830,0.600870,0.600740,0.600840
1700490240,0.600840,0.600960,0.600810,0.600850
1700490300,0.600850,0.600850,0.600660,0.600820
1700490360,0.600840,0.600890,0.600780,0.600870
1700490420,0.600900,0.600970,0.600820,0.600820
1700490480,0.600830,0.600860,0.600730,0.600740
1700490540,0.600740,0.600890,0.600740,0.600820
1700490600,0.600810,0.600970,0.600810,0.600860
1700490660,0.600850,0.601030,0.600780,0.601000
1700490720,0.600990,0.600990,0.600800,0.600870
1700490780,0.600890,0.601050,0.600830,0.600940
1700490840,0.600950,0.601080,0.600810,0.600830
1700490900,0.600810,0.600930,0.600400,0.600490
1700490960,0.600480,0.600690,0.600420,0.600560
1700491020,0.600560,0.600960,0.600430,0.600880
1700491080,0.600920,0.601030,0.600890,0.601010
1700491140,0.601010,0.601190,0.600940,0.600940
1700491200,0.600930,0.601270,0.600930,0.601050
1700491260,0.601070,0.601350,0.601070,0.601250
1700491320,0.601260,0.601510,0.601200,0.601440
1700491380,0.601440,0.601460,0.601310,0.601440
1700491440,0.601470,0.601520,0.601400,0.601500
1700491500,0.601520,0.601700,0.601490,0.601680
1700491560,0.601640,0.601840,0.601540,0.601560
1700491620,0.601570,0.601580,0.601390,0.601440
1700491680,0.601420,0.601650,0.601400,0.601610
1700491740,0.601630,0.601700,0.601590,0.601590
1700491800,0.601600,0.601690,0.601570,0.601660
1700491860,0.601680,0.601680,0.601400,0.601440
1700491920,0.601420,0.601560,0.601310,0.601310
1700491980,0.601290,0.601320,0.601150,0.601270
1700492040,0.601250,0.601280,0.601160,0.601260
1700492100,0.601240,0.601270,0.601140,0.601140
1700492160,0.601140,0.601270,0.600970,0.601120
1700492220,0.601100,0.601100,0.600920,0.600950
1700492280,0.600940,0.601120,0.600910,0.601060
1700492340,0.601070,0.601150,0.601040,0.601080
1700492400,0.601080,0.601290,0.601070,0.601180
1700492460,0.601180,0.601180,0.601050,0.601070
1700492520,0.601050,0.601120,0.600940,0.601020
1700492580,0.601010,0.601030,0.600940,0.601030
1700492640,0.601030,0.601210,0.601030,0.601140
1700492700,0.601120,0.601240,0.601040,0.601200
1700492760,0.601190,0.601210,0.601070,0.601150
1700492820,0.601110,0.601120,0.600840,0.600880
1700492880,0.600860,0.600880,0.600690,0.600770
1700492940,0.600750,0.600840,0.600680,0.600740
1700493000,0.600740,0.600850,0.600700,0.600790
1700493060,0.600790,0.600790,0.600680,0.600740
1700493120,0.600750,0.600840,0.600750,0.600810
1700493180,0.600800,0.600840,0.600770,0.600830
1700493240,0.600820,0.600970,0.600770,0.600970
1700493300,0.600980,0.600980,0.600850,0.600890
1700493360,0.600890,0.601120,0.600850,0.601120
1700493420,0.601120,0.601120,0.601000,0.601050
1700493480,0.601070,0.601070,0.600900,0.600940
1700493540,0.600940,0.600940,0.600800,0.600930
1700493600,0.600930,0.601060,0.600900,0.601050
1700493660,0.601060,0.601210,0.601040,0.601080
1700493720,0.601060,0.601060,0.600890,0.600890
1700493780,0.600890,0.600890,0.600620,0.600630
1700493840,0.600630,0.600770,0.600600,0.600720
1700493900,0.600720,0.600720,0.600640,0.600690
1700493960,0.600700,0.600790,0.600640,0.600760
1700494020,0.600750,0.600960,0.600750,0.600950
1700494080,0.600950,0.601100,0.600900,0.601060
1700494140,0.601060,0.601060,0.600960,0.601010
1700494200,0.601020,0.601130,0.601010,0.601040
1700494260,0.601070,0.601110,0.600950,0.600980
1700494320,0.600990,0.601090,0.600980,0.601040
1700494380,0.601060,0.601320,0.601060,0.601300
1700494440,0.601310,0.601410,0.601300,0.601360
1700494500,0.601370,0.601450,0.601320,0.601400
1700494560,0.601360,0.601370,0.601200,0.601250
1700494620,0.601210,0.601240,0.601100,0.601130
1700494680,0.601140,0.601370,0.601140,0.601340
1700494740,0.601340,0.601420,0.601320,0.601420
1700494800,0.601410,0.601460,0.601360,0.601440
1700494860,0.601440,0.601510,0.601410,0.601470
1700494920,0.601470,0.601630,0.601470,0.601600
1700494980,0.601570,0.601600,0.601450,0.601560
1700495040,0.601560,0.601570,0.601460,0.601490
1700495100,0.601510,0.601660,0.601490,0.601620
1700495160,0.601610,0.601810,0.601610,0.601800
1700495220,0.601810,0.601860,0.601770,0.601790
1700495280,0.601810,0.601970,0.601790,0.601970
1700495340,0.601980,0.601990,0.601920,0.601940
1700495400,0.601930,0.601970,0.601890,0.601950
1700495460,0.601960,0.602050,0.601960,0.601990
1700495520,0.601950,0.601990,0.601800,0.601860
1700495580,0.601860,0.601900,0.601790,0.601800
1700495640,0.601790,0.601790,0.601550,0.601550
1700495700,0.601530,0.601700,0.601460,0.601700
1700495760,0.601680,0.601740,0.601640,0.601640
1700495820,0.601630,0.601820,0.601630,0.601790
1700495880,0.601780,0.601850,0.601750,0.601770
1700495940,0.601760,0.601810,0.601690,0.601790
1700496000,0.601800,0.601900,0.601750,0.601840
1700496060,0.601850,0.601910,0.601820,0.601860
1700496120,0.601850,0.601870,0.601740,0.601740
1700496180,0.601750,0.601760,0.601570,0.601680
1700496240,0.601690,0.601790,0.601640,0.601760
1700496300,0.601770,0.601790,0.601630,0.601660
1700496360,0.601650,0.601710,0.601550,0.601570
1700496420,0.601580,0.601710,0.601550,0.601640
1700496480,0.601630,0.601800,0.601630,0.601780
1700496540,0.601770,0.601780,0.601610,0.601650
1700496600,0.601670,0.601690,0.601600,0.601600
1700496660,0.601600,0.601710,0.601580,0.601700
1700496720,0.601700,0.601730,0.601670,0.601700
1700496780,0.601700,0.601950,0.601680,0.601890
1700496840,0.601920,0.602010,0.601850,0.601920
1700496900,0.601920,0.601950,0.601840,0.601930
1700496960,0.601940,0.602020,0.601820,0.601920
1700497020,0.601910,0.602070,0.601910,0.601980
1700497080,0.601990,0.602010,0.601900,0.601970
1700497140,0.601980,0.602160,0.601980,0.602060
1700497200,0.602060,0.602090,0.602020,0.602090
1700497260,0.602090,0.602150,0.601930,0.601950
1700497320,0.601930,0.602140,0.601920,0.602110
1700497380,0.602130,0.602200,0.602110,0.602180
1700497440,0.602190,0.602190,0.602050,0.602050
1700497500,0.602040,0.602100,0.601950,0.601950
1700497560,0.601940,0.601970,0.601740,0.601740
1700497620,0.601750,0.601850,0.601700,0.601840
1700497680,0.601820,0.601900,0.601800,0.601880
1700497740,0.601880,0.601890,0.601800,0.601840
1700497800,0.601860,0.601950,0.601860,0.601940
1700497860,0.601960,0.602000,0.601950,0.602000
1700497920,0.601990,0.602050,0.601980,0.602030
1700497980,0.602020,0.602060,0.601980,0.601980
1700498040,0.601990,0.602200,0.601990,0.602080
1700498100,0.602090,0.602090,0.602010,0.602010
1700498160,0.602030,0.602090,0.602020,0.602070
1700498220,0.602060,0.602060,0.601940,0.601990
1700498280,0.601990,0.602000,0.601900,0.601940
1700498340,0.601950,0.602020,0.601940,0.602020
1700498400,0.601990,0.602200,0.601990,0.602190
1700498460,0.602180,0.602190,0.602120,0.602120
1700498520,0.602100,0.602120,0.601990,0.602120
1700498580,0.602110,0.602310,0.602100,0.602300
1700498640,0.602310,0.602470,0.602300,0.602410
1700498700,0.602410,0.602430,0.602380,0.602400
1700498760,0.602400,0.602420,0.602370,0.602410
1700498820,0.602420,0.602490,0.602420,0.602450
1700498880,0.602440,0.602530,0.602420,0.602520
1700498940,0.602560,0.602620,0.602470,0.602580
1700499000,0.602580,0.602690,0.602580,0.602690
1700499060,0.602690,0.602720,0.602640,0.602670
1700499120,0.602660,0.602820,0.602650,0.602790
1700499180,0.602770,0.602810,0.602720,0.602770
1700499240,0.602780,0.602820,0.602770,0.602820
1700499300,0.602820,0.602860,0.602700,0.602710
1700499360,0.602700,0.602750,0.602680,0.602700
1700499420,0.602720,0.602730,0.602650,0.602680
1700499480,0.602660,0.602710,0.602660,0.602690
1700499540,0.602700,0.602740,0.602680,0.602740
1700499600,0.602720,0.602730,0.602600,0.602690
1700499660,0.602700,0.602770,0.602700,0.602770
1700499720,0.602790,0.602840,0.602790,0.602830
1700499780,0.602850,0.603030,0.602850,0.603000
1700499840,0.603010,0.603110,0.603000,0.603110
1700499900,0.603100,0.603270,0.603100,0.603230
1700499960,0.603230,0.603330,0.603180,0.603310
1700500020,0.603330,0.603380,0.603220,0.603220
1700500080,0.603240,0.603430,0.603220,0.603350
1700500140,0.603340,0.603350,0.603070,0.603080
1700500200,0.603090,0.603090,0.603000,0.603000
1700500260,0.603010,0.603110,0.603010,0.603070
1700500320,0.603060,0.603110,0.603000,0.603110
1700500380,0.603110,0.603200,0.603100,0.603110
1700500440,0.603110,0.603170,0.603060,0.603120
1700500500,0.603110,0.603140,0.603080,0.603110
1700500560,0.603110,0.603110,0.602970,0.602990
1700500620,0.602960,0.603040,0.602960,0.603040
1700500680,0.603010,0.603100,0.603010,0.603090
1700500740,0.603100,0.603120,0.603050,0.603120
1700500800,0.603120,0.603140,0.603050,0.603080
1700500860,0.603080,0.603110,0.603050,0.603100
1700500920,0.603090,0.603190,0.603040,0.603150
1700500980,0.603140,0.603150,0.603030,0.603100
1700501040,0.603120,0.603160,0.603110,0.603150
1700501100,0.603150,0.603210,0.603130,0.603160
1700501160,0.603180,0.603190,0.603110,0.603140
1700501220,0.603150,0.603200,0.603110,0.603120
1700501280,0.603130,0.603180,0.603100,0.603100
1700501340,0.603110,0.603200,0.603110,0.603130
1700501400,0.603130,0.603150,0.602990,0.603030
1700501460,0.603010,0.603030,0.602960,0.603000
1700501520,0.602990,0.603010,0.602950,0.602960
1700501580,0.602950,0.602960,0.602900,0.602940
1700501640,0.602980,0.603100,0.602980,0.603090
1700501700,0.603090,0.603090,0.603020,0.603020
1700501760,0.603050,0.603050,0.602960,0.602990
1700501820,0.602990,0.602990,0.602940,0.602970
1700501880,0.602960,0.602960,0.602870,0.602890
1700501940,0.602890,0.602900,0.602860,0.602880
1700502000,0.602860,0.602870,0.602640,0.602650
1700502060,0.602670,0.602670,0.602560,0.602580
1700502120,0.602580,0.602610,0.602510,0.602580
1700502180,0.602590,0.602610,0.602540,0.602610
1700502240,0.602590,0.602610,0.602500,0.602600
1700502300,0.602590,0.602590,0.602380,0.602380
1700502360,0.602390,0.602430,0.602360,0.602390
1700502420,0.602390,0.602400,0.602310,0.602310
1700502480,0.602350,0.602350,0.602260,0.602270
1700502540,0.602260,0.602260,0.602210,0.602220
1700502600,0.602200,0.602250,0.602160,0.602190
1700502660,0.602200,0.602210,0.602190,0.602190
1700502720,0.602170,0.602230,0.602110,0.602110
1700502780,0.602120,0.602180,0.602120,0.602180
1700502840,0.602200,0.602200,0.602150,0.602160
1700502900,0.602160,0.602210,0.602140,0.602200
1700502960,0.602190,0.602340,0.602180,0.602310
1700503020,0.602300,0.602430,0.602280,0.602400
1700503080,0.602390,0.602390,0.602340,0.602390
1700503140,0.602370,0.602410,0.602300,0.602300
1700503200,0.602310,0.602320,0.602230,0.602260
1700503260,0.602240,0.602880,0.602180,0.602730
1700503320,0.602740,0.603260,0.602720,0.603120
1700503380,0.603100,0.603720,0.603090,0.603590
1700503440,0.603570,0.603630,0.603330,0.603480
1700503500,0.603470,0.603550,0.603290,0.603470
1700503560,0.603480,0.603540,0.603260,0.603310
1700503620,0.603310,0.603430,0.603250,0.603430
1700503680,0.603420,0.603430,0.603210,0.603320
1700503740,0.603310,0.603350,0.603180,0.603230
1700503800,0.603230,0.603300,0.603180,0.603200
1700503860,0.603200,0.603520,0.603200,0.603490
1700503920,0.603500,0.603580,0.603460,0.603580
1700503980,0.603580,0.603720,0.603420,0.603440
1700504040,0.603470,0.603520,0.603390,0.603450
1700504100,0.603470,0.603510,0.603320,0.603510
1700504160,0.603490,0.603570,0.603450,0.603550
1700504220,0.603580,0.603590,0.603400,0.603410
1700504280,0.603390,0.603390,0.603320,0.603350
1700504340,0.603340,0.603450,0.603300,0.603440
1700504400,0.603440,0.603500,0.603400,0.603440
1700504460,0.603450,0.603540,0.603420,0.603530
1700504520,0.603510,0.603530,0.603420,0.603480
1700504580,0.603470,0.603480,0.603380,0.603400
1700504640,0.603410,0.603490,0.603360,0.603490
1700504700,0.603500,0.603500,0.603340,0.603380
1700504760,0.603380,0.603500,0.603360,0.603380
1700504820,0.603390,0.603400,0.603240,0.603250
1700504880,0.603280,0.603340,0.603250,0.603330
1700504940,0.603330,0.603340,0.603290,0.603290
1700505000,0.603300,0.603410,0.603290,0.603410
1700505060,0.603390,0.603460,0.603330,0.603430
1700505120,0.603440,0.603480,0.603320,0.603480
1700505180,0.603470,0.603490,0.603380,0.603390
1700505240,0.603390,0.603390,0.603180,0.603190
1700505300,0.603180,0.603180,0.602970,0.603040
1700505360,0.603040,0.603090,0.602990,0.602990
1700505420,0.603000,0.603100,0.603000,0.603020
1700505480,0.603040,0.603080,0.602970,0.602970
1700505540,0.602980,0.603020,0.602830,0.602840
1700505600,0.602830,0.602840,0.602770,0.602780
1700505660,0.602780,0.602930,0.602770,0.602920
1700505720,0.602930,0.602980,0.602930,0.602980
1700505780,0.603020,0.603020,0.602940,0.602940
1700505840,0.602940,0.602940,0.602880,0.602910
1700505900,0.602900,0.602960,0.602890,0.602930
1700505960,0.602910,0.602910,0.602840,0.602840
1700506020,0.602840,0.602900,0.602840,0.602890
1700506080,0.602900,0.602940,0.602880,0.602920
1700506140,0.602920,0.602980,0.602900,0.602900
1700506200,0.602900,0.602940,0.602900,0.602930
1700506260,0.602950,0.603050,0.602930,0.602940
1700506320,0.602930,0.602950,0.602890,0.602900
1700506380,0.602930,0.603010,0.602920,0.603010
1700506440,0.603000,0.603000,0.602960,0.603000
1700506500,0.603030,0.603100,0.603030,0.603050
1700506560,0.603060,0.603090,0.603050,0.603070
1700506620,0.603060,0.603150,0.603050,0.603120
1700506680,0.603110,0.603110,0.603040,0.603040
1700506740,0.603050,0.603110,0.603010,0.603040
1700506800,0.603030,0.603180,0.603030,0.603130
1700506860,0.603120,0.603170,0.603080,0.603170
1700506920,0.603140,0.603140,0.603030,0.603060
1700506980,0.603060,0.603070,0.603020,0.603070
1700507040,0.603060,0.603060,0.602980,0.603000
1700507100,0.602980,0.603060,0.602960,0.603050
1700507160,0.603060,0.603120,0.603060,0.603120
1700507220,0.603120,0.603120,0.603050,0.603050
1700507280,0.603040,0.603060,0.603010,0.603020
1700507340,0.603010,0.603100,0.603010,0.603100
1700507400,0.603100,0.603100,0.603030,0.603030
1700507460,0.603020,0.603040,0.602950,0.602950
1700507520,0.602960,0.602990,0.602890,0.602920
1700507580,0.602920,0.602930,0.602900,0.602930
1700507640,0.602940,0.602950,0.602940,0.602950
1700507700,0.602970,0.603000,0.602950,0.602950
1700507760,0.602960,0.602990,0.602850,0.602890
1700507820,0.602910,0.602910,0.602790,0.602800
1700507880,0.602810,0.602870,0.602800,0.602870
1700507940,0.602840,0.602870,0.602800,0.602850
1700508000,0.602820,0.602840,0.602800,0.602840
1700508060,0.602850,0.602850,0.602800,0.602840
1700508120,0.602860,0.602900,0.602860,0.602900
1700508180,0.602920,0.602970,0.602900,0.602970
1700508240,0.602960,0.602960,0.602940,0.602940
1700508300,0.602950,0.603040,0.602940,0.603040
1700508360,0.603030,0.603030,0.602960,0.602970
1700508420,0.602960,0.602970,0.602950,0.602950
1700508480,0.602960,0.603210,0.602960,0.603210
1700508540,0.603200,0.603230,0.603130,0.603230
1700508600,0.603260,0.603330,0.603240,0.603240
1700508660,0.603220,0.603220,0.603140,0.603140
1700508720,0.603110,0.603110,0.603020,0.603040
1700508780,0.603040,0.603060,0.603000,0.603000
1700508840,0.602990,0.602990,0.602940,0.602990
1700508900,0.602970,0.603040,0.602960,0.603040
1700508960,0.603050,0.603250,0.603050,0.603220
1700509020,0.603190,0.603210,0.603030,0.603030
1700509080,0.603040,0.603040,0.603000,0.603000
1700509140,0.603020,0.603090,0.603010,0.603080
1700509200,0.603100,0.603110,0.603070,0.603090
1700509260,0.603090,0.603110,0.603070,0.603100
1700509320,0.603100,0.603140,0.603090,0.603130
1700509380,0.603130,0.603220,0.603110,0.603220
1700509440,0.603250,0.603260,0.603230,0.603230
1700509500,0.603220,0.603250,0.603220,0.603220
1700509560,0.603210,0.603210,0.603100,0.603100
1700509620,0.603120,0.603220,0.603110,0.603220
1700509680,0.603200,0.603210,0.603170,0.603170
1700509740,0.603140,0.603230,0.603130,0.603170
1700509800,0.603200,0.603210,0.603060,0.603060
1700509860,0.603050,0.603100,0.603050,0.603100
1700509920,0.603110,0.603160,0.603080,0.603080
1700509980,0.603100,0.603110,0.603090,0.603100
1700510040,0.603120,0.603120,0.603050,0.603060
1700510100,0.603060,0.603150,0.603040,0.603150
1700510160,0.603180,0.603220,0.603170,0.603220
1700510220,0.603230,0.603230,0.603180,0.603180
1700510280,0.603180,0.603270,0.603180,0.603210
1700510340,0.603220,0.603260,0.603200,0.603230
1700510400,0.603230,0.603240,0.603200,0.603210
1700510460,0.603210,0.603240,0.603190,0.603200
1700510520,0.603200,0.603280,0.603200,0.603220
1700510580,0.603240,0.603280,0.603220,0.603220
1700510640,0.603200,0.603220,0.603190,0.603210
1700510700,0.603210,0.603220,0.603180,0.603180
1700510760,0.603160,0.603180,0.603120,0.603180
1700510820,0.603180,0.603200,0.603170,0.603190
1700510880,0.603200,0.603280,0.603190,0.603270
1700510940,0.603290,0.603330,0.603270,0.603320
1700511000,0.603310,0.603380,0.603290,0.603350
1700511060,0.603380,0.603390,0.603380,0.603390
1700511120,0.603390,0.603390,0.603350,0.603360
1700511180,0.603360,0.603380,0.603340,0.603350
1700511240,0.603350,0.603370,0.603350,0.603370
1700511300,0.603360,0.603360,0.603310,0.603350
1700511360,0.603340,0.603370,0.603280,0.603370
1700511420,0.603360,0.603360,0.603340,0.603360
1700511480,0.603370,0.603480,0.603370,0.603470
1700511540,0.603510,0.603530,0.603510,0.603520
1700511600,0.603500,0.603500,0.603440,0.603440
1700511660,0.603420,0.603420,0.603360,0.603380
1700511720,0.603380,0.603570,0.603370,0.603570
1700511780,0.603580,0.603610,0.603450,0.603560
1700511840,0.603520,0.603540,0.603500,0.603510
1700511900,0.603490,0.603530,0.603460,0.603510
1700511960,0.603510,0.603610,0.603510,0.603610
1700512020,0.603610,0.603610,0.603580,0.603580
1700512080,0.603580,0.603580,0.603560,0.603560
1700512140,0.603560,0.603570,0.603520,0.603570
1700512200,0.603550,0.603630,0.603550,0.603630
1700512260,0.603630,0.603630,0.603610,0.603620
1700512320,0.603630,0.603640,0.603620,0.603640
1700512380,0.603630,0.603720,0.603620,0.603710
1700512440,0.603700,0.603790,0.603700,0.603720
1700512500,0.603720,0.603720,0.603600,0.603710
1700512560,0.603690,0.603730,0.603690,0.603710
1700512620,0.603720,0.603780,0.603710,0.603770
1700512680,0.603820,0.603820,0.603730,0.603730
1700512740,0.603720,0.603780,0.603720,0.603730
1700512800,0.603770,0.603780,0.603720,0.603720
1700512860,0.603730,0.603810,0.603730,0.603800
1700512920,0.603810,0.603840,0.603810,0.603820
1700512980,0.603830,0.603830,0.603820,0.603820
1700513040,0.603820,0.603850,0.603820,0.603850
1700513100,0.603830,0.603880,0.603830,0.603840
1700513160,0.603860,0.603860,0.603790,0.603800
1700513220,0.603820,0.603820,0.603740,0.603740
1700513280,0.603760,0.603770,0.603740,0.603750
1700513340,0.603750,0.603750,0.603710,0.603750
1700513400,0.603730,0.603760,0.603710,0.603720
1700513460,0.603710,0.603720,0.603670,0.603690
1700513520,0.603690,0.603780,0.603650,0.603730
1700513580,0.603720,0.603730,0.603620,0.603640
1700513640,0.603650,0.603660,0.603610,0.603610
1700513700,0.603620,0.603650,0.603580,0.603640
1700513760,0.603670,0.603780,0.603670,0.603730
