time,open,high,low,close
1700513820,0.603740,0.603850,0.603740,0.603840
1700513880,0.603850,0.603850,0.603760,0.603790
1700513940,0.603780,0.603930,0.603780,0.603920
1700514000,0.603920,0.603920,0.603880,0.603880
1700514060,0.603890,0.603900,0.603820,0.603850
1700514120,0.603840,0.603840,0.603790,0.603790
1700514180,0.603800,0.603810,0.603780,0.603790
1700514240,0.603800,0.603840,0.603790,0.603830
1700514300,0.603830,0.603860,0.603820,0.603840
1700514360,0.603840,0.603860,0.603820,0.603830
1700514420,0.603850,0.603850,0.603850,0.603850
1700514480,0.603890,0.603890,0.603850,0.603880
1700514540,0.603890,0.603890,0.603860,0.603870
1700514600,0.603860,0.603860,0.603760,0.603850
1700514660,0.603820,0.603840,0.603790,0.603840
1700514720,0.603860,0.603860,0.603780,0.603830
1700514780,0.603850,0.603850,0.603780,0.603780
1700514840,0.603770,0.603790,0.603720,0.603780
1700514900,0.603760,0.603780,0.603700,0.603720
1700514960,0.603740,0.603790,0.603740,0.603790
1700515020,0.603780,0.603780,0.603780,0.603780
1700515080,0.603770,0.603790,0.603770,0.603790
1700515140,0.603790,0.603820,0.603790,0.603800
1700515200,0.603780,0.603780,0.603720,0.603750
1700515320,0.603770,0.603780,0.603770,0.603770
1700515380,0.603780,0.603830,0.603780,0.603820
1700515440,0.603840,0.603840,0.603820,0.603830
1700515500,0.603850,0.603860,0.603850,0.603860
1700515560,0.603880,0.603940,0.603880,0.603910
1700515680,0.603890,0.603890,0.603870,0.603870
1700515740,0.603830,0.603830,0.603750,0.603750
1700515800,0.603760,0.603790,0.603760,0.603790
1700515860,0.603790,0.603790,0.603690,0.603690
1700515920,0.603690,0.603710,0.603690,0.603710
1700515980,0.603650,0.603650,0.603610,0.603610
1700516040,0.603650,0.603650,0.603570,0.603570
1700516100,0.603560,0.603560,0.603550,0.603560
1700516160,0.603580,0.603580,0.603560,0.603570
1700516220,0.603560,0.603560,0.603560,0.603560
1700516280,0.603530,0.603530,0.603520,0.603520
1700516340,0.603520,0.603520,0.603500,0.603510
1700516400,0.603520,0.603600,0.603520,0.603590
1700516460,0.603600,0.603650,0.603600,0.603610
1700516520,0.603640,0.603640,0.603610,0.603610
1700516580,0.603620,0.603620,0.603560,0.603560
1700516640,0.603580,0.603590,0.603530,0.603550
1700516700,0.603540,0.603580,0.603530,0.603550
1700516760,0.603550,0.603560,0.603500,0.603560
1700516820,0.603570,0.603590,0.603550,0.603560
1700516880,0.603560,0.603600,0.603550,0.603570
1700516940,0.603580,0.603600,0.603560,0.603580
1700517000,0.603560,0.603580,0.603560,0.603570
1700517060,0.603580,0.603580,0.603570,0.603570
1700517120,0.603590,0.603590,0.603560,0.603560
1700517180,0.603570,0.603590,0.603560,0.603560
1700517240,0.603570,0.603590,0.603560,0.603590
1700517300,0.603580,0.603590,0.603550,0.603590
1700517360,0.603590,0.603620,0.603590,0.603600
1700517420,0.603610,0.603630,0.603580,0.603590
1700517480,0.603580,0.603590,0.603570,0.603580
1700517540,0.603580,0.603600,0.603540,0.603550
1700517600,0.603550,0.603550,0.603240,0.603240
1700517660,0.602990,0.603010,0.602990,0.603010
1700517720,0.602750,0.602750,0.602750,0.602750
1700517780,0.603040,0.603040,0.603030,0.603030
1700517840,0.601860,0.603030,0.601860,0.603030
1700517900,0.603050,0.603420,0.602820,0.603420
1700517960,0.603240,0.603240,0.603030,0.603090
1700518020,0.603170,0.603480,0.603160,0.603480
1700518080,0.603430,0.603430,0.603430,0.603430
1700518140,0.603430,0.603640,0.603430,0.603630
1700518200,0.603640,0.603640,0.603240,0.603240
1700518260,0.603140,0.603320,0.603130,0.603160
1700518320,0.603150,0.603590,0.603130,0.603550
1700518380,0.603580,0.603580,0.603550,0.603570
1700518440,0.603640,0.603640,0.603610,0.603620
1700518500,0.603630,0.603630,0.603500,0.603550
1700518560,0.603570,0.603570,0.603570,0.603570
1700518620,0.603500,0.603530,0.603490,0.603530
1700518680,0.603540,0.603570,0.603350,0.603350
1700518740,0.603360,0.603360,0.603300,0.603300
1700518800,0.603350,0.603470,0.603350,0.603360
1700518860,0.603330,0.603620,0.603320,0.603610
1700518920,0.603640,0.603750,0.603520,0.603540
1700518980,0.603600,0.603600,0.603480,0.603540
1700519040,0.603590,0.603600,0.603020,0.603430
1700519100,0.603430,0.603520,0.603430,0.603480
1700519160,0.603500,0.603600,0.603380,0.603600
1700519220,0.603610,0.603620,0.603420,0.603430
1700519280,0.603430,0.603450,0.603430,0.603450
1700519340,0.603440,0.603450,0.603440,0.603440
1700519400,0.603430,0.603450,0.603430,0.603440
1700519460,0.603440,0.603450,0.603430,0.603430
1700519520,0.603440,0.603590,0.603440,0.603590
1700519580,0.603600,0.603600,0.603500,0.603510
1700519640,0.603500,0.603510,0.603480,0.603490
1700519700,0.603510,0.603530,0.603500,0.603530
1700519760,0.603510,0.603610,0.603500,0.603570
1700519820,0.603570,0.603610,0.603520,0.603610
1700519880,0.603590,0.603600,0.603590,0.603590
1700519940,0.603500,0.603500,0.603490,0.603500
1700520000,0.603490,0.603600,0.603490,0.603600
1700520060,0.603500,0.603610,0.603500,0.603570
1700520120,0.603590,0.603600,0.603500,0.603540
1700520180,0.603490,0.603540,0.603470,0.603480
1700520240,0.603460,0.603470,0.603450,0.603450
1700520300,0.603460,0.603460,0.603420,0.603430
1700520360,0.603500,0.603500,0.603430,0.603430
1700520420,0.603430,0.603450,0.603400,0.603410
1700520480,0.603430,0.603610,0.603430,0.603600
1700520540,0.603570,0.603610,0.603540,0.603610
1700520600,0.603590,0.603640,0.603570,0.603620
1700520660,0.603600,0.603650,0.603580,0.603600
1700520720,0.603640,0.603650,0.603600,0.603640
1700520780,0.603640,0.603650,0.603380,0.603570
1700520840,0.603560,0.603590,0.603510,0.603550
1700520900,0.603550,0.603610,0.603520,0.603560
1700520960,0.603540,0.603710,0.603530,0.603600
1700521020,0.603590,0.603680,0.603550,0.603580
1700521080,0.603580,0.603700,0.603520,0.603600
1700521140,0.603600,0.603600,0.603210,0.603270
1700521200,0.603260,0.603780,0.603230,0.603780
1700521260,0.603830,0.603830,0.603670,0.603730
1700521320,0.603730,0.603970,0.603730,0.603860
1700521380,0.603860,0.603920,0.603840,0.603890
1700521440,0.603920,0.603940,0.603920,0.603940
1700521500,0.603940,0.604080,0.603940,0.604070
1700521560,0.604080,0.604120,0.604070,0.604100
1700521620,0.604100,0.604100,0.604080,0.604090
1700521680,0.604100,0.604100,0.604090,0.604100
1700521740,0.604120,0.604130,0.604090,0.604130
1700521800,0.604120,0.604120,0.604040,0.604040
1700521860,0.604060,0.604060,0.603970,0.603980
1700521920,0.603970,0.604000,0.603870,0.603880
1700521980,0.603870,0.603920,0.603870,0.603870
1700522040,0.603900,0.603920,0.603890,0.603920
1700522100,0.603920,0.603950,0.603920,0.603940
1700522160,0.603960,0.603970,0.603930,0.603960
1700522220,0.603940,0.603960,0.603900,0.603960
1700522280,0.603960,0.603970,0.603940,0.603960
1700522340,0.603950,0.603950,0.603950,0.603950
1700522400,0.603940,0.603980,0.603940,0.603980
1700522460,0.604010,0.604020,0.603990,0.603990
1700522520,0.604000,0.604000,0.603990,0.604000
1700522580,0.604020,0.604020,0.603980,0.603980
1700522640,0.603980,0.604020,0.603970,0.603990
1700522700,0.604010,0.604010,0.604000,0.604000
1700522760,0.604010,0.604010,0.604010,0.604010
1700522820,0.604010,0.604020,0.603950,0.603960
1700522880,0.603960,0.603970,0.603930,0.603940
1700522940,0.603930,0.603930,0.603900,0.603930
1700523000,0.603930,0.603930,0.603900,0.603900
1700523060,0.603880,0.603880,0.603880,0.603880
1700523120,0.603930,0.603970,0.603930,0.603960
1700523180,0.603950,0.604000,0.603940,0.603990
1700523240,0.604000,0.604010,0.603990,0.604000
1700523300,0.603980,0.603980,0.603890,0.603910
1700523360,0.603900,0.603910,0.603870,0.603880
1700523480,0.603880,0.603890,0.603870,0.603880
1700523540,0.603880,0.603880,0.603880,0.603880
1700523600,0.603870,0.603870,0.603830,0.603830
1700523660,0.603830,0.603830,0.603800,0.603820
1700523720,0.603830,0.603850,0.603830,0.603850
1700523780,0.603850,0.603910,0.603850,0.603900
1700523840,0.603890,0.603890,0.603890,0.603890
1700523900,0.603860,0.603860,0.603810,0.603810
1700523960,0.603790,0.603790,0.603750,0.603750
1700524020,0.603760,0.603770,0.603730,0.603730
1700524080,0.603730,0.603770,0.603730,0.603740
1700524140,0.603750,0.603750,0.603720,0.603720
1700524200,0.603760,0.603800,0.603760,0.603770
1700524260,0.603780,0.603890,0.603780,0.603830
1700524320,0.603840,0.603860,0.603820,0.603820
1700524380,0.603840,0.603850,0.603840,0.603850
1700524440,0.603850,0.603850,0.603830,0.603830
1700524500,0.603830,0.603830,0.603780,0.603800
1700524560,0.603810,0.603870,0.603810,0.603850
1700524620,0.603850,0.603870,0.603840,0.603870
1700524680,0.603850,0.603940,0.603850,0.603930
1700524740,0.603930,0.603950,0.603910,0.603920
1700524800,0.603900,0.604010,0.603890,0.604010
1700524860,0.603990,0.604000,0.603910,0.603930
1700524920,0.603910,0.603930,0.603850,0.603850
1700524980,0.603860,0.603860,0.603820,0.603860
1700525040,0.603850,0.603870,0.603790,0.603790
1700525100,0.603810,0.603820,0.603660,0.603710
1700525160,0.603720,0.603850,0.603720,0.603850
1700525220,0.603840,0.603870,0.603790,0.603840
1700525280,0.603870,0.603870,0.603630,0.603650
1700525340,0.603640,0.603660,0.603610,0.603640
1700525400,0.603650,0.603720,0.603620,0.603700
1700525460,0.603710,0.603800,0.603710,0.603770
1700525520,0.603760,0.603860,0.603760,0.603860
1700525580,0.603840,0.603860,0.603820,0.603840
1700525640,0.603860,0.603860,0.603810,0.603850
1700525700,0.603840,0.603910,0.603800,0.603900
1700525760,0.603890,0.603950,0.603730,0.603730
1700525820,0.603700,0.603760,0.603700,0.603700
1700525880,0.603680,0.603880,0.603650,0.603650
1700525940,0.603630,0.603650,0.603600,0.603650
1700526000,0.603640,0.603740,0.603620,0.603740
1700526060,0.603730,0.603750,0.603720,0.603720
1700526120,0.603730,0.603730,0.603670,0.603720
1700526180,0.603730,0.603860,0.603680,0.603840
1700526240,0.603860,0.603880,0.603820,0.603820
1700526300,0.603830,0.603880,0.603830,0.603860
1700526360,0.603870,0.603940,0.603800,0.603800
1700526420,0.603800,0.603800,0.603740,0.603740
1700526480,0.603740,0.603820,0.603710,0.603820
1700526540,0.603830,0.603880,0.603820,0.603860
1700526600,0.603870,0.604030,0.603850,0.604030
1700526660,0.604030,0.604140,0.603990,0.604140
1700526720,0.604150,0.604230,0.604100,0.604220
1700526780,0.604210,0.604370,0.604180,0.604340
1700526840,0.604320,0.604420,0.604310,0.604330
1700526900,0.604330,0.604340,0.604270,0.604270
1700526960,0.604290,0.604360,0.604280,0.604300
1700527020,0.604320,0.604340,0.604210,0.604250
1700527080,0.604250,0.604360,0.604230,0.604360
1700527140,0.604380,0.604380,0.604280,0.604310
1700527200,0.604320,0.604420,0.604270,0.604420
1700527260,0.604420,0.604420,0.604330,0.604350
1700527320,0.604300,0.604310,0.604250,0.604260
1700527380,0.604270,0.604270,0.604200,0.604240
1700527440,0.604250,0.604270,0.604180,0.604240
1700527500,0.604230,0.604380,0.604220,0.604380
1700527560,0.604390,0.604430,0.604370,0.604420
1700527620,0.604420,0.604460,0.604380,0.604410
1700527680,0.604440,0.604560,0.604420,0.604490
1700527740,0.604490,0.604560,0.604480,0.604560
1700527800,0.604570,0.604620,0.604430,0.604610
1700527860,0.604620,0.604620,0.604560,0.604600
1700527920,0.604640,0.604800,0.604620,0.604740
1700527980,0.604740,0.604770,0.604680,0.604690
1700528040,0.604700,0.604740,0.604590,0.604660
1700528100,0.604640,0.604660,0.604510,0.604520
1700528160,0.604510,0.604520,0.604400,0.604420
1700528220,0.604440,0.604440,0.604340,0.604400
1700528280,0.604420,0.604420,0.604230,0.604320
1700528340,0.604310,0.604400,0.604310,0.604370
1700528400,0.604380,0.604480,0.604290,0.604480
1700528460,0.604490,0.604530,0.604440,0.604500
1700528520,0.604490,0.604490,0.604370,0.604370
1700528580,0.604390,0.604450,0.604320,0.604330
1700528640,0.604310,0.604350,0.604250,0.604290
1700528700,0.604270,0.604310,0.604220,0.604260
1700528760,0.604240,0.604260,0.604000,0.604040
1700528820,0.604040,0.604160,0.604020,0.604070
1700528880,0.604080,0.604330,0.604020,0.604310
1700528940,0.604310,0.604510,0.604280,0.604510
1700529000,0.604510,0.604530,0.604120,0.604120
1700529060,0.604120,0.604140,0.604000,0.604140
1700529120,0.604110,0.604120,0.604030,0.604030
1700529180,0.604040,0.604350,0.604030,0.604320
1700529240,0.604340,0.604400,0.604310,0.604390
1700529300,0.604380,0.604820,0.604280,0.604720
1700529360,0.604710,0.604940,0.604680,0.604740
1700529420,0.604730,0.604870,0.604700,0.604700
1700529480,0.604680,0.604730,0.604650,0.604660
1700529540,0.604650,0.604870,0.604540,0.604860
1700529600,0.604860,0.605120,0.604830,0.604980
1700529660,0.604980,0.604980,0.604840,0.604950
1700529720,0.604940,0.605080,0.604890,0.605080
1700529780,0.605090,0.605190,0.605070,0.605070
1700529840,0.605090,0.605160,0.605040,0.605110
1700529900,0.605090,0.605160,0.604980,0.605150
1700529960,0.605190,0.605260,0.605080,0.605230
1700530020,0.605230,0.605440,0.605190,0.605380
1700530080,0.605400,0.605540,0.605390,0.605490
1700530140,0.605510,0.605670,0.605460,0.605660
1700530200,0.605650,0.605750,0.605590,0.605590
1700530260,0.605610,0.605640,0.605390,0.605420
1700530320,0.605410,0.605410,0.605070,0.605070
1700530380,0.605080,0.605210,0.605070,0.605160
1700530440,0.605180,0.605420,0.605160,0.605400
1700530500,0.605420,0.605430,0.605110,0.605110
1700530560,0.605100,0.605350,0.605100,0.605260
1700530620,0.605280,0.605290,0.605170,0.605240
1700530680,0.605230,0.605320,0.605170,0.605230
1700530740,0.605220,0.605360,0.605210,0.605330
1700530800,0.605340,0.605380,0.605180,0.605190
1700530860,0.605200,0.605220,0.604960,0.605120
1700530920,0.605110,0.605170,0.604970,0.605080
1700530980,0.605080,0.605090,0.604920,0.605070
1700531040,0.605090,0.605140,0.604970,0.604970
1700531100,0.604980,0.605110,0.604970,0.605050
1700531160,0.605060,0.605380,0.605060,0.605240
1700531220,0.605220,0.605450,0.605200,0.605420
1700531280,0.605410,0.605410,0.605280,0.605310
1700531340,0.605300,0.605360,0.605270,0.605270
1700531400,0.605270,0.605340,0.605190,0.605340
1700531460,0.605350,0.605520,0.605320,0.605380
1700531520,0.605370,0.605370,0.605050,0.605130
1700531580,0.605150,0.605240,0.605120,0.605120
1700531640,0.605130,0.605320,0.605110,0.605310
1700531700,0.605300,0.605370,0.605230,0.605330
1700531760,0.605350,0.605390,0.605280,0.605350
1700531820,0.605310,0.605400,0.605280,0.605370
1700531880,0.605360,0.605370,0.605280,0.605340
1700531940,0.605350,0.605470,0.605350,0.605470
1700532000,0.605470,0.605540,0.605330,0.605490
1700532060,0.605520,0.605520,0.605250,0.605330
1700532120,0.605330,0.605380,0.605230,0.605380
1700532180,0.605380,0.605410,0.605260,0.605260
1700532240,0.605240,0.605240,0.605110,0.605130
1700532300,0.605150,0.605190,0.605010,0.605010
1700532360,0.605030,0.605140,0.605000,0.605080
1700532420,0.605080,0.605200,0.605060,0.605200
1700532480,0.605190,0.605210,0.605060,0.605070
1700532540,0.605070,0.605260,0.604980,0.605170
1700532600,0.605190,0.605510,0.605190,0.605510
1700532660,0.605540,0.605580,0.605450,0.605570
1700532720,0.605560,0.605610,0.605450,0.605490
1700532780,0.605480,0.606040,0.605470,0.606000
1700532840,0.606020,0.606130,0.605970,0.606080
1700532900,0.606070,0.606310,0.606010,0.606170
1700532960,0.606180,0.606180,0.605970,0.606000
1700533020,0.606000,0.606040,0.605910,0.605950
1700533080,0.605960,0.605960,0.605790,0.605860
1700533140,0.605850,0.605920,0.605750,0.605750
1700533200,0.605740,0.605780,0.605640,0.605710
1700533260,0.605720,0.605890,0.605710,0.605860
1700533320,0.605880,0.605990,0.605820,0.605910
1700533380,0.605930,0.605930,0.605770,0.605820
1700533440,0.605840,0.605990,0.605830,0.605990
1700533500,0.605970,0.606020,0.605870,0.605880
1700533560,0.605880,0.605920,0.605810,0.605870
1700533620,0.605880,0.605880,0.605690,0.605690
1700533680,0.605730,0.605730,0.605490,0.605520
1700533740,0.605530,0.605600,0.605420,0.605420
1700533800,0.605460,0.605920,0.605420,0.605920
1700533860,0.605890,0.605940,0.605700,0.605760
1700533920,0.605770,0.605800,0.605750,0.605790
1700533980,0.605770,0.605840,0.605760,0.605820
1700534040,0.605840,0.605940,0.605830,0.605910
1700534100,0.605910,0.606060,0.605910,0.606020
1700534160,0.606040,0.606100,0.606020,0.606060
1700534220,0.606060,0.606100,0.606010,0.606050
1700534280,0.606040,0.606080,0.605880,0.605880
1700534340,0.605890,0.606040,0.605890,0.606030
1700534400,0.606040,0.606080,0.606000,0.606080
1700534460,0.606090,0.606260,0.606080,0.606170
1700534520,0.606190,0.606260,0.606150,0.606250
1700534580,0.606280,0.606580,0.606280,0.606560
1700534640,0.606520,0.606670,0.606520,0.606620
1700534700,0.606600,0.606600,0.606440,0.606550
1700534760,0.606550,0.606560,0.606470,0.606530
1700534820,0.606510,0.606600,0.606510,0.606580
1700534880,0.606580,0.606770,0.606500,0.606530
1700534940,0.606530,0.606620,0.606450,0.606600
1700535000,0.606600,0.606630,0.606450,0.606620
1700535060,0.606610,0.606730,0.606600,0.606700
1700535120,0.606710,0.606830,0.606670,0.606830
1700535180,0.606820,0.606870,0.606580,0.606670
1700535240,0.606690,0.606790,0.606620,0.606750
1700535300,0.606770,0.607000,0.606740,0.606940
1700535360,0.606930,0.606980,0.606840,0.606920
1700535420,0.606900,0.606950,0.606860,0.606930
1700535480,0.606930,0.606930,0.606760,0.606770
1700535540,0.606770,0.606780,0.606700,0.606700
1700535600,0.606680,0.606710,0.606610,0.606610
1700535660,0.606590,0.606590,0.606470,0.606480
1700535720,0.606490,0.606500,0.606420,0.606470
1700535780,0.606490,0.606610,0.606470,0.606600
1700535840,0.606590,0.606680,0.606570,0.606650
1700535900,0.606640,0.606740,0.606620,0.606630
1700535960,0.606620,0.606750,0.606610,0.606680
1700536020,0.606690,0.606800,0.606600,0.606710
1700536080,0.606710,0.606730,0.606620,0.606640
1700536140,0.606670,0.606730,0.606620,0.606630
1700536200,0.606650,0.606660,0.606520,0.606560
1700536260,0.606550,0.606570,0.606400,0.606560
1700536320,0.606580,0.606640,0.606400,0.606400
1700536380,0.606420,0.606450,0.606380,0.606410
1700536440,0.606400,0.606480,0.606360,0.606400
1700536500,0.606390,0.606480,0.606390,0.606480
1700536560,0.606490,0.606520,0.606450,0.606450
1700536620,0.606450,0.606520,0.606440,0.606500
1700536680,0.606490,0.606570,0.606440,0.606540
1700536740,0.606570,0.606590,0.606480,0.606520
1700536800,0.606580,0.606700,0.606580,0.606670
1700536860,0.606650,0.606850,0.606590,0.606850
1700536920,0.606830,0.606860,0.606700,0.606770
1700536980,0.606780,0.606810,0.606730,0.606810
1700537040,0.606810,0.606910,0.606720,0.606850
1700537100,0.606840,0.606980,0.606770,0.606960
1700537160,0.606950,0.606970,0.606900,0.606950
1700537220,0.606930,0.606930,0.606790,0.606800
1700537280,0.606810,0.606850,0.606810,0.606830
1700537340,0.606850,0.606960,0.606850,0.606910
1700537400,0.606910,0.606910,0.606840,0.606870
1700537460,0.606890,0.606910,0.606850,0.606900
1700537520,0.606890,0.607020,0.606890,0.606950
1700537580,0.606940,0.606950,0.606880,0.606900
1700537640,0.606900,0.606970,0.606900,0.606920
1700537700,0.606920,0.606960,0.606850,0.606950
1700537760,0.606960,0.607030,0.606930,0.607000
1700537820,0.607010,0.607060,0.606980,0.607000
1700537880,0.607030,0.607200,0.607020,0.607170
1700537940,0.607190,0.607210,0.607170,0.607180
1700538000,0.607190,0.607220,0.607170,0.607210
1700538060,0.607190,0.607220,0.607020,0.607020
1700538120,0.607040,0.607090,0.607020,0.607080
1700538180,0.607070,0.607210,0.607060,0.607190
1700538240,0.607190,0.607210,0.607110,0.607170
1700538300,0.607170,0.607310,0.607170,0.607240
1700538360,0.607230,0.607230,0.607160,0.607170
1700538420,0.607190,0.607210,0.607010,0.607020
1700538480,0.606990,0.607080,0.606970,0.607040
1700538540,0.607040,0.607110,0.607000,0.607110
1700538600,0.607120,0.607120,0.607020,0.607030
1700538660,0.607050,0.607210,0.607050,0.607180
1700538720,0.607210,0.607310,0.607190,0.607220
1700538780,0.607220,0.607260,0.607220,0.607230
1700538840,0.607260,0.607260,0.607180,0.607230
1700538900,0.607210,0.607270,0.607160,0.607170
1700538960,0.607180,0.607220,0.607150,0.607150
1700539020,0.607150,0.607200,0.607050,0.607170
1700539080,0.607180,0.607380,0.607180,0.607370
1700539140,0.607350,0.607350,0.607260,0.607270
1700539200,0.607240,0.607240,0.607080,0.607210
1700539260,0.607210,0.607290,0.607200,0.607230
1700539320,0.607220,0.607230,0.607200,0.607230
1700539380,0.607210,0.607210,0.607160,0.607200
1700539440,0.607220,0.607360,0.607220,0.607340
1700539500,0.607330,0.607330,0.607220,0.607280
1700539560,0.607290,0.607320,0.607240,0.607240
1700539620,0.607250,0.607310,0.607250,0.607270
1700539680,0.607280,0.607360,0.607260,0.607320
1700539740,0.607330,0.607400,0.607330,0.607390
1700539800,0.607390,0.607440,0.607380,0.607380
1700539860,0.607400,0.607400,0.607300,0.607330
1700539920,0.607330,0.607400,0.607310,0.607390
1700539980,0.607390,0.607400,0.607270,0.607270
1700540040,0.607270,0.607310,0.607260,0.607270
1700540100,0.607260,0.607290,0.607210,0.607220
1700540160,0.607200,0.607270,0.607170,0.607250
1700540220,0.607250,0.607290,0.607160,0.607200
1700540280,0.607170,0.607200,0.607130,0.607160
1700540340,0.607170,0.607170,0.607060,0.607070
1700540400,0.607030,0.607160,0.607010,0.607080
1700540460,0.607070,0.607070,0.606910,0.606920
1700540520,0.606980,0.607000,0.606950,0.606960
1700540580,0.606950,0.606990,0.606940,0.606970
1700540640,0.606970,0.606970,0.606870,0.606910
1700540700,0.606890,0.606900,0.606860,0.606860
1700540760,0.606870,0.606890,0.606800,0.606820
1700540820,0.606830,0.606840,0.606820,0.606830
1700540880,0.606850,0.606900,0.606850,0.606890
1700540940,0.606880,0.606900,0.606870,0.606870
1700541000,0.606850,0.606870,0.606780,0.606860
1700541060,0.606870,0.607100,0.606870,0.607000
1700541120,0.606980,0.607050,0.606920,0.607050
1700541180,0.607040,0.607040,0.606940,0.606940
1700541240,0.606950,0.606990,0.606920,0.606970
1700541300,0.606970,0.606990,0.606940,0.606990
1700541360,0.607000,0.607000,0.606830,0.606850
1700541420,0.606860,0.606860,0.606780,0.606840
1700541480,0.606830,0.606830,0.606740,0.606750
1700541540,0.606760,0.606780,0.606690,0.606700
1700541600,0.606710,0.606730,0.606660,0.606670
1700541660,0.606680,0.606730,0.606640,0.606660
1700541720,0.606660,0.606700,0.606660,0.606670
1700541780,0.606660,0.606730,0.606650,0.606720
1700541840,0.606700,0.606720,0.606650,0.606650
1700541900,0.606660,0.606710,0.606650,0.606660
1700541960,0.606670,0.606680,0.606540,0.606590
1700542020,0.606570,0.606670,0.606560,0.606670
1700542080,0.606650,0.606660,0.606520,0.606520
1700542140,0.606510,0.606540,0.606330,0.606350
1700542200,0.606360,0.606380,0.606250,0.606330
1700542260,0.606350,0.606420,0.606350,0.606410
1700542320,0.606410,0.606510,0.606390,0.606410
1700542380,0.606410,0.606470,0.606310,0.606320
1700542440,0.606310,0.606430,0.606270,0.606430
1700542500,0.606450,0.606580,0.606430,0.606470
1700542560,0.606480,0.606480,0.606420,0.606420
1700542620,0.606430,0.606460,0.606420,0.606450
1700542680,0.606450,0.606450,0.606410,0.606450
1700542740,0.606450,0.606490,0.606450,0.606470
