time,open,high,low,close
1705986000,1.272750,1.272840,1.272750,1.272800
1705986060,1.272800,1.272830,1.272710,1.272710
1705986120,1.272730,1.272790,1.272700,1.272710
1705986180,1.272740,1.272790,1.272660,1.272780
1705986240,1.272770,1.272830,1.272690,1.272810
1705986300,1.272800,1.272810,1.272730,1.272770
1705986360,1.272760,1.272810,1.272740,1.272810
1705986420,1.272820,1.272910,1.272820,1.272890
1705986480,1.272890,1.272900,1.272850,1.272850
1705986540,1.272870,1.272900,1.272870,1.272900
1705986600,1.272900,1.272900,1.272790,1.272810
1705986660,1.272810,1.272810,1.272760,1.272780
1705986720,1.272790,1.272800,1.272740,1.272760
1705986780,1.272750,1.272750,1.272690,1.272690
1705986840,1.272700,1.272720,1.272660,1.272670
1705986900,1.272660,1.272710,1.272650,1.272690
1705986960,1.272700,1.272710,1.272570,1.272590
1705987020,1.272590,1.272620,1.272570,1.272610
1705987080,1.272620,1.272650,1.272570,1.272590
1705987140,1.272590,1.272690,1.272580,1.272680
1705987200,1.272700,1.272740,1.272690,1.272700
1705987260,1.272710,1.272810,1.272710,1.272810
1705987320,1.272810,1.272810,1.272770,1.272780
1705987380,1.272770,1.272900,1.272770,1.272900
1705987440,1.272880,1.272910,1.272810,1.272820
1705987500,1.272830,1.272890,1.272770,1.272880
1705987560,1.272870,1.272890,1.272830,1.272870
1705987620,1.272880,1.272890,1.272860,1.272890
1705987680,1.272890,1.272950,1.272890,1.272920
1705987740,1.272930,1.273010,1.272930,1.273010
1705987800,1.273070,1.273190,1.273030,1.273190
1705987860,1.273180,1.273330,1.273180,1.273190
1705987920,1.273220,1.273280,1.273190,1.273270
1705987980,1.273290,1.273290,1.273190,1.273200
1705988040,1.273200,1.273220,1.273130,1.273210
1705988100,1.273210,1.273400,1.273200,1.273390
1705988160,1.273400,1.273510,1.273400,1.273490
1705988220,1.273500,1.273500,1.273330,1.273340
1705988280,1.273330,1.273380,1.273330,1.273370
1705988340,1.273390,1.273420,1.273380,1.273390
1705988400,1.273370,1.273440,1.273370,1.273380
1705988460,1.273390,1.273430,1.273370,1.273420
1705988520,1.273410,1.273440,1.273380,1.273410
1705988580,1.273400,1.273420,1.273350,1.273400
1705988640,1.273390,1.273450,1.273370,1.273440
1705988700,1.273440,1.273590,1.273440,1.273510
1705988760,1.273520,1.273590,1.273510,1.273540
1705988820,1.273570,1.273620,1.273530,1.273590
1705988880,1.273630,1.273650,1.273560,1.273580
1705988940,1.273570,1.273580,1.273510,1.273510
1705989000,1.273530,1.273560,1.273510,1.273560
1705989060,1.273540,1.273540,1.273390,1.273390
1705989120,1.273400,1.273510,1.273360,1.273500
1705989180,1.273470,1.273510,1.273460,1.273490
1705989240,1.273500,1.273560,1.273490,1.273540
1705989300,1.273550,1.273640,1.273550,1.273620
1705989360,1.273630,1.273680,1.273610,1.273680
1705989420,1.273670,1.273810,1.273660,1.273800
1705989480,1.273820,1.273840,1.273780,1.273810
1705989540,1.273800,1.273810,1.273670,1.273690
1705989600,1.273700,1.273750,1.273580,1.273710
1705989660,1.273730,1.273740,1.273580,1.273660
1705989720,1.273670,1.273750,1.273660,1.273670
1705989780,1.273680,1.273810,1.273660,1.273770
1705989840,1.273790,1.273820,1.273760,1.273800
1705989900,1.273820,1.273840,1.273610,1.273670
1705989960,1.273660,1.273680,1.273500,1.273550
1705990020,1.273570,1.273630,1.273360,1.273440
1705990080,1.273450,1.273520,1.273380,1.273490
1705990140,1.273540,1.273610,1.273470,1.273570
1705990200,1.273580,1.273630,1.273440,1.273590
1705990260,1.273640,1.273670,1.273560,1.273650
1705990320,1.273660,1.273670,1.273520,1.273610
1705990380,1.273600,1.273650,1.273460,1.273590
1705990440,1.273600,1.273630,1.273440,1.273550
1705990500,1.273560,1.273580,1.273490,1.273540
1705990560,1.273560,1.273650,1.273520,1.273650
1705990620,1.273640,1.273650,1.273450,1.273460
1705990680,1.273460,1.273570,1.273440,1.273570
1705990740,1.273570,1.273590,1.273530,1.273560
1705990800,1.273560,1.273620,1.273540,1.273560
1705990860,1.273590,1.273780,1.273570,1.273760
1705990920,1.273780,1.273850,1.273750,1.273840
1705990980,1.273850,1.273860,1.273790,1.273800
1705991040,1.273820,1.273860,1.273800,1.273830
1705991100,1.273840,1.273860,1.273780,1.273840
1705991160,1.273850,1.273950,1.273830,1.273940
1705991220,1.273950,1.274270,1.273940,1.274250
1705991280,1.274250,1.274350,1.274250,1.274310
1705991340,1.274310,1.274390,1.274310,1.274370
1705991400,1.274370,1.274380,1.274170,1.274190
1705991460,1.274200,1.274320,1.274140,1.274230
1705991520,1.274230,1.274260,1.274160,1.274260
1705991580,1.274240,1.274320,1.274220,1.274260
1705991640,1.274300,1.274340,1.274230,1.274250
1705991700,1.274250,1.274340,1.274240,1.274290
1705991760,1.274310,1.274330,1.274190,1.274250
1705991820,1.274240,1.274340,1.274190,1.274250
1705991880,1.274260,1.274290,1.274020,1.274050
1705991940,1.274040,1.274320,1.274020,1.274270
1705992000,1.274270,1.274480,1.274250,1.274270
1705992060,1.274270,1.274320,1.274170,1.274270
1705992120,1.274260,1.274370,1.274200,1.274360
1705992180,1.274350,1.274490,1.274330,1.274470
1705992240,1.274470,1.274540,1.274350,1.274350
1705992300,1.274370,1.274400,1.274320,1.274390
1705992360,1.274420,1.274450,1.274360,1.274430
1705992420,1.274440,1.274550,1.274370,1.274450
1705992480,1.274460,1.274580,1.274430,1.274550
1705992540,1.274570,1.274580,1.274430,1.274450
1705992600,1.274440,1.274560,1.274440,1.274460
1705992660,1.274470,1.274520,1.274420,1.274440
1705992720,1.274460,1.274530,1.274400,1.274460
1705992780,1.274470,1.274500,1.274400,1.274430
1705992840,1.274430,1.274520,1.274380,1.274510
1705992900,1.274540,1.274580,1.274470,1.274570
1705992960,1.274580,1.274600,1.274470,1.274540
1705993020,1.274530,1.274630,1.274450,1.274580
1705993080,1.274570,1.274610,1.274530,1.274580
1705993140,1.274580,1.274590,1.274480,1.274540
1705993200,1.274550,1.274550,1.274120,1.274140
1705993260,1.274150,1.274320,1.274140,1.274320
1705993320,1.274330,1.274550,1.274330,1.274370
1705993380,1.274410,1.274610,1.274350,1.274350
1705993440,1.274360,1.274630,1.274360,1.274600
1705993500,1.274600,1.274620,1.274500,1.274520
1705993560,1.274540,1.274670,1.274540,1.274570
1705993620,1.274580,1.274660,1.274550,1.274550
1705993680,1.274570,1.274610,1.274460,1.274480
1705993740,1.274490,1.274610,1.274480,1.274530
1705993800,1.274530,1.274600,1.274430,1.274430
1705993860,1.274430,1.274450,1.274300,1.274430
1705993920,1.274440,1.274560,1.274420,1.274450
1705993980,1.274440,1.274460,1.274340,1.274440
1705994040,1.274440,1.274590,1.274440,1.274560
1705994100,1.274540,1.274610,1.274430,1.274560
1705994160,1.274580,1.274580,1.274370,1.274400
1705994220,1.274420,1.274550,1.274380,1.274460
1705994280,1.274470,1.274510,1.274370,1.274380
1705994340,1.274370,1.274430,1.274270,1.274270
1705994400,1.274300,1.274310,1.274110,1.274160
1705994460,1.274170,1.274180,1.273960,1.273960
1705994520,1.273970,1.273980,1.273840,1.273880
1705994580,1.273870,1.273870,1.273690,1.273820
1705994640,1.273830,1.273950,1.273680,1.273680
1705994700,1.273710,1.273760,1.273610,1.273660
1705994760,1.273640,1.273680,1.273560,1.273560
1705994820,1.273570,1.273620,1.273500,1.273560
1705994880,1.273540,1.273860,1.273500,1.273860
1705994940,1.273850,1.273990,1.273850,1.273950
1705995000,1.273960,1.274040,1.273670,1.273900
1705995060,1.273900,1.273970,1.273770,1.273970
1705995120,1.274000,1.274150,1.273960,1.274070
1705995180,1.274070,1.274070,1.273960,1.274010
1705995240,1.274000,1.274050,1.273910,1.273950
1705995300,1.273960,1.273960,1.273750,1.273750
1705995360,1.273750,1.273860,1.273740,1.273770
1705995420,1.273770,1.273800,1.273700,1.273750
1705995480,1.273710,1.273870,1.273560,1.273860
1705995540,1.273850,1.273910,1.273820,1.273890
1705995600,1.273890,1.273890,1.273660,1.273750
1705995660,1.273760,1.274120,1.273760,1.274090
1705995720,1.274130,1.274230,1.274080,1.274200
1705995780,1.274230,1.274280,1.274180,1.274250
1705995840,1.274260,1.274280,1.274030,1.274050
1705995900,1.274070,1.274160,1.274060,1.274160
1705995960,1.274150,1.274150,1.273970,1.274020
1705996020,1.274050,1.274070,1.273900,1.273920
1705996080,1.273940,1.273950,1.273760,1.273850
1705996140,1.273860,1.274000,1.273850,1.273930
1705996200,1.273930,1.274030,1.273870,1.273950
1705996260,1.273960,1.274020,1.273940,1.273980
1705996320,1.274040,1.274070,1.274030,1.274060
1705996380,1.274070,1.274320,1.274070,1.274250
1705996440,1.274260,1.274290,1.274210,1.274230
1705996500,1.274220,1.274230,1.274100,1.274140
1705996560,1.274150,1.274220,1.274020,1.274060
1705996620,1.274060,1.274070,1.273920,1.273960
1705996680,1.273950,1.274240,1.273930,1.274210
1705996740,1.274210,1.274270,1.274130,1.274210
1705996800,1.274190,1.274300,1.274030,1.274160
1705996860,1.274170,1.274230,1.273920,1.273990
1705996920,1.273970,1.274090,1.273680,1.273710
1705996980,1.273710,1.273900,1.273630,1.273900
1705997040,1.273900,1.273950,1.273820,1.273840
1705997100,1.273840,1.273970,1.273780,1.273970
1705997160,1.274030,1.274280,1.274020,1.274050
1705997220,1.274040,1.274180,1.274040,1.274180
1705997280,1.274180,1.274390,1.274180,1.274220
1705997340,1.274240,1.274360,1.274030,1.274040
1705997400,1.274050,1.274090,1.273840,1.273940
1705997460,1.273950,1.274000,1.273670,1.273690
1705997520,1.273680,1.273810,1.273550,1.273660
1705997580,1.273650,1.273770,1.273650,1.273720
1705997640,1.273720,1.273750,1.273640,1.273690
1705997700,1.273710,1.273750,1.273450,1.273480
1705997760,1.273490,1.273590,1.273360,1.273370
1705997820,1.273420,1.273460,1.273280,1.273330
1705997880,1.273340,1.273400,1.273210,1.273240
1705997940,1.273230,1.273410,1.273200,1.273340
1705998000,1.273350,1.273550,1.273320,1.273450
1705998060,1.273470,1.273540,1.273340,1.273360
1705998120,1.273380,1.273380,1.273180,1.273380
1705998180,1.273350,1.273490,1.273320,1.273430
1705998240,1.273450,1.273460,1.273370,1.273400
1705998300,1.273410,1.273510,1.273410,1.273450
1705998360,1.273470,1.273470,1.273320,1.273330
1705998420,1.273350,1.273460,1.273330,1.273460
1705998480,1.273480,1.273650,1.273440,1.273550
1705998540,1.273550,1.273690,1.273550,1.273690
1705998600,1.273720,1.273850,1.273690,1.273700
1705998660,1.273740,1.273970,1.273730,1.273970
1705998720,1.273960,1.274080,1.273930,1.274070
1705998780,1.274070,1.274110,1.273960,1.274050
1705998840,1.274060,1.274120,1.274020,1.274050
1705998900,1.274040,1.274110,1.273960,1.273970
1705998960,1.273970,1.273970,1.273770,1.273850
1705999020,1.273850,1.273850,1.273630,1.273690
1705999080,1.273700,1.273760,1.273700,1.273730
1705999140,1.273730,1.273730,1.273430,1.273430
1705999200,1.273430,1.273430,1.272930,1.272970
1705999260,1.272960,1.272980,1.272890,1.272970
1705999320,1.272970,1.273320,1.272880,1.273240
1705999380,1.273250,1.273380,1.273090,1.273200
1705999440,1.273220,1.273290,1.273120,1.273140
1705999500,1.273160,1.273170,1.273070,1.273130
1705999560,1.273130,1.273260,1.273040,1.273040
1705999620,1.273020,1.273130,1.272860,1.272890
1705999680,1.272910,1.273070,1.272910,1.273070
1705999740,1.273060,1.273170,1.272940,1.272970
1705999800,1.272960,1.272980,1.272860,1.272900
1705999860,1.272910,1.273070,1.272880,1.273050
1705999920,1.273090,1.273130,1.273040,1.273070
1705999980,1.273060,1.273060,1.272800,1.272810
1706000040,1.272800,1.272850,1.272730,1.272780
1706000100,1.272820,1.272820,1.272680,1.272770
1706000160,1.272770,1.272920,1.272740,1.272900
1706000220,1.272900,1.273100,1.272880,1.273080
1706000280,1.273040,1.273170,1.273040,1.273130
1706000340,1.273100,1.273120,1.273090,1.273110
1706000400,1.273100,1.273100,1.272690,1.272710
1706000460,1.272710,1.272900,1.272710,1.272870
1706000520,1.272860,1.273080,1.272780,1.272840
1706000580,1.272840,1.272920,1.272770,1.272790
1706000640,1.272770,1.272770,1.272460,1.272470
1706000700,1.272470,1.272480,1.272300,1.272370
1706000760,1.272340,1.272390,1.272280,1.272330
1706000820,1.272360,1.272360,1.272160,1.272180
1706000880,1.272170,1.272340,1.272170,1.272230
1706000940,1.272230,1.272380,1.272190,1.272380
1706001000,1.272410,1.272500,1.272390,1.272460
1706001060,1.272480,1.272630,1.272330,1.272390
1706001120,1.272390,1.272560,1.272390,1.272520
1706001180,1.272540,1.272680,1.272520,1.272680
1706001240,1.272670,1.272750,1.272590,1.272640
1706001300,1.272650,1.272660,1.272470,1.272550
1706001360,1.272530,1.272780,1.272490,1.272720
1706001420,1.272740,1.272850,1.272670,1.272670
1706001480,1.272690,1.272730,1.272590,1.272660
1706001540,1.272650,1.272830,1.272650,1.272780
1706001600,1.272750,1.272900,1.272730,1.272860
1706001660,1.272860,1.273010,1.272830,1.272980
1706001720,1.272960,1.273150,1.272860,1.272860
1706001780,1.272840,1.272900,1.272790,1.272870
1706001840,1.272880,1.273050,1.272860,1.273030
1706001900,1.273040,1.273170,1.273010,1.273080
1706001960,1.273060,1.273110,1.272930,1.272960
1706002020,1.272950,1.273000,1.272850,1.272880
1706002080,1.272890,1.272950,1.272860,1.272880
1706002140,1.272880,1.273000,1.272850,1.273000
1706002200,1.272980,1.273150,1.272950,1.273130
1706002260,1.273100,1.273100,1.272880,1.272920
1706002320,1.272930,1.272930,1.272750,1.272900
1706002380,1.272880,1.272940,1.272790,1.272830
1706002440,1.272840,1.272850,1.272730,1.272740
1706002500,1.272710,1.272750,1.272600,1.272640
1706002560,1.272650,1.272770,1.272630,1.272740
1706002620,1.272740,1.272860,1.272740,1.272760
1706002680,1.272750,1.272760,1.272650,1.272680
1706002740,1.272690,1.272740,1.272640,1.272700
1706002800,1.272680,1.272730,1.272540,1.272550
1706002860,1.272560,1.272570,1.272450,1.272540
1706002920,1.272530,1.272560,1.272340,1.272340
1706002980,1.272350,1.272380,1.272260,1.272270
1706003040,1.272260,1.272270,1.272210,1.272270
1706003100,1.272250,1.272250,1.272010,1.272040
1706003160,1.272040,1.272200,1.272000,1.272180
1706003220,1.272180,1.272210,1.272080,1.272080
1706003280,1.272070,1.272270,1.271990,1.272180
1706003340,1.272160,1.272270,1.272160,1.272270
1706003400,1.272250,1.272380,1.272190,1.272370
1706003460,1.272390,1.272490,1.272360,1.272470
1706003520,1.272460,1.272590,1.272420,1.272570
1706003580,1.272570,1.272680,1.272510,1.272650
1706003640,1.272660,1.272810,1.272660,1.272810
1706003700,1.272790,1.272900,1.272750,1.272810
1706003760,1.272810,1.273000,1.272800,1.272900
1706003820,1.272890,1.273160,1.272890,1.273090
1706003880,1.273100,1.273130,1.272960,1.272970
1706003940,1.272970,1.273020,1.272760,1.272800
1706004000,1.272800,1.272850,1.272680,1.272690
1706004060,1.272670,1.272780,1.272650,1.272690
1706004120,1.272670,1.272800,1.272610,1.272780
1706004180,1.272760,1.272790,1.272680,1.272720
1706004240,1.272720,1.272720,1.272490,1.272490
1706004300,1.272490,1.272670,1.272490,1.272570
1706004360,1.272550,1.272630,1.272550,1.272560
1706004420,1.272560,1.272580,1.272550,1.272550
1706004480,1.272570,1.272680,1.272560,1.272660
1706004540,1.272700,1.272700,1.272380,1.272380
1706004600,1.272360,1.272450,1.272120,1.272170
1706004660,1.272190,1.272190,1.271980,1.271980
1706004720,1.272010,1.272190,1.271970,1.272080
1706004780,1.272080,1.272200,1.272070,1.272200
1706004840,1.272190,1.272340,1.272180,1.272290
1706004900,1.272310,1.272330,1.272260,1.272270
1706004960,1.272270,1.272270,1.272040,1.272230
1706005020,1.272220,1.272450,1.272210,1.272350
1706005080,1.272360,1.272490,1.272330,1.272470
1706005140,1.272440,1.272490,1.272390,1.272460
1706005200,1.272460,1.272590,1.272400,1.272590
1706005260,1.272570,1.272740,1.272570,1.272680
1706005320,1.272670,1.272720,1.272640,1.272690
1706005380,1.272720,1.272790,1.272710,1.272760
1706005440,1.272760,1.272760,1.272470,1.272490
1706005500,1.272490,1.272560,1.272470,1.272500
1706005560,1.272510,1.272530,1.272370,1.272390
1706005620,1.272380,1.272540,1.272280,1.272500
1706005680,1.272510,1.272650,1.272480,1.272480
1706005740,1.272480,1.272580,1.272450,1.272470
1706005800,1.272440,1.272550,1.272400,1.272520
1706005860,1.272520,1.272590,1.272470,1.272590
1706005920,1.272570,1.272690,1.272490,1.272680
1706005980,1.272680,1.272680,1.272470,1.272490
1706006040,1.272470,1.272490,1.272350,1.272390
1706006100,1.272400,1.272450,1.272350,1.272390
1706006160,1.272400,1.272420,1.272360,1.272370
1706006220,1.272380,1.272440,1.272360,1.272390
1706006280,1.272360,1.272390,1.272350,1.272360
1706006340,1.272380,1.272430,1.272320,1.272380
1706006400,1.272390,1.272430,1.272360,1.272410
1706006460,1.272400,1.272460,1.272350,1.272370
1706006520,1.272390,1.272410,1.272200,1.272200
1706006580,1.272180,1.272250,1.272110,1.272170
1706006640,1.272170,1.272190,1.272000,1.272000
1706006700,1.272010,1.272050,1.271920,1.272030
1706006760,1.272020,1.272060,1.271970,1.271990
1706006820,1.271990,1.271990,1.271770,1.271880
1706006880,1.271890,1.271890,1.271760,1.271780
1706006940,1.271770,1.271800,1.271500,1.271500
1706007000,1.271490,1.271490,1.271290,1.271370
1706007060,1.271360,1.271480,1.271350,1.271450
1706007120,1.271450,1.271500,1.271370,1.271380
1706007180,1.271370,1.271400,1.271290,1.271340
1706007240,1.271340,1.271340,1.271190,1.271230
1706007300,1.271260,1.271410,1.271040,1.271390
1706007360,1.271410,1.271440,1.271090,1.271120
1706007420,1.271130,1.271400,1.271120,1.271370
1706007480,1.271380,1.271480,1.271340,1.271340
1706007540,1.271340,1.271340,1.271200,1.271210
1706007600,1.271230,1.271390,1.271210,1.271330
1706007660,1.271340,1.271460,1.271260,1.271280
1706007720,1.271240,1.271320,1.271190,1.271230
1706007780,1.271230,1.271230,1.271090,1.271110
1706007840,1.271110,1.271150,1.271040,1.271100
1706007900,1.271110,1.271290,1.271060,1.271090
1706007960,1.271070,1.271180,1.271000,1.271180
1706008020,1.271160,1.271240,1.271110,1.271130
1706008080,1.271140,1.271240,1.271130,1.271210
1706008140,1.271210,1.271320,1.271080,1.271210
1706008200,1.271180,1.271200,1.271110,1.271140
1706008260,1.271130,1.271190,1.271040,1.271040
1706008320,1.271040,1.271230,1.271030,1.271230
1706008380,1.271230,1.271330,1.271210,1.271270
1706008440,1.271290,1.271440,1.271290,1.271410
1706008500,1.271400,1.271420,1.271190,1.271210
1706008560,1.271200,1.271200,1.271080,1.271120
1706008620,1.271110,1.271110,1.271010,1.271030
1706008680,1.271020,1.271100,1.270950,1.271000
1706008740,1.271020,1.271020,1.270970,1.271010
1706008800,1.271010,1.271050,1.270840,1.270970
1706008860,1.270970,1.271010,1.270800,1.270800
1706008920,1.270800,1.270800,1.270550,1.270560
1706008980,1.270560,1.270560,1.270480,1.270500
1706009040,1.270510,1.270710,1.270430,1.270650
1706009100,1.270680,1.270700,1.270420,1.270620
1706009160,1.270610,1.270680,1.270430,1.270430
1706009220,1.270430,1.270430,1.270130,1.270200
1706009280,1.270220,1.270220,1.269970,1.270130
1706009340,1.270140,1.270330,1.270140,1.270320
1706009400,1.270290,1.270340,1.270260,1.270320
1706009460,1.270300,1.270460,1.270280,1.270430
1706009520,1.270420,1.270590,1.270350,1.270430
1706009580,1.270430,1.270500,1.270390,1.270480
1706009640,1.270470,1.270510,1.270260,1.270290
1706009700,1.270260,1.270440,1.270260,1.270300
1706009760,1.270300,1.270350,1.270230,1.270320
1706009820,1.270330,1.270520,1.270220,1.270490
1706009880,1.270480,1.270480,1.270410,1.270440
1706009940,1.270440,1.270450,1.270340,1.270410
1706010000,1.270380,1.270510,1.270230,1.270440
1706010060,1.270460,1.270530,1.270250,1.270280
1706010120,1.270270,1.270330,1.270190,1.270240
1706010180,1.270230,1.270400,1.270230,1.270330
1706010240,1.270330,1.270390,1.270170,1.270380
1706010300,1.270390,1.270400,1.270250,1.270310
1706010360,1.270310,1.270320,1.270170,1.270250
1706010420,1.270250,1.270350,1.270170,1.270210
1706010480,1.270190,1.270300,1.270150,1.270270
1706010540,1.270300,1.270380,1.270300,1.270350
1706010600,1.270330,1.270380,1.270310,1.270340
1706010660,1.270340,1.270360,1.270270,1.270310
1706010720,1.270280,1.270310,1.270170,1.270300
1706010780,1.270310,1.270320,1.270240,1.270270
1706010840,1.270240,1.270530,1.270240,1.270520
1706010900,1.270520,1.270600,1.270420,1.270430
1706010960,1.270430,1.270440,1.270380,1.270390
1706011020,1.270390,1.270440,1.270270,1.270440
1706011080,1.270430,1.270610,1.270430,1.270550
1706011140,1.270550,1.270620,1.270540,1.270610
1706011200,1.270600,1.270640,1.270440,1.270450
1706011260,1.270450,1.270700,1.270350,1.270700
1706011320,1.270680,1.270690,1.270360,1.270390
1706011380,1.270360,1.270420,1.270310,1.270330
1706011440,1.270320,1.270390,1.270230,1.270330
1706011500,1.270340,1.270660,1.270330,1.270650
1706011560,1.270640,1.270740,1.270590,1.270610
1706011620,1.270610,1.270700,1.270560,1.270610
1706011680,1.270610,1.270830,1.270570,1.270800
1706011740,1.270800,1.270930,1.270780,1.270810
1706011800,1.270790,1.270870,1.270710,1.270830
1706011860,1.270830,1.270900,1.270710,1.270900
1706011920,1.270890,1.271000,1.270880,1.271000
1706011980,1.271020,1.271150,1.271000,1.271130
1706012040,1.271140,1.271160,1.271040,1.271150
1706012100,1.271150,1.271210,1.271050,1.271090
1706012160,1.271060,1.271120,1.270990,1.271100
1706012220,1.271070,1.271100,1.270970,1.271100
1706012280,1.271100,1.271120,1.271000,1.271030
1706012340,1.271030,1.271030,1.270810,1.270970
1706012400,1.270960,1.271120,1.270880,1.271020
1706012460,1.271000,1.271010,1.270940,1.270950
1706012520,1.270940,1.271050,1.270920,1.270940
1706012580,1.270870,1.270930,1.270800,1.270820
1706012640,1.270800,1.270820,1.270690,1.270720
1706012700,1.270700,1.270730,1.270540,1.270540
1706012760,1.270510,1.270760,1.270490,1.270700
1706012820,1.270680,1.270780,1.270520,1.270520
1706012880,1.270500,1.270500,1.270380,1.270440
1706012940,1.270450,1.270510,1.270300,1.270350
1706013000,1.270340,1.270490,1.270300,1.270420
1706013060,1.270390,1.270450,1.270320,1.270320
1706013120,1.270290,1.270340,1.270140,1.270330
1706013180,1.270320,1.270320,1.270290,1.270300
1706013240,1.270320,1.270370,1.270290,1.270330
1706013300,1.270340,1.270340,1.270210,1.270220
1706013360,1.270200,1.270300,1.270150,1.270280
1706013420,1.270280,1.270390,1.270240,1.270290
1706013480,1.270310,1.270380,1.270210,1.270350
1706013540,1.270330,1.270390,1.270210,1.270210
1706013600,1.270230,1.270340,1.270190,1.270330
1706013660,1.270300,1.270430,1.270220,1.270390
1706013720,1.270400,1.270410,1.270300,1.270340
1706013780,1.270320,1.270410,1.270320,1.270370
1706013840,1.270380,1.270520,1.270370,1.270510
1706013900,1.270490,1.270600,1.270280,1.270330
1706013960,1.270320,1.270450,1.270290,1.270330
1706014020,1.270350,1.270540,1.270340,1.270520
1706014080,1.270500,1.270750,1.270500,1.270580
1706014140,1.270570,1.270710,1.270540,1.270640
1706014200,1.270640,1.270780,1.270610,1.270760
1706014260,1.270770,1.271110,1.270770,1.271080
1706014320,1.271060,1.271210,1.271060,1.271160
1706014380,1.271130,1.271280,1.271130,1.271280
1706014440,1.271280,1.271300,1.271130,1.271290
1706014500,1.271280,1.271350,1.271110,1.271110
1706014560,1.271100,1.271130,1.270770,1.270840
1706014620,1.270840,1.270930,1.270810,1.270910
