time,open,high,low,close
1756440000,1.375400,1.375430,1.375370,1.375370
1756440060,1.375370,1.375440,1.375370,1.375410
1756440120,1.375400,1.375400,1.375280,1.375300
1756440180,1.375290,1.375340,1.375290,1.375310
1756440240,1.375320,1.375430,1.375310,1.375430
1756440300,1.375470,1.375500,1.375360,1.375380
1756440360,1.375360,1.375420,1.375360,1.375370
1756440420,1.375380,1.375430,1.375380,1.375410
1756440480,1.375410,1.375420,1.375380,1.375420
1756440540,1.375410,1.375430,1.375400,1.375420
1756440600,1.375420,1.375420,1.375360,1.375360
1756440660,1.375360,1.375370,1.375340,1.375370
1756440720,1.375370,1.375410,1.375360,1.375400
1756440780,1.375410,1.375420,1.375400,1.375410
1756440840,1.375410,1.375550,1.375410,1.375550
1756440900,1.375530,1.375530,1.375470,1.375500
1756440960,1.375510,1.375530,1.375490,1.375520
1756441020,1.375530,1.375530,1.375530,1.375530
1756441080,1.375540,1.375540,1.375520,1.375520
1756441140,1.375530,1.375530,1.375480,1.375500
1756441200,1.375500,1.375510,1.375470,1.375490
1756441260,1.375490,1.375520,1.375490,1.375490
1756441320,1.375490,1.375510,1.375490,1.375500
1756441380,1.375490,1.375510,1.375480,1.375500
1756441440,1.375500,1.375510,1.375460,1.375460
1756441500,1.375470,1.375470,1.375420,1.375420
1756441560,1.375420,1.375460,1.375420,1.375430
1756441620,1.375420,1.375450,1.375420,1.375450
1756441680,1.375450,1.375460,1.375420,1.375420
1756441740,1.375410,1.375420,1.375360,1.375380
1756441800,1.375390,1.375420,1.375370,1.375380
1756441860,1.375390,1.375420,1.375380,1.375390
1756441920,1.375390,1.375400,1.375330,1.375380
1756441980,1.375390,1.375400,1.375380,1.375390
1756442040,1.375380,1.375420,1.375380,1.375420
1756442100,1.375410,1.375410,1.375300,1.375310
1756442160,1.375310,1.375410,1.375310,1.375360
1756442220,1.375360,1.375390,1.375360,1.375380
1756442280,1.375370,1.375390,1.375370,1.375390
1756442340,1.375380,1.375420,1.375370,1.375420
1756442400,1.375410,1.375410,1.375250,1.375270
1756442460,1.375270,1.375270,1.375170,1.375170
1756442520,1.375170,1.375210,1.375170,1.375180
1756442580,1.375210,1.375220,1.375160,1.375190
1756442640,1.375170,1.375190,1.375170,1.375180
1756442700,1.375180,1.375230,1.375180,1.375200
1756442760,1.375190,1.375200,1.375180,1.375190
1756442820,1.375190,1.375200,1.375170,1.375190
1756442880,1.375190,1.375220,1.375190,1.375200
1756442940,1.375200,1.375200,1.375090,1.375130
1756443000,1.375130,1.375150,1.375130,1.375130
1756443060,1.375130,1.375170,1.375130,1.375150
1756443120,1.375170,1.375170,1.375170,1.375170
1756443180,1.375170,1.375170,1.375130,1.375130
1756443240,1.375140,1.375220,1.375130,1.375220
1756443300,1.375230,1.375240,1.375230,1.375240
1756443360,1.375240,1.375260,1.375240,1.375260
1756443420,1.375260,1.375260,1.375230,1.375240
1756443480,1.375240,1.375260,1.375240,1.375260
1756443540,1.375260,1.375260,1.375220,1.375230
1756443600,1.375220,1.375260,1.375120,1.375130
1756443660,1.375130,1.375140,1.375120,1.375130
1756443720,1.375150,1.375180,1.375150,1.375180
1756443780,1.375160,1.375250,1.375150,1.375240
1756443840,1.375260,1.375300,1.375250,1.375250
1756443900,1.375260,1.375260,1.375220,1.375250
1756443960,1.375250,1.375310,1.375250,1.375310
1756444020,1.375290,1.375300,1.375270,1.375270
1756444080,1.375270,1.375280,1.375250,1.375270
1756444140,1.375260,1.375300,1.375260,1.375260
1756444200,1.375250,1.375280,1.375250,1.375270
1756444260,1.375270,1.375290,1.375270,1.375280
1756444320,1.375270,1.375340,1.375270,1.375340
1756444380,1.375320,1.375350,1.375270,1.375270
1756444440,1.375270,1.375290,1.375250,1.375270
1756444500,1.375310,1.375320,1.375260,1.375280
1756444560,1.375310,1.375350,1.375310,1.375350
1756444620,1.375360,1.375390,1.375350,1.375350
1756444680,1.375350,1.375510,1.375350,1.375490
1756444740,1.375500,1.375500,1.375440,1.375480
1756444800,1.375490,1.375520,1.375490,1.375500
1756444860,1.375510,1.375520,1.375480,1.375490
1756444920,1.375500,1.375500,1.375460,1.375480
1756444980,1.375480,1.375510,1.375460,1.375460
1756445040,1.375460,1.375480,1.375460,1.375470
1756445100,1.375460,1.375470,1.375430,1.375450
1756445160,1.375440,1.375450,1.375370,1.375440
1756445220,1.375440,1.375510,1.375440,1.375510
1756445280,1.375510,1.375540,1.375470,1.375500
1756445340,1.375490,1.375500,1.375460,1.375500
1756445400,1.375490,1.375490,1.375460,1.375460
1756445460,1.375470,1.375480,1.375460,1.375460
1756445520,1.375470,1.375470,1.375440,1.375460
1756445580,1.375470,1.375500,1.375470,1.375480
1756445640,1.375470,1.375480,1.375430,1.375440
1756445700,1.375450,1.375480,1.375440,1.375450
1756445760,1.375460,1.375460,1.375450,1.375450
1756445820,1.375480,1.375490,1.375460,1.375460
1756445880,1.375460,1.375460,1.375420,1.375430
1756445940,1.375450,1.375450,1.375430,1.375430
1756446000,1.375430,1.375440,1.375350,1.375380
1756446060,1.375370,1.375450,1.375350,1.375440
1756446120,1.375440,1.375450,1.375380,1.375420
1756446180,1.375420,1.375430,1.375380,1.375420
1756446240,1.375430,1.375430,1.375310,1.375320
1756446300,1.375330,1.375330,1.375270,1.375320
1756446360,1.375300,1.375300,1.375250,1.375270
1756446420,1.375280,1.375280,1.375240,1.375250
1756446480,1.375250,1.375370,1.375250,1.375360
1756446540,1.375360,1.375430,1.375360,1.375380
1756446600,1.375360,1.375420,1.375360,1.375370
1756446660,1.375370,1.375370,1.375330,1.375340
1756446720,1.375340,1.375400,1.375300,1.375340
1756446780,1.375340,1.375340,1.375300,1.375300
1756446840,1.375300,1.375330,1.375270,1.375310
1756446900,1.375300,1.375300,1.375240,1.375270
1756446960,1.375270,1.375290,1.375240,1.375270
1756447020,1.375260,1.375270,1.375230,1.375250
1756447080,1.375260,1.375290,1.375240,1.375280
1756447140,1.375280,1.375290,1.375240,1.375270
1756447200,1.375300,1.375300,1.375200,1.375240
1756447260,1.375250,1.375250,1.375150,1.375150
1756447320,1.375170,1.375170,1.375050,1.375060
1756447380,1.375050,1.375060,1.374980,1.375010
1756447440,1.375010,1.375030,1.374980,1.375010
1756447500,1.375020,1.375180,1.375020,1.375180
1756447560,1.375200,1.375230,1.375150,1.375160
1756447620,1.375160,1.375180,1.375110,1.375170
1756447680,1.375170,1.375180,1.375100,1.375120
1756447740,1.375100,1.375130,1.375040,1.375060
1756447800,1.375060,1.375100,1.375030,1.375080
1756447860,1.375090,1.375090,1.375050,1.375080
1756447920,1.375060,1.375090,1.374990,1.375000
1756447980,1.374990,1.375010,1.374930,1.374930
1756448040,1.374940,1.374960,1.374930,1.374960
1756448100,1.374950,1.375000,1.374950,1.375000
1756448160,1.374980,1.375050,1.374960,1.375050
1756448220,1.375040,1.375110,1.375020,1.375040
1756448280,1.375040,1.375060,1.374990,1.375040
1756448340,1.375050,1.375050,1.375000,1.375040
1756448400,1.375040,1.375090,1.375020,1.375090
1756448460,1.375070,1.375070,1.375040,1.375070
1756448520,1.375080,1.375100,1.374990,1.375000
1756448580,1.374990,1.375080,1.374980,1.375080
1756448640,1.375050,1.375110,1.375010,1.375100
1756448700,1.375090,1.375240,1.375080,1.375190
1756448760,1.375200,1.375200,1.375110,1.375110
1756448820,1.375110,1.375130,1.375090,1.375120
1756448880,1.375120,1.375290,1.375120,1.375280
1756448940,1.375270,1.375290,1.375210,1.375250
1756449000,1.375250,1.375250,1.375170,1.375230
1756449060,1.375230,1.375350,1.375180,1.375340
1756449120,1.375340,1.375350,1.375260,1.375290
1756449180,1.375300,1.375370,1.375290,1.375290
1756449240,1.375290,1.375300,1.375260,1.375270
1756449300,1.375260,1.375390,1.375260,1.375380
1756449360,1.375390,1.375400,1.375300,1.375320
1756449420,1.375320,1.375470,1.375320,1.375470
1756449480,1.375470,1.375480,1.375400,1.375440
1756449540,1.375420,1.375430,1.375390,1.375390
1756449600,1.375390,1.375440,1.375360,1.375370
1756449660,1.375350,1.375400,1.375290,1.375380
1756449720,1.375370,1.375390,1.375360,1.375380
1756449780,1.375400,1.375400,1.375370,1.375380
1756449840,1.375370,1.375380,1.375280,1.375290
1756449900,1.375300,1.375570,1.375300,1.375490
1756449960,1.375510,1.375520,1.375450,1.375460
1756450020,1.375450,1.375540,1.375450,1.375490
1756450080,1.375510,1.375640,1.375510,1.375640
1756450140,1.375620,1.375680,1.375620,1.375660
1756450200,1.375650,1.375680,1.375610,1.375660
1756450260,1.375640,1.375640,1.375530,1.375550
1756450320,1.375530,1.375590,1.375530,1.375570
1756450380,1.375600,1.375600,1.375400,1.375420
1756450440,1.375410,1.375430,1.375380,1.375420
1756450500,1.375410,1.375660,1.375390,1.375620
1756450560,1.375630,1.375670,1.375520,1.375550
1756450620,1.375540,1.375550,1.375370,1.375390
1756450680,1.375400,1.375490,1.375380,1.375490
1756450740,1.375450,1.375470,1.375430,1.375440
1756450800,1.375450,1.375530,1.375220,1.375380
1756450860,1.375370,1.375370,1.375160,1.375180
1756450920,1.375190,1.375240,1.375170,1.375210
1756450980,1.375200,1.375310,1.375200,1.375310
1756451040,1.375300,1.375310,1.375200,1.375290
1756451100,1.375300,1.375300,1.375180,1.375180
1756451160,1.375190,1.375190,1.375020,1.375030
1756451220,1.375020,1.375080,1.375010,1.375020
1756451280,1.375020,1.375020,1.374870,1.374890
1756451340,1.374880,1.374940,1.374880,1.374900
1756451400,1.374910,1.374990,1.374870,1.374980
1756451460,1.374990,1.375060,1.374970,1.375050
1756451520,1.375050,1.375060,1.374960,1.375000
1756451580,1.375010,1.375010,1.374970,1.374990
1756451640,1.374990,1.375060,1.374980,1.375000
1756451700,1.375000,1.375090,1.374970,1.375070
1756451760,1.375060,1.375150,1.375060,1.375150
1756451820,1.375170,1.375180,1.375070,1.375080
1756451880,1.375080,1.375230,1.375080,1.375180
1756451940,1.375190,1.375200,1.375160,1.375180
1756452000,1.375190,1.375290,1.375170,1.375250
1756452060,1.375250,1.375270,1.375220,1.375260
1756452120,1.375250,1.375290,1.375160,1.375190
1756452180,1.375190,1.375220,1.375170,1.375170
1756452240,1.375180,1.375260,1.375170,1.375190
1756452300,1.375190,1.375210,1.375120,1.375160
1756452360,1.375150,1.375200,1.375150,1.375180
1756452420,1.375180,1.375270,1.375170,1.375220
1756452480,1.375210,1.375320,1.375210,1.375300
1756452540,1.375300,1.375350,1.375230,1.375230
1756452600,1.375230,1.375350,1.375230,1.375330
1756452660,1.375320,1.375430,1.375320,1.375430
1756452720,1.375430,1.375440,1.375260,1.375330
1756452780,1.375320,1.375360,1.375300,1.375350
1756452840,1.375360,1.375420,1.375170,1.375360
1756452900,1.375360,1.375370,1.375250,1.375270
1756452960,1.375250,1.375270,1.375230,1.375250
1756453020,1.375250,1.375270,1.375130,1.375170
1756453080,1.375160,1.375190,1.375070,1.375110
1756453140,1.375120,1.375120,1.374970,1.374970
1756453200,1.374970,1.375040,1.374890,1.375030
1756453260,1.375040,1.375070,1.374990,1.375000
1756453320,1.374990,1.375000,1.374920,1.374980
1756453380,1.374990,1.375140,1.374970,1.374990
1756453440,1.374980,1.375000,1.374910,1.374920
1756453500,1.374920,1.374950,1.374660,1.374690
1756453560,1.374680,1.374700,1.374570,1.374620
1756453620,1.374610,1.374640,1.374580,1.374600
1756453680,1.374610,1.374630,1.374540,1.374620
1756453740,1.374610,1.374700,1.374600,1.374680
1756453800,1.374690,1.374690,1.374590,1.374590
1756453860,1.374600,1.374610,1.374510,1.374590
1756453920,1.374600,1.374610,1.374490,1.374490
1756453980,1.374480,1.374480,1.374240,1.374250
1756454040,1.374280,1.374280,1.374130,1.374150
1756454100,1.374140,1.374160,1.374050,1.374060
1756454160,1.374040,1.374250,1.374040,1.374100
1756454220,1.374100,1.374160,1.374000,1.374000
1756454280,1.374000,1.374060,1.373950,1.374020
1756454340,1.374010,1.374040,1.374000,1.374020
1756454400,1.374030,1.374110,1.374000,1.374040
1756454460,1.374030,1.374090,1.373980,1.374020
1756454520,1.374010,1.374010,1.373870,1.373890
1756454580,1.373910,1.373930,1.373870,1.373930
1756454640,1.373950,1.374050,1.373930,1.374030
1756454700,1.374050,1.374160,1.374030,1.374130
1756454760,1.374130,1.374310,1.374120,1.374310
1756454820,1.374320,1.374430,1.374290,1.374310
1756454880,1.374310,1.374350,1.374310,1.374320
1756454940,1.374320,1.374330,1.374210,1.374230
1756455000,1.374230,1.374230,1.374120,1.374120
1756455060,1.374130,1.374130,1.374020,1.374050
1756455120,1.374050,1.374050,1.374020,1.374050
1756455180,1.374060,1.374060,1.373980,1.374050
1756455240,1.374060,1.374200,1.374010,1.374030
1756455300,1.374040,1.374220,1.374030,1.374210
1756455360,1.374220,1.374250,1.374170,1.374170
1756455420,1.374180,1.374200,1.374130,1.374130
1756455480,1.374130,1.374300,1.374130,1.374290
1756455540,1.374300,1.374300,1.374230,1.374300
1756455600,1.374300,1.374400,1.374300,1.374400
1756455660,1.374390,1.374410,1.374330,1.374330
1756455720,1.374330,1.374420,1.374310,1.374410
1756455780,1.374390,1.374410,1.374280,1.374300
1756455840,1.374300,1.374310,1.374240,1.374240
1756455900,1.374220,1.374220,1.374140,1.374150
1756455960,1.374140,1.374180,1.374110,1.374130
1756456020,1.374140,1.374140,1.374070,1.374120
1756456080,1.374120,1.374150,1.374050,1.374050
1756456140,1.374050,1.374130,1.374030,1.374130
1756456200,1.374130,1.374230,1.374120,1.374140
1756456260,1.374170,1.374310,1.374150,1.374310
1756456320,1.374320,1.374340,1.374210,1.374240
1756456380,1.374260,1.374270,1.374020,1.374030
1756456440,1.374040,1.374060,1.373950,1.374040
1756456500,1.374040,1.374100,1.374030,1.374040
1756456560,1.374050,1.374080,1.374000,1.374030
1756456620,1.374030,1.374060,1.373980,1.374010
1756456680,1.374020,1.374030,1.374000,1.374030
1756456740,1.374040,1.374110,1.374000,1.374100
1756456800,1.374090,1.374150,1.374060,1.374110
1756456860,1.374110,1.374140,1.374040,1.374040
1756456920,1.374030,1.374060,1.374010,1.374020
1756456980,1.374030,1.374040,1.373890,1.373900
1756457040,1.373890,1.373940,1.373860,1.373860
1756457100,1.373850,1.373870,1.373730,1.373840
1756457160,1.373840,1.373860,1.373810,1.373830
1756457220,1.373840,1.373840,1.373710,1.373750
1756457280,1.373750,1.373780,1.373720,1.373750
1756457340,1.373760,1.373860,1.373760,1.373850
1756457400,1.373840,1.373860,1.373820,1.373820
1756457460,1.373820,1.373830,1.373660,1.373810
1756457520,1.373810,1.373850,1.373790,1.373850
1756457580,1.373870,1.373970,1.373870,1.373910
1756457640,1.373910,1.373920,1.373860,1.373870
1756457700,1.373870,1.374010,1.373850,1.374010
1756457760,1.374020,1.374160,1.373980,1.374110
1756457820,1.374110,1.374140,1.374100,1.374120
1756457880,1.374110,1.374160,1.374050,1.374060
1756457940,1.374060,1.374070,1.374010,1.374010
1756458000,1.374000,1.374020,1.373930,1.374020
1756458060,1.374020,1.374110,1.374020,1.374070
1756458120,1.374070,1.374260,1.374070,1.374220
1756458180,1.374220,1.374370,1.374220,1.374370
1756458240,1.374360,1.374490,1.374360,1.374420
1756458300,1.374420,1.374430,1.374360,1.374380
1756458360,1.374380,1.374410,1.374350,1.374390
1756458420,1.374400,1.374530,1.374400,1.374510
1756458480,1.374480,1.374510,1.374450,1.374450
1756458540,1.374450,1.374530,1.374450,1.374520
1756458600,1.374520,1.374530,1.374510,1.374510
1756458660,1.374500,1.374600,1.374500,1.374600
1756458720,1.374640,1.374680,1.374610,1.374610
1756458780,1.374600,1.374610,1.374490,1.374490
1756458840,1.374500,1.374550,1.374500,1.374530
1756458900,1.374520,1.374520,1.374360,1.374370
1756458960,1.374350,1.374450,1.374330,1.374400
1756459020,1.374420,1.374550,1.374420,1.374520
1756459080,1.374520,1.374540,1.374460,1.374530
1756459140,1.374530,1.374710,1.374530,1.374660
1756459200,1.374660,1.374690,1.374630,1.374690
1756459260,1.374690,1.374750,1.374690,1.374710
1756459320,1.374710,1.374740,1.374650,1.374730
1756459380,1.374710,1.374740,1.374710,1.374730
1756459440,1.374730,1.374850,1.374730,1.374820
1756459500,1.374840,1.374850,1.374790,1.374810
1756459560,1.374810,1.374880,1.374810,1.374860
1756459620,1.374870,1.374990,1.374860,1.374980
1756459680,1.374970,1.375000,1.374930,1.375000
1756459740,1.374990,1.375020,1.374960,1.375010
1756459800,1.375010,1.375040,1.375000,1.375000
1756459860,1.375000,1.375130,1.375000,1.375130
1756459920,1.375140,1.375250,1.375130,1.375220
1756459980,1.375220,1.375230,1.375170,1.375190
1756460040,1.375190,1.375400,1.375190,1.375390
1756460100,1.375390,1.375430,1.375310,1.375420
1756460160,1.375420,1.375540,1.375420,1.375450
1756460220,1.375450,1.375460,1.375310,1.375310
1756460280,1.375310,1.375320,1.375270,1.375280
1756460340,1.375270,1.375310,1.375210,1.375220
1756460400,1.375220,1.375410,1.375210,1.375400
1756460460,1.375400,1.375500,1.375400,1.375420
1756460520,1.375420,1.375490,1.375340,1.375480
1756460580,1.375470,1.375490,1.375400,1.375420
1756460640,1.375430,1.375450,1.375360,1.375360
1756460700,1.375380,1.375390,1.375310,1.375360
1756460760,1.375350,1.375450,1.375350,1.375450
1756460820,1.375430,1.375450,1.375360,1.375380
1756460880,1.375380,1.375420,1.375270,1.375280
1756460940,1.375230,1.375340,1.375220,1.375340
1756461000,1.375340,1.375400,1.375320,1.375400
1756461060,1.375400,1.375450,1.375310,1.375370
1756461120,1.375360,1.375380,1.375320,1.375350
1756461180,1.375330,1.375350,1.375320,1.375340
1756461240,1.375340,1.375440,1.375330,1.375440
1756461300,1.375440,1.375560,1.375440,1.375440
1756461360,1.375450,1.375550,1.375400,1.375530
1756461420,1.375530,1.375590,1.375470,1.375530
1756461480,1.375540,1.375550,1.375470,1.375480
1756461540,1.375480,1.375550,1.375460,1.375540
1756461600,1.375550,1.375630,1.375480,1.375480
1756461660,1.375480,1.375480,1.375320,1.375460
1756461720,1.375460,1.375470,1.375430,1.375450
1756461780,1.375460,1.375490,1.375410,1.375460
1756461840,1.375450,1.375450,1.375390,1.375410
1756461900,1.375430,1.375500,1.375420,1.375490
1756461960,1.375480,1.375640,1.375470,1.375590
1756462020,1.375580,1.375590,1.375520,1.375570
1756462080,1.375560,1.375640,1.375560,1.375630
1756462140,1.375620,1.375650,1.375620,1.375630
1756462200,1.375610,1.375640,1.375600,1.375610
1756462260,1.375620,1.375660,1.375450,1.375460
1756462320,1.375470,1.375570,1.375470,1.375570
1756462380,1.375540,1.375570,1.375510,1.375530
1756462440,1.375530,1.375600,1.375520,1.375550
1756462500,1.375530,1.375640,1.375520,1.375530
1756462560,1.375540,1.375560,1.375520,1.375540
1756462620,1.375530,1.375560,1.375400,1.375440
1756462680,1.375420,1.375460,1.375340,1.375380
1756462740,1.375380,1.375480,1.375360,1.375440
1756462800,1.375440,1.375450,1.375380,1.375400
1756462860,1.375400,1.375420,1.375330,1.375420
1756462920,1.375430,1.375470,1.375420,1.375430
1756462980,1.375440,1.375460,1.375420,1.375430
1756463040,1.375430,1.375460,1.375340,1.375350
1756463100,1.375340,1.375370,1.375250,1.375250
1756463160,1.375270,1.375330,1.375250,1.375290
1756463220,1.375280,1.375280,1.375190,1.375230
1756463280,1.375220,1.375240,1.375140,1.375160
1756463340,1.375140,1.375250,1.375140,1.375230
1756463400,1.375240,1.375240,1.375170,1.375180
1756463460,1.375190,1.375370,1.375190,1.375350
1756463520,1.375360,1.375450,1.375360,1.375450
1756463580,1.375450,1.375490,1.375430,1.375440
1756463640,1.375420,1.375430,1.375310,1.375340
1756463700,1.375340,1.375340,1.375310,1.375320
1756463760,1.375350,1.375440,1.375340,1.375390
1756463820,1.375390,1.375390,1.375280,1.375290
1756463880,1.375290,1.375330,1.375260,1.375270
1756463940,1.375290,1.375300,1.375210,1.375220
1756464000,1.375220,1.375250,1.375200,1.375240
1756464060,1.375230,1.375260,1.375170,1.375170
1756464120,1.375180,1.375190,1.375130,1.375130
1756464180,1.375140,1.375200,1.375100,1.375170
1756464240,1.375170,1.375240,1.375160,1.375220
1756464300,1.375220,1.375230,1.375160,1.375180
1756464360,1.375180,1.375190,1.375160,1.375180
1756464420,1.375170,1.375210,1.375140,1.375210
1756464480,1.375210,1.375210,1.375130,1.375160
1756464540,1.375160,1.375170,1.375070,1.375080
1756464600,1.375070,1.375080,1.375060,1.375060
1756464660,1.375070,1.375080,1.374980,1.375050
1756464720,1.375060,1.375110,1.375060,1.375110
1756464780,1.375100,1.375110,1.375060,1.375090
1756464840,1.375080,1.375090,1.374950,1.374950
1756464900,1.374940,1.375060,1.374890,1.375050
1756464960,1.375040,1.375160,1.375040,1.375140
1756465020,1.375140,1.375170,1.374990,1.375010
1756465080,1.375000,1.375030,1.374910,1.374940
1756465140,1.374950,1.374990,1.374910,1.374960
1756465200,1.374940,1.375020,1.374940,1.374970
1756465260,1.374950,1.374970,1.374880,1.374940
1756465320,1.374930,1.374970,1.374910,1.374960
1756465380,1.374970,1.374980,1.374890,1.374940
1756465440,1.374930,1.374990,1.374900,1.374990
1756465500,1.374980,1.374990,1.374890,1.374930
1756465560,1.374930,1.374990,1.374910,1.374920
1756465620,1.374910,1.374960,1.374910,1.374960
1756465680,1.374950,1.374970,1.374920,1.374960
1756465740,1.374950,1.374970,1.374920,1.374960
1756465800,1.374970,1.375020,1.374960,1.375000
1756465860,1.375000,1.375090,1.374920,1.375040
1756465920,1.375040,1.375190,1.374980,1.375180
1756465980,1.375170,1.375260,1.375160,1.375200
1756466040,1.375180,1.375190,1.375060,1.375070
1756466100,1.375030,1.375030,1.374970,1.375020
1756466160,1.375010,1.375050,1.374960,1.374970
1756466220,1.374970,1.374970,1.374790,1.374790
1756466280,1.374810,1.374820,1.374790,1.374820
1756466340,1.374810,1.374930,1.374810,1.374840
1756466400,1.374840,1.374900,1.374830,1.374900
1756466460,1.374890,1.374890,1.374850,1.374850
1756466520,1.374850,1.374910,1.374850,1.374890
1756466580,1.374880,1.374940,1.374850,1.374910
1756466640,1.374910,1.375030,1.374910,1.375000
1756466700,1.375000,1.375000,1.374930,1.375000
1756466760,1.375010,1.375080,1.374870,1.374910
1756466820,1.374910,1.374920,1.374820,1.374820
1756466880,1.374830,1.374840,1.374770,1.374810
1756466940,1.374810,1.374910,1.374810,1.374880
1756467000,1.374880,1.374920,1.374880,1.374890
1756467060,1.374910,1.374920,1.374900,1.374910
1756467120,1.374910,1.374910,1.374860,1.374880
1756467180,1.374910,1.375000,1.374910,1.374990
1756467240,1.374980,1.375010,1.374970,1.375010
1756467300,1.375010,1.375300,1.374980,1.375300
1756467360,1.375300,1.375310,1.375110,1.375110
1756467420,1.375110,1.375150,1.375090,1.375090
1756467480,1.375090,1.375130,1.375020,1.375020
1756467540,1.375030,1.375030,1.374980,1.374980
1756467600,1.374980,1.375000,1.374920,1.374920
1756467660,1.374920,1.374940,1.374920,1.374940
1756467720,1.374960,1.375010,1.374920,1.374920
1756467780,1.374920,1.375010,1.374920,1.375000
1756467840,1.375020,1.375030,1.374990,1.375010
1756467900,1.375010,1.375010,1.374910,1.374960
1756467960,1.374970,1.375030,1.374920,1.375010
1756468020,1.375000,1.375000,1.374920,1.374920
1756468080,1.374920,1.375010,1.374910,1.375000
1756468140,1.374980,1.374980,1.374920,1.374970
1756468200,1.374980,1.375020,1.374870,1.374870
1756468260,1.374870,1.374890,1.374840,1.374880
1756468320,1.374880,1.375020,1.374880,1.375000
1756468380,1.375000,1.375010,1.374980,1.375000
1756468440,1.375000,1.375110,1.375000,1.375070
1756468500,1.375080,1.375100,1.374980,1.375050
1756468560,1.375060,1.375080,1.375020,1.375080
1756468620,1.375080,1.375130,1.375070,1.375070
1756468680,1.375050,1.375180,1.375050,1.375140
1756468740,1.375140,1.375170,1.375100,1.375110
1756468800,1.375110,1.375150,1.375010,1.375010
1756468860,1.375010,1.375020,1.374980,1.374980
1756468920,1.374990,1.375030,1.374930,1.374950
1756468980,1.374940,1.375010,1.374890,1.374960
1756469040,1.374960,1.375060,1.374960,1.375060
1756469100,1.375070,1.375070,1.375000,1.375070
1756469160,1.375070,1.375080,1.375030,1.375060
1756469220,1.375070,1.375080,1.374990,1.374990
1756469280,1.374980,1.375020,1.374940,1.374960
1756469340,1.374970,1.375080,1.374960,1.375080
1756469400,1.375070,1.375210,1.375070,1.375190
1756469460,1.375180,1.375530,1.375150,1.375460
1756469520,1.375460,1.375470,1.375180,1.375180
1756469580,1.375180,1.375240,1.375060,1.375070
1756469640,1.375070,1.375080,1.374970,1.375010
1756469700,1.375010,1.375050,1.374960,1.374970
1756469760,1.374970,1.375000,1.374960,1.374990
1756469820,1.374990,1.375130,1.374990,1.375060
1756469880,1.375060,1.375100,1.375050,1.375070
1756469940,1.375060,1.375110,1.375000,1.375010
1756470000,1.375030,1.375060,1.374910,1.375040
1756470060,1.375030,1.375060,1.374910,1.374960
1756470120,1.374950,1.375020,1.374950,1.374990
1756470180,1.374980,1.374990,1.374890,1.374900
1756470240,1.374910,1.375020,1.374900,1.375010
1756470300,1.375000,1.375080,1.374990,1.375020
1756470360,1.375020,1.375190,1.375000,1.375190
1756470420,1.375180,1.375480,1.375170,1.375480
1756470480,1.375480,1.375540,1.375420,1.375530
