time,open,high,low,close
1756470540,1.375530,1.375560,1.375300,1.375300
1756470600,1.375280,1.375980,1.375000,1.375780
1756470660,1.375820,1.377180,1.375820,1.376990
1756470720,1.376970,1.377870,1.376940,1.377770
1756470780,1.377770,1.377830,1.377220,1.377240
1756470840,1.377230,1.377370,1.376780,1.377290
1756470900,1.377280,1.377300,1.376640,1.376680
1756470960,1.376670,1.376910,1.376660,1.376790
1756471020,1.376770,1.376880,1.376650,1.376880
1756471080,1.376880,1.377260,1.376840,1.377090
1756471140,1.377090,1.377490,1.377060,1.377470
1756471200,1.377460,1.377520,1.377340,1.377390
1756471260,1.377400,1.377410,1.377100,1.377140
1756471320,1.377140,1.377610,1.377140,1.377560
1756471380,1.377530,1.377550,1.377240,1.377350
1756471440,1.377350,1.377450,1.377270,1.377270
1756471500,1.377280,1.377350,1.377080,1.377180
1756471560,1.377170,1.377240,1.376950,1.376950
1756471620,1.376950,1.377210,1.376950,1.377210
1756471680,1.377200,1.377640,1.377190,1.377640
1756471740,1.377630,1.377630,1.377270,1.377360
1756471800,1.377360,1.377450,1.377290,1.377360
1756471860,1.377350,1.377350,1.377040,1.377050
1756471920,1.377030,1.377270,1.376980,1.377200
1756471980,1.377210,1.377260,1.377080,1.377190
1756472040,1.377200,1.377320,1.377120,1.377210
1756472100,1.377200,1.377230,1.376980,1.377070
1756472160,1.377080,1.377260,1.377080,1.377180
1756472220,1.377180,1.377230,1.377090,1.377100
1756472280,1.377100,1.377150,1.376950,1.377110
1756472340,1.377130,1.377190,1.376880,1.376990
1756472400,1.376980,1.377020,1.376860,1.376990
1756472460,1.376980,1.377000,1.376660,1.376710
1756472520,1.376700,1.376730,1.376520,1.376570
1756472580,1.376590,1.376820,1.376590,1.376800
1756472640,1.376810,1.376960,1.376810,1.376920
1756472700,1.376910,1.377400,1.376910,1.377390
1756472760,1.377370,1.377650,1.377370,1.377630
1756472820,1.377640,1.377700,1.377590,1.377630
1756472880,1.377640,1.377840,1.377640,1.377820
1756472940,1.377830,1.377870,1.377750,1.377750
1756473000,1.377750,1.377830,1.377640,1.377670
1756473060,1.377660,1.377670,1.377480,1.377540
1756473120,1.377530,1.377540,1.377390,1.377410
1756473180,1.377420,1.377450,1.377370,1.377410
1756473240,1.377430,1.377530,1.377430,1.377510
1756473300,1.377510,1.377600,1.377470,1.377580
1756473360,1.377570,1.377580,1.377290,1.377440
1756473420,1.377430,1.377470,1.377350,1.377360
1756473480,1.377360,1.377540,1.377360,1.377540
1756473540,1.377540,1.377580,1.377360,1.377370
1756473600,1.377340,1.377490,1.377220,1.377450
1756473660,1.377460,1.377560,1.377440,1.377530
1756473720,1.377540,1.377540,1.377310,1.377320
1756473780,1.377310,1.377470,1.377300,1.377430
1756473840,1.377430,1.377470,1.377400,1.377450
1756473900,1.377430,1.377450,1.377360,1.377400
1756473960,1.377410,1.377500,1.377410,1.377430
1756474020,1.377420,1.377450,1.377390,1.377400
1756474080,1.377400,1.377440,1.377160,1.377280
1756474140,1.377310,1.377390,1.377150,1.377160
1756474200,1.377170,1.377360,1.377020,1.377230
1756474260,1.377270,1.377340,1.377070,1.377120
1756474320,1.377100,1.377150,1.376760,1.376800
1756474380,1.376790,1.377020,1.376540,1.376590
1756474440,1.376590,1.376710,1.376550,1.376580
1756474500,1.376580,1.376930,1.376580,1.376900
1756474560,1.376910,1.376920,1.376670,1.376750
1756474620,1.376740,1.376790,1.376670,1.376680
1756474680,1.376690,1.376810,1.376420,1.376420
1756474740,1.376410,1.376420,1.376290,1.376290
1756474800,1.376290,1.376300,1.375770,1.375820
1756474860,1.375880,1.376050,1.375670,1.375960
1756474920,1.375950,1.376240,1.375920,1.376240
1756474980,1.376260,1.376260,1.375810,1.375900
1756475040,1.375910,1.376030,1.375710,1.375720
1756475100,1.375730,1.375870,1.375500,1.375710
1756475160,1.375720,1.376040,1.375660,1.376030
1756475220,1.376040,1.376170,1.375960,1.376170
1756475280,1.376140,1.376220,1.375970,1.376050
1756475340,1.376070,1.376110,1.376010,1.376050
1756475400,1.376040,1.376190,1.376040,1.376040
1756475460,1.376030,1.376030,1.375630,1.375840
1756475520,1.375820,1.376130,1.375660,1.376110
1756475580,1.376110,1.376190,1.376000,1.376110
1756475640,1.376130,1.376370,1.376060,1.376360
1756475700,1.376360,1.376360,1.375820,1.375820
1756475760,1.375810,1.376120,1.375780,1.376120
1756475820,1.376130,1.376160,1.375980,1.376000
1756475880,1.376000,1.376160,1.375960,1.376040
1756475940,1.376070,1.376240,1.376070,1.376180
1756476000,1.376180,1.376180,1.375780,1.375840
1756476060,1.375830,1.375840,1.375400,1.375440
1756476120,1.375450,1.375490,1.375230,1.375350
1756476180,1.375350,1.375560,1.375270,1.375330
1756476240,1.375330,1.375490,1.375160,1.375160
1756476300,1.375160,1.375280,1.374860,1.375280
1756476360,1.375270,1.375540,1.375230,1.375460
1756476420,1.375460,1.375550,1.374960,1.374960
1756476480,1.374960,1.375270,1.374960,1.375050
1756476540,1.375050,1.375080,1.374900,1.374990
1756476600,1.375000,1.375000,1.374690,1.374690
1756476660,1.374700,1.375000,1.374700,1.374990
1756476720,1.374990,1.375000,1.374770,1.374810
1756476780,1.374820,1.374860,1.374480,1.374540
1756476840,1.374510,1.374710,1.374420,1.374710
1756476900,1.374730,1.374810,1.374500,1.374510
1756476960,1.374510,1.374520,1.374100,1.374140
1756477020,1.374130,1.374490,1.374130,1.374470
1756477080,1.374460,1.374730,1.374430,1.374640
1756477140,1.374640,1.374750,1.374500,1.374520
1756477200,1.374530,1.374530,1.374350,1.374420
1756477260,1.374420,1.374420,1.374220,1.374240
1756477320,1.374240,1.374250,1.374030,1.374070
1756477380,1.374100,1.374110,1.374040,1.374050
1756477440,1.374080,1.374160,1.374040,1.374100
1756477500,1.374110,1.374160,1.373930,1.373950
1756477560,1.373950,1.373950,1.373620,1.373680
1756477620,1.373690,1.373750,1.373420,1.373430
1756477680,1.373420,1.373460,1.373270,1.373340
1756477740,1.373340,1.373570,1.373340,1.373350
1756477800,1.373350,1.373470,1.373170,1.373250
1756477860,1.373230,1.373280,1.373100,1.373260
1756477920,1.373270,1.373270,1.373090,1.373210
1756477980,1.373210,1.373370,1.373130,1.373370
1756478040,1.373360,1.373360,1.373160,1.373310
1756478100,1.373310,1.373410,1.373220,1.373390
1756478160,1.373380,1.373540,1.373310,1.373450
1756478220,1.373440,1.373500,1.373380,1.373430
1756478280,1.373440,1.373690,1.373370,1.373570
1756478340,1.373580,1.373620,1.373340,1.373410
1756478400,1.373420,1.373520,1.373400,1.373480
1756478460,1.373490,1.373590,1.373460,1.373570
1756478520,1.373570,1.373660,1.373310,1.373450
1756478580,1.373440,1.373630,1.373370,1.373460
1756478640,1.373480,1.373550,1.373420,1.373540
1756478700,1.373520,1.373590,1.373460,1.373560
1756478760,1.373570,1.373590,1.373390,1.373410
1756478820,1.373420,1.373470,1.373290,1.373380
1756478880,1.373380,1.373530,1.373370,1.373520
1756478940,1.373520,1.373640,1.373460,1.373570
1756479000,1.373590,1.373770,1.373570,1.373750
1756479060,1.373740,1.374140,1.373660,1.374100
1756479120,1.374080,1.374250,1.373940,1.373950
1756479180,1.373950,1.373950,1.373630,1.373730
1756479240,1.373730,1.373770,1.373680,1.373720
1756479300,1.373720,1.373730,1.373270,1.373270
1756479360,1.373290,1.373460,1.373250,1.373270
1756479420,1.373260,1.373390,1.372940,1.372940
1756479480,1.372920,1.372950,1.372720,1.372890
1756479540,1.372880,1.372940,1.372800,1.372900
1756479600,1.372950,1.373030,1.372820,1.372820
1756479660,1.372820,1.373000,1.372790,1.372800
1756479720,1.372800,1.373100,1.372700,1.373080
1756479780,1.373070,1.373410,1.373040,1.373370
1756479840,1.373380,1.373380,1.373190,1.373330
1756479900,1.373330,1.373390,1.373270,1.373300
1756479960,1.373290,1.373400,1.373190,1.373300
1756480020,1.373300,1.373310,1.373220,1.373280
1756480080,1.373290,1.373550,1.373280,1.373520
1756480140,1.373520,1.373640,1.373510,1.373520
1756480200,1.373500,1.373510,1.373450,1.373510
1756480260,1.373520,1.373780,1.373510,1.373770
1756480320,1.373760,1.373810,1.373590,1.373590
1756480380,1.373590,1.373820,1.373590,1.373650
1756480440,1.373650,1.373770,1.373570,1.373760
1756480500,1.373760,1.373790,1.373690,1.373700
1756480560,1.373700,1.373780,1.373630,1.373770
1756480620,1.373760,1.373890,1.373760,1.373840
1756480680,1.373830,1.373900,1.373830,1.373860
1756480740,1.373860,1.373980,1.373670,1.373960
1756480800,1.373960,1.373990,1.373760,1.373780
1756480860,1.373860,1.373870,1.373570,1.373570
1756480920,1.373560,1.373670,1.373510,1.373610
1756480980,1.373600,1.373790,1.373600,1.373750
1756481040,1.373750,1.373910,1.373720,1.373740
1756481100,1.373740,1.373890,1.373740,1.373760
1756481160,1.373770,1.373850,1.373680,1.373690
1756481220,1.373680,1.373860,1.373680,1.373850
1756481280,1.373860,1.373870,1.373720,1.373830
1756481340,1.373840,1.373860,1.373740,1.373780
1756481400,1.373770,1.373770,1.373650,1.373760
1756481460,1.373740,1.373750,1.373660,1.373670
1756481520,1.373710,1.373720,1.373610,1.373670
1756481580,1.373660,1.373720,1.373560,1.373560
1756481640,1.373560,1.373570,1.373390,1.373440
1756481700,1.373450,1.373510,1.373360,1.373480
1756481760,1.373480,1.373490,1.373410,1.373420
1756481820,1.373410,1.373420,1.373110,1.373170
1756481880,1.373150,1.373150,1.372950,1.372980
1756481940,1.372980,1.373000,1.372860,1.372920
1756482000,1.372910,1.373090,1.372870,1.372990
1756482060,1.373000,1.373070,1.372910,1.372910
1756482120,1.372890,1.372970,1.372760,1.372960
1756482180,1.372970,1.373110,1.372940,1.373050
1756482240,1.373060,1.373100,1.372910,1.372920
1756482300,1.372970,1.373010,1.372830,1.373000
1756482360,1.373000,1.373100,1.372940,1.373090
1756482420,1.373100,1.373170,1.373100,1.373110
1756482480,1.373110,1.373150,1.373040,1.373150
1756482540,1.373150,1.373190,1.373110,1.373180
1756482600,1.373180,1.373180,1.372910,1.372920
1756482660,1.372920,1.372950,1.372810,1.372920
1756482720,1.372930,1.372970,1.372870,1.372930
1756482780,1.372930,1.372950,1.372880,1.372930
1756482840,1.372940,1.372940,1.372680,1.372740
1756482900,1.372740,1.372850,1.372720,1.372730
1756482960,1.372730,1.372840,1.372730,1.372840
1756483020,1.372830,1.372830,1.372690,1.372720
1756483080,1.372710,1.372810,1.372690,1.372800
1756483140,1.372810,1.372900,1.372790,1.372810
1756483200,1.372790,1.372880,1.372780,1.372860
1756483260,1.372870,1.372890,1.372810,1.372890
1756483320,1.372900,1.372950,1.372860,1.372920
1756483380,1.372940,1.373000,1.372900,1.372990
1756483440,1.372960,1.372970,1.372890,1.372890
1756483500,1.372900,1.373010,1.372900,1.373010
1756483560,1.372980,1.373010,1.372820,1.372830
1756483620,1.372860,1.372860,1.372720,1.372740
1756483680,1.372720,1.372760,1.372620,1.372660
1756483740,1.372690,1.372940,1.372670,1.372930
1756483800,1.372930,1.373030,1.372840,1.373030
1756483860,1.373020,1.373130,1.372960,1.373130
1756483920,1.373140,1.373210,1.373090,1.373210
1756483980,1.373230,1.373330,1.373230,1.373290
1756484040,1.373290,1.373290,1.373180,1.373220
1756484100,1.373250,1.373280,1.373090,1.373090
1756484160,1.373080,1.373230,1.373080,1.373210
1756484220,1.373210,1.373210,1.373110,1.373140
1756484280,1.373140,1.373180,1.373120,1.373170
1756484340,1.373170,1.373330,1.373170,1.373320
1756484400,1.373320,1.373340,1.372990,1.373020
1756484460,1.373030,1.373040,1.372990,1.373040
1756484520,1.373040,1.373080,1.372860,1.372860
1756484580,1.372850,1.372920,1.372830,1.372890
1756484640,1.372880,1.372900,1.372750,1.372750
1756484700,1.372750,1.372960,1.372720,1.372940
1756484760,1.372930,1.372960,1.372920,1.372950
1756484820,1.372940,1.373150,1.372940,1.373130
1756484880,1.373110,1.373270,1.373110,1.373210
1756484940,1.373210,1.373310,1.373210,1.373250
1756485000,1.373250,1.373290,1.373230,1.373250
1756485060,1.373260,1.373320,1.373240,1.373310
1756485120,1.373310,1.373390,1.373300,1.373380
1756485180,1.373370,1.373380,1.373220,1.373220
1756485240,1.373240,1.373240,1.373130,1.373130
1756485300,1.373140,1.373220,1.373140,1.373140
1756485360,1.373160,1.373330,1.373160,1.373330
1756485420,1.373330,1.373330,1.373230,1.373320
1756485480,1.373310,1.373330,1.373230,1.373310
1756485540,1.373290,1.373290,1.373210,1.373230
1756485600,1.373220,1.373320,1.373220,1.373300
1756485660,1.373310,1.373410,1.373290,1.373410
1756485720,1.373410,1.373420,1.373400,1.373420
1756485780,1.373420,1.373500,1.373400,1.373440
1756485840,1.373420,1.373420,1.373390,1.373410
1756485900,1.373410,1.373410,1.373310,1.373330
1756485960,1.373320,1.373390,1.373290,1.373380
1756486020,1.373370,1.373480,1.373370,1.373460
1756486080,1.373460,1.373460,1.373380,1.373410
1756486140,1.373410,1.373490,1.373390,1.373480
1756486200,1.373490,1.373510,1.373430,1.373490
1756486260,1.373490,1.373500,1.373440,1.373480
1756486320,1.373480,1.373500,1.373480,1.373500
1756486380,1.373510,1.373520,1.373430,1.373430
1756486440,1.373440,1.373440,1.373290,1.373290
1756486500,1.373290,1.373310,1.373180,1.373300
1756486560,1.373310,1.373330,1.373240,1.373320
1756486620,1.373330,1.373350,1.373320,1.373320
1756486680,1.373320,1.373320,1.373080,1.373110
1756486740,1.373100,1.373150,1.373090,1.373110
1756486800,1.373120,1.373400,1.373120,1.373400
1756486860,1.373390,1.373410,1.373370,1.373390
1756486920,1.373380,1.373380,1.373280,1.373320
1756486980,1.373310,1.373350,1.373300,1.373310
1756487040,1.373310,1.373400,1.373180,1.373390
1756487100,1.373400,1.373430,1.373320,1.373320
1756487160,1.373320,1.373330,1.373300,1.373320
1756487220,1.373320,1.373390,1.373300,1.373300
1756487280,1.373290,1.373290,1.373210,1.373270
1756487340,1.373280,1.373300,1.373250,1.373260
1756487400,1.373260,1.373400,1.373250,1.373400
1756487460,1.373400,1.373530,1.373390,1.373500
1756487520,1.373500,1.373530,1.373490,1.373520
1756487580,1.373510,1.373540,1.373510,1.373510
1756487640,1.373510,1.373510,1.373440,1.373470
1756487700,1.373480,1.373580,1.373470,1.373580
1756487760,1.373610,1.373660,1.373600,1.373610
1756487820,1.373610,1.373610,1.373380,1.373470
1756487880,1.373450,1.373470,1.373410,1.373420
1756487940,1.373420,1.373470,1.373400,1.373400
1756488000,1.373400,1.373400,1.373310,1.373390
1756488060,1.373390,1.373400,1.373320,1.373320
1756488120,1.373340,1.373370,1.373310,1.373370
1756488180,1.373380,1.373420,1.373360,1.373400
1756488240,1.373390,1.373420,1.373390,1.373420
1756488300,1.373420,1.373580,1.373420,1.373580
1756488360,1.373580,1.373590,1.373500,1.373520
1756488420,1.373520,1.373520,1.373490,1.373490
1756488480,1.373490,1.373500,1.373390,1.373410
1756488540,1.373390,1.373500,1.373380,1.373480
1756488600,1.373480,1.373490,1.373410,1.373420
1756488660,1.373410,1.373440,1.373390,1.373420
1756488720,1.373410,1.373410,1.373310,1.373320
1756488780,1.373340,1.373400,1.373340,1.373380
1756488840,1.373370,1.373370,1.373280,1.373280
1756488900,1.373280,1.373390,1.373280,1.373380
1756488960,1.373370,1.373370,1.373300,1.373310
1756489020,1.373320,1.373490,1.373300,1.373300
1756489080,1.373300,1.373310,1.373190,1.373230
1756489140,1.373240,1.373240,1.373210,1.373220
1756489200,1.373230,1.373310,1.373170,1.373290
1756489260,1.373280,1.373320,1.373280,1.373310
1756489320,1.373330,1.373400,1.373320,1.373330
1756489380,1.373330,1.373330,1.373310,1.373310
1756489440,1.373330,1.373330,1.373260,1.373310
1756489500,1.373300,1.373420,1.373280,1.373330
1756489560,1.373330,1.373380,1.373310,1.373310
1756489620,1.373310,1.373360,1.373290,1.373330
1756489680,1.373340,1.373340,1.373160,1.373190
1756489740,1.373200,1.373390,1.373200,1.373320
1756489800,1.373330,1.373330,1.373310,1.373310
1756489860,1.373320,1.373320,1.373290,1.373300
1756489920,1.373290,1.373290,1.373220,1.373220
1756489980,1.373240,1.373280,1.373220,1.373230
1756490040,1.373250,1.373370,1.373250,1.373300
1756490100,1.373290,1.373380,1.373280,1.373370
1756490160,1.373370,1.373410,1.373360,1.373410
1756490220,1.373410,1.373450,1.373390,1.373420
1756490280,1.373410,1.373460,1.373400,1.373420
1756490340,1.373430,1.373430,1.373290,1.373290
1756490400,1.373280,1.373280,1.373110,1.373140
1756490460,1.373140,1.373270,1.373110,1.373220
1756490520,1.373210,1.373210,1.373040,1.373040
1756490580,1.373030,1.373110,1.373030,1.373110
1756490640,1.373120,1.373190,1.373120,1.373140
1756490700,1.373150,1.373230,1.373150,1.373210
1756490760,1.373210,1.373230,1.373200,1.373220
1756490820,1.373260,1.373290,1.373260,1.373280
1756490880,1.373290,1.373300,1.373240,1.373270
1756490940,1.373280,1.373290,1.373180,1.373200
1756491000,1.373190,1.373280,1.373190,1.373270
1756491060,1.373270,1.373320,1.373260,1.373290
1756491120,1.373290,1.373370,1.373270,1.373370
1756491180,1.373380,1.373480,1.373360,1.373390
1756491240,1.373390,1.373410,1.373370,1.373370
1756491300,1.373360,1.373390,1.373350,1.373380
1756491360,1.373400,1.373400,1.373370,1.373380
1756491420,1.373400,1.373510,1.373390,1.373490
1756491480,1.373500,1.373600,1.373480,1.373590
1756491540,1.373590,1.373620,1.373560,1.373620
1756491600,1.373600,1.373610,1.373560,1.373570
1756491660,1.373620,1.373670,1.373550,1.373570
1756491720,1.373570,1.373570,1.373550,1.373560
1756491780,1.373570,1.373620,1.373480,1.373480
1756491840,1.373490,1.373540,1.373390,1.373400
1756491900,1.373390,1.373400,1.373290,1.373360
1756491960,1.373360,1.373560,1.373340,1.373560
1756492020,1.373570,1.373640,1.373460,1.373610
1756492080,1.373590,1.373680,1.373570,1.373640
1756492140,1.373660,1.373660,1.373640,1.373650
1756492200,1.373660,1.373670,1.373560,1.373580
1756492260,1.373570,1.373570,1.373510,1.373530
1756492320,1.373530,1.373530,1.373410,1.373420
1756492380,1.373400,1.373400,1.373380,1.373390
1756492440,1.373380,1.373380,1.373300,1.373330
1756492500,1.373340,1.373360,1.373200,1.373210
1756492560,1.373220,1.373300,1.373220,1.373290
1756492620,1.373280,1.373310,1.373280,1.373290
1756492680,1.373290,1.373350,1.373290,1.373320
1756492740,1.373320,1.373380,1.373310,1.373310
1756492800,1.373320,1.373410,1.373320,1.373350
1756492860,1.373350,1.373350,1.373290,1.373300
1756492920,1.373290,1.373400,1.373290,1.373400
1756492980,1.373390,1.373410,1.373380,1.373390
1756493040,1.373390,1.373400,1.373390,1.373390
1756493100,1.373410,1.373420,1.373390,1.373390
1756493160,1.373390,1.373410,1.373390,1.373390
1756493220,1.373380,1.373380,1.373200,1.373200
1756493280,1.373210,1.373210,1.373090,1.373090
1756493340,1.373090,1.373220,1.373090,1.373220
1756493400,1.373200,1.373200,1.373100,1.373150
1756493460,1.373140,1.373200,1.373140,1.373180
1756493520,1.373180,1.373180,1.373010,1.373050
1756493580,1.373050,1.373120,1.373020,1.373120
1756493640,1.373120,1.373120,1.373040,1.373080
1756493700,1.373080,1.373080,1.372960,1.373000
1756493760,1.373000,1.373010,1.372920,1.372920
1756493820,1.372930,1.372940,1.372750,1.372750
1756493880,1.372760,1.372840,1.372710,1.372720
1756493940,1.372740,1.372780,1.372720,1.372730
1756494000,1.372740,1.372850,1.372730,1.372830
1756494060,1.372850,1.373020,1.372810,1.373020
1756494120,1.373030,1.373130,1.373010,1.373130
1756494180,1.373110,1.373220,1.373110,1.373210
1756494240,1.373220,1.373300,1.373220,1.373230
1756494300,1.373220,1.373230,1.373210,1.373230
1756494360,1.373240,1.373260,1.373120,1.373140
1756494420,1.373150,1.373160,1.373110,1.373130
1756494480,1.373110,1.373160,1.373080,1.373140
1756494540,1.373190,1.373220,1.373170,1.373190
1756494600,1.373190,1.373310,1.373190,1.373300
1756494660,1.373290,1.373420,1.373290,1.373410
1756494720,1.373410,1.373430,1.373340,1.373380
1756494780,1.373370,1.373410,1.373370,1.373410
1756494840,1.373410,1.373440,1.373400,1.373410
1756494900,1.373410,1.373420,1.373390,1.373420
1756494960,1.373430,1.373430,1.373400,1.373400
1756495020,1.373400,1.373430,1.373390,1.373430
1756495080,1.373420,1.373480,1.373420,1.373470
1756495140,1.373490,1.373610,1.373470,1.373600
1756495200,1.373610,1.373680,1.373570,1.373580
1756495260,1.373580,1.373580,1.373410,1.373490
1756495320,1.373500,1.373500,1.373380,1.373400
1756495380,1.373410,1.373490,1.373400,1.373410
1756495440,1.373440,1.373470,1.373380,1.373380
1756495500,1.373380,1.373480,1.373380,1.373420
1756495560,1.373400,1.373430,1.373390,1.373410
1756495620,1.373410,1.373410,1.373400,1.373410
1756495680,1.373410,1.373410,1.373410,1.373410
1756495740,1.373390,1.373400,1.373330,1.373350
1756495800,1.373340,1.373340,1.373280,1.373300
1756495860,1.373290,1.373290,1.373190,1.373260
1756495920,1.373250,1.373270,1.373190,1.373230
1756495980,1.373220,1.373220,1.373200,1.373210
1756496040,1.373190,1.373220,1.373190,1.373200
1756496100,1.373220,1.373280,1.373190,1.373280
1756496160,1.373290,1.373290,1.373170,1.373170
1756496220,1.373170,1.373200,1.373160,1.373160
1756496280,1.373170,1.373190,1.373070,1.373090
1756496340,1.373080,1.373100,1.373070,1.373100
1756496400,1.373090,1.373100,1.372900,1.372900
1756496460,1.372910,1.373010,1.372890,1.372930
1756496520,1.372950,1.372950,1.372890,1.372920
1756496580,1.372930,1.372950,1.372810,1.372810
1756496640,1.372800,1.372800,1.372720,1.372760
1756496700,1.372750,1.372780,1.372730,1.372750
1756496760,1.372810,1.372830,1.372730,1.372730
1756496820,1.372730,1.372840,1.372730,1.372750
1756496880,1.372740,1.372840,1.372730,1.372830
1756496940,1.372830,1.372920,1.372830,1.372880
1756497000,1.372860,1.373000,1.372860,1.372980
1756497060,1.373000,1.373110,1.373000,1.373040
1756497120,1.373040,1.373070,1.373010,1.373050
1756497180,1.373060,1.373110,1.373040,1.373040
1756497240,1.373020,1.373110,1.373010,1.373100
1756497300,1.373120,1.373260,1.373090,1.373090
1756497360,1.373100,1.373170,1.373070,1.373130
1756497420,1.373140,1.373320,1.373140,1.373240
1756497480,1.373230,1.373360,1.373160,1.373340
1756497540,1.373330,1.373340,1.373160,1.373330
1756497600,1.373310,1.373330,1.373120,1.373310
1756497660,1.373310,1.373340,1.373290,1.373320
1756497720,1.373310,1.373310,1.373090,1.373130
1756497780,1.373130,1.373260,1.373130,1.373190
1756497840,1.373200,1.373300,1.373200,1.373300
1756497900,1.373290,1.373440,1.373290,1.373440
1756497960,1.373450,1.373490,1.373450,1.373480
1756498020,1.373470,1.373470,1.373390,1.373430
1756498080,1.373430,1.373450,1.373390,1.373400
1756498140,1.373410,1.373540,1.373400,1.373540
1756498200,1.373530,1.373690,1.373530,1.373680
1756498260,1.373670,1.373730,1.373670,1.373720
1756498320,1.373720,1.373860,1.373720,1.373810
1756498380,1.373810,1.373810,1.373700,1.373700
1756498440,1.373700,1.373700,1.373660,1.373670
1756498500,1.373660,1.373680,1.373610,1.373680
1756498560,1.373670,1.373880,1.373660,1.373870
1756498620,1.373880,1.373900,1.373880,1.373890
1756498680,1.373880,1.373920,1.373820,1.373920
1756498740,1.373930,1.374010,1.373920,1.374010
1756498800,1.374000,1.374000,1.373720,1.373850
1756498860,1.373850,1.373850,1.373830,1.373850
1756498920,1.373850,1.373860,1.373830,1.373860
1756498980,1.373850,1.373850,1.373840,1.373840
1756499040,1.373840,1.373880,1.373840,1.373880
1756499100,1.373870,1.374020,1.373870,1.374000
1756499160,1.374000,1.374040,1.373950,1.374030
1756499220,1.374020,1.374030,1.373990,1.373990
1756499280,1.374010,1.374150,1.374000,1.374070
1756499340,1.374040,1.374060,1.374000,1.374060
1756499400,1.374050,1.374200,1.374050,1.374150
1756499460,1.374170,1.374230,1.374160,1.374220
1756499520,1.374220,1.374250,1.374220,1.374230
1756499580,1.374260,1.374410,1.374250,1.374380
1756499640,1.374380,1.374450,1.374370,1.374450
1756499700,1.374460,1.374610,1.374440,1.374600
1756499760,1.374620,1.374620,1.374540,1.374550
1756499820,1.374530,1.374530,1.374350,1.374360
1756499880,1.374360,1.374380,1.374320,1.374320
1756499940,1.374310,1.374310,1.374010,1.374030
1756500000,1.374010,1.374020,1.373810,1.373820
1756500060,1.373810,1.373820,1.373710,1.373750
1756500120,1.373740,1.373850,1.373660,1.373660
1756500180,1.373630,1.373680,1.373620,1.373660
1756500240,1.373770,1.373830,1.373630,1.373630
1756500300,1.373620,1.373640,1.373610,1.373640
1756500360,1.373640,1.373740,1.373610,1.373620
1756500420,1.373630,1.373850,1.373620,1.373760
1756500480,1.373750,1.374080,1.373750,1.374050
1756500540,1.374040,1.374130,1.373990,1.374020
1756500600,1.374020,1.374020,1.373810,1.373860
1756500660,1.373880,1.374040,1.373880,1.374010
1756500720,1.374020,1.374020,1.373820,1.373850
1756500780,1.373880,1.373880,1.373700,1.373710
1756500840,1.373670,1.373760,1.373640,1.373730
1756500900,1.373730,1.373740,1.373600,1.373630
1756500960,1.373630,1.373710,1.373450,1.373550
1756501020,1.373550,1.374010,1.373550,1.373970
1756501080,1.373930,1.374300,1.373910,1.374240
1756501140,1.374190,1.374260,1.374030,1.374070
