time,open,high,low,close
1781236800,160.229000,160.234000,160.226000,160.233000
1781236860,160.235000,160.235000,160.230000,160.230000
1781236920,160.229000,160.235000,160.228000,160.233000
1781236980,160.234000,160.245000,160.229000,160.244000
1781237040,160.244000,160.246000,160.244000,160.245000
1781237100,160.245000,160.255000,160.245000,160.255000
1781237160,160.256000,160.268000,160.256000,160.264000
1781237220,160.263000,160.268000,160.260000,160.266000
1781237280,160.267000,160.268000,160.261000,160.265000
1781237340,160.264000,160.265000,160.256000,160.263000
1781237400,160.262000,160.262000,160.256000,160.256000
1781237460,160.256000,160.256000,160.256000,160.256000
1781237520,160.256000,160.257000,160.255000,160.255000
1781237580,160.254000,160.254000,160.239000,160.242000
1781237640,160.241000,160.241000,160.231000,160.232000
1781237700,160.232000,160.235000,160.228000,160.235000
1781237760,160.237000,160.242000,160.236000,160.242000
1781237820,160.243000,160.253000,160.243000,160.251000
1781237880,160.248000,160.248000,160.247000,160.247000
1781237940,160.248000,160.254000,160.248000,160.251000
1781238000,160.252000,160.253000,160.250000,160.253000
1781238060,160.251000,160.252000,160.251000,160.252000
1781238120,160.254000,160.260000,160.254000,160.258000
1781238180,160.258000,160.259000,160.254000,160.256000
1781238240,160.254000,160.254000,160.252000,160.252000
1781238300,160.253000,160.253000,160.253000,160.253000
1781238360,160.251000,160.251000,160.244000,160.247000
1781238420,160.251000,160.257000,160.250000,160.253000
1781238480,160.256000,160.260000,160.253000,160.253000
1781238540,160.255000,160.260000,160.254000,160.254000
1781238600,160.254000,160.258000,160.250000,160.255000
1781238660,160.254000,160.254000,160.246000,160.246000
1781238720,160.246000,160.246000,160.241000,160.244000
1781238780,160.249000,160.252000,160.242000,160.251000
1781238840,160.251000,160.254000,160.244000,160.246000
1781238900,160.247000,160.249000,160.244000,160.246000
1781238960,160.246000,160.255000,160.246000,160.255000
1781239020,160.254000,160.257000,160.253000,160.254000
1781239080,160.253000,160.256000,160.250000,160.250000
1781239140,160.251000,160.256000,160.250000,160.250000
1781239200,160.250000,160.250000,160.242000,160.242000
1781239260,160.240000,160.243000,160.233000,160.234000
1781239320,160.234000,160.234000,160.229000,160.229000
1781239380,160.229000,160.235000,160.227000,160.235000
1781239440,160.233000,160.244000,160.232000,160.241000
1781239500,160.241000,160.245000,160.240000,160.244000
1781239560,160.241000,160.244000,160.239000,160.241000
1781239620,160.239000,160.239000,160.232000,160.233000
1781239680,160.234000,160.239000,160.230000,160.230000
1781239740,160.230000,160.239000,160.230000,160.231000
1781239800,160.233000,160.236000,160.233000,160.236000
1781239860,160.233000,160.241000,160.233000,160.241000
1781239920,160.239000,160.241000,160.230000,160.230000
1781239980,160.232000,160.240000,160.231000,160.239000
1781240040,160.239000,160.241000,160.239000,160.240000
1781240100,160.241000,160.253000,160.241000,160.253000
1781240160,160.252000,160.253000,160.244000,160.249000
1781240220,160.249000,160.254000,160.247000,160.253000
1781240280,160.253000,160.262000,160.253000,160.260000
1781240340,160.260000,160.260000,160.253000,160.255000
1781240400,160.254000,160.256000,160.239000,160.250000
1781240460,160.250000,160.252000,160.247000,160.252000
1781240520,160.252000,160.252000,160.246000,160.250000
1781240580,160.251000,160.251000,160.241000,160.244000
1781240640,160.243000,160.245000,160.242000,160.245000
1781240700,160.244000,160.245000,160.241000,160.241000
1781240760,160.243000,160.254000,160.240000,160.253000
1781240820,160.252000,160.259000,160.251000,160.257000
1781240880,160.257000,160.262000,160.255000,160.257000
1781240940,160.257000,160.258000,160.255000,160.256000
1781241000,160.257000,160.257000,160.250000,160.254000
1781241060,160.253000,160.272000,160.253000,160.263000
1781241120,160.265000,160.271000,160.259000,160.260000
1781241180,160.259000,160.259000,160.254000,160.258000
1781241240,160.257000,160.268000,160.254000,160.266000
1781241300,160.267000,160.279000,160.267000,160.279000
1781241360,160.279000,160.292000,160.274000,160.287000
1781241420,160.287000,160.293000,160.287000,160.292000
1781241480,160.296000,160.304000,160.281000,160.283000
1781241540,160.283000,160.289000,160.271000,160.271000
1781241600,160.273000,160.277000,160.271000,160.274000
1781241660,160.274000,160.276000,160.271000,160.272000
1781241720,160.271000,160.272000,160.268000,160.269000
1781241780,160.270000,160.280000,160.269000,160.279000
1781241840,160.279000,160.281000,160.279000,160.281000
1781241900,160.280000,160.286000,160.280000,160.283000
1781241960,160.284000,160.292000,160.284000,160.292000
1781242020,160.291000,160.301000,160.289000,160.301000
1781242080,160.301000,160.301000,160.289000,160.289000
1781242140,160.288000,160.289000,160.281000,160.283000
1781242200,160.285000,160.289000,160.284000,160.285000
1781242260,160.286000,160.296000,160.286000,160.286000
1781242320,160.287000,160.296000,160.284000,160.287000
1781242380,160.285000,160.291000,160.284000,160.286000
1781242440,160.287000,160.291000,160.284000,160.290000
1781242500,160.290000,160.296000,160.290000,160.294000
1781242560,160.298000,160.299000,160.294000,160.296000
1781242620,160.297000,160.299000,160.294000,160.299000
1781242680,160.297000,160.301000,160.295000,160.299000
1781242740,160.299000,160.302000,160.299000,160.299000
1781242800,160.301000,160.301000,160.295000,160.300000
1781242860,160.300000,160.300000,160.297000,160.300000
1781242920,160.299000,160.301000,160.299000,160.300000
1781242980,160.299000,160.299000,160.296000,160.296000
1781243040,160.296000,160.298000,160.296000,160.297000
1781243100,160.296000,160.300000,160.295000,160.300000
1781243160,160.300000,160.300000,160.294000,160.299000
1781243220,160.298000,160.312000,160.297000,160.309000
1781243280,160.310000,160.318000,160.310000,160.317000
1781243340,160.317000,160.320000,160.317000,160.319000
1781243400,160.321000,160.333000,160.319000,160.330000
1781243460,160.331000,160.336000,160.330000,160.334000
1781243520,160.334000,160.334000,160.331000,160.334000
1781243580,160.333000,160.339000,160.331000,160.337000
1781243640,160.337000,160.341000,160.335000,160.337000
1781243700,160.337000,160.337000,160.337000,160.337000
1781243760,160.337000,160.344000,160.334000,160.334000
1781243820,160.334000,160.344000,160.334000,160.344000
1781243880,160.343000,160.348000,160.343000,160.345000
1781243940,160.344000,160.346000,160.341000,160.343000
1781244000,160.342000,160.356000,160.322000,160.322000
1781244060,160.323000,160.323000,160.319000,160.320000
1781244120,160.321000,160.333000,160.321000,160.323000
1781244180,160.322000,160.323000,160.314000,160.316000
1781244240,160.318000,160.320000,160.307000,160.313000
1781244300,160.314000,160.318000,160.307000,160.317000
1781244360,160.316000,160.324000,160.312000,160.322000
1781244420,160.320000,160.323000,160.316000,160.323000
1781244480,160.323000,160.329000,160.316000,160.317000
1781244540,160.318000,160.321000,160.315000,160.320000
1781244600,160.321000,160.321000,160.304000,160.316000
1781244660,160.315000,160.315000,160.289000,160.291000
1781244720,160.290000,160.304000,160.289000,160.304000
1781244780,160.304000,160.305000,160.295000,160.305000
1781244840,160.304000,160.306000,160.302000,160.305000
1781244900,160.306000,160.306000,160.300000,160.304000
1781244960,160.306000,160.306000,160.292000,160.293000
1781245020,160.291000,160.295000,160.289000,160.295000
1781245080,160.296000,160.297000,160.284000,160.286000
1781245140,160.285000,160.285000,160.280000,160.282000
1781245200,160.282000,160.295000,160.281000,160.293000
1781245260,160.295000,160.299000,160.288000,160.288000
1781245320,160.289000,160.295000,160.284000,160.284000
1781245380,160.286000,160.291000,160.282000,160.282000
1781245440,160.283000,160.289000,160.282000,160.288000
1781245500,160.286000,160.286000,160.272000,160.278000
1781245560,160.277000,160.279000,160.273000,160.279000
1781245620,160.277000,160.282000,160.271000,160.273000
1781245680,160.272000,160.273000,160.257000,160.258000
1781245740,160.259000,160.262000,160.256000,160.260000
1781245800,160.262000,160.276000,160.262000,160.274000
1781245860,160.275000,160.275000,160.255000,160.272000
1781245920,160.272000,160.283000,160.272000,160.280000
1781245980,160.281000,160.291000,160.277000,160.286000
1781246040,160.284000,160.286000,160.275000,160.276000
1781246100,160.279000,160.290000,160.273000,160.288000
1781246160,160.287000,160.308000,160.286000,160.307000
1781246220,160.306000,160.327000,160.304000,160.326000
1781246280,160.325000,160.330000,160.309000,160.314000
1781246340,160.317000,160.331000,160.315000,160.325000
1781246400,160.325000,160.334000,160.317000,160.320000
1781246460,160.321000,160.329000,160.315000,160.319000
1781246520,160.318000,160.326000,160.307000,160.315000
1781246580,160.315000,160.322000,160.308000,160.322000
1781246640,160.322000,160.324000,160.315000,160.321000
1781246700,160.322000,160.326000,160.311000,160.315000
1781246760,160.316000,160.318000,160.287000,160.291000
1781246820,160.292000,160.296000,160.287000,160.294000
1781246880,160.295000,160.316000,160.293000,160.297000
1781246940,160.297000,160.307000,160.297000,160.304000
1781247000,160.304000,160.304000,160.300000,160.301000
1781247060,160.302000,160.302000,160.287000,160.293000
1781247120,160.293000,160.298000,160.292000,160.294000
1781247180,160.296000,160.296000,160.292000,160.294000
1781247240,160.293000,160.304000,160.293000,160.295000
1781247300,160.297000,160.309000,160.295000,160.306000
1781247360,160.307000,160.313000,160.298000,160.310000
1781247420,160.310000,160.326000,160.309000,160.321000
1781247480,160.320000,160.320000,160.315000,160.318000
1781247540,160.317000,160.322000,160.317000,160.317000
1781247600,160.316000,160.332000,160.314000,160.330000
1781247660,160.330000,160.354000,160.329000,160.354000
1781247720,160.354000,160.354000,160.342000,160.348000
1781247780,160.347000,160.350000,160.342000,160.344000
1781247840,160.343000,160.352000,160.343000,160.345000
1781247900,160.346000,160.349000,160.341000,160.345000
1781247960,160.346000,160.353000,160.344000,160.347000
1781248020,160.347000,160.349000,160.341000,160.345000
1781248080,160.345000,160.355000,160.345000,160.353000
1781248140,160.353000,160.358000,160.343000,160.345000
1781248200,160.342000,160.347000,160.340000,160.347000
1781248260,160.346000,160.347000,160.337000,160.338000
1781248320,160.340000,160.343000,160.327000,160.342000
1781248380,160.343000,160.355000,160.339000,160.354000
1781248440,160.352000,160.354000,160.347000,160.353000
1781248500,160.352000,160.360000,160.352000,160.360000
1781248560,160.360000,160.364000,160.353000,160.356000
1781248620,160.355000,160.365000,160.354000,160.361000
1781248680,160.361000,160.361000,160.351000,160.358000
1781248740,160.360000,160.360000,160.345000,160.346000
1781248800,160.344000,160.349000,160.343000,160.347000
1781248860,160.346000,160.351000,160.340000,160.348000
1781248920,160.347000,160.355000,160.345000,160.354000
1781248980,160.355000,160.356000,160.346000,160.352000
1781249040,160.352000,160.357000,160.351000,160.356000
1781249100,160.357000,160.364000,160.355000,160.361000
1781249160,160.361000,160.366000,160.360000,160.365000
1781249220,160.367000,160.367000,160.354000,160.357000
1781249280,160.356000,160.360000,160.355000,160.360000
1781249340,160.361000,160.370000,160.361000,160.369000
1781249400,160.373000,160.373000,160.366000,160.369000
1781249460,160.368000,160.368000,160.357000,160.359000
1781249520,160.359000,160.369000,160.359000,160.365000
1781249580,160.365000,160.369000,160.364000,160.366000
1781249640,160.367000,160.368000,160.362000,160.365000
1781249700,160.362000,160.365000,160.352000,160.356000
1781249760,160.355000,160.363000,160.352000,160.353000
1781249820,160.353000,160.365000,160.353000,160.365000
1781249880,160.364000,160.370000,160.364000,160.369000
1781249940,160.374000,160.374000,160.363000,160.364000
1781250000,160.364000,160.369000,160.359000,160.360000
1781250060,160.360000,160.365000,160.359000,160.364000
1781250120,160.365000,160.365000,160.351000,160.353000
1781250180,160.353000,160.354000,160.351000,160.354000
1781250240,160.353000,160.353000,160.340000,160.341000
1781250300,160.341000,160.343000,160.330000,160.343000
1781250360,160.344000,160.344000,160.330000,160.342000
1781250420,160.342000,160.353000,160.342000,160.352000
1781250480,160.353000,160.357000,160.352000,160.357000
1781250540,160.356000,160.358000,160.355000,160.355000
1781250600,160.356000,160.359000,160.354000,160.358000
1781250660,160.356000,160.371000,160.355000,160.371000
1781250720,160.370000,160.376000,160.360000,160.362000
1781250780,160.362000,160.364000,160.358000,160.358000
1781250840,160.357000,160.361000,160.355000,160.356000
1781250900,160.357000,160.361000,160.357000,160.361000
1781250960,160.361000,160.368000,160.310000,160.333000
1781251020,160.334000,160.346000,160.330000,160.333000
1781251080,160.333000,160.334000,160.273000,160.277000
1781251140,160.279000,160.289000,160.267000,160.284000
1781251200,160.283000,160.292000,160.273000,160.287000
1781251260,160.287000,160.288000,160.279000,160.286000
1781251320,160.285000,160.285000,160.271000,160.277000
1781251380,160.276000,160.277000,160.253000,160.254000
1781251440,160.253000,160.256000,160.219000,160.241000
1781251500,160.241000,160.266000,160.238000,160.257000
1781251560,160.257000,160.258000,160.249000,160.253000
1781251620,160.254000,160.261000,160.254000,160.258000
1781251680,160.259000,160.268000,160.254000,160.259000
1781251740,160.259000,160.259000,160.241000,160.248000
1781251800,160.249000,160.261000,160.246000,160.260000
1781251860,160.258000,160.262000,160.254000,160.261000
1781251920,160.262000,160.271000,160.259000,160.268000
1781251980,160.268000,160.283000,160.248000,160.248000
1781252040,160.246000,160.248000,160.228000,160.233000
1781252100,160.233000,160.248000,160.221000,160.237000
1781252160,160.238000,160.239000,160.155000,160.155000
1781252220,160.154000,160.174000,160.143000,160.147000
1781252280,160.148000,160.150000,160.034000,160.047000
1781252340,160.049000,160.093000,160.049000,160.065000
1781252400,160.065000,160.075000,160.037000,160.068000
1781252460,160.065000,160.072000,160.013000,160.025000
1781252520,160.024000,160.025000,159.951000,159.991000
1781252580,159.994000,160.043000,159.979000,160.025000
1781252640,160.024000,160.045000,160.015000,160.041000
1781252700,160.043000,160.048000,160.041000,160.046000
1781252760,160.048000,160.068000,160.038000,160.068000
1781252820,160.069000,160.092000,160.069000,160.091000
1781252880,160.090000,160.140000,160.083000,160.140000
1781252940,160.142000,160.182000,160.138000,160.171000
1781253000,160.168000,160.169000,160.143000,160.150000
1781253060,160.148000,160.148000,160.137000,160.146000
1781253120,160.146000,160.162000,160.142000,160.156000
1781253180,160.156000,160.158000,160.126000,160.130000
1781253240,160.132000,160.147000,160.117000,160.131000
1781253300,160.129000,160.159000,160.129000,160.159000
1781253360,160.159000,160.161000,160.144000,160.145000
1781253420,160.144000,160.147000,160.113000,160.113000
1781253480,160.115000,160.128000,160.104000,160.116000
1781253540,160.117000,160.117000,160.088000,160.094000
1781253600,160.094000,160.118000,160.078000,160.109000
1781253660,160.108000,160.123000,160.104000,160.121000
1781253720,160.124000,160.127000,160.094000,160.097000
1781253780,160.096000,160.111000,160.095000,160.109000
1781253840,160.107000,160.111000,160.077000,160.079000
1781253900,160.079000,160.107000,160.077000,160.105000
1781253960,160.104000,160.107000,160.089000,160.097000
1781254020,160.097000,160.097000,160.067000,160.071000
1781254080,160.071000,160.087000,160.071000,160.085000
1781254140,160.086000,160.097000,160.085000,160.092000
1781254200,160.092000,160.099000,160.089000,160.095000
1781254260,160.092000,160.101000,160.086000,160.100000
1781254320,160.100000,160.107000,160.074000,160.082000
1781254380,160.083000,160.107000,160.083000,160.102000
1781254440,160.103000,160.107000,160.102000,160.105000
1781254500,160.105000,160.114000,160.096000,160.101000
1781254560,160.101000,160.107000,160.095000,160.100000
1781254620,160.103000,160.110000,160.098000,160.106000
1781254680,160.105000,160.106000,160.089000,160.097000
1781254740,160.094000,160.105000,160.088000,160.092000
1781254800,160.091000,160.111000,160.086000,160.107000
1781254860,160.108000,160.109000,160.095000,160.098000
1781254920,160.095000,160.105000,160.091000,160.096000
1781254980,160.095000,160.110000,160.093000,160.094000
1781255040,160.094000,160.095000,160.065000,160.065000
1781255100,160.064000,160.099000,160.056000,160.071000
1781255160,160.070000,160.073000,160.058000,160.064000
1781255220,160.066000,160.085000,160.066000,160.084000
1781255280,160.084000,160.098000,160.084000,160.095000
1781255340,160.093000,160.097000,160.085000,160.090000
1781255400,160.091000,160.099000,160.087000,160.098000
1781255460,160.100000,160.100000,160.085000,160.089000
1781255520,160.091000,160.096000,160.072000,160.084000
1781255580,160.085000,160.086000,160.071000,160.076000
1781255640,160.076000,160.079000,160.062000,160.068000
1781255700,160.068000,160.068000,160.029000,160.029000
1781255760,160.030000,160.046000,159.954000,159.982000
1781255820,159.981000,160.022000,159.973000,160.020000
1781255880,160.021000,160.034000,160.021000,160.024000
1781255940,160.022000,160.032000,160.017000,160.020000
1781256000,160.020000,160.028000,160.005000,160.008000
1781256060,160.007000,160.019000,159.997000,160.015000
1781256120,160.016000,160.055000,160.016000,160.047000
1781256180,160.049000,160.057000,160.049000,160.049000
1781256240,160.050000,160.050000,160.037000,160.047000
1781256300,160.046000,160.053000,160.035000,160.041000
1781256360,160.041000,160.041000,160.026000,160.026000
1781256420,160.024000,160.035000,160.015000,160.021000
1781256480,160.022000,160.024000,160.005000,160.008000
1781256540,160.008000,160.019000,160.006000,160.018000
1781256600,160.019000,160.019000,159.997000,160.001000
1781256660,160.001000,160.010000,159.997000,160.010000
1781256720,160.014000,160.019000,160.000000,160.009000
1781256780,160.007000,160.019000,160.002000,160.017000
1781256840,160.016000,160.018000,160.007000,160.007000
1781256900,160.001000,160.001000,159.980000,159.994000
1781256960,159.993000,160.004000,159.992000,160.004000
1781257020,160.005000,160.018000,160.005000,160.011000
1781257080,160.011000,160.011000,159.990000,159.993000
1781257140,159.992000,159.995000,159.977000,159.995000
1781257200,159.995000,159.995000,159.978000,159.979000
1781257260,159.980000,159.996000,159.980000,159.991000
1781257320,159.990000,159.996000,159.985000,159.996000
1781257380,159.996000,160.017000,159.996000,160.016000
1781257440,160.016000,160.033000,160.016000,160.030000
1781257500,160.030000,160.033000,160.029000,160.029000
1781257560,160.030000,160.032000,160.021000,160.029000
1781257620,160.029000,160.039000,160.024000,160.039000
1781257680,160.038000,160.046000,160.038000,160.046000
1781257740,160.049000,160.058000,160.049000,160.056000
1781257800,160.055000,160.080000,160.055000,160.072000
1781257860,160.075000,160.075000,160.067000,160.069000
1781257920,160.070000,160.080000,160.066000,160.077000
1781257980,160.074000,160.079000,160.068000,160.068000
1781258040,160.068000,160.077000,160.065000,160.074000
1781258100,160.073000,160.075000,160.052000,160.053000
1781258160,160.053000,160.054000,160.040000,160.041000
1781258220,160.043000,160.051000,160.028000,160.048000
1781258280,160.048000,160.054000,160.046000,160.050000
1781258340,160.048000,160.065000,160.048000,160.062000
1781258400,160.065000,160.081000,160.065000,160.079000
1781258460,160.078000,160.078000,160.048000,160.048000
1781258520,160.049000,160.053000,160.038000,160.051000
1781258580,160.050000,160.052000,160.045000,160.045000
1781258640,160.044000,160.057000,160.044000,160.057000
1781258700,160.057000,160.059000,160.051000,160.053000
1781258760,160.052000,160.054000,160.039000,160.042000
1781258820,160.045000,160.058000,160.045000,160.056000
1781258880,160.055000,160.055000,160.047000,160.050000
1781258940,160.050000,160.054000,160.040000,160.051000
1781259000,160.050000,160.055000,160.045000,160.051000
1781259060,160.051000,160.058000,160.051000,160.058000
1781259120,160.056000,160.060000,160.055000,160.057000
1781259180,160.057000,160.064000,160.054000,160.060000
1781259240,160.058000,160.067000,160.054000,160.057000
1781259300,160.055000,160.064000,160.055000,160.057000
1781259360,160.058000,160.058000,160.047000,160.047000
1781259420,160.047000,160.063000,160.047000,160.063000
1781259480,160.064000,160.082000,160.060000,160.081000
1781259540,160.081000,160.089000,160.080000,160.082000
1781259600,160.085000,160.096000,160.085000,160.094000
1781259660,160.094000,160.115000,160.094000,160.115000
1781259720,160.116000,160.134000,160.111000,160.123000
1781259780,160.125000,160.135000,160.124000,160.128000
1781259840,160.129000,160.129000,160.121000,160.127000
1781259900,160.125000,160.166000,160.118000,160.145000
1781259960,160.144000,160.192000,160.143000,160.181000
1781260020,160.181000,160.185000,160.157000,160.158000
1781260080,160.157000,160.165000,160.145000,160.157000
1781260140,160.156000,160.166000,160.152000,160.154000
1781260200,160.152000,160.160000,160.127000,160.158000
1781260260,160.157000,160.164000,160.132000,160.136000
1781260320,160.136000,160.142000,160.107000,160.107000
1781260380,160.108000,160.111000,160.104000,160.110000
1781260440,160.111000,160.114000,160.106000,160.111000
1781260500,160.113000,160.117000,160.110000,160.115000
1781260560,160.114000,160.119000,160.102000,160.107000
1781260620,160.107000,160.110000,160.104000,160.106000
1781260680,160.107000,160.118000,160.107000,160.110000
1781260740,160.109000,160.115000,160.108000,160.114000
1781260800,160.114000,160.118000,160.106000,160.118000
1781260860,160.118000,160.120000,160.110000,160.117000
1781260920,160.118000,160.119000,160.110000,160.115000
1781260980,160.115000,160.115000,160.107000,160.110000
1781261040,160.109000,160.110000,160.099000,160.106000
1781261100,160.105000,160.109000,160.100000,160.101000
1781261160,160.101000,160.102000,160.093000,160.098000
1781261220,160.100000,160.103000,160.092000,160.093000
1781261280,160.092000,160.093000,160.083000,160.084000
1781261340,160.085000,160.092000,160.083000,160.090000
1781261400,160.090000,160.096000,160.084000,160.096000
1781261460,160.097000,160.105000,160.097000,160.105000
1781261520,160.106000,160.107000,160.099000,160.107000
1781261580,160.106000,160.110000,160.104000,160.108000
1781261640,160.109000,160.110000,160.106000,160.106000
1781261700,160.107000,160.110000,160.105000,160.107000
1781261760,160.107000,160.113000,160.105000,160.111000
1781261820,160.114000,160.124000,160.113000,160.119000
1781261880,160.118000,160.118000,160.091000,160.103000
1781261940,160.103000,160.106000,160.087000,160.095000
1781262000,160.093000,160.131000,160.093000,160.131000
1781262060,160.128000,160.129000,160.117000,160.119000
1781262120,160.117000,160.121000,160.116000,160.118000
1781262180,160.118000,160.135000,160.117000,160.131000
1781262240,160.131000,160.140000,160.130000,160.135000
1781262300,160.135000,160.139000,160.135000,160.137000
1781262360,160.139000,160.159000,160.138000,160.155000
1781262420,160.151000,160.158000,160.149000,160.158000
1781262480,160.162000,160.163000,160.160000,160.162000
1781262540,160.165000,160.171000,160.165000,160.167000
1781262600,160.166000,160.166000,160.156000,160.157000
1781262660,160.159000,160.168000,160.159000,160.166000
1781262720,160.165000,160.172000,160.161000,160.170000
1781262780,160.171000,160.176000,160.168000,160.170000
1781262840,160.170000,160.172000,160.146000,160.146000
1781262900,160.149000,160.149000,160.142000,160.145000
1781262960,160.146000,160.160000,160.146000,160.150000
1781263020,160.153000,160.155000,160.135000,160.141000
1781263080,160.138000,160.144000,160.133000,160.136000
1781263140,160.138000,160.139000,160.132000,160.132000
1781263200,160.133000,160.134000,160.119000,160.134000
1781263260,160.134000,160.137000,160.129000,160.133000
1781263320,160.133000,160.133000,160.128000,160.130000
1781263380,160.129000,160.129000,160.119000,160.122000
1781263440,160.124000,160.129000,160.123000,160.129000
1781263500,160.129000,160.133000,160.128000,160.131000
1781263560,160.132000,160.147000,160.132000,160.145000
1781263620,160.145000,160.146000,160.143000,160.143000
1781263680,160.143000,160.145000,160.137000,160.140000
1781263740,160.140000,160.151000,160.140000,160.151000
1781263800,160.151000,160.156000,160.141000,160.142000
1781263860,160.141000,160.144000,160.132000,160.135000
1781263920,160.135000,160.149000,160.135000,160.147000
1781263980,160.148000,160.148000,160.137000,160.141000
1781264040,160.140000,160.146000,160.134000,160.145000
1781264100,160.144000,160.152000,160.141000,160.141000
1781264160,160.144000,160.150000,160.142000,160.145000
1781264220,160.145000,160.152000,160.144000,160.150000
1781264280,160.150000,160.152000,160.143000,160.146000
1781264340,160.146000,160.146000,160.135000,160.142000
1781264400,160.141000,160.141000,160.129000,160.132000
1781264460,160.132000,160.134000,160.105000,160.108000
1781264520,160.106000,160.116000,160.106000,160.115000
1781264580,160.114000,160.122000,160.114000,160.115000
1781264640,160.114000,160.124000,160.113000,160.119000
1781264700,160.117000,160.130000,160.115000,160.126000
1781264760,160.125000,160.130000,160.121000,160.123000
1781264820,160.124000,160.130000,160.124000,160.128000
1781264880,160.130000,160.134000,160.130000,160.131000
1781264940,160.130000,160.135000,160.126000,160.131000
1781265000,160.130000,160.130000,160.122000,160.124000
1781265060,160.124000,160.130000,160.122000,160.123000
1781265120,160.121000,160.124000,160.120000,160.121000
1781265180,160.122000,160.124000,160.120000,160.121000
1781265240,160.121000,160.129000,160.121000,160.128000
1781265300,160.129000,160.155000,160.128000,160.155000
1781265360,160.156000,160.178000,160.156000,160.168000
1781265420,160.171000,160.183000,160.168000,160.181000
1781265480,160.180000,160.180000,160.168000,160.170000
1781265540,160.170000,160.179000,160.169000,160.172000
1781265600,160.175000,160.185000,160.175000,160.183000
1781265660,160.182000,160.195000,160.176000,160.192000
1781265720,160.192000,160.192000,160.184000,160.184000
1781265780,160.183000,160.188000,160.174000,160.187000
1781265840,160.185000,160.204000,160.185000,160.193000
1781265900,160.189000,160.198000,160.183000,160.194000
1781265960,160.193000,160.196000,160.190000,160.194000
1781266020,160.193000,160.205000,160.183000,160.194000
1781266080,160.193000,160.195000,160.185000,160.190000
1781266140,160.191000,160.196000,160.184000,160.196000
1781266200,160.194000,160.196000,160.190000,160.192000
1781266260,160.192000,160.194000,160.183000,160.183000
1781266320,160.185000,160.194000,160.184000,160.188000
1781266380,160.185000,160.192000,160.182000,160.192000
1781266440,160.191000,160.195000,160.185000,160.191000
1781266500,160.192000,160.197000,160.191000,160.194000
1781266560,160.195000,160.199000,160.185000,160.190000
1781266620,160.192000,160.192000,160.183000,160.184000
1781266680,160.185000,160.188000,160.172000,160.180000
1781266740,160.179000,160.183000,160.177000,160.182000
1781266800,160.183000,160.200000,160.183000,160.195000
1781266860,160.194000,160.206000,160.193000,160.196000
1781266920,160.195000,160.205000,160.192000,160.198000
1781266980,160.198000,160.210000,160.192000,160.210000
1781267040,160.210000,160.226000,160.207000,160.224000
1781267100,160.223000,160.233000,160.223000,160.231000
1781267160,160.230000,160.237000,160.227000,160.231000
1781267220,160.231000,160.241000,160.227000,160.232000
1781267280,160.233000,160.243000,160.232000,160.243000
