time,open,high,low,close
1781267340,160.239000,160.247000,160.239000,160.245000
1781267400,160.243000,160.258000,160.243000,160.255000
1781267460,160.253000,160.261000,160.246000,160.246000
1781267520,160.245000,160.260000,160.242000,160.257000
1781267580,160.260000,160.262000,160.246000,160.255000
1781267640,160.256000,160.268000,160.254000,160.258000
1781267700,160.257000,160.269000,160.251000,160.268000
1781267760,160.269000,160.269000,160.262000,160.267000
1781267820,160.265000,160.273000,160.264000,160.269000
1781267880,160.269000,160.271000,160.257000,160.270000
1781267940,160.270000,160.276000,160.269000,160.272000
1781268000,160.273000,160.279000,160.257000,160.268000
1781268060,160.267000,160.271000,160.266000,160.267000
1781268120,160.268000,160.270000,160.266000,160.267000
1781268180,160.267000,160.268000,160.265000,160.267000
1781268240,160.266000,160.280000,160.265000,160.269000
1781268300,160.271000,160.283000,160.269000,160.271000
1781268360,160.271000,160.281000,160.268000,160.281000
1781268420,160.281000,160.296000,160.281000,160.294000
1781268480,160.294000,160.295000,160.285000,160.285000
1781268540,160.286000,160.293000,160.283000,160.286000
1781268600,160.287000,160.294000,160.284000,160.285000
1781268660,160.283000,160.297000,160.282000,160.287000
1781268720,160.289000,160.292000,160.285000,160.286000
1781268780,160.286000,160.293000,160.285000,160.288000
1781268840,160.289000,160.294000,160.289000,160.292000
1781268900,160.292000,160.306000,160.284000,160.293000
1781268960,160.291000,160.291000,160.281000,160.285000
1781269020,160.284000,160.284000,160.267000,160.267000
1781269080,160.265000,160.267000,160.241000,160.241000
1781269140,160.243000,160.259000,160.241000,160.254000
1781269200,160.253000,160.270000,160.252000,160.267000
1781269260,160.266000,160.270000,160.259000,160.266000
1781269320,160.265000,160.271000,160.262000,160.268000
1781269380,160.269000,160.269000,160.251000,160.251000
1781269440,160.249000,160.255000,160.231000,160.232000
1781269500,160.232000,160.249000,160.232000,160.246000
1781269560,160.250000,160.275000,160.249000,160.270000
1781269620,160.270000,160.272000,160.254000,160.254000
1781269680,160.255000,160.257000,160.244000,160.251000
1781269740,160.252000,160.261000,160.249000,160.249000
1781269800,160.248000,160.258000,160.239000,160.258000
1781269860,160.257000,160.269000,160.251000,160.269000
1781269920,160.269000,160.275000,160.268000,160.275000
1781269980,160.277000,160.281000,160.273000,160.275000
1781270040,160.273000,160.273000,160.261000,160.263000
1781270100,160.264000,160.264000,160.256000,160.261000
1781270160,160.260000,160.260000,160.232000,160.238000
1781270220,160.240000,160.250000,160.237000,160.237000
1781270280,160.237000,160.241000,160.234000,160.236000
1781270340,160.235000,160.236000,160.223000,160.223000
1781270400,160.221000,160.226000,160.221000,160.223000
1781270460,160.222000,160.223000,160.211000,160.211000
1781270520,160.214000,160.214000,160.206000,160.207000
1781270580,160.206000,160.220000,160.206000,160.219000
1781270640,160.217000,160.219000,160.211000,160.218000
1781270700,160.217000,160.235000,160.217000,160.233000
1781270760,160.233000,160.235000,160.221000,160.222000
1781270820,160.223000,160.223000,160.208000,160.217000
1781270880,160.218000,160.219000,160.210000,160.215000
1781270940,160.214000,160.216000,160.204000,160.206000
1781271000,160.206000,160.212000,160.201000,160.205000
1781271060,160.207000,160.212000,160.198000,160.198000
1781271120,160.200000,160.207000,160.190000,160.207000
1781271180,160.207000,160.226000,160.203000,160.223000
1781271240,160.223000,160.252000,160.220000,160.244000
1781271300,160.245000,160.245000,160.230000,160.237000
1781271360,160.235000,160.250000,160.234000,160.249000
1781271420,160.249000,160.249000,160.242000,160.245000
1781271480,160.245000,160.246000,160.233000,160.235000
1781271540,160.237000,160.242000,160.230000,160.234000
1781271600,160.233000,160.341000,160.232000,160.320000
1781271660,160.320000,160.325000,160.286000,160.308000
1781271720,160.309000,160.330000,160.303000,160.310000
1781271780,160.307000,160.312000,160.280000,160.280000
1781271840,160.282000,160.297000,160.279000,160.296000
1781271900,160.295000,160.295000,160.274000,160.286000
1781271960,160.286000,160.301000,160.268000,160.268000
1781272020,160.267000,160.298000,160.267000,160.298000
1781272080,160.297000,160.309000,160.285000,160.288000
1781272140,160.290000,160.298000,160.277000,160.277000
1781272200,160.277000,160.292000,160.274000,160.288000
1781272260,160.287000,160.303000,160.287000,160.295000
1781272320,160.296000,160.296000,160.267000,160.273000
1781272380,160.273000,160.294000,160.270000,160.293000
1781272440,160.292000,160.292000,160.269000,160.282000
1781272500,160.283000,160.296000,160.278000,160.294000
1781272560,160.293000,160.298000,160.291000,160.293000
1781272620,160.295000,160.302000,160.294000,160.302000
1781272680,160.302000,160.303000,160.294000,160.294000
1781272740,160.295000,160.297000,160.273000,160.273000
1781272800,160.271000,160.288000,160.260000,160.281000
1781272860,160.282000,160.285000,160.252000,160.254000
1781272920,160.256000,160.258000,160.238000,160.244000
1781272980,160.243000,160.248000,160.209000,160.218000
1781273040,160.219000,160.229000,160.213000,160.225000
1781273100,160.225000,160.257000,160.220000,160.255000
1781273160,160.254000,160.255000,160.242000,160.250000
1781273220,160.250000,160.251000,160.231000,160.232000
1781273280,160.231000,160.242000,160.231000,160.239000
1781273340,160.238000,160.242000,160.227000,160.227000
1781273400,160.228000,160.248000,160.228000,160.242000
1781273460,160.242000,160.251000,160.241000,160.242000
1781273520,160.242000,160.242000,160.233000,160.241000
1781273580,160.243000,160.252000,160.238000,160.243000
1781273640,160.242000,160.244000,160.237000,160.240000
1781273700,160.243000,160.249000,160.236000,160.238000
1781273760,160.240000,160.245000,160.237000,160.240000
1781273820,160.242000,160.244000,160.226000,160.242000
1781273880,160.244000,160.268000,160.244000,160.266000
1781273940,160.265000,160.281000,160.261000,160.279000
1781274000,160.280000,160.281000,160.266000,160.268000
1781274060,160.268000,160.283000,160.265000,160.277000
1781274120,160.277000,160.290000,160.275000,160.288000
1781274180,160.288000,160.288000,160.273000,160.274000
1781274240,160.274000,160.274000,160.261000,160.264000
1781274300,160.264000,160.269000,160.247000,160.251000
1781274360,160.251000,160.252000,160.247000,160.247000
1781274420,160.248000,160.250000,160.240000,160.240000
1781274480,160.241000,160.252000,160.238000,160.250000
1781274540,160.249000,160.260000,160.240000,160.259000
1781274600,160.259000,160.260000,160.249000,160.255000
1781274660,160.253000,160.261000,160.250000,160.256000
1781274720,160.255000,160.263000,160.254000,160.254000
1781274780,160.253000,160.253000,160.239000,160.239000
1781274840,160.238000,160.246000,160.229000,160.229000
1781274900,160.229000,160.231000,160.213000,160.219000
1781274960,160.219000,160.230000,160.203000,160.218000
1781275020,160.218000,160.219000,160.204000,160.217000
1781275080,160.215000,160.219000,160.214000,160.216000
1781275140,160.216000,160.226000,160.214000,160.214000
1781275200,160.215000,160.228000,160.214000,160.227000
1781275260,160.226000,160.254000,160.223000,160.251000
1781275320,160.252000,160.257000,160.249000,160.249000
1781275380,160.252000,160.258000,160.240000,160.253000
1781275440,160.254000,160.263000,160.250000,160.252000
1781275500,160.252000,160.264000,160.252000,160.260000
1781275560,160.261000,160.265000,160.253000,160.259000
1781275620,160.261000,160.266000,160.254000,160.254000
1781275680,160.255000,160.264000,160.254000,160.256000
1781275740,160.255000,160.265000,160.253000,160.264000
1781275800,160.265000,160.271000,160.262000,160.263000
1781275860,160.263000,160.283000,160.262000,160.281000
1781275920,160.280000,160.280000,160.161000,160.191000
1781275980,160.190000,160.218000,160.186000,160.191000
1781276040,160.191000,160.202000,160.166000,160.171000
1781276100,160.173000,160.209000,160.162000,160.204000
1781276160,160.203000,160.214000,160.189000,160.204000
1781276220,160.202000,160.226000,160.193000,160.219000
1781276280,160.220000,160.230000,160.215000,160.228000
1781276340,160.228000,160.241000,160.227000,160.240000
1781276400,160.237000,160.247000,160.215000,160.218000
1781276460,160.217000,160.232000,160.196000,160.213000
1781276520,160.213000,160.223000,160.207000,160.220000
1781276580,160.220000,160.231000,160.210000,160.227000
1781276640,160.227000,160.229000,160.214000,160.214000
1781276700,160.215000,160.228000,160.211000,160.221000
1781276760,160.223000,160.232000,160.219000,160.230000
1781276820,160.230000,160.234000,160.224000,160.233000
1781276880,160.234000,160.242000,160.228000,160.241000
1781276940,160.242000,160.245000,160.238000,160.242000
1781277000,160.242000,160.242000,160.220000,160.220000
1781277060,160.222000,160.225000,160.212000,160.212000
1781277120,160.214000,160.223000,160.211000,160.215000
1781277180,160.214000,160.214000,160.200000,160.201000
1781277240,160.202000,160.202000,160.188000,160.197000
1781277300,160.197000,160.205000,160.197000,160.204000
1781277360,160.204000,160.205000,160.199000,160.203000
1781277420,160.204000,160.209000,160.200000,160.201000
1781277480,160.201000,160.206000,160.197000,160.199000
1781277540,160.201000,160.214000,160.197000,160.210000
1781277600,160.209000,160.215000,160.208000,160.214000
1781277660,160.215000,160.215000,160.187000,160.198000
1781277720,160.199000,160.209000,160.195000,160.204000
1781277780,160.203000,160.204000,160.200000,160.202000
1781277840,160.205000,160.205000,160.189000,160.198000
1781277900,160.198000,160.203000,160.194000,160.203000
1781277960,160.204000,160.206000,160.188000,160.194000
1781278020,160.194000,160.197000,160.176000,160.187000
1781278080,160.184000,160.198000,160.182000,160.197000
1781278140,160.196000,160.197000,160.180000,160.188000
1781278200,160.190000,160.196000,160.173000,160.195000
1781278260,160.195000,160.195000,160.188000,160.190000
1781278320,160.191000,160.196000,160.188000,160.191000
1781278380,160.192000,160.195000,160.183000,160.188000
1781278440,160.187000,160.189000,160.184000,160.186000
1781278500,160.187000,160.201000,160.164000,160.187000
1781278560,160.188000,160.195000,160.185000,160.195000
1781278620,160.194000,160.198000,160.187000,160.189000
1781278680,160.190000,160.195000,160.186000,160.188000
1781278740,160.189000,160.194000,160.176000,160.183000
1781278800,160.183000,160.191000,160.183000,160.189000
1781278860,160.192000,160.202000,160.191000,160.200000
1781278920,160.201000,160.223000,160.200000,160.220000
1781278980,160.220000,160.220000,160.203000,160.204000
1781279040,160.204000,160.223000,160.201000,160.222000
1781279100,160.223000,160.231000,160.219000,160.228000
1781279160,160.228000,160.228000,160.221000,160.226000
1781279220,160.225000,160.229000,160.218000,160.223000
1781279280,160.224000,160.238000,160.223000,160.237000
1781279340,160.236000,160.240000,160.232000,160.237000
1781279400,160.236000,160.240000,160.236000,160.238000
1781279460,160.239000,160.244000,160.238000,160.241000
1781279520,160.241000,160.241000,160.228000,160.228000
1781279580,160.227000,160.239000,160.225000,160.239000
1781279640,160.239000,160.239000,160.229000,160.237000
1781279700,160.239000,160.240000,160.228000,160.234000
1781279760,160.233000,160.240000,160.226000,160.228000
1781279820,160.227000,160.238000,160.227000,160.238000
1781279880,160.237000,160.241000,160.235000,160.241000
1781279940,160.240000,160.247000,160.238000,160.245000
1781280000,160.245000,160.258000,160.245000,160.253000
1781280060,160.254000,160.267000,160.254000,160.267000
1781280120,160.266000,160.269000,160.264000,160.268000
1781280180,160.268000,160.276000,160.262000,160.263000
1781280240,160.263000,160.268000,160.260000,160.265000
1781280300,160.266000,160.277000,160.265000,160.274000
1781280360,160.274000,160.274000,160.262000,160.262000
1781280420,160.264000,160.266000,160.261000,160.263000
1781280480,160.263000,160.265000,160.257000,160.260000
1781280540,160.261000,160.264000,160.257000,160.258000
1781280600,160.259000,160.261000,160.259000,160.261000
1781280660,160.260000,160.263000,160.260000,160.262000
1781280720,160.262000,160.263000,160.260000,160.261000
1781280780,160.260000,160.260000,160.182000,160.223000
1781280840,160.224000,160.228000,160.201000,160.223000
1781280900,160.222000,160.224000,160.196000,160.205000
1781280960,160.203000,160.205000,160.184000,160.189000
1781281020,160.190000,160.204000,160.188000,160.200000
1781281080,160.201000,160.208000,160.199000,160.203000
1781281140,160.203000,160.213000,160.199000,160.210000
1781281200,160.212000,160.216000,160.199000,160.214000
1781281260,160.213000,160.223000,160.209000,160.219000
1781281320,160.220000,160.223000,160.215000,160.215000
1781281380,160.214000,160.217000,160.213000,160.214000
1781281440,160.213000,160.214000,160.208000,160.213000
1781281500,160.213000,160.223000,160.210000,160.215000
1781281560,160.217000,160.219000,160.210000,160.212000
1781281620,160.214000,160.226000,160.213000,160.224000
1781281680,160.225000,160.225000,160.210000,160.224000
1781281740,160.225000,160.227000,160.224000,160.224000
1781281800,160.224000,160.225000,160.221000,160.224000
1781281860,160.224000,160.226000,160.218000,160.220000
1781281920,160.219000,160.226000,160.217000,160.224000
1781281980,160.223000,160.226000,160.221000,160.222000
1781282040,160.223000,160.223000,160.219000,160.220000
1781282100,160.220000,160.227000,160.220000,160.226000
1781282160,160.228000,160.228000,160.222000,160.222000
1781282220,160.223000,160.226000,160.223000,160.224000
1781282280,160.224000,160.227000,160.224000,160.226000
1781282340,160.226000,160.226000,160.222000,160.223000
1781282400,160.220000,160.223000,160.206000,160.209000
1781282460,160.209000,160.213000,160.207000,160.213000
1781282520,160.211000,160.225000,160.211000,160.225000
1781282580,160.223000,160.223000,160.222000,160.223000
1781282640,160.222000,160.234000,160.222000,160.234000
1781282700,160.235000,160.235000,160.233000,160.234000
1781282760,160.233000,160.233000,160.222000,160.225000
1781282820,160.223000,160.226000,160.221000,160.223000
1781282880,160.224000,160.224000,160.222000,160.223000
1781282940,160.225000,160.235000,160.222000,160.235000
1781283000,160.235000,160.238000,160.234000,160.238000
1781283060,160.237000,160.240000,160.219000,160.226000
1781283120,160.232000,160.233000,160.224000,160.225000
1781283180,160.224000,160.224000,160.212000,160.212000
1781283240,160.212000,160.219000,160.212000,160.212000
1781283300,160.213000,160.224000,160.211000,160.222000
1781283360,160.222000,160.227000,160.221000,160.224000
1781283420,160.225000,160.237000,160.225000,160.234000
1781283480,160.234000,160.234000,160.229000,160.229000
1781283540,160.230000,160.230000,160.226000,160.228000
1781283600,160.227000,160.228000,160.223000,160.226000
1781283660,160.226000,160.228000,160.222000,160.222000
1781283720,160.223000,160.233000,160.215000,160.232000
1781283780,160.233000,160.234000,160.230000,160.234000
1781283840,160.235000,160.235000,160.225000,160.226000
1781283900,160.227000,160.227000,160.221000,160.222000
1781283960,160.220000,160.220000,160.191000,160.199000
1781284020,160.200000,160.203000,160.196000,160.197000
1781284080,160.196000,160.214000,160.196000,160.209000
1781284140,160.210000,160.210000,160.197000,160.197000
1781284200,160.199000,160.210000,160.199000,160.208000
1781284260,160.208000,160.210000,160.207000,160.208000
1781284320,160.207000,160.210000,160.206000,160.210000
1781284380,160.210000,160.221000,160.210000,160.221000
1781284440,160.222000,160.224000,160.202000,160.207000
1781284500,160.209000,160.219000,160.209000,160.210000
1781284560,160.209000,160.214000,160.207000,160.210000
1781284620,160.211000,160.211000,160.203000,160.209000
1781284680,160.207000,160.207000,160.200000,160.203000
1781284740,160.207000,160.208000,160.199000,160.201000
1781284800,160.200000,160.200000,160.196000,160.197000
1781284860,160.198000,160.198000,160.192000,160.197000
1781284920,160.195000,160.199000,160.193000,160.198000
1781284980,160.200000,160.200000,160.196000,160.199000
1781285040,160.198000,160.199000,160.198000,160.198000
1781285100,160.197000,160.198000,160.195000,160.195000
1781285160,160.195000,160.204000,160.194000,160.203000
1781285220,160.203000,160.203000,160.198000,160.201000
1781285280,160.201000,160.204000,160.198000,160.198000
1781285340,160.198000,160.198000,160.190000,160.193000
1781285400,160.193000,160.201000,160.193000,160.197000
1781285460,160.198000,160.203000,160.197000,160.199000
1781285520,160.200000,160.200000,160.197000,160.198000
1781285580,160.197000,160.208000,160.194000,160.208000
1781285640,160.208000,160.208000,160.201000,160.203000
1781285700,160.205000,160.205000,160.198000,160.198000
1781285760,160.199000,160.201000,160.198000,160.198000
1781285820,160.198000,160.199000,160.196000,160.196000
1781285880,160.196000,160.198000,160.195000,160.198000
1781285940,160.199000,160.199000,160.195000,160.196000
1781286000,160.196000,160.200000,160.196000,160.198000
1781286060,160.196000,160.196000,160.189000,160.191000
1781286120,160.189000,160.191000,160.183000,160.183000
1781286180,160.182000,160.184000,160.182000,160.184000
1781286240,160.184000,160.190000,160.183000,160.190000
1781286300,160.190000,160.200000,160.189000,160.200000
1781286360,160.201000,160.201000,160.198000,160.198000
1781286420,160.195000,160.197000,160.188000,160.194000
1781286480,160.195000,160.196000,160.189000,160.195000
1781286540,160.196000,160.196000,160.194000,160.194000
1781286600,160.195000,160.196000,160.194000,160.194000
1781286660,160.195000,160.197000,160.186000,160.186000
1781286720,160.186000,160.190000,160.185000,160.188000
1781286780,160.189000,160.189000,160.189000,160.189000
1781286840,160.188000,160.190000,160.183000,160.190000
1781286900,160.189000,160.208000,160.189000,160.205000
1781286960,160.203000,160.207000,160.199000,160.203000
1781287020,160.204000,160.205000,160.198000,160.201000
1781287080,160.200000,160.201000,160.200000,160.201000
1781287140,160.200000,160.201000,160.198000,160.199000
1781287200,160.196000,160.200000,160.193000,160.200000
1781287260,160.199000,160.201000,160.198000,160.198000
1781287320,160.200000,160.202000,160.196000,160.198000
1781287380,160.196000,160.196000,160.190000,160.193000
1781287440,160.192000,160.215000,160.192000,160.214000
1781287500,160.213000,160.222000,160.212000,160.222000
1781287560,160.221000,160.222000,160.219000,160.219000
1781287620,160.220000,160.224000,160.219000,160.222000
1781287680,160.221000,160.224000,160.216000,160.218000
1781287740,160.220000,160.223000,160.217000,160.222000
1781287800,160.221000,160.223000,160.214000,160.217000
1781287860,160.216000,160.216000,160.209000,160.212000
1781287920,160.211000,160.216000,160.209000,160.213000
1781287980,160.213000,160.220000,160.211000,160.220000
1781288040,160.219000,160.224000,160.218000,160.224000
1781288100,160.223000,160.224000,160.216000,160.219000
1781288160,160.219000,160.225000,160.218000,160.224000
1781288220,160.223000,160.225000,160.223000,160.225000
1781288280,160.226000,160.227000,160.218000,160.218000
1781288340,160.219000,160.219000,160.216000,160.216000
1781288400,160.217000,160.220000,160.214000,160.219000
1781288460,160.220000,160.221000,160.217000,160.217000
1781288520,160.218000,160.220000,160.217000,160.220000
1781288580,160.218000,160.220000,160.216000,160.220000
1781288640,160.219000,160.222000,160.216000,160.216000
1781288700,160.215000,160.217000,160.211000,160.217000
1781288760,160.214000,160.220000,160.214000,160.220000
1781288820,160.218000,160.219000,160.211000,160.213000
1781288880,160.212000,160.213000,160.211000,160.213000
1781288940,160.212000,160.213000,160.211000,160.212000
1781289000,160.213000,160.213000,160.205000,160.207000
1781289060,160.207000,160.212000,160.203000,160.203000
1781289120,160.204000,160.204000,160.198000,160.199000
1781289180,160.201000,160.203000,160.199000,160.200000
1781289240,160.201000,160.202000,160.200000,160.201000
1781289300,160.201000,160.201000,160.198000,160.200000
1781289360,160.199000,160.199000,160.197000,160.197000
1781289420,160.199000,160.200000,160.195000,160.199000
1781289480,160.199000,160.203000,160.199000,160.203000
1781289540,160.202000,160.204000,160.201000,160.202000
1781289600,160.201000,160.201000,160.201000,160.201000
1781289660,160.200000,160.202000,160.200000,160.202000
1781289780,160.201000,160.201000,160.191000,160.198000
1781289840,160.200000,160.200000,160.199000,160.200000
1781289900,160.202000,160.205000,160.202000,160.204000
1781289960,160.204000,160.205000,160.202000,160.202000
1781290020,160.202000,160.203000,160.202000,160.203000
1781290080,160.204000,160.205000,160.203000,160.204000
1781290140,160.204000,160.210000,160.203000,160.209000
1781290200,160.209000,160.214000,160.206000,160.211000
1781290260,160.210000,160.212000,160.205000,160.209000
1781290320,160.208000,160.209000,160.207000,160.207000
1781290380,160.208000,160.210000,160.203000,160.206000
1781290440,160.207000,160.208000,160.205000,160.205000
1781290500,160.205000,160.206000,160.204000,160.204000
1781290560,160.204000,160.204000,160.202000,160.202000
1781290620,160.202000,160.207000,160.202000,160.204000
1781290680,160.200000,160.219000,160.200000,160.219000
1781290740,160.218000,160.239000,160.216000,160.234000
1781290800,160.236000,160.241000,160.220000,160.223000
1781290860,160.223000,160.223000,160.213000,160.213000
1781290920,160.212000,160.212000,160.208000,160.208000
1781290980,160.207000,160.207000,160.199000,160.199000
1781291040,160.199000,160.199000,160.198000,160.198000
1781291100,160.198000,160.203000,160.198000,160.202000
1781291160,160.202000,160.209000,160.201000,160.206000
1781291220,160.206000,160.212000,160.206000,160.209000
1781291280,160.208000,160.211000,160.208000,160.209000
1781291340,160.209000,160.213000,160.201000,160.213000
1781291400,160.214000,160.216000,160.213000,160.216000
1781291460,160.214000,160.217000,160.214000,160.215000
1781291520,160.215000,160.217000,160.209000,160.210000
1781291580,160.211000,160.211000,160.208000,160.210000
1781291640,160.209000,160.213000,160.209000,160.211000
1781291700,160.212000,160.212000,160.210000,160.210000
1781291760,160.209000,160.210000,160.208000,160.208000
1781291820,160.209000,160.209000,160.200000,160.205000
1781291880,160.206000,160.209000,160.206000,160.208000
1781291940,160.209000,160.210000,160.203000,160.203000
1781292000,160.205000,160.205000,160.201000,160.203000
1781292060,160.203000,160.204000,160.200000,160.202000
1781292120,160.203000,160.203000,160.200000,160.202000
1781292180,160.201000,160.211000,160.201000,160.211000
1781292240,160.211000,160.219000,160.211000,160.219000
1781292300,160.221000,160.223000,160.218000,160.221000
1781292360,160.219000,160.224000,160.219000,160.223000
1781292420,160.222000,160.223000,160.222000,160.222000
1781292480,160.221000,160.224000,160.216000,160.223000
1781292540,160.222000,160.227000,160.222000,160.227000
1781292600,160.227000,160.228000,160.221000,160.223000
1781292660,160.223000,160.223000,160.216000,160.219000
1781292720,160.220000,160.220000,160.216000,160.219000
1781292780,160.221000,160.226000,160.220000,160.225000
1781292840,160.224000,160.238000,160.224000,160.235000
1781292900,160.238000,160.240000,160.236000,160.238000
1781292960,160.237000,160.237000,160.220000,160.225000
1781293020,160.225000,160.228000,160.219000,160.228000
1781293080,160.228000,160.228000,160.224000,160.226000
1781293140,160.226000,160.233000,160.225000,160.232000
1781293200,160.231000,160.232000,160.225000,160.227000
1781293260,160.227000,160.227000,160.222000,160.224000
1781293320,160.221000,160.223000,160.219000,160.221000
1781293380,160.222000,160.224000,160.222000,160.224000
1781293440,160.225000,160.225000,160.222000,160.223000
1781293500,160.225000,160.230000,160.224000,160.229000
1781293560,160.226000,160.227000,160.225000,160.226000
1781293620,160.225000,160.225000,160.222000,160.224000
1781293680,160.224000,160.225000,160.220000,160.221000
1781293740,160.222000,160.222000,160.219000,160.219000
1781293800,160.217000,160.221000,160.217000,160.220000
1781293860,160.221000,160.222000,160.218000,160.218000
1781293920,160.219000,160.220000,160.216000,160.219000
1781293980,160.220000,160.222000,160.217000,160.222000
1781294040,160.221000,160.223000,160.221000,160.221000
1781294100,160.223000,160.225000,160.219000,160.220000
1781294160,160.221000,160.221000,160.207000,160.207000
1781294220,160.209000,160.211000,160.202000,160.209000
1781294280,160.211000,160.211000,160.208000,160.210000
1781294340,160.210000,160.211000,160.201000,160.203000
1781294400,160.203000,160.215000,160.203000,160.213000
1781294460,160.211000,160.214000,160.205000,160.205000
1781294520,160.205000,160.208000,160.203000,160.203000
1781294580,160.204000,160.204000,160.200000,160.203000
1781294640,160.202000,160.204000,160.201000,160.201000
1781294700,160.203000,160.206000,160.200000,160.205000
1781294760,160.205000,160.211000,160.204000,160.211000
1781294820,160.211000,160.212000,160.208000,160.210000
1781294880,160.210000,160.211000,160.207000,160.209000
1781294940,160.209000,160.209000,160.206000,160.206000
1781295000,160.209000,160.211000,160.204000,160.207000
1781295060,160.207000,160.209000,160.207000,160.209000
1781295120,160.208000,160.210000,160.205000,160.210000
1781295180,160.209000,160.212000,160.208000,160.212000
1781295240,160.211000,160.215000,160.209000,160.215000
1781295300,160.213000,160.215000,160.212000,160.213000
1781295360,160.212000,160.214000,160.212000,160.214000
1781295420,160.213000,160.214000,160.213000,160.213000
1781295480,160.213000,160.215000,160.213000,160.213000
1781295540,160.213000,160.213000,160.212000,160.212000
1781295600,160.213000,160.213000,160.211000,160.212000
1781295660,160.212000,160.212000,160.211000,160.211000
1781295720,160.210000,160.213000,160.209000,160.209000
1781295780,160.210000,160.211000,160.210000,160.211000
1781295840,160.211000,160.214000,160.209000,160.210000
1781295900,160.211000,160.211000,160.208000,160.208000
1781295960,160.210000,160.211000,160.210000,160.211000
1781296020,160.211000,160.211000,160.210000,160.210000
1781296080,160.210000,160.213000,160.210000,160.210000
1781296140,160.211000,160.215000,160.209000,160.214000
1781296200,160.213000,160.227000,160.213000,160.224000
1781296260,160.223000,160.226000,160.222000,160.222000
1781296320,160.221000,160.223000,160.220000,160.221000
1781296380,160.222000,160.222000,160.220000,160.220000
1781296440,160.221000,160.223000,160.221000,160.223000
1781296500,160.224000,160.224000,160.221000,160.222000
1781296560,160.222000,160.223000,160.220000,160.222000
1781296620,160.222000,160.223000,160.221000,160.222000
1781296680,160.222000,160.226000,160.222000,160.223000
1781296740,160.222000,160.224000,160.220000,160.221000
1781296800,160.221000,160.221000,160.220000,160.220000
1781296860,160.221000,160.226000,160.220000,160.221000
1781296920,160.220000,160.223000,160.220000,160.221000
1781296980,160.222000,160.228000,160.222000,160.222000
1781297040,160.222000,160.226000,160.222000,160.226000
1781297100,160.225000,160.229000,160.224000,160.224000
1781297160,160.224000,160.225000,160.223000,160.223000
1781297220,160.223000,160.223000,160.223000,160.223000
1781297280,160.223000,160.223000,160.212000,160.219000
1781297340,160.218000,160.218000,160.212000,160.217000
1781297400,160.213000,160.213000,160.196000,160.200000
1781297460,160.200000,160.203000,160.197000,160.200000
1781297520,160.200000,160.203000,160.197000,160.198000
1781297580,160.198000,160.202000,160.197000,160.198000
1781297640,160.197000,160.201000,160.196000,160.197000
1781297700,160.196000,160.203000,160.194000,160.203000
1781297760,160.204000,160.215000,160.204000,160.215000
1781297820,160.212000,160.221000,160.211000,160.211000
1781297880,160.213000,160.220000,160.210000,160.219000
1781297940,160.219000,160.221000,160.191000,160.201000
