time,open,high,low,close
948067200,0.6200000047683716,0.6205000281333923,0.6161999702453613,0.6194000244140625
