time,open,high,low,close
1020211200,1279.5,1286.0,1234.5,1271.5
