time,open,high,low,close
1049846400,0.6890000104904175,0.6937999725341797,0.6862000226974487,0.6884999871253967
