time,open,high,low,close
1062979200,130.39999389648438,130.5500030517578,128.97000122070312,129.00999450683594
