time,open,high,low,close
1077667200,1.890001893043518,1.8945852518081665,1.8699977397918701,1.872308611869812
