time,open,high,low,close
1096329600,1.2596999406814575,1.2627999782562256,1.2559000253677368,1.259600043296814
