time,open,high,low,close
1106870400,1.184399962425232,1.191499948501587,1.1821999549865723,1.1855000257492065
