time,open,high,low,close
1111622400,0.7189072370529175,0.7189072370529175,0.7171028852462769,0.7127075791358948
