time,open,high,low,close
1115337600,1.2955045700073242,1.2963947057724,1.28109872341156,1.2811970710754395
