time,open,high,low,close
1119916800,1.2684999704360962,1.2817000150680542,1.2675000429153442,1.2796000242233276
