time,open,high,low,close
1150070400,0.6323110461235046,0.6337136030197144,0.6264879107475281,0.6246876120567322
