time,open,high,low,close
1152489600,210.85000610351562,210.85000610351562,209.57000732421875,210.5800018310547
