time,open,high,low,close
1158105600,1313.0,1320.5,1311.0,1317.5
